Tamil,Malayalam
சாம்பல் அளவு,ഗ്രേ സ്കെയിൽ
பேராசை முறை,അത്യാഗ്രഹ രീതി
grep,grep
கட்டம்,ഗ്രിഡ്
கட்ட விளக்கப்படம்,ഗ്രിഡ് ചാർട്ട്
கட்டம் கம்ப்யூட்டிங்,ഗ്രിഡ് കമ്പ്യൂട്ടിംഗ്
கட்டம் பண்பேற்றம்,ഗ്രിഡ് മോഡുലേഷൻ
தரை அலை,ഗ്രൗണ്ട് വേവ്
குழு,ഗ്രൂപ്പ്
குழு முகவரி,ഗ്രൂപ്പ് വിലാസം
குழு குறியீடு,ഗ്രൂപ്പ് കോഡ്
குழு தொடர்பு,ഗ്രൂപ്പ് ആശയവിനിമയം
குழு தொடர்பு,ഗ്രൂപ്പ് ആശയവിനിമയം
குழு அடையாளம்,ഗ്രൂപ്പ് തിരിച്ചറിയൽ
குழு பெயர்,ഗ്രൂപ്പ് പേര്
குழுபொருள்,ഗ്രൂപ്പ്വെയർ
வளர்ச்சி,വളർച്ച
காவலர்,കാവൽ
வழிகாட்டப்பட்ட ஊடகங்கள்,മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ
துப்பாக்கி சிப்,വെടിയുണ്ട
ஊடுருவு,ഹാക്ക്
ஹேக்கர்,ഹാക്കർ
ஹேக்கர் அகராதி,ഹാക്കറുടെ നിഘണ്ടു
அரை சேர்ப்பான்,പകുതി ആഡർ
அரை பாலம்,പകുതി പാലം
அரை இரட்டை,പകുതി ഡ്യൂപ്ലക്സ്
அரை இரட்டை வரி,പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ
அரை இரட்டை முறை,പകുതി ഡ്യുപ്ലെക്സ് മോഡ്
பாதி தீவிரம்,പകുതി തീവ്രത
அரை திசைவி,പകുതി റൂട്ടർ
அரை கழிப்பான்,പകുതി കുറയ്ക്കുന്നയാൾ
அரை டோனிங்,പകുതി ടോണിംഗ്
அரை வார்த்தை,പകുതി വാക്ക്
வலிமிகுந்த சுழற்சி,ഹാമിൽട്ടോണിയസ് സൈക്കിൾ
ஹாமிங் குறியீடு,ഹാമിംഗ് കോഡ്
கை,കൈ
கை நகல்,കൈ പകർപ്പ്
கைப்பிடி,കൈകാര്യം ചെയ്യുക
கையாளுதல்,കൈകാര്യം ചെയ്യുന്നു
தொங்கும்,തൂക്കിയിടുക
மகிழ்ச்சி வலை,സന്തോഷകരമായ വല
கடின நகல் சாதனம்,ഹാർഡ് കോപ്പി ഉപകരണം
வன் வட்டு,ഹാർഡ് ഡിസ്ക്
ஹார்ட் டிஸ்க் செயலிழப்பு,ഹാർഡ് ഡിസ്ക് ക്രാഷ്
கடினமான பிழை,കഠിനമായ പിശക്
வன்பொருள் ஓட்டம் கட்டுப்பாடு,ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം
இசைவான,ഹാർമോണിക്
ஹார்மோனிக் சராசரி,ഹാർമോണിക് അർത്ഥം
ஹாஷ்,ഹാഷ്
ஹாஷ் வரைபடம்,ഹാഷ് ഡയഗ്രം
ஹாஷ் அட்டவணை,ഹാഷ് ടേബിൾ
ஹாஷிங் நுட்பம்,ഹാഷിംഗ് ടെക്നിക്
தலைப்பு,തലക്കെട്ട്
குவியல்,കൂമ്പാരം
குவியல் வகை,കൂമ്പാരം അടുക്കുക
உதவி,സഹായം
உதவி திரை,സഹായ സ്ക്രീൻ
ஹெல்ப்நெட்,ഹെൽപ്പ്നെറ്റ്
ஹெர்ட்ஸ்,ഹെർട്സ്
ஹூரிஸ்டிக்,ഹ്യൂറിസ്റ്റിക്
ஹூரிஸ்டிக் முறை,ഹ്യൂറിസ്റ്റിക് രീതി
பதின்ம எண்கள்,ഹെക്സാഡെസിമൽ സംഖ്യകൾ
மறைக்கப்பட்ட வரி,മറഞ്ഞിരിക്കുന്ന വരി
படிநிலை தரவு தளம்,ശ്രേണിപരമായ ഡാറ്റാ ബേസ്
படிநிலை கோப்பு முறைமை,ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം
படிநிலை நிலப்பரப்பு,ശ്രേണിപരമായ ഭൂപ്രകൃതി
உயர் மட்ட மொழி,ഉയർന്ന തലത്തിലുള്ള ഭാഷ
அதிக நினைவக பகுதி,ഉയർന്ന മെമ്മറി ഏരിയ
உயர் செயல்திறன்,ഉയർന്ന പ്രകടനം
தாக்கியது,അടിച്ചു
வீதம்,ഹിറ്റ് നിരക്ക്
வெற்றி விகிதம்,ഹിറ്റ് അനുപാതം
துளை,ദ്വാരം
முகப்பு அடைவு,ഹോം ഡയറക്ടറി
முகப்பு பக்கம்,ഹോം പേജ്
ஒரே மாதிரியான ஒருங்கிணைப்பு,ഏകതാനമായ കോർഡിനേറ്റ്
ஹாப்,ചാടുക
ஹாப் எண்ணிக்கை,ഹോപ്പ് എണ്ണം
கொம்பு,കൊമ്പ്
ஹோஸ்ட் கணினி,ഹോസ്റ്റ് കമ്പ്യൂട്ടർ
ஹோஸ்ட் கணினி,ഹോസ്റ്റ് കമ്പ്യൂട്ടർ
புரவலன் மொழி,ഹോസ്റ്റ് ഭാഷ
சூடான சாவி,ചൂടുള്ള കീ
ஹைப்பர் டெக்ஸ்ட் மார்க்அப் மொழி (HTML),ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML)
கருதுகோள்,അനുമാനം
நான் போட்,ഞാൻ പോഡ്
I/O தாங்கல்,I/O ബഫർ
I/O போர்ட்,I/O പോർട്ട്
I/O அலகு,I/O യൂണിറ്റ്
அடையாளங்காட்டி,ഐഡന്റിഫയർ
அடையாளம்,ഐഡന്റിറ്റി
படம்,ചിത്രം
பட சென்சார்,ഇമേജ് സെൻസർ
தாக்க அச்சுப்பொறி,ആഘാതം പ്രിന്റർ
தடை,തടസ്സം
கட்டாய நிரல் மொழி,അനിവാര്യമായ പ്രോഗ്രാം ഭാഷ
கட்டாய அறிக்கை,അനിവാര്യമായ പ്രസ്താവന
மறைமுக முகவரி,പരോക്ഷമായ വിലാസം
சாத்தியமற்ற நிகழ்வு,അസാധ്യമായ സംഭവം
செயலற்ற முனை,നിഷ്ക്രിയ നോഡ്
முரண்பாடு,പൊരുത്തക്കേട്
அதிகரிப்பு,ഇൻക്രിമെന്റും
குறியீட்டு,സൂചിക
குறியீட்டு தரவு உருப்படி,സൂചിക ഡാറ്റ ഇനം
குறியீட்டு கோப்பு,സൂചിക ഫയൽ
குறியீட்டு பதிவு,സൂചിക രജിസ്റ്റർ
குறியீட்டு வரிசை,സൂചിക ക്രമം
குறியிடப்பட்ட முகவரி,സൂചികയിലുള്ള വിലാസം
குறியிடப்பட்ட மொழி,സൂചികയിലുള്ള ഭാഷ
அட்டவணைப்படுத்தப்பட்ட வரிசை கோப்பு,ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ
அட்டவணைப்படுத்தப்பட்ட வரிசைமுறை sccess முறை (ISAM),ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ സ്‌ക്‌സസ് രീതി (ISAM)
மறைமுக முகவரி,പരോക്ഷ അഭിസംബോധന
தகவலியல்,ഇൻഫോർമാറ്റിക്സ്
தகவல்,വിവരങ്ങൾ
தகவல் பிட்,വിവര ബിറ്റ്
தகவல் மேலாண்மை,വിവര മാനേജ്മെന്റ്
தகவல் மேலாண்மை அமைப்பு (IMS),ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS)
தகவல் மீட்பு,വിവരങ്ങൾ വീണ്ടെടുക്കൽ
தகவல் அமைப்பு,വിവര സംവിധാനം
தகவல் தொழில்நுட்பம் (IT),വിവര സാങ്കേതിക വിദ്യ (ഐടി)
உள்கட்டமைப்பு மேலாண்மை,ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്
பரம்பரை,അനന്തരാവകാശം
பரம்பரை பிழை,പാരമ്പര്യ പിശക്
ஆரம்ப,പ്രാരംഭം
ஆரம்ப முகவரி,പ്രാരംഭ വിലാസം
ஆரம்ப நிலை,പ്രാരംഭ അവസ്ഥ
துவக்கம்,ആരംഭിക്കൽ
மை ஜெட் அச்சுப்பொறி,മഷി ജെറ്റ് പ്രിന്റർ
எண்ணிலடங்கா,അസംഖ്യം
நான் முனை அட்டவணை,ഐ-നോഡ് പട്ടിക
செயல்பட முடியாத நேரம்,പ്രവർത്തനരഹിതമായ സമയം
