Tamil,Marathi
ஃபோலியார் ரூட்,पर्णासंबंधी रूट
ஃபோலிக் அமிலம்,फॉलिक आम्ल
நுண்ணறை,कोल्ली
நுண்ணறை,कोल्ली
நுண்ணறை தூண்டுதல் ஹார்மோன் (FSH),कूप उत्तेजक संप्रेरक (एफएसएच)
ஃபோலிகுலர் அட்ரேசியா,फोलिक्युलर अ‍ॅट्रेशिया
உணவு சங்கிலி,अन्न साखळी
உணவு நடத்தும் உறுப்பு,अन्न आयोजित घटक
உணவு விஷம்,अन्न विषबाधा
உணவு பிரமிட்,अन्न पिरॅमिड
உணவு வெற்றிடம்,अन्न व्हॅक्यूओल
உணவு சங்கிலி,फूड वेब
எலும்பு தலைசிறந்த,फोरेमेन मॅग्नम
ஃபோரமென் ஓவல்,फोरेमेन ओव्हले
ஃபோராமினிஃபெரான்,फोरेमिनिफेरन
ஒட்டுதலின் சக்தி,आसंजन शक्ती
வெளிநாட்டு டி.என்.ஏ,परदेशी डीएनए
ஃபோர்லிம்ப்,फोरलेआयएमबी
தடய அறிவியல்,फॉरेन्सिक सायन्स
மொட்டு முனைத்தோல்,फोरस्किन
மொட்டு முனைத்தோல்,फोरस्किन
காடு,वन
வன சமூகம்,वन समुदाय
வனப்பகுதி,वन ट्रॅक्ट
வனவியல்,वनीकरण
உருவாக்கும் கட்டம்,फॉर्मेटिव्ह फेज
ஃபோசா ஓவலிஸ்,फोसा ओव्हलिस
தொல்பொருள்,जीवाश्म
புதைபடிவ,जीवाश्म
வளர்ப்பு தாய்,पालक आई
நிறுவனர் விளைவு,संस्थापक प्रभाव
நிறுவனர்,संस्थापक
நான்கு-ஓ-கடிகாரம் (மிராபிலிஸ் ஜலபா),चार-ओ-क्लॉक (मिराबिलिस जलपा)
Fovea,Fovea
கோழி,पक्षी
பலவீனம்,नाजूकपणा
துண்டாக்கும்,विखंडन
மணம்,सुगंध
பிரேம்-ஷிப்ட் பிறழ்வு,फ्रेम-शिफ्ट उत्परिवर्तन
பிரான்கியா,फ्रँकिया
இலவச ஆற்றல்,विनामूल्य उर्जा
இலவச மிதக்கும்,विनामूल्य फ्लोटिंग
இலவச வாழ்க்கை நுண்ணுயிர்,विनामूल्य लिव्हिंग मायक्रोब
இலவச-மத்திய,मुक्त-मध्य
சுதந்திரமான வாழ்க்கை,मुक्त-लिव्हिंग
முடக்கம்-பொறிக்கும் நுட்பம்,फ्रीझ-एचिंग तंत्र
ஃப்ராண்ட்,फ्रॉन्ड
முன் மடல்,फ्रंटल लोब
உறைந்த நிலை,गोठलेले राज्य
ஃப்ரூகிவோர்,फ्रुगिव्होर
பழ துளைப்பான்,फळ बोरर
பழம் நுண்ணறை,फळ कूप
பழம்தரும் உடல்,फळ देणारे शरीर
பழம்,फळ
ஃபுகோக்சாந்தின்,फ्यूकोक्सॅन्थिन
எரிபொருள் பொருள்,इंधन सामग्री
ஃபனாரியா,फनरिया
செயல்பாடு,कार्य
செயல்பாட்டு எஞ்சிய திறன்,कार्यात्मक अवशिष्ट क्षमता
செயல்பாட்டு அலகு,कार्यात्मक युनिट
ஃபண்டஸ்,फंडस
பூஞ்சை நோய்,बुरशीजन्य रोग
பூஞ்சை வடிவம்,बुरशीजन्य फॉर्म
பூஞ்சை ஹைபா,बुरशीजन्य हायफा
