Gujarati,Punjabi
ફ્લોટિંગ પોઈન્ટ અંકગણિત,ਫਲੋਟਿੰਗ ਬਿੰਦੂ ਗਣਿਤ
ફ્લોટિંગ પોઈન્ટ સિસ્ટમ,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ
ફ્લો ચાર્ટ,ਵਹਾਅ ਚਾਰਟ
પ્રવાહ વેગ,ਵਹਾਅ ਦੀ ਗਤੀ
પ્રવાહી ગતિશીલતા,ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ
ફોકલ,ਫੋਕਲ
કેન્દ્રીય તાર,ਫੋਕਲ ਕੋਰਡ
કેન્દ્રીય અંતર,ਫੋਕਲ ਦੂਰੀ
ફોકલ લંબાઈ,ਫੋਕਲ ਲੰਬਾਈ
ફોકસ,ਫੋਕਸ
પગ,ਪੈਰ
લંબનો પગ,ਲੰਬਕਾਰੀ ਦਾ ਪੈਰ
ગુરુત્વાકર્ષણ બળ,ਗੰਭੀਰਤਾ ਦੀ ਸ਼ਕਤੀ
આગાહી,ਪੂਰਵ ਅਨੁਮਾਨ
સૂત્ર,ਫਾਰਮੂਲਾ
ઘડવું,ਤਿਆਰ ਕਰਨਾ
રચના,ਬਣਤਰ
આગળ તફાવત,ਅੱਗੇ ਫਰਕ
ફોરવર્ડ ઇન્ટરપોલેશન,ਅੱਗੇ ਇੰਟਰਪੋਲੇਸ਼ਨ
ગણિતનો પાયો,ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ
ફોરિયરનું વિશ્લેષણ,ਫੁਰੀਅਰ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
ફોરિયરની શ્રેણી,ਫੁਰੀਅਰ ਦੀ ਲੜੀ
ફોરિયરનું પરિવર્તન,ਫੁਰੀਅਰ ਦਾ ਪਰਿਵਰਤਨ
અપૂર્ણાંક,ਅੰਸ਼
અપૂર્ણાંક સંકલન,ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟ
અપૂર્ણાંક સંખ્યા,ਅੰਸ਼ਿਕ ਸੰਖਿਆ
અપૂર્ણાંક પ્રોગ્રામિંગ,ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
મુક્ત માર્ગ,ਮੁਫ਼ਤ ਮਾਰਗ
મુક્ત વેક્ટર,ਮੁਫ਼ਤ ਵੈਕਟਰ
આવર્તન,ਬਾਰੰਬਾਰਤਾ
આવર્તન કૉલમ,ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ
આવર્તન વળાંક,ਬਾਰੰਬਾਰਤਾ ਵਕਰ
આવર્તન વિતરણ,ਬਾਰੰਬਾਰਤਾ ਵੰਡ
આવર્તન હિસ્ટોગ્રામ,ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ
ઘટનાની આવર્તન,ਵਾਪਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
આવર્તન બહુકોણ,ਬਾਰੰਬਾਰਤਾ ਬਹੁਭੁਜ
આવર્તન કોષ્ટક,ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
ફ્રસ્ટમ,ਨਿਰਾਸ਼ਾ
પિરામિડનું ફ્રસ્ટમ,ਇੱਕ ਪਿਰਾਮਿਡ ਦਾ frustum
વલયની નિરાશા,ਇੱਕ ਗੋਲੇ ਦੀ ਨਿਰਾਸ਼ਾ
સંપૂર્ણ વિસ્તરણ,ਪੂਰਾ ਵਿਸਥਾਰ
કાર્ય,ਫੰਕਸ਼ਨ
કાર્યાત્મક વિશ્લેષણ,ਕਾਰਜਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ
મૂળભૂત,ਬੁਨਿਆਦੀ
મૂળભૂત પ્રમેય,ਬੁਨਿਆਦੀ ਸਿਧਾਂਤ
બીજગણિતનું મૂળભૂત પ્રમેય,ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ
આકાશગંગા,ਗਲੈਕਸੀ
ગેલોઈસ ક્ષેત્ર,ਗੈਲੋਇਸ ਖੇਤਰ
ગેલોઈસ જૂથ,ਗੈਲੋਇਸ ਸਮੂਹ
જુગારનો વિનાશ,ਜੂਏਬਾਜ਼ ਦੀ ਬਰਬਾਦੀ
રમત અને ખસેડો,ਖੇਡ ਅਤੇ ਚਾਲ
તકની રમત,ਮੌਕਾ ਦੀ ਖੇਡ
ડાઇસની રમત,ਪਾਸਾ ਦੀ ਖੇਡ
રમતો સિદ્ધાંત,ਗੇਮ ਥਿਊਰੀ
સંપૂર્ણ યાદ સાથે રમતો,ਸੰਪੂਰਣ ਯਾਦ ਦੇ ਨਾਲ ਗੇਮਜ਼
રમત મૂલ્ય,ਖੇਡ ਮੁੱਲ
ગામા કાર્ય,ਗਾਮਾ ਫੰਕਸ਼ਨ
ગૌસ-આર્ગાન્ડ પ્લેન,Gauss-Argand ਜਹਾਜ਼
ગૌસીયન વળાંક,ਗੌਸੀ ਵਕਰ
ગૌસિયન નાબૂદી,ਗੌਸੀ ਦਾ ਖਾਤਮਾ
ગૌસિયન વિમાન,ਗੌਸੀ ਜਹਾਜ਼
ગૌસ-જોર્ડન ઘટાડો,ਗੌਸ-ਜਾਰਡਨ ਦੀ ਕਮੀ
સામાન્ય કેસ,ਆਮ ਕੇਸ
સામાન્ય કન્વર્જન્સ પ્રમેય,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
સામાન્ય સમીકરણ,ਆਮ ਸਮੀਕਰਨ
સામાન્ય પરિબળ,ਆਮ ਕਾਰਕ
સામાન્ય સ્વરૂપ,ਆਮ ਫਾਰਮ
સામાન્ય સૂત્ર,ਆਮ ਫਾਰਮੂਲਾ
સામાન્ય રમત,ਆਮ ਖੇਡ
સામાન્ય અનુમાન,ਆਮ ਅਨੁਮਾਨ
સામાન્ય અભિન્ન,ਆਮ ਅਟੁੱਟ
સામાન્યીકરણ,ਸਧਾਰਣਕਰਨ
સામાન્યકૃત સહયોગી કાયદો,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ
સામાન્યકૃત સાતત્ય પૂર્વધારણા,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
સામાન્યકૃત બહિર્મુખ કાર્ય,ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
સામાન્યકૃત કોઓર્ડિનેટ્સ,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
સામાન્યકૃત eigen મૂલ્ય સમસ્યા,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
સામાન્ય કન્વર્જન્સ પ્રમેય,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
સામાન્ય સમીકરણ,ਆਮ ਸਮੀਕਰਨ
સામાન્ય પરિબળ,ਆਮ ਕਾਰਕ
સામાન્ય સ્વરૂપ,ਆਮ ਫਾਰਮ
સામાન્ય સૂત્ર,ਆਮ ਫਾਰਮੂਲਾ
સામાન્ય રમત,ਆਮ ਖੇਡ
સામાન્ય અનુમાન,ਆਮ ਅਨੁਮਾਨ
સામાન્ય અભિન્ન,ਆਮ ਅਟੁੱਟ
સામાન્યીકરણ,ਸਧਾਰਣਕਰਨ
સામાન્યકૃત સહયોગી કાયદો,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ
સામાન્યકૃત સાતત્ય પૂર્વધારણા,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
સામાન્યકૃત બહિર્મુખ કાર્ય,ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
સામાન્યકૃત કોઓર્ડિનેટ્સ,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
સામાન્યકૃત eigen મૂલ્ય સમસ્યા,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
સામાન્ય નામ,ਆਮ ਨਾਮ
સપાટીની જાતિ,ਸਤਹ ਦੀ ਜੀਨਸ
જીઓડેસિક,geodesic
ભૌમિતિક,ਜਿਓਮੈਟ੍ਰਿਕਲ
ભૌમિતિક બાંધકામ,ਜਿਓਮੈਟ੍ਰਿਕਲ ਉਸਾਰੀ
ભૌમિતિક સરેરાશ,ਜਿਓਮੈਟ੍ਰਿਕਲ ਮਤਲਬ
ભૌમિતિક ગુણાકાર,ਜਿਓਮੈਟ੍ਰਿਕਲ ਗੁਣਾ
ભૌમિતિક સંભાવના,ਜਿਓਮੈਟ੍ਰਿਕਲ ਸੰਭਾਵਨਾ
ભૌમિતિક પ્રગતિ,ਜਿਓਮੈਟ੍ਰਿਕਲ ਤਰੱਕੀ
ભૌમિતિક શ્રેણી,ਜਿਓਮੈਟ੍ਰਿਕਲ ਲੜੀ
ભૌમિતિક આકાર,ਜਿਓਮੈਟ੍ਰਿਕਲ ਸ਼ਕਲ
ભૌમિતિક અંકગણિત શ્રેણી,ਜਿਓਮੈਟ੍ਰਿਕੋ ਅੰਕਗਣਿਤ ਲੜੀ
ભૂમિતિ,ਜਿਓਮੈਟਰੀ
વૈશ્વિક મહત્તમ,ਗਲੋਬਲ ਅਧਿਕਤਮ
વૈશ્વિક મિલકત,ਗਲੋਬਲ ਜਾਇਦਾਦ
વૈશ્વિક લઘુત્તમ,ਗਲੋਬਲ ਘੱਟੋ-ਘੱਟ
વૈશ્વિક શ્રેષ્ઠ,ਗਲੋਬਲ ਸਰਵੋਤਮ
વૈશ્વિક મિલકત,ਗਲੋਬਲ ਜਾਇਦਾਦ
વૈશ્વિક કાઠી બિંદુ,ਗਲੋਬਲ ਕਾਠੀ ਬਿੰਦੂ
યોગ્યતા,ਫਿੱਟ ਦੀ ਭਲਾਈ
ગ્રેડ સહસંબંધ,ਗ੍ਰੇਡ ਸਬੰਧ
ગ્રેડ કરેલ ડેટા,ਦਰਜਾਬੱਧ ਡਾਟਾ
ઢાળ,ਢਾਲ
ઢાળ ઘનતા,ਗਰੇਡੀਐਂਟ ਘਣਤਾ
રેખાનો ઢાળ,ਲਾਈਨ ਦਾ ਗਰੇਡੀਐਂਟ
વેગનો ઢાળ,ਵੇਗ ਦਾ ਗਰੇਡੀਐਂਟ
ઢાળ વેક્ટર,ਗਰੇਡੀਐਂਟ ਵੈਕਟਰ
ઢાળ વેગ,ਗਰੇਡੀਐਂਟ ਵੇਗ
ગ્રેડિંગ,ਗਰੇਡਿੰਗ
ગ્રેડિંગ વિશ્લેષણ,ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ
ગ્રામ,ਗ੍ਰਾਮ
ગ્રામ નિર્ણાયક,ਗ੍ਰਾਮ ਨਿਰਧਾਰਕ
ગ્રામ - શ્મિટ ઓર્થોગોનલાઇઝેશન પ્રક્રિયા,ਗ੍ਰਾਮ - ਸਕਮਿਟ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ
ભવ્ય સરેરાશ,ਮਹਾਨ ਮਤਲਬ
કુલ,ਸਮੁੱਚੀ ਗਿਣਤੀ
ગ્રાફ,ਗ੍ਰਾਫ਼
ગ્રાફિક,ਗ੍ਰਾਫਿਕ
ગ્રાફિકલ,ਗ੍ਰਾਫਿਕਲ
ગ્રાફિકલ ગણતરી,ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ
ગ્રાફિકલ બાંધકામ,ਗ੍ਰਾਫਿਕਲ ਉਸਾਰੀ
ગ્રાફિકલ એકીકરણ,ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ
ગ્રાફિકલ ઇન્ટરપોલેશન,ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਪੋਲੇਸ਼ਨ
ગ્રાફિકલ પદ્ધતિ,ਗ੍ਰਾਫਿਕਲ ਢੰਗ
ગ્રાફિકલ રજૂઆત,ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ
ગ્રાફિક અભિવ્યક્તિ,ਗ੍ਰਾਫਿਕ ਸਮੀਕਰਨ
ગ્રાફ પેપર,ਗ੍ਰਾਫ ਪੇਪਰ
ગુરુત્વાકર્ષણ,ਗੁਰੂਤਾਕਰਸ਼ਣ
ગુરુત્વાકર્ષણ પ્રવેગક,ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ
ગુરુત્વાકર્ષણ આકર્ષણ,ਗੁਰੂਤਾ ਖਿੱਚ
ગુરુત્વાકર્ષણ સ્થિર,ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ
ગુરુત્વાકર્ષણ વક્રતા,ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ
ગુરુત્વાકર્ષણ બળ,ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ
ગુરુત્વાકર્ષણ ખેંચાણ,ਗੁਰੂਤਾ ਖਿੱਚ
ગુરુત્વાકર્ષણ,ਗੰਭੀਰਤਾ
મહાન રીંછ,ਮਹਾਨ ਰਿੱਛ
મહાન વર્તુળ,ਮਹਾਨ ਚੱਕਰ
મહાન - વર્તુળ વિમાન,ਮਹਾਨ - ਸਰਕਲ ਜਹਾਜ਼
મહાન વર્તુળ માર્ગ,ਮਹਾਨ ਚੱਕਰ ਰੂਟ
સૌથી સામાન્ય માપદંડ,ਸਭ ਤੋਂ ਵੱਡਾ ਆਮ ਮਾਪ
મહાન તત્વ,ਸਭ ਤੋਂ ਵੱਡਾ ਤੱਤ
સૌથી વધુ નીચલી સીમા,ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ
મોટી સંખ્યા,ਵੱਡੀ ਗਿਣਤੀ
મહાન ત્રિકોણ,ਮਹਾਨ ਤਿਕੋਣ
ગ્રેગોરિયન કેલેન્ડર,ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ
ગ્રેગોરિયન કરેક્શન,ਗ੍ਰੈਗੋਰੀਅਨ ਸੁਧਾਰ
ગ્રેગરી સૂત્ર,ਗ੍ਰੈਗਰੀ ਫਾਰਮੂਲਾ
ગ્રેગરી - ન્યૂટન સૂત્ર,ਗ੍ਰੈਗਰੀ - ਨਿਊਟਨ ਫਾਰਮੂਲਾ
ગ્રેગરી શ્રેણી,ਗ੍ਰੈਗਰੀ ਲੜੀ
સ્થૂળ,ਕੁੱਲ
એકંદર સહસંબંધ,ਕੁੱਲ ਸਬੰਧ
એકંદર ભૂલ,ਘੋਰ ਗਲਤੀ
કુલ આવક,ਕੁੱਲ ਆਮਦਨ
જૂથ,ਗਰੁੱਪ
જૂથ ઓટોમોર્ફિઝમ,ਗਰੁੱਪ automorphism
સમૂહ સ્વયંસિદ્ધ,ਗਰੁੱਪ axiom
જૂથ નિયંત્રણ,ਗਰੁੱਪ ਕੰਟਰੋਲ
જૂથબદ્ધ શ્રેણી,ਸਮੂਹਬੱਧ ਲੜੀ
સમપ્રમાણતાનું જૂથ,ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ
પરિવર્તનનું જૂથ,ਤਬਦੀਲੀ ਦਾ ਸਮੂਹ
ગ્રુપોઇડ,ਗਰੁੱਪੋਇਡ
જૂથ સૈદ્ધાંતિક ધારણા,ਸਮੂਹ ਸਿਧਾਂਤਕ ਧਾਰਨਾ
જૂથ સિદ્ધાંત,ਗਰੁੱਪ ਥਿਊਰੀ
વૃદ્ધિ,ਵਾਧਾ
વૃદ્ધિ સૂત્ર,ਵਿਕਾਸ ਫਾਰਮੂਲਾ
વિકાસ દર,ਵਿਕਾਸ ਦਰ
જી-આંકડા,g-ਅੰਕੜਾ
અનુમાનિત સરેરાશ,ਅਨੁਮਾਨਿਤ ਔਸਤ
અડધા ઉમેરનાર,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
અડધો ખુલ્લું અંતરાલ,ਅੱਧਾ ਖੁੱਲ੍ਹਾ ਅੰਤਰਾਲ
અડધી જગ્યા,ਅੱਧੀ ਥਾਂ
હેમિલ્ટન કેલી પ્રમેય,ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ
હેમિલ્ટોનિયન ઓપરેટર,ਹੈਮਿਲਟੋਨੀਅਨ ਆਪਰੇਟਰ
હેમિલ્ટનનું ચતુર્થાંશ બીજગણિત,ਹੈਮਿਲਟਨ ਦਾ ਕੁਆਟਰਨੀਅਨ ਅਲਜਬਰਾ
હાર્મોનિક,ਹਾਰਮੋਨਿਕ
હાર્મોનિક પરબિડીયું,ਹਾਰਮੋਨਿਕ ਲਿਫ਼ਾਫ਼ਾ
હાર્મોનિક સરેરાશ,ਹਾਰਮੋਨਿਕ ਮਤਲਬ
હાર્મોનિક પ્રગતિ,ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ
હાર્મોનિક્સ,ਹਾਰਮੋਨਿਕਸ
હાર્મોનિક શ્રેણી,ਹਾਰਮੋਨਿਕ ਲੜੀ
ઊંચાઈ,ਉਚਾਈ
ગોળાર્ધ,ਗੋਲਾਕਾਰ
અર્ધગોળાકાર,ਗੋਲਾਕਾਰ
ગોળાર્ધ પ્રક્ષેપણ,ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ
હેપ્ટાગોન,ਹੈਪਟਾਗਨ
હર્મિટિયન કન્જુગેટ ઓપરેટર,ਹਰਮੀਟੀਅਨ ਸੰਯੁਕਤ ਸੰਚਾਲਕ
હર્મિટિયન સ્વરૂપ,ਹਰਮੀਟੀਅਨ ਰੂਪ
હર્મિટિયન મેટ્રિક્સ,ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ
હર્મીટીયન ઓપરેટર,ਹਰਮੀਟੀਅਨ ਆਪਰੇਟਰ
હર્મિટિયન ઉત્પાદન,ਹਰਮੀਟੀਅਨ ਉਤਪਾਦ
હર્મિટિયન સેમીગ્રુપ,ਹਰਮੀਟੀਅਨ ਅਰਧ ਸਮੂਹ
હર્મિટિયન જગ્યા,ਹਰਮੀਟੀਅਨ ਸਪੇਸ
હર્મિટિયન રૂપાંતર,ਹਰਮੀਟੀਅਨ ਪਰਿਵਰਤਨ
હેસ ડાયાગ્રામ,ਹੇਸ ਚਿੱਤਰ
હેસિયન મેટ્રિક્સ,ਹੈਸੀਅਨ ਮੈਟ੍ਰਿਕਸ
કાર્યનું હેસિયન,ਫੰਕਸ਼ਨ ਦਾ ਹੈਸੀਅਨ
વિજાતીયતા પરીક્ષણ,ਵਿਭਿੰਨਤਾ ਟੈਸਟ
વિજાતીય,ਵਿਭਿੰਨ
વિજાતીય ડેટા,ਵਿਭਿੰਨ ਡੇਟਾ
વિજાતીય વસ્તી,ਵਿਭਿੰਨ ਆਬਾਦੀ
સંશોધનાત્મક,ਖੋਜੀ
સંશોધનાત્મક રીતે,heuristically
ષટ્કોણ,ਹੈਕਸਾਗਨ
હેક્ઝાહેડ્રોન,hexahedron
વંશવેલો પેટાવિભાગ,ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ
વંશવેલો,ਲੜੀ
ઉચ્ચ જન્મ દર,ਉੱਚ ਜਨਮ ਦਰ
ઉચ્ચ મૃત્યુ દર,ਉੱਚ ਮੌਤ ਦਰ
ઉચ્ચ - વય - જૂથ,ਉੱਚ-ਉਮਰ-ਸਮੂਹ
ઉચ્ચ ઓર્ડર,ਉੱਚ ਕ੍ਰਮ
સર્વોચ્ચ ક્રમ,ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ
હિલ્બર્ટ ક્યુબ,ਹਿਲਬਰਟ ਘਣ
હિલ્બર્ટ જગ્યા,ਹਿਲਬਰਟ ਸਪੇਸ
H-અચલ,H-ਅਸਥਿਰ
હિસ્ટોરીગ્રામ,ਹਿਸਟੋਰੀਗਰਾਮ
હોલો શંકુ,ਖੋਖਲੇ ਕੋਨ
હોમોમોર્ફિઝમ,ਹੋਮਿਓਮੋਰਫਿਜ਼ਮ
એકરૂપતા,ਸਮਰੂਪਤਾ
સમાન,ਸਮਰੂਪ
એકરૂપ ડેટા,ਸਮਰੂਪ ਡਾਟਾ
સજાતીય તફાવત સમીકરણ,ਸਮਰੂਪ ਅੰਤਰ ਸਮੀਕਰਨ
હોમોમોર્ફિઝમ,ਸਮਰੂਪਤਾ
આડું,ਹਰੀਜੱਟਲ
આડું વિમાન,ਖਿਤਿਜੀ ਜਹਾਜ਼
કલાક,ਘੰਟਾ
હાઇડ્રોડાયનેમિક,ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕ
હાઇડ્રોડાયનેમિક્સ,ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕਸ
હાઇડ્રોમિકેનિક્સ,hydromechanics
હાઇડ્રોસ્ટેટિક,ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ
હાઇડ્રોસ્ટેટિક સંતુલન,ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ ਸੰਤੁਲਨ
હાઇડ્રોસ્ટેટિક્સ,ਹਾਈਡ੍ਰੋਸਟੈਟਿਕਸ
અતિશય,ਹਾਈਪਰਬੋਲਾ
હાયપરબોલોઇડ,ਹਾਈਪਰਬੋਲੋਇਡ
એક શીટનું હાઇપરબોલોઇડ,ਇੱਕ ਸ਼ੀਟ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ
ક્રાંતિનું હાઇપરબોલોઇડ,ਇਨਕਲਾਬ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ
બે શીટ્સનું હાઇપરબોલોઇડ,ਦੋ ਸ਼ੀਟਾਂ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ
અતિભૌમિતિક વિતરણ,hypergeometric ਵੰਡ
અતિભૌમિતિક શ્રેણી,hypergeometric ਲੜੀ
હાયપરપ્લેન,ਹਾਈਪਰਪਲੇਨ
હાયપરસ્ફિયર,ਹਾਈਪਰਸਫੀਅਰ
અતિશય સપાટી,ਹਾਈਪਰ ਸਤਹ
કર્ણ,hypotenuse
પૂર્વધારણા,ਪਰਿਕਲਪਨਾ
આદર્શ આધાર,ਆਦਰਸ਼ ਆਧਾਰ
આદર્શ પ્રવાહી,ਆਦਰਸ਼ ਤਰਲ
આદર્શ ગેસ,ਆਦਰਸ਼ ਗੈਸ
સમાન ઇજન મૂલ્ય,ਸਮਾਨ ਈਜੇਨ ਮੁੱਲ
સમાન સમાન,ਬਰਾਬਰ ਬਰਾਬਰ
ઓળખ,ਪਛਾਣ
ઓળખ તત્વ,ਪਛਾਣ ਤੱਤ
ઓળખ કાર્ય,ਪਛਾਣ ਫੰਕਸ਼ਨ
ઓળખ હોમોમોર્ફિઝમ,ਪਛਾਣ homomorphism
ઓળખ નકશો,ਪਛਾਣ ਦਾ ਨਕਸ਼ਾ
ઓળખ મેપિંગ,ਪਛਾਣ ਮੈਪਿੰਗ
ઓળખ મેટ્રિક્સ,ਪਛਾਣ ਮੈਟ੍ਰਿਕਸ
જૂથની ઓળખ,ਇੱਕ ਸਮੂਹ ਦੀ ਪਛਾਣ
રીંગની ઓળખ,ਇੱਕ ਰਿੰਗ ਦੀ ਪਛਾਣ
ઓળખ ઓપરેટર,ਪਛਾਣ ਆਪਰੇਟਰ
ઓળખ સમયગાળો,ਪਛਾਣ ਦੀ ਮਿਆਦ
ઓળખ ક્રમચય,ਪਛਾਣ ਕ੍ਰਮਵਾਰ
ઓળખ સંબંધ,ਪਛਾਣ ਸਬੰਧ
ઓળખ પરિવર્તન,ਪਛਾਣ ਤਬਦੀਲੀ
જો અને માત્ર જો,ਜੇਕਰ ਅਤੇ ਕੇਵਲ ਜੇਕਰ
જો - તો&#39; કમ્પ્યુટર,ਜੇਕਰ - ਫਿਰ&#39; ਕੰਪਿਊਟਰ
બીમાર સ્થિતિ,ਬਿਮਾਰ ਹਾਲਤ
અયોગ્ય સમીકરણ,ਖਰਾਬ ਸਮੀਕਰਨ
ખરાબ-કન્ડિશન્ડ મેટ્રિક્સ,ਖਰਾਬ ਮੈਟ੍ਰਿਕਸ
બિન-શરતી બહુપદી,ਅਸ਼ੁੱਧ ਬਹੁਪਦ
ખરાબ કન્ડિશન્ડ સિસ્ટમ,ਖਰਾਬ ਸਿਸਟਮ
અતાર્કિક,ਤਰਕਹੀਣ
સમજાવવું,ਮਿਸਾਲ
ઉદાહરણ,ਉਦਾਹਰਣ
સમૂહની છબી,ਇੱਕ ਸੈੱਟ ਦੀ ਤਸਵੀਰ
સબસેટની છબી,ਸਬਸੈੱਟ ਦਾ ਚਿੱਤਰ
બિંદુની છબી,ਬਿੰਦੂ ਦੀ ਤਸਵੀਰ
છબી સેટ,ਚਿੱਤਰ ਸੈੱਟ
કાલ્પનિક,ਕਾਲਪਨਿਕ
