Odiya,Kannada
ବିଟ୍ ଷ୍ଟ୍ରିଙ୍ଗ୍ ଅପରେଟର୍ |,ಬಿಟ್ ಸ್ಟ್ರಿಂಗ್ ಆಪರೇಟರ್
ବିଟ୍ ଟ୍ରାକ,ಬಿಟ್ ಟ್ರ್ಯಾಕ್
ବିରକ୍ତିକର ରିଗ୍ରେସନ୍ ବିଶ୍ଳେଷଣ |,ದ್ವಿಭಾಷಾ ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ
କଳା ରେକର୍ଡିଂ |,ಕಪ್ಪು ರೆಕಾರ್ಡಿಂಗ್
ଖାଲି,ಖಾಲಿ
ଖାଲି ବର୍ଣ୍ଣ,ಖಾಲಿ ಪಾತ್ರ
ଖାଲି କୋଇଲ୍ |,ಖಾಲಿ ಸುರುಳಿ
ଖାଲି ସାଧାରଣ |,ಖಾಲಿ ಸಾಮಾನ್ಯ
ଖାଲି ବିଲ୍ଟର୍ |,ಖಾಲಿ -ನಿಧಿ
ଖାଲି ଡିସ୍କେଟ୍ |,ಖಾಲಿ ಡಿಸ್ಕೆಟ್
ଜଳ,ಖಾಲಿ ಮಾಡುವಿಕೆ
ଖାଲି ନିର୍ଦ୍ଦେଶ |,ಖಾಲಿ ಸೂಚನೆ
ବିସ୍ଫୋରଣ,ಹರಡು
ରକ୍ତସ୍ରାବ,ರಕ್ತಸ್ರಾವ
ଅନ୍ଧ,ಬ್ಲೈಂಡ್
ଅନ୍ଧ କି ବୋର୍ଡ |,ಕುರುಡು ಕೀ ಬೋರ್ಡ್
ବି-ଲାଇନ୍ (= ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର),ಬಿ-ಲೈನ್ (= ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್)
ବ୍ଲିଙ୍କିଂ |,ಮಿಟುಕಿಸುವ
ବ୍ଲିପ୍ ଗଣନା |,ಕಟಾ ಎಣಿಕೆ
BLIP (= ଡକ୍ୟୁମେଣ୍ଟ୍ ମାର୍କ),ಬ್ಲಿಪ್ (= ಡಾಕ್ಯುಮೆಂಟ್ ಮಾರ್ಕ್)
ସୁଖ ଶ୍ରେଣୀକରଣ |,ಆನಂದ ವರ್ಗೀಕರಣ
ବ୍ଲକ,ನಿರ್ಬಂಧ
ଶରୀରରେ ଅବରୋଧ କରନ୍ତୁ |,ಚಮತ್ಕಾರ
ବର୍ଣ୍ଣ ବାତିଲ୍ ବର୍ଣ୍ଣଗୁଡିକୁ ଅବରୋଧ କରନ୍ତୁ |,ರದ್ದುಗೊಳಿಸಿ ಅಕ್ಷರವನ್ನು ನಿರ್ಬಂಧಿಸಿ
ବ୍ଲକ୍ ଚେକ୍,ತಿರಸ್ಕಾರ
ଯାଞ୍ଚ ବର୍ଣ୍ଣ,ಬ್ಲಾಕ್ ಚೆಕ್ ಕ್ಯಾರೆಕ್ಟರ್
ଚେକ୍ ପ୍ରଯୁକ୍ତିକୁ ଅବରୋଧ କରନ୍ତୁ |,ಚೆಕ್ ವಿಧಾನವನ್ನು ನಿರ್ಬಂಧಿಸಿ
ନିୟନ୍ତ୍ରଣ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |,ಕಂಟ್ರೋಲ್
କଣ୍ଟ୍ରୋଲ୍ ହେଡର୍ ଅବରୋଧ କରନ୍ତୁ |,ನಿಯಂತ್ರಣ ಹೆಡರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಿ
ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ ଅବରୋଧ କରନ୍ତୁ |,ನಿಯಂತ್ರಣ ಘಟಕ
କପି କରନ୍ତୁ କପି କରନ୍ତୁ |,ಬ್ಲಾಕ್ ನಕಲು
ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
ଅବରୋଧିତ ଫାଇଲ |,ನಿರ್ಬಂಧಿಸಲಾದ ಫೈಲ್
ତ୍ରୁଟି ହାରକୁ ଅବରୋଧ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ದೋಷ ದರ
ବ୍ଲକେଟ୍ |,ಚಾಚು
ଫାପ୍ (= ଇଣ୍ଟର ବ୍ଲକ୍ ଗ୍ୟାପ୍ |,ಬ್ಲಾಕ್ ಗ್ಯಾಪ್ (= ಇಂಟರ್ ಬ್ಲಾಕ್ ಗ್ಯಾಪ್
ମୁଖରେ ଅବରୋଧ କରନ୍ତୁ |,ಚಮತ್ಕಾರ
ବ୍ଲକ ହେଡର୍,ಬ್ಲಾಕ್ ಹೆಡರ್
ବ୍ଲକ୍ ହେଡିଙ୍ଗ୍ ଷ୍ଟେଟମେଣ୍ଟ,ಬ್ಲಾಕ್ ಶಿರೋನಾಮೆ ಹೇಳಿಕೆ
"ବ୍ଲକକୁ ଅବରୋଧ କରନ୍ତୁ ବର୍ଣ୍ଣ (= ବାତିଲ୍ ବ୍ଲକ୍ କରନ୍ତୁ |
 ବର୍ଣ୍ଣ)","ಬ್ಲಾಕ್ ಅಕ್ಷರವನ್ನು ನಿರ್ಲಕ್ಷಿಸಿ (= ಬ್ಲಾಕ್ ರದ್ದುಗೊಳಿಸಿ
 ಪಾತ್ರ)"
ଅବରୋଧ,ನಿರ್ಬಂಧ
କାରକକୁ ଅବରୋଧ କରିବା |,ನಿರ್ಬಂಧಿಸುವ ಅಂಶ
ରେକର୍ଡଗୁଡିକୁ ଅବରୋଧ କରିବା (= ରେକର୍ଡଗୁଡିକ ଗୋଷ୍ଠୀ),ದಾಖಲೆಗಳನ್ನು ನಿರ್ಬಂಧಿಸುವುದು (= ದಾಖಲೆಗಳ ಗುಂಪು)
ବ୍ଲକ ଲମ୍ବ,ಕಸಿ
ବ୍ଲକ ତାଲିକା,ನಿರ್ಬಂಧ
ବ୍ଲକ ଆନ୍ଦୋଳନ,ಚಿರತೆ
ମଲ୍ଟିପ୍ଲେକ୍ସର୍ ଚ୍ୟାନେଲକୁ ଅବରୋଧ କରନ୍ତୁ |,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್ ಚಾನಲ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಿ
ଏକାଧିକ ଲିଙ୍କ୍ ମୋଡ୍ ଅବରୋଧ କରନ୍ତୁ |,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್ ಮೋಡ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಿ
ପ୍ୟାରିଟି ସିଷ୍ଟମକୁ ଅବରୋଧ କରନ୍ତୁ |,ಪ್ಯಾರಿಟಿ ಸಿಸ್ಟಮ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಿ
ଉପସର୍ଗକୁ ଅବରୋଧ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ಪೂರ್ವಪ್ರತ್ಯಯ
ଅବରୋଧ ରେକର୍ଡ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ರೆಕಾರ್ಡ್
ପୃଥକକାରୀ ଅବରୋଧ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ಬೇರ್ಪಡಿಕೆ
ପୃଥକ ପୃଥକତା |,ಬ್ಲಾಕ್ ಬೇರ್ಪಡಿಕೆ
ବ୍ଲକ ଆକାର,ಕಸಿ ಗಾತ್ರ
ସର୍ଟ ସର୍ଟ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ವಿಂಗಡಣೆ
ପରିସର,ಕಸಿ ರಚನೆ
ସଂରଚନା ଭାଷା ଅବରୋଧ କରନ୍ତୁ |,ರಚನಾತ್ಮಕ ಭಾಷೆಯನ್ನು ನಿರ್ಬಂಧಿಸಿ
ସିଙ୍କ୍ରୋନାଇଜେସନ୍ ଅବରୋଧ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ಸಿಂಕ್ರೊನೈಸೇಶನ್
ସ୍ଥାନାନ୍ତରଣକୁ ଅବରୋଧ କରନ୍ତୁ,ಚಿರತೆ ವರ್ಗಾವಣೆ
ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟକୁ ଅବରୋଧ କରନ୍ତୁ |,ವರ್ಗ ವರ್ಗಾವಣೆ ಕಾರ್ಯ
Blow ଟକା,ಬೀಸಿಸು
ବଧିଅ,ಹಿಂತಿರುಗಿ
ଉଡାଇବା,ಬೀಸುವುದು
ନୀଳ ରିବନ୍ ପ୍ରୋଗ୍ରାମ୍ |,ನೀಲಿ ರಿಬ್ಬನ್ ಕಾರ್ಯಕ್ರಮ
ବୋଲ୍ଡ ଚେହେରା |,ಮುಖ
ପୁସ୍ତକ,ಪುಸ್ತಕ
ବୁକ୍ ବାର୍ତ୍ତା |,ಪುಸ್ತಕದ ಸಂದೇಶ
ବୁଲିଅନ୍ ସଂପୂର୍ଣ୍ଣତା,ಬೂಲಿಯನ್ ಪೂರಕ
ବୁଲିଅନ୍ କନେକ୍ଟିଭ୍ |,ಬೂಲಿಯನ್ ಸಂಯೋಜಕ
ବୁଲିଅନ୍ ଡାଟା ପ୍ରକାର |,ಬೂಲಿಯನ್ ಡೇಟಾ ಪ್ರಕಾರ
ବୁଲିଅନ୍ ଫଙ୍କସନ୍ |,ಬೂಲಿಯನ್ ಕಾರ್ಯ
ବୁଲିଅନ୍ ଅପରେସନ୍ |,ಬೂಲಿಯನ್ ಕಾರ್ಯಾಚರಣೆ
ବୁଲିଅନ୍ ଅପରେସନ୍ ଟେବୁଲ୍ |,ಬೂಲಿಯನ್ ಆಪರೇಷನ್ ಟೇಬಲ್
ବୁଲିଅନ୍ ଅପରେଟର୍ |,ಬೂಲಿಯನ್ ಆಪರೇಟರ್
Bootleg ପ୍ରୋଗ୍ରାମ୍ |,ಬೂಟ್ ಲೆಗ್ ಪ್ರೋಗ್ರಾಂ
ବୁଟ ଷ୍ଟ୍ରାପ୍ ଲୋଡର୍ |,ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಲೋಡರ್
ବୁଟ୍ ଷ୍ଟ୍ରାପ୍ ମେମୋରୀ |,ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಮೆಮೊರಿ
ବୁଟ୍ ବୁଡ଼ିଯିବା |,ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್
ଏକ ସାଲଗ୍ କମ୍ପ୍ୟୁଟରକୁ ବୁଟ୍ କରନ୍ତୁ |,ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್ ಅನಲಾಗ್ ಕಂಪ್ಯೂಟರ್
ଭାଷା ସଞ୍ଚାଳକକୁ ଚଲାଇବା |,ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್ ಭಾಷಾ ಪ್ರೊಸೆಸರ್
Orrow ଣ,ಎರವಲು ಪಡೆಯು
Orrow ଣ ଅଙ୍କ,ಅಂಕಿಯನ್ನು ಎರವಲು ಪಡೆಯಿರಿ
ଉଭୟୱେ କମ୍ୟୁନେସନ୍ |,ಎರಡೂವೇ ಸಂವಹನ
ଉଭୟୱେ କାର୍ଯ୍ୟ,ಎರಡೂವೇ ಕಾರ್ಯಾಚರಣೆ
ତଳ-ଉପର ପଦ୍ଧତି (= ହ୍ରାସ ପଦ୍ଧତି),ಬಾಟಮ್-ಅಪ್ ವಿಧಾನ (= ಕಡಿತ ವಿಧಾನ)
ବାଉନ୍ସ କରିବା |,ಪುಟಿಯುವ
ବନ୍ଧା,ಬಿಲ್ಲೆ
ସୀମା,ಗಡಿರೇಖೆ
ସୀମା ଆଲାଇନ୍ମେଣ୍ଟ |,ಗಡಿ ಜೋಡಣೆ
ସୀମା ପରୀକ୍ଷା,ಗಡಿ ಪರೀಕ್ಷೆ
ବ୍ୟସ୍ତ ଘଣ୍ଟା ସୀମିତ |,ಬೌಂಡಿಂಗ್ ಬ್ಯುಸಿ ಅವರ್
ସୀମା ରେଜିଷ୍ଟର |,ಗಡಿರೇಖಾ ನೋಂದಣಿ
ଶାଖା,ಕೊಂಬ
ଶାଖା ଏବଂ ବନ୍ଧା ପଦ୍ଧତି |,ಶಾಖೆ ಮತ್ತು ಬೌಂಡ್ ವಿಧಾನ
ଶାଖା କେବୁଲ |,ಶಾಖೆಯ ಕೇಬಲ್
ଶାଖା,ಕವಲೊಡೆ
ଶାଖା ନେଟୱାର୍କ |,ಕವಲೊಡೆಯುವ ಜಾಲ
ଶାଖା ନିର୍ଦ୍ଦେଶନାମା |,ಶಾಖೆಯ ಸೂಚನೆ
ଶାଖା ପଏଣ୍ଟ |,ಕವಲೊಡೆಯುವ ಬಿಂದು
ଶାଖା ପ୍ରକ୍ରିୟାକରଣ |,ಶಾಖೆಯ ಸಂಸ್ಕರಣೆ
ଶାଖା ଟେବୁଲ୍ |,ಶಾಖೆಯ ಮೇಜು
ବ୍ରେକ୍,ಮುರಿಯು
ଚାବି ଚାବି |,ಬ್ರೇಕ್ ಕೀ
ବିରତି ବିନ୍ଦୁ,ಮುರಿಯುವ ಬಿಂದು
ବ୍ରେକ୍ ପଏଣ୍ଟ ହଲ୍ଟ |,ಬ್ರೇಕ್ ಪಾಯಿಂಟ್ ಹಾಲ್ಟ್
ଭାଙ୍ଗନ୍ତୁ ଇନସଲ୍ ନିର୍ଦ୍ଦେଶ |,ಬ್ರೇಕ್ ಪಾಯಿಂಟ್ ಸೂಚನೆ
ବ୍ରେକ୍ ପଏଣ୍ଟ ସୁଇଚ୍ |,ಬ್ರೇಕ್ ಪಾಯಿಂಟ್ ಸ್ವಿಚ್
ବ୍ରେକ୍ କ୍ରମ |,ಮುರಿಯುವ ಅನುಕ್ರಮ
ବ୍ରିଜ୍ ଟ୍ୟାପ୍ |,ಸೇತುವೆ ಟ್ಯಾಪ್
सرଜେକ୍ଟୱେର୍ |,ಸೇತುವೆ ಸಾಮಾನುಗಳು
Eriding,ಸೇತುವೆ
ଉଜ୍ଜ୍ୱଳତା ଅନୁପାତ,ಹೊಳಪು ಅನುಪಾತ
ପ୍ରଶବଣ ଅଂଶ |,ವಿಶಾಲ ತಂಡ
ପ୍ରସାରଣ ମୋଡ୍ |,ಪ್ರಸಾರ ಮೋಡ್
ପ୍ରସାରଣ ସାଟେଲାଇଟ୍ |,ಪ್ರಸಾರ ಉಪಗ್ರಹ
ବ୍ରୁସେଲ୍ସ ବର୍ଗୀକରଣ ବ୍ୟବସ୍ଥା |,ಬ್ರಸೆಲ್ಸ್ ವರ್ಗೀಕರಣ ವ್ಯವಸ್ಥೆ
ବ୍ରାଇଟ୍-ଫୋର୍ସ ଆଭିମୁଖ୍ୟ |,ವಿವೇಚನಾರಹಿತ ವಿಧಾನ
ବି-ଗଛ,ಬಿ-ಮರ
ବବୁଲ୍ ମେମୋରୀ |,ಬಬಲ್ ಸ್ಮರಣೆ
ବବୁଲ୍ ସର୍ଟ |,ಬಬಲ್ ವಿಂಗಡಣೆ
ବାଲଟି,ಚಾಚು
ବଫର୍,ಬಫಲು
ବଫର୍ ଚ୍ୟାନେଲ |,ಚಾನೆಲ್
ବଫର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಬಫರ್ಡ್ ವರ್ಧಕ
ବଫେଡ୍ କମ୍ପ୍ୟୁଟର |,ಬಫರ್ಡ್ ಕಂಪ್ಯೂಟರ್
ବଫେଡ୍ ଉପକରଣ,ಬಫರ್ಡ್ ಸಾಧನ
ବଫେଡ୍ ଇନପୁଟ୍,ಬಫರ್ಡ್ ಇನ್ಪುಟ್
ବଫର୍ ହୋଇଥିବା ବାର୍ତ୍ତା |,ಬಫರ್ಡ್ ಸಂದೇಶ
ବଫର,ಬಂಡಿ
ବଫର୍ I / O ଉପକରଣ |,ಬಫರ್ I/O ಸಾಧನ
ବଫର୍ ପରିଚାଳନା,ಬಫಡಿ ನಿರ್ವಹಣೆ
ବଫର୍ ଆଉଟପୁଟ୍,ಬಫರ್ ಉತ್ಪಾದನೆ
ବଫର୍ ପ୍ୟାଡ୍ ବର୍ଣ୍ଣ |,ಬಫರ್ ಪ್ಯಾಡ್ ಪಾತ್ರ
ବଫର୍ ପୁଲ୍,ಬಫುಲ್ ಪೂಲ್
ବଫର୍ ପୁଲିଙ୍ଗ୍ |,ಬಫುಲಿಂಗ್‌
ବଫର୍ ରେଜିଷ୍ଟର |,ಬಫರ್ ರಿಜಿಸ್ಟರ್
ବଫର୍ ଷ୍ଟୋରେଜ୍ |,ಬಫಲು ಸಂಗ್ರಹ
ବଫର୍ ଷ୍ଟୋର,ಬಫಲು ಅಂಗಡಿ
ତ୍ରୁଟି,ಬಗೆಗಿನ
ବଗି,ಗದ್ದಲ
ବିଲ୍ଟ-ଇନ୍ ଫଙ୍କସନ୍ |,ಅಂತರ್ನಿರ್ಮಿತ ಕಾರ್ಯ
ବିଲ୍ଟ-ଇନ୍ ପ୍ରଣାଳୀ |,ಅಂತರ್ನಿರ್ಮಾಣದ ಕಾರ್ಯವಿಧಾನ
କଦଳୀ ମୋଡ |,ಬರ್ಸ್ಟ್ ಮೋಡ್
ବିସ୍ଫୋରଣ ସଂସ୍ତବା,ಬರ್ಸ್ಟ್ ಪ್ರಸರಣ
ବସ୍,ಬೂಸು
ବସ୍ ଦଣ୍ଡିକା |,ಬಸ್ ಬಾರ್
ବସ୍ ନିୟନ୍ତ୍ରକ |,ಬಸ್ ನಿಯಂತ್ರಕ
ବସ୍ ଚାଳକ,ಬಸ್ ಚಾಲಕ
ବସ୍ ବିସ୍ତାରକାରୀ |,ಬಸ್ ವಿಸ್ತರಣೆ
ବ୍ୟବସାୟ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,ವ್ಯವಹಾರ ಡೇಟಾ ಸಂಸ್ಕರಣೆ
ବ୍ୟବସାୟିକ ସୂଚନା ପ୍ରଣାଳୀ |,ವ್ಯವಹಾರ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ
ବ୍ୟବସାୟିକ ଯନ୍ତ୍ର,ವ್ಯಾಪಾರ ಯಂತ್ರ
ବ୍ୟବସାୟ ମେସିନ୍ ବନ୍ଦ |,ವ್ಯಾಪಾರ ಯಂತ್ರ ಗಡಿಯಾರ
ବ୍ୟବସାୟ ଯୋଜନା ଭାଷା |,ವ್ಯವಹಾರ ಯೋಜನೆ ಭಾಷೆ
ବ୍ୟବସାୟ ସେବା,ವ್ಯಾಪಾರ ಸೇವೆ
ବସ୍ବ୍ୟାକ୍ |,ಬಸ್ಸಲೆ
ବସ୍ ଟର୍ମିସନ୍,ಬಸ್ ಮುಕ್ತಾಯ
ବସ୍ ରାକ୍ଷୀ,ಸಾಮಾನುಗಳು
ବସ୍ ତାର,ತಂತಿ
ବ୍ୟସ୍ତ ଘଣ୍ଟା |,ಕಾರ್ಯನಿರತ ಗಂಟೆ
ବ୍ୟସ୍ତ ସଙ୍କେତ,ಕಾರ್ಯನಿರತ ಸಂಕೇತ
ବ୍ୟସ୍ତ ସ୍ୱର,ಕಾರ್ಯಪಾರ್ತ ಸ್ವರ
ବାଇପାସ୍ ପ୍ରଣାଳୀ |,ಬೈಪಾಸ್ ವಿಧಾನ
ଉପାଦାନ,ಉಪಉತ್ಪನ್ನ
ବାଇଟ୍,ಬೆನ್ನೆಲುಬು
ବାଇଟ୍ ମନିପୁଲେସନ୍ |,ಬೈಟ್ ಕುಶಲತೆ
ବାଇଟ୍ ମୋଡ୍ |,ಬೈಟ್ ಮೋಡ್
ମଲ୍ଟିପିଟିଆର୍ ଚ୍ୟାନେଲ୍ ବାଇଟ୍ କରନ୍ତୁ |,ಬೈಟ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್ ಚಾನಲ್
ମଲ୍ଟି ଟେକ୍ସଟ୍ ମୋଡ୍ ବାଇଟ୍ କରନ୍ତୁ |,ಬೈಟ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್ ಮೋಡ್
ମେଟେସିଂକୁ ବାଇଟ୍ କରନ୍ତୁ |,ಬೈಟ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
କେବୁଲ୍ |,ಕೇಬಲ್
କେବୁଲ୍ କାଷ୍ଟିଙ୍ଗ୍ |,ಕೇಬಲ್ ಎರಕಹೊಯ್ದ
କେବୁଲ ଟେଲିଭିଜନ ସେବା |,ಕೇಬಲ್ ಟೆಲಿವಿಷನ್ ಸೇವೆ
କେବୁଲ୍ ଭାଲ୍ଟ |,ಕೇಬಲ್ ವಾಲ್ಟ್
କ୍ୟାଚ୍,ಸಂಗ್ರಹ
କ୍ୟାଚ୍-କ୍ୟାଚ୍ ମେମୋରୀ |,ಸಂಗ್ರಹ-ಸಂಗ್ರಹ ಮೆಮೊರಿ
ଗଣନା,ಲೆಕ್ಕಾಚಾರ
ଗଣନା ପୁଞ୍ଚ |,ಲೆಕ್ಕಕ್ಕೆ
କାଲକୁଲେଟର,ಕ್ಯಾಲ್ಕುಲೇಟರ್
କାଲକୁଲେଟର ଚିପ୍ |,ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್
ବୀଜେବ୍ରିକ୍ ତର୍କ ସହିତ କାଲକୁଲେଟର |,ಬೀಜಗಣಿತದ ತರ್ಕದೊಂದಿಗೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ଆରିଥମେଟିକ୍ ଲଜିକ୍ ସହିତ କାଲକୁଲେଟର |,ಅಂಕಗಣಿತದ ತರ್ಕದೊಂದಿಗೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ପ୍ରୋଗ୍ରାମଗୁଡିକ ବିନା କାଲକୁଲେଟର |,ಪ್ರೊಗ್ರಾಮಬಿಲಿಟಿ ಇಲ್ಲದೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ପ୍ରୋଗ୍ରାମଗୁଡିକ ସହିତ କାଲକୁଲେଟର |,ಪ್ರೋಗ್ರಾಮಬಿಲಿಟಿ ಹೊಂದಿರುವ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ଭିନ୍ନତାର କାଲୁଆଲ୍ସ୍ |,ವ್ಯತ್ಯಾಸಗಳ ಕಲನಶಾಸ್ತ್ರ
କଲ୍ କରନ୍ତୁ |,ಕರೆಯಿಸು
ରେଫରେନ୍ସ ଦ୍ୱାରା କଲ୍ କରନ୍ତୁ |,ಉಲ್ಲೇಖದ ಮೂಲಕ ಕರೆ ಮಾಡಿ
ମୂଲ୍ୟ ଦ୍ୱାରା କଲ୍ କରନ୍ତୁ |,ಮೌಲ್ಯದಿಂದ ಕರೆ ಮಾಡಿ
Digening CONDING କୋଡ୍ କୁ କଲ୍ କରନ୍ତୁ |,ಕರೆ ನಿರ್ದೇಶನ ಕೋಡ್
କଲ୍ ପ୍ରତିଷ୍ଠା |,ಕರೆ ಸ್ಥಾಪನೆ
ଅଗ୍ରଗାମୀ କଲ୍ କରନ୍ତୁ |,ಕರೆ ಫಾರ್ವರ್ಡ್ ಮಾಡುವುದು
କଲିଗ୍ରାଫିକ୍ ଷଡଯନ୍ତ୍ରକାରୀ |,ಕ್ಯಾಲಿಗ್ರಾಫಿಕ್ ಪ್ಲಾಟರ್
ଆହ୍,ಸೇರಿಸುವುದು
ଯୁକ୍ତି ଡାକିବା,ಕರೆ ವಾದ
ଆହ୍,ಕರೆಯುವ ಕಾರ್ಯಕ್ರಮ
ସନ୍ଧାନ କ୍ରମ,ಕರೆ ಅನುಕ್ರಮ
ସବପ୍ରୋଗ୍ରାମକୁ ଡାକିବା |,ಕರೆ ಸಬ್‌ಪ್ರೊಗ್ರಾಮ್
କଲ୍ ନମ୍ବର,ಕರೆ ಸಂಖ್ಯೆ
ସଞ୍ଚାଳକ କଲ୍ କରନ୍ତୁ |,ಕರೆ ಪ್ರೊಸೆಸರ್
କଲ୍ ପ୍ରଗତି ସିଗନାଲ୍ |,ಪ್ರಗತಿ ಸಿಗ್ನಲ್ಗೆ ಕರೆ ಮಾಡಿ
କଲ୍ ଷ୍ଟୋର୍,ಕರೆ ಅಂಗಡಿ
କଲ୍ ଅପେକ୍ଷା,ಕರೆ ಕಾಯುವುದು
ବାତିଲ୍ କରନ୍ତୁ |,ರದ್ದುಮಾಡು
ବର୍ଣ୍ଣ ବାତିଲ୍ କରନ୍ତୁ |,ಅಕ್ಷರವನ್ನು ರದ್ದುಗೊಳಿಸಿ
ଚାବିକୁ ବାତିଲ କରନ୍ତୁ |,ಕೀಲಿಯನ್ನು ರದ್ದುಗೊಳಿಸಿ
କେନଡ୍ ଅନୁଚ୍ଛେଦ |,ಪೂರ್ವಸಿದ್ಧ ಪ್ಯಾರಾ
କେନଡ୍ ସଫ୍ଟୱେର୍ |,ಪೂರ್ವಸಿದ್ಧ ಸಾಫ್ಟ್‌ವೇರ್
କାନୋନିକ୍ ପି generation ଼ି |,ಕ್ಯಾನುನಿಕ್ ಉತ್ಪಾದನೆ
କ୍ୟାପାର୍ଡୋରୀ ଷ୍ଟୋରେଜ୍ |,ಕೆಪಾಸಿಟರ್ ಸಂಗ್ರಹಣೆ
କ୍ଷମତା,ಸಾಮರ್ಥ್ಯ
କ୍ୟାପଷ୍ଟାଣ୍ଟୀ |,ಮಣ್ಣು
ଧରିବା,ಸೆರೆಹಿಡಿಯು
କାର୍ଡ,ಚೀಟಿ
କାର୍ଡ କେଜ୍ |,ಕಾರ್ಡ್ ಪಂಜರ
କାର୍ଡ ଖାସିସ୍ |,ಕಾರ್ಡ್ ಚಾಸಿಸ್
କାର୍ଡ ଯାଞ୍ଚ |,ಕಾರ್ಡ್ ಪರಿಶೀಲನೆ
କାର୍ଡ଼ କୋଡ୍,ಕಾರ್ಡ್ ಕೋಡ್
କାର୍ଡ ସ୍ତମ୍ଭ,ಕಾರ್ಡ್ ಕಾಲಮ್
କାର୍ଡ ଚକ୍ର,ಕಾರ್ಡ್ ಚಕ್ರ
କାର୍ଡ଼ ଡେକ,ಕಾರ್ಡ್ ಡೆಕ್
କାର୍ଡ ତ୍ରୁଟି ଯାଞ୍ଚ |,ಕಾರ್ಡ್ ದೋಷ ಪರಿಶೀಲನೆ
କାର୍ଡ କ୍ଷେତ୍ର,ಕಾರ್ಡ್ ಮೈದಾನ
କାର୍ଡ ଫାଇଲ୍,ಕಾರ್ಡ್ ಫೈಲ್
କାର୍ଯାଏର ଫର୍ମ,ಕಾರ್ಡ್ ರೂಪ
କାର୍ଡ ଫର୍ମାଟ୍ |,ಕಾರ್ಡ್ ಸ್ವರೂಪ
ପ୍ରଥ୍ରୀ ହପର୍,ಹರಿವು
କାର୍ଡ ପ୍ରତିଛବି,ರಾಟ
ପତ୍ର ଇନପୁଟ୍,ಕಾರ್ಡ್ ಇನ್ಪುಟ್
କାର୍ଜ ଜାମ,ಇರಿ
କାର୍ଡ ଲୋଡର୍ |,ಕಾರ್ಡ್ ಲೋಡ್ ಮಾಡುವವನು
ପତ୍ର ପ୍ୟାକ୍,ಕಾರ್ಡ್ ಚೀಟಿ
କାର୍ ପଥ,ಕಾರ್ಡ್ ಪಥ
କାର୍ଡ ପ୍ରୋଗ୍ରାମ ହୋଇଥିବା କାଲକୁଲେଟର |,ಕಾರ್ಡ್ ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ಕ್ಯಾಲ್ಕುಲೇಟರ್
କାର୍ଡ ପ୍ରୋଗ୍ରାମ ହୋଇଥିବା କମ୍ପ୍ୟୁଟର |,ಕಾರ್ಡ್ ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ ಕಂಪ್ಯೂಟರ್
କାର୍ଡ ପିଚ୍ |,ಕಾರ್ಡ್ ಪಂಚ್
କାର୍ଡ ପିଚିଂ କ techni ଶଳ |,ಕಾರ್ಡ್ ಪಂಚ್ ತಂತ್ರ
କାର୍ଡ ରିଡର୍ |,ಕಾರ್ಡ್ ಓದುಗ
