Punjabi,Marathi
ਛੋਟਾ-ਵੇਵ ਰੇਡੀਏਸ਼ਨ,शॉर्ट-वेव्ह रेडिएशन
ਸ਼ਟਲ ਵੈਕਟਰ,शटल वेक्टर
ਭੈਣ-ਭਰਾ,भावंड
ਦਾਤਰੀ ਸੈੱਲ ਅਨੀਮੀਆ,सिकल सेल em नेमिया
ਸਿਗੋਮਾਈਡ ਕਰਵ,सिग्मॉइड वक्र
ਸੰਕੇਤ ਅਨੁਮਾਨ,सिग्नल गृहीतक
ਮਹੱਤਵ ਟੈਸਟ,महत्त्व चाचणी
ਸੀਲੇਜ,साईलेज
ਸਿਲੋ,सिलो
ਗੜਬੜ,गाळ
ਡਿਲਟ ਲੋਮ,गाळ चिकणमाती
ਸਿਲਵੀਕਲਚਰ,सिल्व्हिकल्चर
ਸਿੰਕ,बुडणे
ਸਿੰਕ ਸਮਰੱਥਾ,सिंक क्षमता
ਭੈਣ ਕ੍ਰੋਮੈਟਿਡ,बहीण क्रोमॅटिड
ਸਾਈਟ-ਖਾਸ ਪੌਸ਼ਟਿਕ ਪ੍ਰਬੰਧਨ,साइट-विशिष्ट पोषक व्यवस्थापन
ਸ਼ੁੱਭੀ ਵੰਡ,Skewed वितरण
ਕਤਾਰ ਲਾਉਣਾ ਛੱਡ ਦਿਓ,पंक्ती लावणी वगळा
ਸਲਾਈਮ ਉੱਲੀ,स्लाईम मोल्ड
ਹੌਲੀ-ਰੀਲਿਜ਼ ਖਾਦ,स्लो-रीलिझ खत
ਸਲੱਜ,गाळ
ਘੁਰਕੀ,स्लरी
ਪਰੇਸ਼ਾਨ ਫਸਲਾਂ,पीक धूसर
ਸੋਸ਼ਲ ਫੌਰੈਸਟਰੀ,सामाजिक वनीकरण
ਸੋਡ ਸਭਿਆਚਾਰ,एसओडी संस्कृती
ਸੋਡ,सोड
ਸੋਡਿਕ ਮਿੱਟੀ,सोडिक माती
ਸੋਡੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ,सोडियम शोषण प्रमाण
ਸੋਡੀਅਮ ਪੰਪ,सोडियम पंप
ਨਰਮ-ਲੱਕੜ ਦਾ ਗ੍ਰੈਫਟਿੰਗ,मऊ-लाकूड कलम
ਮਿੱਟੀ ਦੀ ਅਸ਼ੁੱਧ,मातीचे चिकट
ਮਿੱਟੀ ਦੀ ਹਵਾ,माती वायुवीजन
ਮਿੱਟੀ ਸਮੂਹ,माती एकत्रित
ਮਿੱਟੀ ਅਲਾਕੀਨਿਟੀ,माती क्षारता
ਮਿੱਟੀ ਸੋਧ,माती दुरुस्ती
ਮਿੱਟੀ ਦੇ ਵਿਸ਼ਲੇਸ਼ਣ,मातीचे विश्लेषण
ਮਿੱਟੀ ਦੇ ਜੀਵ-ਵਿਭਿੰਨਤਾ,माती जैवविविधता
ਮਿੱਟੀ ਜੀਵ-ਵਿਗਿਆਨ,माती जीवशास्त्र
ਮਿੱਟੀ ਦਾ ਵਰਗੀਕਰਣ,मातीचे वर्गीकरण
ਮਿੱਟੀ ਕੋਲੋਇਡ,माती कोलोइड
ਮਿੱਟੀ ਦਾ ਸੰਕੁਚਨ,मातीचे कॉम्पॅक्शन
ਮਿੱਟੀ ਕੰਡੀਸ਼ਨਰ,माती कंडिशनर
ਮਿੱਟੀ ਦੀ ਸੰਭਾਲ,माती संवर्धन
ਮਿੱਟੀ ਦੇ ਛਾਲੇ,मातीचे कवच
ਮਿੱਟੀ ਦੇ ਵਿਗਾੜ,मातीचे र्‍हास
ਮਿੱਟੀ ਦੇ ਖਿੜਕੀਆਂ ਦਾ ਕਾਰਕ,माती इरोदिबिलिटी फॅक्टर
ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ,मातीची सुपीकता
ਮਿੱਟੀ ਉਤਪਤੀ,माती उत्पत्ति
ਮਿੱਟੀ ਦੀ ਸਿਹਤ,मातीचे आरोग्य
ਮਿੱਟੀ ਦੀ ਦੂਰੀ,मातीची क्षितिजे
ਮਿੱਟੀ ਮੈਕਰੂਗਜਿਸਜ਼,मातीची मॅक्रोऑर्जेनिझम
ਮਿੱਟੀ ਪ੍ਰਬੰਧਨ,माती व्यवस्थापन
ਮਿੱਟੀ ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ,माती सूक्ष्मजीवशास्त्र
ਮਿੱਟੀ ਦੇ ਸੂਖਮ ਜੀਵ,माती सूक्ष्मजीव
ਮਿੱਟੀ ਨਮੀ ਦੇ ਘਾਟਾ,माती ओलावा तूट
ਮਿੱਟੀ ਜੈਵਿਕ ਪਦਾਰਥ,माती सेंद्रिय पदार्थ
ਮਿੱਟੀ ਦੀ ਪੋਰਸਿਟੀ,माती पोर्सिटी
ਮਿੱਟੀ ਉਤਪਾਦਕਤਾ,मातीची उत्पादकता
ਮਿੱਟੀ ਪ੍ਰੋਫ਼ਾਇਜ਼,मातीचे प्रोफाइल
ਮਿੱਟੀ ਦੀ ਕੁਆਲਟੀ,मातीची गुणवत्ता
ਮਿੱਟੀ ਪ੍ਰਤੀਕਰਮ,मातीची प्रतिक्रिया
ਮਿੱਟੀ ਪ੍ਰਤੀਰੋਧ,मातीचा प्रतिकार
ਮਿੱਟੀ ਨੌਰਟੀਅਤ,माती खारटपणा
ਮਿੱਟੀ ਵਿਗਿਆਨ,माती विज्ञान
ਮਿੱਟੀ ਬਿਮਾਰੀ,माती आजारपण
ਮਿੱਟੀ ਸਿਏਵਿੰਗ,माती चाळणी
ਮਿੱਟੀ ਦਾ ਹੱਲ,मातीचे समाधान
ਮਿੱਟੀ ਨਿਰਜੀਵ,माती निर्जंतुकीकरण
ਮਿੱਟੀ ਦਾ structure ਾਂਚਾ,मातीची रचना
ਮਿੱਟੀ ਮੁਅੱਤਲ,माती निलंबन
ਮਿੱਟੀ ਦੀ ਜਾਂਚ,मातीची चाचणी
ਮਿੱਟੀ ਦਾ ਬਣਤਰ,मातीची पोत
ਮਿੱਟੀ ਪਾਣੀ ਦੀ ਸੰਭਾਵਨਾ,मातीची पाण्याची क्षमता
ਮਿੱਟੀ ਦਾ ਪਾਣੀ,मातीचे पाणी
ਸੋਲਰ ਸਥਿਰ,सौर स्थिर
ਸੋਲਰ ਰੇਡੀਏਸ਼ਨ,सौर विकिरण
ਸੋਲਰ ਸਪੈਕਟ੍ਰਮ,सौर स्पेक्ट्रम
ਸੁਹਿਰਣਾ,सोलारायझेशन
ਇਕੋ ਫਸਲ,एकमेव पीक
ਘੁਲਣਸ਼ੀਲ ਸੋਡੀਅਮ ਪ੍ਰਤੀਸ਼ਤਤਾ,विद्रव्य सोडियम टक्केवारी
ਸੋਮੈਟਿਕ ਸੈੱਲ,सोमाटिक सेल
ਸੋਮੈਟਿਕ ਭਰੂਣ,सोमाटिक गर्भ
ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,सोमाटिक हायब्रीडायझेशन
ਸੋਰਗਮ ਦੀ ਸੱਟ,ज्वारीची दुखापत
Sos gene,एसओएस जनुक
ਦੱਖਣੀ ਧੁੰਦਲਾ,दक्षिणी ब्लॉटिंग
ਸਪੇਸ (ਪੌਦਾ),अंतर (वनस्पती)
ਸਪੈਡਿਕਸ,स्पॅडिक्स
ਛੁਪਾਓ,स्पॅथ
ਵਿਸ਼ੇਸ਼ ਪ੍ਰਬੰਧ,विशेष व्यवस्था
ਵਿਸ਼ੇਸ਼ ਫਸਲਿੰਗ,विशेष पीक
ਵਿਸ਼ੇਸ਼ ਖੇਤੀ,विशेष शेती
ਸਪੀਸੀਜ਼,प्रजाती
ਖਾਸ ਫਸਲ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ,विशिष्ट पीक तीव्रता निर्देशांक
ਖਾਸ ਗੰਭੀਰਤਾ,विशिष्ट गुरुत्व
ਖਾਸ ਨਮੀ,विशिष्ट आर्द्रता
ਖਾਸ ਪੱਤੇ ਖੇਤਰ,विशिष्ट पानांचे क्षेत्र
ਸ਼ੁਕਰਾਣੂ,शुक्राणुजन्य रोग
ਐਸ-ਪੜਾਅ,एस-फेज
ਸਪਾਈਕ,स्पाइक
ਸਪਾਈਕਲੇਟ,स्पाइकलेट
ਸਪਿੰਡਲ ਬੁਸ਼,स्पिंडल बुश
ਸਪਲੈਸ਼ roishion,स्प्लॅश इरोशन
ਸਪਲਿਕ,स्प्लिंग
ਸਪਲਿਟ ਐਪਲੀਕੇਸ਼ਨ,विभाजित अनुप्रयोग
ਸਪਲਿਟ ਜੀਜ਼,स्प्लिट जीन्स
ਸਪਲਿਟ ਪਲਾਟ ਡਿਜ਼ਾਈਨ,स्प्लिट प्लॉट डिझाइन
ਸਪੋਂਗੀ ਟਿਸ਼ੂ,स्पंजयुक्त ऊतक
ਆਪਸ ਵਿੱਚ ਵਾਧਾ,उत्स्फूर्त उत्परिवर्तन
ਸਪੋਰ,बीजाणू
ਛਿੜਕਣ ਦੀ ਸਿੰਜਾਈ,शिंपडा सिंचन
ਸਪਾਲਿੰਗ,स्पूडिंग
ਸਪੁਰ,स्पर
ਸਹਿਣਸ਼ੀਲਤਾ,स्पूर बेअरिंग
ਸਕੁਐਲ,स्क्वॉल
ਸਥਿਰ ਏਜੰਟ,स्थिर एजंट
ਮਿਆਰੀ ਭਟਕਣ,प्रमाणित विचलन
ਸਟੈਪਲ ਫਸਲ,मुख्य पीक
ਕੋਡੋਨ ਸ਼ੁਰੂ ਕਰੋ,कोडन प्रारंभ करा
ਸਟਾਰਟਰ ਹੱਲ,स्टार्टर सोल्यूशन
ਸਟੈਮ ਬੋਰਰ,स्टेम बोरर
ਸਟੈਮ-ਐਂਡ,स्टेम-एंड
ਸਟੈਨੋਸਪਰੋਮੋਕਸ,स्टेनोस्पर्मोकार्पी
ਸਟੈਪ,स्टेप
ਨਸਬੰਦੀ,निर्जंतुकीकरण
ਕਲੰਕ ਪ੍ਰਾਪਤੀ,कलंक रिसेप्टिव्हिटी
ਕਲੰਕ,कलंक
ਤਾਕਤ ਵਾਲੀ ਜੜ,स्टिल्ट रूट
Stolon,स्टॉलोन
ਸਟੋਮੇਟਾ,स्टोमाटा
ਸਟੂਲਿੰਗ,स्टूलिंग
ਕੋਡੋਨ ਰੋਕੋ,कोडन थांबवा
ਤਣਾਅ,स्तरीकृत
ਸਟਰੇਟੀਕੇਸ਼ਨ,स्तरीकरण
ਤੂੜੀ,पेंढा
ਤਣਾਅ,ताण
ਸਟ੍ਰਿਪ ਫਸਲ,पट्टी पीक
ਸਟ੍ਰਿਪ ਇੰਟਰਕ੍ਰੋਪਿੰਗ,स्ट्रिप इंटरकॉपिंग
ਸਟ੍ਰੋਮਾ,स्ट्रॉमा
ਧੋਖਾਧੜੀ,स्टबल
ਧੋਖਾਧੜੀ ਦੇ ਮਲਚਿੰਗ,हलक्या गवताचे गवत
ਸ਼ੈਲੀ,शैली
ਸਬ ਨਮੀ,सब दमट
ਓਰਬਰਕੇਸ਼ਨ,सुबरिकेशन
ਡੁੱਬਣਾ,बुडवणे
ਗੁਲਾਬ ਖੇਤੀ,निर्वाह शेती
ਸਟਰਸਿੰਗ,सबसिलिंग
ਸਬ-ਸਪੀਸੀਜ਼,उप-प्रजाती
ਬਦਲ,प्रतिस्थापन पीक
ਘਟਾਓਣਾ,सब्सट्रेट
ਉਪ-ਰਹਿਤ ਸਿੰਚਾਈ,उप -पृष्ठभाग सिंचन
ਉਤਰਾਧਿਕਾਰੀ,उत्तराधिकार
ਝੁਕੀ,रसदार
ਸਕੈਨ,शोषक
ਸੂ-ਜੈਅਰਿਸ,सुई-जनरिस
ਸੂਰਜ-ਇਲਾਜ,सूर्यप्रकाश
ਪੂਰਕ ਸਿੰਚਾਈ,पूरक सिंचन
ਪੂਰਕ ਉੱਦਮ,पूरक उद्योग
ਪੂਰਕ ਗੱਲਬਾਤ,पूरक संवाद
ਸੁਪ੍ਰੈਸਟਰ ਜੀਨ,सुपरप्रेसर जनुक
ਸਰਫੈਕਟੈਂਟ,सर्फॅक्टंट
ਸੰਵੇਦਨਸ਼ੀਲ,संवेदनाक्षम
ਮੁਅੱਤਲ ਸਭਿਆਚਾਰ,निलंबन संस्कृती
ਟਿਕਾ able ਖੇਤੀਬਾੜੀ,शाश्वत शेती
ਟਿਕਾ able ਵਿਕਾਸ,शाश्वत विकास
ਝਰਨਾ,स्वर्मिंग
ਤਲਵਾਰ ਪੱਤਾ,तलवार पान
ਸਿਓਨੀਅਮ,सायकोनियम
ਚਿੰਨ੍ਹ,सहजीवन
Syngamy,Syngamy
ਚਾਵਲ ਦੀ ਤੀਬਰਤਾ ਦੀ ਪ੍ਰਣਾਲੀ,तांदळाची तीव्रता
ਪ੍ਰਣਾਲੀਗਤ ਜੜ੍ਹੀਬਾਈਡ,सिस्टीमिक हर्बिसाईड
ਸੇਫਲਾਵਰ,केशर
ਕੇਸਰ,केशर
ਰਿਸ਼ੀ,ऋषी
ਸਾਲ,साल
ਸਾਲਵੀਆ,साल्विया
ਸੈਂਡਲ ਲੱਕੜ,चप्पल लाकूड
ਸਾਸੋਟਾ,सपोटा
ਸਕ੍ਰਿਪਾਈਨ,स्क्रूपाइन
ਸੀਬੱਕੋਰਨ,सीबकॉर्न
ਸੇਨਾ,सेना
ਸੱਪ ਲੱਕੜ,सर्प लाकूड
ਤਿਲ,तीळ
ਸੱਪ ਬੈਰਡ,साप भडकणे
ਸਨੈਪ ਤਰਬੂਜ,स्नॅप खरबूज
Soapnut,साबण
ਸੋਰਗਮ,ज्वारी
ਸੋਇਆਬੀਨ,सोयाबीन
ਸਪੈਨਿਸ਼ ਚੈਰੀ,स्पॅनिश चेरी
ਪਾਲਕ,पालक
ਸਪਿੰਡਲ ਲੱਕੜ,स्पिंडल लाकूड
ਸਪੰਜ ਗੌਡ,स्पंज गॉर्ड
ਸਟੀਵੀਆ,स्टीव्हिया
ਪੱਤਰੀ,स्टिंगिंग नेटटल
ਪੱਥਰ ਦੇ ਫੁੱਲ,स्टोन फ्लॉवर
ਸਟ੍ਰਾਬੈਰੀ,स्ट्रॉबेरी
ਸੁਡਾਨ ਘਾਹ,सुदान गवत
ਗੰਨਾ,ऊस
ਗਰਮੀ ਦੇ ਸਕੁਐਸ਼,उन्हाळा स्क्वॅश
ਸੂਰਜਮੁਖੀ,सूर्यफूल
ਸਨਹੇਜ਼,सनहॅम्प
ਮਿੱਠੇ ਕਲੋਵਰ,गोड क्लोव्हर
ਮਿੱਠੀ ਬਘਿਆੜ,गोड खोडकर
ਮਿਠਾ ਆਲੂ,रताळे
ਮਿੱਠੇ ਵਾਇਲਟ,गोड व्हायोलेट
ਬੂਟੀ ਚੂਸਣ ਵਾਲਾ,एसएपी शोषक
ਫਲਾਈ ਨੂੰ ਵੇਖਿਆ,सॉ फ्लाय
ਪੈਮਾਨੇ ਕੀੜੇ,स्केल कीटक
Semilooper,सेमीलूपर
ਸ਼ੂਟ ਬੋਰ,बोरर शूट करा
ਰੇਸ਼ਮ ਕੀੜੇ,रेशीम किडा
ਘੁੰਮਣਾ,गोगलगाय
ਚਿੜੀ,चिमणी
ਮੱਕੜੀ,कोळी
ਗਿੱਲੀ,गिलहरी
Stalk borer,देठ बोरर
ਸਟੈਮ ਬੋਰਰ,स्टेम बोरर
ਸਟੈਮ ਗਬਰਰ,स्टेम गर्डलर
ਪੱਥਰ ਦੇ ਵੇਵਿਲ,दगड भुंगा
ਮਿੱਟੀ ਦੇ ਵਿਗਿਆਨੀ,माती वैज्ञानिक
ਰਣਨੀਤੀ ਲਹਿਰ,युक्ती चळवळ
ਟੈਗਿੰਗ (ਲੇਬਲਿੰਗ),टॅगिंग (लेबलिंग)
ਟੈਂਕ ਸਿਲਟ,टँक गाळ
ਟੈਪ ਰੂਟ,रूट टॅप करा
ਟਾਸਲ (ਮੱਕੀ),तसेल (मका)
ਟੈਕਸੋਨਮੀ,वर्गीकरण
ਟੈਕਨੋਲੋਜੀ,तंत्रज्ञान
ਸੁਭਾਅ ਵਾਲਾ ਜ਼ੋਨ,समशीतोष्ण झोन
ਅਸਥਾਈ ਵਾਈਲਟਿੰਗ,तात्पुरते विल्टिंग
ਟੈਂਡਰਿਲ,टेंड्रिल
ਟੈਨਸੋਮੀਟਰ,टेन्सिओमीटर
ਟੀਪਾਲ,Tepal
Teratogeny,टेराटोजेनी
ਸਮਾਪਤੀ ਕੋਡੋਨ,टर्मिनेशन कोडन
ਟੇਰੇਸ,टेरेस
ਟੇਰੇਸ ਅੰਤਰਾਲ,टेरेस मध्यांतर
ਥਾਣੇ ਦੀ ਰੇਡੀਏਸ਼ਨ,स्थलीय रेडिएशन
ਥੈਰੇਟੀਰੀਅਲ ਬੂਟੀ,स्थलीय तण
ਟੈਸਟ ਕਰਾਸ,चाचणी क्रॉस
ਟੈਸਟ ਵਜ਼ਨ,चाचणी वजन
ਟੈਸਟਾ,टेस्टा
ਟੇਟਰਡ,टेट्रॅड
ਟੈਟਰਾਪਲੋਇਡ,टेट्राप्लॉइड
ਟੈਟਰਾਪਲੋਇਡ,टेट्राप्लॉईड
ਥੈਲੇਮਸ,थॅलेमस
ਥਰਮਲ ਚਾਲਕਤਾ,औष्मिक प्रवाहकता
ਥਰਮਲ ਵਿਗਾੜ,औष्णिक भिन्नता
ਥਰਮਲ ਇੰਡਕਸ਼ਨ,थर्मल इंडक्शन
ਥਰਮੋਕੌਪਲ,थर्माकोपल
ਥਰਮੋਗ੍ਰੋਗ੍ਰਾਮ,थर्मोग्राफ
ਥਰਮੋਪੀਓਨੀਸਿਟੀ,थर्मोपेरिओडिटी
ਥਰਮੋਪਰਿਓਜਿਜ਼ਮ,थर्मोपेरिओडिझम
ਥਰਮੋਫਾਈਲ,थर्मोफाइल
ਥਰਮੋਟੈਕਸਿਸ,थर्मोटॅक्सिस
ਪਤਲਾ ਹੋਣਾ,पातळ बाहेर
ਸਵਾਦ,मळणी
Ti plasmid,टीआय प्लाझमिड
ਸਮੁੰਦਰੀ ਤੌੜੀਆਂ,भरतीसंबंधी दलदल
ਟਾਇਲ ਡਰੇਨੇਜ,टाइल ड्रेनेज
ਟਿਲਟੀ,टिलबिलिटी
ਖੇਤ,नांगरलेली जमीन
ਟਿਲਰ (ਪੌਦਾ),टिलर (वनस्पती)
ਟਿਲਰਿੰਗ,टिलरिंग
ਟਿਲਰਿੰਗ ਸਟੇਜ,टिलरिंग स्टेज
ਟਿਲਥ,Tilth
ਟਿਸ਼ੂ ਟੈਸਟਿੰਗ,ऊतक चाचणी
ਟੌਡੀ,टॉडी
ਸਹਿਣਸ਼ੀਲਤਾ,सहिष्णुता
ਚੋਟੀ ਦੀ ਮਿੱਟੀ,शीर्ष माती
ਟਾਟੋਟੋ,टोपाटो
ਚੋਟੀ ਦੇ ਪਹਿਰਾਵੇ,टॉप-ड्रेसिंग
ਟੌਪੋਕਲੈਮੈਟੋਲੋਜੀ,टोपोक्लीमॅटोलॉजी
ਟੌਪਿੰਗ (ਤੰਬਾਕੂ),टॉपिंग (तंबाखू)
ਕੁੱਲ ਹਜ਼ਮ ਕਰਨ ਵਾਲੇ ਪੌਸ਼ਟਿਕ,एकूण पचण्यायोग्य पोषक
ਕੁੱਲ ਕਾਰਕ ਉਤਪਾਦਕਤਾ,एकूण घटक उत्पादकता
ਕੁਲ ਘੁਲਣਸ਼ੀਲ ਘੋਲ,एकूण विद्रव्य घन
ਟੈਟਿਪੋਟੈਂਸੀ,TOTIPOTENCY
ਜ਼ਹਿਰੀਲੇਪਨ,विषारीपणा
ਟੌਕਸਿਨ,विष
ਟਰੇਸ ਤੱਤ,कमी प्रमाणात असलेले घटक
ਟਰੇਸਰ ਤੱਤ,ट्रेसर घटक
ਲੈਣ-ਦੇਣ,व्यवहार
ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ,लिप्यंतरण
ਤਬਦੀਲੀ,परिवर्तन
ਟ੍ਰਾਂਸਜੈਨਿਕ,ट्रान्सजेनिक
ਅਨੁਵਾਦ,अनुवाद
ਤਬਦੀਲੀ,लिप्यंतरण
ਸੰਚਾਰ,संक्रमण
ਟ੍ਰਾਂਸਪੀਰੀਅਜ਼ ਕੁਸ਼ਲ,रक्तवाहिन्यासंबंधी गुणांक
ਟ੍ਰਾਂਸਪਿ .ਸ਼ਨ ਖਿੱਚ,ट्रान्सपायरी पुल
ਟ੍ਰਾਂਸਪੋਰਟੇਸ਼ਨ ਅਨੁਪਾਤ,संक्रमण प्रमाण
ਟ੍ਰਾਂਸਪਲਾਂਟ ਸਦਮਾ,प्रत्यारोपणाचा धक्का
ਟ੍ਰਾਂਸਪਲਾਂਟਰ,प्रत्यारोपण
ਟ੍ਰਾਂਸਪਲਾਂਟਿੰਗ,प्रत्यारोपण
ਮਿੱਟੀ ਨੂੰ ਲਿਜਾਣਾ,वाहतूक माती
ਟ੍ਰਾਂਸਪੋਸੋਨ,ट्रान्सपोजॉन
ਟ੍ਰਾਂਸਵਰਸ ਡਰੇਨੇਜ,ट्रान्सव्हर्स ड्रेनेज
ਫਸਲਾਂ ਦੀਆਂ ਫਸਲਾਂ,सापळा पिके
ਰੱਦੀ,कचरा
ਇਲਾਜ,उपचार
ਰੁੱਖ ਦੀ ਫਸਲ,झाडाचे पीक
ਲੜੀ ਰਿੰਗ,झाडाची अंगठी
ਮੁਕੱਦਮਾ,चाचणी
ਟ੍ਰਿਕਲ ਸਿੰਚਾਈ,ट्रिकल सिंचन
ਟਰਿੱਗਰ ਕਾਰਕ,ट्रिगर फॅक्टर
ਟ੍ਰਿਪਲਲਾਈਡ,ट्रिपलॉइड
ਟ੍ਰਿਪਲ ਫਸਲ,ट्रिपल पीक
ਟ੍ਰੋਫਿਕ ਪੱਧਰ,ट्रॉफिक पातळी
ਟ੍ਰੌਪਿਕ ਲਹਿਰਾਂ,उष्णकटिबंधीय हालचाली
ਖੰਡੀ ਖੇਤਰ,उष्णकटिबंधीय प्रदेश
ਟ੍ਰੋਪਿਜ਼ਮ,उष्णकटिबंधीय
ਸੱਚੀ ਘਣਤਾ,खरी घनता
ਸੱਚੀ ਹਜ਼ਮ,खरी पचनक्षमता
ਛਾਂਟੀ ਹੋਈ ਪਰੋਫਾਈਲ,काटलेला प्रोफाइल
ਕੱਟਿਆ ਹੋਇਆ ਮਿੱਟੀ,कापलेली माती
ਸੁਨਾਮੀ,त्सुनामी
ਕੰਦ ਦੀਆਂ ਫਸਲਾਂ,कंद पिके
ਕੰਦ,कंद
ਟਿ or ਮਰ,ट्यूमर
ਮਿੱਟੀ ਦੀ ਬੁਕਨ,मातीचा ट्यूनेशन
ਟੁੰਡਰਾ,टुंड्रा
ਮੈਦਾਨ,टर्फ
Turgid,टर्गिड
ਕਠੋਰ ਅੰਦੋਲਨ,टर्गोर चळवळ
ਕਠੋਰ ਦਬਾਅ,टर्गर प्रेशर
ਕਠੋਰ,टर्गोर
ਟਰਨਰ ਦਾ ਸਿੰਡਰੋਮ,टर्नर सिंड्रोम
ਕਿਸਮ (ਪੌਦਾ),प्रकार (वनस्पती)
ਟਾਈਪ I ਗਲਤੀ,टाइप I त्रुटी
ਟਾਈਪ II ਗਲਤੀ,प्रकार II त्रुटी
ਟਾਈਫੂਨ,टायफून
ਇਮਲੀ,चिंचे
ਟਾਰਗੋਨ,टेरॅगॉन
ਮੰਦਰ ਜਾਂ ਪਗੋਡਾ ਰੁੱਖ,मंदिर किंवा मूर्तिपूजक वृक्ष
ਥੀਮ,थिस्सल
ਥੂਜਾ,थुजा
ਥਾਈਮ,एक वनस्पती (हिची पाने स्वयंपाकात वापरतात)
ਤੰਬਾਕੂ,तंबाखू
ਟਮਾਟਰ,टोमॅटो
ਦੁੱਖ ਦਾ ਰੁੱਖ,दु: खाचे झाड
ਟ੍ਰਾਈਟਿਕਲ,Tritical
ਟਰੰਪਟ ਵੇਲ,रणशिंग द्राक्षांचा वेल
ਤਿਕੋਜ਼,क्षय
ਰੁੜਨਾ,हळद
ਕੜਾਹੀ,सलगम
ਟਾਫਾ (ਭਾਰਤੀ ਰੀਡ ਮਾਜ਼),टायफा (भारतीय रीड मेस)
ਚਾਹ ਮੱਛਰ,चहा डास
ਨਾਮਿਤ (ਚਿੱਟਾ ਕੀੜੀ),दीमक (पांढरा मुंगी)
Thpers,थ्रीप्स
ਅਲਟਰੇਕੈਂਟ੍ਰਿਫੇਸ਼ਨ,अल्ट्रासेन्ट्रीफ्यूगेशन
ਅਲਟਰਾਸਾਉਂਡ,अल्ट्रासाऊंड
ਅੰਬੈਲ,उंबेल
ਗੈਰ-ਰਹਿਤ,अनियंत्रित
ਬੇਕਾਰ,निष्प्रभ
ਯੂਨੀਵੈਲੈਂਟ,युनिव्हॅलंट
ਯੂਨੀਵਰਸਲ ਜੈਨੇਟਿਕ ਕੋਡ,युनिव्हर्सल अनुवांशिक कोड
ਯੂਨੀਵਰਸਲ ਮਿੱਟੀ ਦੇ ਨੁਕਸਾਨ ਦੇ ਸਮੀਕਰਨ,सार्वत्रिक माती तोटा समीकरण
ਅਸੰਤੁਸ਼ਟ ਫੈਟੀ ਐਸਿਡ,असंतृप्त फॅटी ids सिडस्
ਉੱਪਰਲੇ ਚਾਵਲ,उंच भात
ਉਪ,उंच
ਸ਼ਹਿਰੀ ਖਾਦ,शहरी कंपोस्ट
ਯੂਰੀਆ,युरिया
Urease,मूत्र
ਉਲਲਾ ਘਾਹ,उल्ला गवत
ਟੀਕਾ,लस
ਵੈੱਕਲੂਓਲ,व्हॅक्यूओल
ਮੁੱਲ-ਸ਼ਾਮਲ ਖੇਤੀਬਾੜੀ,मूल्यवर्धित शेती
ਮੁੱਲ ਸ਼ਾਮਲ ਉਤਪਾਦ,मूल्यवर्धित उत्पादन
ਮੁੱਲ ਜੋੜਨਾ,मूल्य व्यतिरिक्त
ਮੁੱਲ ਦੀ ਕੀਮਤ ਦਾ ਅਨੁਪਾਤ,मूल्य मूल्य प्रमाण
ਵੋਮ (ਵੇਸਿਕੂਲਰ ਆਰਬੌਸਕੂਲਰ),व्हीएएम (वेसिक्युलर आर्बस्क्युलर)
ਭਾਫ ਹੀਟ ਇਲਾਜ,वाफ उष्णता उपचार
ਭਾਫ਼ ਦਾ ਦਬਾਅ,वाष्प दबाव
ਵੇਰੀਏਬਲ ਲਾਗਤ,बदलणारा खर्च
ਵੇਰੀਏਬਲ ਜੀਨ,व्हेरिएबल जनुक
ਵੇਰੀਏਬਲ ਰੇਟ ਟੈਕਨੋਲੋਜੀ,चल दर तंत्रज्ञान
ਪਰਿਵਰਤਨ,भिन्नता
ਪਰਿਵਰਤਨ,भिन्नता
ਕਈ ਕਿਸਮਾਂ,विविधता
ਵੈਕਟਰ,वेक्टर
ਬਨਸਪਤੀ,वनस्पती
ਬਨਸਪਤੀ ਵਿਗਾੜ,वनस्पती अधोगती
ਬਨਸਪਤੀ ਰੁਕਾਵਟ,वनस्पतिवत् होणारी अडथळा
ਬਨਸਪਤੀ ਕਵਰ,वनस्पतिवत् होणारी कव्हर
ਬਨਸਪਤੀ ਪ੍ਰਸਾਰ,वनस्पतीचा प्रसार
ਬਨਸਪਤੀ ਪੜਾਅ,वनस्पतिवत् होणारी अवस्था
ਜ਼ਹਿਰ,व्हेनेशन
ਕੁਰਬਾਨ,गांडूळ
ਵਰਮੀਕੰਪਸਟ,वर्मीकॉम्पोस्ट
ਗੈਰ ਕਾਨੂੰਨੀਕਰਨ,व्हॅरनालायझेशन
ਲੰਬਕਾਰੀ ਮਲਚਿੰਗ,अनुलंब मलचिंग
ਵਰਲਿਸੋਲ,व्हर्टिसॉल
ਵਿਵਹਾਰਕਤਾ (ਬੀਜ),व्यवहार्यता (बियाणे)
ਵੇਲ,द्राक्षांचा वेल
ਸਿਰਕਾ,व्हिनेगर
ਵੀਰ ਜੀਨ,Vir जनुक
