Malayalam,Odiya
പൊതു-ഉദ്ദേശ്യ പ്രവർത്തന സംവിധാനം,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଅପରେଟିଂ ସିସେମ୍ |
പൊതു-ഉദ്ദേശ്യ രജിസ്റ്റർ,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ରେଜିଷ୍ଟର |
സൃഷ്ടിച്ച പിശക്,ସୃଷ୍ଟି ହୋଇଥିବା ତ୍ରୁଟି |
ഫംഗ്ഷൻ സൃഷ്ടിക്കുന്നു,କାର୍ଯ୍ୟ ସୃଷ୍ଟି
ജനറിക് ക്ലാസ്,ଜେନେରିକ୍ କ୍ଲାସ୍ |
പൊതു പ്രവർത്തനം,ଜେନେରିକ୍ ଫଙ୍କସନ୍
പൊതുവായ പേര്,ସାଧାରଣ ନାମ
ജിഗോ,ଜିଗୋ
ആഗോള,ବିଶ୍ global ସ୍ତରୀୟ
ആഗോള കോഡ്,ଗ୍ଲୋବାଲ୍ କୋଡ୍
ആഗോള ലോക്ക്,ଗ୍ଲୋବାଲ୍ ଲକ୍ |
ആഗോള ശൃംഖല,ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |
ആഗോള ശൃംഖല,ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |
ആഗോള ഉപയോക്താവ്,ବିଶ୍ global ବ୍ୟବହାରକାରୀ |
ആഗോള വേരിയബിൾ,ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |
ആഗോളവൽക്കരണം,ଜଗତୀକରଣ
ഗോഫർ,ଗୋଫର୍
ഗോഫർ ക്ലയന്റ്,ଗୋଫର୍ କ୍ଲାଏଣ୍ଟ |
ഗോഫർ സെർവർ,ଗୋଫର୍ ସର୍ଭର |
ഗോഫർ സൈറ്റ്,ଗୋଫର୍ ସାଇଟ୍ |
ഗോഫർ സ്പേസ്,ଗୋଫର୍ ସ୍ପେସ୍ |
ഭംഗിയുള്ള തരംതാഴ്ത്തൽ,ଅନୁଗୁଳ ଅବନତି |
വ്യാകരണ പരിശോധകൻ,ବ୍ୟାକରଣ ଯାଞ୍ଚକାରୀ |
വ്യാകരണം ഗംഭീരമായ എക്സിറ്റ്,ବ୍ୟାକରଣ ଅନୁଗୁଳ ପ୍ରସ୍ଥାନ
ആകെ തുക,ସର୍ବ ମୋଟ
ഗ്രാഫ്,ଗ୍ରାଫ୍
ഗ്രാഫ് പ്ലോട്ടിംഗ്,ଗ୍ରାଫ୍ ପ୍ଲଟିଂ
ഗ്രാഫിക് സ്വഭാവം,ଗ୍ରାଫିକ୍ ବର୍ଣ୍ଣ
ഗ്രാഫിക് കൺട്രോളർ,ଗ୍ରାଫିକ୍ ନିୟନ୍ତ୍ରକ |
ഗ്രാഫിക് ഡാറ്റ ഘടന,ଗ୍ରାଫିକ୍ ଡାଟା ଗଠନ
ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം,ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ୍
ഗ്രാഫിക് ഡിസ്പ്ലേ റെസലൂഷൻ,ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ରେଜୋଲୁସନ
ഗ്രാഫിക് ഭാഷ,ଗ୍ରାଫିକ୍ ଭାଷା
ഗ്രാഫിക് ഭാഷ,ଗ୍ରାଫିକ୍ ଭାଷା
ഗ്രാഫിക് പാനൽ,ଗ୍ରାଫିକ୍ ପ୍ୟାନେଲ୍ |
ഗ്രാഫിക്കൽ ആനിമേഷൻ,ଆଲେଖୀକ ଆନିମେସନ୍ |
ഗ്രാഫിക്കൽ ഇന്റർഫേസ് ഫോർമാറ്റ് (GIF),ଆଲେଖୀକ ଇଣ୍ଟରଫେସ୍ ଫର୍ମାଟ୍ (GIF)
ഗ്രാഫിക്കൽ യൂസർ ഇന്റർഫേസ് (GUI),ଆଲେଖୀକ ବ୍ୟବହାରକାରୀ ଅନ୍ତରାପୃଷ୍ଠ (GUI)
ഗ്രാഫിക്സ്,ଗ୍ରାଫିକ୍ସ
ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ,ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ |
ഗ്രാഫിക്സ് കഴ്സർ,ଗ୍ରାଫିକ୍ସ କର୍ସର୍ |
ഗ്രാഫിക്സ് മോഡ്,ଗ୍ରାଫିକ୍ସ ମୋଡ୍ |
ഗ്രാഫിക്സ് പാക്കേജ്,ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ പാക്കേജ്,ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |
ഗ്രേ സ്കെയിൽ,ଧୂସର ସ୍କେଲ
അത്യാഗ്രഹ രീതി,ଲୋଭୀ ପଦ୍ଧତି |
grep,grep
ഗ്രിഡ്,ଗ୍ରୀଡ୍
ഗ്രിഡ് ചാർട്ട്,ଗ୍ରୀଡ୍ ଚାର୍ଟ |
ഗ്രിഡ് കമ്പ്യൂട്ടിംഗ്,ଗ୍ରୀଡ୍ ଗଣନା
ഗ്രിഡ് മോഡുലേഷൻ,ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍
ഗ്രൗണ്ട് വേവ്,ଭୂତଳ ତରଙ୍ଗ |
ഗ്രൂപ്പ്,ଗୋଷ୍ଠୀ
ഗ്രൂപ്പ് വിലാസം,ଗୋଷ୍ଠୀ ଠିକଣା
ഗ്രൂപ്പ് കോഡ്,ଗୋଷ୍ଠୀ କୋଡ୍
ഗ്രൂപ്പ് ആശയവിനിമയം,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
ഗ്രൂപ്പ് ആശയവിനിമയം,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
ഗ്രൂപ്പ് തിരിച്ചറിയൽ,ଗୋଷ୍ଠୀ ପରିଚୟ
ഗ്രൂപ്പ് പേര്,ଗୋଷ୍ଠୀ ନାମ
ഗ്രൂപ്പ്വെയർ,ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |
വളർച്ച,ଅଭିବୃଦ୍ଧି |
കാവൽ,ରାକ୍ଷୀ
മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ,ଗାଇଡ୍ ମିଡିଆ |
വെടിയുണ്ട,ବନ୍ଧୁକ
ഹാക്ക്,ହ୍ୟାକ୍
ഹാക്കർ,ହ୍ୟାକର
ഹാക്കറുടെ നിഘണ്ടു,ହ୍ୟାକରର ଅଭିଧାନ |
പകുതി ആഡർ,ଅଧା ଆଡର୍ |
പകുതി പാലം,ଅଧା ସେତୁ |
പകുതി ഡ്യൂപ്ലക്സ്,ଅଧା ଡୁପ୍ଲେକ୍ସ |
പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ,ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |
പകുതി ഡ്യുപ്ലെക്സ് മോഡ്,ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |
പകുതി തീവ്രത,ଅଧା ତୀବ୍ରତା |
പകുതി റൂട്ടർ,ଅଧା ରାଉଟର |
പകുതി കുറയ്ക്കുന്നയാൾ,ଅଧା ସବଟ୍ରାକ୍ଟର |
പകുതി ടോണിംഗ്,ଅଧା ଟୋନିଂ |
പകുതി വാക്ക്,ଅଧା ଶବ୍ଦ |
ഹാമിൽട്ടോണിയസ് സൈക്കിൾ,ହାମିଲଟନ୍ ଚକ୍ର |
ഹാമിംഗ് കോഡ്,ହାମିଂ କୋଡ୍ |
കൈ,ହାତ
കൈ പകർപ്പ്,ହାତ କପି
കൈകാര്യം ചെയ്യുക,ନିୟନ୍ତ୍ରଣ
കൈകാര്യം ചെയ്യുന്നു,ନିୟନ୍ତ୍ରଣ
തൂക്കിയിടുക,ଟାଙ୍ଗନ୍ତୁ |
സന്തോഷകരമായ വല,ଖୁସି ଜାଲ
ഹാർഡ് കോപ്പി ഉപകരണം,ହାର୍ଡ କପି ଉପକରଣ |
ഹാർഡ് ഡിസ്ക്,ହାର୍ଡ ଡିସ୍କ
ഹാർഡ് ഡിസ്ക് ക്രാഷ്,ହାର୍ଡ ଡିସ୍କ କ୍ରାସ୍ |
കഠിനമായ പിശക്,କଠିନ ତ୍ରୁଟି |
ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം,ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |
ഹാർമോണിക്,ହାରମୋନିକ୍ |
ഹാർമോണിക് അർത്ഥം,ହାରମୋନିକ୍ ଅର୍ଥ |
ഹാഷ്,ହ୍ୟାସ୍
ഹാഷ് ഡയഗ്രം,ହ୍ୟାସ୍ ଚିତ୍ର
ഹാഷ് ടേബിൾ,ହ୍ୟାସ୍ ଟେବୁଲ୍ |
ഹാഷിംഗ് ടെക്നിക്,ହ୍ୟାସିଂ କ techni ଶଳ |
തലക്കെട്ട്,ଶୀର୍ଷଲେଖ
കൂമ്പാരം,ରାଶି
കൂമ്പാരം അടുക്കുക,ରାଶି ସର୍ଟ |
സഹായം,ସାହାଯ୍ୟ
സഹായ സ്ക്രീൻ,ହେଲପ୍ ସ୍କ୍ରିନ୍ |
ഹെൽപ്പ്നെറ്റ്,ହେଲ୍ପନେଟ୍ |
ഹെർട്സ്,hertz
ഹ്യൂറിസ്റ്റിക്,ହ୍ୟୁରିଷ୍ଟିକ୍ |
ഹ്യൂറിസ്റ്റിക് രീതി,ହ୍ୟୁରିଷ୍ଟିକ୍ ପଦ୍ଧତି |
ഹെക്സാഡെസിമൽ സംഖ്യകൾ,ଷୋଡଶମିକ ସଂଖ୍ୟା |
മറഞ്ഞിരിക്കുന്ന വരി,ଲୁକ୍କାୟିତ ରେଖା |
ശ്രേണിപരമായ ഡാറ്റാ ബേസ്,କ୍ରମିକ ତଥ୍ୟ ଆଧାର |
ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം,କ୍ରମିକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
ശ്രേണിപരമായ ഭൂപ്രകൃതി,କ୍ରମିକ ଟପୋଗ୍ରାଫି |
ഉയർന്ന തലത്തിലുള്ള ഭാഷ,ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |
ഉയർന്ന മെമ്മറി ഏരിയ,ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର
ഉയർന്ന പ്രകടനം,ଉନ୍ନତ ପ୍ରର୍ଦଶନ
അടിച്ചു,ହିଟ୍
ഹിറ്റ് നിരക്ക്,ହିଟ୍ ହାର
ഹിറ്റ് അനുപാതം,ହିଟ୍ ଅନୁପାତ |
ദ്വാരം,ଗର୍ତ୍ତ
ഹോം ഡയറക്ടറി,ହୋମ୍ ଡିରେକ୍ଟୋରୀ |
ഹോം പേജ്,ମୂଳପୃଷ୍ଠା |
ഏകതാനമായ കോർഡിനേറ്റ്,ଏକମାତ୍ର ସମନ୍ୱୟ
ചാടുക,ହପ୍
ഹോപ്പ് എണ്ണം,ହପ୍ ଗଣନା
കൊമ്പ്,ଶିଙ୍ଗ
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |
ഹോസ്റ്റ് ഭാഷ,ହୋଷ୍ଟ ଭାଷା
ചൂടുള്ള കീ,ହଟ୍ କି |
ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML),ହାଇପର ଟେକ୍ସଟ୍ ମାର୍କଅପ୍ ଭାଷା (HTML)
അനുമാനം,ଅନୁମାନ
ഞാൻ പോഡ്,ମୁଁ ପୋଡ୍
I/O ബഫർ,I / O ବଫର୍ |
I/O പോർട്ട്,I / O ପୋର୍ଟ
I/O യൂണിറ്റ്,I / O ୟୁନିଟ୍ |
ഐഡന്റിഫയർ,ପରିଚାୟକ
ഐഡന്റിറ്റി,ପରିଚୟ
ചിത്രം,ପ୍ରତିଛବି
ഇമേജ് സെൻസർ,ପ୍ରତିଛବି ସେନସର
ആഘാതം പ്രിന്റർ,ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍
തടസ്സം,ପ୍ରତିବନ୍ଧକ
അനിവാര്യമായ പ്രോഗ്രാം ഭാഷ,ଅତ୍ୟାବଶ୍ୟକ ପ୍ରୋଗ୍ରାମ ଭାଷା |
അനിവാര്യമായ പ്രസ്താവന,ଜରୁରୀ ବକ୍ତବ୍ୟ
പരോക്ഷമായ വിലാസം,ଅନ୍ତର୍ନିହିତ ଠିକଣା
അസാധ്യമായ സംഭവം,ଅସମ୍ଭବ ଘଟଣା |
നിഷ്ക്രിയ നോഡ്,ନିଷ୍କ୍ରିୟ ନୋଡ୍ |
പൊരുത്തക്കേട്,ଅସଙ୍ଗତି |
ഇൻക്രിമെന്റും,ବୃଦ୍ଧି
സൂചിക,ସୂଚକାଙ୍କ
സൂചിക ഡാറ്റ ഇനം,ସୂଚକାଙ୍କ ଡାଟା ଆଇଟମ୍ |
സൂചിക ഫയൽ,ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |
സൂചിക രജിസ്റ്റർ,ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |
സൂചിക ക്രമം,ସୂଚକାଙ୍କ କ୍ରମିକ |
സൂചികയിലുള്ള വിലാസം,ସୂଚୀବଦ୍ଧ ଠିକଣା
സൂചികയിലുള്ള ഭാഷ,ସୂଚୀବଦ୍ଧ ଭାଷା |
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ,ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ സ്‌ക്‌സസ് രീതി (ISAM),ସୂଚୀବଦ୍ଧ କ୍ରମିକ ସଫଳତା ପଦ୍ଧତି (ISAM)
പരോക്ഷ അഭിസംബോധന,ପରୋକ୍ଷ ଠିକଣା
ഇൻഫോർമാറ്റിക്സ്,ସୂଚନା
വിവരങ്ങൾ,ସୂଚନା
വിവര ബിറ്റ്,ସୂଚନା ବିଟ୍
വിവര മാനേജ്മെന്റ്,ସୂଚନା ପରିଚାଳନା
ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS),ସୂଚନା ପରିଚାଳନା ବ୍ୟବସ୍ଥା (IMS)
വിവരങ്ങൾ വീണ്ടെടുക്കൽ,ସୂଚନା ପୁନରୁଦ୍ଧାର
വിവര സംവിധാനം,ସୂଚନା ପ୍ରଣାଳୀ
വിവര സാങ്കേതിക വിദ്യ (ഐടി),ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା (IT)
ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്,ଭିତ୍ତିଭୂମି ପରିଚାଳନା
അനന്തരാവകാശം,ଉତ୍ତରାଧିକାରୀ |
പാരമ്പര്യ പിശക്,ଉତ୍ତରାଧିକାରୀ ତ୍ରୁଟି |
പ്രാരംഭം,ପ୍ରାରମ୍ଭିକ
പ്രാരംഭ വിലാസം,ପ୍ରାରମ୍ଭିକ ଠିକଣା
പ്രാരംഭ അവസ്ഥ,ପ୍ରାରମ୍ଭିକ ଅବସ୍ଥା
ആരംഭിക്കൽ,ପ୍ରାରମ୍ଭିକରଣ
മഷി ജെറ്റ് പ്രിന്റർ,ଇଙ୍କି ଜେଟ୍ ପ୍ରିଣ୍ଟର୍ |
അസംഖ്യം,ଅସଂଖ୍ୟ |
ഐ-നോഡ് പട്ടിക,i-node ଟେବୁଲ୍ |
പ്രവർത്തനരഹിതമായ സമയം,କାର୍ଯ୍ୟକ୍ଷମ ସମୟ |
ഇൻപുട്ട് ബഫർ രജിസ്റ്റർ,ଇନପୁଟ୍ ବଫର୍ ରେଜିଷ୍ଟର |
ഇൻപുട്ട് ഔട്ട്പുട്ട് പ്രോസസർ (I/O പ്രോസസർ),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ସଞ୍ଚାଳକ (I / O ସଞ୍ଚାଳକ)
ഇൻപുട്ട് ഔട്ട്പുട്ട് രജിസ്റ്റർ (I/O രജിസ്റ്റർ),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ରେଜିଷ୍ଟର (I / O ରେଜିଷ୍ଟର)
ഇൻപുട്ട് ഔട്ട്‌പുട്ട് സ്റ്റേറ്റ്‌മെന്റ് (I/O സ്റ്റേറ്റ്‌മെന്റ്),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ (I / O ଷ୍ଟେଟମେଣ୍ଟ)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് (I/O),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ (I / O)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് ബഫർ (I/O ബഫർ),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍ (I / O ବଫର୍)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് ഉപകരണം (I/O ഉപകരണം),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଉପକରଣ (I / O ଉପକରଣ)
തിരുകുക,ସନ୍ନିବେଶ କରନ୍ତୁ |
ഉൾപ്പെടുത്തൽ അടുക്കുക,ସନ୍ନିବେଶ ସର୍ଟ |
ഇൻസ്റ്റലേഷൻ സമയം,ସ୍ଥାପନ ସମୟ
ഉദാഹരണം,ଉଦାହରଣ
നിർദ്ദേശം,ନିର୍ଦ୍ଦେଶ
നിർദ്ദേശ കൗണ്ടർ,ନିର୍ଦ୍ଦେଶ କାଉଣ୍ଟର
നിർദ്ദേശ ചക്രം,ନିର୍ଦ୍ଦେଶ ଚକ୍ର |
നിർദ്ദേശ സെറ്റ്,ନିର୍ଦ୍ଦେଶ ସେଟ୍ |
പൂർണ്ണസംഖ്യ പ്രോഗ്രാമിംഗ്,ପୂର୍ଣ୍ଣ ପ୍ରୋଗ୍ରାମିଂ
പൂർണ്ണസംഖ്യ വേരിയബിൾ,ଇଣ୍ଟିଜର୍ ଭେରିଏବଲ୍
സംയോജിത മോഡം,ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ମୋଡେମ୍ |
സംയോജിത സേവന ഡിജിറ്റൽ നെറ്റ്‌വർക്ക് (ISDN),ଏକୀକୃତ ସେବା ଡିଜିଟାଲ୍ ନେଟୱାର୍କ (ISDN)
സമഗ്രത,ଅଖଣ୍ଡତା
ബുദ്ധിയുള്ള കൺട്രോളർ,ବୁଦ୍ଧିମାନ ନିୟନ୍ତ୍ରକ |
ഇന്റലിജന്റ് ടെർമിനൽ,ବୁଦ୍ଧିମାନ ଟର୍ମିନାଲ୍ |
ഇന്റർ ബ്ലോക്ക്,ଇଣ୍ଟର ବ୍ଲକ୍
ഇന്റർ ബ്ലോക്ക് വിടവ്,ଇଣ୍ଟର ବ୍ଲକ୍ ଫାଙ୍କ |
ഇന്റർ കമ്മ്യൂണിക്കേഷൻ സിസ്റ്റം,ଆନ୍ତ communication ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |
ഇടപെടൽ,ପାରସ୍ପରିକ କ୍ରିୟା
സംവേദനാത്മക ഗ്രാഫിക്സ്,ଇଣ୍ଟରାକ୍ଟିଭ୍ ଗ୍ରାଫିକ୍ସ |
സംവേദനാത്മക കീബോർഡ് പ്രിന്റർ,ଇଣ୍ଟରାକ୍ଟିଭ୍ କୀବୋର୍ଡ୍ ପ୍ରିଣ୍ଟର୍ |
ഇന്റർകോം സേവനം,ଇଣ୍ଟରକମ୍ ସେବା |
ഇന്റർഫേസ്,ଇଣ୍ଟରଫେସ୍
ഇന്റർലീവിംഗ്,ଆନ୍ତରିକତା
ഇന്റർമീഡിയറ്റ് ബഫർ,ମଧ୍ୟବର୍ତ୍ତୀ ବଫର୍ |
ആന്തരിക ബ്ലോക്ക്,ଆଭ୍ୟନ୍ତରୀଣ ବ୍ଲକ
ആന്തരിക ആശയവിനിമയം,ଆଭ୍ୟନ୍ତରୀଣ ଯୋଗାଯୋଗ |
ആന്തരിക വിഘടനം,ଆଭ୍ୟନ୍ତରୀଣ ବିଖଣ୍ଡନ |
ആന്തരിക മെമ്മറി,ଆଭ୍ୟନ୍ତରୀଣ ସ୍ମୃତି
ആന്തരിക തരം,ଆଭ୍ୟନ୍ତରୀଣ ସର୍ଟ |
ആന്തരിക ടൈമർ,ଆଭ୍ୟନ୍ତରୀଣ ସମୟ
ഇന്റർനാഷണൽ ഓർഗനൈസേഷൻ ഫോർ സ്റ്റാൻഡേർഡൈസേഷൻ (ഐഎസ്ഒ),ମାନକକରଣ ପାଇଁ ଆନ୍ତର୍ଜାତୀୟ ସଂଗଠନ (ISO)
അന്താരാഷ്ട്ര സാങ്കേതിക പിന്തുണ സംഘടന,ଆନ୍ତର୍ଜାତୀୟ ବ technical ଷୟିକ ସହାୟତା ସଂଗଠନ |
ഇന്റർനെറ്റ്,ଇଣ୍ଟରନେଟ୍ |
ഇന്റർനെറ്റ് എഞ്ചിനീയറിംഗ് ടാസ്‌ക് ഫോഴ്‌സ് (IETF),ଇଣ୍ଟରନେଟ୍ ଇଞ୍ଜିନିୟରିଂ ଟାସ୍କ ଫୋର୍ସ (IETF)
ഇന്റർനെറ്റ് എക്സ്പ്ലോറർ,ଇଣ୍ଟରନେଟ୍ ଏକ୍ସପ୍ଲୋରର |
ഇന്റർനെറ്റ് വേട്ട,ଇଣ୍ଟରନେଟ୍ ଶିକାର |
ഇന്റർനെറ്റ് പ്രതിമാസ റിപ്പോർട്ട്,ଇଣ୍ଟରନେଟ୍ ମାସିକ ରିପୋର୍ଟ |
ഇന്റർനെറ്റ് പാക്കറ്റ് എക്സ്ചേഞ്ച്,ଇଣ୍ଟରନେଟ୍ ପ୍ୟାକେଟ୍ ବିନିମୟ |
