Malayalam,Gujarati
"മടക്കിയ പൊക്കിൾ, വളഞ്ഞ പൊക്കിൾ","ફોલ્ડ ફરકાવવું, વળેલું ફરકવું"
ബോണ്ട് ബോണ്ട്,બોન્ડ બોન્ડ
ബെർക്കെലിയം,બર્કેલિયમ
ബാർമാൻ സാന്ദ്രത തൂക്കം,બાર્મન ઘનતા તોલનાર
ബെർണൽ ചാർട്ട്,બર્નલ ચાર્ટ
ബെർണൂലിയുടെ സിദ്ധാന്തം,બર્નૌલીનું પ્રમેય
ബെർണൂലി-സമവാക്യം,બર્નોલી-સમીકરણ
അടിസ്ഥാന സമവാക്യം,મૂળભૂત સમીકરણ
അടിസ്ഥാന-പ്രവർത്തനം,મૂળભૂત કાર્ય
അടിസ്ഥാന വ്യതിയാനം,મૂળભૂત વિવિધતા
മികച്ച അഡീഷൻ,શ્રેષ્ઠ સંલગ્નતા
മികച്ച അഡീഷൻ ലൈൻ,શ્રેષ્ઠ સંલગ્નતા રેખા
ബീറ്റ (ബി) (ട്രാൻസിസ്റ്റർ),બીટા (B) (ટ્રાન્ઝિસ્ટર)
ബീറ്റ ടെർമിനൽ ഫ്രീക്വൻസി,બીટા ટર્મિનલ આવર્તન
ബീറ്റ ക്ഷയം,બીટા સડો
ബീറ്റാ-പിരിച്ചുവിടൽ,બીટા-વિસર્જન
ബീറ്റാ ഡിസോസിയേഷൻ ഊർജ്ജം,બીટા વિયોજન ઊર્જા
ബീറ്റ വിതരണം,બીટા વિતરણ
ബീറ്റ എമിറ്റർ,બીટા ઉત્સર્જક
"ബീറ്റാ-ഫംഗ്ഷൻ, ബീറ്റാ-ഫംഗ്ഷൻ","બીટા-ફંક્શન, બીટા-ફંક્શન"
ബീറ്റാ-കണിക,બીટા-કણ
ബീറ്റാ-കിരണങ്ങൾ,બીટા-કિરણો
ബീറ്റാ-റേ സ്പെക്ട്രോമീറ്റർ,બીટા-રે સ્પેક્ટ્રોમીટર
ബീറ്റാ-റേ സ്പെക്ട്രം,બીટા-રે સ્પેક્ટ્રમ
ബീറ്റാ-സെൻസിറ്റീവ് എമൽഷൻ,બીટા-સંવેદનશીલ પ્રવાહી મિશ્રણ
ബീറ്റ പരിവർത്തനം,બીટા રૂપાંતરણ
ബീറ്റ തരം ശ്രേണി,બીટા પ્રકાર
ബീറ്റാ കോഫിഫിഷ്യന്റ്,બીટા ગુણાંક
ബീറ്റാട്രോൺ,betatron
ബീറ്റാട്രോൺ ത്വരണം,બીટાટ્રોન પ્રવેગક
ബെറ്റ് ഹോൾ ദിശാസൂചന കപ്ലർ,શરત છિદ્ર દિશાત્મક કપ્લર
മകൻ മാതൃക,પુત્ર મોડેલ
ബി.ഇ.വി,BEV
ബെവട്രോൺ,બેવેટ્રોન
"ബിവറിഡ്ജ് ആന്റിന, വേവ് ആന്റിന","બેવરીજ એન્ટેના, વેવ એન્ટેના"
ഭാഭ വിസരണം,ભાભા વેરવિખેર
ഇരട്ട സിഗ്നൽ മേഖല,ડબલ સિગ્નલ ઝોન
ദ്വികോണാകൃതിയിലുള്ള,દ્વિકોણીય
"പക്ഷപാതം, പക്ഷപാതം","પૂર્વગ્રહ, પૂર્વગ્રહ"
അനുവദനീയമായ മനോഭാവം,અનુમતિપાત્ર વલણ
ബയസ് ഓട്ടോമാറ്റിക് ഗെയിൻ കൺട്രോൾ,બાયસ આપોઆપ ગેઇન નિયંત્રણ
"ഗ്രിഡ് ബാറ്ററി, ബയസ് സെൽ","ગ્રીડ બેટરી, બાયસ સેલ"
ബയസ് സർക്യൂട്ട്,પૂર્વગ્રહ સર્કિટ
ബയസ് കറന്റ്,પૂર્વગ્રહ વર્તમાન
പക്ഷപാതപരമായ പ്രകടനം നടത്തുന്നയാൾ,પક્ષપાતી કલાકાર
പ്രതിഫലനം അല്ലാത്തത്,બિન-જવાબ આપતો
വർഗ്ഗീകരണം,સ્તરીકરણ
ബയസ് ഇംപഡൻസ്,પૂર્વગ્રહ અવબાધ
ബയസ് ലൈറ്റ്,પૂર્વગ્રહ પ્રકાશ
ബയസ് മോഡുലേഷൻ,પૂર્વગ્રહ મોડ્યુલેશન
ബയസ് ഓസിലേറ്റർ,પૂર્વગ્રહ ઓસિલેટર
ബയസ് റെസിസ്റ്റർ,બાયસ રેઝિસ્ટર
പക്ഷപാത ക്രമീകരണം,પૂર્વગ્રહ ગોઠવણ
പക്ഷപാത സ്ഥിരത,પૂર્વગ્રહ સ્થિરીકરણ
ബയസ് ടോളിഗ്രാഫ് ഡിസ്റ്റോർഷൻ,બાયસ ટોલિગ્રાફ વિકૃતિ
ബയസ്-വോൾട്ടേജ്,પૂર્વગ્રહ-વોલ્ટેજ
ബയസ് കുണ്ഡലി,બાયસ કુંડલી
പക്ഷപാത പിശക്,પૂર્વગ્રહ ભૂલ
മുന്നോട്ട് പക്ഷപാതം,આગળ પક્ષપાતી
വീണ്ടും പക്ഷപാതം,પાછા પક્ષપાતી
ബയസ് പൊട്ടൻഷിയോമീറ്റർ,પૂર્વગ્રહ પોટેંશિયોમીટર
ദ്വി-അക്ഷാംശം,દ્વિ-અક્ષીય
ഇരട്ട-ക്രിസ്റ്റൽ,ડબલ-ક્રિસ્ટલ
ദ്വി-അക്ഷീയ ഹാർമോണിക്,દ્વિ-અક્ષીય હાર્મોનિક
ഉഭയകക്ഷി സമ്മർദ്ദം,દ્વિપક્ષીય તણાવ
ഉഭയകക്ഷി പിരിമുറുക്കം,દ્વિપક્ષીય તણાવ
ബിക്രോമേറ്റ് സെൽ,બાઈક્રોમેટ કોષ
ബിക്ക്ഫോർഡ് ഫ്യൂസ്,બિકફોર્ડ ફ્યુઝ
ഒതുക്കമുള്ളത്,કોમ્પેક્ટ
ബൈകോൺവെക്സ്,બાયકોન્વેક્સ
ബികോൺവെക്സ് ലെൻസ്,બાયકોન્વેક્સ લેન્સ
ഇരട്ട ആന്റിന,ડબલ એન્ટેના
ഇരട്ട കൊമ്പ്,ડબલ હોર્ન
ഡബിൾ ഹോൺ ആന്റിന,ડબલ હોર્ન એન્ટેના
ഇരട്ട സംയോജിത മെഷ്,ડબલ કન્જુગેટ મેશ
ബൈകോൺവെക്സ്,બાયકોન્વેક્સ
ബികോൺവെക്സ് ലെൻസ്,બાયકોન્વેક્સ લેન્સ
ദ്വിമുഖം,દ્વિભાષી
ഇരട്ട ക്രിസ്റ്റൽ,ડબલ ક્રિસ્ટલ
സൈക്കിൾ എർഗോമീറ്റർ,સાયકલ એર્ગોમીટર
ദ്വിദിശ മൈക്രോഫോൺ,દ્વિદિશ માઇક્રોફોન
ദ്വിദിശ പൾസ്,દ્વિપક્ષીય પલ્સ
ദ്വിദിശ സ്പിൻഡിൽ,દ્વિદિશ સ્પિન્ડલ
ദ്വിദിശ ട്രാൻസിസ്റ്റർ,દ્વિપક્ષીય ટ્રાન્ઝિસ્ટર
ദ്വിദിശ ട്രയോഡ് തൈറിസ്റ്റർ,દ્વિપક્ષીય ટ્રાયોડ થાઇરિસ્ટર
ബീർബോം മൈക്രോ ചിഹ്നം,બીઅરબૌમ માઇક્રો પ્રતીક
ദ്വിപദ മാതൃക,દ્વિપદી મોડેલ
ഡയീഷ്യസ്,ડાયોસિયસ
ഇരട്ട പോയിന്റ് ഗ്രാവിമീറ്റർ,ડબલ બિંદુ ગુરુત્વાકર્ષણ
ദ്വിധ്രുവ മൈക്രോസ്കോപ്പ്,દ્વિધ્રુવી માઇક્રોસ્કોપ
ഇരട്ട പോയിന്റ് ഓസിലേറ്റർ,ડબલ પોઈન્ટ ઓસિલેટર
ദ്വിധ്രുവ പ്രതിരോധം,દ્વિધ્રુવ પ્રતિકાર
ഇരട്ട സസ്പെൻഷൻ,ડબલ સસ્પેન્શન
ദ്വിധ്രുവ ട്രാൻസ്ഫോർമർ,દ્વિધ્રુવીય ટ્રાન્સફોર્મર
ഇരട്ട സ്ട്രാൻഡ് കോയിൽ,ડબલ સ્ટ્રાન્ડ કોઇલ
ബൈഫോക്കൽ,બાયફોકલ
ബൈഫോക്കൽ ലെൻസ്,બાયફોકલ લેન્સ
ദ്വിദിശ സമ്പർക്കം,દ્વિદિશ સંપર્ક
ഉഭയകക്ഷി,દ્વિપક્ષીય
ഉഭയകക്ഷി ആംപ്ലിഫയർ,દ્વિપક્ષીય એમ્પ્લીફાયર
ഉഭയകക്ഷി ആന്റിന,દ્વિપક્ષીય એન્ટેના
ഉഭയകക്ഷി ചാലകം,દ્વિપક્ષીય વહન
ഉഭയകക്ഷി ശൃംഖല,દ્વિપક્ષીય નેટવર્ક
ഉഭയകക്ഷി റെക്കോർഡിംഗ്,દ્વિપક્ષીય રેકોર્ડિંગ
ഉഭയകക്ഷി ട്രാൻസ്ഡ്യൂസർ,દ્વિપક્ષીય ટ્રાન્સડ્યુસર
ഉഭയകക്ഷി ഫീൽഡ് സൗണ്ട്പാത്ത്,દ્વિપક્ષીય ક્ષેત્ર સાઉન્ડપાથ
രണ്ട് ഘട്ട പ്രവർത്തനം,બે તબક્કાની કામગીરી
ബിലീനിയർ കോവേറിയൻസ്,દ્વિરેખીય સહપ્રવર્તન
ബിലീനിയർ ഇലാസ്തികത,દ્વિરેખીય સ્થિતિસ્થાપકતા
ബിലീവ് ബിറ്റ് (സിഗാവിറ്റ്) ബിറ്റ്,બીલીવ બીટ (Zygavit) બીટ
ബൈമെറ്റാലിക്,દ્વિધાતુ
ബിമെറ്റാലിക് റിലേ,બાયમેટાલિક રિલે
"bimetallic സ്ട്രിപ്പ്, bimetallic ഇല","દ્વિધાતુની પટ્ટી, દ્વિધાતુ પર્ણ"
ബൈമെറ്റാലിക്,દ્વિધાતુ
ബൈമെറ്റാലിക് ബാർ,બાયમેટાલિક બાર
ബൈമെറ്റാലിക് അടിസ്ഥാന ബാർ,બાયમેટાલિક બેઝ બાર
bimetallic സ്ട്രിപ്പ്,બાયમેટાલિક પટ્ટી
bimetallic ഉപകരണം,બાયમેટાલિક ઉપકરણ
bimetallic thermoregulator,બાયમેટાલિક થર્મોરેગ્યુલેટર
ബൈമെറ്റാലിക് ഇലക്ട്രോഡ്,બાયમેટાલિક ઇલેક્ટ્રોડ
ദ്വിതന്മാത്ര,બાયમોલેક્યુલર
ബൈമോളികുലാർ ഡൈനാമിക്സ്,બાયમોલેક્યુલર ડાયનેમિક્સ
ഇരട്ട തന്മാത്രാ പ്രതികരണം,ડબલ મોલેક્યુલર પ્રતિક્રિયા
ദ്വിരൂപം,ડિમોર્ફિક
ദ്വിരൂപകോശം,ડિમોર્ફિક કોષ
"ദ്വി-വേരിയബിൾ, ബൈനറി, ഡ്യുവൽ","દ્વિ-ચલ, દ્વિસંગી, દ્વિ"
ഇരട്ട-വശങ്ങളുള്ള അലോയ്,ડબલ-સાઇડ એલોય
"ബൈനറി കോഡ്, ബൈനറി കോഡ്","બાઈનરી કોડ, બાઈનરી કોડ"
ബൈനറി കോഡ് സർക്കിൾ,દ્વિસંગી કોડ વર્તુળ
"ബൈനറി കോഡഡ് ദശാംശം, ബൈനറി കോഡഡ് ദശാംശം","દ્વિસંગી કોડેડ દશાંશ, દ્વિસંગી કોડેડ દશાંશ"
ബൈനറി എൻകോഡിംഗ്,બાઈનરી એન્કોડિંગ
ബൈനറി കമ്പ്യൂട്ടർ,દ્વિસંગી કમ્પ્યુટર
ബൈനറി അക്കങ്ങൾ,દ્વિસંગી સંખ્યાઓ
ബൈനറി വിവരങ്ങൾ,દ્વિસંગી માહિતી
ബൈനറി മാഗ്നറ്റിക് കോർ,દ્વિસંગી ચુંબકીય કોર
