Odiya,Hindi
ମାନବର ଉତ୍ତରାଧିକାରୀ,मातृक वंशागति
ମିଳନ,"मिलन, संगम"
ମାଟ୍ରିକ୍ ସମ୍ଭାବନା,मैट्रिक विभव
ଚିକିତ୍ସା,"तैयार होना, परिपक्वन"
ପରିପକ୍ୱତା (ଫସଲ),परिपक्वता (फसल)
ସର୍ବାଧିକ ଉପଲବ୍ଧ ଜଳ |,अधिकतम उपलब्ध जल
ସର୍ବାଧିକ କ୍ରପ୍ |,अधिकतम सस्यन
ସର୍ବାଧିକ ଅବଶିଷ୍ଟ ସୀମା |,अधिकतम अवशेष सीमा
ସର୍ବାଧିକ ସ୍ଥାୟୀ ଅମଳ |,अधिकतम संधारणीय उपज
ସର୍ବାଧିକ ଥର୍ମୋମିଟର |,अधिकतम तापमापी
ସର୍ବାଧିକ ଜଳ ଶୋ '|,अधिकतम जलधारण क्षमता
ମଟର ବଗିଚା |,शाद्वल बागवानी
ମିଆଦେଖା |,चूर्णी
ଅର୍ଥ ବିଚ୍ୟୁତି |,माध्य विचलन
ଅର୍ଥ ହେଉଛି ଜୀବନ (ପରମାଣୁ),माध्य जीवन (नाभिकीय)
ଅର୍ଥ ସମୁଦ୍ର ପତ୍ତନ |,माध्य समुद्र तल
ହାରାହାରି ବର୍ଗ |,माध्य वर्ग
ମାପ,"माप, माप करना"
ମାପ,मापन
ଯାନ୍ତ୍ରିକ,यांत्रिक
ଯାନ୍ତ୍ରିକ ବିଶ୍ଳେଷଣ (ମାଟି),यांत्रिक विश्लेषण (मृदा)
ଯାନ୍ତ୍ରିକ ପ୍ରତିରୋପଣ |,यांत्रिक प्रतिबाधा
ଯାନ୍ତ୍ରିକ ଚାଷ,यांत्रिक कृषि
ମଧ୍ୟମ,"मध्य, मध्यस्थ, मध्यिका"
Medic ଷଧୀୟ ଉଦ୍ଭିଦ |,औषधीय पादप
ଭୂମଧ୍ୟସାଗରୀୟ ଜଳବାୟୁ |,भूमध्यसागरीय जलवायु
MegaGaGamescesiesis,गुरुयुग्मकजनन
MeasgPorangia,गुरु बीजाणुधानी
ମେଗାସପୋର (ମାକ୍ରୋସପୋର),गुरु बीजाणु
Megasporogeresis,गुरुबीजाणुजनन
ମିଆଏସୋଇସ୍,"अर्धसूत्रण, अर्धसूत्री विभाजन"
ମେଲୋ ମାଟି |,नरम मृदा
DNA ର ତରଳିବା |,डीएनए विरज्जुकन
ମେମ୍ବ୍ରେନ୍ ଫିଲ୍ଟର୍ |,झिल्ली निस्यंदक
ମେଣ୍ଡେଲିଆନ୍ ଉତ୍ତରାଧିକାରୀ |,मेन्डेलीय वंशागति
ମେଣ୍ଡେଲିଜିମ୍ |,मेन्डेलवाद
ମେଣ୍ଡେଲଙ୍କ ଉତ୍ତରାଧିକାରର ନିୟମ |,मेंडेल का वंशागति नियम
ବାଣିଜ୍ୟ,"पण्यमाल, विक्रेयमाल"
ମର୍କୁରୀ,"पारा, पारद"
ମେରିସମରଣ,विभज्योतक
ମିଆଁଲାକରଣ,मध्य जलवायु
ମେସୋଡର୍ମ,"मध्यचर्म, मध्यजनस्तर"
ମେସୋଫିଲ୍ |,पर्ण मध्योतक
ମେସୋଫାଇଟ୍ |,समोद्भिद
ମେସୋସ୍-ପୋରସ୍ |,मध्य छिद्र
ମେସୋସସେର୍ |,मध्यमंडल
ମେସେଞ୍ଜର rna (m-rna),दूत आरएनए (एम-आरएनए)
ମେଟାବୋଲିଜିମ୍ |,उपापचय
ମେଟାବୋଲାଇଟ୍ |,उपापचयज
ଧାତୁ ଡ୍ୟାମ୍,धातु बांध
ମେଟାମୋର୍ଫିକ୍ ପଥର |,कायांतरित शैल
ମେଟାମୋର୍ଫୋସିସ୍ |,कायांतरण
Metatafse,मध्यावस्था
ମେଟାଷ୍ଟ୍ରସ୍,अनुमदकाल
ମେଟାକ୍ସେନିଆ |,"परागानुप्रभाव, मेटाजीनिया"
ପାଣିପାଗ ବିଜ୍ଞାନ,मौसम विज्ञान
Methamemoblabinemia,मेटहीमोग्लोबिनीमिया
ପଦ୍ଧତି ପ୍ରଦର୍ଶନ,विधि प्रदर्शन
ମିକା,अभ्रक
ମାଇକ୍ରୋ ବେସନ |,लघु द्रोणी
ମାଇକ୍ରୋ ଫୁନା |,सूक्ष्म प्राणिजात
ମାଇକ୍ରୋବେକ୍ |,सूक्ष्मजीव
ମାଇକ୍ରୋବିଆଲ୍ ବାୟୋମାସ୍ କାର୍ବନ |,सूक्ष्मजीवी जैवभार कार्बन
ମାଇକ୍ରୋବାୟଲ୍ ଅବନତି |,सूक्ष्मजीवी निम्नीकरण
ମାଇକ୍ରୋବିଆଲ୍ କୀଟନାଶକ |,सूक्ष्मजीवी कीटनाशी
ମାଇକ୍ରୋବାୟୋଲୋଜି |,सूक्ष्मजीव विज्ञान
ମାଇକ୍ରୋବାୟୋଟିକ୍ |,लघुजीवी
ମାଇକ୍ରୋକମେଣ୍ଟ |,सूक्ष्म जलवायु
ମାଇକ୍ରୋନିଭ୍ରଏନସନ୍ |,सूक्ष्म पर्यावरण
ମାଇକ୍ରୋଫ୍ଲୋରା |,सूक्ष्म वनस्पतिजात
ମାଇକ୍ରୋଗମେତିଟେଜେଞ୍ଜେସିସ୍ |,लघुयुग्मकजनन
ମାଇକ୍ରୋରିଣ୍ଡେସନ୍ |,लघु सिंचाई
ମାଇକ୍ରୋମେଟ୍ରାକୋଲୋଜି |,सूक्ष्म मौसमविज्ञान
ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |,सूक्ष्म पोषक (तत्व)
ମାଇକ୍ରୋପ୍ଲଟ୍ |,लघु क्यारी
ମାଇକ୍ରୋପୋର,सूक्ष्मरंध्र
ମାଇକ୍ରୋପାଇଲ୍ |,बीजांड द्वार
ମାଇକ୍ରୋସ୍କୋପି |,सूक्ष्मदर्शिकी
ମାଇକ୍ରୋସପୋରାଙ୍ଗସିୟମ୍ |,सूक्ष्म बीजाणुधानी
ମାଇକ୍ରୋସପୋର ସଂସ୍କୃତି |,सूक्ष्मबीजाणु संवर्धन
ମାଇକ୍ରୋସପୋର ମାତା କକ୍ଷ |,सूक्ष्मबीजाणु मातृ कोशिका
ମାଇକ୍ରୋସପୋର |,"लघुबीजाणु, माइक्रोस्पोर"
ମାଇକ୍ରୋଟୋମେ |,"सूक्ष्मकर्तक, माइक्रोटोम"
ମାଇକ୍ରୋଟୋପୋଗ୍ରାଫି |,सूक्ष्म स्थलाकृति
ମଧ୍ୟମ ସିଜନ୍ ସଂଶୋଧନ |,मध्य-ऋतु सुधार
ସ୍ଥାନାନ୍ତରଣ,"प्रवास, प्रवसन"
କ୍ଷୀର ଶସ୍ୟ ପର୍ଯ୍ୟାୟ |,दाने की दुग्धावस्था
ମିଲଲେପେଡେ |,"मिलीपीड, गोजर"
ମିଲେଟ୍ |,"मिलेट (ज्वार, बाजरा, आदि)"
ମିଲିଂ ପୁନରୁଦ୍ଧାର,"पेषण प्राप्ति, पेरना प्राप्ति"
ମିଲ୍ କରିବା,"पेषण, दलना, कूटना, पीसना, पेरना"
ମିନେରାଲ୍ ପୁଷ୍ଟିକର |,खनिज पोषण
ଖଣିଜ ମାଟି |,खनिज मृदा
ଖଜୁରୀ,"खनिजीकरण, खनिजीभवन"
ଖଣିଜ ପଦାର୍ଥ,खनिज
ସର୍ବନିମ୍ନ ଥର୍ମୋମିଟର |,न्यूनतम तापमापी
ସର୍ବନିମ୍ନ ଟିଲଗ୍ |,न्यूनतम कर्षण
ଛୋଟ ଫସଲ,गौण फसलें
ମାଇଟୋିକ୍ ଇଣ୍ଡେକ୍ସ |,समसूत्रणी सूचकांक
ମିସିସନ୍ ମ୍ୟୁଟେସନ୍ |,अपार्थक उत्परिवर्तन
କୁହୁଡି ଜଳସେଚନ |,कुहासा सिंचाई
କୁହୁଡି,कुहासा
Mitochonrial,"माइटोकॉन्ड्रिया, सूत्रकणिका"
ମିଟୋସାଇସ୍ |,समसूत्रण
ମିଟର୍ଲିଚଙ୍କ ନିୟମ |,मित्शेर्लिक का नियम
ମିଶ୍ରିତ କ୍ରପ୍ |,मिश्रित सस्यन
ମିଶ୍ରିତ ଚାଷ,"मिश्रित खेती, मिश्रित कृषि"
ମିଶ୍ରିତ ସାର,मिश्रित उर्वरक
ମିଶ୍ରିତ ଚରିବା |,मिश्रित चराई
ମିଶ୍ରିତ ସୁଇପ୍ |,मिश्रित तृणमय भूमि
ମଡେଲ୍,"प्रतिरूप, निदर्श"
ମଡେଲିଂ,प्रतिरूपण
ପରିବର୍ତ୍ତିତ ବାତାବରଣ ପ୍ୟାକେଜିଂ |,संशोधित वातावरणीय पैकेजिंग
ଆର୍ଦ୍ରତା ଉପଲବ୍ଧତା ସୂଚକାଙ୍କ |,नमी उपलब्धता सूचकांक
ଆର୍ଦ୍ରତା ଅଭାବ ସୂଚକାଙ୍କ |,नमी ह्रास सूचकांक
ଆର୍ଦ୍ରତା ସମାନ |,नमी तुल्यांक
ଆର୍ଦ୍ର ଶାସନ |,नमी प्रवृत्ति
ଆର୍ଦ୍ରତା ରିଲିଜ୍ ବକ୍ର |,नमी मोचन वक्र
ଆର୍ଦ୍ରତା ଧାରଣ,जल धारण-शक्ति
ଆର୍ଦ୍ରତା ଚାପ |,नमी प्रतिबल
ଆର୍ଦ୍ରତା ଟେନସନ |,नमी तनाव
ଆର୍ଦ୍ରତା,नमी
ମୋଲାର ସମାଧାନ,मोलीय विलयन
ଗୁଣ୍ଡ,शीरा
ମଲେ ଡ୍ରେନେଜ୍ |,मोल अपवाह
ମଲିକୁଲାର୍ ଜୀବବିଜ୍ଞାନ |,अणु जैविकी
ମଲିକୁଲାର୍ ପ୍ରଜନନ |,आणविक प्रजनन
ମଲିକୁଲାର ହାଇବ୍ରିଡାଇଜେସନ୍ |,आणविक संकरण
ମଲୁସିସିଏସ୍ |,मोलस्कनाशी
ମୁଦ୍ରା ସୁବିଧା ସୂଚକାଙ୍କ (MAI),आर्थिक लाभ सूचकांक (एम ए आई)
ମୋନୋକ୍ଲୋନାଲ୍ ଆଣ୍ଟିବଡି |,एकक्लोनी प्रतिरक्षी
Monocotyledlondon,एकबीजपत्री
ମୋନୋକ୍ରୋପ୍ (ମନୋବୃତ୍ତି),एकधा सस्यन
ମୋନୋମିୟର୍ |,उभयलिंगी
ମୋନୋଗେସିସ୍,"अलैंगिक जनन, एकोद्भव वाद"
ମୋନୋହାଇବ୍ରାଇଡ୍ |,एकसंकर जनन
ମୋନୋଜି ଗ୍ଲାଜିଟିକ୍ |,एकयुग्मनज
ମ so ସୁମୀ |,मानसून
ମଣ୍ଟମୋରିଲିୟନାଇଟ୍ |,मॉन्टमॉरिलोनाइट
ମୋର୍,"मूर, ऊसर"
ମଦିନ ସକାଳ,मॉर
ମୋର୍ଗାନ୍ ୟୁନିଟ୍ |,मॉर्गेन इकाई
Morphogenesis,संरचना विकास
Morphological ଆଡାପ୍ଟେସନ୍ |,आकृतिक अनुकूलन
Morphology,आकारिकी
ବନ୍ଧକ,बंधक
ମୋଟର,"चितकबरा, बहुरंगी, कर्बुरित"
ଚଟାଣିବା,कर्बुरण
ଛାଞ୍ଚ,फफूंदी
ମୁକାବିଲା,निर्मोचन
ମୁଣ୍ଡ ସଂସ୍କୃତି |,टीला खेती
ମାଉଣ୍ଡ ଲେଜର |,ढेरी दाब
ମରୁଡ଼ି,घासकर्तक
କାଟିବା,घास काटना
ମୁକିଲଜ୍ |,"म्यूसिलेज, श्लेष्मक"
ମକ୍ ମୃତ୍ତିକା |,"मक, मृदा"
କାଦୁଅ,"पंकसम, कीचड़युक्त"
ମଫଲ,"मफल, ढांकना"
ମଲଚ ଚାଷ,पलवार खेती
ମଲଚ୍ ଟିଲଗେଜ୍ |,पलवार कर्षण
ମଲଚ,"मल्च, पलवार"
ମଲଚିଂ |,"पलवारना, मल्च बनाना"
ମୁଲ୍,"अंतरीप, मल (ह्यूमस)"
ମଲ୍ଟି ଷ୍ଟୋରୀ କ୍ରପ୍ |,बहुस्तरीसस्यन
ଏକାଧିକ ସମ୍ପର୍କ |,बहु सहसंबंध
ଏକାଧିକ ଫସଲ,बहु सस्योत्पादन
ଏକାଧିକ କ୍ରପ୍ ଇଣ୍ଡେକ୍ସ |,बहु सस्योत्पादन सूचकांक
ଏକାଧିକ କ୍ରସ୍ |,बहु संकर
ଏକାଧିକ ପ୍ରତିରୋଧ,बहु प्रतिरोध
ମଲ୍ଟିଭାରୀ,बहुचर
ବହୁମୁଖୀ |,बहुयुग्मनज
ମମିଫିକେସନ୍ |,ममीकरण
ମୂଖ୍ୟ ଫଳ |,ममीभूत फल
ମୁସ୍କୋଭାଇଟ୍ |,"मस्कोवाइट, सामान्य अभ्रक"
ମୂଷା,"खुंबी, छत्रक"
ମୁଟାଗେନ୍ |,उत्परिवर्तजन
ମୁଟିଆଣ୍ଟ |,उत्परिवर्ती
ମୁଟିସନ୍ |,उत्परिवर्तन
ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |,पारस्परिक संदमन
ମ୍ୟୁଚୁଆଲଜ,सहोपकारिता
ମାଇସେଲିୟମ୍,"कवकजाल, माइसीलियम"
ମାଇକୋଲୋଜି |,कवक विज्ञान
MyCoplaSma,कवक द्रव्य
Mycorrihiza,कवकमूल
ମାସ୍,जावित्री
ମାଦର |,आक
ମାଡାହାକା |,मुहुआ
ମେକାଇଜ୍,मक्का
ମାକାନାରୁ ମାକାନା |,मखाना
ମାଣ୍ଡାରିନ୍ |,संतरा
ଆମ୍ବ ରୋଟିର୍ |,"आमा हल्दी, अमादि"
ଆମ୍ବ,आम
"ମାର୍ଗୋସା, ନେମେ |","नीम, मारगोसा"
ମାରିଗୋଲ୍ଡ |,गेंदा
ମାଷ୍ଟିକ୍ ଗଛ |,रूमी मस्तिकी
ମେରିଲ୍,बड़ा कांटा
ମେସ୍ତା |,मेस्ता
ମେଣ୍ଟ,पुदीना
ମୋଲୋକା ବିନ୍ |,"करंघु, नकटमाला"
ମାଙ୍କଡ଼ ଜ୍ୟାକ |,बड़हल
ମୋରିଙ୍ଗା,सहजन
ସକାଳ ଗ glory ରବ (convolvulus),हिरनखुरी
ମସବବି,मौसम्बी
ପୋକ ବିନ୍,मोठ
ମୁଲବେରୀ |,शहतूत
ମୂଷା,खुंब
ମୁସ୍କର ମେଲନ୍ |,खरबूज
ମୂଷା,कस्तूरी
ସୋରିଷ |,सरसों
ମିରଟ,विलायती मैंहदी
