Tamil,English
மடிப்பு நிலை,folded layer
"கால், கால், கால்",Foot
அடி-பவுண்டு,foot-pound
கால்-பௌண்டர்,foot poundal
தடைசெய்யப்பட்டுள்ளது,Forbidden
"படை, படை",Force
உந்தப்பட்டது,Forced
"சாமணம், ஃபோர்செப்ஸ், ஃபோர்செப்ஸ்",Forceps
முன்னறிவிப்பு,forecast
முன்னறிவிப்பு,Forecasting
"வடிவம், வடிவம், ஒருமைப்பாடு",Form
"சட்டபூர்வமான, முறையான, சட்டபூர்வமான",Formalism
வடிவிலான,formant
வடிவம் காரணி,form factor
"சாத்தியமான (எழுப்ப), ஆள்மாறாட்டம்",Forming
சூத்திரம்,Formula
"வடிவமைத்தல், திரித்தல், வடிவமைத்தல்",formulation
ஃபோர்டின் காற்றழுத்தமானி,Fortin's barometer
முன்னோக்கி சார்பு,forward bias
கடத்துத்திறன்,forward conductance
சதுர்பிம்,four dimensional
நான்கு-ஸ்ட்ரோக் இயந்திரம்,four stroke engine
நாற்கர திசையன்,four vector
படிகமாக்கப்பட்டது,fractional crystallization
பகுதி சுமை,fractional load
பகுதி பண்பேற்றம்,fractional modulation
"துண்டு, துண்டு",fragment
முழு பட சட்ட சட்டகம்,Frame
"அறிவுறுத்தல் அமைப்பு, அறிவுறுத்தல் சட்டகம்",frame of reference
இலவசம்,Free
சுத்தமான வளிமண்டலம் இலவச வளிமண்டலம்,free atmosphere
"இலவச அலைவு, இலவச அலைவு, இயற்கை அலைவு",free oscillation
"உறைதல், உறைதல், உறைதல்",Freeze
உறைநிலை,freezing point
frenkel கோளாறு,Frenkel disorder
"அதிர்வெண், அதிர்வெண்",Frequency
fresnel-biprism,Fresnel biprism
உராய்வு,Friction
சிராய்ப்பு,Frictional
உராய்வு மின்சாரம்,frictional electricity
உராய்வு விசை,frictional forces
உராய்வு இழுவை,friction drag
உராய்வு இல்லாத,Frictionless
"பட்டை, விளிம்பு, சவ்வு",fringe
விளிம்பு விளைவு,fringe effect
குளிர்சாதன பெட்டி மாதிரி,fringe pattern
மண்டல விரிவாக்கம்,Fringing
எரிபொருள்,Fuel
"ஆதரவு, ஆதரவு",fulcrum
"செயல்பாடு, செயல்பாடு, தொகுப்பு, செயல்பாடு",Function
"செயல்பாடு, செயல்பாடு, செயல்பாடு",functional
"அசல், அசல்",fundamental
புனல் விளைவு,funnel effect
"ஒன்றிணைக்க, ஒன்றிணைக்க, ஒன்றிணைக்க",Fuse
உருகி கம்பி,fuse wire
கரையக்கூடிய,Fusible
"இணைவு, இணைவு",Fusion
இணைவு குண்டு,fusion bomb
இணைவு ஆற்றல்,fusion energy
-மதிப்பு,F-value (of a lens)
"லாபம், ஆதாயம்",gain
"விண்மீன், விண்மீன், விண்மீன்",Galactic
"விண்மீன், விண்மீன், விண்மீன்",Galaxy
மந்தாகினி,galaxy of stars
கேலன்,gallon
கால்வனிக் செல்,galvanic cell
துத்தநாக முலாம்,Galvanise
கால்வனேற்றப்பட்ட கம்பி,galvanized wire
"கால்வனோமீட்டர், கால்வனோமீட்டர்",galvanometer
"மாறுபட்ட குறியீடு, காமா",Gamma
புதைக்கப்பட்ட மின்தேக்கி,gang condenser
"இடைவெளி, இடைவெளி, இடைவெளி",Gap
"கழிவு, குப்பை",Garbage
கேஸ்கெட்,Gasket
எரிவாயு,Gassing
"வாயில் மின்முனைகள், வால்வுகள், வாயில்கள், எரிப்பு வளாகம், வாயில்கள்",Gate
கதவு சுற்று,gate circuit
"அளவு, அளவு, அளவு",Gauge
அளவீட்டு பகுதி,gauge-field
காஸ்-கண்,Gauss eye-piece
காஸியன் விநியோகம்,Gaussian distribution
காஸ்,gauss (unit)
"போலி, அளவு",Gauze
கியர்,Gear
கீகர் குழாய்,Geiger tube
பொதுமைப்படுத்தப்பட்டது,generalisation
இயல்பாக்கப்பட்ட உருவம்,generalised form
பொதுவான படம்,general pattern
பரந்த கால,general term
"பரந்த சார்பியல்வாதம், சார்பியல் கோட்பாடு",general theory of relativity
பெற்றோர் செயல்பாடு,generating function
கருவுறுதல் விகிதம்,generation rate
"பெற்றோர், ஜெனரேட்டர்",Generator
"புவிமைய, புவிமைய",geocentric
புவி காந்த,Geomagnetic
புவி காந்தவியல்,geomagnetism
"வடிவியல், வடிவியல் காரணி",geometrical (=geometry factor)
புவி இயற்பியல்,Geophysical
புவி இயற்பியலாளர்,Geophysicist
ஒத்திசைவான செயற்கைக்கோள்,geostationary satellite
Gav (கிகா எலக்ட்ரான் வோல்ட்),GeV (giga electron volt)
