Malayalam,Tamil
തുല്യമായ സെറ്റ്,சமமான தொகுப்பு
എർഗോഡിസിറ്റി,எர்கோடிசிட்டி
പിശക്,பிழை
പിശക് വിശകലനം,பிழை பகுப்பாய்வு
പിശക് കോഡ്,பிழை குறியீடு
പിശക് ഗുണകം,பிழை குணகம்
ശരാശരി ചതുരത്തിന്റെ പിശക്,சராசரி சதுரத்தின் பிழை
ആദ്യ തരത്തിലുള്ള പിശക്,முதல் வகை பிழை
രണ്ടാമത്തെ തരത്തിലുള്ള പിശക്,இரண்டாவது வகையான பிழை
രക്ഷപ്പെടാനുള്ള സാധ്യത,தப்பிக்கும் நிகழ்தகவு
രക്ഷപ്പെടൽ വേഗത,தப்பிக்கும் வேகம்
ഇ. ഷ്മിഡിന്റെ ഓർത്തോഗണലൈസേഷൻ പ്രക്രിയ,E. ஷ்மிட்டின் ஆர்த்தோகனலைசேஷன் செயல்முறை
എഴുതിയിരിക്കുന്ന വൃത്തം,குறிப்பிடப்பட்ட வட்டம்
അത്യാവശ്യമാണ്,அத்தியாவசியமான
അടിസ്ഥാനപരമായി അതുല്യമായ,அடிப்படையில் தனித்துவமானது
കണക്കാക്കുക,மதிப்பீடு
കണക്കാക്കൽ രീതി,மதிப்பீட்டு முறை
യൂക്ലിഡിയൻ കോർഡിനേറ്റ്,யூக்ளிடியன் ஒருங்கிணைப்பு
യൂക്ലിഡിയൻ ഡൊമെയ്ൻ,யூக்ளிடியன் களம்
യൂക്ലിഡിയൻ ജ്യാമിതി,யூக்ளிடியன் வடிவியல்
യൂക്ലിഡിയൻ എൻ-സ്പെയ്സ്,யூக்ளிடியன் n-வெளி
യൂക്ലിഡിയൻ വിമാനം,யூக்ளிடியன் விமானம்
യൂലറുടെ സിദ്ധാന്തം,ஆய்லரின் தேற்றம்
വിലയിരുത്തുക,மதிப்பீடு
പോലും,கூட
വക്രം പോലും,கூட வளைவு
പ്രവർത്തനം പോലും,கூட செயல்பாடு
ഒന്നിലധികം പോലും,கூட பல
ഇരട്ട സംഖ്യ,இரட்டைப்படை எண்
ഇരട്ട സമമിതി,ஒற்றைப்படை சமச்சீர்
ക്രമമാറ്റം പോലും,வரிசைமாற்றம் கூட
സംഭവം,நிகழ்வு
കാലാവധി പോലും,கூட கால
കൃത്യമായ,சரியான
കൃത്യമായ ചി-സ്ക്വയർ ടെസ്റ്റ്,சரியான சி-சதுர சோதனை
കൃത്യമായ വ്യത്യാസം,சரியான வேறுபாடு
കൃത്യമായ സമവാക്യം,சரியான சமன்பாடு
ഉദാഹരണം,உதாரணமாக
കൈമാറ്റം,பரிமாற்றம்
സമഗ്രമായ സംഭവം,முழுமையான நிகழ்வு
അസ്തിത്വ സിദ്ധാന്തം,இருப்பு கோட்பாடு
അസ്തിത്വ സാധ്യത (= ഒരു മുൻകൂർ സാധ്യത),இருப்பு நிகழ்தகவு (= ஒரு முதன்மை நிகழ்தகவு)
അസ്തിത്വ സിദ്ധാന്തം,இருப்பு தேற்றம்
എക്സോജനസ് വേരിയബിൾ,வெளிப்புற மாறி
വികാസം,விரிவாக்கம்
പ്രതീക്ഷയുടെ പ്രവർത്തനം,எதிர்பார்ப்பு செயல்பாடு
പ്രതീക്ഷിക്കുന്ന ആവൃത്തി,எதிர்பார்க்கப்படும் அதிர்வெண்
പ്രതീക്ഷിച്ച മൂല്യം,எதிர்பார்க்கப்படும் மதிப்பு
പരീക്ഷണം,பரிசோதனை
പരീക്ഷണ പിശക്,சோதனை பிழை
വിശദീകരണം,விளக்கம்
വ്യക്തമായ സമവാക്യം,வெளிப்படையான சமன்பாடு
വ്യക്തമായ രൂപം,வெளிப்படையான வடிவம்
വ്യക്തമായ പ്രവർത്തനം,வெளிப்படையான செயல்பாடு
വ്യക്തമായ പരിഹാരം,வெளிப்படையான தீர்வு
ഘാതം,அடுக்கு
എക്‌സ്‌പോണൻഷ്യൽ കർവ്,அதிவேக வளைவு
എക്‌സ്‌പോണൻഷ്യൽ ഡെൻസിറ്റി ഫംഗ്‌ഷൻ,அதிவேக அடர்த்தி செயல்பாடு
എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ,அதிவேக விநியோகம்
എക്‌സ്‌പോണൻഷ്യൽ സമവാക്യം,அதிவேக சமன்பாடு
എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ,அதிவேக செயல்பாடு
എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച,அதிவேகமான வளர்ச்சி
എക്‌സ്‌പോണൻഷ്യൽ നിയമം,அதிவேக சட்டம்
എക്‌സ്‌പോണൻഷ്യൽ മാപ്പ്,அதிவேக வரைபடம்
എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്,அதிவேக தொடர்
ആവിഷ്കാരം,வெளிப்பாடு
നീട്ടിയ ഇടവേള,நீட்டிக்கப்பட்ட இடைவெளி
വിപുലീകരിച്ച യഥാർത്ഥ ലൈൻ,நீட்டிக்கப்பட்ட உண்மையான வரி
വിപുലീകരിച്ച റിയൽ നമ്പർ സിസ്റ്റം,நீட்டிக்கப்பட்ட உண்மையான எண் அமைப்பு
ഒരു മാപ്പിംഗിന്റെ വിപുലീകരണം,மேப்பிங்கின் நீட்டிப்பு
ബാഹ്യ കോൺ,வெளிப்புற கோணம்
ബാഹ്യ പ്രദേശം,வெளிப்புற பகுதி
ബാഹ്യ പോയിന്റ്,வெளிப்புற புள்ளி
ബാഹ്യമായ,வெளிப்புற
ട്രെൻഡ് മൂല്യത്തിന്റെ എക്സ്ട്രാപോളേഷൻ,போக்கு மதிப்பின் விரிவாக்கம்
എക്സ്ട്രാപോളേഷൻ ടെക്നിക്,எக்ஸ்ட்ராபோலேஷன் நுட்பம்
അങ്ങേയറ്റത്തെ മൂല്യം,தீவிர மதிப்பு
അങ്ങേയറ്റം,தீவிர
അങ്ങേയറ്റത്തെ പോയിന്റ്,தீவிர புள்ளி
കോൺവെക്സ് സെറ്റിന്റെ അങ്ങേയറ്റത്തെ പോയിന്റ്,குவிந்த தொகுப்பின் தீவிர புள்ளி
ഒരു ഫംഗ്‌ഷന്റെ തീവ്രത,ஒரு செயல்பாட்டின் உச்சம்
അങ്ങേയറ്റത്തെ സ്വത്ത്,தீவிர சொத்து
മുഖം,முகம்
മുഖവില,முக மதிப்பு
ഘടകം,காரணி
ഘടകം വിശകലനം,காரணி பகுப்பாய்வு
ഘടകം,காரணியாக்கப்பட்டது
ഘടകാംശം,காரணியான
ഫാക്‌ടീരിയൽ ഡിസൈൻ,காரணி வடிவமைப்பு
ഘടകവൽക്കരണം,காரணியாக்கம்
ഫാക്ടറിവൽക്കരിക്കുക,காரணியாக்கு
ന്യായമായ ഗെയിം,நியாயமான விளையாட்டு
