English,Bengali
Curvembryonic,কার্ভেমব্রায়োনিক
Cuscuta,কুসুটা
Cuspidate,Cuspetate
Cuticle,কিউটিকাল
Cutting,কাটা
Cutting,কাটা
Cuttlefish,ক্যাটলফিশ
Cyanobacteria,সায়ানোব্যাকটিরিয়া
Cyanobacterium,সায়ানোব্যাক্টেরিয়াম
Cyanocobalamin (B12),সায়ানোোকোবালামিন (বি 12)
Cyanophycean granule,সায়ানোফাইসিয়ান গ্রানুল
Cyathium,সাইথিয়াম
Cycad,সাইক্যাড
Cycadaceae,সাইক্যাডেসি
Cycadopsida,সাইক্যাডোপিডিডা
Cyclic guanosine monophosphate,চক্রীয় গ্যানোসিন মনোফসফেট
Cyclic photophosphorylation,চক্রীয় ফটোফোসফোরিলেশন
Cyclonic separator,ঘূর্ণিঝড় বিভাজক
Cyclops,সাইক্লোপস
Cyclosporin A,সাইক্লোস্পোরিন ক
Cyclostomata,সাইক্লোস্টোমাটা
Cycus,সাইকাস
Cymose,সাইমোজ
Cymose type,সাইমোজ টাইপ
Cypress,সাইপ্রেস
Cypsela,সিপসেলা
Cysteine,সিস্টাইন
Cystic fibrosis,সিস্টিক ফাইব্রোসিস
Cytokinesis,সাইটোকাইনেসিস
Cytochrome,সাইটোক্রোম
Cytokine barrier,সাইটোকাইন বাধা
Cytokinin,সাইটোকিনিন
Cytology,সাইটোলজি
Cyton,সাইটটন
Cytoplasm,সাইটোপ্লাজম
Cytoplasmic bridge,সাইটোপ্লাজমিক সেতু
Cytoplasmic globule,সাইটোপ্লাজমিক গ্লোবুল
Cytosine,সাইটোসিন
Cytoskeleton,সাইটোস্কেলটন
Cytosol,সাইটোসোল
Cytotaxonomy,সাইটোটাক্সোনমি
Dehydration,পানিশূন্যতা
Dairy technology,দুগ্ধ প্রযুক্তি
Daphnales,ড্যাফনালেস
Daphnia,ড্যাফনিয়া
Dark back ground,গা dark ় পিছনের জমি
Dark field microscopy,গা dark ় ক্ষেত্রের মাইক্রোস্কোপি
Dark reaction,অন্ধকার প্রতিক্রিয়া
Darwinism,ডারউইনবাদ
Darwin's finch,ডারউইনের ফিঞ্চ
Data deficient,ডেটা ঘাটতি
Date palm,খেজুর গাছ
Datura stramonium,দাতুরা স্ট্র্যামোনিয়াম
Daughter cell,কন্যা সেল
Day neutral plant,দিন নিরপেক্ষ উদ্ভিদ
Day-length,দিনের দৈর্ঘ্য
Degrowth,অবনতি
Dead shoot,মৃত অঙ্কুর
Deafness,বধিরতা
Decamer,ডেকামার
Decaying organic matter,ক্ষয়িষ্ণু জৈব পদার্থ
Decibel,ডেসিবেল
Decidua basalis,ডেসিডুয়া বেসালিস
Decidua capsularis,ডেসিডুয়া ক্যাপসুলারিস
Decidua,ডেসিডুয়া
Deciduous,পাতলা
Decompose,পচে
Decomposer,ডেকম্পোজার
Decomposing detritus,ডিট্রিটাস পচন
Decomposition rate,পচন হার
Decumbent,ডিকাম্বেন্ট
Dedifferentiated cell,ডেডিফারেন্টিয়েটেড সেল
Deep ocean trench,গভীর মহাসাগর পরিখা
Deep water body,গভীর জলের দেহ
Defibrillation,ডিফিব্রিলেশন
Defibrillator,ডিফিব্রিলিটর
Deficiency,স্বল্পতা
Deflation,ডিফ্লেশন
Deflection wave,ডিফ্লেশন ওয়েভ
Deforestation,বন নিধন
Degeneracy of codon,কোডনের অবক্ষয়
Degenerate,অবক্ষয়
Degenerate code,ডিগ্রি কোড
Degeneration,অবক্ষয়
Degenerative joint,ডিজেনারেটিভ জয়েন্ট
Degradation of grassland,তৃণভূমির অবক্ষয়
Degrowth,অবনতি
Dehiscent fruit,ডিহিসেন্ট ফল
Dehydration,পানিশূন্যতা
Dehydro-epiandrosterone,ডিহাইড্রো-এপিয়ানড্রোস্টেরন
Dehydrogenase,ডিহাইড্রোজেনেস
Deletion,মুছে ফেলা
Delimiting membrane,ঝিল্লি সীমিত করা
Delineating,চিত্রিত করা
Delphinus,ডেলফিনাস
Demersal fish,ডেমারসাল ফিশ
Demographic transition,ডেমোগ্রাফিক ট্রানজিশন
Denaturation,অবনতি
Denatured,অস্বচ্ছল
Denaturisation,ডেনাটুরাইজেশন
Dendrite,ডেনড্রাইট
Dendrite,ডেনড্রাইট
Dendrite,ডেনড্রাইট
Dendrobates,ডেনড্রোবেটস
Dendron,ডেনড্রন
Dengue,ডেঙ্গু
Denitrification,ডেনিট্রিফিকেশন
Denitrification process,ডেনিট্রিফিকেশন প্রক্রিয়া
Dentitrifier,ডেন্টিরিফায়ার
Denitrifying bacteria,ব্যাকটিরিয়া অস্বীকার
Dense solution,ঘন সমাধান
Density gradient centrifugation,ঘনত্ব গ্রেডিয়েন্ট সেন্ট্রিফিউগেশন
Density of the suspension,স্থগিতাদেশের ঘনত্ব
Dentate,ডেন্টেট
Dentine,ডেন্টাইন
Deoxygenated blood,ডিওক্সিজেনেটেড রক্ত
Deoxyribonucleic acid (DNA),ডিওক্সাইরিবোনুক্লিক অ্যাসিড (ডিএনএ)
Depigmentation,ডিপিজমেন্টেশন
Depletion of soil fertility,মাটির উর্বরতা হ্রাস
Depolarisation,অবনতি
Depolymerisation,ডিপোলিমারাইজেশন
Depression,বিষণ্ণতা
Depression,বিষণ্ণতা
Derelict land,অবরুদ্ধ জমি
Derivative novacaine,ডেরাইভেটিভ নোভাচেইন
Dermatogen,ডার্মাটোজেন
Dermis,ডার্মিস
Descendant population,বংশোদ্ভূত জনসংখ্যা
Descending colon,সাজানো কোলন
Descending limb,অবতরণ অঙ্গ
Descending thoracic aorta,বক্ষ মহামারী অবতরণ
Descent,বংশোদ্ভূত
Desert areas,মরুভূমি অঞ্চল
Desert biome,মরুভূমি বায়োম
Desert community,মরুভূমি সম্প্রদায়
Desert plant,মরুভূমি উদ্ভিদ
Desert shrub,মরুভূমি গুল্ম
Desertification,মরুভূমি
Desi variety,দেশি বিভিন্ন
Desmid,Desmid
Desmotubule,ডেসমোটুবুল
Detergent,ডিটারজেন্ট
Detoxication,ডিটক্সিকেশন
Detoxification,ডিটক্সিফিকেশন
Detritivore,Detritivore
Detritivorous,ডিট্রিটিভাস
Detritus feeder,ডেট্রিটাস ফিডার
Detritus feeding invertebrate,ডেট্রিটাস ইনভার্টেব্রেট খাওয়ানো
Detritus food chain,ডেট্রিটাস ফুড চেইন
Deuterostomia,ডিউটারোস্টোমিয়া
Development,উন্নয়ন
Devil fish,শয়তান মাছ
Devil fish,শয়তান মাছ
Devonian period,ডিভোনিয়ান পিরিয়ড
De-vries theory,ডি-ভাইরাস তত্ত্ব
De-xycorticosterone,ডি-জাইকার্টিকোস্টেরন
Dihybrid,ডিহাইব্রিড
Dinucleotide,ডাইনোক্লিওটাইড
Diabetes insipidus,ডায়াবেটিস ইনসিপিডাস
Diabetes mellitus,ডায়াবেটিস মেলিটাস
Diacetylmorphin,ডায়াসিটিলমোরফিন
Diagnosis,রোগ নির্ণয়
Diagnostic and therapeutics,ডায়াগনস্টিক এবং থেরাপিউটিক্স
Diagnostic image,ডায়াগনস্টিক ইমেজ
Diagnostic kit,ডায়াগনস্টিক কিট
Diakinesis,ডায়াকিনিসিস
Dialysing fluid,ডায়ালাইজিং তরল
Dialysis,ডায়ালাইসিস
Diandria,ডায়ানড্রিয়া
Diandrous,ডায়ানড্রস
Diapause,ডায়াপজ
Diarrhoea,ডায়রিয়া
Diastolic pressure,রক্তচাপ চাপ
Diatom,ডায়াটম
Diatomaceous earth,ডায়াটোমাসিয়াস আর্থ
Dioxylglycerol (DG),ডাই অক্সাইলগ্লিসারল (ডিজি)
Dibasic phosphate,ডিবাসিক ফসফেট
Dichanthium,ডাইচানথিয়াম
Dichloro diphenyl trichloroethane (DDT),ডিক্লোরো ডিফেনিল ট্রাইক্লোরোথেন (ডিডিটি)
Dichotomous,দ্বৈতোটোমাস
Dicondylic skull,ডিকোনডাইলিক খুলি
Dicotyledon,ডিকোটাইলডন
Dictyosome,Dictyosome
Dictyota,ডিকটিওটা
Diencephalon,ডায়েন্সফালন
Dietary,ডায়েটারি
Differential contribution,ডিফারেনশিয়াল অবদান
Differential interference contrast microscope,ডিফারেনশিয়াল হস্তক্ষেপ বিপরীতে মাইক্রোস্কোপ
Differential reproduction,ডিফারেনশিয়াল প্রজনন
Differentiated cell,পার্থক্যযুক্ত সেল
Differentiation,পৃথকীকরণ
Diffracted wave,বিচ্ছিন্ন তরঙ্গ
