Punjabi,Bengali
ਖਰਾਬ,ডিফেস
ਹਕ਼ੀਕ਼ੀ,ডি ফ্যাক্টো
Defalcation,ডিফলেশন
ਮਾਣਹਾਨੀ,মানহানি
ਮੂਲ,ডিফল্ট
ਡਿਫਾਲਟਰ,খেলাপি
ਨੁਕਸਦਾਰ,ত্রুটিযুক্ত
ਬਚਾਅ,প্রতিরক্ষা
ਬਚਾਅ ਪੱਖ,প্রতিরক্ষা পরামর্শ
ਰੱਖਿਆ ਉਤਪਾਦਨ,প্রতিরক্ষা উত্পাদন
ਬਚਾਓ ਪੱਖ,প্রতিবাদী
ਮੁਲਤਵੀ,স্থগিত
ਮੁਲਤਵੀ ਖਰਚੇ,স্থগিত ব্যয়
ਉਲੰਘਣਾ,ডিফায়েন্স
ਘਾਟਾ,ঘাটতি
ਘਾਟਾ ਬਜਟ,ঘাটতি বাজেট
ਪ੍ਰਭਾਸ਼ਿਤ,সংজ্ঞায়িত
ਮੁਲਤਵੀ,অস্বীকার করুন
ਨਿਘਾਰ,অবক্ষয়
ਡਿਗਰੀ,ডিগ্রি
ਡੀਜੂਰ,দেজুরে
ਦੇਰੀ,বিলম্ব
ਡੈਲੀਗੇਟ,প্রতিনিধি
ਸੌਂਪਿਆ ਅਥਾਰਟੀ,প্রতিনিধি কর্তৃপক্ষ
ਵਫਦ,প্রতিনিধি
ਸ਼ਕਤੀਆਂ ਦਾ ਵਫਦ ਹੋਣਾ,ক্ষমতার প্রতিনিধি
ਮਿਟਾਓ,মুছে ফেলা
ਹਟਾਉਣਾ,মুছে ফেলা
ਜਾਣਬੁੱਝ ਕੇ,ভেবেচিন্তে
ਵਿਚਾਰ ਵਟਾਂਦਰੇ,আলোচনা
ਕਮੀ,ডেলিসেন্সিং
ਸੀਮਾ,সীমানা
ਸਪੁਰਦ ਕਰੋ,বিতরণ
ਡਿਲਿਵਰੀ,বিতরণ
ਮੰਗ,চাহিদা
ਮੰਗ ਨੋਟ,চাহিদা নোট
ਹੱਦਬੰਦੀ,সীমানা
ਡੈਮੀ-ਅਧਿਕਾਰੀ,ডেমি-সরকারী
ਲੋਕਤੰਤਰ,গণতন্ত্র
ਪ੍ਰਦਰਸ਼ਨ,প্রদর্শন
ਨਿਰਾਸ਼ਾ,ডিমোরালাইজেশন
ਕਬਰਸਤਾਨ,ডেমিউরেজ
ਇਨਕਾਰ,অস্বীকার
ਸੰਜੋਗ,ডিনোমিনেশন
Do ਨੂਵੋ,ডি নভো
ਇਨਕਾਰ,অস্বীকার
ਰਵਾਨਾ,প্রস্থান
ਵਿਭਾਗ,বিভাগ
ਵਿਭਾਗੀ ਵਿਭਾਗ,বিভাগীয়
ਵਿਭਾਗੀ ਕਾਰਵਾਈ,বিভাগীয় ক্রিয়া
ਵਿਭਾਗੀ ਜਾਂਚ,বিভাগীয় তদন্ত
ਵਿਭਾਗੀ ਜਾਂਚ,বিভাগীয় তদন্ত
ਵਿਭਾਗੀ ਬੇਨਿਯਮਤਾ,বিভাগীয় অনিয়ম
ਵਿਭਾਗੀ ਲਾਇਬ੍ਰੇਰੀ,বিভাগীয় গ্রন্থাগার
ਵਿਭਾਗੀ ਲਾਪਰਵਾਹੀ,বিভাগীয় অবহেলা
ਵਿਭਾਗੀ ਅਧਿਕਾਰ,বিভাগীয় অনুমতি
ਵਿਭਾਗੀ ਯੋਗਤਾ ਪ੍ਰੀਖਿਆ,বিভাগীয় যোগ্যতা পরীক্ষা
ਰਵਾਨਗੀ,প্রস্থান
ਨਿਰਭਰਤਾ ਸਰਟੀਫਿਕੇਟ,নির্ভরতা শংসাপত্র
ਨਿਰਭਰ,নির্ভরশীল
ਨਿਰਭਰ ਬੱਚੇ,নির্ভরযোগ্য শিশু
ਤੈਨੁਸ਼,মোতায়েন
ਡੀਪੋਨੈਂਟ,ডিপেন্টেন্ট
ਦੇਸ਼ ਨਿਕਾਲੇ,নির্বাসন
ਅਪਗ੍ਰੇਡ,ডিপোজ
ਜਮ੍ਹਾ,আমানত
ਡਿਪੂ,ডিপো
ਕਮੀ,অবচয়
ਉਦਾਸ ਕਲਾਸ,হতাশ শ্রেণি
ਵਾਂਝੇ,বঞ্চিত
ਡੈਪੂਟੇਸ਼ਨ,ডেপুটেশন
ਡੈਪੂਟੇਸ਼ਨ ਭੱਤਾ,ডেপুটেশন ভাতা
ਡਿਪਟੀ,সহকারী
ਡੀਰ ਰਜਿਸਟਰ,নিয়ন্ত্রিত
ਡਿ duty ਟੀ ਦੀ ਘਾਟ,দায়িত্ব পালনে অবহেলা
ਦਰੇਰਾ,Ereveration
ਡੈਗੋਗੇਸ਼ਨ,অবমাননা
ਅਪਮਾਨਜਨਕ,অবমাননাকর
ਅਪਾਰੋਕਰੀ ਟਿੱਪਣੀ,অবমাননাকর মন্তব্য
ਵੰਸ਼ਜ,বংশোদ্ভূত
ਵੇਰਵਾ,বর্ণনা
ਯੋਗ,যোগ্য
ਡਿਜ਼ਾਇਨ,নকশা
ਮਨੋਨੀਤ,মনোনীত
ਅਹੁਦਾ,উপাধি
ਭੇਜਣਾ,প্রেরণ
ਡਿਸਪੈਚ ਨੋਟ,প্রাণবধ নোট
ਡੈਪਿਪਰ ਰਜਿਸਟਰ,প্রেরণ নিবন্ধ
ਮੰਜ਼ਿਲ,গন্তব্য
ਵਿਖਾਵਾ,নিঃস্ব
ਵੇਰਵਾ,বিশদ
ਵੇਰਵਾ,বিশদ
ਖੋਜਿਆ,সনাক্ত করুন
ਨਜ਼ਰਬੰਦੀ,আটক
ਉਚਾਰੇ ਹੋਏ,ডিটেনু
ਦ੍ਰਿੜਤਾ,সংকল্প
ਨਿਘਾਰ,বাধা
ਨੁਕਸਾਨ,ক্ষতি
ਨੁਕਸਾਨਦੇਹ,ক্ষতিকারক
ਦੀ ਘਾਟ,অবমূল্যায়ন
ਤਬਾਹੀ,ধ্বংস
ਵਿਕਾਸ,উন্নয়ন
ਭਟਕਣਾ,বিচ্যুত
ਜੰਤਰ,যন্ত্র
ਸ਼ਰਧਾ,ভক্তি
ਨਿਦਾਨ,নির্ণয়
ਚਿੱਤਰ,চিত্র
ਡਾਇਰੀ,ডায়েরি
ਹੁਕਮ,ডিক্টেশন
ਮਰਦਾ ਨਹੀ,মারা যায় না
ਖੁਰਾਕ,ডায়েট
ਹਜ਼ਮ,পরিপাক করা
ਮਨਘੜਤ,মর্যাদাপূর্ণ
ਮਾਣ,মর্যাদা
ਡਿਜਸ਼ਨ,ডিগ্রেশন
Dilatory,Dilatory
ਦੁਬਿਧਾ,দ্বিধা
ਮਿਹਨਤੀ,পরিশ্রমী
ਮਾਪ,মাত্রা
ਡਿਪਲੋਮਾ,ডিপ্লোমা
ਕੂਟਨੀਤੀ,কূটনীতি
ਕੂਟਨੀਤਕ ਛੋਟ,কূটনৈতিক অনাক্রম্যতা
ਸਿੱਧਾ,সরাসরি
ਸਿੱਧਾ ਮੁਕਾਬਲਾ,সরাসরি প্রতিযোগিতা
ਸਿੱਧਾ ਇੰਟਰਵਿ.,সরাসরি সাক্ষাত্কার
ਦਿਸ਼ਾ,অভিমুখ
ਡਾਇਰੈਕਟਰੀ,ডিরেক্টরি
ਸਿੱਧੀ ਭਰਤੀ,সরাসরি নিয়োগ
ਅਸਵੀਕਾਰ ਕਰੋ,অস্বীকার করুন
ਅਪਾਹਜਤਾ,অক্ষমতা
ਅਯੋਗ ਵਿਅਕਤੀ,প্রতিবন্ধী ব্যক্তি
ਅਯੋਗਤਾ ਲਾਭ,অক্ষম সুবিধা
ਨੁਕਸਾਨ,অসুবিধা
ਅਸਹਿਮਤ,একমত
ਅਸਵੀਕਾਰ ਕੀਤਾ,অস্বীকার করা
ਅਸਵੀਕਾਰ,অস্বীকৃতি
ਤਬਾਹੀ,বিপর্যয়
ਤਬਾਹੀ ਪ੍ਰਬੰਧਨ,দুর্যোগ ব্যবস্থাপনা
ਭਾਂਡੇ,ডিসব্যান্ড
ਵੰਡ,বিতরণ
ਰੱਦ,বাতিল করা
ਡਿਸਚਾਰਜ,স্রাব
ਡਿਸਚਾਰਜ ਸਲਿੱਪ,স্রাব স্লিপ
ਅਨੁਸ਼ਾਸਨੀ ਕਾਰਵਾਈ,শাস্তিমূলক ব্যবস্থা
ਅਨੁਸ਼ਾਸਨੀ ਵਿਧੀ,শৃঙ্খলাবদ্ধ পদ্ধতি
ਅਨੁਸ਼ਾਸਨ,শৃঙ্খলা
ਵਿਗਾੜ,অস্বীকার করুন
ਖੁਲਾਸਾ,প্রকাশ
ਅਸੰਤੁਸ਼ਟ,অসন্তুষ্টি
ਬੰਦ,বিচ্ছিন্নতা
ਬੰਦ ਕਰੋ,বন্ধ করুন
ਵਿਵਾਦ,মতবিরোধ
ਛੂਟ,ছাড়
ਖੋਜ ਕਰੋ,আবিষ্কার
ਬਦਨਾਮੀ,কুখ্যাত
ਅੰਤਰ,তাত্পর্য
ਵਿਵੇਕ,বিচক্ষণতা
ਵਿਵੇਕਸ਼ੀਲ ਗ੍ਰਾਂਟ,বিচক্ষণ অনুদান
ਵਿਵੇਕਸ਼ੀਲ ਸ਼ਕਤੀ,বিবেচনামূলক ক্ষমতা
ਵਿਤਕਰਾ,বৈষম্য
ਵਿਚਾਰ ਵਟਾਂਦਰੇ,আলোচনা
ਬੇਈਮਾਨ,অসাধু
ਬੇਇੱਜ਼ਤੀ,অসম্মান
ਵਿਗਾੜ,বিভাজন
ਡਿਸਕ,ডিস্ক
ਉਜਾੜਾ,স্থানচ্যুতি
ਬੇਵਫ਼ਾ,অসাধু
ਖਾਰਜ,বরখাস্ত
ਬਰਖਾਸਤਗੀ,বরখাস্ত
ਬਰਖਾਸਤ ਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,বরখাস্ত পদ্ধতি
ਅਣਆਗਿਆਕਾਰੀ,অমান্য
ਵਿਕਾਰ,ব্যাধি
ਅਸੰਗਤ,বিশৃঙ্খলা
ਅਸਮਾਨਤਾ,বৈষম্য
ਡਿਸਪੈਚ ਸੈਕਸ਼ਨ,প্রেরণ বিভাগ
ਡਿਸਪੈਂਸਬਲ,বিতরণযোগ্য
ਫੈਲਾਓ,ছড়িয়ে ছিটিয়ে
ਉਜਾੜੇ,বাস্তুচ্যুত
ਡਿਸਪਲੇਅ,প্রদর্শন
ਨਾਰਾਜ਼ਗੀ,অসন্তুষ্টি
ਨਿਪਟਾਰਾ,নিষ্পত্তি
ਦਾ ਿਨਪਟਾਰਾ,নিষ্পত্তি
ਸੁਭਾਅ,স্বভাব
ਡਿਸਪੋਸੈਸ,নিষ্পত্তি
ਵਿਵਾਦ,বিতর্ক
ਅਯੋਗਤਾ,অযোগ্যতা
ਅਣਡਿੱਠ,উপেক্ষা
ਵਿਘਨ,ভাঙ্গন
ਅਸੰਤੁਸ਼ਟੀ,অসন্তুষ্টি
ਅਸਹਿਮਤੀ,মতবিরোধ
ਵਿਗਾੜ,বিপর্যয়
ਭਿੰਨ ਭਿੰਨ,বিচ্ছিন্ন
ਭੰਗ,দ্রবীভূত
ਭੰਗ,দ্রবীভূত
ਦੂਰੀ ਸਿੱਖਣ,দূর শিক্ষন
ਡਿਸਟਿਲਰੀ,ডিস্টিলি
ਵੱਖਰਾ,স্বতন্ত্র
ਵੱਖ ਕਰਨਾ,পার্থক্য
ਭਟਕਣਾ,বিকৃতি
ਪ੍ਰੇਸ਼ਾਨੀ,সঙ্কট
ਵੰਡ,বিতরণ
ਵੰਡ,বিতরণ
ਜ਼ਿਲ੍ਹਾ,জেলা
ਜ਼ਿਲ੍ਹਾ ਕੇਂਦਰ,জেলা কেন্দ্র
ਪਰੇਸ਼ਾਨੀ,ঝামেলা
Ditto,ডিট্টো
ਡਾਇਵਰਸ਼ਨ,ডাইভার্সন
ਲਾਭਅੰਸ਼,লভ্যাংশ
ਵੰਡ,বিভাগ
ਤਲਾਕ,বিবাহবিচ্ছেদ
ਡੌਕੇਟ,ডকেট
ਡਾਕਟਰ,ডাক্তার
ਦਸਤਾਵੇਜ਼,নথি
ਦਸਤਾਵੇਜ਼ੀ ਸਬੂਤ,দালিলিক প্রমাণ
ਦਸਤਾਵੇਜ਼,ডকুমেন্টেশন
ਨਿਵਾਸ,আবাস
ਨਿਵਾਸ ਸਰਟੀਫਿਕੇਟ,আবাসিক শংসাপত্র
ਪ੍ਰਭਾਵਸ਼ਾਲੀ,প্রভাবশালী
ਦਾਨ,অনুদান
ਡੌਸੀਅਰ,ডসিয়ার
ਸ਼ੱਕੀ,সন্দেহজনক
ਡੋਵ ਟੇਲਿੰਗ,ডোভ টেলিং
ਡਾਉਨ ਗ੍ਰੇਡ,ডাউন গ্রেড
ਡਰਾਫਟ,খসড়া
ਖਰੜਾ ਜਵਾਬ,খসড়া উত্তর
ਸਖਤ ਉਪਾਅ,কঠোর পরিমাপ
ਡਰਾਅ ਕਰੋ,অঙ্কন
ਦਰਾਜ਼,ড্রয়ার
ਡਰਾਇੰਗ,অঙ্কন
ਸੋਕੇ,খরা
ਖੁਸ਼ਕ ਪ੍ਰਚਾਰ,শুকনো প্রচার
ਦੋਹਰਾ ਚਾਰਜ,দ্বৈত চার্জ
ਦੋਹਰੀ ਨਾਗਰਿਕਤਾ,দ্বৈত নাগরিকত্ব
ਬਕਾਇਆ,বাকি
ਦੁਏ ਦਿਲਿਗੇਨ C ਏ,যথাযথ পরিশ্রম
ਬਕਾਏ,বকেয়া
ਵਿਧੀਵੱਧ,যথাযথভাবে
ਡੁਪਲਿਕੇਟ,নকল
ਅਵਧੀ,সময়কাল
ਗੜਬੜ,ডুরেস
ਡਿ uty ਟੀ,ডিউটি
ਡਿ uty ਟੀ ਭੱਤਾ,শুল্ক ভাতা
ਡਿ duty ਟੀ ਚਾਰਟ,ডিউটি ​​চার্ট
ਡਿ duty ਟੀ ਛੁੱਟੀ,শুল্ক ছুটি
ਡਿ uty ਟੀ ਕਮਰਾ,ডিউটি ​​রুম
ਮਰਨ ਦਾ ਐਲਾਨ,মারা যাওয়ার ঘোষণা
ਗਤੀਸ਼ੀਲਤਾ,গতিশীলতা
ਈਅਰਮਾਰਕ,ইয়ারমার্ক
ਕਮਾਈ ਛੁੱਟੀ,অর্জিত ছুটি
ਕਮਾਈ,উপার্জন
ਈਕੋ-ਦੋਸਤਾਨਾ,পরিবেশ বান্ধব
ਵਾਤਾਵਰਣ,বাস্তুশাস্ত্র
ਆਰਥਿਕ,অর্থনৈতিক
ਆਰਥਿਕ ਸ਼ੋਸ਼ਣ,অর্থনৈতিক শোষণ
ਆਰਥਿਕਤਾ,অর্থনীতি
ਆਰਥਿਕਤਾ ਕਲਾਸ,অর্থনীতি শ্রেণি
ਸੰਪਾਦਨ,সম্পাদনা
ਐਡੀਸ਼ਨ,সংস্করণ
ਸੰਪਾਦਕੀ,সম্পাদকীয়
ਸਿੱਖਿਆ,শিক্ষা
ਐਜੂਕੇਸ਼ਨਲ ਕੈਰੀਅਰ,শিক্ষামূলক ক্যারিয়ার
ਵਿਦਿਅਕ ਸੰਸਥਾ,শিক্ষা প্রতিষ্ঠান
ਵਿੱਦਿਅਕ ਯੋਗਤਾ,শিক্ষাগত যোগ্যতা
ਪ੍ਰਭਾਵ,প্রভাব
ਅਸਰਦਾਰ,কার্যকর
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਤਾਰੀਖ,কার্যকর দিন
ਪ੍ਰਭਾਵ,প্রভাব
ਕੁਸ਼ਲਤਾ,কার্যকারিতা
ਕੁਸ਼ਲਤਾ,দক্ষতা
ਅਸਰਦਾਰ,দক্ষ
ਬਾਹਰ ਕੱ .ਣ,বহিষ্কার
ਵਿਸਤ੍ਰਿਤ,বিস্তৃত
Elapse,Elapse
ਚੁਣੇ ਗਏ ਨੁਮਾਇੰਦੇ,নির্বাচিত প্রতিনিধি
ਚੋਣ,নির্বাচন
ਚੋਣ ਕਾਲਜ,নির্বাচনী কলেজ
ਵੋਟਰਾਂ,ভোটার
ਬਿਜਲੀ,বিদ্যুতায়ন
ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੀਡੀਆ,ইলেকট্রনিক মিডিয়া
ਐਲੀਮੈਂਟਰੀ,প্রাথমিক
ਯੋਗਤਾ,যোগ্যতা
ਯੋਗਤਾ ਟੈਸਟ,যোগ্যতা পরীক্ষা
ਖਾਤਮੇ,নির্মূল
ਭਾਸ਼ਣ,স্পষ্টতা
ਸ਼ਰਮਿੰਦਾ,বিব্রত করা
ਗਬਨ,আত্মসাৎ
ਚਿੰਨ੍ਹ,প্রতীক
ਮੋਹਿੰਗ ਮੋਹਰ,এমবসিং সিল
ਐਮਰਜੈਂਸੀ,জরুরী
ਐਮਰਜੈਂਸੀ ਰਾਹਤ,জরুরী ত্রাণ
ਸੰਕਟਕਾਲੀਨ,জরুরী
ਪਰਵਾਸ,অভিবাসন
ਜਲਦਬਾਜ਼ੀ,ইমোলমেন্টস
ਅਵਿਸ਼ਵਾਸੀ,এম্প্যানেলমেন্ট
ਹਮਦਰਦੀ,সহমর্মিতা
ਨੌਕਰੀ,নিয়োগ
ਕਰਮਚਾਰੀ,কর্মচারী
ਕਰਮਚਾਰੀ ਭਾਗੀਦਾਰੀ,কর্মচারী অংশগ্রহণ
ਕਰਮਚਾਰੀ ਦਾ ਯੋਗਦਾਨ,কর্মচারীর অবদান
ਕਰਮਚਾਰੀ ਦਾ ਪ੍ਰੋਵੀਡੈਂਟ ਫੰਡ,কর্মচারীর প্রভিডেন্ট ফান্ড
ਮਾਲਕ,নিয়োগকর্তা
ਰੁਜ਼ਗਾਰ,কর্মসংস্থান
ਰੁਜ਼ਗਾਰ ਦਾ ਵਟਾਂਦਰਾ,কর্মসংস্থান বিনিময়
ਰੁਜ਼ਗਾਰ ਨੋਟਿਸ,কর্মসংস্থান বিজ্ঞপ্তি
ਰੁਜ਼ਗਾਰ ਦਫਤਰ,কর্মসংস্থান অফিস
ਸ਼ਕਤੀਕਰਨ,ক্ষমতায়ন
ਸਸ਼ਕਤੀਕਰਨ,ক্ষমতায়ন
ਦਾ ਵੇਰਵਾ,আইন
ਲਾਗੂ ਕਰਨ,আইন
En ਬਲਬ,সব একসাথে
ਨ੍ਰਿਤ,এনক্যাশ
ਬੰਦ,ঘিরা
ਹੌਂਸਲਾ ਅਫ਼ਜ਼ਾਈ,উত্সাহ
ਘ੍ਰਿਣਾਯੋਗ,সীমালঙ্ঘন
ਪ੍ਰੇਸ਼ਾਨ,Encumbrance
ਸਮਰਥਨ,অনুমোদন করা
ਐਂਡੋਮੈਂਟ,এন্ডোমেন্ট
ਅੰਤ ਉਤਪਾਦ,শেষ পণ্য
Energy ਰਜਾ,শক্তি
ਲਾਗੂ ਕਰੋ,প্রয়োগ
ਰੁੱਝੇ ਹੋਏ,জড়িত
ਵਾਧਾ,বর্ধন
ਦਾਖਲਾ,নির্দেশ দিন
En ਮਾਸੀ,En মাস
ਪੜਤਾਲ,অনুসন্ধান
ਦਾਖਲਾ,তালিকাভুক্ত
ਦਾਖਲਾ (= ਦਾਖਲਾ),তালিকাভুক্তি (= তালিকাভুক্তি)
ਦਾਖਲਾ ਨੰਬਰ,তালিকাভুক্তি নম্বর
ਰਸਤੇ ਵਿੱਚ,Enroute
ਹੋਂਦ,আগত
ਯਕੀਨੀ ਬਣਾਓ,নিশ্চিত করা
ਦਾਖਲ ਕਰੋ,প্রবেশ করুন
ਉੱਦਮ,এন্টারপ্রাইজ
ਮਨੋਰੰਜਨ,বিনোদন
ਮਨੋਰੰਜਨ,বিনোদন
ਹੱਕਦਾਰ,এনটাইটেল
ਹੱਕਦਾਰ,অধিকারী
ਇੰਟਾਈਟਲਮੈਂਟ,এনটাইটেলমেন্ট
ਪਰਵੇਸ਼,প্রবেশদ্বার
ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੇ,প্রবেশকারী
ਦਾਖਲਾ,প্রবেশ
ਦਾਖਲੇ ਪੱਧਰ ਦੀ ਨੌਕਰੀ,অনভিজ্ঞ স্তরের চাকরি
ਗਣਨਾ,গণনা
ਵਾਤਾਵਰਣ,পরিবেশ
ਰਾਜਦੂਤ,দূত
ਮਹਾਂਮਾਰੀ,মহামারী
ਐਪੀਟੋਮ,এপিটোম
ਸਮਾਨਤਾ,সমতা
ਸੰਤੁਲਨ,ভারসাম্য
ਉਪਕਰਣ,সরঞ্জাম
ਇਕੁਇਟੀ,ইক্যুইটি
ਬਰਾਬਰ,সমতুল্য
ਬਰਾਬਰ,সমতুল্য
ਖਰਾਬੀ,নির্মূল
ਇਰੱਟਾ,এরতা
ਗਲਤੀ,ত্রুটি
ਚੜ੍ਹਨਾ,ক্রমবর্ধমান
ਐਸਕਾਰਟ,এসকর্ট
ਜ਼ਰੂਰੀ,অপরিহার্য
ਸਥਾਪਨਾ,প্রতিষ্ঠা
ਅੰਦਾਜ਼ਾ ਲਗਾਓ,অনুমান
ਅਨੁਮਾਨਤ ਲਾਗਤ,আনুমানিক খরচ
ਨੈਤਿਕਤਾ,নীতিশাস্ত্র
Itiquette,শিষ্টাচার
ਨਿਕਾਸੀ,অপসারণ
ਪਹਿਲਾਂ,এড়ানো
ਮੁਲਾਂਕਣ,মূল্যায়ন
ਇਥੋਂ ਤਕ ਕਿ ਨੰਬਰ,জোড় সংখ্যা
ਆਖਰਕਾਰ,শেষ
ਬੇਦਖਲੀ,উচ্ছেদ
ਸਬੂਤ,প্রমান
ਵਿਕਸਿਤ,বিবর্তিত
ਬਿਲਕੁਲ,ঠিক
ਇਮਤਿਹਾਨ,পরীক্ষা
ਪ੍ਰੀਖਿਆ,পরীক্ষা
ਪ੍ਰੀਖਿਅਕ,পরীক্ষক
ਉਦਾਹਰਣ,উদাহরণ
ਖੁਦਾਈ,খনন
ਸ਼ਾਨਦਾਰ,দুর্দান্ত
ਅਪਵਾਦ,ব্যতিক্রম
ਬੇਮਿਸਾਲ,ব্যতিক্রমী
ਵਧੇਰੇ,অতিরিক্ত
ਐਕਸਚੇਂਜ,বিনিময়
ਖਜ਼ਾਨੇ,এক্সিকিউয়ার
ਆਬਕਾਰੀ (= ਆਬਕਾਰੀ ਡਿ duty ਟੀ),আবগারি (= আবগারি শুল্ক)
ਬਾਹਰ ਕੱ .ੋ,বাদ দিন
ਨਿਵੇਕਲਾ,এক্সক্লুসিভ
ਬਹਾਨਾ,ক্ষমা
ਚਲਾਓ,এক্সিকিউট
ਕਾਰਜਕਾਰੀ,কার্যনির্বাহী
ਕਾਰਜਕਾਰੀ ਕਮੇਟੀ,কার্যনির্বাহী কমিটি
ਕਾਰਜਕਾਰੀ ਸ਼ਕਤੀ,নির্বাহী ক্ষমতা
ਕਾਰਜਕਾਰੀ,এক্সিকিউটিভস
ਕਾਰਜਕਾਰੀ ਅਮਲੇ,এক্সিকিউটিভ স্টাফ
ਛੋਟ,ছাড়
ਛੋਟ,ছাড়
ਕਸਰਤ,অনুশীলন
ਸਾਬਕਾ ਗ੍ਰੇਟੀਆ,প্রাক্তন গ্র্যাটিয়া
ਸਾਬਕਾ ਗ੍ਰੈਟੀਆ ਭੁਗਤਾਨ,প্রাক্তন গ্রেটিয়া পেমেন্ট
ਨਿਕਾਸ,নিষ্কাশন
ਥਕਾਵਟ,সম্পূর্ণ
ਪ੍ਰਦਰਸ਼ਨੀ,প্রদর্শন
ਤਹਿ,এক্সিজেন্সি
Exim ਨੀਤੀ,এক্সিম নীতি
ਨਿਕਾਸ,প্রস্থান
ਬੰਦ ਕਰੋ ਇੰਟਰਵਿ.,প্রস্থান সাক্ষাত্কার
