Malayalam,Marathi
ദീർഘവൃത്താകൃതിയിലുള്ള,लंबवर्तुळाकार
ദീർഘവൃത്താകൃതിയിലുള്ള,लंबवर्तुळाकार
ദീർഘവൃത്താകൃതിയിലുള്ള ഉപരിതലം,लंबवर्तुळाकार पृष्ठभाग
ദീർഘവൃത്താകൃതിയിലുള്ള ശരീരം,लंबवर्तुळाकार शरीर
ഉൾച്ചേർക്കൽ,एम्बेडिंग
ഉദ്വമനം,उत्सर्जन
അനുഭവപരമായ ഡാറ്റ,अनुभवजन्य डेटा
അനുഭവ സൂത്രവാക്യം,प्रायोगिक सूत्र
അനുഭവപരമായ സംഭാവ്യത,अनुभवजन्य संभाव्यता
അനുഭവപരമായ ബന്ധം,अनुभवजन्य संबंध
ശൂന്യമായ സെറ്റ്,रिकामा संच
അടച്ചിരിക്കുന്നു,बंद
എൻകോഡിംഗ്,एन्कोडिंग
എൻഡോമോർഫിസം,एंडोमॉर्फिझम
അവസാന പോയിന്റ്,शेवटचा बिंदू
ക്ലാസ് ഇടവേളയുടെ അവസാന പോയിന്റ്,वर्ग मध्यांतराचा शेवटचा बिंदू
ഊർജ്ജം,ऊर्जा
ഊർജ്ജ ആക്കം ഘടകം,ऊर्जा गती घटक
വേരിയബിളിലേക്ക് പ്രവേശിക്കുന്നു,व्हेरिएबल प्रविष्ट करणे
എണ്ണാവുന്ന കൂട്ടം,असंख्य संच
എണ്ണൽ,गणना
തുല്യമായ,समान
സമത്വം,समानता
തുല്യ സാധ്യത,तितकीच शक्यता
തുല്യ സാധ്യത തിരഞ്ഞെടുക്കൽ രീതി (=epsem),समान संभाव्यता निवड पद्धत (=epsem)
തുല്യമാക്കുക,समानता
സമവാക്യം,समीकरण
ഒന്നാം ഡിഗ്രിയുടെ സമവാക്യം,प्रथम पदवीचे समीकरण
രണ്ടാം ഡിഗ്രിയുടെ സമവാക്യം,द्वितीय पदवीचे समीकरण
മൂന്നാം ഡിഗ്രിയുടെ സമവാക്യം,थर्ड डिग्रीचे समीकरण
ഭൂമധ്യരേഖ,विषुववृत्त
സമതുലിതമായ,समसमान
സമഭുജം,समभुज
സന്തുലിതാവസ്ഥ,समतोल
ശക്തികളുടെ സന്തുലിതാവസ്ഥ,शक्तींचा समतोल
സന്തുലിത പോയിന്റ്,समतोल बिंदू
തുല്യത,समतुल्यता
തുല്യതാ ക്ലാസ്,समतुल्य वर्ग
തുല്യതാ ബന്ധം,समतुल्य संबंध
തത്തുല്യമായ,समतुल्य
തുല്യ മാട്രിക്സ്,समतुल्य मॅट्रिक्स
തുല്യമായ സെറ്റ്,समतुल्य संच
എർഗോഡിസിറ്റി,कामुकता
പിശക്,त्रुटी
പിശക് വിശകലനം,त्रुटी विश्लेषण
പിശക് കോഡ്,त्रुटी कोड
പിശക് ഗുണകം,त्रुटी गुणांक
ശരാശരി ചതുരത്തിന്റെ പിശക്,सरासरी वर्गाची त्रुटी
ആദ്യ തരത്തിലുള്ള പിശക്,पहिल्या प्रकारची त्रुटी
രണ്ടാമത്തെ തരത്തിലുള്ള പിശക്,दुसऱ्या प्रकारची त्रुटी
രക്ഷപ്പെടാനുള്ള സാധ്യത,सुटण्याची शक्यता
രക്ഷപ്പെടൽ വേഗത,सुटलेला वेग
ഇ. ഷ്മിഡിന്റെ ഓർത്തോഗണലൈസേഷൻ പ്രക്രിയ,ई. श्मिटची ऑर्थोगोनालायझेशन प्रक्रिया
എഴുതിയിരിക്കുന്ന വൃത്തം,वर्णित मंडळ
അത്യാവശ്യമാണ്,आवश्यक
അടിസ്ഥാനപരമായി അതുല്യമായ,मूलत: अद्वितीय
കണക്കാക്കുക,अंदाज
കണക്കാക്കൽ രീതി,अंदाज पद्धत
യൂക്ലിഡിയൻ കോർഡിനേറ്റ്,युक्लिडियन समन्वय
യൂക്ലിഡിയൻ ഡൊമെയ്ൻ,युक्लिडियन डोमेन
യൂക്ലിഡിയൻ ജ്യാമിതി,युक्लिडियन भूमिती
യൂക്ലിഡിയൻ എൻ-സ്പെയ്സ്,युक्लिडियन एन-स्पेस
യൂക്ലിഡിയൻ വിമാനം,युक्लिडियन विमान
യൂലറുടെ സിദ്ധാന്തം,युलरचे प्रमेय
വിലയിരുത്തുക,मूल्यांकन करा
പോലും,अगदी
വക്രം പോലും,अगदी वक्र
പ്രവർത്തനം പോലും,सम कार्य
ഒന്നിലധികം പോലും,अगदी एकाधिक
ഇരട്ട സംഖ്യ,सम संख्या
ഇരട്ട സമമിതി,सम विषम सममिती
ക്രമമാറ്റം പോലും,अगदी क्रमपरिवर्तन
സംഭവം,कार्यक्रम
കാലാവധി പോലും,सम मुदत
കൃത്യമായ,अचूक
കൃത്യമായ ചി-സ്ക്വയർ ടെസ്റ്റ്,अचूक ची-स्क्वेअर चाचणी
കൃത്യമായ വ്യത്യാസം,अचूक फरक
കൃത്യമായ സമവാക്യം,अचूक समीकरण
ഉദാഹരണം,उदाहरण
കൈമാറ്റം,देवाणघेवाण
സമഗ്രമായ സംഭവം,संपूर्ण कार्यक्रम
അസ്തിത്വ സിദ്ധാന്തം,अस्तित्व स्वयंसिद्ध
അസ്തിത്വ സാധ്യത (= ഒരു മുൻകൂർ സാധ്യത),अस्तित्व संभाव्यता (= एक प्राथमिक संभाव्यता)
അസ്തിത്വ സിദ്ധാന്തം,अस्तित्व प्रमेय
എക്സോജനസ് വേരിയബിൾ,एक्सोजेनस व्हेरिएबल
വികാസം,विस्तार
പ്രതീക്ഷയുടെ പ്രവർത്തനം,अपेक्षा कार्य
പ്രതീക്ഷിക്കുന്ന ആവൃത്തി,अपेक्षित वारंवारता
പ്രതീക്ഷിച്ച മൂല്യം,अपेक्षित मूल्य
പരീക്ഷണം,प्रयोग
പരീക്ഷണ പിശക്,प्रायोगिक त्रुटी
വിശദീകരണം,स्पष्टीकरण
വ്യക്തമായ സമവാക്യം,स्पष्ट समीकरण
വ്യക്തമായ രൂപം,स्पष्ट फॉर्म
വ്യക്തമായ പ്രവർത്തനം,स्पष्ट कार्य
വ്യക്തമായ പരിഹാരം,स्पष्ट उपाय
ഘാതം,घातांक
എക്‌സ്‌പോണൻഷ്യൽ കർവ്,घातांक वक्र
എക്‌സ്‌പോണൻഷ്യൽ ഡെൻസിറ്റി ഫംഗ്‌ഷൻ,घातांकीय घनता कार्य
എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ,घातांकीय वितरण
എക്‌സ്‌പോണൻഷ്യൽ സമവാക്യം,घातांक समीकरण
എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ,घातांकीय कार्य
