Hindi,Marathi
संयुक्त संवहनी बंडल,संवहनी बंडल कॉंजोइंट
संयुग्मी,संयुग्मित
संयुग्मन,संयोजन
नेत्रश्लेष्मला,कंजेक्टिवा
संयोजक ऊतक,संयोजक ऊतक
संयोजी ऊतक,संयोजी ऊतक
कॉनेल का प्रयोग,कॉनेलचा प्रयोग
संरक्षण वानिकी,संवर्धन वनीकरण
संरक्षणात्मक जुताई,संरक्षक नांगरलेली जमीन
स्थिरता,स्थिरता
"संघटक, रचक",घटक
रचक एंजाइम,संवैधानिक सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य
उपभोक्ता,ग्राहक
संपर्क संदमन,संपर्क निषेध
"संसर्गज रोग, छूत की बीमारी",संसर्गजन्य रोग
संदूषित करना,दूषित
संदूषण,दूषित
"समकालीन जीवविज्ञान, समकालीन जैविकी",समकालीन जीवशास्त्र
महाद्वीप,खंड
समोच्चरेखीय जुताई,समोच्च नांगर
संकुंचलनशीलता,करारक्षमता
संकुंचनशील रेशा,कॉन्ट्रॅक्टिल फायबर
संकुंचनशील प्रोटीन,कॉन्ट्रॅक्टिल प्रोटीन
संकुंचनशील अनुक्रिया,कराराचा प्रतिसाद
"संकुंचलनशील धानी, संकुंचलनशील रिक्तिका",कॉन्ट्रॅक्टिल व्हॅक्यूओल
विभेद कारक,कॉन्ट्रास्ट एजंट
भेदन कारक,कॉन्ट्रास्ट एजंट
विपर्यास कारक,कॉन्ट्रास्ट एजंट
विपर्यासी विशेषक,विरोधाभासी वैशिष्ट्य
अपकेंद्री बल,सेंट्रीफ्यूगल फोर्स
नियंत्रक कारक,नियंत्रण घटक
नियंत्रित प्रयोग,नियंत्रित प्रयोग
शंकुक,कॉनस
धमनी शंकु,कॉनस आर्टेरिओसस
"पारंपरिक जुताई, रूढ जुताई",पारंपारिक नांगरलेली जमीन
"अभिसरित, अभिसारित",रूपांतरित
अभिसारी,अभिसरण
अभिसारी (विकास),अभिसरण (उत्क्रांती)
कॉन्वॉल्वुलेसी,कॉन्व्होलव्हुलासी
संवलित नलिका,कॉन्व्होल्यूटेड ट्यूब्यूल
