Odiya,Gujarati
ଚର୍ବି ଦ୍ରବୀଭୂତ ଭିଟାମିନ୍ |,ચરબીવાળા દ્રાવ્ય વિટામિન
ଫ୍ୟାଟି ଏସିଡ୍ |,ચરબીયુક્ત એસિડ
ତ୍ରୁଟିପୂର୍ଣ୍ଣ କପି |,ખામીયુક્ત નકલ
ଫାଉନା,પ્રાણીસૃષ્ટિ
ଅନୁକୂଳ ପରିବେଶ ଅବସ୍ଥା |,અનુકૂળ પર્યાવરણ સ્થિતિ
ପର,પીછા
ପଶୁ ତାରକା,પીંછાનો તાર
ଫେୟାରୀ କଳଙ୍କିତ |,ચપળતાથી કલંક
ମତାମତ,પ્રતિસાદ
ମତାମତ ପ୍ରତିବନ୍ଧକ |,પ્રતિસાદ અવરોધ
ମତାମତ ମେକାନିଜିମ୍ |,પ્રતિસાદ પદ્ધતિ
ଖାଇବାକୁ,ખવડાવવું
ଫିଲର୍,લાગણી
ଫେଲିସ୍,પેલિશ
ନାରୀ କୋଣ |,શંકુ
ମହିଳା ପ୍ରଣୀତ,સ્ત્રી ઉચ્ચારણ
ଫେମୁର |,ફેમર
ମୁଖ,આથો
ଫର୍ନ,અણી
ଫେଡର୍କ୍ସିନ୍ |,ફેરો
ଉର୍ବର ହାଇବ୍ରିଡ୍ |,ફળદ્રુપ સંકર
ଉର୍ବର,ફળદ્રુપ
ଉର୍ବର,ફળદ્રુપ
ଉର୍ବର,ફળદ્રુપ
ଫର୍ଟିଲିନ୍ |,ફળદ્રુપ
ପ୍ରଜନନ,ફળદ્રુપતા
ପ୍ରଜନନ,ફળદ્રુપતા
ଫର୍ଟିଲାଇଜେସନ୍,ગર્ભાધાન
ଫର୍ଟିଲାଇଜେସନ୍,ગર્ભાધાન
ସାର,ખાતર
ଫିରବିଲ୍ସନ୍ |,ફાઈબરિલેશન
ଫାଇବ୍ରୋବ୍ଲାଷ୍ଟ ଅଭିବୃଦ୍ଧି ଫ୍ୟାକ୍ଟର୍ (FGFS),ફાઇબ્રોબ્લાસ્ટ ગ્રોથ ફેક્ટર (એફજીએફ)
ଫାଇବ୍ରୋବ୍ଲାଷ୍ଟ |,પાટી
ଫାଇବ୍ରୋକ୍ ୱରିଲେଜ୍ |,ફાઈબ્રોકાર્ટિલેજ
ଫାଇବ୍ରିନୋ କଗ୍ନ୍,ફાઈબિનોગન
ଫାଇବ୍ରସସ୍ ରୁଟ୍ ସିଷ୍ଟମ୍ |,તંતુમય મૂળ પદ્ધતિ
ଫାଇବ୍ରସ୍,રેસાવાળું
ଫାଇବୁଲୁଲା,આવરણ
ଫିକସ୍ |,ચિત્ત
ଫିକସ୍ ହେଟେରୋଫିଲେଲା |,ફિકસ હેટોરોફિલા
ଫିକସ୍ ପ୍ରାଇଭିଆ (ପିପାଲ୍),ફિકસ રિલીયોસા (પીપલ)
କ୍ଷେତ୍ର ଦକ୍ଷତା,ક્ષેત્ર -ક્ષમતા
ଫିଲ୍ଡ ନୋଟବୁକ୍ |,ક્ષેત્ર નોટબુક
କ୍ଷେତ୍ର ସଂଖ୍ୟା,ક્ષેત્ર -નંબર
ଚମକିତ ହୁକ୍ |,ફિલામેન્ટ હૂક
ଚମକ,ફિલામેન્ટ
ଫିଲାମେନସ୍ |,ફિલામેન્ટ
ଫିଲାମେଣ୍ଟସ୍ ପ୍ରକାର |,ફિલામેન્ટસ પ્રકાર
ଫାଇଲାରୀ ପୋକ,ફિલેરિયા કીડો
ଫିଲିଫ୍ଟୋରମ୍ ଆଣ୍ଟେନା |,તંગ
ଫିଲ୍ଟର୍ ଫିଡିଂ,ફિલ્ટર ફીડિંગ
ଶବ୍ଦ ସ୍ଲିଟ୍ |,ગાળણચલક
Fin,એક જાતનો છોડ
ଭଲ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଗଣ୍ଠି |,સરસ ગોઠવણ નોબ
ସୂକ୍ଷ୍ମ ବାଲି |,સરસ રેતી
ଫିଙ୍ଗର ପ୍ରିଣ୍ଟିଂ |,આંગળાશ્પન
ଥର୍ମୋଡାଇନାମିକ୍ସର ପ୍ରଥମ ନିୟମ |,થર્મોોડાયનેમિક્સનો પ્રથમ કાયદો
ମାଛ ଘେ |,માછલી -ઘી
ମାଛ ତେଲ |,માછલીનું તેલ
ମାଛ ପ୍ରକ୍ରିୟାକରଣ ଶିଳ୍ପ |,મત્સ્ય -પ્રક્રિયા ઉદ્યોગ
ମାଛ ପ୍ରୋଟିନ୍ |,માછલી -પ્રોટીન
ମତ୍ସ୍ୟଚାଷ,મત્સ્ય
ଫିଡ୍,વિસર્જન
ଫିସର୍ (ବଡ଼ ଗ୍ରୋଭ),ફિશર (મોટા ગ્રુવ)
ଫିଷ୍ଟୁଲାର୍ |,મુક્કાબાજીવાળું
ପାଞ୍ଚ ଅଙ୍କ (ପେଣ୍ଟାଡାଡିକ୍),પાંચ અંકો (પેન્ટાડેક્ટાઇલ)
ପାଞ୍ଚଟି ରାଜ୍ୟ ବର୍ଗୀକରଣ |,પાંચ રાજ્ય વર્ગીકરણ
ZEH କ୍ଲଷ୍ଟର ଠିକ୍ କରନ୍ତୁ |,જીન ક્લસ્ટરને ઠીક કરો
ଫିକ୍ସସିଟିଭ୍ |,સ્થિર
ସ୍ଥିର କିମ୍ବା ଅସ୍ଥାୟୀ |,નિશ્ચિત અથવા સ્થાવર
ନିର୍ଦ୍ଦିଷ୍ଟ ଉତ୍ସ |,નિયત સાધન
ଏଜେଣ୍ଟ ଫିକ୍ସିଂ |,નિયત એજન્ટ
ମାଇକ୍ରୋବ୍କୁ ଫିକ୍ସିଂ କରିବା |,સૂક્ષ્મજીવાણ
ଫ୍ଲାକାଇଡ୍ |,ઉદ્ધત
ଫ୍ଲାଗେଲା |,મોહક
ଫ୍ଲାଗଲଲେଟ୍ |,ઝગઝગતું
ଫ୍ଲାସେଲେଡ୍ |,ઝગઝગતું
ଫ୍ଲାଗେଲିନ୍ |,Flagષધ
ଫ୍ଲାଗେଲୁମ୍,ગલન
ଫ୍ଲେମ୍ ବଲ୍ବ |,જ્યોતનું બલ્બ
ନିଆଁ ସେଲ୍,જ્યોત -કોષ
ଫ୍ଲାମିଙ୍ଗୋ |,જ્વલન
ଫ୍ଲାଟ ବିନ୍ |,શયતાન
ଫ୍ଲାଟ ଏପଟେଲିଆଲ୍ କକ୍ଷ |,ઉપકલા -ઉપકલા કોષ
ଚୋରୀ ପୋକ,સપાટ કીડો
ସମତଳ ହାଡ |,ચપટી અસ્થિ
ଫ୍ଲାଭିନ ଆଡେନାଇନ୍ ଡାଇନୁକୋଦ୍ଧି |,ફલેવિન એડેનાઇન ડાયનોક્લિયોટાઇડ
ମାଂସାଳୀ ଫଳ |,માંસલ ફળ
ଫ୍ଲିମର୍ ଫିଲିମେଣ୍ଟ |,અતિશય ફિલામેન્ટ
ଫ୍ଲିପର୍,ઝૂલતું
ଭାସମାନ ପଟି,તરતી પાંસળી
ନମସ୍କାର,ફ્લોક
ଫ୍ଲୋରା |,કોયડો
ଚୁଲାର ମର୍ଫୋଲୋଜି |,પુષ્પ આકારશાસ્ત્ર
ଭଣ୍ଡାର ଗଠନ |,ફૂલોનું માળખું
ଫ୍ଲୋରାଲ୍ ୱାର୍ଲ୍ |,પુષ્પ વટાણા
ଉତ୍ତୋଳନ,પુષ્પગુચ્છ
ପ୍ରବାହ ସାଇଟୋମେଟ୍ରି |,પ્રવાહ -ચક્ર
ପୁଷ୍ପଯୁକ୍ତ ଗୁଣ୍ଡ |,ફૂલની કળી
ଫୁଲ ଉଦ୍ଭିଦ,ફૂલોનો છોડ
ତରଳ ଫିଡର୍ |,પ્રવાહી ફીડર
ତରଳ ମୋସର ମଡେଲ୍ |,પ્રવાહી મોઝેક મોડેલ
ଫ୍ଲୋରୋସେନ୍ସ ମାଇକ୍ରୋସ୍କୋପି |,ફ્લોરોસન્સ માઇક્રોસ્કોપી
ଫ୍ଲୋରୋସେଣ୍ଟ୍ ରଙ୍ଗ |,ફ્લોરોસન્ટ રંગ
ଫ୍ଲୋରୋସେଣ୍ଟ ସ୍କ୍ରିନ |,ફ્લોરોસન્ટ સ્ક્રીન
ଫ୍ଲୋରାଇନ୍ |,ફ્લોરિન
ଫ୍ଲୋରୋଚ୍ରୋମ୍ |,ફ્લોરોક્રોમ
ଫ୍ଲୋରୋଚ୍ରୋମ ରଙ୍ଗ |,ફ્લોરોક્રોમ રંગ
ଫ୍ଲକ୍ସ,પ્રવાહ
ASH ଫ୍ଲାଏ କରନ୍ତୁ |,ભસ્મ ઉડવી
ଫ୍ଲାଇଟ୍-ଫ୍ରୋଗ୍ |,ફ્લાઇંગ ફ્રોગ
ଉଡ଼ୁଥିବା ମାଛ |,ઉડતી માછલી
ଫ୍ଲାଇଙ୍ଗ୍ କମିଶ୍ |,ગરોળી
ଫ୍ଲାଇଙ୍ଗ୍ ଫାଲେନର |,ફ્લાઇંગ ફ alણ
ଫ୍ଲାଇଙ୍ଗ୍ ସ୍କ୍ୱାର୍ଲ୍ |,ખિસકોલી
ଧ୍ୟାନ ଦିଅନ୍ତୁ,ફોકસ
ଫୋକସ୍ ଆପରଟସ୍ |,અપરાટસ કેન્દ્રિત
ଖାଇବାକୁ,ઘાસચારો
ଭ୍ରୁଣ ଇଞ୍ଜେକ୍ସନ୍ ରେଫ୍ଲେକ୍ସ |,ગર્ભ
ଗର୍ଭସ୍ଥ ଶିଶୁ (ଗର୍ଭପାତ),ગર્ભ (ગર્ભ)
ପତ୍ର,પર્ણસમૂહ
ପତ୍ରିକା ମୂଳ,પરાવાણી
ଫେଲିକ୍ ଏସିଡ୍ |,ફોલિક એસિડ
ଫୋଲିକଲ୍ |,કોયડો
ଫୋଲିକଲ୍ |,કોયડો
ଫୋଲିଂ ହର୍ମୋନ୍ (FSH),ફોલિકલ ઉત્તેજક હોર્મોન (એફએસએચ)
ଫୋଲିଙ୍କୁଲାର୍ ଆରେସ୍ସିଆ |,ફોલિક્યુલર એટરેસિયા
ଖାଦ୍ୟ ଶୃଙ୍ଖଳା,ખોરાક શૃંખલા
ଖାଦ୍ୟ ପରିଚାଳନା ଉପାଦାନ |,ખાદ્યપદ્ધતિ
ଖାଦ୍ୟ ବିଷାକ୍ତ,ફૂડ પોઈઝનીંગ
ଖାଦ୍ୟ ପିରାମିଡ୍ |,ફૂડ પિરામિડ
ଖାଦ୍ୟ ଶୀର୍ଷ,ખાદ્યપદાર્થો
ଖାଦ୍ୟ ୱେବ୍,અાહાર જાળ
ଫାରାମେନ୍ ମ୍ୟାଗ୍ନୁମ୍ |,ફાળવણી
ଫୋରାମେନ୍ ଓଭାଲ୍ |,ફાળવણી
Forarminiferan,અકસ્માત
ଆଡଫିଅନର ଶକ୍ତି |,સંલગ્નતા
ବିଦେଶୀ DNA,વિદેશી ડીએનએ
ଫାରେଲେକ୍ |,અગમ્ય
ଫୋରେନସିକ୍ ସାଇନ୍ସ |,ઉદાર વિજ્ scienceાન
ଫରେସ୍କିନ୍ |,મોરી
ଫରେସ୍କିନ୍ |,મોરી
ଜଙ୍ଗଲ,વન
ଜଙ୍ଗଲ ସମ୍ପ୍ରଦାୟ,વન સમુદાય
ଜଙ୍ଗଲ ଟ୍ରାକ୍ଟ,વન માર્ગ
ବନବିଭାଗ,વનવિજ્ forestાન
ଫର୍ମାଟ୍ କରିବା ପର୍ଯ୍ୟାୟ |,ખર્ચકારક તબક્કો
ଫୋସା ଓଭାଲିସ୍ |,વાતો
ଜୀବାଶ୍ମ,અવશેષ
ଜୀବିତ,અશ્મિક
ଫୋଷ୍ଟର ମା,પાલક માતા
ପ୍ରତିଷ୍ଠାତା ପ୍ରଭାବ |,સ્થાપક અસર
ପ୍ରତିଷ୍ଠାତା,સ્થાપના
ଚାରି-ଓ-ଘଣ୍ଟା (ମିର୍ବିଲିସ୍ ଜାଲାପା),ફોર-ઓ-ક્લોક (મીરાબિલિસ જલાપા)
Fovea,Fલટ
ପକ୍ଷୀ,મરઘું
ଭ୍ରଲିଟି,ભાંગી
ବନ୍ଧ୍ୟା,વિભાજન
ସୁଗନ୍ଧିତ,સુગંધવાળું
ଫ୍ରେମ୍-ଶିଫ୍ଟ ମ୍ୟୁଟେସନ୍ |,ફેલાવી-પરિવર્તન
ଫ୍ରାଙ୍କିଆ,ફ્રાન્કીયા
ମାଗଣା ଶକ୍ତି,મુક્ત energyર્જા
ମାଗଣା ଭାସମାନ,મફત તરતું
ମାଗଣା ଜୀବନ୍ତ ମାଇକ୍ରୋବ |,મફત જીવંત સૂક્ષ્મજીવાણુ
ମାଗଣା-କେନ୍ଦ୍ରୀୟ |,મુક્ત-કેન્દ્રિય
ମାଗଣା ଜୀବ,નિર્વિવાદ
ଫ୍ରିଜ୍-ଇଚ୍ିଂ କ techni ଶଳ |,સ્થિર તકનીક
ବରଣ୍ଡ,ક frંગું
ଫ୍ରଣ୍ଟାଲ୍ ଲୋବ୍ |,આગળ નો લૉબ
ଫ୍ରିଜ୍ ରାଜ୍ୟ,સ્થિર રાજ્ય
ଫ୍ରୁଗିଭୋର,ફ્રુ -ફ્રુ -ફ્રુ -ફ્રુવને
ଫଳ ବୋଇର,ફળ બોરર
ଫଳ ଫୋଲିକଲ୍ |,ફળ
ଫଳର ଶରୀର |,ફળ
ଫଳପ୍ରଦ,ફળ
ଫୁକୋକ୍ସନ୍ଥିନ୍ |,ફોક ox ક્સ an ન્થિન
ଇନ୍ଧନ ସାମଗ୍ରୀ |,બળતણ સામગ્રી
ଫାନିୟାରାର |,કર્કશ
କାର୍ଯ୍ୟ,કાર્ય
କାର୍ଯ୍ୟକ୍ଷମ ଅବଶିଷ୍ଟ କ୍ଷମତା |,કાર્યાત્મક અવશેષ ક્ષમતા
କାର୍ଯ୍ୟକ୍ଷମ ୟୁନିଟ୍ |,કાર્ય -એકમ
ଫଣ୍ଡସ୍ |,ભંડોળ
ଫଙ୍ଗାଲ୍ ରୋଗ,ફૂગ રોગ
ଫଙ୍ଗାଲ୍ ଫର୍ମ |,ફંગલ ફોર્મ
ଫଙ୍ଗଲ୍ ହାଇଫା |,ફંગલ હાઇશા
ଫଙ୍ଗଲ୍ ମାଇସେଲିୟମ୍ |,ફંગલ માયસિલિયમ
କବଜା,ફૂગ
ଫଙ୍ଗିସାଇଡ୍ |,ફૂગનાશક
ଫଙ୍ଗିଭୋରସ୍ |,ફૂગવાળું
Funicle,ખોડખાંપણ
ପଶୁ,ફટકો
ଫ୍ରୋ,ફટકો
Fusarium udum,એક જાતનો અવાજ
ଫ୍ୟୁସରିୟମ୍ ଡିଲ୍ଟ |,ફ્યુઝેરિયમ નાજુક
ଭଜା ଭର୍ଟବ୍ରା |,ભ્રષ્ટ સેક્રલ વર્ટીબ્રા
ଫୁସିଫର୍ମ ମୂଳ |,ફ્યુઝિફોર્મ મૂળ
ଫ୍ୟୁଜନ୍ |,મિશ્રણ
ଫ୍ୟୁଜନ୍ |,મિશ્રણ
ଗାଲାକ୍ଟାନ୍ |,આકાશગંગા
ଗାଲାକଟୋ ୟୁରୋନିକ୍ ଏସିଡ୍ |,ગેલેક્ટો યુરોનિક એસિડ
ଗାଲାକ୍ସି |,આકાશગંગા
ଗାଲ୍ ୱାସ୍ |,પિત્તાશય
ଗଲ୍-ବ୍ଲାଡର |,પિત્તાશય
ଗାଲୁସ୍ |,ગુંજાર
ଖେଳ ମାଛ ଧରିବା |,રમત -માછીમારી
ଖେଳ,જુગાર
ଗେମିକ୍ ମୃତ୍ୟୁହାର |,જ gamપચારિક મૃત્યુદર
ଗେମଟୋଲେଞ୍ଜେସିସ୍,ગેમટોજેનેજીસ
ଗେମଟୋଫାଇଟିକ୍ |,રમતિયાળ
ଗାମା ବିବିଧତା |,ગામાની વિવિધતા
ଗାମୋଫିଲ୍ଲସ୍,જુગાર
ଗାମାସିସ୍ପୁଲସ୍ |,જુગાર
ଗଙ୍ଗା କାର୍ଯ୍ୟ ଯୋଜନା,ગંગા -યોજના
ଗ୍ୟାସୀୟ ରଚନା,હાનીજળ
ଗେରେସଗୋଳ ପ୍ରଦୂଷଣ |,હાસ્યાસ્પદ પ્રદૂષણ
ଗ୍ୟାଷ୍ଟ୍ରିକ୍ |,જાસૂસી
ଗ୍ୟାଷ୍ଟ୍ରିକ୍ ଇନପେଟର ପେପ୍ଟାଇଡ୍ |,ગેસ્ટ્રિક અવરોધક પેપ્ટાઇડ
ଗ୍ୟାଷ୍ଟ୍ରିକ୍ ରସ,શિકારીનો રસ
ଗ୍ୟାଷ୍ଟ୍ରିକିନେଷ୍ଟେଷ୍ଟିକ୍ ପେପ୍ଟାଇଡ୍ ହରମୋନ୍ |,જઠરાંત્રિય પેપ્ટાઇડ હોર્મોન
ଗ୍ୟାଷ୍ଟ୍ରୋନେଟାଇନିନ୍ ଟ୍ରାକ୍ଟ |,જઠરાંત્રિય માર્ગ
ଗ୍ୟାଷ୍ଟ୍ରିକିନେଷ୍ଟେଷ୍ଟାଇନାଲ ହରମୋନ୍ |,જઠરાંત્રિય હોર્મોન
ଗ୍ୟାଷ୍ଟ୍ରୋସ୍କୋପ୍ |,તલદાપ્ત
ଗ୍ୟାଷ୍ଟ୍ରୋଭାସ୍କୁଲାର ଗୁହାଳ |,ઘર્ષણ
ଗ୍ୟାଷ୍ଟ୍ରଲା,જંતુઓ
ଗ୍ୟାଷ୍ଟ୍ରାଉଲାଟିଆନ୍,જાસૂસ
ପରଫାର ପ୍ରତିଯୋଗୀତା ବହିଷ୍କାର ନୀତି |,ગોઝનું સ્પર્ધાત્મક બાકાત સિદ્ધાંત
ଗେଭାଲିସ୍,ગavવિલિસ
ଜିଟୋନୋଗାମି |,ગોળાકાર
ଜେଲ୍ ଫିଲ୍ଟ୍ୟୋଡସ୍ କ୍ରୋମାଟୋଗ୍ରାଫି |,જેલ શુદ્ધિકરણ ક્રોમેટોગ્રાફી
ଜେଲାଟିନସ୍ ସ୍ତର |,જિલેટીનસ સ્તર
ଗିଲ୍ଡିୟମ୍,ભ્રમણ
ଗେମମା,રક્તવાહિની
Gmemule,રત્ન
ଜିନ୍ ବ୍ୟାଙ୍କ |,પશુ બેંક
ଜିନ୍ କ୍ଲୋନିଂ |,જીન ક્લોનીંગ
ଜିନ୍ ଏକ୍ସପ୍ରେସନ୍,જાતિ અભિવ્યક્તિ
ବଂଶଧର ବନ୍ଧୁକ,જનાર બંદૂક
ଜିନ୍ ସନ୍ନିବେଶ |,જનીન દાખલ
ଜେନ ପରିଚୟ,જરાનો
ଜଜ୍ ଲାକ,લક
ଜିନ୍ ଲାଇବ୍ରେରୀ (ଜିଜ୍ ବ୍ୟାଙ୍କ),જીન લાઇબ્રેરી (જનીન બેંક)
ଜିନ୍ ମାନଚିତ୍ର,પ્રાણીસૃષ્ટિનો નકશો
ଜିନ୍ ସ୍ଥାନାନ୍ତରଣ,સ્થળ સ્થળાંતર
ଜିନ୍ ପୁଲ୍,જનીન પૂલ
ଜାତି ପ୍ରତାରଣା |,જનાઈ
ଜାତି ପ୍ରତୀକ,જનાઈનું પ્રતીક
ଥେରାପି ଜୟ କରନ୍ତୁ |,જનીત ઉપચાર
ଜାତି,જનભરો
ସାଧାରଣ ଫିଜିଓଲୋଜି |,સામાન્ય શરીરવિજ્iologyાન
ସାଧାରଣକରଣ,સર્વશ્રેષ્ઠતા
ସାଧାରଣ ନାମ,સામાન્ય નામ
ସାଧାରଣ ନାମ,સામાન્ય નામ
ସାଧାରଣ ନାମ,સામાન્ય નામ
ଜେନେଟିକ୍ ପ୍ରତିବନ୍ଧକ |,આનુવંશિક અવરોધ
ଜେନେଟିକ୍ ଆଧାର |,આનુવંશિક ધોરણ
ଜେନେଟିକ୍ ବ୍ଲକ୍ |,આનુવંશિક અવરોધ
ଜେନେଟିକ୍ କୋଡ୍ |,આનુવંશિક સંહિતા
ଜେନେଟିକ୍ ନିରନ୍ତରତା |,આનુવંશિક સાતત્ય
ଜେନେଟିକ୍ ପରାମର୍ଶ |,આનુવંશિક સલાહ
ଜେନେଟିକ୍ ବ୍ୟାଧି |,આનુવંશિક વિકાર
ଜେନେଟିକ୍ ବିବିଧତା |,આનુવંશિક વિવિધતા
ଜେନେଟିକ୍ ଡ୍ରିଫ୍ଟ |,આનુવંશિક પ્રવાહ
ଜେନେଟିକ୍ ଇଞ୍ଜିନିୟରିଂ |,આનુવંશિક અભિયાંત્રિકી
ଜେନେଟିକ୍ ସନ୍ତୁଳନ |,આનુવંશિક સંતુલન
ଜେନେଟିକ୍ ସୂଚନା |,આનુવંશિક માહિતી
ଜେନେଟିକ୍ ସ୍ତର |,આનુવંશિક સ્તરે
