Marathi,Tamil
तणाचा वापर ओले गवत,தழைக்கூளம் உழவு
गवत,தழைக்கூளம்
मल्चिंग,தழைக்கூளம்
मुल,மல்
बहु -मजली ​​पीक,பல மாடி பயிர்
एकाधिक परस्परसंबंध,பல தொடர்பு
एकाधिक पीक,பல பயிர்
एकाधिक क्रॉपिंग इंडेक्स,பல பயிர் அட்டவணை
एकाधिक क्रॉस,பல குறுக்கு
एकाधिक प्रतिकार,பல எதிர்ப்பு
मल्टिव्हिएट,பன்முகத்தன்மை
मल्टीझिगोटिक,மல்டிசைகோடிக்
Mummification,மம்மிஃபிகேஷன்
मुम्मीफाइड फळ,மம்மியப்பட்ட பழம்
मस्कोवाइट,மஸ்கோவைட்
मशरूम,காளான்
म्युटागेन,பிறழ்வு
उत्परिवर्तन,பிறழ்ந்த
उत्परिवर्तन,பிறழ்வு
परस्पर प्रतिबंध,பரஸ்பர தடுப்பு
परस्परवाद,பரஸ்பரம்
मायसेलियम,மைசீலியம்
मायकोलॉजी,மைக்காலஜி
मायकोप्लाझ्मा,மைக்கோபிளாஸ்மா
मायकोरिझा,மைக்கோரைசா
गदा,Mace
मदार,மதர்
मधुका,மதுக்கா
मका,சோளம்
मखाना,மக்கனா
मंदारिन,மாண்டரின்
आंबा झिंगर,மாம்பழ ஜிங்கர்
आंबा,மாங்கனி
"मार्गोसा, कडुनिंब","மார்கோசா, வேப்பம்"
झेंडू,சாமந்தி
मॅस्टिक ट्री,மாஸ்டிக் மரம்
मेरिल,மெரில்
मेस्ता,மெஸ்டா
पुदीना,புதினா
मोलुका बीन,மொலுக்கா பீன்
माकड जॅक,குரங்கு ஜாக்
मोरिंगा,மோரிங்கா
सकाळचे वैभव (कॉन्वॉल्व्हुलस),காலை மகிமை (கான்வோல்வலஸ்)
मोसंबी,மொசம்பி
मॉथ बीन,அந்துப்பூச்சி பீன்
तुती,மல்பெரி
मशरूम,காளான்
कस्तुरी खरबूज,கஸ்தூரி முலாம்பழம்
कस्तुरी,கஸ்தூரி
मोहरी,கடுகு
मर्टल,மிர்ட்டல்
मॅपियर गवत,மேப்பியர் புல்
मीली बग,மீலி பிழை
मिज,மிட்ஜ்
माइट्स,பூச்சிகள்
माकड,குரங்கு
डास,கொசு
मॉथ,அந்துப்பூச்சி
हवामानशास्त्रज्ञ,வானிலை ஆய்வாளர்
मायक्रोबायोलॉजिस्ट,நுண்ணுயிரியலாளர்
मायकोलॉजिस्ट,மைக்காலஜிஸ்ட்
नॅनोटेक्नॉलॉजी,நானோ தொழில்நுட்பம்
नेपिफॉर्म,நாபிஃபார்ம்
मादक,போதைப்பொருள்
नॅस्टिक चळवळ,நாஸ்டா இயக்கம்
राष्ट्रीय प्रात्यक्षिक,தேசிய ஆர்ப்பாட்டம்
राष्ट्रीयीकरण (जमीन),தேசியமயமாக்கல் (நிலத்தின்)
नैसर्गिक,இயற்கை
नैसर्गिक इरोशन,இயற்கை அரிப்பு
नैसर्गिक शेती,இயற்கை விவசாயம்
नैसर्गिक संसाधने,இயற்கை வளங்கள்
नैसर्गिक निवड,இயற்கை தேர்வு
नैसर्गिक वनस्पती,இயற்கை தாவரங்கள்
मान (हॉर्ट),கழுத்து (ஹார்ட்)
नेक्रोसिस,நெக்ரோசிஸ்
अमृत,தேன்
नकारात्मक le लेलोपॅथी,எதிர்மறை அலெலோபதி
नेमाटाइड,Nematicide
नेमाटोड प्रतिरोधक रूटस्टॉक,நெமடோட் எதிர்ப்பு ரூட்ஸ்டாக்
