Marathi,Tamil
डायनॅमिक प्रतिकार,மாறும் எதிர்ப்பு
डायनॅमिक विस्थापन रजिस्टर,மாறும் இடப்பெயர்ச்சி பதிவு
डायनॅमिक चाचणी,டைனமிக் சோதனை
डायनॅमिक व्हिडिओ रँडम ऍक्सेस मेमरी (DVRAM),டைனமிக் வீடியோ ரேண்டம் அணுகல் நினைவகம் (DVRAM)
डायनॅमो,டைனமோ
डायनामोमीटर,டைனமோமீட்டர்
डायनिट्रॉन ऑसिलेटर,டைனிட்ரான் ஆஸிலேட்டர்
"लवकर परिणाम, लवकर परिणाम","ஆரம்ப விளைவு, ஆரம்ப விளைவு"
ई रोम,இ ஒரு ரோம்
पृथ्वी कनेक्टिव्हिटी,பூமி இணைப்பு
ग्राउंड स्टेशन,தரை நிலையம்
एबर्स-मॉल-समीकरण,ஈபர்ஸ்-மவுல்-சமன்பாடு
एबर्स-मॉल-मॉडेल,ஈபர்ஸ்-மால்-மாடல்
प्रतिध्वनी,எதிரொலி
विरोधी प्रतिध्वनी,எதிரொலி எதிர்ப்பு
एडी वर्तमान,எடி கரண்ட்
स्ट्रँड कनेक्टर,இழை இணைப்பான்
कोर डिटेक्टर,கோர் டிடெக்டர்
कोर ट्रिगर फ्लिप फ्लॉप,மைய தூண்டுதல் ஃபிளிப் ஃப்ளாப்
कोर ट्रिगर कुंडी,முக்கிய தூண்டுதல் தாழ்ப்பாளை
एडिसन प्रभाव,எடிசன் விளைவு
संपादक,ஆசிரியர்
प्रभावी क्षेत्र,பயனுள்ள பகுதி
प्रभावी प्रवाह,பயனுள்ள மின்னோட்டம்
प्रभावी ग्राउंड त्रिज्या,பயனுள்ள தரை ஆரம்
प्रभावी उंची,பயனுள்ள உயரம்
प्रभावी लांबी,பயனுள்ள நீளம்
प्रभावी वस्तुमान,பயனுள்ள நிறை
प्रभावी विकिरण शक्ती,பயனுள்ள கதிர்வீச்சு சக்தி
प्रभावी व्होल्टेज,பயனுள்ள மின்னழுத்தம்
कार्यक्षमता,திறன்
E.E.P. रॉम,இ.இ.பி. ரோம்
आयकॉनल समीकरण,சின்னச் சமன்பாடு
व्यस्त क्षमता,தலைகீழ் கொள்ளளவு
