Marathi,Malayalam
मिलिंग पुनर्प्राप्ती,വീണ്ടെടുക്കൽ മില്ലിംഗ് വീണ്ടെടുക്കൽ
मिलिंग,മില്ലിംഗ്
खनिज पोषण,ധാതു പോഷകാഹാരം
खनिज माती,ധാതു മണ്ണ്
खनिजकरण,ധാതുവൽക്കരണം
खनिज,ധാതുക്കൾ
किमान थर्मामीटर,ഏറ്റവും കുറഞ്ഞ തെർമോമീറ്റർ
किमान नांगरलेली जमीन,മിനിമം കൃഷി
किरकोळ पिके,ചെറിയ വിളകൾ
मिओटिक इंडेक्स,മയക്കപരിപാലി സൂചിക
मिसन्स उत्परिवर्तन,മിസ്സൻസ് മ്യൂട്ടേഷൻ
धुके सिंचन,മഞ്ഞുമൂടിയ ജലസേചനം
धुके,മൂടല്മഞ്ഞ്
माइटोकॉन्ड्रिया,മിടോകോൺട്രിയ
माइटोसिस,മൈറ്റോസിസ്
मित्स्चरलिचचा कायदा,മിത്സസർലിക്കിന്റെ നിയമം
मिश्रित पीक,മിശ്രിത വിളവെടുപ്പ്
मिश्र शेती,സമ്മിശ്ര കൃഷി
मिश्रित खत,സമ്മിശ്ര വളം
मिश्र चरणे,സമ്മിശ്ര മേച്ചിൽ
मिश्रित स्वार्ड,മിക്സഡ് സ്വാർഡ്
मॉडेल,മാതൃക
मॉडेलिंग,മോഡലിടല്
सुधारित वातावरण पॅकेजिंग,പരിഷ്ക്കരിച്ച അന്തരീക്ഷ പാക്കേജിംഗ്
ओलावा उपलब्धता निर्देशांक,ഈർപ്പം ലഭ്യത സൂചിക
ओलावा तूट निर्देशांक,ഈർപ്പം കമ്മി സൂചിക
ओलावा समतुल्य,ഈർപ്പം തുല്യമാണ്
ओलावा शासन,ഈർപ്പം ഭരണം
ओलावा रीलिझ वक्र,ഈർപ്പം റിലീസ് കർവ്
ओलावा धारणा,ഈർപ്പം നിലനിർത്തൽ
ओलावा ताण,ഈർപ്പം സമ്മർദ്ദം
ओलावा तणाव,ഈർപ്പം പിരിമുറുക്കം
ओलावा,ഈര്പ്പം
मोलर सोल्यूशन,മോളാർ പരിഹാരം
गुळ,മോളസ്
तीळ ड्रेनेज,മോളിലെ ഡ്രെയിനേജ്
आण्विक जीवशास्त्र,മോളിക്യുലർ ബയോളജി
आण्विक प्रजनन,തന്മാത്രാ പ്രജനനം
आण्विक संकरीत,മോളിക്യുലർ ഹൈബ്രിഡൈസേഷൻ
मोलस्किसाईड,Molluscuidide
आर्थिक लाभ निर्देशांक (एमएआय),പണ നേതൃത്വ സൂചിക (MAI)
मोनोक्लोनल अँटीबॉडी,മോണോക്ലോണൽ ആന്റിബോഡി
मोनोकोटायलेडन्स,മോണോകോട്ടിഡലുകൾ
मोनोक्रॉप (मोनोकल्चर),മോണോക്രം (മോണോസുധർ)
मोनोएसियस,മോണോസിഷ്യസ്
मोनोजेनेसिस,മോവോജെനിസിസ്
मोनोहायब्रिड,മോനോഹൈബ്രിഡ്
मोनोझिगोटिक,മോണോസോസിഗോട്ടിക്
मॉन्सून,മൺസൂൺ
मॉन्टमोरिलोनाइट,മോണ്ട്മോറിലോന്യൈറ്റ്
मूर,ചതുപ്പുസ്ഥലം
मोर,ചീറ
मॉर्गन युनिट,മോർഗൻ യൂണിറ്റ്
मॉर्फोजेनेसिस,മോർഫോജെനിസിസ്
मॉर्फोलॉजिकल रुपांतर,മോർഫോളജിക്കൽ അഡാപ്റ്റേഷൻ
मॉर्फोलॉजी,മോർഫോളജി
गहाण,ജാമ്യം
मोटल,ഒട്ടകത്തിൽ
चिखल,മോട്ട്ലിംഗ്
मूस,അച്ചുത
Multing,മറയ്ക്കുക
मॉंड संस्कृती,കുന്നു സംസ്കാരം
मॉंड लेयरिंग,കുന്നിൻ കാളിംഗ്
मॉवर,മൊവർ
Mowing,മൊവിംഗ്
म्यूसीलेज,കുമാരി
मक माती,മുക്ക് മണ്ണ്
चिखल,ചെളി
मफल,Muffle
गवत शेती,ചവറുകൾ കൃഷി
तणाचा वापर ओले गवत,ചവറുകൾ കൃഷി
गवत,ചവറുകൾ
मल्चिंग,പൾഷിംഗ്
मुल,മുൾ
बहु -मजली ​​पीक,മൾട്ടി സ്റ്റൈ ക്രോപ്പിംഗ്
एकाधिक परस्परसंबंध,ഒന്നിലധികം പരസ്പരബന്ധം
एकाधिक पीक,ഒന്നിലധികം ക്രോപ്പിംഗ്
एकाधिक क्रॉपिंग इंडेक्स,ഒന്നിലധികം ക്രോപ്പിംഗ് സൂചിക
एकाधिक क्रॉस,ഒന്നിലധികം ക്രോസ്
एकाधिक प्रतिकार,ഒന്നിലധികം പ്രതിരോധം
मल्टिव्हिएट,മൾട്ടിവരിറ്റൈറ്റ്
मल्टीझिगोटिक,മൾട്ടിലിജിക്
Mummification,മമ്മിഫിക്കേഷൻ
मुम्मीफाइड फळ,മമ്മിഫൈഡ് ഫലം
मस्कोवाइट,മസ്കോവൈറ്റ്
मशरूम,കൂണ്
म्युटागेन,മ്യൂട്ടജെൻ
उत्परिवर्तन,അപര്യാദ
उत्परिवर्तन,മ്യൂട്ടേഷൻ
परस्पर प्रतिबंध,പരസ്പര തടസ്സം
परस्परवाद,പരസ്പരസംബന്ധമായവാദം
मायसेलियम,Mycelium
मायकोलॉजी,Mycallo
मायकोप्लाझ्मा,മൈകോപ്ലാസ്മ
मायकोरिझा,Mycorhiza
गदा,തെസ്
मदार,മാഡുമായ
मधुका,മാഡ്ഭുക്ക
मका,ചോളം
मखाना,മഖാന
मंदारिन,മന്ദാരിൻ
आंबा झिंगर,മാമ്പഴ സിംഗർ
आंबा,മാമ്പഴം
"मार्गोसा, कडुनिंब","മാർഗോസ, വേപ്പ്"
झेंडू,ജമൻഡ്
मॅस्टिक ट्री,മാസ്റ്റിക് ട്രീ
मेरिल,മെരില്ലു
मेस्ता,മെസ്റ്റ
पुदीना,പുതിന
मोलुका बीन,മലോക്ക ബീൻ
माकड जॅक,മങ്കി ജാക്ക്
मोरिंगा,മോറിംഗ
सकाळचे वैभव (कॉन्वॉल्व्हुलस),പ്രഭാത പ്രശംൂ (-
मोसंबी,മൊസാമ്പി
मॉथ बीन,പുഴു കാവൽക്കാരൻ
तुती,മൾബറി
मशरूम,കൂണ്
कस्तुरी खरबूज,കസ്തൂരി തണ്ണിമത്തൻ
कस्तुरी,കന്വിു
मोहरी,കടുക്
मर्टल,മർട്ടിൽ
मॅपियर गवत,മാപിയർ പുല്ല്
मीली बग,മെലിഗ് ബഗ്
मिज,മിഡ്ജണ്ട്
माइट्स,കാശ്ശുകൊട്ടല്
माकड,കുരങ്ങ്
डास,കൊതുക്
मॉथ,നിശാശലഭം
हवामानशास्त्रज्ञ,ഉൽപന്തശാസ്ത്രജ്ഞൻ
मायक्रोबायोलॉजिस्ट,മൈക്രോബയോളജിസ്റ്റ്
मायकोलॉजिस्ट,Myciall
नॅनोटेक्नॉलॉजी,നാനോടെക്നോളജി
नेपिफॉर्म,നായിസീഫോം
मादक,മയക്കുമരുന്ന്
नॅस्टिक चळवळ,നാസ്റ്റിക് ചലനം
राष्ट्रीय प्रात्यक्षिक,ദേശീയ പ്രകടനം
राष्ट्रीयीकरण (जमीन),ദേശസാൽക്കരണം (ഭൂമിയുടെ)
नैसर्गिक,സാഭാവികമായ
नैसर्गिक इरोशन,പ്രകൃതി മണ്ണൊലിപ്പ്
नैसर्गिक शेती,പ്രകൃതിദത്ത കൃഷി
नैसर्गिक संसाधने,പ്രകൃതിവിഭവങ്ങൾ
नैसर्गिक निवड,സ്വാഭാവിക തിരഞ്ഞെടുപ്പ്
नैसर्गिक वनस्पती,പ്രകൃതിദത്ത സസ്യങ്ങൾ
मान (हॉर्ट),കഴുത്ത് (ഹോർട്ട്)
नेक्रोसिस,നെക്രോസിസ്
अमृत,അമൃതിനെ
नकारात्मक le लेलोपॅथी,നെഗറ്റീവ് നിയോത്തത്തു
