Odiya,Tamil
ନିର୍ଭରଶୀଳତା ପ୍ରମାଣପତ୍ର,சார்பு சான்றிதழ்
ନିର୍ଭରଶୀଳ |,சார்ந்தது
ନିର୍ଭରଶୀଳ ପିଲାମାନେ |,சார்பு குழந்தைகள்
ନିୟୋଜନ କରନ୍ତୁ |,வரிசைப்படுத்த
ଭିକ୍ଟର |,அதிருப்தி
ନିର୍ବାସନ,நாடுகடத்தல்
କ୍ଷତିପୂରଣ,பதவி நீக்கம்
ଜମା,வைப்பு
ଡିପୋ,டிப்போ
ଅବିଶ୍ୱାସନୀୟ,தேய்மானம்
ଉଦାସୀନ ଶ୍ରେଣୀ |,மனச்சோர்வடைந்த வகுப்பு
ବଞ୍ଚିତ,ரிவ்
ପ୍ରତିନିଧିତ୍,துணை
ଡେପୁଟେସନ୍ ଭତ୍ତା,பிரதிநிதி கொடுப்பனவு
ଡେପୁଟି,துணை
ପଞ୍ଜୀକୃତ |,ஒழுங்கற்ற
ଡ୍ୟୁଟିର ଦି,கடமையின் விலகல்
ନିର୍ଯ୍ୟାତନା,Dereservation
ପୁନରୁତ୍ଥାନ,இழிவு
ଅପମାନଜନକ,இழிவுபடுத்தும்
ଅପମାନଜନକ ଟିପ୍ପଣୀ |,இழிவான கருத்து
ବଂଶଧର,வம்சாவளி
ବର୍ଣ୍ଣନା,விளக்கம்
ଯୋଗ୍ୟ,தகுதியானவர்
ଡିଜାଇନ୍,வடிவமைப்பு
ନିଯୁକ୍ତ କରନ୍ତୁ |,நியமிக்கவும்
ନିଯୁକ୍ତ,பதவி
ପଠନ,அனுப்பும்
ଡେସପ୍ୟାଚ୍ ନୋଟ୍ |,அனுப்பும் குறிப்பு
ପଠନ ରେଜିଷ୍ଟର |,அனுப்பும் பதிவு
ଗନ୍ତବ୍ୟସ୍ଥଳ,இலக்கு
ଦରିଦ୍ର,ஆதரவற்ற
ସବିଶେଷ,விவரம்
ବିସ୍ତୃତ,விவரிக்கப்பட்ட
ଚିହ୍ନଟ କର |,கண்டறியவும்
ବନ୍ଦନା,தடுப்புக்காவல்
ଡିସେନୁ |,டிடெனு
ନିଷ୍ଠା,உறுதியை
ନିବେଦନ,தடுப்பு
କ୍ଷତିକାରକ,தீங்கு விளைவிக்கும்
କ୍ଷତିକାରକ |,தீங்கு விளைவிக்கும்
ମୂଲ୍ୟ ହ୍ରାସ,மதிப்புக் குறைப்பு
ବିନାଶ,பேரழிவு
ବିକାଶ,வளர்ச்சி
ବିଚ୍ୟୁତ,விலகவும்
ଉପକରଣ,சாதனம்
ଭକ୍ତି,பக்தி
ନିରାକରଣ,கண்டறிதல்
ଚିତ୍ର,வரைபடம்
ଡାଏରୀ,டைரி
ନିର୍ଦ୍ଦେଶ,கட்டளை
ଅଣ ମୁସ୍ କରେ |,இறக்கிறது
ଡାଏଟ୍,உணவு
ହଜମ କରନ୍ତୁ |,செரிமானம்
ସମ୍ମାନିତ,கண்ணியமான
ସମ୍ମାନ,க ity ரவம்
ଖୋଳା,திசைதிருப்பல்
ଦିଲାଟନକାରୀ,தூண்டும்
ଦ୍ୱନ୍ଦ୍ୱ,குழப்பம்
ପରିଶ୍ରମୀ,விடாமுயற்சி
ପରିମାପ,பரிமாணம்
ଡିପ୍ଲୋମା,டிப்ளோமா
କୂଟନୀତି |,இராஜதந்திரம்
କୂଟନ omatic ତିକ ରୋଗୀତା |,இராஜதந்திர நோய் எதிர்ப்பு சக்தி
ସିଧାସଳଖ |,நேரடி
ସିଧାସଳଖ ପ୍ରତିଯୋଗିତା |,நேரடி போட்டி
ସିଧାସଳଖ ସାକ୍ଷାତକାର |,நேரடி நேர்காணல்
ଦିଗ,திசையில்
ଡିରେକ୍ଟୋରୀ,அடைவு
ସିଧାସଳଖ ନିଯୁକ୍ତି |,நேரடி ஆட்சேர்ப்பு
ଅନୁମୋଦିତ,அனுமதிக்காதீர்கள்
ଅକ୍ଷମତା,இயலாமை
ଅକ୍ଷମ ବ୍ୟକ୍ତି,ஊனமுற்றவர்
ଅକ୍ଷମତା ଲାଭ,ஊனமுற்றோர் நன்மை
ଅସୁବିଧା,தீமை
ସହମତ ନୁହେଁ,கருத்து வேறுபாடு
ଅନୁମୋଦିତ |,அனுமதிக்கப்படவில்லை
ନାପସନ୍ଦ,மறுப்பு
ବିପର୍ଯ୍ୟୟ |,பேரழிவு
ବିପର୍ଯ୍ୟୟ ପରିଚାଳନା,பேரிடர் மேலாண்மை
ବିଚ୍ଛିନ୍ନ କର |,கலைக்கவும்
ବିବାଦ,வழங்கல்
ପରିତ୍ୟାଗ କରନ୍ତୁ |,நிராகரிக்கவும்
ମୁକ୍ତି,வெளியேற்றம்
ଡିସଚାର୍ଜ ସ୍ଲିପ୍ |,வெளியேற்ற சீட்டு
ଶୃଙ୍ଖଳାଗତ କାର୍ଯ୍ୟ,ஒழுங்கு நடவடிக்கை
ଶୃଙ୍ଖଳାଗତ ପ୍ରଣାଳୀ |,ஒழுங்கு நடைமுறை
ଅନୁଶାସନ,ஒழுக்கம்
ପ୍ରତ୍ୟାଖ୍ୟାନ |,மறுக்கவும்
ପ୍ରକାଶ,வெளிப்படுத்தல்
ଅସମ୍ମାନ,அதிருப்தி
ବନ୍ଦ,இடைநிறுத்தம்
ବନ୍ଦ କରନ୍ତୁ,நிறுத்துங்கள்
ମୁକ୍ତି,முரண்பாடு
ରିହାତି,தள்ளுபடி
ଆବିଷ୍କାର କରନ୍ତୁ |,கண்டுபிடி
ଅସମ୍ମାନ,இழிவுபடுத்தும்
ଅସଙ୍ଗତି,முரண்பாடு
ବିବେକ,விவேகம்
ବିବେକ ଅନୁଦାନ,விருப்பமான மானியம்
ବିଚକ୍ଷଣ ଶକ୍ତି,விருப்பமான சக்தி
ଭେଦଭାବ,பாகுபாடு
ଆଲୋଚନା,விவாதம்
ଅସାଧୁ,நேர்மையற்ற
ଅପମାନ,அவமதிப்பு
ବିଚ୍ଛିନ୍ନତା,சிதைவு
ଡିସ୍କ,வட்டு
ସ୍ଥାନାନ୍ତର,இடப்பெயர்வு
ଅବିଶ୍ୱାସ,விசுவாசமற்ற
ବରଖାସ୍ତ,தள்ளுபடி
ବରଖାସ୍ତ,பணிநீக்கம்
ବରଖାସ୍ତ ପଦ୍ଧତି |,தள்ளுபடி நடைமுறை
ଅବମାନନା,கீழ்ப்படியவில்லை
ବିଶୃଙ୍ଖଳା |,கோளாறு
ଅବସାନିଜଜ୍,ஒழுங்கின்மை
ପାର୍ଥକ୍ୟ,ஏற்றத்தாழ்வு
ପଠାଇବା ବିଭାଗ |,அனுப்பும் பிரிவு
ବିତରଣ ଯୋଗ୍ୟ,விநியோகிக்கக்கூடியது
ବିସର୍ଜନ କର |,சிதறல்
ବିସ୍ଥାପିତ |,இடம்பெயர்ந்தது
ପ୍ରଦର୍ଶନ,காட்சி
ଅସଦାଚରଣ,அதிருப்தி
ଚିହ୍ନ,அகற்றுதல்
ବିସର୍ଜନ କରନ୍ତୁ |,அப்புறப்படுத்துங்கள்
ମାନ୍ୟତା,இடமாற்றம்
ଅବସାଦ,அகற்றுதல்
ବିବାଦ,சர்ச்சை
ଅଯୋଗ୍ୟତା,தகுதி நீக்கம்
ଅବମାନନା,புறக்கணிக்கவும்
ବ୍ୟାଘାତ,இடையூறு
ଅସନ୍ତୋଷ,அதிருப்தி
ଅସଂଗୁଣିତ,கருத்து வேறுபாடு
ବିକଶିତ,அவதூறு
ବିସୟରେ,விலகவும்
ବିସର୍ଜନ,கலைப்பு
ଦ୍ରବଣ,கரைக்கவும்
ଦୂରତା ଶିକ୍ଷା,தொலைதூர கல்வி
ଡିଷ୍ଟିଲାରୀ |,டிஸ்டில்லரி
ଭିନ୍ନ,வேறுபட்டது
ପୃଥକ କର |,வேறுபடுத்துங்கள்
ବିକୃତି,சிதைவு
ଦୁ distress ଖ,துன்பம்
ବଣ୍ଟନ କର |,விநியோகிக்கவும்
ବଣ୍ଟନ,விநியோகம்
ଜିଲ୍ଲା,மாவட்டம்
ଜିଲ୍ଲା କେନ୍ଦ୍ର,மாவட்ட மையம்
ବିଶୃଙ୍ଖଳା,குழப்பம்
ଡିଟ୍ଟୋ |,டிட்டோ
ଡାଇଭର୍ସନ,திசை திருப்புதல்
ଡିଭିଡେଣ୍ଡ,ஈவுத்தொகை
ବିଭାଜନ,பிரிவு
ଛାଡପତ୍ର,விவாகரத்து
ଡକେଟ୍,டாக்கெட்
ଡାକ୍ତର,மருத்துவர்
ଡକ୍ୟୁମେଣ୍ଟ୍,ஆவணம்
ଡକ୍ୟୁମେଣ୍ଟ୍ ପ୍ରମାଣପତ୍ର |,ஆவண சான்றுகள்
ଡକ୍ୟୁମେଣ୍ଟେସନ୍,ஆவணம்
ବାସସ୍ଥାନ,குடியிருப்பு
ଡୋମିକାଇଲ୍ ସାର୍ଟିଫିକେଟ୍ |,குடியேறிய சான்றிதழ்
ପ୍ରାଧାନ୍ୟ,ஆதிக்கம் செலுத்தும்
ଦାନ,நன்கொடை
ସ୍ଥାନ,டோசியர்
ସନ୍ଦେହଜନକ |,சந்தேகம்
କପୋତ ଲାଙ୍ଗୁଳ |,புறா வால்
ତଳକୁ ଗ୍ରେଡ୍,டவுன் கிரேடு
ଡ୍ରଫ୍ଟ,வரைவு
ଡ୍ରାଫ୍ଟ ଉତ୍ତର |,வரைவு பதில்
କଠୋର ପରିମାପ |,கடுமையான நடவடிக்கை
ଡ୍ର,வரை
ଡ୍ରୟର,அலமாரியை
ଚିତ୍ରାଙ୍କନ,வரைதல்
ମରୁଡ଼ି,வறட்சி
ଶୁଖିଲା ପଦୋନ୍ନତି |,உலர் பதவி உயர்வு
ଦ୍ୱ ual ତା,இரட்டை கட்டணம்
ଦ୍ୱ ual ତିହାସିକ ନାଗରିକତା |,இரட்டை குடியுரிமை
ଧାର୍ଯ୍ୟାର କାରଣ |,காரணமாக
ଧ୍ୟାନର ସହ,உரிய விடாமுயற்சி
ଦେୟ,நிலுவைத் தொகை
ଯଥାର୍ଥ,முறையாக
ନକଲ,நகல்
ଅବଧି,காலம்
Dueves,துணிச்சல்
କର୍ତ୍ତବ୍ୟ,கடமை
କର୍ତ୍ତବ୍ୟ ଭତ୍ତା,கடமை கொடுப்பனவு
ଡ୍ୟୁଟି ଚାର୍ଟ |,கடமை விளக்கப்படம்
କର୍ତ୍ତବ୍ୟ ଛୁଟି,கடமை விடுப்பு
ଡ୍ୟୁଟି ରୁମ୍ |,வரி அறை
ମରିବା ଘୋଷଣା,இறக்கும் அறிவிப்பு
ଗତିଶୀଳତା,இயக்கவியல்
ପ୍ରମାଣିତ |,நொறுக்கி
ରୋଜଗାର,ஈட்டிய விடுப்பு
ରୋଜଗାର,வருவாய்
ଇକୋ-ଫ୍ରେଣ୍ଡଲି |,சூழல் நட்பு
ପରିବେଶ,சூழலியல்
ଅର୍ଥନ .ତିକ |,பொருளாதாரம்
ଅର୍ଥନ ଶତକ୍ୱିକତା |,பொருளாதார சுரண்டல்
ଅର୍ଥନୀତି,பொருளாதாரம்
ଅର୍ଥନୀତି ଶ୍ରେଣୀ,பொருளாதார வகுப்பு
ସମ୍ପାଦନା,எடிட்டிங்
ସଂସ୍କରଣ,பதிப்பு
ସମ୍ପାଦନା,தலையங்கம்
ଶିକ୍ଷା,கல்வி
ଶିକ୍ଷାଗତ କ୍ୟାରିୟର |,கல்வி வாழ்க்கை
ଶିକ୍ଷାନୁଷ୍ଠାନ ଅନୁଷ୍ଠାନ,கல்வி நிறுவனம்
ଶିକ୍ଷାଗତ ଯୋଗ୍ୟତା |,கல்வி தகுதி
ପ୍ରଭାବ,விளைவு
ପ୍ରଭାବଶାଳୀ |,பயனுள்ள
ପ୍ରଭାବଶାଳୀ ତାରିଖ,நடைமுறைப்படுத்திய தேதி
ପ୍ରଭାବ,விளைவுகள்
ଦକ୍ଷତା,செயல்திறன்
ଦକ୍ଷତା,திறன்
ଦକ୍ଷ,திறமையான
ନିର୍ବାଚନ,வெளியேற்றுதல்
ବିସ୍ତୃତ,விரிவான
Elapse,கழித்தல்
ମନୋନୀତ ପ୍ରତିନିଧୀ |,தேர்ந்தெடுக்கப்பட்ட பிரதிநிதி
ନିର୍ବାଚନ,தேர்தல்
ନିର୍ବାଚନ କଲେଜ |,தேர்தல் கல்லூரி
ନିର୍ବାହୀ,வாக்காளர்
ବିକାଶ,மின்மயமாக்கல்
ଇଲେକ୍ଟ୍ରୋନିକ୍ ମିଡିଆ |,மின்னணு ஊடகம்
ପ୍ରାଥମିକ,அடிப்படை
ଯୋଗ୍ୟତା |,தகுதி
ଯୋଗ୍ୟତା ପରୀକ୍ଷା,தகுதி சோதனை
ବିଲୋପ,நீக்குதல்
Eloquent,சொற்பொழிவு
ଲଜ୍ଜାଜନକ |,சங்கடம்
ନିର୍ବୋଧ,மோசடி
ପ୍ରତୀକ,சின்னம்
ସିଲ୍ ସିଲ୍ |,புடைப்பு முத்திரை
ଜରୁରୀକାଳୀନ ପରିସ୍ଥିତି,அவசரம்
ଜରୁରୀକାଳୀନ ରିଲିଫ୍ |,அவசர நிவாரணம்
ଅସମର୍ଥ,வெளிப்படும்
ସ୍ଥାନାନ୍ତରଣ,குடியேற்றம்
ଇମେଲମେଣ୍ଟଗୁଡିକ |,ஊதியம்
ନମୁନା,அனுபவ
ସହାନୁଭୂତି,பச்சாத்தாபம்
ନିଯୁକ୍ତି,வேலை
କର୍ମଚାରୀ,பணியாளர்
କର୍ମଚାରୀଙ୍କ ଅଂଶଗ୍ରହଣ,பணியாளர் பங்கேற்பு
କର୍ମଚାରୀଙ୍କ ଅବଦାନ |,பணியாளரின் பங்களிப்பு
କର୍ମଚାରୀଙ୍କ ପ୍ରୋଭିଜ୍ ପାଣ୍ଠି |,பணியாளரின் வருங்கால வைப்பு நிதி
ନିଯୁକ୍ତିଦାତା |,முதலாளி
ରୋଜଗାର,வேலை
ରୋଜଗାର ବିନିମୟ,வேலைவாய்ப்பு பரிமாற்றம்
ରୋଜଗାର ବିଜ୍ଞପ୍ତି |,வேலைவாய்ப்பு அறிவிப்பு
ନିଯୁକ୍ତି କାର୍ଯ୍ୟାଳୟ,வேலைவாய்ப்பு அலுவலகம்
ସଶକ୍ତିକରଣ,அதிகாரம்
ସଶକ୍ତିକରଣ,அதிகாரம்
ଆରମ୍ଭ କରନ୍ତୁ |,இயற்றுதல்
