Odiya,Punjabi
ଫାଇଲ୍ ସଙ୍କୋଚନ |,ਫਾਈਲ ਕੰਪਰੈਸ਼ਨ
ଫାଇଲ୍ କପି,ਫਾਇਲ ਦੀ ਨਕਲ
ଫାଇଲ୍ ଲେଆଉଟ୍ |,ਫਾਈਲ ਲੇਆਉਟ
ଫାଇଲ୍ ମିଶ୍ରଣ |,ਫਾਈਲ ਅਭੇਦ
ଫାଇଲ୍ ପୁନରୁଦ୍ଧାର,ਫਾਇਲ ਰਿਕਵਰੀ
ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |,ਫਾਇਲ ਸਟੋਰੇਜ਼
ଫାଇଲ୍ ଗଠନ,ਫਾਇਲ ਬਣਤਰ
ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,ਫਾਇਲ ਸਿਸਟਮ
ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର |,ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ
ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (FTP),ਫਾਈਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (FTP)
ଫିଲ୍ଟର୍,ਫਿਲਟਰ
ଅନ୍ତିମ ଅବସ୍ଥା |,ਅੰਤਮ ਰਾਜ
ଖୋଜ |,ਲੱਭੋ
ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |,ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ
ଅଗ୍ନି କାନ୍ଥ,ਅੱਗ ਦੀ ਕੰਧ
ଫର୍ମୱେୟାର |,ਫਰਮਵੇਅਰ
ପ୍ରଥମେ ସେବା କର |,ਪਹਿਲਾਂ ਆਓ ਪਹਿਲਾਂ ਸੇਵਾ ਕਰੋ
ପ୍ରଥମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,ਪਹਿਲੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
ପ୍ରଥମରେ ପ୍ରଥମ (FIFO),ਫਸਟ ਇਨ ਫਸਟ ਆਊਟ (FIFO)
ପ୍ରଥମ କ୍ରମ ତର୍କ |,ਪਹਿਲਾ ਆਰਡਰ ਤਰਕ
ପ୍ରଥମ କ୍ରମ ସିଦ୍ଧାନ୍ତ |,ਪਹਿਲੀ ਆਰਡਰ ਥਿਊਰੀ
ସ୍ଥିର ବିଭାଜନ,ਸਥਿਰ ਭਾਗ
ପତାକା,ਝੰਡਾ
ନମନୀୟ ଡିସ୍କ |,ਲਚਕਦਾਰ ਡਿਸਕ
ଫ୍ଲପି ଡିସ୍କ |,ਫਲਾਪੀ ਡਿਸਕ
ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ (Fdd),ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ (Fdd)
ଫ୍ଲୋ ଚାର୍ଟ,ਵਹਾਅ ਚਾਰਟ
ନିୟନ୍ତ୍ରଣ ପ୍ରବାହ |,ਕੰਟਰੋਲ ਦਾ ਵਹਾਅ
ଫ୍ଲାଶ୍,ਫਲੱਸ਼
ଫୋଲ୍ଡର,ਫੋਲਡਰ
ଫଣ୍ଟ,ਫੌਂਟ
ଫଣ୍ଟ ପରିବାର,ਫੌਂਟ ਪਰਿਵਾਰ
ବିଦେଶୀ ଚାବି |,ਵਿਦੇਸ਼ੀ ਕੁੰਜੀ
ଫର୍ମ,ਫਾਰਮ
ଆନୁଷ୍ଠାନିକ ଭାଷା |,ਰਸਮੀ ਭਾਸ਼ਾ
ଆନୁଷ୍ଠାନିକ ବ୍ୟବସ୍ଥା |,ਰਸਮੀ ਸਿਸਟਮ
ଫର୍ମାଟ୍,ਫਾਰਮੈਟ
ଫର୍ମାଟିଂ,ਫਾਰਮੈਟਿੰਗ
fortran,fortran
fortran ପ୍ରୋଗ୍ରାମିଂ |,fortran ਪ੍ਰੋਗਰਾਮਿੰਗ
ଅଗ୍ରଗାମୀ ସ୍ଲାସ୍ |,ਅੱਗੇ ਸਲੈਸ਼
ଚତୁର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,ਚੌਥੀ ਪੀੜ੍ਹੀ ਦਾ ਕੰਪਿਊਟਰ
ଖଣ୍ଡ,ਟੁਕੜਾ
ଫ୍ରେମ୍,ਫਰੇਮ
ମାଗଣା ଜାଲ,ਮੁਫ਼ਤ ਨੈੱਟ
ମାଗଣା ସଫ୍ଟୱେର୍ ଫାଉଣ୍ଡେସନ୍ |,ਮੁਫਤ ਸਾਫਟਵੇਅਰ ਫਾਊਂਡੇਸ਼ਨ
ମାଗଣା ସଂରକ୍ଷଣ,ਮੁਫ਼ਤ ਸਟੋਰੇਜ਼
ମାଗଣା |,ਮੁਫ਼ਤਵੇਅਰ
ସାମନା ପ। ଖ,ਅਗਰਾਂਤ
ଆଗ ପ୍ୟାନେଲ୍ |,ਸਾਹਮਣੇ ਪੈਨਲ
କାର୍ଯ୍ୟ,ਫੰਕਸ਼ਨ
ଫଙ୍କସନ୍ କୀ,ਫੰਕਸ਼ਨ ਕੁੰਜੀ
ଫଙ୍କସନ୍ ରେଫରେନ୍ସ,ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ
କାର୍ଯ୍ୟକ୍ଷମ ନିର୍ଭରଶୀଳତା |,ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ
କାର୍ଯ୍ୟକ୍ଷମ ପରୀକ୍ଷଣ |,ਕਾਰਜਾਤਮਕ ਟੈਸਟਿੰਗ
ଅସ୍ପଷ୍ଟ ତର୍କ,ਫਜ਼ੀ ਤਰਕ
ଅସ୍ପଷ୍ଟ ସେଟ୍ |,ਫਜ਼ੀ ਸੈੱਟ
ଲାଭ,ਲਾਭ
ଖେଳ ବୃକ୍ଷ,ਖੇਡ ਦਾ ਰੁੱਖ
ଫାଙ୍କ ବର୍ଣ୍ଣ,ਪਾੜਾ ਅੱਖਰ
ଅଳିଆ,ਕੂੜਾ
ଅଳିଆ ସଂଗ୍ରହ,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
ଅଳିଆ ସଂଗ୍ରହ,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
ଅଳିଆ ଆବର୍ଜନା (GIGO),ਕੂੜਾ ਬਾਹਰ ਕੂੜਾ (GIGO)
ଫାଟକ,ਕਪਾਟ
ଗେଟୱେ,ਗੇਟਵੇ
ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍,ਆਮ ਪ੍ਰੋਗਰਾਮ
ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍,ਆਮ ਪ੍ਰੋਗਰਾਮ
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ
ସାଧାରଣ ରେଜିଷ୍ଟର |,ਆਮ ਰਜਿਸਟਰ
ସାଧାରଣକରଣ,ਸਧਾਰਣਕਰਨ
ସାଧାରଣକରଣ,ਸਧਾਰਣਕਰਨ
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଭାଷା |,ਆਮ-ਉਦੇਸ਼ ਭਾਸ਼ਾ
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଅପରେଟିଂ ସିସେମ୍ |,ਆਮ-ਉਦੇਸ਼ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ରେଜିଷ୍ଟର |,ਆਮ ਮਕਸਦ ਰਜਿਸਟਰ
ସୃଷ୍ଟି ହୋଇଥିବା ତ୍ରୁଟି |,ਪੈਦਾ ਕੀਤੀ ਗਲਤੀ
କାର୍ଯ୍ୟ ସୃଷ୍ଟି,ਬਣਾਉਣ ਫੰਕਸ਼ਨ
ଜେନେରିକ୍ କ୍ଲାସ୍ |,ਆਮ ਵਰਗ
ଜେନେରିକ୍ ଫଙ୍କସନ୍,ਆਮ ਫੰਕਸ਼ਨ
ସାଧାରଣ ନାମ,ਆਮ ਨਾਮ
ଜିଗୋ,gigo
ବିଶ୍ global ସ୍ତରୀୟ,ਗਲੋਬਲ
ଗ୍ଲୋବାଲ୍ କୋଡ୍,ਗਲੋਬਲ ਕੋਡ
ଗ୍ଲୋବାଲ୍ ଲକ୍ |,ਗਲੋਬਲ ਲਾਕ
ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |,ਗਲੋਬਲ ਨੈੱਟਵਰਕ
ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |,ਗਲੋਬਲ ਨੈੱਟਵਰਕ
ବିଶ୍ global ବ୍ୟବହାରକାରୀ |,ਗਲੋਬਲ ਉਪਭੋਗਤਾ
ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |,ਗਲੋਬਲ ਵੇਰੀਏਬਲ
ଜଗତୀକରଣ,ਵਿਸ਼ਵੀਕਰਨ
ଗୋଫର୍,ਗੋਫਰ
ଗୋଫର୍ କ୍ଲାଏଣ୍ଟ |,ਗੋਫਰ ਗਾਹਕ
ଗୋଫର୍ ସର୍ଭର |,ਗੋਫਰ ਸਰਵਰ
ଗୋଫର୍ ସାଇଟ୍ |,ਗੋਫਰ ਸਾਈਟ
ଗୋଫର୍ ସ୍ପେସ୍ |,ਗੋਫਰ ਸਪੇਸ
ଅନୁଗୁଳ ଅବନତି |,ਸੁੰਦਰ ਗਿਰਾਵਟ
ବ୍ୟାକରଣ ଯାଞ୍ଚକାରୀ |,ਵਿਆਕਰਣ ਜਾਂਚਕਰਤਾ
ବ୍ୟାକରଣ ଅନୁଗୁଳ ପ୍ରସ୍ଥାନ,ਵਿਆਕਰਣ ਸੁੰਦਰ ਨਿਕਾਸ
ସର୍ବ ମୋଟ,ਸਮੁੱਚੀ ਗਿਣਤੀ
ଗ୍ରାଫ୍,ਗ੍ਰਾਫ਼
ଗ୍ରାଫ୍ ପ୍ଲଟିଂ,ਗ੍ਰਾਫ ਦੀ ਸਾਜ਼ਿਸ਼
ଗ୍ରାଫିକ୍ ବର୍ଣ୍ଣ,ਗ੍ਰਾਫਿਕ ਅੱਖਰ
ଗ୍ରାଫିକ୍ ନିୟନ୍ତ୍ରକ |,ਗ੍ਰਾਫਿਕ ਕੰਟਰੋਲਰ
ଗ୍ରାଫିକ୍ ଡାଟା ଗଠନ,ਗ੍ਰਾਫਿਕ ਡਾਟਾ ਬਣਤਰ
ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ୍,ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ ਪ੍ਰੋਗਰਾਮ
ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ରେଜୋଲୁସନ,ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ
ଗ୍ରାଫିକ୍ ଭାଷା,ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ
ଗ୍ରାଫିକ୍ ଭାଷା,ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ
ଗ୍ରାଫିକ୍ ପ୍ୟାନେଲ୍ |,ਗ੍ਰਾਫਿਕ ਪੈਨਲ
ଆଲେଖୀକ ଆନିମେସନ୍ |,ਗ੍ਰਾਫਿਕਲ ਐਨੀਮੇਸ਼ਨ
ଆଲେଖୀକ ଇଣ୍ଟରଫେସ୍ ଫର୍ମାଟ୍ (GIF),ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਫੇਸ ਫਾਰਮੈਟ (GIF)
ଆଲେଖୀକ ବ୍ୟବହାରକାରୀ ଅନ୍ତରାପୃଷ୍ଠ (GUI),ਗ੍ਰਾਫਿਕਲ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI)
ଗ୍ରାଫିକ୍ସ,ਗਰਾਫਿਕਸ
ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ |,ਗਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ
ଗ୍ରାଫିକ୍ସ କର୍ସର୍ |,ਗਰਾਫਿਕਸ ਕਰਸਰ
ଗ୍ରାଫିକ୍ସ ମୋଡ୍ |,ਗਰਾਫਿਕਸ ਮੋਡ
ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |,ਗਰਾਫਿਕਸ ਪੈਕੇਜ
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |,ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |,ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |,ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ
ଧୂସର ସ୍କେଲ,ਸਲੇਟੀ ਸਕੇਲ
ଲୋଭୀ ପଦ୍ଧତି |,ਲਾਲਚੀ ਢੰਗ
grep,grep
ଗ୍ରୀଡ୍,ਗਰਿੱਡ
ଗ୍ରୀଡ୍ ଚାର୍ଟ |,ਗਰਿੱਡ ਚਾਰਟ
ଗ୍ରୀଡ୍ ଗଣନା,ਗਰਿੱਡ ਕੰਪਿਊਟਿੰਗ
ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍,ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ
ଭୂତଳ ତରଙ୍ଗ |,ਜ਼ਮੀਨੀ ਲਹਿਰ
ଗୋଷ୍ଠୀ,ਗਰੁੱਪ
ଗୋଷ୍ଠୀ ଠିକଣା,ਸਮੂਹ ਦਾ ਪਤਾ
ଗୋଷ୍ଠୀ କୋଡ୍,ਗਰੁੱਪ ਕੋਡ
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,ਸਮੂਹ ਸੰਚਾਰ
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,ਸਮੂਹ ਸੰਚਾਰ
ଗୋଷ୍ଠୀ ପରିଚୟ,ਸਮੂਹ ਦੀ ਪਛਾਣ
ଗୋଷ୍ଠୀ ନାମ,ਗਰੁੱਪ ਦਾ ਨਾਮ
ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |,ਗਰੁੱਪਵੇਅਰ
ଅଭିବୃଦ୍ଧି |,ਵਾਧਾ
ରାକ୍ଷୀ,ਗਾਰਡ
ଗାଇଡ୍ ମିଡିଆ |,ਨਿਰਦੇਸ਼ਿਤ ਮੀਡੀਆ
ବନ୍ଧୁକ,ਬੰਦੂਕ
ହ୍ୟାକ୍,ਹੈਕ
ହ୍ୟାକର,ਹੈਕਰ
ହ୍ୟାକରର ଅଭିଧାନ |,ਹੈਕਰ ਦਾ ਸ਼ਬਦਕੋਸ਼
ଅଧା ଆଡର୍ |,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
ଅଧା ସେତୁ |,ਅੱਧਾ ਪੁਲ
ଅଧା ଡୁପ୍ଲେକ୍ସ |,ਅੱਧਾ ਡੁਪਲੈਕਸ
ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |,ਅੱਧੀ ਡੁਪਲੈਕਸ ਲਾਈਨ
ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |,ਅੱਧਾ ਡੁਪਲੈਕਸ ਮੋਡ
ଅଧା ତୀବ୍ରତା |,ਅੱਧੀ ਤੀਬਰਤਾ
ଅଧା ରାଉଟର |,ਅੱਧਾ ਰਾਊਟਰ
ଅଧା ସବଟ୍ରାକ୍ଟର |,ਅੱਧਾ ਘਟਾਓ
ଅଧା ଟୋନିଂ |,ਅੱਧਾ ਟੋਨਿੰਗ
ଅଧା ଶବ୍ଦ |,ਅੱਧਾ ਸ਼ਬਦ
ହାମିଲଟନ୍ ଚକ୍ର |,ਮਿਲਟੋਨਿਅਸ ਚੱਕਰ
ହାମିଂ କୋଡ୍ |,ਹੈਮਿੰਗ ਕੋਡ
ହାତ,ਹੱਥ
ହାତ କପି,ਹੱਥ ਕਾਪੀ
ନିୟନ୍ତ୍ରଣ,ਹੈਂਡਲ
ନିୟନ୍ତ୍ରଣ,ਹੈਂਡਲਿੰਗ
ଟାଙ୍ଗନ୍ତୁ |,ਲਟਕਣਾ
ଖୁସି ଜାଲ,ਖੁਸ਼ ਜਾਲ
ହାର୍ଡ କପି ଉପକରଣ |,ਹਾਰਡ ਕਾਪੀ ਜੰਤਰ
ହାର୍ଡ ଡିସ୍କ,ਹਾਰਡ ਡਿਸਕ
ହାର୍ଡ ଡିସ୍କ କ୍ରାସ୍ |,ਹਾਰਡ ਡਿਸਕ ਕਰੈਸ਼
କଠିନ ତ୍ରୁଟି |,ਸਖ਼ਤ ਗਲਤੀ
ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |,ਹਾਰਡਵੇਅਰ ਵਹਾਅ ਕੰਟਰੋਲ
ହାରମୋନିକ୍ |,ਹਾਰਮੋਨਿਕ
ହାରମୋନିକ୍ ଅର୍ଥ |,ਹਾਰਮੋਨਿਕ ਮਤਲਬ
ହ୍ୟାସ୍,ਹੈਸ਼
ହ୍ୟାସ୍ ଚିତ୍ର,ਹੈਸ਼ ਚਿੱਤਰ
ହ୍ୟାସ୍ ଟେବୁଲ୍ |,ਹੈਸ਼ ਟੇਬਲ
ହ୍ୟାସିଂ କ techni ଶଳ |,ਹੈਸ਼ਿੰਗ ਤਕਨੀਕ
ଶୀର୍ଷଲେଖ,ਸਿਰਲੇਖ
ରାଶି,ਢੇਰ
ରାଶି ସର୍ଟ |,ਢੇਰ ਲੜੀਬੱਧ
ସାହାଯ୍ୟ,ਮਦਦ ਕਰੋ
ହେଲପ୍ ସ୍କ୍ରିନ୍ |,ਮਦਦ ਸਕਰੀਨ
ହେଲ୍ପନେଟ୍ |,ਹੈਲਪਨੈੱਟ
hertz,ਹਰਟਜ਼
ହ୍ୟୁରିଷ୍ଟିକ୍ |,ਖੋਜੀ
ହ୍ୟୁରିଷ୍ଟିକ୍ ପଦ୍ଧତି |,heuristic ਢੰਗ
ଷୋଡଶମିକ ସଂଖ୍ୟା |,ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ
ଲୁକ୍କାୟିତ ରେଖା |,ਲੁਕਵੀਂ ਲਾਈਨ
କ୍ରମିକ ତଥ୍ୟ ଆଧାର |,ਲੜੀਵਾਰ ਡਾਟਾ ਬੇਸ
କ୍ରମିକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,ਲੜੀਵਾਰ ਫਾਇਲ ਸਿਸਟਮ
କ୍ରମିକ ଟପୋଗ୍ରାଫି |,ਲੜੀਵਾਰ ਟੌਪੋਗ੍ਰਾਫੀ
ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |,ਉੱਚ ਪੱਧਰੀ ਭਾਸ਼ਾ
ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର,ਉੱਚ ਮੈਮੋਰੀ ਖੇਤਰ
ଉନ୍ନତ ପ୍ରର୍ଦଶନ,ਉੱਚ ਪ੍ਰਦਰਸ਼ਨ
ହିଟ୍,ਹਿੱਟ
ହିଟ୍ ହାର,ਹਿੱਟ ਰੇਟ
ହିଟ୍ ଅନୁପାତ |,ਹਿੱਟ ਅਨੁਪਾਤ
ଗର୍ତ୍ତ,ਮੋਰੀ
ହୋମ୍ ଡିରେକ୍ଟୋରୀ |,ਘਰ ਦੀ ਡਾਇਰੈਕਟਰੀ
ମୂଳପୃଷ୍ଠା |,ਮੁੱਖ ਪੰਨਾ
ଏକମାତ୍ର ସମନ୍ୱୟ,ਸਮਰੂਪ ਤਾਲਮੇਲ
ହପ୍,ਹੌਪ
ହପ୍ ଗଣନା,ਹੌਪ ਗਿਣਤੀ
ଶିଙ୍ଗ,ਸਿੰਗ
ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |,ਹੋਸਟ ਕੰਪਿਊਟਰ
ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |,ਹੋਸਟ ਕੰਪਿਊਟਰ
ହୋଷ୍ଟ ଭାଷା,ਮੇਜ਼ਬਾਨ ਭਾਸ਼ਾ
ହଟ୍ କି |,ਗਰਮ ਕੁੰਜੀ
ହାଇପର ଟେକ୍ସଟ୍ ମାର୍କଅପ୍ ଭାଷା (HTML),ਹਾਈਪਰ ਟੈਕਸਟ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (HTML)
ଅନୁମାନ,ਪਰਿਕਲਪਨਾ
ମୁଁ ପୋଡ୍,ਮੈਂ ਪੋਡ
I / O ବଫର୍ |,I/O ਬਫਰ
I / O ପୋର୍ଟ,I/O ਪੋਰਟ
I / O ୟୁନିଟ୍ |,I/O ਯੂਨਿਟ
ପରିଚାୟକ,ਪਛਾਣਕਰਤਾ
ପରିଚୟ,ਪਛਾਣ
ପ୍ରତିଛବି,ਚਿੱਤਰ
ପ୍ରତିଛବି ସେନସର,ਚਿੱਤਰ ਸੂਚਕ
ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍,ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ
ପ୍ରତିବନ୍ଧକ,ਰੁਕਾਵਟ
ଅତ୍ୟାବଶ୍ୟକ ପ୍ରୋଗ୍ରାମ ଭାଷା |,ਜ਼ਰੂਰੀ ਪ੍ਰੋਗਰਾਮ ਭਾਸ਼ਾ
ଜରୁରୀ ବକ୍ତବ୍ୟ,ਜ਼ਰੂਰੀ ਬਿਆਨ
ଅନ୍ତର୍ନିହିତ ଠିକଣା,ਅਟੱਲ ਪਤਾ
ଅସମ୍ଭବ ଘଟଣା |,ਅਸੰਭਵ ਘਟਨਾ
ନିଷ୍କ୍ରିୟ ନୋଡ୍ |,ਅਕਿਰਿਆਸ਼ੀਲ ਨੋਡ
ଅସଙ୍ଗତି |,ਅਸੰਗਤਤਾ
ବୃଦ୍ଧି,ਵਾਧਾ
ସୂଚକାଙ୍କ,ਸੂਚਕਾਂਕ
ସୂଚକାଙ୍କ ଡାଟା ଆଇଟମ୍ |,ਸੂਚਕਾਂਕ ਡਾਟਾ ਆਈਟਮ
ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |,ਇੰਡੈਕਸ ਫਾਈਲ
ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |,ਸੂਚਕਾਂਕ ਰਜਿਸਟਰ
ସୂଚକାଙ୍କ କ୍ରମିକ |,ਸੂਚਕਾਂਕ ਕ੍ਰਮਵਾਰ
ସୂଚୀବଦ୍ଧ ଠିକଣା,ਇੰਡੈਕਸਡ ਐਡਰੈਸਿੰਗ
ସୂଚୀବଦ୍ଧ ଭାଷା |,ਸੂਚੀਬੱਧ ਭਾਸ਼ਾ
ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |,ਇੰਡੈਕਸਡ ਕ੍ਰਮ ਫਾਈਲ
ସୂଚୀବଦ୍ଧ କ୍ରମିକ ସଫଳତା ପଦ୍ଧତି (ISAM),ਇੰਡੈਕਸਡ ਕ੍ਰਮਵਾਰ ਸਕੈਸ ਵਿਧੀ (ISAM)
ପରୋକ୍ଷ ଠିକଣା,ਅਸਿੱਧੇ ਸੰਬੋਧਨ
ସୂଚନା,ਸੂਚਨਾ ਵਿਗਿਆਨ
ସୂଚନା,ਜਾਣਕਾਰੀ
ସୂଚନା ବିଟ୍,ਜਾਣਕਾਰੀ ਬਿੱਟ
ସୂଚନା ପରିଚାଳନା,ਜਾਣਕਾਰੀ ਪ੍ਰਬੰਧਨ
ସୂଚନା ପରିଚାଳନା ବ୍ୟବସ୍ଥା (IMS),ਸੂਚਨਾ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (IMS)
ସୂଚନା ପୁନରୁଦ୍ଧାର,ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤੀ
ସୂଚନା ପ୍ରଣାଳୀ,ਜਾਣਕਾਰੀ ਸਿਸਟਮ
ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା (IT),ਸੂਚਨਾ ਤਕਨਾਲੋਜੀ (IT)
ଭିତ୍ତିଭୂମି ପରିଚାଳନା,ਬੁਨਿਆਦੀ ਢਾਂਚਾ ਪ੍ਰਬੰਧਨ
ଉତ୍ତରାଧିକାରୀ |,ਵਿਰਾਸਤ
ଉତ୍ତରାଧିକାରୀ ତ୍ରୁଟି |,ਵਿਰਾਸਤ ਵਿੱਚ ਮਿਲੀ ਗਲਤੀ
ପ୍ରାରମ୍ଭିକ,ਸ਼ੁਰੂਆਤੀ
ପ୍ରାରମ୍ଭିକ ଠିକଣା,ਸ਼ੁਰੂਆਤੀ ਪਤਾ
ପ୍ରାରମ୍ଭିକ ଅବସ୍ଥା,ਸ਼ੁਰੂਆਤੀ ਸਥਿਤੀ
ପ୍ରାରମ୍ଭିକରଣ,ਸ਼ੁਰੂਆਤ
ଇଙ୍କି ଜେଟ୍ ପ୍ରିଣ୍ଟର୍ |,ਸਿਆਹੀ ਜੈੱਟ ਪ੍ਰਿੰਟਰ
ଅସଂଖ୍ୟ |,ਅਣਗਿਣਤ
i-node ଟେବୁଲ୍ |,i-ਨੋਡ ਟੇਬਲ
କାର୍ଯ୍ୟକ୍ଷମ ସମୟ |,ਅਯੋਗ ਸਮਾਂ
ଇନପୁଟ୍ ବଫର୍ ରେଜିଷ୍ଟର |,ਇੰਪੁੱਟ ਬਫਰ ਰਜਿਸਟਰ
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ସଞ୍ଚାଳକ (I / O ସଞ୍ଚାଳକ),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਪ੍ਰੋਸੈਸਰ (I/O ਪ੍ਰੋਸੈਸਰ)
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ରେଜିଷ୍ଟର (I / O ରେଜିଷ୍ଟର),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਰਜਿਸਟਰ (I/O ਰਜਿਸਟਰ)
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ (I / O ଷ୍ଟେଟମେଣ୍ଟ),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਸਟੇਟਮੈਂਟ (I/O ਸਟੇਟਮੈਂਟ)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ (I / O),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ (I/O)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍ (I / O ବଫର୍),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਬਫਰ (I/O ਬਫਰ)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଉପକରଣ (I / O ଉପକରଣ),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਡਿਵਾਈਸ (I/O ਡਿਵਾਈਸ)
ସନ୍ନିବେଶ କରନ୍ତୁ |,ਪਾਓ
ସନ୍ନିବେଶ ସର୍ଟ |,ਸੰਮਿਲਨ ਲੜੀਬੱਧ
ସ୍ଥାପନ ସମୟ,ਇੰਸਟਾਲੇਸ਼ਨ ਵਾਰ
ଉଦାହରଣ,ਉਦਾਹਰਨ
ନିର୍ଦ୍ଦେଶ,ਹਦਾਇਤ
ନିର୍ଦ୍ଦେଶ କାଉଣ୍ଟର,ਹਦਾਇਤ ਕਾਊਂਟਰ
ନିର୍ଦ୍ଦେଶ ଚକ୍ର |,ਹਦਾਇਤ ਚੱਕਰ
