Gujarati,Kannada
વલણ મૂલ્યનું એક્સ્ટ્રાપોલેશન,ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯದ ಎಕ್ಸ್ಟ್ರಾಪೋಲೇಶನ್
એક્સ્ટ્રાપોલેશન તકનીક,ಹೊರತೆಗೆಯುವ ತಂತ್ರ
આત્યંતિક મૂલ્ય,ವಿಪರೀತ ಮೌಲ್ಯ
આત્યંતિક,ವಿಪರೀತ
આત્યંતિક બિંદુ,ತೀವ್ರ ಬಿಂದು
બહિર્મુખ સમૂહનો આત્યંતિક બિંદુ,ಪೀನ ಸೆಟ್ನ ತೀವ್ರ ಬಿಂದು
કાર્યની સીમા,ಒಂದು ಕಾರ್ಯದ ತೀವ್ರತೆ
આત્યંતિક મિલકત,ವಿಪರೀತ ಆಸ್ತಿ
ચહેરો,ಮುಖ
ફેસ વેલ્યુ,ಮುಖ ಬೆಲೆ
પરિબળ,ಅಂಶ
પરિબળ વિશ્લેષણ,ಅಂಶ ವಿಶ್ಲೇಷಣೆ
કારણભૂત,ಅಪವರ್ತನೀಯ
ફેક્ટોરિયલ,ಅಪವರ್ತನೀಯ
ફેક્ટોરિયલ ડિઝાઇન,ಅಪವರ್ತನೀಯ ವಿನ್ಯಾಸ
ફેક્ટરીકરણ,ಅಪವರ್ತನೀಕರಣ
ફેક્ટરાઇઝ,ಫ್ಯಾಕ್ಟರೈಸ್
વાજબી રમત,ನ್ಯಾಯೋಚಿತ ಆಟ
ખોટું,ತಪ್ಪು
કુટુંબ,ಕುಟುಂಬ
વર્તુળોનું કુટુંબ,ವಲಯಗಳ ಕುಟುಂಬ
કુટુંબ વણાંકો,ಕುಟುಂಬ ವಕ್ರಾಕೃತಿಗಳು
કાર્યોનું કુટુંબ,ಕಾರ್ಯಗಳ ಕುಟುಂಬ
રેખાઓનું કુટુંબ,ಸಾಲುಗಳ ಕುಟುಂಬ
પ્રતિકૃતિ,ನಕಲು
F-વિતરણ,ಎಫ್-ವಿತರಣೆ
શક્ય મૂળભૂત ઉકેલ,ಕಾರ್ಯಸಾಧ್ಯ ಮೂಲ ಪರಿಹಾರ
શક્ય ઉકેલ,ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
પાછા ફીડ,ಮತ್ತೆ ಆಹಾರ
ફર્મેટ સિદ્ધાંત,ಫರ್ಮಾಟ್ ತತ್ವ
ફર્મેટનું પ્રમેય,ಫೆರ್ಮಟ್ ಪ್ರಮೇಯ
ફર્મી-ડીરાક આંકડા,ಫೆರ್ಮಿ-ಡಿರಾಕ್ ಅಂಕಿಅಂಶಗಳು
ફિબોનાકી નંબર,ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆ
ફિબોનાકી શ્રેણી,ಫಿಬೊನಾಕಿ ಸರಣಿ
ક્ષેત્ર,ಕ್ಷೇತ್ರ
અંતિમ વેગ,ಅಂತಿಮ ವೇಗ
મર્યાદિત,ಸೀಮಿತ
મર્યાદિત આધાર,ಸೀಮಿತ ಆಧಾರ
મર્યાદિત દશાંશ,ಸೀಮಿತ ದಶಮಾಂಶ
મર્યાદિત તફાવત,ಸೀಮಿತ ವ್ಯತ್ಯಾಸ
મર્યાદિત તફાવત પદ્ધતિ,ಸೀಮಿತ ವ್ಯತ್ಯಾಸ ವಿಧಾನ
મર્યાદિત પરિમાણીય,ಸೀಮಿತ ಆಯಾಮದ
મર્યાદિત પરિમાણીય વેક્ટર જગ્યા,ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
મર્યાદિત રમત,ಸೀಮಿತ ಆಟ
મર્યાદિત ભૂમિતિ,ಸೀಮಿತ ರೇಖಾಗಣಿತ
મર્યાદિત આંતરછેદ,ಸೀಮಿತ ಛೇದಕ
મર્યાદિત ઘણા,ಸೀಮಿತ ಅನೇಕ
મર્યાદિત માર્કોવ સાંકળ,ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಣಿ
મર્યાદિતતા પુરાવો,ಸೀಮಿತತೆಯ ಪುರಾವೆ
મર્યાદિત સંખ્યા,ಸೀಮಿತ ಸಂಖ್ಯೆ
મર્યાદિત વસ્તી,ಸೀಮಿತ ಜನಸಂಖ್ಯೆ
મર્યાદિત સંભાવના,ಸೀಮಿತ ಸಂಭವನೀಯತೆ
મર્યાદિત શ્રેણી,ಸೀಮಿತ ಸರಣಿ
મર્યાદિત સમૂહ,ಸೀಮಿತ ಸೆಟ್
મર્યાદિત વેગ,ಸೀಮಿತ ವೇಗ
મર્યાદિત વોલ્યુમ,ಸೀಮಿತ ಪರಿಮಾಣ
ફિટિંગ,ಅಳವಡಿಸುವ
વળાંકનું ફિટિંગ,ವಕ್ರರೇಖೆಯ ಅಳವಡಿಕೆ
સીધી રેખાનું ફિટિંગ,ನೇರ ರೇಖೆಯ ಅಳವಡಿಕೆ
નિશ્ચિત બિંદુ પ્રમેય,ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ
નિશ્ચિત નમૂના,ಸ್ಥಿರ ಮಾದರಿ
ફ્લાઇટ વેગ,ಹಾರಾಟದ ವೇಗ
ફ્લોટિંગ પોઈન્ટ અંકગણિત,ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಅಂಕಗಣಿತ
ફ્લોટિંગ પોઈન્ટ સિસ્ટમ,ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್
ફ્લો ચાર્ટ,ಹರಿವಿನ ಚಾರ್ಟ್
પ્રવાહ વેગ,ಹರಿವಿನ ವೇಗ
પ્રવાહી ગતિશીલતા,ದ್ರವ ಡೈನಾಮಿಕ್ಸ್
ફોકલ,ಫೋಕಲ್
કેન્દ્રીય તાર,ಫೋಕಲ್ ಸ್ವರಮೇಳ
કેન્દ્રીય અંતર,ಫೋಕಲ್ ದೂರ
ફોકલ લંબાઈ,ನಾಭಿದೂರ
ફોકસ,ಗಮನ
પગ,ಪಾದ
લંબનો પગ,ಲಂಬವಾಗಿರುವ ಅಡಿ
ગુરુત્વાકર્ષણ બળ,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಬಲ
આગાહી,ಮುನ್ಸೂಚನೆ
સૂત્ર,ಸೂತ್ರ
ઘડવું,ರೂಪಿಸಿ
રચના,ಸೂತ್ರೀಕರಣ
આગળ તફાવત,ಮುಂದೆ ವ್ಯತ್ಯಾಸ
ફોરવર્ડ ઇન્ટરપોલેશન,ಫಾರ್ವರ್ಡ್ ಇಂಟರ್ಪೋಲೇಷನ್
ગણિતનો પાયો,ಗಣಿತದ ಅಡಿಪಾಯ
ફોરિયરનું વિશ્લેષણ,ಫೋರಿಯರ್ ವಿಶ್ಲೇಷಣೆ
ફોરિયરની શ્રેણી,ಫೋರಿಯರ್ ಸರಣಿ
ફોરિયરનું પરિવર્તન,ಫೋರಿಯರ್ ರೂಪಾಂತರ
અપૂર્ણાંક,ಭಿನ್ನರಾಶಿ
અપૂર્ણાંક સંકલન,ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕ
અપૂર્ણાંક સંખ્યા,ಭಾಗಶಃ ಸಂಖ್ಯೆ
અપૂર્ણાંક પ્રોગ્રામિંગ,ಭಾಗಶಃ ಪ್ರೋಗ್ರಾಮಿಂಗ್
મુક્ત માર્ગ,ಉಚಿತ ಮಾರ್ಗ
મુક્ત વેક્ટર,ಉಚಿತ ವೆಕ್ಟರ್
આવર્તન,ಆವರ್ತನ
આવર્તન કૉલમ,ಆವರ್ತನ ಕಾಲಮ್
આવર્તન વળાંક,ಆವರ್ತನ ಕರ್ವ್
આવર્તન વિતરણ,ತರಂಗಾಂತರ ವಿತರಣೆ
આવર્તન હિસ્ટોગ્રામ,ಆವರ್ತನ ಹಿಸ್ಟೋಗ್ರಾಮ್
ઘટનાની આવર્તન,ಸಂಭವಿಸುವಿಕೆಯ ಆವರ್ತನ
આવર્તન બહુકોણ,ಆವರ್ತನ ಬಹುಭುಜಾಕೃತಿ
આવર્તન કોષ્ટક,ಆವರ್ತನ ಕೋಷ್ಟಕ
ફ્રસ્ટમ,ಹತಾಶೆ
પિરામિડનું ફ્રસ્ટમ,ಪಿರಮಿಡ್‌ನ ಹತಾಶೆ
વલયની નિરાશા,ಒಂದು ಗೋಳದ ಹತಾಶೆ
સંપૂર્ણ વિસ્તરણ,ಪೂರ್ಣ ವಿಸ್ತರಣೆ
કાર્ય,ಕಾರ್ಯ
કાર્યાત્મક વિશ્લેષણ,ಕ್ರಿಯಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ
મૂળભૂત,ಮೂಲಭೂತ
મૂળભૂત પ્રમેય,ಮೂಲಭೂತ ಪ್ರಮೇಯ
બીજગણિતનું મૂળભૂત પ્રમેય,ಬೀಜಗಣಿತದ ಮೂಲಭೂತ ಪ್ರಮೇಯ
આકાશગંગા,ನಕ್ಷತ್ರಪುಂಜ
ગેલોઈસ ક્ષેત્ર,ಗಲೋಯಿಸ್ ಕ್ಷೇತ್ರ
ગેલોઈસ જૂથ,ಗಲೋಯಿಸ್ ಗುಂಪು
જુગારનો વિનાશ,ಜೂಜುಕೋರನ ನಾಶ
રમત અને ખસેડો,ಆಟ ಮತ್ತು ಸರಿಸಲು
તકની રમત,ಅವಕಾಶದ ಆಟ
ડાઇસની રમત,ದಾಳಗಳ ಆಟ
રમતો સિદ્ધાંત,ಆಟಗಳ ಸಿದ್ಧಾಂತ
સંપૂર્ણ યાદ સાથે રમતો,ಪರಿಪೂರ್ಣ ಮರುಸ್ಥಾಪನೆಯೊಂದಿಗೆ ಆಟಗಳು
રમત મૂલ્ય,ಆಟದ ಮೌಲ್ಯ
ગામા કાર્ય,ಗಾಮಾ ಕಾರ್ಯ
ગૌસ-આર્ગાન્ડ પ્લેન,ಗೌಸ್-ಅರ್ಗಾಂಡ್ ವಿಮಾನ
ગૌસીયન વળાંક,ಗಾಸಿಯನ್ ಕರ್ವ್
ગૌસિયન નાબૂદી,ಗಾಸಿಯನ್ ನಿರ್ಮೂಲನೆ
ગૌસિયન વિમાન,ಗಾಸಿಯನ್ ವಿಮಾನ
ગૌસ-જોર્ડન ઘટાડો,ಗೌಸ್-ಜೋರ್ಡಾನ್ ಕಡಿತ
સામાન્ય કેસ,ಸಾಮಾನ್ಯ ಪ್ರಕರಣ
સામાન્ય કન્વર્જન્સ પ્રમેય,ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ
સામાન્ય સમીકરણ,ಸಾಮಾನ್ಯ ಸಮೀಕರಣ
સામાન્ય પરિબળ,ಸಾಮಾನ್ಯ ಅಂಶ
સામાન્ય સ્વરૂપ,ಸಾಮಾನ್ಯ ರೂಪ
સામાન્ય સૂત્ર,ಸಾಮಾನ್ಯ ಸೂತ್ರ
સામાન્ય રમત,ಸಾಮಾನ್ಯ ಆಟ
સામાન્ય અનુમાન,ಸಾಮಾನ್ಯ ತೀರ್ಮಾನ
સામાન્ય અભિન્ન,ಸಾಮಾನ್ಯ ಅವಿಭಾಜ್ಯ
સામાન્યીકરણ,ಸಾಮಾನ್ಯೀಕರಣ
સામાન્યકૃત સહયોગી કાયદો,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ಕಾನೂನು
સામાન્યકૃત સાતત્ય પૂર્વધારણા,ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ
સામાન્યકૃત બહિર્મુખ કાર્ય,ಸಾಮಾನ್ಯೀಕೃತ ಪೀನ ಕಾರ್ಯ
સામાન્યકૃત કોઓર્ડિનેટ્સ,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು
સામાન્યકૃત eigen મૂલ્ય સમસ્યા,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ
સામાન્ય કન્વર્જન્સ પ્રમેય,ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ
સામાન્ય સમીકરણ,ಸಾಮಾನ್ಯ ಸಮೀಕರಣ
સામાન્ય પરિબળ,ಸಾಮಾನ್ಯ ಅಂಶ
સામાન્ય સ્વરૂપ,ಸಾಮಾನ್ಯ ರೂಪ
સામાન્ય સૂત્ર,ಸಾಮಾನ್ಯ ಸೂತ್ರ
સામાન્ય રમત,ಸಾಮಾನ್ಯ ಆಟ
સામાન્ય અનુમાન,ಸಾಮಾನ್ಯ ತೀರ್ಮಾನ
સામાન્ય અભિન્ન,ಸಾಮಾನ್ಯ ಅವಿಭಾಜ್ಯ
સામાન્યીકરણ,ಸಾಮಾನ್ಯೀಕರಣ
સામાન્યકૃત સહયોગી કાયદો,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ಕಾನೂನು
સામાન્યકૃત સાતત્ય પૂર્વધારણા,ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ
સામાન્યકૃત બહિર્મુખ કાર્ય,ಸಾಮಾನ್ಯೀಕೃತ ಪೀನ ಕಾರ್ಯ
સામાન્યકૃત કોઓર્ડિનેટ્સ,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು
સામાન્યકૃત eigen મૂલ્ય સમસ્યા,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ
સામાન્ય નામ,ಸಾಮಾನ್ಯ ಹೆಸರು
સપાટીની જાતિ,ಮೇಲ್ಮೈಯ ಕುಲ
જીઓડેસિક,ಜಿಯೋಡೆಸಿಕ್
ભૌમિતિક,ಜ್ಯಾಮಿತೀಯ
ભૌમિતિક બાંધકામ,ಜ್ಯಾಮಿತೀಯ ನಿರ್ಮಾಣ
ભૌમિતિક સરેરાશ,ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ
ભૌમિતિક ગુણાકાર,ಜ್ಯಾಮಿತೀಯ ಗುಣಾಕಾರ
ભૌમિતિક સંભાવના,ಜ್ಯಾಮಿತೀಯ ಸಂಭವನೀಯತೆ
ભૌમિતિક પ્રગતિ,ಜ್ಯಾಮಿತೀಯ ಪ್ರಗತಿ
ભૌમિતિક શ્રેણી,ಜ್ಯಾಮಿತೀಯ ಸರಣಿ
ભૌમિતિક આકાર,ಜ್ಯಾಮಿತೀಯ ಆಕಾರ
ભૌમિતિક અંકગણિત શ્રેણી,ಜ್ಯಾಮಿತೀಯ ಅಂಕಗಣಿತದ ಸರಣಿ
ભૂમિતિ,ಜ್ಯಾಮಿತಿ
વૈશ્વિક મહત્તમ,ಜಾಗತಿಕ ಗರಿಷ್ಠ
વૈશ્વિક મિલકત,ಜಾಗತಿಕ ಆಸ್ತಿ
વૈશ્વિક લઘુત્તમ,ಜಾಗತಿಕ ಕನಿಷ್ಠ
વૈશ્વિક શ્રેષ્ઠ,ಜಾಗತಿಕ ಅತ್ಯುತ್ತಮ
વૈશ્વિક મિલકત,ಜಾಗತಿಕ ಆಸ್ತಿ
વૈશ્વિક કાઠી બિંદુ,ಜಾಗತಿಕ ಸ್ಯಾಡಲ್ ಪಾಯಿಂಟ್
યોગ્યતા,ಯೋಗ್ಯತೆಯ ಒಳ್ಳೆಯತನ
ગ્રેડ સહસંબંધ,ದರ್ಜೆಯ ಪರಸ್ಪರ ಸಂಬಂಧ
ગ્રેડ કરેલ ડેટા,ಶ್ರೇಣೀಕೃತ ಡೇಟಾ
ઢાળ,ಗ್ರೇಡಿಯಂಟ್
ઢાળ ઘનતા,ಗ್ರೇಡಿಯಂಟ್ ಸಾಂದ್ರತೆ
રેખાનો ઢાળ,ಸಾಲಿನ ಗ್ರೇಡಿಯಂಟ್
વેગનો ઢાળ,ವೇಗದ ಗ್ರೇಡಿಯಂಟ್
ઢાળ વેક્ટર,ಗ್ರೇಡಿಯಂಟ್ ವೆಕ್ಟರ್
ઢાળ વેગ,ಗ್ರೇಡಿಯಂಟ್ ವೇಗ
ગ્રેડિંગ,ಶ್ರೇಣೀಕರಣ
ગ્રેડિંગ વિશ્લેષણ,ಶ್ರೇಣೀಕರಣ ವಿಶ್ಲೇಷಣೆ
ગ્રામ,ಗ್ರಾಂ
ગ્રામ નિર્ણાયક,ಗ್ರಾಂ ಡಿಟರ್ಮಿನೆಂಟ್
ગ્રામ - શ્મિટ ઓર્થોગોનલાઇઝેશન પ્રક્રિયા,ಗ್ರಾಂ - ಸ್ಮಿತ್ ಆರ್ಥೋಗೋನಲೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ
ભવ્ય સરેરાશ,ದೊಡ್ಡ ಸರಾಸರಿ
કુલ,ದೊಡ್ಡ ಒಟ್ಟು
ગ્રાફ,ಗ್ರಾಫ್
ગ્રાફિક,ಗ್ರಾಫಿಕ್
ગ્રાફિકલ,ಚಿತ್ರಾತ್ಮಕ
ગ્રાફિકલ ગણતરી,ಚಿತ್ರಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ
ગ્રાફિકલ બાંધકામ,ಚಿತ್ರಾತ್ಮಕ ನಿರ್ಮಾಣ
ગ્રાફિકલ એકીકરણ,ಚಿತ್ರಾತ್ಮಕ ಏಕೀಕರಣ
ગ્રાફિકલ ઇન્ટરપોલેશન,ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಪೋಲೇಷನ್
ગ્રાફિકલ પદ્ધતિ,ಚಿತ್ರಾತ್ಮಕ ವಿಧಾನ
ગ્રાફિકલ રજૂઆત,ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ
ગ્રાફિક અભિવ્યક્તિ,ಗ್ರಾಫಿಕ್ ಅಭಿವ್ಯಕ್ತಿ
ગ્રાફ પેપર,ಗ್ರಾಫ್ ಪೇಪರ್
ગુરુત્વાકર્ષણ,ಗುರುತ್ವಾಕರ್ಷಣೆ
ગુરુત્વાકર્ષણ પ્રવેગક,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವೇಗವರ್ಧನೆ
ગુરુત્વાકર્ષણ આકર્ષણ,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಆಕರ್ಷಣೆ
ગુરુત્વાકર્ષણ સ્થિર,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸ್ಥಿರ
ગુરુત્વાકર્ષણ વક્રતા,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವಕ್ರತೆ
ગુરુત્વાકર્ષણ બળ,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ
ગુરુત્વાકર્ષણ ખેંચાણ,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಎಳೆತ
ગુરુત્વાકર્ષણ,ಗುರುತ್ವಾಕರ್ಷಣೆ
મહાન રીંછ,ದೊಡ್ಡ ಕರಡಿ
મહાન વર્તુળ,ದೊಡ್ಡ ವೃತ್ತ
મહાન - વર્તુળ વિમાન,ಗ್ರೇಟ್ - ಸರ್ಕಲ್ ಪ್ಲೇನ್
મહાન વર્તુળ માર્ગ,ದೊಡ್ಡ ವೃತ್ತದ ಮಾರ್ಗ
સૌથી સામાન્ય માપદંડ,ದೊಡ್ಡ ಸಾಮಾನ್ಯ ಅಳತೆ
મહાન તત્વ,ಶ್ರೇಷ್ಠ ಅಂಶ
સૌથી વધુ નીચલી સીમા,ಅತ್ಯಂತ ಕಡಿಮೆ ಬೌಂಡ್
મોટી સંખ્યા,ದೊಡ್ಡ ಸಂಖ್ಯೆ
મહાન ત્રિકોણ,ದೊಡ್ಡ ತ್ರಿಕೋನ
ગ્રેગોરિયન કેલેન્ડર,ಗ್ರೆಗೋರಿಯನ್ ಕ್ಯಾಲೆಂಡರ್
ગ્રેગોરિયન કરેક્શન,ಗ್ರೆಗೋರಿಯನ್ ತಿದ್ದುಪಡಿ
ગ્રેગરી સૂત્ર,ಗ್ರೆಗೊರಿ ಸೂತ್ರ
ગ્રેગરી - ન્યૂટન સૂત્ર,ಗ್ರೆಗೊರಿ - ನ್ಯೂಟನ್ ಸೂತ್ರ
ગ્રેગરી શ્રેણી,ಗ್ರೆಗೊರಿ ಸರಣಿ
સ્થૂળ,ಒಟ್ಟು
એકંદર સહસંબંધ,ಸ್ಥೂಲವಾದ ಪರಸ್ಪರ ಸಂಬಂಧ
એકંદર ભૂલ,ಒಟ್ಟು ದೋಷ
કુલ આવક,ಒಟ್ಟು ಆದಾಯ
જૂથ,ಗುಂಪು
જૂથ ઓટોમોર્ફિઝમ,ಗುಂಪು ಆಟೋಮಾರ್ಫಿಸಂ
સમૂહ સ્વયંસિદ્ધ,ಗುಂಪು ಮೂಲತತ್ವ
જૂથ નિયંત્રણ,ಗುಂಪು ನಿಯಂತ್ರಣ
જૂથબદ્ધ શ્રેણી,ಗುಂಪು ಸರಣಿ
સમપ્રમાણતાનું જૂથ,ಸಮ್ಮಿತಿಗಳ ಗುಂಪು
પરિવર્તનનું જૂથ,ರೂಪಾಂತರದ ಗುಂಪು
ગ્રુપોઇડ,ಗ್ರೂಪಾಯ್ಡ್
જૂથ સૈદ્ધાંતિક ધારણા,ಗುಂಪು ಸೈದ್ಧಾಂತಿಕ ಊಹೆ
જૂથ સિદ્ધાંત,ಗುಂಪು ಸಿದ್ಧಾಂತ
વૃદ્ધિ,ಬೆಳವಣಿಗೆ
વૃદ્ધિ સૂત્ર,ಬೆಳವಣಿಗೆಯ ಸೂತ್ರ
વિકાસ દર,ಬೆಳವಣಿಗೆ ದರ
જી-આંકડા,g-ಅಂಕಿಅಂಶ
અનુમાનિત સરેરાશ,ಸರಾಸರಿ ಊಹಿಸಲಾಗಿದೆ
અડધા ઉમેરનાર,ಅರ್ಧ ಆಡ್ಡರ್
અડધો ખુલ્લું અંતરાલ,ಅರ್ಧ ತೆರೆದ ಮಧ್ಯಂತರ
અડધી જગ્યા,ಅರ್ಧ ಜಾಗ
હેમિલ્ટન કેલી પ્રમેય,ಹ್ಯಾಮಿಲ್ಟನ್ ಕೇಲಿ ಪ್ರಮೇಯ
હેમિલ્ટોનિયન ઓપરેટર,ಹ್ಯಾಮಿಲ್ಟೋನಿಯನ್ ಆಪರೇಟರ್
