Bengali,Tamil
উচ্চ পারদর্শিতা,உயர் செயல்திறன்
আঘাত,தாக்கியது
লক্ষ্যভেদ হার,வீதம்
আক্রমণ অনুপাত,வெற்றி விகிதம்
গর্ত,துளை
হোম ডিরেক্টরি,முகப்பு அடைவு
হোম পেজ,முகப்பு பக்கம்
সমজাতীয় স্থানাঙ্ক,ஒரே மாதிரியான ஒருங்கிணைப்பு
খোঁড়ান,ஹாப்
হপ গণনা,ஹாப் எண்ணிக்கை
শিং,கொம்பு
হোস্ট কম্পিউটার,ஹோஸ்ட் கணினி
হোস্ট কম্পিউটার,ஹோஸ்ட் கணினி
হোস্ট ভাষা,புரவலன் மொழி
গরম চাবি,சூடான சாவி
হাইপার টেক্সট মার্কআপ ভাষা (HTML),ஹைப்பர் டெக்ஸ்ட் மார்க்அப் மொழி (HTML)
অনুমান,கருதுகோள்
আমি পোদ,நான் போட்
I/O বাফার,I/O தாங்கல்
I/O পোর্ট,I/O போர்ட்
I/O ইউনিট,I/O அலகு
শনাক্তকারী,அடையாளங்காட்டி
পরিচয়,அடையாளம்
ইমেজ,படம்
ছবি সনাক্তকারী যন্ত্র,பட சென்சார்
প্রভাব প্রিন্টার,தாக்க அச்சுப்பொறி
প্রতিবন্ধকতা,தடை
অপরিহার্য প্রোগ্রাম ভাষা,கட்டாய நிரல் மொழி
অপরিহার্য বিবৃতি,கட்டாய அறிக்கை
অন্তর্নিহিত ঠিকানা,மறைமுக முகவரி
অসম্ভব ঘটনা,சாத்தியமற்ற நிகழ்வு
নিষ্ক্রিয় নোড,செயலற்ற முனை
অসঙ্গতি,முரண்பாடு
বৃদ্ধি,அதிகரிப்பு
সূচক,குறியீட்டு
সূচক ডেটা আইটেম,குறியீட்டு தரவு உருப்படி
ইনডেক্স ফাইল,குறியீட்டு கோப்பு
সূচক রেজিস্টার,குறியீட்டு பதிவு
সূচক অনুক্রমিক,குறியீட்டு வரிசை
সূচিবদ্ধ ঠিকানা,குறியிடப்பட்ட முகவரி
সূচিবদ্ধ ভাষা,குறியிடப்பட்ட மொழி
ইনডেক্সড সিকোয়েন্স ফাইল,அட்டவணைப்படுத்தப்பட்ட வரிசை கோப்பு
সূচীকৃত অনুক্রমিক স্কেস পদ্ধতি (ISAM),அட்டவணைப்படுத்தப்பட்ட வரிசைமுறை sccess முறை (ISAM)
পরোক্ষ সম্বোধন,மறைமுக முகவரி
তথ্যবিদ্যা,தகவலியல்
তথ্য,தகவல்
তথ্য বিট,தகவல் பிட்
তথ্য ব্যবস্থাপনা,தகவல் மேலாண்மை
তথ্য ব্যবস্থাপনা সিস্টেম (IMS),தகவல் மேலாண்மை அமைப்பு (IMS)
তথ্য আহরণ,தகவல் மீட்பு
তথ্য পদ্ধতি,தகவல் அமைப்பு
তথ্য প্রযুক্তি (আইটি),தகவல் தொழில்நுட்பம் (IT)
অবকাঠামো ব্যবস্থাপনা,உள்கட்டமைப்பு மேலாண்மை
উত্তরাধিকার,பரம்பரை
উত্তরাধিকারসূত্রে প্রাপ্ত ত্রুটি,பரம்பரை பிழை
প্রাথমিক,ஆரம்ப
প্রাথমিক ঠিকানা,ஆரம்ப முகவரி
প্রারম্ভিক অবস্থা,ஆரம்ப நிலை
আরম্ভ,துவக்கம்
ইঙ্কজেট প্রিন্টার,மை ஜெட் அச்சுப்பொறி
অসংখ্য,எண்ணிலடங்கா
i-নোড টেবিল,நான் முனை அட்டவணை
অকার্যকর সময়,செயல்பட முடியாத நேரம்
ইনপুট বাফার রেজিস্টার,உள்ளீடு தாங்கல் பதிவு
ইনপুট আউটপুট প্রসেসর (I/O প্রসেসর),உள்ளீட்டு வெளியீட்டு செயலி (I/O செயலி)
ইনপুট আউটপুট রেজিস্টার (I/O রেজিস্টার),உள்ளீடு வெளியீடு பதிவு (I/O பதிவு)
ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি),உள்ளீட்டு வெளியீட்டு அறிக்கை (I/O அறிக்கை)
ইনপুট/আউটপুট (I/O),உள்ளீடு/வெளியீடு (I/O)
ইনপুট/আউটপুট বাফার (I/O বাফার),உள்ளீடு/வெளியீடு இடையக (I/O இடையக)
