Odiya,Hindi
ବିସର୍ଜନ କରନ୍ତୁ |,"निपटाना, बेचना"
ମାନ୍ୟତା,"प्रवृत्‍ति, स्वभाव"
ଅବସାଦ,"बेकब्ज़ा करना, कब्जा छीनना"
ବିବାଦ,"विवाद, झगड़ा"
ଅଯୋଗ୍ୟତା,निरर्हता
ଅବମାନନା,अवहेलना
ବ୍ୟାଘାତ,"विच्छिन्नता, बाधा, भंग, भंग करना"
ଅସନ୍ତୋଷ,असंतोष
ଅସଂଗୁଣିତ,"विमति, विसम्मति"
ବିକଶିତ,"अपकार, कुसेवा"
ବିସୟରେ,"वियोजित करना, असंबद्‌ध होना, अलग होना"
ବିସର୍ଜନ,"भंग, विघटन"
ଦ୍ରବଣ,"विघटित करना, भंग करना"
ଦୂରତା ଶିକ୍ଷା,दूरस्थ अधिगम
ଡିଷ୍ଟିଲାରୀ |,"मद्‌य निर्माणशाला, आसवनी"
ଭିନ୍ନ,"भिन्न, अलग, सुभिन्न, सुस्पष्‍ट, सुव्यक्‍त"
ପୃଥକ କର |,"भेद करना, विशिष्‍टता पाना"
ବିକୃତି,"विकृति, तोड़-मरोड़"
ଦୁ distress ଖ,"विपत्‍ति, कष्‍ट"
ବଣ୍ଟନ କର |,"वितरण करना, बाँटना"
ବଣ୍ଟନ,"वितरण, बंटन"
ଜିଲ୍ଲା,"जिला, जनपद"
ଜିଲ୍ଲା କେନ୍ଦ୍ର,"डिस्ट्रिक्टसेंटर, व्यावसायिक केंद्र, जिला केंद्र, प्रधान केंद्र"
ବିଶୃଙ୍ଖଳା,"उपद्रव, गड़बड़ी, अशांति, बाधा"
ଡିଟ୍ଟୋ |,"यथोपरि, जैसे ऊपर"
ଡାଇଭର୍ସନ,"विषयांतर, पथांतर, पथांतरण, अपयोजन"
ଡିଭିଡେଣ୍ଡ,लाभांश
ବିଭାଜନ,"प्रभाग, मंडल, डिवीजन, विभाजन, श्रेणी, डिवीजन"
ଛାଡପତ୍ର,"तलाक़, विवाह-विच्छेद, तलाक़ देना, विवाह-विच्छेद करना"
ଡକେଟ୍,डॉकेट
ଡାକ୍ତର,"डॉक्टर, चिकित्सक"
ଡକ୍ୟୁମେଣ୍ଟ୍,"दस्तावेज़, प्रलेख"
ଡକ୍ୟୁମେଣ୍ଟ୍ ପ୍ରମାଣପତ୍ର |,दस्तावेजी साक्ष्य
ଡକ୍ୟୁମେଣ୍ଟେସନ୍,"प्रलेखीकरण, प्रलेखन"
ବାସସ୍ଥାନ,अधिवास
ଡୋମିକାଇଲ୍ ସାର୍ଟିଫିକେଟ୍ |,अधिवास प्रमाणपत्र
ପ୍ରାଧାନ୍ୟ,"प्रभावी, प्रबल, प्रधान"
ଦାନ,"दान, संदान, चंदा"
ସ୍ଥାନ,"डोसियर, खरीता"
ସନ୍ଦେହଜନକ |,संदिग्ध
କପୋତ ଲାଙ୍ଗୁଳ |,क्रमवेशन
ତଳକୁ ଗ୍ରେଡ୍,अवनयन
ଡ୍ରଫ୍ଟ,"दस्ता, टुकड़ी, ड्राफ्ट, प्रारूप, मसौदा"
ଡ୍ରାଫ୍ଟ ଉତ୍ତର |,उत्‍तर का मसौदा
କଠୋର ପରିମାପ |,कठोर उपाय
ଡ୍ର,"आहरण, निकालना, काटना, चैक लिखना"
ଡ୍ରୟର,"चेक काटने वाला, लेखीवाल, आहरणकर्ता, दराज"
ଚିତ୍ରାଙ୍କନ,"ड्राइंग, रेखाचित्र, आहरण"
ମରୁଡ଼ି,"अनावृष्‍टि, सूखा"
ଶୁଖିଲା ପଦୋନ୍ନତି |,निर्लाभ पदोन्नति
ଦ୍ୱ ual ତା,"दोहरा प्रभार, दोहरा कार्यभार"
ଦ୍ୱ ual ତିହାସିକ ନାଗରିକତା |,दोहरी नागरिकता
ଧାର୍ଯ୍ୟାର କାରଣ |,"देय, प्राप्य, नियत"
ଧ୍ୟାନର ସହ,सम्यक् तत्परता
ଦେୟ,देय राशि
ଯଥାର୍ଥ,"विधिवत, यथाविधि"
ନକଲ,"दूसरी प्रति, अनुलिपि"
ଅବଧି,"अवधि, मियाद"
Dueves,दबाव
କର୍ତ୍ତବ୍ୟ,"ड्यूटी, कर्तव्य, कार्य, काम, शुल्क"
କର୍ତ୍ତବ୍ୟ ଭତ୍ତା,ड्यूटी भत्‍ता
ଡ୍ୟୁଟି ଚାର୍ଟ |,ड्यूटी चार्ट
କର୍ତ୍ତବ୍ୟ ଛୁଟି,इतर कार्यार्थ छुट्टी
ଡ୍ୟୁଟି ରୁମ୍ |,ड्यूटी कक्ष
ମରିବା ଘୋଷଣା,मृत्युकालिक कथन
ଗତିଶୀଳତା,गतिकी
ପ୍ରମାଣିତ |,उद्‌दिष्‍ट करना
ରୋଜଗାର,अर्जित छुट्टी
ରୋଜଗାର,"अर्जन, कमाई"
ଇକୋ-ଫ୍ରେଣ୍ଡଲି |,पर्यावरण-अनुकूल
ପରିବେଶ,पारिस्थितिकी
ଅର୍ଥନ .ତିକ |,"आर्थिक, अर्थशास्त्रीय"
ଅର୍ଥନ ଶତକ୍ୱିକତା |,"आर्थिक शोषण, आर्थिक संदोहन"
ଅର୍ଥନୀତି,अर्थव्यवस्था
ଅର୍ଥନୀତି ଶ୍ରେଣୀ,किफ़ायती श्रेणी
ସମ୍ପାଦନା,संपादन
ସଂସ୍କରଣ,संस्करण
ସମ୍ପାଦନା,सम्पादकीय
ଶିକ୍ଷା,शिक्षा
ଶିକ୍ଷାଗତ କ୍ୟାରିୟର |,शैक्षिक कैरियर
ଶିକ୍ଷାନୁଷ୍ଠାନ ଅନୁଷ୍ଠାନ,"शैक्षिक संस्थान, शिक्षा संस्थान"
ଶିକ୍ଷାଗତ ଯୋଗ୍ୟତା |,शैक्षिक अर्हता
ପ୍ରଭାବ,"प्रभाव, परिणाम"
ପ୍ରଭାବଶାଳୀ |,"प्रभावी, कारगर, वास्तविक"
ପ୍ରଭାବଶାଳୀ ତାରିଖ,प्रभावी तिथि
ପ୍ରଭାବ,मालमत्ता
ଦକ୍ଷତା,प्रभावोत्पादकता
ଦକ୍ଷତା,"दक्षता, कार्यकुशलता"
ଦକ୍ଷ,दक्ष
ନିର୍ବାଚନ,बेदखली
ବିସ୍ତୃତ,"विस्तार से कहना, विशद"
Elapse,"बीतना, बीत जाना"
ମନୋନୀତ ପ୍ରତିନିଧୀ |,निर्वाचित प्रतिनिधि
ନିର୍ବାଚନ,"निर्वाचन, चुनाव"
ନିର୍ବାଚନ କଲେଜ |,"निर्वाचक मंडल, इलैक्टोरल कॉलेज"
ନିର୍ବାହୀ,"निर्वाचक मंडल, निर्वाचन क्षेत्र"
ବିକାଶ,विद्‌‌युतीकरण
ଇଲେକ୍ଟ୍ରୋନିକ୍ ମିଡିଆ |,इलेक्ट्रॉनिक संचार माध्यम
ପ୍ରାଥମିକ,प्रारंभिक
ଯୋଗ୍ୟତା |,पात्रता
ଯୋଗ୍ୟତା ପରୀକ୍ଷା,पात्रता परीक्षण
ବିଲୋପ,"निकाल देना, विलोपन"
Eloquent,वाक्-पटुता
ଲଜ୍ଜାଜନକ |,उलझन में डालना
ନିର୍ବୋଧ,ग़बन
ପ୍ରତୀକ,संप्रतीक
ସିଲ୍ ସିଲ୍ |,उभरी मुहर
ଜରୁରୀକାଳୀନ ପରିସ୍ଥିତି,"आपात, आपात काल"
ଜରୁରୀକାଳୀନ ରିଲିଫ୍ |,आपात राहत
ଅସମର୍ଥ,आपातिक
ସ୍ଥାନାନ୍ତରଣ,उत्प्रवासन
ଇମେଲମେଣ୍ଟଗୁଡିକ |,परिलब्धियां
ନମୁନା,नामिका बनाना
ସହାନୁଭୂତି,परानुभूति
ନିଯୁକ୍ତି,"नियोजित करना, सेवायोजित करना, प्रयोग करना, काम में लाना"
କର୍ମଚାରୀ,कर्मचारी
କର୍ମଚାରୀଙ୍କ ଅଂଶଗ୍ରହଣ,कर्मचारी सहभागिता
କର୍ମଚାରୀଙ୍କ ଅବଦାନ |,कर्मचारी अंशदान
କର୍ମଚାରୀଙ୍କ ପ୍ରୋଭିଜ୍ ପାଣ୍ଠି |,कर्मचारी भविष्य निधि
ନିଯୁକ୍ତିଦାତା |,नियोक्‍ता
ରୋଜଗାର,"रोज़गार, सेवायोजन"
ରୋଜଗାର ବିନିମୟ,रोज़गार कार्यालय
ରୋଜଗାର ବିଜ୍ଞପ୍ତି |,रोज़गार सूचना
ନିଯୁକ୍ତି କାର୍ଯ୍ୟାଳୟ,रोज़गार कार्यालय
ସଶକ୍ତିକରଣ,सशक्‍त करना
ସଶକ୍ତିକରଣ,सशक्तीकरण
ଆରମ୍ଭ କରନ୍ତୁ |,"अधिनियम बनाना, अधिनियमित करना"
ସଂସ୍ଥାର,अधिनियमन
En ବ୍ଲକ୍ |,एक साथ
ଏନକାଉଣ୍ଟର କର |,"भुनाना, नकदीकरण"
ଆବଦ୍ଧ,"साथ लगाना, अनुलग्न करना"
ଉତ୍ସାହ,"उत्साहन, उत्साहवर्धन"
ଏନକାଉଣ୍ଟର,"अधिक्रमण, अतिक्रमण"
ଏନକୁମ୍ବନ |,"भारग्रस्तता, देयता-भार"
ସମର୍ଥନ କରନ୍ତୁ,"पृष्‍ठांकन करना, समर्थन करना"
ଅନୁଦାନ,अक्षय निधि
ଶେଷ ଉତ୍ପାଦ |,अंतिम उत्पाद
ଶକ୍ତି,ऊर्जा
ବାଧ୍ୟତାମୂଳକ କର |,प्रवर्तन कराना
Jective,"लगाना, नियुक्‍त करना"
ଉନ୍ନତି,"वृद्‌धि, बढोतरी"
ତା ଦିଅ,आदेश देना
ମେସ୍,सामूहिक रूप से
ଅନୁସନ୍ଧାନ,"पूछताछ, जांच"
ନାମ ଲେଖାନ୍ତୁ |,"भर्तीकरना, भर्तीहोना"
ନାମଲେଖା (= ନାମଲେଖା),"भर्ती, नामांकन"
ନାମଲେଖା ସଂଖ୍ୟା |,नामांकन संख्या
ରାସ୍ତା ରେ,मार्ग में
ଭବିଷ୍ୟବାଣୀ,आगामी
ନିଶ୍ଚିତ କରନ୍ତୁ |,"आश्‍वस्त करना, सुनिश्‍चित करना"
ପ୍ରବେଶ କର,"दर्ज करना, प्रविष्‍टि करना"
ଉଦ୍ୟମ୍,उद्‌यम
ଚିତ୍ତାକର୍ଷକ |,"मनोरंजन करना, ग्रहण करना"
ମନୋରଞ୍ଜନ,"मनोरंजन, सत्कार"
ଅଧିକାର,"हक़दार होना, हक़दार बनाना"
ଅଧିକାର,हक़दार
ଅଧିକାର,हक़दारी
ପ୍ରବେଶ,प्रवेश
ପ୍ରବେଶ,प्रवेशी
ପ୍ରବେଶ,"प्रविष्‍टि, इंदराज, प्रवेश"
ପ୍ରବେଶ ସ୍ତର କାର୍ଯ୍ୟ,प्रवेश स्तर का कार्य
ଗଣିତ,"गणना, गिनना"
ପରିବେଶ,पर्यावरण
ଏନଭୋଇ |,दूत
ମହାମାରୀ,महामारी
Esitomen,सार
ସମାନତା,"समता, समानता"
ସନ୍ତୁଳନ,संतुलन
ଉପକରଣ,उपस्कर
ଇକ୍ୱିଟି |,"साम्या, इक्विटी"
ସମାନ,"तुल्य, समतुल्य, समानार्थी"
ସମକକ୍ଷ,द्‌‌वि-अर्थक
ବିଲାତି,उन्मूलन करना
ଏରାଟା,शुद्‌धि-पत्र
ତ୍ରୁଟି,"त्रुटि, भूल, ग़लती"
ବୃଦ୍ଧି ପାଇଲା |,स्वतः वृद्‌धि
ଏସକର୍ଟ,अनुरक्षक
ଜରୁରୀ |,अनिवार्य
ସ୍ଥାପନା,स्थापना
ଆକଳନ,"प्राक्कलन, आंकना, अनुमान"
ଆନୁମାନିକ ମୂଲ୍ୟ,अनुमानित लागत
ନ ics ତିକତା,"नीतिशास्त्र, आचार नीति"
ଶ iqu ଳୀ,शिष्‍टाचार
ସ୍ଥାନାନ୍ତର,निष्क्रमण
ପଳାୟନ କର |,"अपवंचन करना, टालना"
ମୂଲ୍ୟାଙ୍କନ,मूल्यांकन
