Gujarati,Hindi
ગ્રાફિક્સ સોફ્ટવેર પેકેજ,"1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज"
ગ્રે સ્કેલ,ग्रे स्केल
લોભી પદ્ધતિ,"1.लालची विधि, 2.ग्रीडी विधि"
grep,ग्रेप
ગ્રીડ,ग्रिड
ગ્રીડ ચાર્ટ,ग्रिड संचित्र
ગ્રીડ કમ્પ્યુટિંગ,ग्रिड अभिकलन
ગ્રીડ મોડ્યુલેશન,ग्रिड मॉडुलन
જમીન તરંગ,भू-तरंग
જૂથ,समूह
જૂથ સરનામું,समूह पता
જૂથ કોડ,समूह कूट
જૂથ સંચાર,समूह संचार
જૂથ સંચાર,समूह संचार
જૂથ ઓળખ,"1.समूह पहचान, 2.समूह अभिज्ञान"
જૂથનું નામ,समूह नाम
ગ્રુપવેર,समूहवेयर
વૃદ્ધિ,वृद्धि
રક્ષક,"1.रक्षक, 2.गार्ड"
માર્ગદર્શિત મીડિયા,निर्देशित माध्यम
ગનઝિપ,गनजिप
હેક,कूट विच्छेदन
હેકર,कूट विच्छेदक
હેકરનો શબ્દકોશ,कूट विच्छेदक शब्द कोश
અડધા ઉમેરનાર,अर्ध योजक
અડધો પુલ,अर्ध सेतु
અડધા ડુપ્લેક્સ,अर्ध द्वैध
હાફ ડુપ્લેક્સ લાઇન,अर्ध द्वैध लाइन
હાફ ડુપ્લેક્સ મોડ,अर्ध द्वैध विधा
અડધી તીવ્રતા,अर्ध तीव्रता
અડધા રાઉટર,अर्ध अनुमार्गक
અડધા બાદબાકી કરનાર,अर्ध व्यवकलक
અડધા ટોનિંગ,अर्ध छविकरण
અડધો શબ્દ,अर्ध शब्द
હેમિલટોનિયસ ચક્ર,हेमिलटोनी चक्र
હેમિંગ કોડ,हैमिंग कूट
હાથ,हस्त
હાથ નકલ,मुद्रित प्रति
હેન્ડલ,प्रहस्तन
હેન્ડલિંગ,प्रहस्तन
અટકવું,निलंबन
ખુશ ચોખ્ખી,सुखद जाल
હાર્ડ કોપી ઉપકરણ,हार्ड कापी युक्ति
હાર્ડ ડિસ્ક,"1.हार्ड डिस्क, 2.अनम्य डिस्क"
હાર્ડ ડિસ્ક ક્રેશ,अनम्य डिस्क ध्वंस
સખત ભૂલ,कठिन त्रुटि
હાર્ડવેર પ્રવાહ નિયંત્રણ,हार्डवेयर प्रवाह नियंत्रण
હાર્મોનિક,"1.हरात्मक, 2.हार्मोनिक"
હાર્મોનિક સરેરાશ,"1.हरात्मक माध्य,2. हार्मानिक माध्य"
હેશ,द्रुतान्वेषण
હેશ ડાયાગ્રામ,द्रुतान्वेषण आरेख
હેશ ટેબલ,द्रुतान्वेषण सारणी
હેશિંગ તકનીક,द्रुतान्वेषण तकनीक
હેડર,"1.हैडर, 2.प्रवेशिका"
ઢગલો,"1.पुंज , 2.ढेर"
ઢગલો સૉર્ટ,पुंज छंटाई
મદદ,सहायता
મદદ સ્ક્રીન,सहायता स्क्रीन
હેલ્પનેટ,"1.हैल्पजाल, 2.सहायता संजाल"
હર્ટ્ઝ,हर्टज (फ्रीक्वेंसी/आवृति की यूनिट)
સંશોધનાત્મક,स्वानुभावी
હ્યુરિસ્ટિક પદ્ધતિ,स्वानुभावी विधि
હેક્સાડેસિમલ સંખ્યાઓ,षोडश आधारी संख्या
છુપાયેલ રેખા,अप्रत्यक्ष रेखा
અધિક્રમિક ડેટા બેઝ,पदानुक्रमित आँकड़आ संचय
અધિક્રમિક ફાઇલ સિસ્ટમ,पदानुक्रमित संचिका व्यवसाय
વંશવેલો ટોપોગ્રાફી,पदानुक्रमित रूपरेखा
ઉચ્ચ સ્તરની ભાષા,उच्च स्तरीय भाषा
ઉચ્ચ મેમરી વિસ્તાર,उच्चस्मृति क्षेत्र
સારો પ્રદ્સન,उच्च निष्पादन
ફટકો,"1.प्राप्ति, 2.हिट, 3.संभावना"
હિટ રેટ,हिट रेट
હિટ રેશિયો,हिट अनुपात
છિદ્ર,"1. छिद्र, रिक्ती 2. होल"
હોમ ડિરેક્ટરી,आमुख निर्देशिका
હોમ પેજ,आमुख पृष्ठ
સજાતીય સંકલન,समांगी निर्देशांक
હોપ,हॉप
હોપ ગણતરી,हॉप काउन्ट (नेट वर्क के संदर्भ में)
હોર્ન,हॉर्न
હોસ્ટ કમ્પ્યુટર,पोषक कंप्यूटर
હોસ્ટ કમ્પ્યુટર,पोषक कंप्यूटर
યજમાન ભાષા,पोषक भाषा
ગરમ કી,"1.सक्रिय कुंजी, 2.हॉट कुंजी"
હાઇપર ટેક્સ્ટ માર્કઅપ લેંગ્વેજ (HTML),हाइपर पाठ्य चिहिनित भाषा (एच टी एम एल)
પૂર્વધારણા,परिकल्पना
હું પોડ,आई पॉड
I/O બફર,निवेश/निर्गम बफर
I/O પોર્ટ,"1.निवेश/निर्गम द्वारक, 2. आई/ओ द्वारक"
I/O એકમ,निवेश/निर्गम इकाई
ઓળખકર્તા,परिज्ञापक
ઓળખ,"1.तत्समक, 2.सर्वसमिका, 3.व्यष्टित्व, 4.पहचान"
છબી,प्रतिबिंब
ઇમેજ સેન્સર,प्रतिबिंब संवेदक
અસર પ્રિન્ટર,संघट्ट मुद्रक
અવરોધ,प्रतिबाधा
અનિવાર્ય પ્રોગ્રામ ભાષા,आदेशात्मक प्रोग्राम भाषा
અનિવાર્ય નિવેદન,आदेश सूचक कथन
ગર્ભિત સરનામું,अस्पष्ट पता
અશક્ય ઘટના,असंभव घटना
નિષ્ક્રિય નોડ,निष्क्रिय आसंधि
અસંગતતા,असगंतता
વધારો,वृद्धि
અનુક્રમણિકા,सूचक
ઇન્ડેક્સ ડેટા આઇટમ,सूचक आँकड़ा मद
ઇન્ડેક્સ ફાઇલ,सूचकांक संचिका
ઇન્ડેક્સ રજિસ્ટર,सूचक पंजी
અનુક્રમણિકા,सूचक अनुक्रमिक
અનુક્રમિત સંબોધન,सूचकित पताभिगमन
અનુક્રમિત ભાષા,अनुक्रमित भाषा
અનુક્રમિત ક્રમ ફાઇલ,सूचकांकित अनुक्रम संचिका
અનુક્રમિત અનુક્રમિક સ્કેસ પદ્ધતિ (ISAM),सूचकांकित अनुक्रमिक अभिगम विधि (आी एस ए एम)
પરોક્ષ સંબોધન,परोक्ष पताभिगमन
ઇન્ફોર્મેટિક્સ,सूचना विज्ञान
માહિતી,सूचना
માહિતી બીટ,सूचना बिट
માહિતી વ્યવસ્થાપન,सूचना प्रबंधन
માહિતી વ્યવસ્થાપન સિસ્ટમ (IMS),सूचना प्रबंधन प्रणाली (आी एम एस)
