Tamil,Odiya
விலக்கு,ରିହାତି
கழித்தல்,ରିହାତି
மூலத்தில் கழித்தல்,ଉତ୍ସରେ ରିହାତି
சம்பளத்திலிருந்து விலக்கு,ଦରମାରୁ ରିହାତି
பத்திரம்,କାର୍ଯ୍ୟ
அடமானத்தின் பத்திரம்,ବନ୍ଧକ କାର୍ଯ୍ୟ
கருதப்பட்ட பல்கலைக்கழகம்,ବିଶ୍ୱବିଦ୍ୟାଳୟ ବୋଲି ବିବେଚନା କରାଯାଏ |
தூக்கி எறியுங்கள்,ବଦନାମ
நடைமுறையில்,ଦେ ଫ୍ୟାକ୍ଟୋ
Defalcation,ନକଲ
அவதூறு,ବଦନାମ
இயல்புநிலை,ଡିଫଲ୍ଟ |
தவறியவர்,ଡିଫଲ୍ଟର |
குறைபாடுள்ள,ତ୍ରୁଟିଯୁକ୍ତ
பாதுகாப்பு,ପ୍ରତିରକ୍ଷା
பாதுகாப்பு ஆலோசகர்,ପ୍ରତିରକ୍ଷା ଉପଦେଶ
பாதுகாப்பு உற்பத்தி,ପ୍ରତିରକ୍ଷା ଉତ୍ପାଦନ |
பிரதிவாதி,ଅଭିଯୁକ୍ତ
அவிழ்த்து விடுங்கள்,ସ୍ଥଗିତ ରଖ |
ஒத்திவைக்கப்பட்ட செலவு,ସ୍ଥଗିତ ଖର୍ଚ୍ଚ
மீறுதல்,ଅବମାନନା
பற்றாக்குறை,ନିଅଣ୍ଟ
பற்றாக்குறை பட்ஜெட்,ନିଅଣ୍ଟ ବଜେଟ୍ |
வரையறு,ପରିଭାଷିତ କରନ୍ତୁ
மீறுகின்றனர்,ଅଟୋ
சீரழிவு,ଭିକେସନ୍
பட்டம்,ଡିଗ୍ରୀ
டிஜூர்,ନିର୍ବନ୍ଧ
தாமதம்,ବିଳମ୍ବ
பிரதிநிதி,ପ୍ରତିନିଧୀ |
ஒப்படைக்கப்பட்ட அதிகாரம்,ପ୍ରତିନିଧୀ କର୍ତ୍ତୃପକ୍ଷ |
தூதுக்குழு,ପ୍ରତିନିଧୀ
அதிகாரங்களின் பிரதிநிதிகள்,ଶକ୍ତିର ପ୍ରତିନିଧୀ |
அழி,ବିଲୋପ କରନ୍ତୁ |
நீக்குதல்,ବିଲୋପାଘ
வேண்டுமென்றே,ଜାଣିଶୁଣି |
விவாதம்,ବିଚାରପତି
டெலிசென்சிங்,ଦେଦକାର କରିବା |
வரையறை,ପ୍ରତାରଣା
வழங்கவும்,ବିତରଣ କର |
டெலிவரி,ବିତରଣ
தேவை,ଚାହିଦା
தேவை குறிப்பு,ଟିପ୍ପଣୀ ଟିପ୍ପଣୀ ଟିପ୍ପଣୀ |
வரையறை,ଛକ
டெமி-ஆஃபீஷியல்,Demi-garieruler
ஜனநாயகம்,ଗଣତନ୍ତ୍ର
ஆர்ப்பாட்டம்,ପ୍ରଦର୍ଶନ
மனச்சோர்வு,ଗଣନିରୋଗରକରଣ
அழிவு,ଡେମୁରିଜ୍ |
மறுப்பு,ଅସ୍ୱୀକାର
பிரிவு,ନାମ
டி நோவோ,ଦେ ନୋଭୋ |
மறுக்கவும்,ଅସ୍ୱୀକାର କର |
புறப்படு,ବିଦାୟ
துறை,ବିଭାଗ
துறை,ବିଭାଗୀୟ
துறை நடவடிக்கை,ବିଭାଗୀୟ କାର୍ଯ୍ୟ
துறைசார் விசாரணை,ବିଭାଗୀୟ ଅନୁସନ୍ଧାନ |
துறைசார் விசாரணை,ବିଭାଗୀୟ ଅନୁସନ୍ଧାନ
துறை ஒழுங்கற்ற தன்மை,ବିଭାଗୀୟ ଅନିୟମିତତା |
துறை நூலகம்,ବିଭାଗୀୟ ଲାଇବ୍ରେରୀ |
துறைசார் அலட்சியம்,ବିଭାଗୀୟ ଅବହେଳା |
துறைசார் அனுமதி,ବିଭାଗୀୟ ଅନୁମତି
துறைசார் தகுதி தேர்வு,ବିଭାଗୀୟ ଯୋଗ୍ୟତା ପରୀକ୍ଷା |
புறப்படுதல்,ପ୍ରସ୍ଥାନ
சார்பு சான்றிதழ்,ନିର୍ଭରଶୀଳତା ପ୍ରମାଣପତ୍ର
சார்ந்தது,ନିର୍ଭରଶୀଳ |
சார்பு குழந்தைகள்,ନିର୍ଭରଶୀଳ ପିଲାମାନେ |
வரிசைப்படுத்த,ନିୟୋଜନ କରନ୍ତୁ |
அதிருப்தி,ଭିକ୍ଟର |
நாடுகடத்தல்,ନିର୍ବାସନ
பதவி நீக்கம்,କ୍ଷତିପୂରଣ
வைப்பு,ଜମା
டிப்போ,ଡିପୋ
தேய்மானம்,ଅବିଶ୍ୱାସନୀୟ
மனச்சோர்வடைந்த வகுப்பு,ଉଦାସୀନ ଶ୍ରେଣୀ |
ரிவ்,ବଞ୍ଚିତ
துணை,ପ୍ରତିନିଧିତ୍
பிரதிநிதி கொடுப்பனவு,ଡେପୁଟେସନ୍ ଭତ୍ତା
துணை,ଡେପୁଟି
ஒழுங்கற்ற,ପଞ୍ଜୀକୃତ |
கடமையின் விலகல்,ଡ୍ୟୁଟିର ଦି
Dereservation,ନିର୍ଯ୍ୟାତନା
இழிவு,ପୁନରୁତ୍ଥାନ
இழிவுபடுத்தும்,ଅପମାନଜନକ
இழிவான கருத்து,ଅପମାନଜନକ ଟିପ୍ପଣୀ |
வம்சாவளி,ବଂଶଧର
விளக்கம்,ବର୍ଣ୍ଣନା
தகுதியானவர்,ଯୋଗ୍ୟ
வடிவமைப்பு,ଡିଜାଇନ୍
நியமிக்கவும்,ନିଯୁକ୍ତ କରନ୍ତୁ |
பதவி,ନିଯୁକ୍ତ
அனுப்பும்,ପଠନ
அனுப்பும் குறிப்பு,ଡେସପ୍ୟାଚ୍ ନୋଟ୍ |
அனுப்பும் பதிவு,ପଠନ ରେଜିଷ୍ଟର |
இலக்கு,ଗନ୍ତବ୍ୟସ୍ଥଳ
ஆதரவற்ற,ଦରିଦ୍ର
விவரம்,ସବିଶେଷ
விவரிக்கப்பட்ட,ବିସ୍ତୃତ
கண்டறியவும்,ଚିହ୍ନଟ କର |
தடுப்புக்காவல்,ବନ୍ଦନା
டிடெனு,ଡିସେନୁ |
உறுதியை,ନିଷ୍ଠା
தடுப்பு,ନିବେଦନ
தீங்கு விளைவிக்கும்,କ୍ଷତିକାରକ
தீங்கு விளைவிக்கும்,କ୍ଷତିକାରକ |
மதிப்புக் குறைப்பு,ମୂଲ୍ୟ ହ୍ରାସ
பேரழிவு,ବିନାଶ
வளர்ச்சி,ବିକାଶ
விலகவும்,ବିଚ୍ୟୁତ
சாதனம்,ଉପକରଣ
பக்தி,ଭକ୍ତି
கண்டறிதல்,ନିରାକରଣ
வரைபடம்,ଚିତ୍ର
டைரி,ଡାଏରୀ
கட்டளை,ନିର୍ଦ୍ଦେଶ
இறக்கிறது,ଅଣ ମୁସ୍ କରେ |
உணவு,ଡାଏଟ୍
செரிமானம்,ହଜମ କରନ୍ତୁ |
கண்ணியமான,ସମ୍ମାନିତ
க ity ரவம்,ସମ୍ମାନ
திசைதிருப்பல்,ଖୋଳା
தூண்டும்,ଦିଲାଟନକାରୀ
குழப்பம்,ଦ୍ୱନ୍ଦ୍ୱ
விடாமுயற்சி,ପରିଶ୍ରମୀ
பரிமாணம்,ପରିମାପ
டிப்ளோமா,ଡିପ୍ଲୋମା
இராஜதந்திரம்,କୂଟନୀତି |
இராஜதந்திர நோய் எதிர்ப்பு சக்தி,କୂଟନ omatic ତିକ ରୋଗୀତା |
நேரடி,ସିଧାସଳଖ |
நேரடி போட்டி,ସିଧାସଳଖ ପ୍ରତିଯୋଗିତା |
நேரடி நேர்காணல்,ସିଧାସଳଖ ସାକ୍ଷାତକାର |
திசையில்,ଦିଗ
அடைவு,ଡିରେକ୍ଟୋରୀ
நேரடி ஆட்சேர்ப்பு,ସିଧାସଳଖ ନିଯୁକ୍ତି |
அனுமதிக்காதீர்கள்,ଅନୁମୋଦିତ
இயலாமை,ଅକ୍ଷମତା
ஊனமுற்றவர்,ଅକ୍ଷମ ବ୍ୟକ୍ତି
ஊனமுற்றோர் நன்மை,ଅକ୍ଷମତା ଲାଭ
தீமை,ଅସୁବିଧା
கருத்து வேறுபாடு,ସହମତ ନୁହେଁ
அனுமதிக்கப்படவில்லை,ଅନୁମୋଦିତ |
மறுப்பு,ନାପସନ୍ଦ
பேரழிவு,ବିପର୍ଯ୍ୟୟ |
பேரிடர் மேலாண்மை,ବିପର୍ଯ୍ୟୟ ପରିଚାଳନା
கலைக்கவும்,ବିଚ୍ଛିନ୍ନ କର |
வழங்கல்,ବିବାଦ
நிராகரிக்கவும்,ପରିତ୍ୟାଗ କରନ୍ତୁ |
வெளியேற்றம்,ମୁକ୍ତି
வெளியேற்ற சீட்டு,ଡିସଚାର୍ଜ ସ୍ଲିପ୍ |
ஒழுங்கு நடவடிக்கை,ଶୃଙ୍ଖଳାଗତ କାର୍ଯ୍ୟ
ஒழுங்கு நடைமுறை,ଶୃଙ୍ଖଳାଗତ ପ୍ରଣାଳୀ |
ஒழுக்கம்,ଅନୁଶାସନ
மறுக்கவும்,ପ୍ରତ୍ୟାଖ୍ୟାନ |
வெளிப்படுத்தல்,ପ୍ରକାଶ
அதிருப்தி,ଅସମ୍ମାନ
இடைநிறுத்தம்,ବନ୍ଦ
நிறுத்துங்கள்,ବନ୍ଦ କରନ୍ତୁ
முரண்பாடு,ମୁକ୍ତି
தள்ளுபடி,ରିହାତି
கண்டுபிடி,ଆବିଷ୍କାର କରନ୍ତୁ |
இழிவுபடுத்தும்,ଅସମ୍ମାନ
முரண்பாடு,ଅସଙ୍ଗତି
விவேகம்,ବିବେକ
விருப்பமான மானியம்,ବିବେକ ଅନୁଦାନ
விருப்பமான சக்தி,ବିଚକ୍ଷଣ ଶକ୍ତି
பாகுபாடு,ଭେଦଭାବ
விவாதம்,ଆଲୋଚନା
நேர்மையற்ற,ଅସାଧୁ
அவமதிப்பு,ଅପମାନ
சிதைவு,ବିଚ୍ଛିନ୍ନତା
வட்டு,ଡିସ୍କ
இடப்பெயர்வு,ସ୍ଥାନାନ୍ତର
விசுவாசமற்ற,ଅବିଶ୍ୱାସ
தள்ளுபடி,ବରଖାସ୍ତ
பணிநீக்கம்,ବରଖାସ୍ତ
தள்ளுபடி நடைமுறை,ବରଖାସ୍ତ ପଦ୍ଧତି |
கீழ்ப்படியவில்லை,ଅବମାନନା
கோளாறு,ବିଶୃଙ୍ଖଳା |
ஒழுங்கின்மை,ଅବସାନିଜଜ୍
ஏற்றத்தாழ்வு,ପାର୍ଥକ୍ୟ
அனுப்பும் பிரிவு,ପଠାଇବା ବିଭାଗ |
விநியோகிக்கக்கூடியது,ବିତରଣ ଯୋଗ୍ୟ
சிதறல்,ବିସର୍ଜନ କର |
இடம்பெயர்ந்தது,ବିସ୍ଥାପିତ |
காட்சி,ପ୍ରଦର୍ଶନ
அதிருப்தி,ଅସଦାଚରଣ
அகற்றுதல்,ଚିହ୍ନ
அப்புறப்படுத்துங்கள்,ବିସର୍ଜନ କରନ୍ତୁ |
இடமாற்றம்,ମାନ୍ୟତା
அகற்றுதல்,ଅବସାଦ
சர்ச்சை,ବିବାଦ
தகுதி நீக்கம்,ଅଯୋଗ୍ୟତା
புறக்கணிக்கவும்,ଅବମାନନା
இடையூறு,ବ୍ୟାଘାତ
அதிருப்தி,ଅସନ୍ତୋଷ
கருத்து வேறுபாடு,ଅସଂଗୁଣିତ
அவதூறு,ବିକଶିତ
விலகவும்,ବିସୟରେ
கலைப்பு,ବିସର୍ଜନ
கரைக்கவும்,ଦ୍ରବଣ
தொலைதூர கல்வி,ଦୂରତା ଶିକ୍ଷା
டிஸ்டில்லரி,ଡିଷ୍ଟିଲାରୀ |
வேறுபட்டது,ଭିନ୍ନ
வேறுபடுத்துங்கள்,ପୃଥକ କର |
சிதைவு,ବିକୃତି
துன்பம்,ଦୁ distress ଖ
விநியோகிக்கவும்,ବଣ୍ଟନ କର |
விநியோகம்,ବଣ୍ଟନ
மாவட்டம்,ଜିଲ୍ଲା
மாவட்ட மையம்,ଜିଲ୍ଲା କେନ୍ଦ୍ର
குழப்பம்,ବିଶୃଙ୍ଖଳା
டிட்டோ,ଡିଟ୍ଟୋ |
திசை திருப்புதல்,ଡାଇଭର୍ସନ
ஈவுத்தொகை,ଡିଭିଡେଣ୍ଡ
பிரிவு,ବିଭାଜନ
விவாகரத்து,ଛାଡପତ୍ର
டாக்கெட்,ଡକେଟ୍
மருத்துவர்,ଡାକ୍ତର
ஆவணம்,ଡକ୍ୟୁମେଣ୍ଟ୍
ஆவண சான்றுகள்,ଡକ୍ୟୁମେଣ୍ଟ୍ ପ୍ରମାଣପତ୍ର |
ஆவணம்,ଡକ୍ୟୁମେଣ୍ଟେସନ୍
குடியிருப்பு,ବାସସ୍ଥାନ
குடியேறிய சான்றிதழ்,ଡୋମିକାଇଲ୍ ସାର୍ଟିଫିକେଟ୍ |
ஆதிக்கம் செலுத்தும்,ପ୍ରାଧାନ୍ୟ
நன்கொடை,ଦାନ
டோசியர்,ସ୍ଥାନ
சந்தேகம்,ସନ୍ଦେହଜନକ |
புறா வால்,କପୋତ ଲାଙ୍ଗୁଳ |
டவுன் கிரேடு,ତଳକୁ ଗ୍ରେଡ୍
வரைவு,ଡ୍ରଫ୍ଟ
வரைவு பதில்,ଡ୍ରାଫ୍ଟ ଉତ୍ତର |
கடுமையான நடவடிக்கை,କଠୋର ପରିମାପ |
வரை,ଡ୍ର
அலமாரியை,ଡ୍ରୟର
வரைதல்,ଚିତ୍ରାଙ୍କନ
வறட்சி,ମରୁଡ଼ି
உலர் பதவி உயர்வு,ଶୁଖିଲା ପଦୋନ୍ନତି |
இரட்டை கட்டணம்,ଦ୍ୱ ual ତା
இரட்டை குடியுரிமை,ଦ୍ୱ ual ତିହାସିକ ନାଗରିକତା |
காரணமாக,ଧାର୍ଯ୍ୟାର କାରଣ |
உரிய விடாமுயற்சி,ଧ୍ୟାନର ସହ
நிலுவைத் தொகை,ଦେୟ
முறையாக,ଯଥାର୍ଥ
நகல்,ନକଲ
காலம்,ଅବଧି
துணிச்சல்,Dueves
கடமை,କର୍ତ୍ତବ୍ୟ
கடமை கொடுப்பனவு,କର୍ତ୍ତବ୍ୟ ଭତ୍ତା
கடமை விளக்கப்படம்,ଡ୍ୟୁଟି ଚାର୍ଟ |
கடமை விடுப்பு,କର୍ତ୍ତବ୍ୟ ଛୁଟି
வரி அறை,ଡ୍ୟୁଟି ରୁମ୍ |
