Punjabi,Gujarati
ਕੰਪਿ computer ਟਰ ਦੀ ਕਾਰਗੁਜ਼ਾਰੀ,કમ્પ્યુટર -કામગીરી
ਕੰਪਿ Computer ਟਰ ਪ੍ਰਿੰਟਰ,કમ્પ્યુટરનો મુદ્રક
ਕੰਪਿ computer ਟਰ ਪ੍ਰੋਗਰਾਮ,કોમ્પ્યુટર પ્રોગ્રામ
ਕੰਪਿ Computer ਟਰ ਪ੍ਰੋਗਰਾਮ ਐਨੋਟੇਸ਼ਨ,કમ્પ્યુટર પ્રોગ્રામ
ਕੰਪਿ computer ਟਰ ਪ੍ਰੋਗਰਾਮ ਮੂਲ,કમ્પ્યુટર પ્રોગ્રામ મૂળ
ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ,કમ્પ્યુટર વિજ્ scienceાન
ਕੰਪਿ Computer ਟਰ ਸੁਰੱਖਿਆ,કમ્પ્યુટર સુરક્ષા
ਕੰਪਿ Computer ਟਰ ਸਾਂਝਾ ਕਰਨਾ,કમ્પ્યુટર -વહેંચણી
ਕੰਪਿ computer ਟਰ ਸਿਮੂਲੇਸ਼ਨ,કમ્પ્યુટર સિમ્યુલેશન
ਕੰਪਿ computer ਟਰ ਸਿਮੂਲੇਟਰ,કમ્પ્યુટર સિમ્યુલેટર
ਕੰਪਿ Computer ਟਰ ਸਾਫਟਵੇਅਰ,કમ્પ્યુટર સૉફ્ટવેર
ਕੰਪਿ computer ਟਰ ਮਾਹਰ,કમ્પ્યુટર નિષ્ણાત
ਕੰਪਿ computer ਟਰ ਸਿਸਟਮ,કમ્પ્યુટર પદ્ધતિ
ਕੰਪਿ Computer ਟਰ ਸਿਸਟਮ ਆਡਿਟ,કમ્પ્યુટર સિસ્ટમ ઓડિટ
ਕੰਪਿ computer ਟਰ ਤਕਨਾਲੋਜੀ,કમ્પ્યુટર પ્રૌદ્યોગિકી
ਕੰਪਿ computer ਟਰ ਟਰਮੀਨਲ,કમ્પ્યુટર
ਕੰਪਿ computer ਟਰ ਦਾ ਸਮਾਂ,કોમ્પ્યુટર ટાઇમ
ਕੰਪਿ computer ਟਰ ਸ਼ਬਦ,કમ્પ્યુટર શબ્દ
ਕੰਪਿ enting ਟਿੰਗ ਸੈਂਟਰ,ગણતરી કેન્દ્ર
ਕੰਪਿ uting ਟਿੰਗ ਐਲੀਮੈਂਟ,કમ્પ્યુટિંગ તત્વ
ਕੰਪਿ uting ਟਿੰਗ ਪਾਵਰ,ગણતરીની શક્તિ
ਕੰਪਿ uting ਟਿੰਗ ਸਿਸਟਮ,ગણતરી પદ્ધતિ
ਸਹਿਯੋਗੀ,કથન
ਕੰਡਿਆਲੀ ਡਾਟਾ ਸੈਟ,સંજ્ concાન ડેટા સેટ
ਕੰਬਣੀ ਕੁੰਜੀ,સંગત કી
ਕੰਦਣਨ,સંજ્ concાન
ਕੰਨਟੇਨਟੇਸ਼ਨ ਅੱਖਰ,સંકક્ષણનું -પાત્ર
ਧਿਆਨ ਕੇਂਦਰਿਤ,કેન્દ્રિત સંદેશ
ਧਿਆਨ ਟਿਕਾਉਣਾ,એકાગ્રતા
ਇਕਾਗਰਤਾ,એકાગ્રતા
ਅੰਗ੍ਰੇਜ਼ੀ ਟਰਮੀਨਲ ਬਫਰ,કેન્દ્રિત ટર્મિનલ બફર
ਸੰਕਲਪ ਸਿੱਖਣ,કન્સેપ્ટ -લર્નિંગ
ਸੰਕਲਪ ਮਾਡਲ,કાલ્પનિક મોડેલ
ਸਹਿਕਾਰੀ,એકીકૃતતા
ਸਹਿਕਾਰਤਾ,સુસંગત
ਸਮਕਾਲੀ,સહવર્તી
ਸਮਕਾਲੀ ਕਾਰਵਾਈ,સહવર્તી કામગીરી
ਸਮਕਾਲੀ ਪ੍ਰੋਸੈਸਿੰਗ,સહવર્તી પ્રક્રિયા
ਸ਼ਰਤੀਆ ਅਸੈਂਬਲੀ,શરતી વિધાનસભા
ਕੰਡੀਸ਼ਨਲ ਅਸੈਂਬਲੀ ਸਮੀਕਰਨ,શરતી વિધાનસભા અભિવ્યક્તિ
ਕੰਡੀਸ਼ਨਲ ਅਸੈਂਬਲੀ ਹਦਾਇਤ,શરતી વિધાનસભા સૂચના
ਸ਼ਰਤੀਆ ਸ਼ਾਖਾ ਹਦਾਇਤ,શરતી શાખા સૂચના
ਸ਼ਰਤ ਦੇ ਬਰੇਕ ਪੁਆਇੰਟ,શરતી વિરામ
ਸ਼ਰਤ,શરતી
ਸ਼ਰਤ ਦੇ ਬਰੇਕ ਪੁਆਇੰਟ ਨਿਰਦੇਸ਼,શરતી વિરામ સૂચના
ਸ਼ਰਤੀਆ ਐਂਟਰੋਪੀ,શરતી એન્ટ્રોપી
ਸ਼ਰਤੀਆ ਸਮੀਕਰਨ,શરતી અભિવ્યક્તિ
ਸ਼ਰਤ ਪ੍ਰਭਾਵ ਕਾਰਜ,શરતી અસર
ਸ਼ਰਤੀਆ ਜਾਣਕਾਰੀ ਸਮੱਗਰੀ,શરતી માહિતી સામગ્રી
ਸ਼ਰਤ ਛਾਲ,શરતી કૂદકો
ਸ਼ਰਤ ਛਾਲ,શરતી કૂદકાની સૂચના
ਕੰਡੀਸ਼ਨਲ ਆਪਰੇਟਰ,શરતી alપરેટર
ਸ਼ਰਤ ਦੇ ਬਿਆਨ,શરતી પત્રક
ਸ਼ਰਤੀਆ ਰੋਕਥਾਮ ਹਦਾਇਤ,શરતી સ્ટોપ સૂચના
ਸ਼ਰਤ ਸੰਚਾਰ ਨਿਰਦੇਸ਼,શરતી તબદીલી સૂચના
ਕੰਡੀਸ਼ਨਲ ਵੇਰੀਏਬਲ,શરતી ચલ
ਹਾਲਤ ਸੈੱਲ,સ્થિતિ કોષ
ਸ਼ਰਤ ਕੋਡ,શરત આચારસંહિતા
ਕੰਡੀਸ਼ਨਡ ਸਰਕਟ,શરતી સર્કિટ
ਕੰਡੀਸ਼ਨਿੰਗ,કન્ડિશનિંગ
ਕੰਡੀਸ਼ਨਿੰਗ ਉਪਕਰਣ,કન્ડીશનીંગ સાધનસામગ્રી
ਸ਼ਰਤ ਸੂਚੀ,સ્થિતિ યાદી
ਸ਼ਰਤ ਨਾਮ,શરત નામ
ਸ਼ਰਤ ਨਾਮ ਦੀ ਸਥਿਤੀ,શરત નામની શરત
ਸ਼ਰਤ ਪ੍ਰੀਫਿਕਸ,સ્થિતિનો ઉપસર્ગ
ਕਾਨਫਰੰਸ ਕੰਟਰੋਲ (= ਸੰਵੇਦਨਸ਼ੀਲਤਾ ਕੰਟਰੋਲ),કોન્ફરન્સ નિયંત્રણ (= સંવેદનશીલતા નિયંત્રણ)
ਵਿਸ਼ਵਾਸ ਦਾ ਪੱਧਰ,આત્મવિશ્વાસ સ્તર
ਗੁਪਤਤਾ,ગુપ્તતા
ਕੌਨਫਿਗਰੇਸ਼ਨ,ગોઠવણી
ਕੌਨਫਿਗਰੇਸ਼ਨ ਭਾਗ,ગોઠવણી અનુભાગ
ਪੁਸ਼ਟੀਕਰਣ,સમર્થન
ਉਲਝਣ ਮੈਟ੍ਰਿਕਸ,મૂંઝવણ
ਭੀੜ,ભીડ
ਜੋੜ,જોડાણમાં
ਜੁੜਿਆ ਹਵਾਲਾ,સંલગ્ન સંદર્ભ
ਕਨੈਕਟ ਸਟੋਰੇਜ,જોડાયેલ સંગ્રહ
ਕਨੈਕਟ ਫੰਕਸ਼ਨ,કનેક્ટ વિધેય
ਜੁੜ ਰਹੇ ਪ੍ਰਬੰਧ,જોડવાની વ્યવસ્થા
ਜੋੜਨ ਦੀ ਵਿਵਸਥਾ ਸੇਵਾ,જોડવાની વ્યવસ્થા સેવા
ਕੁਨੈਕਸ਼ਨ,જોડાણ
ਕੁਨੈਕਟਿਵ,સંબંધક
ਕੁਨੈਕਟਰ,સંલગ્ન
ਜੁੜੋ,સમય જોડવાનો સમય
ਲਗਾਤਾਰ,અનુક્રમ
ਲਗਾਤਾਰ ਕਾਰਵਾਈ,સતત કામગીરી
ਲਗਾਤਾਰ ਸੀਕੁਐਂਸ ਕੰਪਿ computer ਟਰ,અગમ્ય અનુક્રમ કમ્પ્યુટર
ਸਹਿਮਤੀ ਜਾਂਚ ਲੱਭਣ ਦਾ ਨਤੀਜਾ,સુસંગતતા તપાસ શોધવી
ਕੰਸੋਲ,ને આશ્વાસન આપવું
ਕੰਸੋਲ ਸ਼ਬਦ-ਪ੍ਰੋਸੈਸਿੰਗ ਉਪਕਰਣ,ક consન્સોલ વર્ડ પ્રોસેસિંગ સાધનસામગ્રી
ਇਕਜੁੱਟ,એકીકરણ
ਕੰਸੋਲਿਡਟਰ,એકત્ર કરનાર
ਨਿਰੰਤਰ ਖੇਤਰ,સતત વિસ્તાર
ਨਿਰੰਤਰ ਨਿਰਦੇਸ਼,સતત સૂચના
ਨਿਰੰਤਰ ਲੰਬਾਈ ਵਾਲਾ ਖੇਤਰ,સ્થિર લંબાઈ ક્ષેત્ર
ਨਿਰੰਤਰ ਅਨੁਪਾਤ ਕੋਡ,સતત ગુણોત્તર સંહિતા
ਨਿਰੰਤਰ ਸਟੋਰੇਜ,સતત સંગ્રહ
ਨਿਰੰਤਰ ਸ਼ਬਦ,સતત શબ્દ
ਪਾਬੰਦ ਸੈੱਟ,પ્રતિબંધિત નિર્ધારિત
ਪਾਬੰਦੀ,પ્રતિબંધ
ਪਾਠ,સમાવિષ્ટ લખાણ
ਸਮੱਗਰੀ,સંતુષ્ટ
ਸਮੱਗਰੀ ਦਾ ਪਤਾ ਲਗਾਉਣਾ (= ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ),સામગ્રી સંબોધિત સ્ટોરેજ (= એસોસિએટીવ સ્ટોરેજ)
ਸਮਗਰੀ ਵਿਸ਼ਲੇਸ਼ਣ,સામગ્રી
ਵਿਵਾਦ,તકરાર
ਵਿਵਾਦ ਪ੍ਰਣਾਲੀ,તકરાર પદ્ધતિ
ਸਥਾਨ,વિષયવસ્તુ સૂચિ
ਪ੍ਰਸੰਗ,સંદર્ભ
ਪ੍ਰਸੰਗ ਸੰਪਾਦਨ,સંદર્ભ સંપાદન
ਪ੍ਰਸੰਗ ਸੰਪਾਦਕ,સંદર્ભ સંપાદક
ਪ੍ਰਸੰਗ ਮੁਫਤ ਭਾਸ਼ਾ,સંદર્ભ વિનાની ભાષા
ਪ੍ਰਸੰਗ ਮੁਫਤ structure ਾਂਚਾ,સંદર્ભ વિનાની રચના
ਪ੍ਰਸੰਗ ਸੰਵੇਦਨਸ਼ੀਲ ਭਾਸ਼ਾ,સંદર્ભ સંવેદનશીલ ભાષા
ਪ੍ਰਸੰਗਿਕ ਘੋਸ਼ਣਾ,સંદર્ભની ઘોષણા
ਸੰਪੱਤੀ ਪ੍ਰਕਿਰਿਆ,આકસ્મિક કાર્યપદ્ધતિ
ਨਿਰੰਤਰਤਾ ਕਾਰਡ,ચાલુ રાખવું કાર્ડ
ਨਿਰੰਤਰਤਾ ਜਾਂਚ,સાતત્ય તપાસ
ਨਿਰੰਤਰ ਰੂਪ,સતત સ્વરૂપ
ਨਿਰੰਤਰ ਫਾਰਮ ਕਾਰਡ,સતત ફોર્મ કાર્ડ
ਨਿਰੰਤਰ ਫਾਰਮ ਕਾਗਜ਼,સતત ફોર્મ કાગળ
ਨਿਰੰਤਰ ਪ੍ਰਕਿਰਿਆ ਨਿਯੰਤਰਣ,સતત પ્રક્રિયા નિયંત્રણ
ਨਿਰੰਤਰ ਸਿਮੂਲੇਸ਼ਨ,સતત અનુકરણ
ਨਿਰੰਤਰ ਸਿਸਟਮ ਮਾਡਲਿੰਗ ਪ੍ਰੋਗਰਾਮ,સતત સિસ્ટમ મોડેલિંગ કાર્યક્રમ
ਨਿਰੰਤਰ ਸਿਸਟਮ ਸਿਮੂਲੇਸ਼ਨ ਭਾਸ਼ਾ,સતત સિસ્ટમ સિમ્યુલેશન ભાષા
ਸਮਾਲਟ ਮਾਡਲ,સમોચ્ચું
ਇਸ ਦੇ ਉਲਟ,વિપરીત
ਵਿਪਰੀਤ ਤਿੱਖਾ ਕਰਨਾ,વિપરીત
ਨਿਯੰਤਰਣ,નિયંત્રણ
ਕੰਟਰੋਲ ਖੇਤਰ,અંકુશ
ਕੰਟਰੋਲ ਬਿੱਟ,અંકુશ
ਕੰਟਰੋਲ ਬਲਾਕ,અંકુશ
ਕੰਟਰੋਲ ਬੱਸ,નિયંત્રણ બસ
ਕੰਟਰੋਲ ਕਰੋ ਬਾਈਟ,સજાગર
ਕੰਟਰੋਲ ਕਾਰਡ,નિયંત્રણ -કાર્ડ
ਕੰਟਰੋਲ ਅੱਖਰ,અંકુશ
ਕੰਟਰੋਲ ਸਰਕਟ,નિયંત્રણ વર્તુળ
ਕੰਟਰੋਲ CLRK,નિયંત્રણ કારકુન
ਕੰਟਰੋਲ ਕਮਾਂਡ ਭਾਸ਼ਾ,નિયંત્રણ આદેશ
ਕੰਟਰੋਲ ਕੰਪਿ computer ਟਰ,નિયંત્રણ
ਕੰਟਰੋਲ ਕਾਉਂਟਰ,નિયંત્રણ કાઉન્ટર
ਕੰਟਰੋਲ ਚੱਕਰ,નિયંત્રણ
ਡਾਟਾ ਕੰਟਰੋਲ,અંકુશ
ਕੰਟਰੋਲ ਕੋਸ਼,શબ્દકોશ
ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ,નિયંત્રણ ઈજનેર
ਕੰਟਰੋਲ ਖੇਤਰ,નિયંત્રણ ક્ષેત્ર
ਕੰਟਰੋਲ ਫਾਰਮੈਟ ਆਈਟਮ,નિયંત્રણ બંધારણ વસ્તુ
ਕੰਟਰੋਲ ਫੰਕਸ਼ਨ,નિયંત્રણ
ਸਿਰਲੇਖ ਨੂੰ ਕੰਟਰੋਲ,નિયંત્રણ મથાળું
ਕੰਟਰੋਲ ਮੋਰੀ,અંકુશ
ਨਿਯੰਤਰਣ ਨਿਰਦੇਸ਼,નિયંત્રણ
ਕੰਟਰੋਲ ਨਿਰਦੇਸ਼ ਰਜਿਸਟਰ,નિયંત્રણ સૂચના રજિસ્ટર
ਕੰਟਰੋਲ ਭਾਸ਼ਾ,નિયંત્રણ ભાષા
ਨਿਯੰਤਰਿਤ ਪੈਰਾਮੀਟਰ,નિયંત્રિત પરિમાણ
ਨਿਯੰਤਰਿਤ ਸਟੋਰੇਜ ਅਲੋਕੇਸ਼ਨ,નિયંત્રિત સંગ્રહ ફાળવણી
ਨਿਯੰਤਰਿਤ ਵੇਰੀਏਬਲ,નિયંત્રિત ચલ
ਨਿਯੰਤਰਿਤ ਸ਼ਬਦਾਵਲੀ,નિયંત્રિત શબ્દભંડોળ
ਕੰਟਰੋਲਰ,નિયંત્રક
ਕੰਟਰੋਲਰ ਫੰਕਸ਼ਨ,નિયંત્રક કાર્ય
ਕੰਟਰੋਲ ਲਾਈਨ,નિયંત્રણ રેખા
ਕੰਟਰੋਲ ਤਰਕ,નિયંત્રણ તર્ક
ਕੰਟਰੋਲ ਲੂਪ,નિયંત્રણ લૂપ
ਕੰਟਰੋਲ ਮਾਰਕ,અંકુશ
ਨਿਯੰਤਰਣ-ਮਸਾਜ ਡਿਸਪਲੇਅ,નિયંત્રણ મશજાનું પ્રદર્શન
ਮਾਈਕ੍ਰੋਪ੍ਰੋਮਿੰਗ ਨੂੰ ਨਿਯੰਤਰਿਤ ਕਰੋ,માઇક્રોપ્રોગ્રામિંગને નિયંત્રિત કરો
ਕੰਟਰੋਲ ਮੋਡ,નિયંત્રણ -પદ્ધતિ
ਕੰਟਰੋਲ ਨੰਬਰ,નિયંત્રણ નંબર
ਕੰਟਰੋਲ ਉਦੇਸ਼,નિયંત્રણ ઉદ્દેશ
ਕੰਟਰੋਲ ਓਪਰੇਸ਼ਨ,નિયંત્રણ કામગીરી
ਕੰਟਰੋਲ ਓਪਰੇਟਰ,નિયંત્રણ operatorપરેટર
ਕੰਟਰੋਲ ਓਪਰੇਟਰ ਦਾ ਟਰਮੀਨਲ,નિયંત્રણ operatorપરેટર
ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ,કંટ્રોલ પેનલ
ਕੰਟਰੋਲ ਪੁਆਇੰਟ,નિયંત્રણ બિંદુ
ਕੰਟਰੋਲ ਪ੍ਰਿੰਟਿੰਗ,નિયંત્રણ મુદ્રણ
ਕੰਟਰੋਲ ਪ੍ਰੋਗਰਾਮ,નિયંત્રણ કાર્યક્રમ
ਕੰਟਰੋਲ ਪੰਚ,નિયંત્રણ પંચ
ਕੰਟਰੋਲ ਰਿਕਾਰਡ,અંકુશ
ਕੰਟਰੋਲ ਰਜਿਸਟਰ,નિયંત્રણ રજિસ્ટર
ਰੁਟੀਨ ਨੂੰ ਕੰਟਰੋਲ ਕਰੋ,નિયમિત નિયંત્રણ
ਕੰਟਰੋਲ ਭਾਗ,નિયંત્રણ -અનુભાગ
ਕੰਟਰੋਲ ਕ੍ਰਮ,નિયંત્રણ ક્રમ
ਨਿਯੰਤਰਣ ਨਿਰਧਾਰਨ,નિયંત્રણ -વિશિષ્ટતા
ਕੰਟਰੋਲ ਸਟੈਕ,નિયંત્રણ સ્ટેક
ਕੰਟਰੋਲ ਸਟੈਂਡਰਡ,નિયંત્રણ ધોરણ
ਕੰਟਰੋਲ ਸਟੇਟਮੈਂਟ,અંકુશ
ਕੰਟਰੋਲ ਸਟੇਸ਼ਨ,નિયંત્રણ મથક
ਕੰਟਰੋਲ ਸਟੋਰੇਜ,નિયંત્રણ સંગ્રહ
ਕੰਟਰੋਲ ਸਟੋਰੇਜ ਸੇਵ,નિયંત્રણ સંગ્રહ સાચવો
ਕੰਟਰੋਲ ਸਵਿੱਚ,અંકુશ
ਕੰਟਰੋਲ ਸਿਸਟਮ,નિયંત્રણ પદ્ધતિ
ਕੰਟਰੋਲ ਟੇਪ,નિયંત્રણ ટેપ
ਕੰਟਰੋਲ ਤਕਨੀਕ,નિયંત્રણ તકનીક
ਕੰਟਰੋਲ ਟਰਮੀਨਲ,નિયંત્રણ
ਕੰਟਰੋਲ ਕੁੱਲ,અંકુશ
ਕੰਟਰੋਲ ਟ੍ਰਾਂਸਫਰ ਸਟੇਟਮੈਂਟ,નિયંત્રણ -તબદીલી નિવેદન
ਕੰਟਰੋਲ ਯੂਨਿਟ,નિયંત્રણ વિભાગ
ਕੰਟਰੋਲ ਵੇਰੀਏਬਲ,નિયંત્રણ ચલ
ਕੰਟਰੋਲ ਵਾਲੀਅਮ,અંકુશ
ਕੰਟਰੋਲ ਸ਼ਬਦ,નિયંત્રણ શબ્દ
ਸੰਮੇਲਨ,પરંપરાગત
ਸੰਮੇਲਨ ਉਪਕਰਣ,પરંપરાગત સાધનસામગ્રી
ਪਰਿਵਰਤਨ,એકતરફી
ਗੱਲਬਾਤ,વાતચીત
ਗੱਲਬਾਤ,વાર્તાલાપને લગતું
ਗੱਲਬਾਤ ਕਰਨ ਵਾਲੀ ਅਲਜਬੈਰੀਕ ਭਾਸ਼ਾ,વાર્તાલાપનું બીજગણિત ભાષા
ਗੱਲਬਾਤ ਕੰਪਾਈਲਰ,સંવાદિતા સંકલનકર્તા
ਗੱਲਬਾਤ ਦੀ ਕੰਪਿ uting ਟਿੰਗ,સંવાદિતા -ગણતરી
ਗੱਲਬਾਤ ਭਾਸ਼ਾ,સંવાદિતા ભાષા
ਗੱਲਬਾਤ ਮੋਡ,વાર્તાલાપની સ્થિતિ
ਗੱਲਬਾਤ ਸਿਸਟਮ,સંવાદિતા પદ્ધતિ
ਗੱਲਬਾਤ ਟਰਮੀਨਲ,પરિવર્તનીય
ਗੱਲਬਾਤ ਕਰਨ ਦਾ ਸਮਾਂ ਸਾਂਝਾਕਰਨ,વાર્તાલાપ સમય
ਤਬਦੀਲੀ,રૂપાંતર
ਪਰਿਵਰਤਨ ਦੀ ਲਾਗਤ,રૂપાંતર ખર્ચ
ਪਰਿਵਰਤਨ ਉਪਕਰਣ,રૂપાંતર ઉપકરણ
ਤਬਦੀਲੀ ਮੋਡ,રૂપાંતર મોડ
ਪਰਿਵਰਤਨ ਰੁਟੀਨ,પ્રત્યારોપણ
ਤਬਦੀਲ,રૂપાંતર કરવું
ਕਨਵਰਟਰ,એકત્રીકરણ કરનાર
ਕਨਵੈਕਸ ਪ੍ਰੋਗਰਾਮਿੰਗ,બહિર્ચાર્ય કાર્યક્રમ
ਤਾਲਮੇਲ ਮੈਮੋਰੀ,સંકલન મેમરી
ਤਾਲਮੇਲ ਡਾਟਾ,સંકલિત આધાર
ਨਿਰਮਲ ਭਾਸ਼ਾ ਦਾ ਤਾਲਮੇਲ ਕਰੋ,ભૂમિતિ ભાષા
ਤਾਲਮੇਲ ਗ੍ਰਾਫਿਕਸ,સંકલન ગ્રાફિક્સ
ਤਾਲਮੇਲ ਨੈਟਵਰਕ,સંકલન નેટવર્ક
ਤਾਲਮੇਲ ਟਾਈਮ ਸਕੇਲ,સંકલન ધોરણ
ਕਾਪੀ,નકલ
ਕੋਰਡਲੈੱਸ ਪਲੱਗ,દોરીહીન
ਕੋਰਡੋਨਿਅਰ ਸਿਸਟਮ,સંદિગ્ધ પદ્ધતિ
ਕੋਰ,કેન્દ્રસ્થ
ਕੋਰ ਡੰਪ,હાર્દિક
ਕੋਰ ਚਿੱਤਰ,કેન્દ્ર છબી
ਕੋਰ ਚਿੱਤਰ ਲਾਇਬ੍ਰੇਰੀ,મૂળ છબી ગ્રંથાલય
ਕੋਰ ਮੈਮੋਰੀ,હડપૂલ
ਕੋਰ ਨੈੱਟਵਰਕ,કેન્દ્ર
ਸਹਿ-ਨਿਵਾਸੀ,નિવાસી
ਕੋਰ ਸਟੋਰੇਜ,મૂળ સંગ્રહ
ਕੋਰ ਸਿਸਟਮ,મૂળ પદ્ધતિ
ਸਹਿ-ਰੁਟੀਨ,સહ-રૂટિન
ਸਹੀ ਅਤੇ ਕਾੱਪੀ,સાચી અને નકલ
ਸਹੀ ਫੀਚਰ,સુધારણા
ਸੁਧਾਰ,સુધારણા
ਸੁਧਾਰ ਦੀ ਜਾਣਕਾਰੀ,સુધારાની માહિતી
ਸੁਧਾਰਕ ਦੇਖਭਾਲ,સુધારાત્મક જાળવણી
ਸੁਧਾਰਕ ਦੇਖਭਾਲ ਦਾ ਸਮਾਂ,સુધારાત્મક જાળવણી સમય
ਲਾਗਤ ਵਿਸ਼ਲੇਸ਼ਣ,પડતર
ਲਾਗਤ-ਕੇਂਦਰ ਲੇਖਾ,ખર્ચ-કેન્દ્ર
ਗਿਣਤੀ,ગણતરી
ਕਾ counter ਂਟਰ,કાઉન્ટર
ਕਾ counter ਂਟਰ ਇਨਿਹਸ,પ્રતિ -અટકાયત
ਕਾਉਂਟ-ਕੁੰਜੀ-ਡਾਟਾ ਉਪਕਰਣ,ગણતરી-કી-ડેટા ઉપકરણ
ਦੇਸ਼ ਦਾ ਕੋਡ,દેશનો કોડ
ਨਾਜ਼ੁਕ ਮਾਰਗ method ੰਗ,નિર્ણાયક પાથ પદ્ધતિ
ਕਰਾਸ ਬਾਰ ਸਵਿੱਚ,ક્રોસ -બાર -સ્વીચ
ਕਰਾਸ ਬਾਰ ਸਿਸਟਮ,ક્રોધાવેશ
ਕਰਾਸ ਚੈੱਕ,ક્રોસ ચેક
ਕਰਾਸ ਕੰਪਾਈਲਰ,Crossાળ
ਡੋਮੇਨ ਸੰਚਾਰ ਨੂੰ ਪਾਰ ਕਰੋ,ડોમેન સંચાર
ਕਰਾਸ ਫਾਇਰ,અગ્નિશામક આગ
ਕਰਾਸ ਪੈਰ,મોડું
ਕਰਾਸ ਫੁਟਿੰਗ ਟੈਸਟ,Footલટ પગ પરીક્ષણ
ਕਰਾਸ ਪੁਆਇੰਟ ਐਰੇ,ક્રોસ પોઇન્ટ એરે
ਕਰਾਸ ਕਲੀਨਲ ਟੈਸਟਿੰਗ,Sectionલ -વિભાગીય પરીક્ષણ
ਐਰੇ ਦਾ ਕਰਾਸ ਸੈਕਸ਼ਨ,એરેનો પારો -વિભાગ
ਕਰਾਸ ਸਾੱਫਟਵੇਅਰ,Crossલ
ਕਰਾਸ ਸਬਰਾਤਾ ਲਿੰਕ,ક્રોસ સુબેરિયા લિંક
ਕਰਾਸ ਟਾਕ,આતુરતા
ਕਰਾਸ ਟਰੈਕਿੰਗ,Crossંચે ચાલતી ટ્રેકિંગ
ਭੀੜ,ભીડિયું
ਕ੍ਰੀਓਗੇਨਿਕਸ,સાંકડી
ਕ੍ਰਾਇਓਜੈਨਿਕ ਸਟੋਰੇਜ,ક્રાયોજેનિક સંગ્રહ
