Kannada,Tamil
ಒಂದು ಕಾರ್ಯದ ತೀವ್ರತೆ,ஒரு செயல்பாட்டின் உச்சம்
ವಿಪರೀತ ಆಸ್ತಿ,தீவிர சொத்து
ಮುಖ,முகம்
ಮುಖ ಬೆಲೆ,முக மதிப்பு
ಅಂಶ,காரணி
ಅಂಶ ವಿಶ್ಲೇಷಣೆ,காரணி பகுப்பாய்வு
ಅಪವರ್ತನೀಯ,காரணியாக்கப்பட்டது
ಅಪವರ್ತನೀಯ,காரணியான
ಅಪವರ್ತನೀಯ ವಿನ್ಯಾಸ,காரணி வடிவமைப்பு
ಅಪವರ್ತನೀಕರಣ,காரணியாக்கம்
ಫ್ಯಾಕ್ಟರೈಸ್,காரணியாக்கு
ನ್ಯಾಯೋಚಿತ ಆಟ,நியாயமான விளையாட்டு
ತಪ್ಪು,பொய்
ಕುಟುಂಬ,குடும்பம்
ವಲಯಗಳ ಕುಟುಂಬ,வட்டங்களின் குடும்பம்
ಕುಟುಂಬ ವಕ್ರಾಕೃತಿಗಳು,குடும்ப வளைவுகள்
ಕಾರ್ಯಗಳ ಕುಟುಂಬ,செயல்பாடுகளின் குடும்பம்
ಸಾಲುಗಳ ಕುಟುಂಬ,வரிகளின் குடும்பம்
ನಕಲು,முகநூல்
ಎಫ್-ವಿತರಣೆ,எஃப்-விநியோகம்
ಕಾರ್ಯಸಾಧ್ಯ ಮೂಲ ಪರಿಹಾರ,சாத்தியமான அடிப்படை தீர்வு
ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ,சாத்தியமான தீர்வு
ಮತ್ತೆ ಆಹಾರ,பின்னூட்டம்
ಫರ್ಮಾಟ್ ತತ್ವ,ஃபெர்மாட் கொள்கை
ಫೆರ್ಮಟ್ ಪ್ರಮೇಯ,ஃபெர்மட்டின் தேற்றம்
ಫೆರ್ಮಿ-ಡಿರಾಕ್ ಅಂಕಿಅಂಶಗಳು,ஃபெர்மி-டிராக் புள்ளிவிவரங்கள்
ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆ,ஃபைபோனச்சி எண்
ಫಿಬೊನಾಕಿ ಸರಣಿ,ஃபைபோனச்சி தொடர்
ಕ್ಷೇತ್ರ,களம்
ಅಂತಿಮ ವೇಗ,இறுதி வேகம்
ಸೀಮಿತ,வரையறுக்கப்பட்ட
ಸೀಮಿತ ಆಧಾರ,வரையறுக்கப்பட்ட அடிப்படை
ಸೀಮಿತ ದಶಮಾಂಶ,வரையறுக்கப்பட்ட தசம
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ,வரையறுக்கப்பட்ட வேறுபாடு
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ ವಿಧಾನ,வரையறுக்கப்பட்ட வேறுபாடு முறை
ಸೀಮಿತ ಆಯಾಮದ,வரையறுக்கப்பட்ட பரிமாணம்
ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,வரையறுக்கப்பட்ட பரிமாண திசையன் இடம்
ಸೀಮಿತ ಆಟ,வரையறுக்கப்பட்ட விளையாட்டு
ಸೀಮಿತ ರೇಖಾಗಣಿತ,வரையறுக்கப்பட்ட வடிவியல்
ಸೀಮಿತ ಛೇದಕ,வரையறுக்கப்பட்ட குறுக்குவெட்டு
ಸೀಮಿತ ಅನೇಕ,வரையறுக்கப்பட்ட பல
ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಣಿ,வரையறுக்கப்பட்ட மார்கோவ் சங்கிலி
ಸೀಮಿತತೆಯ ಪುರಾವೆ,finiteness ஆதாரம்
ಸೀಮಿತ ಸಂಖ್ಯೆ,வரையறுக்கப்பட்ட எண்
ಸೀಮಿತ ಜನಸಂಖ್ಯೆ,வரையறுக்கப்பட்ட மக்கள் தொகை
ಸೀಮಿತ ಸಂಭವನೀಯತೆ,வரையறுக்கப்பட்ட நிகழ்தகவு
ಸೀಮಿತ ಸರಣಿ,வரையறுக்கப்பட்ட தொடர்
ಸೀಮಿತ ಸೆಟ್,வரையறுக்கப்பட்ட தொகுப்பு
ಸೀಮಿತ ವೇಗ,வரையறுக்கப்பட்ட வேகம்
ಸೀಮಿತ ಪರಿಮಾಣ,வரையறுக்கப்பட்ட அளவு
ಅಳವಡಿಸುವ,பொருத்தி
ವಕ್ರರೇಖೆಯ ಅಳವಡಿಕೆ,வளைவு பொருத்துதல்
ನೇರ ರೇಖೆಯ ಅಳವಡಿಕೆ,நேர்கோட்டின் பொருத்துதல்
ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ,நிலையான புள்ளி தேற்றம்
ಸ್ಥಿರ ಮಾದರಿ,நிலையான மாதிரி
ಹಾರಾಟದ ವೇಗ,விமான வேகம்
ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಅಂಕಗಣಿತ,மிதக்கும் புள்ளி எண்கணிதம்
ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್,மிதக்கும் புள்ளி அமைப்பு
ಹರಿವಿನ ಚಾರ್ಟ್,ஓட்ட விளக்கப்படம்
ಹರಿವಿನ ವೇಗ,ஓட்டம் வேகம்
ದ್ರವ ಡೈನಾಮಿಕ್ಸ್,திரவ இயக்கவியல்
ಫೋಕಲ್,குவிய
ಫೋಕಲ್ ಸ್ವರಮೇಳ,குவிய நாண்
ಫೋಕಲ್ ದೂರ,குவிய தூரம்
ನಾಭಿದೂರ,குவியத்தூரம்
ಗಮನ,கவனம்
ಪಾದ,கால்
ಲಂಬವಾಗಿರುವ ಅಡಿ,செங்குத்தாக அடி
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಬಲ,புவியீர்ப்பு விசை
ಮುನ್ಸೂಚನೆ,முன்னறிவிப்பு
ಸೂತ್ರ,சூத்திரம்
ರೂಪಿಸಿ,முறைப்படுத்து
ಸೂತ್ರೀಕರಣ,உருவாக்கம்
ಮುಂದೆ ವ್ಯತ್ಯಾಸ,முன்னோக்கி வேறுபாடு
ಫಾರ್ವರ್ಡ್ ಇಂಟರ್ಪೋಲೇಷನ್,முன்னோக்கி இடைச்செருகல்
ಗಣಿತದ ಅಡಿಪಾಯ,கணிதத்தின் அடித்தளம்
ಫೋರಿಯರ್ ವಿಶ್ಲೇಷಣೆ,ஃபோரியரின் பகுப்பாய்வு
ಫೋರಿಯರ್ ಸರಣಿ,ஃபோரியரின் தொடர்
ಫೋರಿಯರ್ ರೂಪಾಂತರ,ஃபோரியரின் மாற்றம்
ಭಿನ್ನರಾಶಿ,பின்னம்
ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕ,பகுதி ஒருங்கிணைப்பு
ಭಾಗಶಃ ಸಂಖ್ಯೆ,பின்ன எண்
ಭಾಗಶಃ ಪ್ರೋಗ್ರಾಮಿಂಗ್,பகுதி நிரலாக்கம்
ಉಚಿತ ಮಾರ್ಗ,இலவச பாதை
ಉಚಿತ ವೆಕ್ಟರ್,இலவச திசையன்
ಆವರ್ತನ,அதிர்வெண்
ಆವರ್ತನ ಕಾಲಮ್,அதிர்வெண் நெடுவரிசை
ಆವರ್ತನ ಕರ್ವ್,அதிர்வெண் வளைவு
ತರಂಗಾಂತರ ವಿತರಣೆ,அதிர்வெண் விநியோகம்
ಆವರ್ತನ ಹಿಸ್ಟೋಗ್ರಾಮ್,அதிர்வெண் ஹிஸ்டோகிராம்
ಸಂಭವಿಸುವಿಕೆಯ ಆವರ್ತನ,நிகழ்வின் அதிர்வெண்
ಆವರ್ತನ ಬಹುಭುಜಾಕೃತಿ,அதிர்வெண் பலகோணம்
ಆವರ್ತನ ಕೋಷ್ಟಕ,அதிர்வெண் அட்டவணை
ಹತಾಶೆ,விரக்தி
ಪಿರಮಿಡ್‌ನ ಹತಾಶೆ,ஒரு பிரமிட்டின் விரக்தி
ಒಂದು ಗೋಳದ ಹತಾಶೆ,ஒரு கோளத்தின் விரக்தி
ಪೂರ್ಣ ವಿಸ್ತರಣೆ,முழு விரிவாக்கம்
ಕಾರ್ಯ,செயல்பாடு
ಕ್ರಿಯಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ,செயல்பாட்டு பகுப்பாய்வு
ಮೂಲಭೂತ,அடிப்படை
ಮೂಲಭೂತ ಪ್ರಮೇಯ,அடிப்படை தேற்றம்
ಬೀಜಗಣಿತದ ಮೂಲಭೂತ ಪ್ರಮೇಯ,இயற்கணிதத்தின் அடிப்படை தேற்றம்
ನಕ್ಷತ್ರಪುಂಜ,விண்மீன் மண்டலம்
ಗಲೋಯಿಸ್ ಕ್ಷೇತ್ರ,கலோயிஸ் புலம்
ಗಲೋಯಿಸ್ ಗುಂಪು,கலோயிஸ் குழு
ಜೂಜುಕೋರನ ನಾಶ,சூதாடியின் அழிவு
ಆಟ ಮತ್ತು ಸರಿಸಲು,விளையாட்டு மற்றும் நகர்வு
ಅವಕಾಶದ ಆಟ,வாய்ப்பு விளையாட்டு
ದಾಳಗಳ ಆಟ,பகடை விளையாட்டு
ಆಟಗಳ ಸಿದ್ಧಾಂತ,விளையாட்டு கோட்பாடு
ಪರಿಪೂರ್ಣ ಮರುಸ್ಥಾಪನೆಯೊಂದಿಗೆ ಆಟಗಳು,சரியான நினைவுடன் கூடிய விளையாட்டுகள்
ಆಟದ ಮೌಲ್ಯ,விளையாட்டு மதிப்பு
ಗಾಮಾ ಕಾರ್ಯ,காமா செயல்பாடு
ಗೌಸ್-ಅರ್ಗಾಂಡ್ ವಿಮಾನ,காஸ்-அர்கண்ட் விமானம்
ಗಾಸಿಯನ್ ಕರ್ವ್,காஸியன் வளைவு
ಗಾಸಿಯನ್ ನಿರ್ಮೂಲನೆ,காஸியன் நீக்கம்
ಗಾಸಿಯನ್ ವಿಮಾನ,காஸியன் விமானம்
ಗೌಸ್-ಜೋರ್ಡಾನ್ ಕಡಿತ,காஸ்-ஜோர்டான் குறைப்பு
ಸಾಮಾನ್ಯ ಪ್ರಕರಣ,பொது வழக்கு
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,பொது ஒருங்கிணைப்பு தேற்றம்
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,பொது சமன்பாடு
ಸಾಮಾನ್ಯ ಅಂಶ,பொது காரணி
ಸಾಮಾನ್ಯ ರೂಪ,பொது வடிவம்
ಸಾಮಾನ್ಯ ಸೂತ್ರ,பொது சூத்திரம்
ಸಾಮಾನ್ಯ ಆಟ,பொது விளையாட்டு
ಸಾಮಾನ್ಯ ತೀರ್ಮಾನ,பொது அனுமானம்
ಸಾಮಾನ್ಯ ಅವಿಭಾಜ್ಯ,பொது ஒருங்கிணைப்பு
ಸಾಮಾನ್ಯೀಕರಣ,பொதுமைப்படுத்தல்
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ಕಾನೂನು,பொதுவான இணை சட்டம்
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,பொதுவான தொடர்ச்சியான கருதுகோள்
ಸಾಮಾನ್ಯೀಕೃತ ಪೀನ ಕಾರ್ಯ,பொதுவான குவிந்த செயல்பாடு
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,பொதுவான ஆயத்தொகுப்புகள்
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,பொதுவான ஈஜென் மதிப்பு சிக்கல்
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,பொது ஒருங்கிணைப்பு தேற்றம்
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,பொது சமன்பாடு
ಸಾಮಾನ್ಯ ಅಂಶ,பொது காரணி
ಸಾಮಾನ್ಯ ರೂಪ,பொது வடிவம்
ಸಾಮಾನ್ಯ ಸೂತ್ರ,பொது சூத்திரம்
ಸಾಮಾನ್ಯ ಆಟ,பொது விளையாட்டு
ಸಾಮಾನ್ಯ ತೀರ್ಮಾನ,பொது அனுமானம்
ಸಾಮಾನ್ಯ ಅವಿಭಾಜ್ಯ,பொது ஒருங்கிணைப்பு
ಸಾಮಾನ್ಯೀಕರಣ,பொதுமைப்படுத்தல்
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ಕಾನೂನು,பொதுவான இணை சட்டம்
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,பொதுவான தொடர்ச்சியான கருதுகோள்
ಸಾಮಾನ್ಯೀಕೃತ ಪೀನ ಕಾರ್ಯ,பொதுவான குவிந்த செயல்பாடு
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,பொதுவான ஆயத்தொகுப்புகள்
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,பொதுவான ஈஜென் மதிப்பு சிக்கல்
ಸಾಮಾನ್ಯ ಹೆಸರು,பொதுப்பெயர்
ಮೇಲ್ಮೈಯ ಕುಲ,மேற்பரப்பு இனம்
ಜಿಯೋಡೆಸಿಕ್,புவியியல்
ಜ್ಯಾಮಿತೀಯ,வடிவியல்
ಜ್ಯಾಮಿತೀಯ ನಿರ್ಮಾಣ,வடிவியல் கட்டுமானம்
ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ,வடிவியல் சராசரி
ಜ್ಯಾಮಿತೀಯ ಗುಣಾಕಾರ,வடிவியல் பெருக்கம்
ಜ್ಯಾಮಿತೀಯ ಸಂಭವನೀಯತೆ,வடிவியல் நிகழ்தகவு
ಜ್ಯಾಮಿತೀಯ ಪ್ರಗತಿ,வடிவியல் முன்னேற்றம்
ಜ್ಯಾಮಿತೀಯ ಸರಣಿ,வடிவியல் தொடர்
ಜ್ಯಾಮಿತೀಯ ಆಕಾರ,வடிவியல் வடிவம்
ಜ್ಯಾಮಿತೀಯ ಅಂಕಗಣಿತದ ಸರಣಿ,வடிவியல் எண்கணிதத் தொடர்
ಜ್ಯಾಮಿತಿ,வடிவியல்
ಜಾಗತಿಕ ಗರಿಷ್ಠ,உலகளாவிய அதிகபட்சம்
ಜಾಗತಿಕ ಆಸ್ತಿ,உலகளாவிய சொத்து
ಜಾಗತಿಕ ಕನಿಷ್ಠ,உலகளாவிய குறைந்தபட்சம்
ಜಾಗತಿಕ ಅತ್ಯುತ್ತಮ,உலகளாவிய உகந்தது
ಜಾಗತಿಕ ಆಸ್ತಿ,உலகளாவிய சொத்து
ಜಾಗತಿಕ ಸ್ಯಾಡಲ್ ಪಾಯಿಂಟ್,உலகளாவிய சேணம் புள்ளி
ಯೋಗ್ಯತೆಯ ಒಳ್ಳೆಯತನ,பொருத்தத்தின் நன்மை
ದರ್ಜೆಯ ಪರಸ್ಪರ ಸಂಬಂಧ,தர தொடர்பு
ಶ್ರೇಣೀಕೃತ ಡೇಟಾ,தரப்படுத்தப்பட்ட தரவு
ಗ್ರೇಡಿಯಂಟ್,சாய்வு
ಗ್ರೇಡಿಯಂಟ್ ಸಾಂದ್ರತೆ,சாய்வு அடர்த்தி
ಸಾಲಿನ ಗ್ರೇಡಿಯಂಟ್,கோட்டின் சாய்வு
ವೇಗದ ಗ್ರೇಡಿಯಂಟ್,வேகத்தின் சாய்வு
ಗ್ರೇಡಿಯಂಟ್ ವೆಕ್ಟರ್,சாய்வு திசையன்
ಗ್ರೇಡಿಯಂಟ್ ವೇಗ,சாய்வு வேகம்
ಶ್ರೇಣೀಕರಣ,தரப்படுத்துதல்
ಶ್ರೇಣೀಕರಣ ವಿಶ್ಲೇಷಣೆ,தர பகுப்பாய்வு
ಗ್ರಾಂ,கிராம்
ಗ್ರಾಂ ಡಿಟರ್ಮಿನೆಂಟ್,கிராம் தீர்மானிப்பான்
ಗ್ರಾಂ - ಸ್ಮಿತ್ ಆರ್ಥೋಗೋನಲೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ,கிராம் - ஷ்மிட் ஆர்த்தோகனலைசேஷன் செயல்முறை
ದೊಡ್ಡ ಸರಾಸರಿ,பெரிய சராசரி
ದೊಡ್ಡ ಒಟ್ಟು,பெரும் மொத்தம்
ಗ್ರಾಫ್,வரைபடம்
ಗ್ರಾಫಿಕ್,வரைகலை
ಚಿತ್ರಾತ್ಮಕ,வரைகலை
ಚಿತ್ರಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ,வரைகலை கணக்கீடு
ಚಿತ್ರಾತ್ಮಕ ನಿರ್ಮಾಣ,வரைகலை கட்டுமானம்
ಚಿತ್ರಾತ್ಮಕ ಏಕೀಕರಣ,வரைகலை ஒருங்கிணைப்பு
ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಪೋಲೇಷನ್,வரைகலை இடைச்செருகல்
ಚಿತ್ರಾತ್ಮಕ ವಿಧಾನ,வரைகலை முறை
ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ,வரைகலை பிரதிநிதித்துவம்
ಗ್ರಾಫಿಕ್ ಅಭಿವ್ಯಕ್ತಿ,வரைகலை வெளிப்பாடு
