Marathi,Hindi
खगोलशास्त्रीय स्थिरांक,खगोलीय स्थिरांक
खगोलशास्त्रीय समन्वय,खगोलीय निर्देशांक
खगोलशास्त्रीय दिवस,खगोलीय दिन
खगोलशास्त्रीय आकृती,खगोलीय आरेख
आकाशीय डोळा,खगोलीय नेत्रिका
खगोलीय क्षितीज,खगोलीय क्षितिज
खगोलशास्त्रीय अक्षांश,खगोलीय अक्षांश
खगोलीय रेखांश,खगोलीय रेखांश
खगोल-नकाशा,खगोल-मानचित्र
खगोलशास्त्रीय सरासरी सूर्य,खगोलीय माध्य सूर्य
खगोलशास्त्रीय निरीक्षण,खगोलीय प्रेक्षण
खगोलशास्त्रीय छायाचित्रण,खगोलीय फ़ोटोग्राफ़ी
खगोलीय अपवर्तन,खगोलीय अपवर्तन
खगोलशास्त्रीय केंद्र,खगोलीय केन्द्र
खगोलशास्त्रीय दुर्बिणी,खगोलीय दूरबीन
आकाशीय भरती,खगोलीय ज्वार
खगोलशास्त्रीय वेळ,खगोलीय समय
आकाशीय भव्यता,खगोलीय द्वाभा
खगोलशास्त्रीय एकक,खगोलीय एकक
खगोलीय शिरोबिंदू,खगोलीय शिरोबिन्दु
खगोलीय ज्वारीय शक्ती,खगोलीय ज्वार भाटा जनक बल
खगोलशास्त्र,खगोलिकी
अपुष्ट,अपुष्टि
खगोल भौतिकशास्त्रज्ञ,खगोल भौतिकविज्ञानी
खगोल भौतिकशास्त्र,खगोल भौतिकी
असममित विक्षेपण,असममित विक्षेपण
"अवशिष्ट लॅटरल बँड, वेस्टिजियल लॅटरल बँड","अवशिष्ट पार्श्व बैंड, वेस्टिजियल पार्श्व बैंड"
