Kannada,Punjabi
ಡೆಲ್ಟಾ ಹೊಂದಾಣಿಕೆಯ ಪ್ರತಿರೋಧ ಆಂಟೆನಾ,ਡੈਲਟਾ ਮੈਚਡ ਇੰਪੀਡੈਂਸ ਐਂਟੀਨਾ
ಡೆಲ್ಟಾ ಹೊಂದಾಣಿಕೆ,ਡੈਲਟਾ ਮੇਲ ਖਾਂਦਾ ਹੈ
ಡೆಲ್ಟಿಕ್ (ವಿಳಂಬ ಲೈನ್ ಕರೆ ದಟ್ಟಣೆ),ਡੈਲਟਿਕ (ਦੇਰੀ ਲਾਈਨ ਕਾਲ ਭੀੜ)
"ತ್ರಿಕೋನ ಆಕ್ಟಾಹೆಡ್ರಾನ್, ಡೆಲ್ಟೋಹೆಡ್ರಾನ್","ਤਿਕੋਣੀ octahedron, deltohedron"
ಪ್ರಚೋದಕ ವ್ಯವಸ್ಥೆ,ਪ੍ਰੇਰਕ ਸਿਸਟਮ
ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್,demagnetization
ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್ ಗುಣಾಂಕ ವರ್ಣಪಟಲ,ਡੀਮੈਗਨੇਟਾਈਜ਼ੇਸ਼ਨ ਗੁਣਾਂਕ ਸਪੈਕਟ੍ਰਮ
ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್ ಅಂಶ,ਡੀਮੈਗਨੇਟਾਈਜ਼ੇਸ਼ਨ ਕਾਰਕ
demagnetize,demagnetize
ಡಿಮ್ಯಾಗ್ನೆಟೈಸರ್,demagnetizer
ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್ ವಲಯ,ਡੀਮੈਗਨੇਟਾਈਜ਼ੇਸ਼ਨ ਜ਼ੋਨ
"ವಿಸರ್ಜನೆ, ದಿವಾಳಿ","ਭੰਗ, ਤਰਲਤਾ"
"ಡಿಮ್ಮರ್ ಪರಿಣಾಮ, ಬೆಳಕು-ಪ್ರಸರಣ ಪರಿಣಾಮ","ਮੱਧਮ ਪ੍ਰਭਾਵ, ਪ੍ਰਕਾਸ਼-ਪ੍ਰਸਾਰ ਪ੍ਰਭਾਵ"
ಡಿಮೋಡ್ಯುಲೇಶನ್,demodulation
ಡಿಮೋಡ್ಯುಲೇಟರ್,demodulator
ಮ್ಯಾಕ್ಸ್ವೆಲ್ ರಾಕ್ಷಸ,ਮੈਕਸਵੈੱਲ ਦਾ ਭੂਤ
"ಡಿಟ್ಯಾಚೇಬಲ್, ಡಿಟ್ಯಾಚೇಬಲ್","ਵੱਖ ਕਰਨ ਯੋਗ, ਵੱਖ ਕਰਨ ਯੋਗ"
ಡಿಟ್ಯಾಚೇಬಲ್ ಟ್ಯೂಬ್,ਵੱਖ ਕਰਨ ਯੋਗ ਟਿਊਬ
ಡೆಂಪ್‌ಸ್ಟರ್ ಮಾಸ್ ಸ್ಪೆಕ್ಟ್ರೋಗ್ರಾಫರ್,ਡੈਮਪਸਟਰ ਮਾਸ ਸਪੈਕਟਰੋਗ੍ਰਾਫਰ
ಡೆಂಪ್ಸ್ಟರ್ ವಿಧಾನ,ਡੈਮਪਸਟਰ ਵਿਧੀ
ವಿರೂಪಗೊಳಿಸುವುದು,ਵਿਗਾੜਨਾ
ಡೆನೆಬ್,deneb
ಡೆನೆಬೋಲಾ (ಎರಡನೇ ಸಿಂಹ),ਡੇਨੇਬੋਲਾ (ਦੂਜਾ ਸ਼ੇਰ)
ಗೊತ್ತುಪಡಿಸಿದ ಸಂಖ್ಯೆ,ਮਨੋਨੀਤ ਨੰਬਰ
ದಟ್ಟವಾದ ದಟ್ಟಣೆ,ਸੰਘਣੀ ਭੀੜ
ತೀವ್ರವಾದ ಗಾಳಿಯ ಶೈತ್ಯೀಕರಣ ಚಕ್ರ,ਤੀਬਰ ਹਵਾ ਰੈਫ੍ਰਿਜਰੇਸ਼ਨ ਚੱਕਰ
ಸಾಂದ್ರತೆಮಾಪಕ,ਘਣਤਾਮੀਟਰ
"ಡೆನ್ಸಿಟೋಮೀಟರ್, ಬ್ಲ್ಯಾಕ್ನೆಸ್ ಡೆನ್ಸಿಟೋಮೀಟರ್","ਘਣਤਾਮੀਟਰ, ਕਾਲਾਪਨ ਘਣਤਾਮੀਟਰ"
ಡೆನ್ಸಿಟೋಮೆಟ್ರಿಕ್ ಹೋಲಿಕೆದಾರ,ਘਣਤਾਮਿਤੀ ਤੁਲਨਾਕਾਰ
ಕಪ್ಪುತನದ ಡೆನ್ಸಿಟೋಮೀಟರ್ ದಾಖಲೆ,ਕਾਲਾਪਨ ਘਣਤਾਮੀਟਰ ਰਿਕਾਰਡ
"ಸಾಂದ್ರತೆ, ಸಾಂದ್ರತೆ","ਘਣਤਾ, ਘਣਤਾ"
ಸಾಂದ್ರತೆಯ ಬಾಟಲ್,ਘਣਤਾ ਦੀ ਬੋਤਲ
ಸಾಂದ್ರತೆಯ ಪರಿಣಾಮ,ਘਣਤਾ ਪ੍ਰਭਾਵ
ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,ਘਣਤਾ ਫੰਕਸ਼ਨ
ಸಾಂದ್ರತೆ ಮಾಪಕ,ਘਣਤਾ ਗੇਜ
ಸಾಂದ್ರತೆ ಸೂಚಕ,ਘਣਤਾ ਸੂਚਕ
ಸಾಂದ್ರತೆಯ ನಿಯಮ,ਘਣਤਾ ਕਾਨੂੰਨ
ಸಾಂದ್ರತೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਘਣਤਾ ਮੈਟ੍ਰਿਕਸ
ಸಾಂದ್ರತೆ ಮಾಡ್ಯುಲೇಶನ್,ਘਣਤਾ ਸੰਚਾਲਨ
ವಿತರಣಾ ಸಾಂದ್ರತೆ,ਵੰਡ ਘਣਤਾ
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಆವೇಗದ ಸಾಂದ್ರತೆ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਮੋਮੈਂਟਮ ਦੀ ਘਣਤਾ
ಶಕ್ತಿ ಮಟ್ಟದ ಸಾಂದ್ರತೆ,ਊਰਜਾ ਦੇ ਪੱਧਰ ਦੀ ਘਣਤਾ
ಆಕಾಶದಲ್ಲಿ ವಸ್ತುವಿನ ಸಾಂದ್ರತೆ,ਅਸਮਾਨ ਵਿੱਚ ਪਦਾਰਥ ਦੀ ਘਣਤਾ
ಕಪ್ಪು ಸಾಂದ್ರತೆ,ਕਾਲੇਪਨ ਦੀ ਘਣਤਾ
ಸ್ಥಾನ ಸಾಂದ್ರತೆ,ਸਥਿਤੀ ਘਣਤਾ
ಸಾಂದ್ರತೆ ತರಂಗ ಸಿದ್ಧಾಂತ,ਘਣਤਾ ਵੇਵ ਥਿਊਰੀ
ದಂತ ಭಕ್ಷ್ಯಗಳು,ਦੰਦਾਂ ਦੇ ਪਕਵਾਨ
ಹಲ್ಲಿನ ಸ್ಪರ್ಶ,ਦੰਦ ਛੂਹ
ಅವಲಂಬನೆ,ਨਿਰਭਰਤਾ
ಅವಲಂಬಿತ ಘಟನೆ,ਨਿਰਭਰ ਘਟਨਾ
ಪ್ರಸರಣ,ਫੈਲਾਅ
"ಡಿಸ್ಟಿಲೇಟ್ ರಿಫೈನರ್, ಡಿಸ್ಟಿಲರ್","ਡਿਸਟਿਲਟ ਰਿਫਾਈਨਰ, ਡਿਸਟਿਲਰ"
"ಅವಕ್ಷೇಪಿತ ಭಾಗ, ಅವಕ್ಷೇಪಿತ ಭಾಗ","ਪ੍ਰਭਾਸ਼ਿਤ ਅੰਸ਼, ਪ੍ਰਭਾਸ਼ਿਤ ਅੰਸ਼"
ಅವಕ್ಷೇಪ,ਤੇਜ਼
ಅವಕ್ಷೇಪಿತ ಯುರೇನಿಯಂ,ਪ੍ਰੀਪੇਟਿਡ ਯੂਰੇਨੀਅਮ
ಸವಕಳಿ ಮಟ್ಟ,ਘਟਾਓ ਪੱਧਰ
ಸವಕಳಿ ಮಟ್ಟದ ಹಿಡುವಳಿ,ਘਟਦੀ ਪੱਧਰ ਦੀ ਹੋਲਡਿੰਗ
ಸವಕಳಿ ಪ್ರದೇಶ,ਨਿਘਾਰ ਖੇਤਰ
ಸವಕಳಿ ವಲಯ,ਡਿਪਲੇਸ਼ਨ ਜ਼ੋਨ
ಸವಕಳಿ ಭೋಗ್ಯ,ਘਟਾਓ ਅਮੋਰਟਾਈਜ਼ੇਸ਼ਨ
ಡ್ರಾಪ್ ಮಟ್ಟದ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ਡਰਾਪ ਪੱਧਰ ਟਰਾਂਜ਼ਿਸਟਰ
ಫೀಲ್ಡ್-ಎಫೆಕ್ಟ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,ਫੀਲਡ-ਇਫੈਕਟ ਟਰਾਂਜ਼ਿਸਟਰ ਨੂੰ ਘੱਟ ਕਰਨਾ
ರೋಗ ಪ್ರಸಾರ,ਸੰਚਾਰ
ಡಿಪೋಲರೈಸೇಶನ್,depolarization
ಡಿಪೋಲರೈಸೇಶನ್ ಗುಣಾಂಕ,depolarization ਗੁਣਾਕ
ಡಿಪೋಲರೈಸೇಶನ್ ಅಂಶ,depolarization ਕਾਰਕ
ಡಿಪೋಲರೈಸೇಶನ್ ವಲಯ,depolarization ਜ਼ੋਨ
ಡಿಪೋಲರೈಸೇಶನ್ ಅನುಪಾತ,depolarization ਅਨੁਪਾਤ
ಡಿಪೋಲರೈಸ್ಡ್,depolarized
ಡಿಪೋಲರೈಸರ್,ਡੀਪੋਲਰਾਈਜ਼ਰ
ಠೇವಣಿ ಪರಿಮಾಣ,ਡਿਪਾਜ਼ਿਟ ਵਾਲੀਅਮ
ಠೇವಣಿ ಶೇಷ ಕಾಂತೀಕರಣ,ਜਮ੍ਹਾ ਬਕਾਇਆ ਚੁੰਬਕੀਕਰਨ
"ನೀರೊಳಗಿನ ಬಾಂಬ್, ನೀರೊಳಗಿನ ಸ್ಫೋಟಕ","ਅੰਡਰਵਾਟਰ ਬੰਬ, ਅੰਡਰਵਾਟਰ ਵਿਸਫੋਟਕ"
ವಿಭಿನ್ನ ತೀವ್ರತೆಯ ಸೂಚಕ,ਵੱਖ-ਵੱਖ ਗੰਭੀਰਤਾ ਸੂਚਕ
ನೆಲದ ಪರಿಮಾಣ,ਜ਼ਮੀਨੀ ਵਾਲੀਅਮ
ನೆಲದ ವರ್ಧನೆ,ਜ਼ਮੀਨੀ ਵਿਸਤਾਰ
ಪ್ರತಿರೋಧದ ತೀವ್ರತೆ,ਵਿਰੋਧ ਤੀਬਰਤਾ
"ಕ್ಷೇತ್ರದ ಆಳ, ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ","ਖੇਤਰ ਦੀ ਡੂੰਘਾਈ, ਖੇਤਰ ਦੀ ਤੀਬਰਤਾ"
ಗಮನ ಆಳ,ਫੋਕਸ ਡੂੰਘਾਈ
ಮಾಡ್ಯುಲೇಶನ್ ಪ್ರಮಾಣ,ਮੋਡੂਲੇਸ਼ਨ ਦੀ ਤੀਬਰਤਾ
ಕಡಿಮೆ ಅಂಕ,ਘੱਟ ਸਕੋਰ
ರೇಟಿಂಗ್ ಡಿಕ್ಲೈನಿಂಗ್ ಕರ್ವ್,ਰੇਟਿੰਗ ਡਿਕਲਿਨਿੰਗ ਕਰਵ
"ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್, ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್","derived polarogram, derived polarogram"
ವ್ಯುತ್ಪತ್ತಿ,ਵਿਉਤਪਤੀ
ಪಡೆದ ಘಟನೆ,ਪ੍ਰਾਪਤ ਘਟਨਾ
ಪಡೆದ ಸಂಖ್ಯೆ,ਪ੍ਰਾਪਤ ਸੰਖਿਆ
ಪಡೆದ ಪ್ರಮಾಣ,ਪ੍ਰਾਪਤ ਮਾਤਰਾ
ಪಡೆದ ಸೆಟ್,ਪ੍ਰਾਪਤ ਸੈੱਟ
ಪಡೆದ ಘಟಕ,ਪ੍ਰਾਪਤ ਯੂਨਿਟ
ಆರ್ಡ್ರಾಯ್ಡ್,ਅਰਧਰੋਇਡ
ದರಿಯಾಜಿನ್ ಸಂಖ್ಯೆ,ਦਰਿਆਜਿਨ ਨੰਬਰ
ಡಿಸ್ಯಾಚುರೇಟೆಡ್ ಪಾತ್ರಗಳು,ਅਸੰਤੁਲਿਤ ਅੱਖਰ
ಅಪರ್ಯಾಪ್ತ ಮೂಲ,desaturated ਰੂਟ
ದೇಸೌಟಿ ಸೇತು,ਦੇਸੌਤੀ ਸੇਤੁ
ಡಕಾರ್ಟೆ ನಿಯಮ,ਡਕਾਰਤੇ ਦਾ ਨਿਯਮ
ಡೆಸ್ಕಾರ್ಟೆಯ ವಕ್ರೀಭವನದ ನಿಯಮ,ਡੇਕਾਰਟ ਦਾ ਅਪਵਰਤਨ ਦਾ ਨਿਯਮ
"ಅವರೋಹಣ, ಅವರೋಹಣ","ਉਤਰਦਾ, ਉਤਰਦਾ"
ಅವರೋಹಣ ಉಪವ್ಯಾಪಾರ,ਘਟਦਾ ਸਬਟ੍ਰੇਡ
ಮೂಲದ ಕುಸಿತ,ਉਤਰਾਈ ਬੂੰਦ
ಅವರೋಹಣ ಕ್ರಮ,ਘਟਦੇ ਕ੍ਰਮ
ಅವರೋಹಣ ಶ್ರೇಣಿ,ਘਟਦੀ ਸੀਮਾ
"ಅವರೋಹಣ, ಅವರೋಹಣ","ਵੰਸ਼, ਵੰਸ਼"
ಅವರೋಹಣ ಪಥ,ਘਟਦੀ ਚਾਲ
ಡೆಕಾರ್ಟೆ ಕಿರಣ,descarte ਰੇ
ಪದದ ಅಂಗೀಕಾರ,ਸ਼ਬਦ ਬੀਤਣ
"ವಿವರಿಸಿ, ಚಿತ್ರಿಸಿ, ನಿರ್ಮಿಸಿ","ਵਰਣਨ ਕਰੋ, ਖਿੱਚੋ, ਬਣਾਓ"
ಛೇದಕ,ਭਾਅ
"ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಕ್ಕೆ (ಸಂ.), ವಿನ್ಯಾಸಕ್ಕೆ, ವಿನ್ಯಾಸಕ್ಕೆ (ಎನ್.)","ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਡੀ.), ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਨ.)"
ವಿನ್ಯಾಸ ಕಾಗದ,ਡਿਜ਼ਾਈਨ ਪੇਪਰ
ವಿನ್ಯಾಸ ಗುಣಮಟ್ಟ,ਡਿਜ਼ਾਈਨ ਗੁਣਵੱਤਾ
ವಿನ್ಯಾಸ ವಿವರಣೆ,ਡਿਜ਼ਾਈਨ ਨਿਰਧਾਰਨ
ಪ್ರಯೋಗದ ವಿನ್ಯಾಸ,ਪ੍ਰਯੋਗ ਦਾ ਡਿਜ਼ਾਈਨ
ಡೆಲ್ಯಾಂಡರ್ ಟೇಬಲ್,delander ਟੇਬਲ
ಮೌನ,ਚੁੱਪ
ಡೆಸ್ಟ್ರೂ ಪರಿಣಾಮ,Destreu ਪ੍ਰਭਾਵ
ವಿನಾಶ ಸರ್ಕ್ಯೂಟ್,ਤਬਾਹੀ ਸਰਕਟ
ವಿನಾಶ ರೇಖೆ,ਤਬਾਹੀ ਲਾਈਨ
ವಿನಾಶ,ਤਬਾਹੀ
ದುರಂತ,ਤਬਾਹੀ
ವಿನಾಶಕಾರಿ ಹಸ್ತಕ್ಷೇಪ,ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲਅੰਦਾਜ਼ੀ
"ಮುರಿಯುವ ಪರೀಕ್ಷೆ, ವಿನಾಶಕಾರಿ ಪರೀಕ್ಷೆ","ਤੋੜਨ ਵਾਲਾ ਟੈਸਟ, ਵਿਨਾਸ਼ਕਾਰੀ ਟੈਸਟ"
ವಿನಾಶಕಾರಿ ಪರೀಕ್ಷೆ,ਵਿਨਾਸ਼ਕਾਰੀ ਟੈਸਟ
ಬೇರ್ಪಡಿಸಬಹುದಾದ ಆನೋಡ್,ਵੱਖ ਕਰਨ ਯੋਗ ਐਨੋਡ
ಬೇರ್ಪಡಿಸುವ ಗುಣಾಂಕ,ਵਿਭਾਜਨ ਗੁਣਾਂਕ
ಪ್ರತ್ಯೇಕವಾದ ಸ್ಟ್ರೋಕ್,ਅਲੱਗ ਸਟਰੋਕ
ಪ್ರತ್ಯೇಕವಾದ ಆಘಾತ ತರಂಗ,ਅਲੱਗ-ਥਲੱਗ ਸਦਮੇ ਦੀ ਲਹਿਰ
ವಿವರಣೆ ಕಾಂಟ್ರಾಸ್ಟ್ ಅನುಪಾತ,ਵਰਣਨ ਕੰਟ੍ਰਾਸਟ ਅਨੁਪਾਤ
"ವಿಸ್ತಾರವಾದ ಬ್ಯಾಲೆನ್ಸ್, ಸಂಗೋಪಾಂಗಿ ಬ್ಯಾಲೆನ್ಸ್","ਵਿਸਤ੍ਰਿਤ ਸੰਤੁਲਨ, ਸੰਗੋਪੰਗੀ ਸੰਤੁਲਨ"
ವಿಶಾಲವಾದ ಸಿದ್ಧಾಂತ,ਵਿਆਪਕ ਸਿਧਾਂਤ
"ಗುರುತಿಸುವಿಕೆ, ಪತ್ತೆಕಾರಕ","ਪਛਾਣ, ਖੋਜੀ"
ಪತ್ತೆ ಗುಣಾಂಕ,ਖੋਜ ਗੁਣਾਂਕ
ದೋಷ ಪತ್ತೆ,ਗਲਤੀ ਖੋਜ
ಪತ್ತೇದಾರಿ ಶ್ರವಣ ಸಾಧನಗಳು,ਜਾਸੂਸੀ ਸੁਣਵਾਈ ਏਡਜ਼
ಡಿಟೆಕ್ಟರ್ ಸಮತೋಲಿತ ಪಕ್ಷಪಾತ,ਡਿਟੈਕਟਰ ਸੰਤੁਲਿਤ ਪੱਖਪਾਤ
ನಿರ್ಣಾಯಕ ರಚನೆ,ਨਿਰਣਾਇਕ ਬਣਤਰ
ನಿರ್ಣಾಯಕತೆ,ਨਿਰਧਾਰਨਵਾਦ
ನಿರ್ಣಾಯಕ ಸಮೀಕರಣ,ਨਿਰਣਾਇਕ ਸਮੀਕਰਨ
ನಿರ್ಣಯ,ਨਿਰਧਾਰਨ
ನಿರ್ಧರಿಸಲಾಗುತ್ತದೆ,ਨਿਰਧਾਰਿਤ
ನಿರ್ಧರಿಸಲು,ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ
ನಿಗದಿತ ದೇಹ,ਨਿਰਧਾਰਤ ਸਰੀਰ
ನಿರ್ಧರಿಸುವ ಅಂಶ,ਨਿਰਧਾਰਨ ਕਾਰਕ
ಪೋಸ್ಟ್ ಅನ್ನು ನಿರ್ಧರಿಸುವುದು,ਪੋਸਟ ਦਾ ਨਿਰਧਾਰਨ
ನಿರ್ಣಾಯಕ ವೇರಿಯಬಲ್,ਨਿਰਧਾਰਕ ਵੇਰੀਏਬਲ
ನಿರ್ಣಾಯಕ,ਨਿਰਣਾਇਕ
ನಿರ್ಣಾಯಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ਨਿਰਣਾਇਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
ಪತ್ತೆಕಾರಕ,ਖੋਜੀ
ಸ್ಫೋಟಗೊಂಡ ಫ್ಯೂಸ್,ਫਟਿਆ ਫਿਊਜ਼
ಸ್ಫೋಟ ವರ್ಗಾವಣೆ,ਧਮਾਕੇ ਦਾ ਤਬਾਦਲਾ
ಒಡೆದ ಅಲೆ,ਬਰਸਟ ਵੇਵ
ಸ್ಫೋಟಕ,ਵਿਸਫੋਟਕ
ವಿವರಣೆ,ਵਰਣਨ
ಡ್ಯೂಟೇರಿಯಮ್ ಡಿಸ್ಚಾರ್ಜ್ ನಳಿಕೆಗಳು,ਡਿਊਟੇਰੀਅਮ ਡਿਸਚਾਰਜ ਨੋਜ਼ਲ
ಡ್ಯೂಟೇರಿಯಮ್ ಚಕ್ರ,ਡਿਊਟੇਰੀਅਮ ਚੱਕਰ
ಡ್ಯೂಟೆರಾನ್,ਡਿਊਟਰੋਨ
ಡ್ಯೂಟೆರಾನ್ ವೇಗವರ್ಧಕ,ਡਿਊਟਰੋਨ ਐਕਸਲੇਟਰ
ಡ್ಯೂಟೆರಾನ್ ಕ್ಯಾಪ್ಚರ್,deuteron ਕੈਪਚਰ
ಡ್ಯೂಟೆರಾನ್ ವಿದ್ಯುತ್ಕಾಂತೀಯ ಮೇಲ್ಭಾಗ,deuteron ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਿਖਰ
"ಡ್ಯೂಟ್ರಾನ್, ಡ್ಯೂಟ್ರಾನ್","ਡਿਊਟਰੌਨ, ਡਿਊਟਰੌਨ"
"ಅಭಿವೃದ್ಧಿ, ಅಭಿವೃದ್ಧಿ, ಅಭಿವೃದ್ಧಿ","ਵਿਕਾਸ, ਵਿਕਾਸ, ਵਿਕਾਸ"
ಅಭಿವೃದ್ಧಿಪಡಿಸಬಹುದಾದ,ਵਿਕਾਸਯੋਗ
"ಡೆವಲಪರ್, ಡೆವಲಪರ್","ਡਿਵੈਲਪਰ, ਡਿਵੈਲਪਰ"
ಡೆವಲಪರ್ ಮುಂಭಾಗ,ਡਿਵੈਲਪਰ ਫਰੰਟ
ಡೆವಲಪರ್,ਵਿਕਾਸਕਾਰ
ಅಭಿವೃದ್ಧಿ ಚೌಕಟ್ಟು,ਵਿਕਾਸ ਫਰੇਮ
ಅಭಿವೃದ್ಧಿ ಪತ್ರ,ਵਿਕਾਸ ਪੱਤਰ
"ಅಭಿವೃದ್ಧಿ ತಾಪಮಾನ, ಅಭಿವೃದ್ಧಿ ತಾಪಮಾನ","ਵਿਕਾਸ ਦਾ ਤਾਪਮਾਨ, ਵਿਕਾਸ ਦਾ ਤਾਪਮਾਨ"
"ಅಭಿವೃದ್ಧಿಯ ಅವಧಿ, ಅಭಿವೃದ್ಧಿಯ ಅವಧಿ","ਵਿਕਾਸ ਦੀ ਮਿਆਦ, ਵਿਕਾਸ ਦੀ ਮਿਆਦ"
"ಬೆಳವಣಿಗೆ, ಅಭಿವೃದ್ಧಿ, ವೈಯಕ್ತೀಕರಣ","ਵਾਧਾ, ਵਿਕਾਸ, ਵਿਅਕਤੀਗਤਕਰਨ"
ವಿಚಲನ,ਭਟਕਣਾ
ವಿಚಲನ ಗುಣಾಂಕ,ਭਟਕਣਾ ਗੁਣਾਂਕ
"ವಿಚಲನ ಘಟಕ, ಸಂಕುಚಿತ ಘಟಕ","ਡਿਵੀਏਸ਼ਨ ਕੰਪੋਨੈਂਟ, ਕੰਪਰੈਸਿਵ ਕੰਪੋਨੈਂਟ"
ಭಿನ್ನಾಭಿಪ್ರಾಯ ವಿದ್ಯಮಾನ,ਵਿਭਿੰਨਤਾ ਦੀ ਘਟਨਾ
ವಿಮಾನ ಮಾರ್ಗ ಸೂಚಕ,ਉਡਾਣ ਮਾਰਗ ਸੂਚਕ
ವಿಚಲನ ಸೂಚಕ,ਭਟਕਣਾ ਸੂਚਕ
ವಕ್ರವಾದ,deviant
ವಿಕೃತ ಅಂಶ,ਭਟਕਣ ਵਾਲਾ ਕਾਰਕ
ಪ್ರಸರಣ ಒತ್ತಡ,ਫੈਲਣ ਵਾਲਾ ਤਣਾਅ
ಕೆಳಮಟ್ಟಕ್ಕಿಳಿದ,ਘਟੀਆ
ಇಬ್ಬನಿ,ਤ੍ਰੇਲ
ಗುರಿ ಮುಂಚಿನ ಎಚ್ಚರಿಕೆ,ਨਿਸ਼ਾਨਾ ਸ਼ੁਰੂਆਤੀ ਚੇਤਾਵਨੀ
ಡ್ಯೂ ಪಾಯಿಂಟ್ ಹೈಗ್ರೋಮೀಟರ್,ਤ੍ਰੇਲ ਬਿੰਦੂ ਹਾਈਗਰੋਮੀਟਰ
ಡ್ಯುಲೈನ್,ਡੁਅਲਲਾਈਨ
ಇಬ್ಬನಿ ಬಿಂದು,ਤ੍ਰੇਲ ਬਿੰਦੂ
ಡ್ಯುಯರ್ ಕ್ಯಾಲೋರಿಮೀಟರ್,ਡਿਊਰ ਕੈਲੋਰੀਮੀਟਰ
ಜಿಂಕೆ ಫ್ಲಾಸ್ಕ್,ਹਿਰਨ ਫਲਾਸਕ
dx (ಘಟಕ),dx (ਯੂਨਿਟ)
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
ದಕ್ಷಿಣ ಧ್ರುವೀಕರಣ,ਦੱਖਣੀ ਪੋਲਰਾਈਜ਼ਰ
ದ್ವಿ,bi
ಎಂಡೋಸ್ಪರ್ಮ್,ਐਂਡੋਸਪਰਮ
ದ್ವಿ-ಐಸೋಟೋಪಿಕ್ ಅಂಶಗಳು,ਦੋ-ਆਈਸੋਟੋਪਿਕ ਤੱਤ
ಮುಕ್ತ ಜೀವನ,ਮੁਫ਼ਤ-ਜੀਵਨ
ತೂಕದ ವಿಕಿರಣ,ਵਜ਼ਨਦਾਰ ਰੇਡੀਏਸ਼ਨ
ಎರಡು ಅಕ್ಷ,ਦੋਹਰਾ ਧੁਰਾ
ಡಬಲ್ ಫೋಕಸ್ ಪಾಯಿಂಟ್,ਡਬਲ ਫੋਕਸ ਪੁਆਇੰਟ
ರೋಗನಿರ್ಣಯ,ਡਾਇਗਨੌਸਟਿਕਸ
ರೋಗನಿರ್ಣಯ ಪರೀಕ್ಷೆ,ਡਾਇਗਨੌਸਟਿਕ ਟੈਸਟ
ರೋಗನಿರ್ಣಯದ ದಿನಚರಿ,ਡਾਇਗਨੌਸਟਿਕ ਰੁਟੀਨ
ರೋಗನಿರ್ಣಯ ಪರೀಕ್ಷೆ,ਡਾਇਗਨੌਸਟਿਕ ਟੈਸਟ
ಕರ್ಣೀಯ,ਵਿਕਰਣ
ಕರ್ಣೀಯ ಅಕ್ಷ,ਵਿਕਰਣ ਧੁਰਾ
ಕರ್ಣೀಯ ಕಣ್ಣು,ਤਿਰਛੀ ਅੱਖ
ಕರ್ಣೀಯ ಪೋಷಕ,ਤਿਰਛੀ ਮਾਪੇ
ಕರ್ಣ ತುರ್ಯ ಆಂಟೆನಾ,ਤਿਰੰਗਾ ਤੁਰਿਆ ਐਂਟੀਨਾ
ರೇಖಾಚಿತ್ರ,ਚਿੱਤਰ
ಚಿತ್ರ,ਡਰਾਇੰਗ
ರೇಖಾಚಿತ್ರ ವಿಧಾನ,ਡਰਾਇੰਗ ਢੰਗ
ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ,ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ
ಡಯಲ್ ಮಾಡಿ,ਡਾਇਲ
ದೂರವಾಣಿ ಕೇಂದ್ರವನ್ನು ಡಯಲ್ ಮಾಡಿ,ਟੈਲੀਫੋਨ ਸੈਂਟਰ ਡਾਇਲ ਕਰੋ
"dialyukt ಸೇತುವೆ, dialyukt ಸೇತುವೆ","dialyukt ਪੁਲ, dialyukt ਪੁਲ"
ಡಯಲ್ ಪಾಯಿಂಟರ್,ਡਾਇਲ ਪੁਆਇੰਟਰ
ಡಯಲ್ ಸ್ವಿಚ್,ਡਾਇਲ ਸਵਿੱਚ
ಡಯಲ್ ಥರ್ಮಾಮೀಟರ್,ਥਰਮਾਮੀਟਰ ਡਾਇਲ ਕਰੋ
ಡಯಲ್ ಟೋನ್,ਡਾਇਲ ਟੋਨ
