Tamil,Malayalam
பதிவிறக்க Tamil,ഡൗൺലോഡ്
பதிவிறக்குகிறது,ഡൗൺലോഡുചെയ്യുന്നു
வரைதல்,ഡ്രോയിംഗ്
துளையிடும் பிட்,ഡ്രില്ലിംഗ് ബിറ്റ്
துளையிடும் இயந்திரம்,ഡ്രില്ലിംഗ് മെഷീൻ
இயக்கி,ഓടിക്കുക
டிரம்,ചെണ്ട
உலர்ந்த விளக்கை வெப்பநிலை,ഡ്രൈ ബൾബ് താപനില
உலர் செல்,വരണ്ട സെൽ
உலர் சாலிடர்,ഡ്രൈ സോൾഡർ
இரட்டை சேனல் பயன்முறை,ഡ്യുവൽ ചാനൽ മോഡ്
டப்பிங்,ഡബ്ബിംഗ്
டட்,ദുരുപയോഗം
டம்ப்,ഉപേക്ഷിക്കുക
டூப்ளக்ஸ்,ഡ്യുപ്ലെക്സ്
காலம்,കാലയളവ്
தூசி,പൊടി
தூசி பிழை,പൊടി ബഗ്
தூசி ஆதாரம்,പൊടി തെളിവ്
டஸ்டர்,ദുണ്രന്മാര്
மாறும்,ചലനാത്മക
டைனமிக் பிட் ஒதுக்கீடு,ഡൈനാമിക് ബിറ്റ് വിഹിതം
மாறும் இடைநிலை விலகல் (மங்கலான),ഡൈനാമിക് ഇന്റർമോഡുലേഷൻ വക്രീകരണം (മങ്ങിയത്)
மாறும் அளவு,ഡൈനാമിക് ക്വാണ്ടൈസേഷൻ
மாறும் வரம்பு,ഡൈനാമിക് റേഞ്ച്
மாறும் வரம்பு கட்டுப்பாடு,ഡൈനാമിക് റേഞ്ച് നിയന്ത്രണം
டைனமோ,ഡൈനാമോ
காது தொலைபேசி,ഇയർ ഫോൺ
பூமி,ഭൂമി
பூமி வீக்கம்,എർത്ത് ബൾബ്
பூமி எதிர்ப்பு,ഭൂമി ചെറുത്തുനിൽപ്പ്
பூமியின் தடி,എർത്ത് വടി
பூமி செயற்கைக்கோள்,എർത്ത് ഉപഗ്രഹം
பூமி நிலையம்,ഭൂമി സ്റ്റേഷൻ
பூமி முனையம்,എർത്ത് ടെർമിനൽ
பூமி,പൊയ്ക്കുന്നത്
எதிரொலி,പതിധനി
எதிரொலி அறை,എക്കോ ചേംബർ
எடி நடப்பு,എഡ്ഡി കറന്റ്
எடி தற்போதைய இழப்பு,എഡ്ഡി നിലവിലെ നഷ്ടം
எட்ஜ்வைஸ் மீட்டர்,എഗ്രിവൈസ് മീറ്റർ
எடிட்டிங்,എഡിറ്റിംഗ്
பயனுள்ள ஆண்டெனா உயரம்,ഫലപ്രദമായ ആന്റിന ഉയരം
பயனுள்ள ஆண்டெனா நீளம்,ഫലപ്രദമായ ആന്റിന നീളം
பயனுள்ள மின்னழுத்தம்,ഫലപ്രദമായ വോൾട്ടേജ്
திறன்,കാര്യക്ഷമത
நெகிழ்ச்சி,ഇലാസ്തികത
மின்சாரம்,വൈദ്യുത ഡിസ്ചാർജ്
மின்சார புலம்,വൈദ്യുത മണ്ഡലം
மின்சார ஃபிளாஷ்,ഇലക്ട്രിക് ഫ്ലാഷ്
மின்சார ஹீட்டர்,വൈദ്യുത ഹീറ്റർ
மின்சார மீட்டர்,വൈദ്യുത മീറ്റർ
மின்சார மோட்டார்,വൈദ്യുത മോട്ടോർ
மின்சார அதிர்ச்சி,വൈദ്യുതാഘാതം
மின்சார தீப்பொறி,വൈദ്യുത തീപ്പൊരി
மின் சாதனம்,വൈദ്യുത ഉപകരണം
மின் சத்தம்,വൈദ്യുത ശബ്ദം
மின் புயல்,വൈദ്യുത കൊടുങ്കാറ്റ്
மின்சாரம் இயக்கப்படும் இசைக்கருவி,വൈദ്യുത പ്രവർത്തിപ്പിക്കുന്ന സംഗീതോപകരണം
மின்சாரம்,വൈദ്യുതി
மின்சாரம் வழங்கல்,വൈദ്യുതി വിതരണം
மின்முனைகாட்சி,ഇലക്ട്രോഡൈനാമിക്
மின்னாற்பகுப்பு மின்தேக்கி,ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ
மின்காந்த,വൈദ്യുതകാഗ്നെറ്റിക്
மின்காந்த இடையூறு,വൈദ്യുതകാന്തിക അസ്വസ്ഥത
மின்காந்த குறுக்கீடு,വൈദ്യുതകാന്തിക ഇടപെടൽ
மின்காந்த நிறமாலை,ഇലക്ട്രോമാഗ്നറ്റിക് സ്പെക്ട്രം
மின்காந்த அலை,ഇലക്ട്രോമാഗ്നെറ്റിക് തരംഗം
மின்காந்த அலை பிரச்சாரம்,ഇലക്ട്രോമാഗ്നെറ്റിക് വേവ് പ്രചരണം
எலக்ட்ரான் பல ஒளிச்சேர்க்கை,ഇലക്ട്രോൺ ഒന്നിലധികം ഫോട്ടോടോബ്
மின்னணு கால்குலேட்டர்,ഇലക്ട്രോണിക് കാൽക്കുലേറ്റർ
மின்னணு தரவு செயலாக்கம் (ஈடிபி),ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ് (EDP)
மின்னணு அஞ்சல் (மின்னஞ்சல்),ഇലക്ട്രോണിക് മെയിൽ (ഇ-മെയിൽ)
மின்னணு மாறுதல் அமைப்பு,ഇലക്ട്രോണിക് സ്വിച്ചിംഗ് സിസ്റ്റം
மின்னணுவியல்,ഇലക്ട്രോണിക്സ്
மின்முனை,ഇലക്ട്രോപ്പിൾ
மின்னியல்,ഇലക്ട്രോസ്റ്റാറ്റിക്
உயரம்,ഉയരത്തിലുമുള്ള
பதிக்கப்பட்ட,ഉൾച്ചേർത്ത
உட்பொதிக்கப்பட்ட ஆடியோ,എംബഡ്ഡ് ഓഡിയോ
உட்பொதிக்கப்பட்ட அமைப்பு,എംബഡഡ് സിസ്റ്റം
சின்னம்,മുദ
வளர்ந்து வரும் போக்குகள்,വളർന്നുവരുന്ന ട്രെൻഡുകൾ
உமிழ்வு,കിടം
உமிழ்ப்பான்,പുറപ്പെടുവിക്കുക
உமிழ்ப்பான் பின்தொடர்பவர்,ഇമിറ്റർ ഫോളോവർ
உமிழ்ப்பான் முனையம்,ഇമിറ്റർ ടെർമിനൽ
உமிழ்ப்பான்-அடிப்படை-சந்திப்பு,എമിറ്റർ-ബേസ്-ജംഗ്ഷൻ
இயக்கு,കഴിവുണ്ടാക്കുക
பற்சிப்பி கம்பி,വയർ
என்கிப்பர்,എസിഷർ
அடைப்பு,വേലിക്കെട്ട്
குறியாக்கம்,എൻകോഡ്
குறியாக்கி,എൻകോഡർ
குறியாக்கம்,എൻകോഡിംഗ്
குறியாக்கம்,എൻക്രിപ്ഷൻ
இறுதி குறி,അവസാനം അടയാളപ്പെടുത്തുക
கடைசி பயனாளி,അന്തിമ ഉപയോക്താവ്
ஆற்றல்,ഊര്ജം
ஆற்றல் பரவல்,Energy ർജ്ജ വിതരണക്കാരൻ
ஆற்றல் விநியோகம்,ഊർജ്ജ വിതരണം
அமலாக்கம்,നിര്പ്പണശേഷിയാക്കല്
இயந்திரம்,യന്തം
பொறியாளர்,എഞ്ചിനിയര്
பொறியியல்,എഞ്ചിനീയറിംഗ്
பொறியியல் கடை,എഞ്ചിനീയറിംഗ് സ്റ്റോർ
வேலைப்பாடு,കൊത്തുപണി
மேம்படுத்தவும்,മെച്ചപ്പെടുത്തുക
குழுமம்,മേള
விசையை உள்ளிடவும்,കീ നൽകുക
நிறுவன கட்டமைப்பு,എന്റർപ്രൈസ് വാസ്തുവിദ്യ
என்டல்பி,എന്തയോൺ
என்ட்ரோபி,എൻട്രോപ്പി
என்ட்ரோபி குறியீட்டு முறை,എൻട്രോപ്പി കോഡിംഗ്
என்ட்ரோபி பணிநீக்கம்,എൻട്രോപ്പി ആവർത്തനം
சமன்,തുല്യമാണ്
சமநிலை,സമതയൽ
சமநிலைப்படுத்தி,സമവാക്രം
உபகரணங்கள்,സജ്ജീകരണം
உபகரணங்கள் கவர்,ഉപകരണങ്ങൾ
இணையான,തുലതയുള്ള
