Kannada,Punjabi
"ಡಯಾಮ್ಯಾಗ್ನೆಟಾಲಜಿ, ಡಯಾಮ್ಯಾಗ್ನೆಟಿಕ್ ವಸ್ತು","ਡਾਇਮੈਗਨੇਟੋਲੋਜੀ, ਡਾਇਮੈਗਨੈਟਿਕ ਸਮੱਗਰੀ"
ಕಾಂತೀಯತೆ,diamagnetism
ವ್ಯಾಸ,ਵਿਆਸ
ವ್ಯಾಸದ ವಿರುದ್ಧ,ਵਿਆਸ ਦੇ ਉਲਟ
"ವಜ್ರ, ವಜ್ರ","ਹੀਰਾ, ਹੀਰਾ"
"ಡಯಾಫ್ರಾಮ್, ಡಯಾಫ್ರಾಮ್",ਡਾਇਆਫ੍ਰਾਮ ਡਾਇਆਫ੍ਰਾਮ
ಶಾಖ ವಿನಿಮಯ,ਗਰਮੀ ਐਕਸਚੇਂਜ
ಶಾಖ ವಿನಿಮಯ,ਗਰਮੀ ਐਕਸਚੇਂਜ
"ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್, ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್","diatonic swaragram, diatonic swaragram"
"ವಿಭಜನೆ, ಅರೆ ಕಲೆ","ਵਿਭਾਜਨ, ਅਰਧ-ਕਲਾ"
ಡೈಕ್ರೋಮೇಟ್ ಕೋಶ,dichromate ਸੈੱਲ
"ದ್ವಂದ್ವ, ದೃಶ್ಯ ದ್ವಿಗುಣ, ಮಟ್ಟದ ದ್ವಿಗುಣ","ਦੁਚਿੱਤੀ, ਵਿਜ਼ੂਅਲ ਡਿਕੋਟੋਮੀ, ਲੈਵਲ ਡਿਕੋਟੋਮੀ"
ಡಿಕ್ಟಾಫೋನ್,ਡਿਕਟਾਫੋਨ
ಡೈಎಲೆಕ್ಟ್ರಿಕ್,ਡਾਇਲੈਕਟ੍ਰਿਕ
ಡೈಎಲೆಕ್ಟ್ರಿಕ್ಸ್,ਡਾਇਲੈਕਟ੍ਰਿਕਸ
ಡೀಸೆಲ್ ಸೈಕಲ್,ਡੀਜ਼ਲ ਚੱਕਰ
ಅಂತರ,ਪਾੜਾ
"ಡಿಫರೆನ್ಷಿಯಲ್ ಫ್ರೀಕ್ವೆನ್ಸಿ, ವಿಚಲನ ಆವರ್ತನ","ਡਿਫਰੈਂਸ਼ੀਅਲ ਫ੍ਰੀਕੁਐਂਸੀ, ਡਿਵੀਏਸ਼ਨ ਬਾਰੰਬਾਰਤਾ"
"ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಸ್ಟಿಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್","ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ"
ಭೇದಾತ್ಮಕ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,ਵਿਭਿੰਨ ਸਮਾਈ
ಡಿಸ್ಟಿಂಕ್ಷನ್ ಆಂಪ್ಲಿಫೈಯರ್,ਡਿਸਟਿੰਕਸ਼ਨ ਐਂਪਲੀਫਾਇਰ
"ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್, ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್","ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ, ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ"
ಡಿಫರೆನ್ಷಿಯಲ್ ಕೆಪಾಸಿಟರ್,ਵਿਭਿੰਨ ਕੈਪਸੀਟਰ
ಭೇದಾತ್ಮಕ ವಲಯ,ਅੰਤਰ ਜ਼ੋਨ
ಭೇದಾತ್ಮಕ ಪ್ರಸರಣ,ਵਿਭਿੰਨ ਪ੍ਰਸਾਰ
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ਅੰਤਰ ਸਮੀਕਰਨ
ಡಿಫರೆನ್ಷಿಯಲ್ ಅಳಿವಿನ ಗುಣಾಂಕ,ਵਿਭਿੰਨ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ
ಇಂಟರ್ಮೀಟರ್ ಅಯಾನೀಕರಣ ಚೇಂಬರ್,ਇੰਟਰਮੀਟਰ ionization ਚੈਂਬਰ
ಡಿಫರೆನ್ಷಿಯಲ್ ಐಸೊಟೋಪ್ ವಿಧಾನ,ਵਿਭਿੰਨ ਆਈਸੋਟੋਪ ਵਿਧੀ
ಭೇದಾತ್ಮಕ ವೇಗ,ਅੰਤਰ ਵੇਗ
ಪ್ರತ್ಯೇಕಿಸಿ,ਵੱਖਰਾ
"ವಿಭಿನ್ನ, ವಿಭಿನ್ನ","ਵਿਭਿੰਨ, ਵਿਭਿੰਨਤਾ"
"ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ","ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ"
ವಿವರ್ತನೆ,ਭਿੰਨਤਾ
ಡಿಫ್ರಾಕ್ಟೋಮೀಟರ್,ਡਿਫ੍ਰੈਕਟੋਮੀਟਰ
"ಪ್ರಸರಣ, ಪ್ರಸರಣ","ਫੈਲਿਆ ਹੋਇਆ, ਫੈਲਿਆ ਹੋਇਆ"
ಹರಡಿದೆ,ਫੈਲਿਆ
ಪ್ರಸರಣ,ਫੈਲਾ
ಡಿಫ್ಯೂಸಿವಿಟಿ,ਵਿਭਿੰਨਤਾ
"ಅಂಕೆ, ವ್ಯಾಸ, ಬೆರಳು","ਅੰਕ, ਵਿਆਸ, ਉਂਗਲੀ"
ಡಿಜಿಟಲ್ ರೆಕಾರ್ಡಿಂಗ್,ਡਿਜ਼ੀਟਲ ਰਿਕਾਰਡਿੰਗ
ಡಿಜಿಟಲ್ ವೋಲ್ಟ್ಮೀಟರ್,ਡਿਜ਼ੀਟਲ ਵੋਲਟਮੀਟਰ
ದ್ವಿ-ಐಸೋಟೋಪಿಕ್ ಅಂಶಗಳು,ਦੋ-ਆਈਸੋਟੋਪਿਕ ਤੱਤ
ಪ್ರಸರಣ,ਫੈਲਾ
ವಿಸ್ತರಣೆ ವಿರೂಪ,ਵਿਸਤਾਰ ਵਿਕਾਰ
ಎಕ್ಸೋಮೀಟರ್,ਐਕਸੋਮੀਟਰ
ವಿಸ್ಫಾರಿಣಿ,ਵਿਸਫਾਰਿਨੀ
"ವಿಸ್ತರಣೆ, ಉದ್ದ-ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ","ਐਕਸਟੈਂਸ਼ਨ, ਲੰਬਾਈ-ਚੌੜਾਈ, ਮਾਪ, ਸ਼ਕਤੀ"
ಆಯಾಮದ,ਆਯਾਮੀ
ಆಯಾಮ,ਆਯਾਮ
ವಿಮಾ ಘಟಕ,ਬੀਮਾ ਯੂਨਿਟ
ಆಯಾಮವಿಲ್ಲದ ಆಯಾಮ,ਅਯਾਮ ਰਹਿਤ ਅਯਾਮ
"ಸವಕಳಿ, ಕಡಿತ","ਘਟਾਓ, ਕਮੀ"
ವಿಕಿರಣ,ਚਮਕਦਾਰ
ಡಯೋಡ್,ਡਾਇਓਡ
ಡಯೋಪ್ಟರ್,diopter
ವಕ್ರೀಭವನ ವಲಯ,ਅਪਵਰਤਨ ਜ਼ੋਨ
ವಕ್ರೀಭವನದ ಮಸೂರ,ਰਿਫ੍ਰੈਕਟਿੰਗ ਲੈਂਸ
"ಬಾಗಿ, ಬಾಗಿ, ತೊಟ್ಟಿ","ਝੁਕਣਾ, ਮੱਥਾ ਟੇਕਣਾ, ਕੁੰਡ"
ಪತನದ ಕೋನ,ਡਿੱਗਣ ਦਾ ਕੋਣ
ದ್ವಿಧ್ರುವಿ,dipole
ಬೈಪೋಲಾರ್ ಪದರ,ਬਾਇਪੋਲਰ ਪਰਤ
ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ,dirac ਡੈਲਟਾ ਫੰਕਸ਼ਨ
"ನೇರ, ನೇರ, ನೇರ, ನೇರ, ವಿರುದ್ಧ","ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਿੱਧਾ, ਉਲਟ"
ಅನುಲೋಮ್ ಪರಸ್ಪರ ಸಂಬಂಧ,ਅਨੁਲੋਮ ਸਬੰਧ
ಏಕಮುಖ ವಿದ್ಯುತ್,ਸਿੱਧਾ ਮੌਜੂਦਾ
ನೇರ,ਸਿੱਧਾ
"ನೇರ ಹೊಡೆತ, ನೇರ ಹೊಡೆತ","ਸਿੱਧੀ ਹਿੱਟ, ਸਿੱਧੀ ਹਿੱਟ"
"ನಿರ್ದೇಶನ, ನಿರ್ದೇಶನ","ਦਿਸ਼ਾ, ਦਿਸ਼ਾ"
ದಿಕ್ಕಿನ,ਦਿਸ਼ਾਤਮਕ
ಬಾಹ್ಯಾಕಾಶ ಸ್ಥಿರತೆ,ਸਪੇਸ ਸਥਿਰਤਾ
"ಡಿಕೋಸಿನ್, ಡಿಕೋಸಿನ್","dicosine, dico-cosine"
"ದಿಕ್ಕು, ದಿಕ್ಕು, ದಿಕ್ಕು","ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼"
ದಿಕ್ಕು,ਦਿਸ਼ਾ
ಸಾಮಾನ್ಯ ಜಾಲರಿ,ਆਮ ਜਾਲੀ
ಸರಳ ರೇಖೆ,ਸਿੱਧੀ ਲਾਈਨ
ಅನುಕ್ರಮ ಅನುಪಾತ,ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ
ನೇರ ವಿಧಾನ,ਸਿੱਧੀ ਵਿਧੀ
ನಿರ್ದೇಶನ,ਦਿਸ਼ਾ
ನೇರ ಓದುವ ಸಾಧನ,ਡਾਇਰੈਕਟ ਰੀਡਿੰਗ ਡਿਵਾਈਸ
ಮುಂದೆ ದೂರದರ್ಶಕ,ਸਾਹਮਣੇ ਦੂਰਬੀਨ
"ವಸ್ತು, ವೃತ್ತ, ಡಿಸ್ಕ್, ಡಿಸ್ಕ್","ਵਸਤੂ, ਚੱਕਰ, ਡਿਸਕ, ਡਿਸਕ"
"ಇಮ್ಮರ್ಶನ್, ಎಫ್ಯೂಷನ್, ಬ್ಲೀಚಿಂಗ್","ਇਮਰਸ਼ਨ, ਇਫਿਊਜ਼ਨ, ਬਲੀਚਿੰਗ"
ನೀರಿನ ಇಮ್ಮರ್ಶನ್,ਪਾਣੀ ਵਿੱਚ ਡੁੱਬਣਾ
"ಸ್ಥಗಿತ, ಸ್ಥಗಿತ, ಮುರಿತ","ਵਿਗਾੜ, ਵਿਗਾੜ, ਫ੍ਰੈਕਚਰ"
ನಿರಂತರ,ਲਗਾਤਾਰ
"ಸಂಶೋಧನೆ, ಹುಡುಕಾಟ","ਖੋਜ, ਖੋਜ"
ವ್ಯತ್ಯಾಸ,ਅੰਤਰ
ಕಣಗಳು,ਕਣ
"ಕಾನ್ಕೇವ್ ಆಂಟೆನಾ, ಡಿಶ್ ಆಂಟೆನಾ","ਕਨਕੇਵ ਐਂਟੀਨਾ, ਡਿਸ਼ ਐਂਟੀਨਾ"
"ಕರಗುವಿಕೆ, ಗ್ರ್ಯಾನ್ಯುಲೇಷನ್","ਭੰਗ, granulation"
ವಿಸರ್ಜನೆ ಸ್ಥಿರ,ਭੰਗ ਸਥਿਰ
ಪ್ರಸರಣ ಶಕ್ತಿ,ਖਰਾਬੀ ਊਰਜਾ
ವಿಸರ್ಜನೆಯ ಅರ್ಧ-ಜೀವಿತಾವಧಿ,ਭੰਗ ਅੱਧਾ ਜੀਵਨ
ವಿಸರ್ಜನೆಯ ದರ್ಜೆ,ਭੰਗ ਸੀਮਾ ਹੈ
"ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್","dislocation, dislocation, dislocation, dislocation"
"ತಪ್ಪು ರೇಖೆ, ದೋಷದ ತಿರುಳು","ਫਾਲਟ ਲਾਈਨ, ਫਾਲਟ ਕੋਰ"
ತಪ್ಪು ಲೂಪ್,ਨੁਕਸ ਲੂਪ
"ಅಸ್ವಸ್ಥತೆ, ಅಸ್ವಸ್ಥತೆ, ಅಸ್ವಸ್ಥತೆ","ਵਿਕਾਰ, ਵਿਕਾਰ, ਵਿਕਾਰ"
ಅವ್ಯವಸ್ಥೆ,ਹਫੜਾ-ਦਫੜੀ
"ಗೊಂದಲ, ಗೊಂದಲ","ਉਲਝਣ, ਉਲਝਣ"
"ಚದುರಿದ, ಚದುರಿದ","ਖਿੰਡੇ ਹੋਏ, ਖਿੰਡੇ ਹੋਏ"
"ಪ್ರಸರಣ, ಚದುರುವಿಕೆ","ਖਿੰਡਾਉਣਾ, ਖਿੰਡਾਉਣਾ"
ಉತ್ಕ್ಷೇಪಕ,ਪ੍ਰੋਜੈਕਟਾਈਲ
ಚೆದುರಿದ,dispersant
ಪ್ರತಿಫಲನ,ਪ੍ਰਤੀਬਿੰਬਤਾ
ಸ್ಥಳಾಂತರ,ਵਿਸਥਾਪਨ
ಪ್ರದರ್ಶನ,ਪ੍ਰਦਰਸ਼ਨੀ
ಕನ್ಸೋಲ್,ਕੰਸੋਲ
ಬಿಡಿಸಿಕೊಳ್ಳುವ ಶಕ್ತಿ,ਬੰਦ ਕਰਨ ਦੀ ਤਾਕਤ
ಅಸಮಾನ,ਅਸਮਾਨ
ಕೊಳೆಯುವ ಗುಣಾಂಕ,ਸੜਨ ਗੁਣਾਂਕ
ನಾಶಕಾರಿ,ਖਰਾਬ ਕਰਨ ਵਾਲਾ
ಕೊಳೆತ ವ್ಯವಸ್ಥೆ,ਸੜਨ ਸਿਸਟਮ
ಬೇರ್ಪಡಿಸಬಹುದಾದ,ਵੱਖ ਕਰਨ ਯੋਗ
ಬೇರ್ಪಡಿಸಲಾಗಿದೆ,ਵੱਖ ਕੀਤਾ
ಇತ್ಯರ್ಥ,ਸੁਭਾਅ
ಅಸಂಗತತೆ,ਗੈਰ-ਅਨੁਕੂਲਤਾ
ದೂರ,ਦੂਰੀ
ದೂರದ,ਦੂਰ
"ವಿಭಿನ್ನ, ವಿಭಿನ್ನ, ವಿಭಿನ್ನ, ಅಭಿವ್ಯಕ್ತಿಶೀಲ","ਵੱਖਰਾ, ਵੱਖਰਾ, ਵੱਖਰਾ, ਭਾਵਪੂਰਤ"
ತಾರತಮ್ಯ,ਵਿਤਕਰਾ
ಪ್ರತ್ಯೇಕ ಆಸ್ತಿ,ਵੱਖਰੀ ਜਾਇਦਾਦ
"ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ","ਵੱਖਰਾ ਕਰਨਾ, ਵੱਖਰਾ ਕਰਨਾ"
ವಿಕೃತ,ਵਿਗਾੜਨਾ
"ವಿರೂಪ, ವಿರೂಪ",ਵਿਕਾਰ
ವಿರೂಪ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,deformation ਲਚਕਤਾ
ವಿತರಿಸಿದ ಆಂಪ್ಲಿಫಯರ್,ਵੰਡਿਆ ਐਂਪਲੀਫਾਇਰ
"ವಿತರಣೆ, ವಿತರಣೆ","ਵੰਡ, ਵੰਡ"
"ವಿತರಣಾ ನಿಯಮ, ವಿತರಣಾ ನಿಯಮ","ਵੰਡ ਨਿਯਮ, ਵੰਡ ਨਿਯਮ"
ಅಡಚಣೆ,ਗੜਬੜ
"ತೊಂದರೆಗೊಳಗಾದ, ತೊಂದರೆಗೊಳಗಾದ ಸಮತೋಲನ","ਦੁਖੀ, ਵਿਗੜਿਆ ਸੰਤੁਲਨ"
ಗೊಂದಲದ ಶಕ್ತಿ,ਪਰੇਸ਼ਾਨ ਕਰਨ ਵਾਲੀ ਤਾਕਤ
"ಅಹ್ನಿಕ್, ದಿವಾಚಾರ್, ದಿವಾ, ಡೈಲಿ","ਅਹਨਿਕ, ਦਿਵਾਚਰ, ਦਿਵਾ, ਨਿੱਤ"
ದೈನಂದಿನ ವೇಗ,ਰੋਜ਼ਾਨਾ ਦੀ ਗਤੀ
ದ್ವಿಗುಣ,ਦੋ-ਪੱਖੀ
"ವಿಸರ್ಜಿಸು, ವಿಸರ್ಜಿಸು","ਖਿਲਾਰਨਾ, ਵਿਗਾੜਨਾ"
"ಭಿನ್ನತೆ, ಭಿನ್ನತೆ, ಭಿನ್ನತೆ","ਵਿਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ"
ವಿಭಿನ್ನ,ਵੱਖਰੇ
ತಿರುವು,ਡਾਇਵਰਸ਼ਨ
"ವಿಂಗಡಿಸಲಾಗಿದೆ, ವಿಂಗಡಿಸಲಾಗಿದೆ","ਵੰਡਿਆ, ਵੰਡਿਆ"
"ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ","ਵੰਡ, ਵੰਡ, ਵੰਡ"
ಅಯಾನುಗೋಳದ ಡಿ ಪದರ,ਆਇਨੋਸਫੀਅਰ ਦੀ ਡੀ ਪਰਤ
"ಪ್ರದೇಶ, ಪ್ರಾಂತ್ಯ, ಪ್ರದೇಶ, ಡೊಮೇನ್","ਖੇਤਰ, ਸੂਬਾ, ਖੇਤਰ, ਡੋਮੇਨ"
"ಗುಮ್ಮಟ, ಗುಮ್ಮಟ","ਗੁੰਬਦ, ਗੁੰਬਦ"
ಪ್ರಭಾವಿ ಸ್ಥಾನ,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਸਥਿਤੀ
ದಾನಿ ಮಟ್ಟ,ਦਾਨੀ ਪੱਧਰ
ಮ್ಯಾಡಿಟ್ ಒಪ್ಪಂದ,ਮਦਿਤ ਸੰਧੀ
"ಕಲಬೆರಕೆ, ಕಲಬೆರಕೆ","ਮਿਲਾਵਟ, ਮਿਲਾਵਟ"
ಡಾಪ್ಲರ್ ಪರಿಣಾಮ,ਡੋਪਲਰ ਪ੍ਰਭਾਵ
"ಡೋಸೇಜ್, ಡೋಸೇಜ್","ਖੁਰਾਕ, ਖੁਰਾਕ"
ಕ್ವಾಂಟೊಮೀಟರ್,ਕੁਆਂਟੋਮੀਟਰ
"ಚುಕ್ಕೆ, ಚುಕ್ಕೆ","ਬਿੰਦੀ ਵਾਲਾ, ਬਿੰਦੀ ਵਾਲਾ"
"ದ್ವಂದ್ವ, ಡಿಪ್ಲಾಯ್ಡ್, ಜೋಡಿ, ಉಭಯ, ಸಾಮಾನ್ಯ, ದ್ವಿಮುಖ","ਡਬਲ, ਡਿਪਲੋਇਡ, ਜੋੜਾ, ਦੋਹਰਾ, ਆਮ, ਦੋਹਰਾ"
ಡಬಲ್ ಬಾಂಡ್,ਡਬਲ ਬਾਂਡ
ಬೈಕಾನ್ವೆಕ್ಸ್ ಲೆನ್ಸ್,biconvex ਲੈਨਜ
ಬೈಕಾನ್ವೆಕ್ಸ್ ಲೆನ್ಸ್,biconvex ਲੈਨਜ
ಬೈನರಿ ಡಿಫರೆನ್ಷಿಯಲ್,ਬਾਈਨਰੀ ਅੰਤਰ
ಡಬಲ್ ಅಯಾನೀಕರಣ,ਡਬਲ ionization
ಎರಡು ಅಣು,ਡਬਲ ਅਣੂ
ಡಬಲ್ ನಿಖರತೆ,ਡਬਲ ਸ਼ੁੱਧਤਾ
ಡಬಲ್ ವಕ್ರೀಭವನ,ਦੋਹਰਾ ਅਪਵਰਤਨ
ಡಬಲ್ ಸರಣಿ,ਡਬਲ ਸੀਰੀਜ਼
ಜೋಡಿ ನಕ್ಷತ್ರಗಳು,ਤਾਰਿਆਂ ਦੀ ਜੋੜੀ
ದುಪ್ಪಟ್ಟು,ਡਬਲ
ವರ್ಣರಹಿತ ಲೆನ್ಸ್ ಜೋಡಿ,ਅਕ੍ਰੋਮੈਟਿਕ ਲੈਂਸ ਜੋੜਾ
"ಪ್ರಸರಣ, ವಿಸ್ತರಣೆ","ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ"
ದುಪ್ಪಟ್ಟು ಚಾರ್ಜ್ಡ್ ಕಣ,ਦੁੱਗਣਾ ਚਾਰਜ ਵਾਲਾ ਕਣ
ಉಭಯಚರ ಭ್ರಷ್ಟ,ਭ੍ਰਿਸ਼ਟ
ಡಬಲ್ ಅಯಾನೀಕೃತ,ਡਬਲ ionized
ಕೆಳಕ್ಕೆ,ਹੇਠਾਂ ਵੱਲ
ಎಳೆತ ಅದಿರು ಅರೆ ಕಾಂಪ್ಯಾಕ್ಟ್,ਟ੍ਰੈਕਸ਼ਨ ਧਾਤੂ ਧਾਤੂ ਅਰਧ ਸੰਖੇਪ
ಎಳೆತ ಬಲ,ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ
"ವಾಹ್, ಹರಿವು, ಅಪೋಧ್, ಡ್ರಿಫ್ಟ್ (ಗಣಿಗಾರಿಕೆ), ಪಂಜ್ (ಆಹಾರ), ಸ್ಥಳಾಂತರ","ਵਾਹ, ਵਹਾਅ, ਅਪੋਧ, ਵਹਿਣਾ (ਖਨਨ), ਪੰਝ (ਭੋਜਨ), ਵਿਸਥਾਪਨ"
ಹರಿಯುವ ಸ್ಟ್ರೀಮ್,ਰਨਆਫ ਸਟ੍ਰੀਮ
ಕಾರ್ಯಾಚರಣೆ,ਕਾਰਜਸ਼ੀਲ
ವಹನ ವೋಲ್ಟೇಜ್,ਸੰਚਾਲਨ ਵੋਲਟੇਜ
ಸಣ್ಣ ಚೆಂಡು,ਛੋਟੀ ਗੇਂਦ
ಹಠಾತ್ ವಿರಾಮ,ਅਚਾਨਕ ਬਰੇਕ
"ಚುಕ್ಕೆ, ಸೂಕ್ಷ್ಮ ಬಿಂದು, ಹನಿ","ਬਿੰਦੀ, ਮਾਈਕ੍ਰੋ ਪੁਆਇੰਟ, ਬੂੰਦ"
ಪತನ,ਗਿਰਾਵਟ
ಒಣ,ਸੁੱਕਾ
ಒಣ ಒಣ ಹೈಗ್ರೋಮೀಟರ್,ਸੁੱਕਾ ਸੁੱਕਾ ਹਾਈਗਰੋਮੀਟਰ
ವಿಫಲ ಸಂಪರ್ಕ,ਅਸਫਲ ਸੰਪਰਕ
"ಎರಡು ಕಾರ್ಯಾಚರಣೆ, ಎರಡು ಕಾರ್ಯಾಚರಣೆ","ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ"
ನಾಳ,"ਨਲੀ, ਨਲਕੀ"
ಕರ್ಷಕ,ਤਣਾਅ ਵਾਲਾ
ಕರ್ಷಕ,ਤਣਾਅ ਵਾਲਾ
ಮಂದ,ਮੱਧਮ
ಮ್ಯೂಟ್ ಮಾಡಿ,ਚੁੱਪ
ನಿಕ್ಷೇಪ,ਪੇਸ਼ਗੀ
ವಾಮನ್ ತಾರಾ,ਵਾਮਨ ਤਾਰਾ
ಎರಡು ಅಕ್ಷ,ਦੋਹਰਾ ਧੁਰਾ
ಕ್ರಿಯಾತ್ಮಕ,ਗਤੀਸ਼ੀਲ
ಕ್ರಿಯಾತ್ಮಕ,ਗਤੀਸ਼ੀਲ
"ಡೈನಾಮಿಕ್ಸ್, ಡೈನಾಮಿಕ್ಸ್","ਗਤੀਸ਼ੀਲਤਾ, ਗਤੀਸ਼ੀਲਤਾ"
ಡೈನಮೋ,ਡਾਇਨਾਮੋ
ಊಟ ಮಾಡು,ਖਾਣਾ
"ಭೂಮಿ, ಭೂಮಿ","ਧਰਤੀ, ਧਰਤੀ"
ಭೂಕಂಪದ ತೀವ್ರತೆ,ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ
ಭೂಮಿಯ ಉಪಗ್ರಹ,ਧਰਤੀ ਸੈਟੇਲਾਈਟ
ಭೂಮಿಯ ಸಂಪರ್ಕ ವ್ಯವಸ್ಥೆ,ਧਰਤੀ ਕੁਨੈਕਸ਼ਨ ਸਿਸਟਮ
ನೆಲದ ತಂತಿ,ਜ਼ਮੀਨੀ ਤਾਰ
"ಕೇಂದ್ರ, ಕೇಂದ್ರಾಭಿಮುಖ","ਕੇਂਦਰ, centripetal"
ವಿಕೇಂದ್ರೀಯತೆ,ਸਨਕੀਤਾ
ಶ್ರೇಣಿ,Echelon
ಪ್ರತಿಧ್ವನಿ,echo
ಊಹೆ,ਧਾਰਨਾ
ಕ್ರಾಂತಿ ವೃತ್ತಾಕಾರದ ನಿರ್ದೇಶಾಂಕಗಳು,ਸਰਕੂਲਰ ਕੋਆਰਡੀਨੇਟਸ
ಸುಂಟರಗಾಳಿ,ਵਰਲਪੂਲ
ಅಂಚಿನ ದೋಷ,ਕਿਨਾਰੇ ਨੁਕਸ
ಪ್ರಮುಖ ಪರಿಣಾಮ,ਕੋਰ-ਪ੍ਰਭਾਵ
ಎಡಿಸನ್ ಕೋಶ,ਐਡੀਸਨ ਸੈੱਲ
ತಿದ್ದು,ਸੰਪਾਦਿਤ ਕਰੋ
ಪರಿಣಾಮಕಾರಿ,ਅਸਰਦਾਰ
ದಕ್ಷತೆ,ਕੁਸ਼ਲਤਾ
ಪ್ರಯತ್ನ,ਕੋਸ਼ਿਸ਼
ವಿಸರ್ಜನೆ,ਡਿਸਚਾਰਜ
"ಸಾಂಕೇತಿಕ, ಐಜೆನ್","ਅਲੰਕਾਰਿਕ, eigen"
ಅಷ್ಟಭುಜಾಕೃತಿ,ਅੱਠਭੁਜ
ಐನ್ಸ್ಟೈನ್-ಬೋಸ್ ವಿತರಣಾ ಕಾನೂನು,ਆਈਨਸਟਾਈਨ-ਬੋਸ ਵੰਡ ਕਾਨੂੰਨ
ತತ್ಕ್ಷಣದ ಪರಿಣಾಮ,ਤੁਰੰਤ ਪ੍ਰਭਾਵ
ಐನ್ಸ್ಟೈನಿಯಮ್,ਆਈਨਸਟਾਈਨੀਅਮ
ಐನ್ಸ್ಟೈನ್ ಸ್ಮೊಲುಚೋವ್ಸ್ಕಿ ಸಮೀಕರಣ,ਆਈਨਸਟਾਈਨ ਸਮੋਲੁਚੌਸਕੀ ਸਮੀਕਰਨ
ಐನ್ಸ್ಟೈನ್-ಜನಸಂಖ್ಯೆ,ਆਈਨਸਟਾਈਨ-ਜਨਸੰਖਿਆ
ಹೊರಹಾಕುವಿಕೆ,ਬਰਖਾਸਤਗੀ
ಎಜೆಕ್ಟರ್ ಕ್ಯಾಪ್ಸುಲ್,ਬਾਹਰ ਕੱਢਣ ਵਾਲਾ ਕੈਪਸੂਲ
ಎಜೆಕ್ಟರ್,ਬਾਹਰ ਕੱਢਣ ਵਾਲਾ
ಕ್ಲಿಯರೆನ್ಸ್ ಬೋರ್ಡ್,ਕਲੀਅਰੈਂਸ ਬੋਰਡ
ವಿಲೋಮ ಧಾರಣ,ਉਲਟ ਸਮਰੱਥਾ
ಸ್ಥಿತಿಸ್ಥಾಪಕ,ਲਚਕੀਲੇ
"ಸ್ಥಿತಿಸ್ಥಾಪಕ ಭಂಗಿ ಪರಿಣಾಮ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಭಂಗಿ","ਲਚਕੀਲੇ ਜਵਾਬ ਪ੍ਰਭਾਵ, ਲਚਕੀਲੇ ਪਿਛਲਾ"
ಆಂದೋಲಕ ದೇಹ,oscillatory ਸਰੀਰ
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,ਲਚਕਤਾ
