Odiya,Bengali
ଡୋପଲର ପ୍ରଭାବ,ডপলার এফেক্ট
ବିନ୍ଦୁ ଉତ୍ପାଦ |,বিন্দু পণ্য
ବିନ୍ଦୁ ବକ୍ର,বিন্দুযুক্ত বক্ররেখা
ଦ୍ୱିଗୁଣ ଭିନ୍ନତା |,ডবল পার্থক্য
ଦୁଇଗୁଣ ବଣ୍ଟନ,ডবল সূচকীয় বন্টন
ଡବଲ୍ ହେଲିକ୍ସ |,ডবল হেলিক্স
ଡବଲ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |,ডবল অবিচ্ছেদ্য
ଡବଲ୍ ଇଣ୍ଟିଗ୍ରେସନ୍ |,ডবল ইন্টিগ্রেশন
ଦୁଇଥର ସୀମା |,দ্বিগুণ সীমা
ଦୁଇଥର ନମୁନା ସଂଗ୍ରହ ଯୋଜନା |,ডবল নমুনা পরিকল্পনা
ଡବଲ୍ କ୍ରମ |,ডবল ক্রম
ଡବଲ୍ ସିରିଜ୍ |,ডবল সিরিজ
ଡବଲ୍ ସଫିକ୍ସ ନୋଟେସନ୍ |,ডবল প্রত্যয় স্বরলিপি
ଦୁଇଥର ସମନ୍ୱୟ |,ডবল সমষ্টি
ତଳ ତ୍ୱରଣ,নিম্নগামী ত্বরণ
ନିମ୍ନ ବିସ୍ଥାପନ |,নিম্নগামী স্থানচ্যুতি
ନିମ୍ନ ଗତି,নিম্নগামী গতি
ତଳ ବେଗ,নিম্নগামী বেগ
ଡ୍ରାଗ୍,টানুন
ଡ୍ରାଗ୍ ଫୋର୍ସ |,ড্র্যাগ বল
ଡୁଆଲ୍ |,দ্বৈত
ଦ୍ୱ ual ତ ଆଧାର |,দ্বৈত ভিত্তি
ଡୁଆଲ୍ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |,দ্বৈত অভ্যন্তরীণ পণ্য
ଡୁଆଲ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |,ডুয়েল লিনিয়ার প্রোগ্রামিং সমস্যা
ଡୁଆଲ୍ ଅପରେସନ୍ |,দ্বৈত অপারেশন
ଦ୍ୱ ual ତ ସମସ୍ୟା |,দ্বৈত সমস্যা
ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |,ডুয়াল সিমপ্লেক্স অ্যালগরিদম
ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ କ techni ଶଳ |,ডুয়াল সিমপ্লেক্স কৌশল
ଡୁଆଲ୍ ସ୍ପେସ୍ |,দ্বৈত স্থান
ଡୁଆଲ୍ ଭେରିଏବଲ୍ |,দ্বৈত পরিবর্তনশীল
ଡୁଆଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,দ্বৈত ভেক্টর স্থান
ଡମି ଇଣ୍ଡେକ୍ସ,ডামি সূচক
ଡମି ସବସ୍କ୍ରିପ୍ଟ |,ডামি সাবস্ক্রিপ্ট
ଡମି ସଫିକ୍ସ |,ডামি প্রত্যয়
ଡମି ଭେରିଏବଲ୍ |,ডামি পরিবর্তনশীল
ନକଲ ପ୍ରକ୍ରିୟା |,সদৃশ প্রক্রিয়া
ଗତିଶୀଳ |,গতিশীল
ଗତିଶୀଳ ସିଷ୍ଟମ୍ |,গতিশীল সিস্টেম
ଗତିଶୀଳ ଚାହିଦା କାର୍ଯ୍ୟ |,গতিশীল চাহিদা ফাংশন
ଗତିଶୀଳ ମଡେଲ୍ |,গতিশীল মডেল
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ |,গতিশীল প্রোগ্রামিং
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ ପଦ୍ଧତି |,গতিশীল প্রোগ্রামিং পদ্ধতি
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ କ techni ଶଳ |,গতিশীল প্রোগ্রামিং কৌশল
ଗତିଶୀଳତା |,গতিবিদ্যা
ଏକ କଣିକାର ଗତିଶୀଳତା |,একটি কণার গতিবিদ্যা
କଠିନ ଶରୀରର ଗତିଶୀଳତା |,অনমনীয় শরীরের গতিশীলতা
ପୃଥିବୀ,পৃথিবী
ଭୂକମ୍ପ ତୀବ୍ରତା |,ভূমিকম্পের তীব্রতা
ବିଚିତ୍ରତା |,উদ্ভটতা
ଚନ୍ଦ୍ରଗ୍ରହଣ,গ্রহন
ଅର୍ଥନ ric ତିକ ପୂର୍ବାନୁମାନ |,অর্থনৈতিক পূর্বাভাস
ଅର୍ଥନୀତିଜ୍ଞ,অর্থনীতিবিদ
ଅର୍ଥନୀତି,অর্থনীতি
ଅର୍ଥନୀତି,অর্থনীতি
ଧାର,প্রান্ত
ଏକ ଉନ୍ମୁକ୍ତ ସେଟ୍ ର ଧାର |,একটি উত্তল সেটের প্রান্ত
ଦକ୍ଷତା କାରକ |,দক্ষতা ফ্যাক্টর
eigen ଉପାଦାନ |,eigen উপাদান
eigen କାର୍ଯ୍ୟ,eigen ফাংশন
eigen ମୂଲ୍ୟ,eigen মান
eigen ମୂଲ୍ୟ ସମୀକରଣ |,eigen মান সমীকরণ
ଇଜେନ ଭେକ୍ଟର |,eigen ভেক্টর
ଇଲାଷ୍ଟିକ୍ |,ইলাস্টিক
ଇଲାଷ୍ଟିକ୍ ସ୍ଥିର |,ইলাস্টিক ধ্রুবক
ଇଲଷ୍ଟିକ୍ ସନ୍ତୁଳନ |,ইলাস্টিক ভারসাম্য
ନମନୀୟତା,স্থিতিস্থাপকতা
ଇଲାସ୍ଟିସିଟି ଭୂପୃଷ୍ଠ |,স্থিতিস্থাপকতা পৃষ্ঠ
ଇଲେକ୍ଟ୍ରୋନିକ୍ କମ୍ପ୍ୟୁଟର |,ইলেকট্রনিক কম্পিউটার
ଉପାଦାନ,উপাদান
ପ୍ରାଥମିକ ସ୍ତମ୍ଭ କାର୍ଯ୍ୟ,প্রাথমিক কলাম অপারেশন
ପ୍ରାଥମିକ ଘଟଣା |,প্রাথমিক ঘটনা
ପ୍ରାଥମିକ କାର୍ଯ୍ୟ,প্রাথমিক ফাংশন
ପ୍ରାଥମିକ କାର୍ଯ୍ୟ,প্রাথমিক অপারেশন
ପ୍ରାଥମିକ ଫଳାଫଳ,প্রাথমিক ফলাফল
ପ୍ରାଥମିକ ସମ୍ଭାବନା ନିୟମ |,প্রাথমিক সম্ভাব্যতা আইন
ପ୍ରାଥମିକ ଧାଡି କାର୍ଯ୍ୟ,প্রাথমিক সারি অপারেশন
ହଟାନ୍ତୁ |,নিষ্কাশন করা
ବର୍ଜନ ପ୍ରକ୍ରିୟା |,নির্মূল পদ্ধতি
ଏଲିପ୍ସ,উপবৃত্ত
ଏଲିପସଏଡ୍ |,উপবৃত্তাকার
ଏଲିପସାଇଡ୍ |,উপবৃত্তাকার
ଏଲିପସଏଡାଲ୍ ଭୂପୃଷ୍ଠ |,উপবৃত্তাকার পৃষ্ঠ
ବ lip ଶିଷ୍ଟ୍ୟ ଶରୀର,উপবৃত্তাকার শরীর
ଏମ୍ବେଡିଂ,এমবেডিং
ନିର୍ଗମନ,নিঃসরণ
ପରୀକ୍ଷାମୂଳକ ତଥ୍ୟ |,গবেষণামূলক তথ্য
ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର |,গবেষণামূলক সূত্র
ପରୀକ୍ଷାମୂଳକ ସମ୍ଭାବନା |,অভিজ্ঞতামূলক সম্ভাবনা
ପରୀକ୍ଷାମୂଳକ ସମ୍ପର୍କ |,অভিজ্ঞতামূলক সম্পর্ক
ଖାଲି ସେଟ୍ |,ফাঁকা সেট
ଆବଦ୍ଧ,ঘিরা
ଏନକୋଡିଂ,এনকোডিং
ଏଣ୍ଡୋମୋର୍ଫିଜିମ୍ |,এন্ডোমরফিজম
ଶେଷ ବିନ୍ଦୁ,শেষপ্রান্ত
ଶ୍ରେଣୀ ବ୍ୟବଧାନର ଶେଷ ବିନ୍ଦୁ |,ক্লাস ব্যবধানের শেষ বিন্দু
ଶକ୍ତି,শক্তি
ଶକ୍ତି ଗତି ଉପାଦାନ |,শক্তি ভরবেগ উপাদান
ଭେରିଏବଲ୍ ଏଣ୍ଟର୍ କରିବା,পরিবর্তনশীল প্রবেশ করান
ଗଣନାକାରୀ ସେଟ୍ |,গণনাযোগ্য সেট
ଗଣନା,গণনা
ସମାନ,সমান
ସମାନତା,সমতা
ସମାନ ସମ୍ଭାବନା |,সমান সম্ভাবনা
ସମାନ ସମ୍ଭାବ୍ୟତା ଚୟନ ପଦ୍ଧତି (= epsem),সমান সম্ভাব্যতা নির্বাচন পদ্ধতি (=epsem)
ସମାନ,সমান করা
ସମୀକରଣ,সমীকরণ
ପ୍ରଥମ ଡିଗ୍ରୀର ସମୀକରଣ |,প্রথম ডিগ্রির সমীকরণ
ଦ୍ୱିତୀୟ ଡିଗ୍ରୀର ସମୀକରଣ |,দ্বিতীয় ডিগ্রির সমীকরণ
ତୃତୀୟ ଡିଗ୍ରୀର ସମୀକରଣ |,তৃতীয় ডিগ্রির সমীকরণ
ସମୀକରଣ,বিষুবরেখা
ସମାନ୍ତରାଳ |,সমপরিমাণ
ସମାନ୍ତରାଳ |,সমবাহু
ସନ୍ତୁଳନ,ভারসাম্য
ଶକ୍ତିର ସନ୍ତୁଳନ |,বাহিনীর ভারসাম্য
ସନ୍ତୁଳନ ବିନ୍ଦୁ |,ভারসাম্য বিন্দু
ସମାନତା,সমতা
ସମାନତା ଶ୍ରେଣୀ,সমতা শ্রেণী
ସମାନତା ସମ୍ପର୍କ,সমতা সম্পর্ক
ସମାନ,সমতুল্য
ସମାନ ମ୍ୟାଟ୍ରିକ୍ସ |,সমতুল্য ম্যাট্রিক্স
ସମାନ ସେଟ୍ |,সমতুল্য সেট
ergodicity,ergodicity
ତ୍ରୁଟି,ত্রুটি
ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |,ত্রুটি বিশ্লেষণ
ତ୍ରୁଟି କୋଡ୍,ভুল সংকেত
ତ୍ରୁଟି ଗୁଣବତ୍ତା,ত্রুটি সহগ
ହାରାହାରି ବର୍ଗର ତ୍ରୁଟି |,গড় বর্গক্ষেত্রের ত্রুটি
ପ୍ରଥମ ପ୍ରକାରର ତ୍ରୁଟି |,প্রথম ধরনের ত্রুটি
ଦ୍ୱିତୀୟ ପ୍ରକାରର ତ୍ରୁଟି |,দ্বিতীয় ধরনের ত্রুটি
ସମ୍ଭାବନାରୁ ରକ୍ଷା ପାଇବା |,পালানোর সম্ভাবনা
ବେଗରୁ ରକ୍ଷା ପାଇବା |,মুক্তিবেগ
E. Schmidt ର orthogonalization ପ୍ରକ୍ରିୟା |,ই. শ্মিড্টের অর্থগোনালাইজেশন প্রক্রিয়া
ନିର୍ଦ୍ଦିଷ୍ଟ ବୃତ୍ତ,লিখিত বৃত্ত
ଜରୁରୀ |,অপরিহার্য
ମୂଳତ unique ଅନନ୍ୟ |,মূলত অনন্য
ଆକଳନ,অনুমান
ଆକଳନ ପଦ୍ଧତି,অনুমান পদ্ধতি
ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |,ইউক্লিডীয় স্থানাঙ্ক
ଇଉକ୍ଲିଡିଆନ୍ ଡୋମେନ୍ |,ইউক্লিডীয় ডোমেইন
ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |,ইউক্লিডীয় জ্যামিতি
ଇଉକ୍ଲିଡିଆନ୍ n- ସ୍ପେସ୍ |,ইউক্লিডীয় এন-স্পেস
ଇଉକ୍ଲିଡାନ୍ ବିମାନ |,ইউক্লিডীয় সমতল
ଇଉଲର୍ଙ୍କ ତତ୍ତ୍। |,অয়লারের উপপাদ্য
ମୂଲ୍ୟାଙ୍କନ କର,মূল্যায়ন
ଏପରିକି,এমন কি
ଏପରିକି ବକ୍ର,এমনকি বক্ররেখা
ଏପରିକି ଫଙ୍କସନ୍,এমনকি ফাংশন
ଏପରିକି ଏକାଧିକ |,এমনকি একাধিক
ଯୁଗ୍ମ ସଂଖ୍ୟା,জোড় সংখ্যা
ଏପରିକି ଅଦ୍ଭୁତ ସମୃଦ୍ଧତା |,জোড় বিজোড় প্রতিসাম্য
ଏପରିକି ପର୍ମୁଟେସନ୍ |,এমনকি স্থানান্তর
ଇଭେଣ୍ଟ,ঘটনা
ଏପରିକି ଶବ୍ଦ,এমনকি মেয়াদ
ସଠିକ୍,সঠিক
ସଠିକ୍ ଚି-ବର୍ଗ ପରୀକ୍ଷା |,সঠিক চি-স্কয়ার পরীক্ষা
ପ୍ରକୃତ ଭିନ୍ନତା |,সঠিক পার্থক্য
ସଠିକ୍ ସମୀକରଣ |,সঠিক সমীকরণ
ଉଦାହରଣ |,উদাহরণ
ବିନିମୟ,বিনিময়
ସମ୍ପୁର୍ଣ୍ଣ ଘଟଣା |,সম্পূর্ণ ঘটনা
ଅସ୍ତିତ୍ୱ axiom |,অস্তিত্ব স্বতঃসিদ্ধ
ଅସ୍ତିତ୍ୱ ସମ୍ଭାବନା (= ଏକ ପ୍ରାଥମିକ ସମ୍ଭାବନା),অস্তিত্ব সম্ভাবনা (= একটি অগ্রাধিকার সম্ভাবনা)
ଅସ୍ତିତ୍ୱ ଥିଓରେମ୍ |,অস্তিত্বের উপপাদ্য
ଏକ୍ସୋଜେନସ୍ ଭେରିଏବଲ୍ |,বহিরাগত পরিবর্তনশীল
ବିସ୍ତାର,সম্প্রসারণ
ଆଶା କାର୍ଯ୍ୟ,প্রত্যাশা ফাংশন
ଆଶା କରାଯାଉଥିବା ଫ୍ରିକ୍ୱେନ୍ସି |,প্রত্যাশিত ফ্রিকোয়েন্সি
ଆଶା କରାଯାଉଥିବା ମୂଲ୍ୟ,প্রত্যাশিত মান
ପରୀକ୍ଷଣ |,পরীক্ষা
ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି |,পরীক্ষামূলক ত্রুটি
ବ୍ୟାଖ୍ୟା,ব্যাখ্যা
ସ୍ପଷ୍ଟ ସମୀକରଣ |,সুস্পষ্ট সমীকরণ
ସ୍ପଷ୍ଟ ଫର୍ମ |,স্পষ্ট ফর্ম
ସ୍ପଷ୍ଟ କାର୍ଯ୍ୟ,সুস্পষ্ট ফাংশন
ସ୍ପଷ୍ଟ ସମାଧାନ |,সুস্পষ্ট সমাধান
ପ୍ରଦର୍ଶକ,সূচক
ସୂକ୍ଷ୍ମ ବକ୍ର,সূচকীয় বক্ররেখা
ସୂକ୍ଷ୍ମ ସାନ୍ଧ୍ରତା କାର୍ଯ୍ୟ |,সূচকীয় ঘনত্ব ফাংশন
ସୂକ୍ଷ୍ମ ବଣ୍ଟନ |,সূচকীয় বিতরণ
ସୂକ୍ଷ୍ମ ସମୀକରଣ |,সূচকীয় সমীকরণ
ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ,ব্যাখ্যামূলক কাজ
ତ୍ୱରିତ ଅଭିବୃଦ୍ଧି |,সূচক বৃদ্ধির
ସୂକ୍ଷ୍ମ ନିୟମ |,সূচকীয় আইন
ସୂକ୍ଷ୍ମ ମାନଚିତ୍ର,সূচকীয় মানচিত্র
ସୂକ୍ଷ୍ମ କ୍ରମ |,সূচকীয় সিরিজ
ଅଭିବ୍ୟକ୍ତି,অভিব্যক্তি
ବିସ୍ତାରିତ ବ୍ୟବଧାନ |,বর্ধিত ব্যবধান
ବିସ୍ତୃତ ପ୍ରକୃତ ରେଖା |,বর্ধিত বাস্তব লাইন
ବିସ୍ତୃତ ପ୍ରକୃତ ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |,বর্ধিত বাস্তব সংখ্যা সিস্টেম
ଏକ ମ୍ୟାପିଂର ବିସ୍ତାର,একটি ম্যাপিংয়ের এক্সটেনশন
ବାହ୍ୟ କୋଣ,বাহ্যিক কোণ
ବାହ୍ୟ କ୍ଷେତ୍ର,বাহ্যিক এলাকা
ବାହ୍ୟ ବିନ୍ଦୁ,বাহ্যিক বিন্দু
ବାହ୍ୟ,বহিরাগত
ଟ୍ରେଣ୍ଡ ମୂଲ୍ୟର ଏକ୍ସଟ୍ରାପୋଲେସନ୍ |,প্রবণতা মান এক্সট্রাপোলেশন
ଅତିରିକ୍ତ କ techni ଶଳ |,এক্সট্রাপোলেশন কৌশল
ଅତ୍ୟଧିକ ମୂଲ୍ୟ,চরম মান
ଅତ୍ୟଧିକ,চরম
ଚରମ ବିନ୍ଦୁ |,চরম বিন্দু
କନଭକ୍ସ ସେଟ୍ ର ଚରମ ବିନ୍ଦୁ |,উত্তল সেটের চরম বিন্দু
ଏକ କାର୍ଯ୍ୟର ଚରମ,একটি ফাংশন এর extremum
ଅତ୍ୟଧିକ ସମ୍ପତ୍ତି,চরম সম্পত্তি
ମୁହଁ,মুখ
ମୁଖ ମୂଲ୍ୟ,পরিচিতি
କାରକ,ফ্যাক্টর
ଫ୍ୟାକ୍ଟର୍ ବିଶ୍ଳେଷଣ |,ফ্যাক্টর বিশ্লেষণ
କାରଖାନା,ফ্যাক্টরড
ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |,ফ্যাক্টরিয়াল
ଫ୍ୟାକ୍ଟୋରିଆଲ୍ ଡିଜାଇନ୍ |,ফ্যাক্টরিয়াল ডিজাইন
କାରକକରଣ,ফ্যাক্টরাইজেশন
କାରକ,ফ্যাক্টরিজ
ନ୍ୟାୟ ଖେଳ |,নিরপেক্ষ খেলা
ମିଥ୍ୟା,মিথ্যা
ପରିବାର,পরিবার
ବୃତ୍ତର ପରିବାର |,বৃত্তের পরিবার
ପାରିବାରିକ ବକ୍ର,পারিবারিক বক্ররেখা
