Hindi,Gujarati
"1.गोफर परिसेवक, 2.गोफर सर्वर",ગોફર સર્વર
गोफर स्थल,ગોફર સાઇટ
गोफर स्पेस,ગોફર જગ્યા
आकर्षक निम्नीकरण,આકર્ષક અધોગતિ
व्याकरण संशोधक,વ્યાકરણ તપાસનાર
व्याकरण आकर्षक बहिगर्मन,વ્યાકરણ આકર્ષક બહાર નીકળો
"1.कुल जोड़, 2.महायोग, 3.कुल योग",કુલ
"1.ग्राफ, 2.आलेख",ગ્રાફ
"1.ग्राफ अंकन, 2.आलेख अंकन",ગ્રાફ પ્લોટિંગ
"1.ग्राफीय संप्रतीक, 2.आलेखीय संप्रतीक",ગ્રાફિક પાત્ર
"1.ग्राफीय नियंत्रक, 2.आलेखीय नियंत्रक",ગ્રાફિક નિયંત્રક
"1.ग्राफीय आंकड़ा संरचना, 2.आलेखीय आंकड़ा संरचना",ગ્રાફિક ડેટા માળખું
"1.ग्राफीय प्रदर्श क्रमादेश, 2.आलेखीय प्रदर्श क्रमादेश",ગ્રાફિક ડિસ્પ્લે પ્રોગ્રામ
"1.ग्राफीय प्रदर्श विभेदन, 2.आलेख प्रदर्श",ગ્રાફિક ડિસ્પ્લે રીઝોલ્યુશન
"1.ग्राफीय भाषा, 2.आलेखीय भाषा",ગ્રાફિક ભાષા
"1.ग्राफीय भाषा, 2.आलेखीय भाषा",ગ્રાફિક ભાષા
"1.ग्राफीय पट्टिका, 2.आलेखीय पट्टिका",ગ્રાફિક પેનલ
"1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन",ગ્રાફિકલ એનિમેશન
ग्राफी अन्तरण फारमेट (जीाईेफ),ગ્રાફિકલ ઇન્ટરફેસ ફોર્મેટ (GIF)
"1.ग्राफी प्रयोक्ता इंटरफेस (जीयूाई), 2.ग्राफीय प्रयोक्ता अंतरापृष्ठ",ગ્રાફિકલ યુઝર ઈન્ટરફેસ (GUI)
"1.आलेखी, 2.ग्राफिक्स",ગ્રાફિક્સ
"1.ग्राफिक्स अनुप्रयोग, 2.आलेखीय अनुप्रयोग",ગ્રાફિક્સ એપ્લિકેશન
"1.ग्राफिक्स कर्सर, 2.आलेखी कर्सर",ગ્રાફિક્સ કર્સર
"1.ग्राफिक्स मोड, 2.आलेखी विधा",ગ્રાફિક્સ મોડ
"1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज",ગ્રાફિક્સ પેકેજ
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर",ગ્રાફિક્સ સોફ્ટવેર
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर",ગ્રાફિક્સ સોફ્ટવેર
"1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज",ગ્રાફિક્સ સોફ્ટવેર પેકેજ
ग्रे स्केल,ગ્રે સ્કેલ
"1.लालची विधि, 2.ग्रीडी विधि",લોભી પદ્ધતિ
ग्रेप,grep
ग्रिड,ગ્રીડ
ग्रिड संचित्र,ગ્રીડ ચાર્ટ
ग्रिड अभिकलन,ગ્રીડ કમ્પ્યુટિંગ
ग्रिड मॉडुलन,ગ્રીડ મોડ્યુલેશન
भू-तरंग,જમીન તરંગ
समूह,જૂથ
समूह पता,જૂથ સરનામું
समूह कूट,જૂથ કોડ
समूह संचार,જૂથ સંચાર
समूह संचार,જૂથ સંચાર
"1.समूह पहचान, 2.समूह अभिज्ञान",જૂથ ઓળખ
समूह नाम,જૂથનું નામ
समूहवेयर,ગ્રુપવેર
वृद्धि,વૃદ્ધિ
"1.रक्षक, 2.गार्ड",રક્ષક
निर्देशित माध्यम,માર્ગદર્શિત મીડિયા
गनजिप,ગનઝિપ
कूट विच्छेदन,હેક
कूट विच्छेदक,હેકર
कूट विच्छेदक शब्द कोश,હેકરનો શબ્દકોશ
अर्ध योजक,અડધા ઉમેરનાર
अर्ध सेतु,અડધો પુલ
अर्ध द्वैध,અડધા ડુપ્લેક્સ
अर्ध द्वैध लाइन,હાફ ડુપ્લેક્સ લાઇન
अर्ध द्वैध विधा,હાફ ડુપ્લેક્સ મોડ
अर्ध तीव्रता,અડધી તીવ્રતા
अर्ध अनुमार्गक,અડધા રાઉટર
अर्ध व्यवकलक,અડધા બાદબાકી કરનાર
अर्ध छविकरण,અડધા ટોનિંગ
अर्ध शब्द,અડધો શબ્દ
हेमिलटोनी चक्र,હેમિલટોનિયસ ચક્ર
हैमिंग कूट,હેમિંગ કોડ
हस्त,હાથ
मुद्रित प्रति,હાથ નકલ
प्रहस्तन,હેન્ડલ
प्रहस्तन,હેન્ડલિંગ
निलंबन,અટકવું
सुखद जाल,ખુશ ચોખ્ખી
हार्ड कापी युक्ति,હાર્ડ કોપી ઉપકરણ
"1.हार्ड डिस्क, 2.अनम्य डिस्क",હાર્ડ ડિસ્ક
अनम्य डिस्क ध्वंस,હાર્ડ ડિસ્ક ક્રેશ
कठिन त्रुटि,સખત ભૂલ
हार्डवेयर प्रवाह नियंत्रण,હાર્ડવેર પ્રવાહ નિયંત્રણ
"1.हरात्मक, 2.हार्मोनिक",હાર્મોનિક
"1.हरात्मक माध्य,2. हार्मानिक माध्य",હાર્મોનિક સરેરાશ
द्रुतान्वेषण,હેશ
द्रुतान्वेषण आरेख,હેશ ડાયાગ્રામ
द्रुतान्वेषण सारणी,હેશ ટેબલ
द्रुतान्वेषण तकनीक,હેશિંગ તકનીક
"1.हैडर, 2.प्रवेशिका",હેડર
"1.पुंज , 2.ढेर",ઢગલો
पुंज छंटाई,ઢગલો સૉર્ટ
सहायता,મદદ
सहायता स्क्रीन,મદદ સ્ક્રીન
"1.हैल्पजाल, 2.सहायता संजाल",હેલ્પનેટ
हर्टज (फ्रीक्वेंसी/आवृति की यूनिट),હર્ટ્ઝ
स्वानुभावी,સંશોધનાત્મક
स्वानुभावी विधि,હ્યુરિસ્ટિક પદ્ધતિ
षोडश आधारी संख्या,હેક્સાડેસિમલ સંખ્યાઓ
अप्रत्यक्ष रेखा,છુપાયેલ રેખા
पदानुक्रमित आँकड़आ संचय,અધિક્રમિક ડેટા બેઝ
पदानुक्रमित संचिका व्यवसाय,અધિક્રમિક ફાઇલ સિસ્ટમ
पदानुक्रमित रूपरेखा,વંશવેલો ટોપોગ્રાફી
उच्च स्तरीय भाषा,ઉચ્ચ સ્તરની ભાષા
उच्चस्मृति क्षेत्र,ઉચ્ચ મેમરી વિસ્તાર
