Tamil,Kannada
வரையறுக்கப்பட்ட பரிமாணம்,ಸೀಮಿತ ಆಯಾಮದ
வரையறுக்கப்பட்ட பரிமாண திசையன் இடம்,ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
வரையறுக்கப்பட்ட விளையாட்டு,ಸೀಮಿತ ಆಟ
வரையறுக்கப்பட்ட வடிவியல்,ಸೀಮಿತ ರೇಖಾಗಣಿತ
வரையறுக்கப்பட்ட குறுக்குவெட்டு,ಸೀಮಿತ ಛೇದಕ
வரையறுக்கப்பட்ட பல,ಸೀಮಿತ ಅನೇಕ
வரையறுக்கப்பட்ட மார்கோவ் சங்கிலி,ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಣಿ
finiteness ஆதாரம்,ಸೀಮಿತತೆಯ ಪುರಾವೆ
வரையறுக்கப்பட்ட எண்,ಸೀಮಿತ ಸಂಖ್ಯೆ
வரையறுக்கப்பட்ட மக்கள் தொகை,ಸೀಮಿತ ಜನಸಂಖ್ಯೆ
வரையறுக்கப்பட்ட நிகழ்தகவு,ಸೀಮಿತ ಸಂಭವನೀಯತೆ
வரையறுக்கப்பட்ட தொடர்,ಸೀಮಿತ ಸರಣಿ
வரையறுக்கப்பட்ட தொகுப்பு,ಸೀಮಿತ ಸೆಟ್
வரையறுக்கப்பட்ட வேகம்,ಸೀಮಿತ ವೇಗ
வரையறுக்கப்பட்ட அளவு,ಸೀಮಿತ ಪರಿಮಾಣ
பொருத்தி,ಅಳವಡಿಸುವ
வளைவு பொருத்துதல்,ವಕ್ರರೇಖೆಯ ಅಳವಡಿಕೆ
நேர்கோட்டின் பொருத்துதல்,ನೇರ ರೇಖೆಯ ಅಳವಡಿಕೆ
நிலையான புள்ளி தேற்றம்,ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ
நிலையான மாதிரி,ಸ್ಥಿರ ಮಾದರಿ
விமான வேகம்,ಹಾರಾಟದ ವೇಗ
மிதக்கும் புள்ளி எண்கணிதம்,ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಅಂಕಗಣಿತ
மிதக்கும் புள்ளி அமைப்பு,ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್
ஓட்ட விளக்கப்படம்,ಹರಿವಿನ ಚಾರ್ಟ್
ஓட்டம் வேகம்,ಹರಿವಿನ ವೇಗ
திரவ இயக்கவியல்,ದ್ರವ ಡೈನಾಮಿಕ್ಸ್
குவிய,ಫೋಕಲ್
குவிய நாண்,ಫೋಕಲ್ ಸ್ವರಮೇಳ
குவிய தூரம்,ಫೋಕಲ್ ದೂರ
குவியத்தூரம்,ನಾಭಿದೂರ
கவனம்,ಗಮನ
கால்,ಪಾದ
செங்குத்தாக அடி,ಲಂಬವಾಗಿರುವ ಅಡಿ
புவியீர்ப்பு விசை,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಬಲ
முன்னறிவிப்பு,ಮುನ್ಸೂಚನೆ
சூத்திரம்,ಸೂತ್ರ
முறைப்படுத்து,ರೂಪಿಸಿ
உருவாக்கம்,ಸೂತ್ರೀಕರಣ
முன்னோக்கி வேறுபாடு,ಮುಂದೆ ವ್ಯತ್ಯಾಸ
முன்னோக்கி இடைச்செருகல்,ಫಾರ್ವರ್ಡ್ ಇಂಟರ್ಪೋಲೇಷನ್
கணிதத்தின் அடித்தளம்,ಗಣಿತದ ಅಡಿಪಾಯ
ஃபோரியரின் பகுப்பாய்வு,ಫೋರಿಯರ್ ವಿಶ್ಲೇಷಣೆ
ஃபோரியரின் தொடர்,ಫೋರಿಯರ್ ಸರಣಿ
ஃபோரியரின் மாற்றம்,ಫೋರಿಯರ್ ರೂಪಾಂತರ
பின்னம்,ಭಿನ್ನರಾಶಿ
பகுதி ஒருங்கிணைப்பு,ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕ
பின்ன எண்,ಭಾಗಶಃ ಸಂಖ್ಯೆ
பகுதி நிரலாக்கம்,ಭಾಗಶಃ ಪ್ರೋಗ್ರಾಮಿಂಗ್
இலவச பாதை,ಉಚಿತ ಮಾರ್ಗ
இலவச திசையன்,ಉಚಿತ ವೆಕ್ಟರ್
அதிர்வெண்,ಆವರ್ತನ
அதிர்வெண் நெடுவரிசை,ಆವರ್ತನ ಕಾಲಮ್
அதிர்வெண் வளைவு,ಆವರ್ತನ ಕರ್ವ್
அதிர்வெண் விநியோகம்,ತರಂಗಾಂತರ ವಿತರಣೆ
அதிர்வெண் ஹிஸ்டோகிராம்,ಆವರ್ತನ ಹಿಸ್ಟೋಗ್ರಾಮ್
நிகழ்வின் அதிர்வெண்,ಸಂಭವಿಸುವಿಕೆಯ ಆವರ್ತನ
அதிர்வெண் பலகோணம்,ಆವರ್ತನ ಬಹುಭುಜಾಕೃತಿ
அதிர்வெண் அட்டவணை,ಆವರ್ತನ ಕೋಷ್ಟಕ
விரக்தி,ಹತಾಶೆ
ஒரு பிரமிட்டின் விரக்தி,ಪಿರಮಿಡ್‌ನ ಹತಾಶೆ
ஒரு கோளத்தின் விரக்தி,ಒಂದು ಗೋಳದ ಹತಾಶೆ
முழு விரிவாக்கம்,ಪೂರ್ಣ ವಿಸ್ತರಣೆ
செயல்பாடு,ಕಾರ್ಯ
செயல்பாட்டு பகுப்பாய்வு,ಕ್ರಿಯಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ
அடிப்படை,ಮೂಲಭೂತ
அடிப்படை தேற்றம்,ಮೂಲಭೂತ ಪ್ರಮೇಯ
இயற்கணிதத்தின் அடிப்படை தேற்றம்,ಬೀಜಗಣಿತದ ಮೂಲಭೂತ ಪ್ರಮೇಯ
விண்மீன் மண்டலம்,ನಕ್ಷತ್ರಪುಂಜ
கலோயிஸ் புலம்,ಗಲೋಯಿಸ್ ಕ್ಷೇತ್ರ
கலோயிஸ் குழு,ಗಲೋಯಿಸ್ ಗುಂಪು
சூதாடியின் அழிவு,ಜೂಜುಕೋರನ ನಾಶ
விளையாட்டு மற்றும் நகர்வு,ಆಟ ಮತ್ತು ಸರಿಸಲು
வாய்ப்பு விளையாட்டு,ಅವಕಾಶದ ಆಟ
பகடை விளையாட்டு,ದಾಳಗಳ ಆಟ
விளையாட்டு கோட்பாடு,ಆಟಗಳ ಸಿದ್ಧಾಂತ
சரியான நினைவுடன் கூடிய விளையாட்டுகள்,ಪರಿಪೂರ್ಣ ಮರುಸ್ಥಾಪನೆಯೊಂದಿಗೆ ಆಟಗಳು
விளையாட்டு மதிப்பு,ಆಟದ ಮೌಲ್ಯ
காமா செயல்பாடு,ಗಾಮಾ ಕಾರ್ಯ
காஸ்-அர்கண்ட் விமானம்,ಗೌಸ್-ಅರ್ಗಾಂಡ್ ವಿಮಾನ
காஸியன் வளைவு,ಗಾಸಿಯನ್ ಕರ್ವ್
காஸியன் நீக்கம்,ಗಾಸಿಯನ್ ನಿರ್ಮೂಲನೆ
காஸியன் விமானம்,ಗಾಸಿಯನ್ ವಿಮಾನ
காஸ்-ஜோர்டான் குறைப்பு,ಗೌಸ್-ಜೋರ್ಡಾನ್ ಕಡಿತ
பொது வழக்கு,ಸಾಮಾನ್ಯ ಪ್ರಕರಣ
பொது ஒருங்கிணைப்பு தேற்றம்,ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ
பொது சமன்பாடு,ಸಾಮಾನ್ಯ ಸಮೀಕರಣ
பொது காரணி,ಸಾಮಾನ್ಯ ಅಂಶ
பொது வடிவம்,ಸಾಮಾನ್ಯ ರೂಪ
பொது சூத்திரம்,ಸಾಮಾನ್ಯ ಸೂತ್ರ
பொது விளையாட்டு,ಸಾಮಾನ್ಯ ಆಟ
பொது அனுமானம்,ಸಾಮಾನ್ಯ ತೀರ್ಮಾನ
பொது ஒருங்கிணைப்பு,ಸಾಮಾನ್ಯ ಅವಿಭಾಜ್ಯ
பொதுமைப்படுத்தல்,ಸಾಮಾನ್ಯೀಕರಣ
பொதுவான இணை சட்டம்,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ಕಾನೂನು
பொதுவான தொடர்ச்சியான கருதுகோள்,ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ
பொதுவான குவிந்த செயல்பாடு,ಸಾಮಾನ್ಯೀಕೃತ ಪೀನ ಕಾರ್ಯ
பொதுவான ஆயத்தொகுப்புகள்,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು
பொதுவான ஈஜென் மதிப்பு சிக்கல்,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ
பொது ஒருங்கிணைப்பு தேற்றம்,ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ
பொது சமன்பாடு,ಸಾಮಾನ್ಯ ಸಮೀಕರಣ
பொது காரணி,ಸಾಮಾನ್ಯ ಅಂಶ
பொது வடிவம்,ಸಾಮಾನ್ಯ ರೂಪ
பொது சூத்திரம்,ಸಾಮಾನ್ಯ ಸೂತ್ರ
பொது விளையாட்டு,ಸಾಮಾನ್ಯ ಆಟ
பொது அனுமானம்,ಸಾಮಾನ್ಯ ತೀರ್ಮಾನ
பொது ஒருங்கிணைப்பு,ಸಾಮಾನ್ಯ ಅವಿಭಾಜ್ಯ
பொதுமைப்படுத்தல்,ಸಾಮಾನ್ಯೀಕರಣ
பொதுவான இணை சட்டம்,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ಕಾನೂನು
பொதுவான தொடர்ச்சியான கருதுகோள்,ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ
பொதுவான குவிந்த செயல்பாடு,ಸಾಮಾನ್ಯೀಕೃತ ಪೀನ ಕಾರ್ಯ
பொதுவான ஆயத்தொகுப்புகள்,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು
பொதுவான ஈஜென் மதிப்பு சிக்கல்,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ
பொதுப்பெயர்,ಸಾಮಾನ್ಯ ಹೆಸರು
மேற்பரப்பு இனம்,ಮೇಲ್ಮೈಯ ಕುಲ
புவியியல்,ಜಿಯೋಡೆಸಿಕ್
வடிவியல்,ಜ್ಯಾಮಿತೀಯ
வடிவியல் கட்டுமானம்,ಜ್ಯಾಮಿತೀಯ ನಿರ್ಮಾಣ
வடிவியல் சராசரி,ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ
வடிவியல் பெருக்கம்,ಜ್ಯಾಮಿತೀಯ ಗುಣಾಕಾರ
வடிவியல் நிகழ்தகவு,ಜ್ಯಾಮಿತೀಯ ಸಂಭವನೀಯತೆ
வடிவியல் முன்னேற்றம்,ಜ್ಯಾಮಿತೀಯ ಪ್ರಗತಿ
வடிவியல் தொடர்,ಜ್ಯಾಮಿತೀಯ ಸರಣಿ
வடிவியல் வடிவம்,ಜ್ಯಾಮಿತೀಯ ಆಕಾರ
வடிவியல் எண்கணிதத் தொடர்,ಜ್ಯಾಮಿತೀಯ ಅಂಕಗಣಿತದ ಸರಣಿ
வடிவியல்,ಜ್ಯಾಮಿತಿ
உலகளாவிய அதிகபட்சம்,ಜಾಗತಿಕ ಗರಿಷ್ಠ
உலகளாவிய சொத்து,ಜಾಗತಿಕ ಆಸ್ತಿ
உலகளாவிய குறைந்தபட்சம்,ಜಾಗತಿಕ ಕನಿಷ್ಠ
உலகளாவிய உகந்தது,ಜಾಗತಿಕ ಅತ್ಯುತ್ತಮ
உலகளாவிய சொத்து,ಜಾಗತಿಕ ಆಸ್ತಿ
உலகளாவிய சேணம் புள்ளி,ಜಾಗತಿಕ ಸ್ಯಾಡಲ್ ಪಾಯಿಂಟ್
பொருத்தத்தின் நன்மை,ಯೋಗ್ಯತೆಯ ಒಳ್ಳೆಯತನ
தர தொடர்பு,ದರ್ಜೆಯ ಪರಸ್ಪರ ಸಂಬಂಧ
தரப்படுத்தப்பட்ட தரவு,ಶ್ರೇಣೀಕೃತ ಡೇಟಾ
சாய்வு,ಗ್ರೇಡಿಯಂಟ್
சாய்வு அடர்த்தி,ಗ್ರೇಡಿಯಂಟ್ ಸಾಂದ್ರತೆ
கோட்டின் சாய்வு,ಸಾಲಿನ ಗ್ರೇಡಿಯಂಟ್
வேகத்தின் சாய்வு,ವೇಗದ ಗ್ರೇಡಿಯಂಟ್
சாய்வு திசையன்,ಗ್ರೇಡಿಯಂಟ್ ವೆಕ್ಟರ್
சாய்வு வேகம்,ಗ್ರೇಡಿಯಂಟ್ ವೇಗ
தரப்படுத்துதல்,ಶ್ರೇಣೀಕರಣ
தர பகுப்பாய்வு,ಶ್ರೇಣೀಕರಣ ವಿಶ್ಲೇಷಣೆ
கிராம்,ಗ್ರಾಂ
கிராம் தீர்மானிப்பான்,ಗ್ರಾಂ ಡಿಟರ್ಮಿನೆಂಟ್
கிராம் - ஷ்மிட் ஆர்த்தோகனலைசேஷன் செயல்முறை,ಗ್ರಾಂ - ಸ್ಮಿತ್ ಆರ್ಥೋಗೋನಲೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ
பெரிய சராசரி,ದೊಡ್ಡ ಸರಾಸರಿ
பெரும் மொத்தம்,ದೊಡ್ಡ ಒಟ್ಟು
வரைபடம்,ಗ್ರಾಫ್
வரைகலை,ಗ್ರಾಫಿಕ್
வரைகலை,ಚಿತ್ರಾತ್ಮಕ
வரைகலை கணக்கீடு,ಚಿತ್ರಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ
வரைகலை கட்டுமானம்,ಚಿತ್ರಾತ್ಮಕ ನಿರ್ಮಾಣ
வரைகலை ஒருங்கிணைப்பு,ಚಿತ್ರಾತ್ಮಕ ಏಕೀಕರಣ
வரைகலை இடைச்செருகல்,ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಪೋಲೇಷನ್
வரைகலை முறை,ಚಿತ್ರಾತ್ಮಕ ವಿಧಾನ
வரைகலை பிரதிநிதித்துவம்,ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ
வரைகலை வெளிப்பாடு,ಗ್ರಾಫಿಕ್ ಅಭಿವ್ಯಕ್ತಿ
வரைபட தாள்,ಗ್ರಾಫ್ ಪೇಪರ್
ஈர்ப்பு,ಗುರುತ್ವಾಕರ್ಷಣೆ
ஈர்ப்பு முடுக்கம்,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವೇಗವರ್ಧನೆ
ஈர்ப்பு ஈர்ப்பு,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಆಕರ್ಷಣೆ
ஈர்ப்பு மாறிலி,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸ್ಥಿರ
ஈர்ப்பு வளைவு,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವಕ್ರತೆ
புவியீர்ப்பு விசை,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ
ஈர்ப்பு விசை,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಎಳೆತ
புவியீர்ப்பு,ಗುರುತ್ವಾಕರ್ಷಣೆ
பெரிய கரடி,ದೊಡ್ಡ ಕರಡಿ
பெரிய வட்டம்,ದೊಡ್ಡ ವೃತ್ತ
பெரிய வட்ட விமானம்,ಗ್ರೇಟ್ - ಸರ್ಕಲ್ ಪ್ಲೇನ್
பெரிய வட்ட பாதை,ದೊಡ್ಡ ವೃತ್ತದ ಮಾರ್ಗ
மிகப்பெரிய பொதுவான நடவடிக்கை,ದೊಡ್ಡ ಸಾಮಾನ್ಯ ಅಳತೆ
மிகப்பெரிய உறுப்பு,ಶ್ರೇಷ್ಠ ಅಂಶ
மிகப் பெரிய கீழ் எல்லை,ಅತ್ಯಂತ ಕಡಿಮೆ ಬೌಂಡ್
பெரிய எண்,ದೊಡ್ಡ ಸಂಖ್ಯೆ
பெரிய முக்கோணம்,ದೊಡ್ಡ ತ್ರಿಕೋನ
கிரேக்க நாட்காட்டி,ಗ್ರೆಗೋರಿಯನ್ ಕ್ಯಾಲೆಂಡರ್
கிரிகோரியன் திருத்தம்,ಗ್ರೆಗೋರಿಯನ್ ತಿದ್ದುಪಡಿ
கிரிகோரி சூத்திரம்,ಗ್ರೆಗೊರಿ ಸೂತ್ರ
கிரிகோரி - நியூட்டன் சூத்திரம்,ಗ್ರೆಗೊರಿ - ನ್ಯೂಟನ್ ಸೂತ್ರ
கிரிகோரி தொடர்,ಗ್ರೆಗೊರಿ ಸರಣಿ
மொத்த,ಒಟ್ಟು
மொத்த தொடர்பு,ಸ್ಥೂಲವಾದ ಪರಸ್ಪರ ಸಂಬಂಧ
மொத்த பிழை,ಒಟ್ಟು ದೋಷ
மொத்த வருமானம் ரூ,ಒಟ್ಟು ಆದಾಯ
குழு,ಗುಂಪು
குழு ஆட்டோமார்பிசம்,ಗುಂಪು ಆಟೋಮಾರ್ಫಿಸಂ
