Kannada,Gujarati
ಗುಂಪು ಗುರುತಿಸುವಿಕೆ,જૂથ ઓળખ
ತಂಡದ ಹೆಸರು,જૂથનું નામ
ಗ್ರೂಪ್‌ವೇರ್,ગ્રુપવેર
ಬೆಳವಣಿಗೆ,વૃદ્ધિ
ಕಾವಲುಗಾರ,રક્ષક
ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ,માર્ગદર્શિત મીડિયા
ಗನ್ಜಿಪ್,ગનઝિપ
ಹ್ಯಾಕ್,હેક
ಹ್ಯಾಕರ್,હેકર
ಹ್ಯಾಕರ್ ನಿಘಂಟು,હેકરનો શબ્દકોશ
ಅರ್ಧ ಆಡ್ಡರ್,અડધા ઉમેરનાર
ಅರ್ಧ ಸೇತುವೆ,અડધો પુલ
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್,અડધા ડુપ્લેક્સ
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್,હાફ ડુપ્લેક્સ લાઇન
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್,હાફ ડુપ્લેક્સ મોડ
ಅರ್ಧ ತೀವ್ರತೆ,અડધી તીવ્રતા
ಅರ್ಧ ರೂಟರ್,અડધા રાઉટર
ಅರ್ಧ ಕಳೆಯುವವರು,અડધા બાદબાકી કરનાર
ಅರ್ಧ ಟೋನಿಂಗ್,અડધા ટોનિંગ
ಅರ್ಧ ಪದ,અડધો શબ્દ
ಹ್ಯಾಮಿಲ್ಟೋನಿಯಸ್ ಚಕ್ರ,હેમિલટોનિયસ ચક્ર
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,હેમિંગ કોડ
ಕೈ,હાથ
ಕೈ ಪ್ರತಿ,હાથ નકલ
ಹ್ಯಾಂಡಲ್,હેન્ડલ
ನಿರ್ವಹಣೆ,હેન્ડલિંગ
ತೂಗುಹಾಕು,અટકવું
ಸಂತೋಷದ ನಿವ್ವಳ,ખુશ ચોખ્ખી
ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ,હાર્ડ કોપી ઉપકરણ
ಹಾರ್ಡ್ ಡಿಸ್ಕ್,હાર્ડ ડિસ્ક
ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಕ್ರ್ಯಾಶ್,હાર્ડ ડિસ્ક ક્રેશ
ಕಠಿಣ ದೋಷ,સખત ભૂલ
ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ,હાર્ડવેર પ્રવાહ નિયંત્રણ
ಹಾರ್ಮೋನಿಕ್,હાર્મોનિક
ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ,હાર્મોનિક સરેરાશ
ಹ್ಯಾಶ್,હેશ
ಹ್ಯಾಶ್ ರೇಖಾಚಿತ್ರ,હેશ ડાયાગ્રામ
ಹ್ಯಾಶ್ ಟೇಬಲ್,હેશ ટેબલ
ಹ್ಯಾಶಿಂಗ್ ತಂತ್ರ,હેશિંગ તકનીક
ಶಿರೋಲೇಖ,હેડર
ರಾಶಿ,ઢગલો
ರಾಶಿ ರೀತಿಯ,ઢગલો સૉર્ટ
ಸಹಾಯ,મદદ
ಸಹಾಯ ಪರದೆ,મદદ સ્ક્રીન
ಸಹಾಯವಾಣಿ,હેલ્પનેટ
ಹರ್ಟ್ಜ್,હર્ટ્ઝ
ಹ್ಯೂರಿಸ್ಟಿಕ್,સંશોધનાત્મક
ಹ್ಯೂರಿಸ್ಟಿಕ್ ವಿಧಾನ,હ્યુરિસ્ટિક પદ્ધતિ
ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆಗಳು,હેક્સાડેસિમલ સંખ્યાઓ
ಗುಪ್ತ ಸಾಲು,છુપાયેલ રેખા
ಕ್ರಮಾನುಗತ ಡೇಟಾ ಬೇಸ್,અધિક્રમિક ડેટા બેઝ
ಕ್ರಮಾನುಗತ ಫೈಲ್ ಸಿಸ್ಟಮ್,અધિક્રમિક ફાઇલ સિસ્ટમ
ಶ್ರೇಣೀಕೃತ ಸ್ಥಳಾಕೃತಿ,વંશવેલો ટોપોગ્રાફી
ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ,ઉચ્ચ સ્તરની ભાષા
ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ,ઉચ્ચ મેમરી વિસ્તાર
ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ,સારો પ્રદ્સન
ಹಿಟ್,ફટકો
ಹಿಟ್ ದರ,હિટ રેટ
ಹಿಟ್ ಅನುಪಾತ,હિટ રેશિયો
ರಂಧ್ರ,છિદ્ર
ಹೋಮ್ ಡೈರೆಕ್ಟರಿ,હોમ ડિરેક્ટરી
ಮುಖಪುಟ,હોમ પેજ
ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕ,સજાતીય સંકલન
ಹಾಪ್,હોપ
ಹಾಪ್ ಎಣಿಕೆ,હોપ ગણતરી
ಕೊಂಬು,હોર્ન
ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್,હોસ્ટ કમ્પ્યુટર
ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್,હોસ્ટ કમ્પ્યુટર
ಹೋಸ್ಟ್ ಭಾಷೆ,યજમાન ભાષા
ಬಿಸಿ ಕೀ,ગરમ કી
ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (HTML),હાઇપર ટેક્સ્ટ માર્કઅપ લેંગ્વેજ (HTML)
ಕಲ್ಪನೆ,પૂર્વધારણા
ನಾನು ಪಾಡ್,હું પોડ
I/O ಬಫರ್,I/O બફર
I/O ಪೋರ್ಟ್,I/O પોર્ટ
I/O ಘಟಕ,I/O એકમ
ಗುರುತಿಸುವಿಕೆ,ઓળખકર્તા
ಗುರುತು,ઓળખ
ಚಿತ್ರ,છબી
ಚಿತ್ರ ಸಂವೇದಕ,ઇમેજ સેન્સર
ಪ್ರಭಾವ ಮುದ್ರಕ,અસર પ્રિન્ટર
ಪ್ರತಿರೋಧ,અવરોધ
ಕಡ್ಡಾಯ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ,અનિવાર્ય પ્રોગ્રામ ભાષા
ಕಡ್ಡಾಯ ಹೇಳಿಕೆ,અનિવાર્ય નિવેદન
ಸೂಚ್ಯ ವಿಳಾಸ,ગર્ભિત સરનામું
ಅಸಾಧ್ಯ ಘಟನೆ,અશક્ય ઘટના
ನಿಷ್ಕ್ರಿಯ ನೋಡ್,નિષ્ક્રિય નોડ
ಅಸಂಗತತೆ,અસંગતતા
ಹೆಚ್ಚಳ,વધારો
ಸೂಚ್ಯಂಕ,અનુક્રમણિકા
ಸೂಚ್ಯಂಕ ಡೇಟಾ ಐಟಂ,ઇન્ડેક્સ ડેટા આઇટમ
ಸೂಚ್ಯಂಕ ಫೈಲ್,ઇન્ડેક્સ ફાઇલ
ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್,ઇન્ડેક્સ રજિસ્ટર
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ,અનુક્રમણિકા
ಸೂಚ್ಯಂಕ ವಿಳಾಸ,અનુક્રમિત સંબોધન
ಸೂಚ್ಯಂಕ ಭಾಷೆ,અનુક્રમિત ભાષા
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಫೈಲ್,અનુક્રમિત ક્રમ ફાઇલ
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಸ್ಕ್ಸೆಸ್ ವಿಧಾನ (ISAM),અનુક્રમિત અનુક્રમિક સ્કેસ પદ્ધતિ (ISAM)
ಪರೋಕ್ಷ ಸಂಬೋಧನೆ,પરોક્ષ સંબોધન
ಇನ್ಫರ್ಮ್ಯಾಟಿಕ್ಸ್,ઇન્ફોર્મેટિક્સ
ಮಾಹಿತಿ,માહિતી
ಮಾಹಿತಿ ಬಿಟ್,માહિતી બીટ
ಮಾಹಿತಿ ನಿರ್ವಹಣೆ,માહિતી વ્યવસ્થાપન
ಮಾಹಿತಿ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (IMS),માહિતી વ્યવસ્થાપન સિસ્ટમ (IMS)
ಮಾಹಿತಿ ಮರುಗಳಿಕೆ,માહિતી પુનઃપ્રાપ્તિ
ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ,ઇન્ફર્મેશન સિસ્ટમ
ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ (IT),માહિતી ટેકનોલોજી (IT)
ಮೂಲಸೌಕರ್ಯ ನಿರ್ವಹಣೆ,ઈન્ફ્રાસ્ટ્રક્ચર મેનેજમેન્ટ
ಆನುವಂಶಿಕತೆ,વારસો
ಆನುವಂಶಿಕ ದೋಷ,વારસાગત ભૂલ
ಆರಂಭಿಕ,પ્રારંભિક
ಆರಂಭಿಕ ವಿಳಾಸ,પ્રારંભિક સરનામું
ಆರಂಭಿಕ ಸ್ಥಿತಿ,પ્રારંભિક સ્થિતિ
ಪ್ರಾರಂಭ,આરંભ
ಇಂಕ್ ಜೆಟ್ ಪ್ರಿಂಟರ್,શાહી જેટ પ્રિન્ટર
ಅಸಂಖ್ಯಾತ,અસંખ્ય
ಐ-ನೋಡ್ ಟೇಬಲ್,i-નોડ ટેબલ
ಕಾರ್ಯನಿರ್ವಹಿಸದ ಸಮಯ,બિનકાર્યક્ષમ સમય
ಇನ್ಪುಟ್ ಬಫರ್ ರಿಜಿಸ್ಟರ್,ઇનપુટ બફર રજિસ્ટર
ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ಪ್ರೊಸೆಸರ್ (I/O ಪ್ರೊಸೆಸರ್),ઇનપુટ આઉટપુટ પ્રોસેસર (I/O પ્રોસેસર)
ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ರಿಜಿಸ್ಟರ್ (I/O ರಿಜಿಸ್ಟರ್),ઇનપુટ આઉટપુટ રજિસ્ટર (I/O રજિસ્ટર)
ಇನ್ಪುಟ್ ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ (I/O ಹೇಳಿಕೆ),ઇનપુટ આઉટપુટ સ્ટેટમેન્ટ (I/O સ્ટેટમેન્ટ)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ (I/O),ઇનપુટ/આઉટપુટ (I/O)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಬಫರ್ (I/O ಬಫರ್),ઇનપુટ/આઉટપુટ બફર (I/O બફર)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಸಾಧನ (I/O ಸಾಧನ),ઇનપુટ/આઉટપુટ ઉપકરણ (I/O ઉપકરણ)
ಸೇರಿಸು,દાખલ કરો
ಅಳವಡಿಕೆಯ ರೀತಿಯ,નિવેશ સૉર્ટ
ಅನುಸ್ಥಾಪನೆಯ ಸಮಯ,સ્થાપન સમય
ನಿದರ್ಶನ,દાખલો
ಸೂಚನಾ,સૂચના
ಸೂಚನಾ ಕೌಂಟರ್,સૂચના કાઉન્ટર
ಸೂಚನಾ ಚಕ್ರ,સૂચના ચક્ર
ಸೂಚನಾ ಸೆಟ್,સૂચના સમૂહ
ಪೂರ್ಣಾಂಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,પૂર્ણાંક પ્રોગ્રામિંગ
ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್,પૂર્ણાંક ચલ
ಸಂಯೋಜಿತ ಮೋಡೆಮ್,સંકલિત મોડેમ
ಸಂಯೋಜಿತ ಸೇವೆಗಳು ಡಿಜಿಟಲ್ ನೆಟ್ವರ್ಕ್ (ISDN),સંકલિત સેવાઓ ડિજિટલ નેટવર્ક (ISDN)
ಸಮಗ್ರತೆ,અખંડિતતા
ಬುದ್ಧಿವಂತ ನಿಯಂತ್ರಕ,બુદ્ધિશાળી નિયંત્રક
ಬುದ್ಧಿವಂತ ಟರ್ಮಿನಲ್,બુદ્ધિશાળી ટર્મિનલ
ಇಂಟರ್ ಬ್ಲಾಕ್,આંતર બ્લોક
ಇಂಟರ್ ಬ್ಲಾಕ್ ಅಂತರ,આંતર બ્લોક ગેપ
ಅಂತರ ಸಂವಹನ ವ್ಯವಸ್ಥೆ,આંતર સંદેશાવ્યવહાર સિસ્ટમ
ಪರಸ್ಪರ ಕ್ರಿಯೆ,ક્રિયાપ્રતિક્રિયા
ಸಂವಾದಾತ್ಮಕ ಗ್ರಾಫಿಕ್ಸ್,ઇન્ટરેક્ટિવ ગ્રાફિક્સ
ಸಂವಾದಾತ್ಮಕ ಕೀಬೋರ್ಡ್ ಮುದ್ರಕ,ઇન્ટરેક્ટિવ કીબોર્ડ પ્રિન્ટર
ಇಂಟರ್ಕಾಮ್ ಸೇವೆ,ઇન્ટરકોમ સેવા
ಇಂಟರ್ಫೇಸ್,ઈન્ટરફેસ
ಇಂಟರ್ಲೀವಿಂಗ್,ઇન્ટરલીવિંગ
ಮಧ್ಯಂತರ ಬಫರ್,મધ્યવર્તી બફર
ಆಂತರಿಕ ಬ್ಲಾಕ್,આંતરિક બ્લોક
ಆಂತರಿಕ ಸಂವಹನ,આંતરિક સંચાર
ಆಂತರಿಕ ವಿಘಟನೆ,આંતરિક વિભાજન
ಆಂತರಿಕ ಸ್ಮರಣೆ,આંતરિક મેમરી
ಆಂತರಿಕ ರೀತಿಯ,આંતરિક પ્રકાર
ಆಂತರಿಕ ಟೈಮರ್,આંતરિક ટાઈમર
ಪ್ರಮಾಣೀಕರಣಕ್ಕಾಗಿ ಅಂತರರಾಷ್ಟ್ರೀಯ ಸಂಸ್ಥೆ (ISO),માનકીકરણ માટે આંતરરાષ્ટ્રીય સંસ્થા (ISO)
ಅಂತರರಾಷ್ಟ್ರೀಯ ತಾಂತ್ರಿಕ ಬೆಂಬಲ ಸಂಸ್ಥೆ,આંતરરાષ્ટ્રીય તકનીકી સપોર્ટ સંસ્થા
ಇಂಟರ್ನೆಟ್,ઈન્ટરનેટ
ಇಂಟರ್ನೆಟ್ ಎಂಜಿನಿಯರಿಂಗ್ ಕಾರ್ಯಪಡೆ (IETF),ઇન્ટરનેટ એન્જિનિયરિંગ ટાસ્ક ફોર્સ (IETF)
ಅಂತರ್ಜಾಲ ಶೋಧಕ,ઇન્ટરનેટ એક્સપ્લોરર
ಇಂಟರ್ನೆಟ್ ಬೇಟೆ,ઇન્ટરનેટ શિકાર
ಇಂಟರ್ನೆಟ್ ಮಾಸಿಕ ವರದಿ,ઇન્ટરનેટ માસિક અહેવાલ
ಇಂಟರ್ನೆಟ್ ಪ್ಯಾಕೆಟ್ ವಿನಿಮಯ,ઇન્ટરનેટ પેકેટ વિનિમય
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (IP),ઇન્ટરનેટ પ્રોટોકોલ (IP)
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ತೆಗೆಯುವಿಕೆ (IP),ઇન્ટરનેટ પ્રોટોકોલ દૂર (IP)
ಇಂಟರ್ನೆಟ್ ರಿಲೇ ಚಾಟ್ (IRC),ઇન્ટરનેટ રિલે ચેટ (IRC)
ಇಂಟರ್ನೆಟ್ ಸೇವೆಯನ್ನು ಒದಗಿಸುವವರು,ઇન્ટરનેટ સેવા પ્રદાતા
ಇಂಟರ್ನೆಟ್ ಸೇವೆಗಳ ಪಟ್ಟಿ,ઇન્ટરનેટ સેવાઓની સૂચિ
ಇಂಟರ್ನೆಟ್ ಸಮಾಜ,ઇન્ટરનેટ સોસાયટી
ಇಂಟರ್ನೆಟ್ ಉಪಕರಣಗಳು,ઇન્ટરનેટ સાધનો
ಇಂಟರ್ನೆಟ್ ಕೆಲಸ,ઇન્ટરનેટ કામ કરે છે
ಇಂಟರ್ನೆಟ್ ಕೆಲಸ,ઇન્ટરનેટ કામ કરે છે
ಇಂಟರ್ಪೋಲೇಷನ್,ઇન્ટરપોલેશન
ವ್ಯಾಖ್ಯಾನಿಸಿ,અર્થઘટન કરો
ಇಂಟರ್ಪ್ರಿಟರ್,દુભાષિયા
ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ,આંતરપ્રક્રિયા સંચાર
ಅಡ್ಡಿಪಡಿಸು,વિક્ષેપ
ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್,વિક્ષેપ હેન્ડલર
ಅಡ್ಡಿ ಮುಖವಾಡ,વિક્ષેપિત માસ્ક
ಅಡ್ಡಿ ಸಂಕೇತ,વિક્ષેપ સંકેત
ಅಡ್ಡಿಪಡಿಸುವ ವೆಕ್ಟರ್,વિક્ષેપ વેક્ટર
ಅಡಚಣೆ,વિક્ષેપ
ಛೇದಿಸಿ,છેદાય છે
ಇಂಟ್ರಾನೆಟ್,ઇન્ટ્રાનેટ
ಅಸ್ಥಿರ,અપરિવર્તનશીલ
ದಾಸ್ತಾನು ಮಾಸ್ಟರ್ ಫೈಲ್,ઇન્વેન્ટરી માસ્ટર ફાઇલ
ವಿಲೋಮ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,વ્યસ્ત મલ્ટિપ્લેક્સર
ವಿಲೋಮ ಸ್ಕ್ಯಾನಿಂಗ್,વ્યસ્ત સ્કેનિંગ
ತಲೆಕೆಳಗಾದ ಫೈಲ್,ઊંધી ફાઇલ
ತಲೆಕೆಳಗಾದ ಪಟ್ಟಿ ಫೈಲ್,ઊંધી યાદી ફાઇલ
ತಲೆಕೆಳಗಾದ ಪುಟ ಕೋಷ್ಟಕ,ઊંધું પૃષ્ઠ ટેબલ
ಇನ್ವರ್ಟರ್,ઇન્વર્ટર
ಇಂಟರ್ನೆಟ್ ಕೆಲಸ,ઇન્ટરનેટ કામ કરે છે
ಇಂಟರ್ಪೋಲೇಷನ್,ઇન્ટરપોલેશન
ವ್ಯಾಖ್ಯಾನಿಸಿ,અર્થઘટન કરો
ಇಂಟರ್ಪ್ರಿಟರ್,દુભાષિયા
ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ,આંતરપ્રક્રિયા સંચાર
ಅಡ್ಡಿಪಡಿಸು,વિક્ષેપ
ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್,વિક્ષેપ હેન્ડલર
ಅಡ್ಡಿ ಮುಖವಾಡ,વિક્ષેપિત માસ્ક
ಅಡ್ಡಿ ಸಂಕೇತ,વિક્ષેપ સંકેત
ಅಡ್ಡಿಪಡಿಸುವ ವೆಕ್ಟರ್,વિક્ષેપ વેક્ટર
ಅಡಚಣೆ,વિક્ષેપ
ಛೇದಿಸಿ,છેદાય છે
ಇಂಟ್ರಾನೆಟ್,ઇન્ટ્રાનેટ
ಅಸ್ಥಿರ,અપરિવર્તનશીલ
ದಾಸ್ತಾನು ಮಾಸ್ಟರ್ ಫೈಲ್,ઇન્વેન્ટરી માસ્ટર ફાઇલ
ವಿಲೋಮ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,વ્યસ્ત મલ્ટિપ્લેક્સર
ವಿಲೋಮ ಸ್ಕ್ಯಾನಿಂಗ್,વ્યસ્ત સ્કેનિંગ
ತಲೆಕೆಳಗಾದ ಫೈಲ್,ઊંધી ફાઇલ
ತಲೆಕೆಳಗಾದ ಪಟ್ಟಿ ಫೈಲ್,ઊંધી યાદી ફાઇલ
ತಲೆಕೆಳಗಾದ ಪುಟ ಕೋಷ್ಟಕ,ઊંધું પૃષ્ઠ ટેબલ
ಇನ್ವರ್ಟರ್,ઇન્વર્ટર
ಉದ್ಯೋಗ ನಿರ್ವಹಣೆ,જોબ મેનેજમેન્ટ
ಉದ್ಯೋಗ ಆಧಾರಿತ ಭಾಷೆ,નોકરી લક્ષી ભાષા
ಕೆಲಸದ ಆದ್ಯತೆ,નોકરીની અગ્રતા
ಕೆಲಸದ ವೇಳಾಪಟ್ಟಿ,નોકરીનું સમયપત્રક
ಕೆಲಸದ ಅನುಕ್ರಮ,જોબ સિક્વન્સિંગ
ಕೆಲಸದ ಟೇಬಲ್,જોબ ટેબલ
ಸೇರು (ಸೇರಿ),જોડાઓ (જોડો)
ಜಂಟಿ ಛಾಯಾಚಿತ್ರ ಗುಂಪು (jpg),સંયુક્ત ફોટોગ્રાફિક જૂથ (jpg)
ಜರ್ನಲ್,જર્નલ
ಸಂತೋಷ ಕೋಲು,આનંદની લાકડી
ತೀರ್ಪು,જજમેન્ટ
ನೆಗೆಯುವುದನ್ನು,કૂદી
ಜಂಪ್ ಸೂಚನೆ,કૂદવાની સૂચના
ಜಂಪರ್,જમ્પર
ಜಂಕ್ಷನ್,જંકશન
ಜಂಕ್,જંક
ಸಮರ್ಥನೆ,વાજબીપણું
ಕೆ ಬೈಟ್‌ಗಳು,k બાઇટ્સ
karnaugh ನಕ್ಷೆ,karnaugh નકશો
karnaugh ನಕ್ಷೆ,karnaugh નકશો
ಕೆಬಿ (ಕಿಲೋ ಬೈಟ್),KB (કિલો બાઈટ)
ಕರ್ನಲ್,કર્નલ
ಕರ್ನಲ್ ಮೋಡ್,કર્નલ મોડ
ಕರ್ನಿಂಗ್,કેર્નિંગ
ಕೀ,કી
ಕೀ ಬೋರ್ಡ್,કી બોર્ડ
ಕೀ ಬೌನ್ಸ್,કી બાઉન્સ
ಕೀ ಕ್ಲಿಕ್,કી ક્લિક કરો
ಕೀ ಸಂಕೋಚನ,કી કમ્પ્રેશન
ಕೀ ಡಿಸ್ಕ್,કી ડિસ્ક
ಕೀ ಗೂಢಲಿಪೀಕರಣ,કી એન્ક્રિપ્શન
ಪ್ರಮುಖ ಕ್ಷೇತ್ರ,કી ક્ષેત્ર
ಪ್ರಮುಖ ಫೈಲ್,કી ફાઇલ
ಪ್ರಮುಖ ಚೌಕಟ್ಟು,કી ફ્રેમ
ಪ್ರಮುಖ ನಿರ್ವಹಣೆ,કી મેનેજમેન્ટ
ಕೀ ಪ್ಯಾಡ್,કી પેડ
ಕೀ ಪ್ಯಾಡ್,કી પેડ
ಪ್ರಮುಖ ನುಡಿಗಟ್ಟು,મુખ્ય શબ્દસમૂહ
ಪ್ರಮುಖ ನಾಡಿ,કી પલ્સ
ಕೀ ಪಂಚ್,કી પંચ
ಕೀ ವಿಂಗಡಣೆ,કી વર્ગીકરણ
ಪ್ರಮುಖ ಸ್ಟ್ರೋಕ್,કી સ્ટ્રોક
ಪರಿವರ್ತನೆಯನ್ನು ಪರಿಹರಿಸುವ ಕೀಲಿ,એડ્રેસ ટ્રાન્સફોર્મેશનની ચાવી
ಡಿಸ್ಕ್ಗೆ ಕೀ,ડિસ્કની ચાવી
ಫ್ಲಾಪಿ ಕೀ,ફ્લોપી માટે કી
ಟೇಪ್ ಕೀ,ટેપની ચાવી
ಪ್ರಮುಖ ಪದ,મુખ્ય શબ્દ
ಕಿಕ್,લાત
ಕೊಲ್ಲು,મારી નાખો
ಕಿಲೋಬಿಟ್,કિલોબિટ
ಗಂಟುಗಳು,ગાંઠ
ಜ್ಞಾನ ಆಧಾರಿತ ಮಾಹಿತಿ ಸೇವೆಗಳು,જ્ઞાન આધારિત માહિતી સેવાઓ
ಜ್ಞಾನದ ಆವಿಷ್ಕಾರ,જ્ઞાન શોધ
ಜ್ಞಾನ ಅನ್ವೇಷಣೆ ಡೇಟಾಬೇಸ್ (ಕೆಡಿಡಿ),જ્ઞાન શોધ ડેટાબેઝ (KDD)
ಜ್ಞಾನ ಎಂಜಿನಿಯರಿಂಗ್,જ્ઞાન ઇજનેરી
ಜ್ಞಾನ ನಿರ್ವಹಣಾ,જ્ઞાન વ્યવસ્થાપન
