Punjabi,Malayalam
ਫੁਰੀਅਰ ਤ੍ਰਿਕੋਣਮਿਤੀ ਲੜੀ,ഫ്യൂറിയർ ത്രികോണമിതി പരമ്പര
ਫੁਰੀਅਰ ਥਿਊਰਮ,ഫോറിയർ സിദ്ധാന്തം
ਚਾਰ ਗੁਣਾ ਜੰਤਰ,നാലിരട്ടി ഉപകരണം
ਚਤੁਰਭੁਜ ਡਾਇਓਡ,ക്വാട്ടർനറി ഡയോഡ്
ਮੋਬਾਈਲ ਪੁਆਇੰਟ ਪ੍ਰੋਸੈਸਰ,മൊബൈൽ പോയിന്റ് പ്രോസസർ
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਯੂਨਿਟ,ഫ്ലോട്ടിംഗ് പോയിന്റ് യൂണിറ്റ്
ਫਾਇਲ ਤਬਦੀਲੀ,ഫയൽ മാറ്റിസ്ഥാപിക്കൽ
ਅੰਸ਼ਿਕ ਗਲਤੀ,ഫ്രാക്ഷണൽ പിശക്
ਅੰਤਰ ਸੰਚਾਰ,ഡിഫറൻഷ്യൽ ട്രാൻസ്മിഷൻ
ਫਰੇਮ,ഫ്രെയിം
ਫਰੇਮ ਬਫਰ ਚਿੱਪ,ഫ്രെയിം ബഫർ ചിപ്പ്
ਫਰੇਮ ਕੈਪਚਰ,ഫ്രെയിം ക്യാപ്ചർ
ਫਰੇਮ ਪਾਸਵਰਡ,ഫ്രെയിം പാസ്വേഡ്
ਫਰੇਮ ਫਾਰਮੈਟ,ഫ്രെയിം ഫോർമാറ്റ്
ਫਰੇਮ ਬਾਰੰਬਾਰਤਾ,ഫ്രെയിം ഫ്രീക്വൻസി
ਫਰੇਮ ਜ਼ਮੀਨ,ഫ്രെയിം ഭൂമി
ਫਰੇਮ ਸਮਕਾਲੀ ਬਿੰਦੂ,ഫ്രെയിം സിൻക്രണസ് പോയിന്റുകൾ
ਫਰੇਮ ਸਮਕਾਲੀਕਰਨ,ഫ്രെയിം സിൻക്രൊണൈസേഷൻ
ਫਰੇਮ ਸਮਕਾਲੀ ਸਿਗਨਲ,ഫ്രെയിം സിൻക്രണസ് സിഗ്നൽ
ਫਰੈਂਕ ਕੋਡ,ഫ്രാങ്ക് കോഡ്
ਮੁਫ਼ਤ ਇਲੈਕਟ੍ਰੋਨ,സ്വതന്ത്ര ഇലക്ട്രോണുകൾ
ਮੁਫ਼ਤ ਜ਼ੋਨ,സ്വതന്ത്ര മേഖല
ਮੁਫ਼ਤ ਮੂਵਿੰਗ ਔਸਿਲੇਟਰ,സ്വതന്ത്ര ചലിക്കുന്ന ഓസിലേറ്റർ
ਖਾਲੀ ਸਪੇਸਿੰਗ ਰੁਕਾਵਟ,സ്വതന്ത്ര സ്‌പെയ്‌സിംഗ് ഇം‌പെഡൻസ്
ਖਾਲੀ ਸਪੇਸਿੰਗ,സ്വതന്ത്ര ഇടം
ਮੁਫਤ ਮੂਵਿੰਗ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,സ്വതന്ത്ര ചലിക്കുന്ന മൾട്ടിവൈബ്രേറ്റർ
ਬਾਰੰਬਾਰਤਾ,ആവൃത്തി
ਬਾਰੰਬਾਰਤਾ,ആവൃത്തി
ਬਾਰੰਬਾਰਤਾ,ആവൃത്തി
ਬਾਰੰਬਾਰਤਾ,ആവൃത്തി
ਬਾਰੰਬਾਰਤਾ ਨਾਲ ਜੁੜਿਆ ਚੈਨਲ,ഫ്രീക്വൻസി ഘടിപ്പിച്ച ചാനൽ
ਬਾਰੰਬਾਰਤਾ ਅਸਾਈਨਮੈਂਟ,ഫ്രീക്വൻസി അസൈൻമെന്റ്
ਬਾਰੰਬਾਰਤਾ ਬੈਂਡ,ഫ്രീക്വൻസി ബാൻഡ്
ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ,ഫ്രീക്വൻസി കൺവെർട്ടർ
ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ,ഫ്രീക്വൻസി നഷ്ടപരിഹാരം
ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ,ഫ്രീക്വൻസി നഷ്ടപരിഹാരം
ਬਾਰੰਬਾਰਤਾ ਨਿਯੰਤਰਿਤ ਔਸਿਲੇਟਰ,ഫ്രീക്വൻസി നിയന്ത്രിത ഓസിലേറ്റർ
ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ,ആവൃത്തി പരിവർത്തനം
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ,ഫ്രീക്വൻസി മോഡുലേഷൻ
ਬਾਰੰਬਾਰਤਾ ਖੋਜੀ,ഫ്രീക്വൻസി ഡിറ്റക്ടർ
ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ,ആവൃത്തി വ്യതിയാനം
ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ,ആവൃത്തി വ്യതിയാനം
ਬਾਰੰਬਾਰਤਾ ਅੰਤਰ,ആവൃത്തി വ്യത്യാസം
ਬਾਰੰਬਾਰਤਾ ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ,ഫ്രീക്വൻസി ഡിസ്ക്രിമിനേറ്റർ
ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ,ആവൃത്തി വക്രീകരണം
ਬਾਰੰਬਾਰਤਾ ਪਰਿਵਰਤਨ,ആവൃത്തി വ്യത്യാസം
ਬਾਰੰਬਾਰਤਾ ਵੱਖ ਕਰਨ ਵਾਲਾ,ഫ്രീക്വൻസി സെപ്പറേറ്റർ
ਮਲਟੀਪਲੈਕਸਰ ਫ੍ਰੀਕੁਐਂਸੀ ਡਿਵੀਜ਼ਨ,മൾട്ടിപ്ലക്‌സർ ഫ്രീക്വൻസി ഡിവിഷൻ
ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ,ആവൃത്തി ഇരട്ടി
ਬਾਰੰਬਾਰਤਾ ਸਵਿਚਿੰਗ,ഫ്രീക്വൻസി സ്വിച്ചിംഗ്
ਬਾਰੰਬਾਰਤਾ ਪੈਦਾ,ഫ്രീക്വൻസി ജനറേഷൻ
ਬਾਰੰਬਾਰਤਾ ਨਿਰਭਰ ਐਂਟੀਨਾ,ഫ്രീക്വൻസി ആശ്രിത ആന്റിന
ਬਾਰੰਬਾਰਤਾ ਇੰਟਰਫੇਸ,ഫ്രീക്വൻസി ഇന്റർഫേസ്
ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ,ഫ്രീക്വൻസി ഇടപെടൽ
ਵਾਰਵਾਰਤਾ ਉਲਟ,ആവൃത്തി വിപരീതം
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ,ഫ്രീക്വൻസി മോഡുലേഷൻ
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਸੂਚਕਾਂਕ,ഫ്രീക്വൻസി മോഡുലേഷൻ സൂചിക
ਬਾਰੰਬਾਰਤਾ ਮੋਡੀਊਲੇਟਰ,ഫ്രീക്വൻസി മോഡുലേറ്റർ
ਬਾਰੰਬਾਰਤਾ ਤੰਗ ਬੈਂਡ,ആവൃത്തി ഇടുങ്ങിയ ബാൻഡ്
ਬਾਰੰਬਾਰਤਾ ਸ਼ੋਰ,ഫ്രീക്വൻസി ശബ്ദം
ਬਾਰੰਬਾਰਤਾ ਸੀਮਾ,തരംഗ ദൈര്ഘ്യം
ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਕਿਰਿਆ ਮਾਡਿਊਲੇਟਰ,ഫ്രീക്വൻസി റിയാക്ടൻസ് മോഡുലേറ്റർ
ਬਾਰੰਬਾਰਤਾ ਹਵਾਲਾ,ഫ്രീക്വൻസി റഫറൻസ്
ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ,ആവൃത്തി പ്രതികരണം
ਬਾਰੰਬਾਰਤਾ ਗਰੇਡਿੰਗ,ഫ്രീക്വൻസി ഗ്രേഡിംഗ്
ਬਾਰੰਬਾਰਤਾ ਆਵਾਜ਼ ਸਰਕਟ,ഫ്രീക്വൻസി സൗണ്ട് സർക്യൂട്ട്
ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ,ഫ്രീക്വൻസി സ്പെക്ട്രം
ਬਾਰੰਬਾਰਤਾ ਸਥਿਰਤਾ,ആവൃത്തി സ്ഥിരത
ਬਾਰੰਬਾਰਤਾ ਮਿਆਰੀ,ഫ്രീക്വൻസി സ്റ്റാൻഡേർഡ്
ਬਾਰੰਬਾਰਤਾ ਨੁਕਸ,ആവൃത്തി തെറ്റ്
ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ,ഫ്രീക്വൻസി സിന്തസിസ്
ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ,ഫ്രീക്വൻസി സിന്തസിസ്
ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਡ ਟਿਊਨਿੰਗ,ഫ്രീക്വൻസി സിന്തസിസ് ട്യൂണിംഗ്
ਬਾਰੰਬਾਰਤਾ ਵੋਲਟੇਜ ਤਬਦੀਲੀ,ഫ്രീക്വൻസി വോൾട്ടേജ് മാറ്റം
ਵੋਲਟੇਜ ਕਨਵਰਟਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,വോൾട്ടേജ് കൺവെർട്ടറിലേക്കുള്ള ആവൃത്തി
ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,ഫ്രീക്വൻസി-വോൾട്ടേജ് കൺവെർട്ടർ
ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,ഫ്രീക്വൻസി-വോൾട്ടേജ് കൺവെർട്ടർ
ਬਾਰੰਬਾਰਤਾ ਬੇਅਰਿੰਗ,ഫ്രീക്വൻസി ബെയറിംഗ്
ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਰ,ആവൃത്തി കൈമാറ്റം
ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ,ഫ്രീക്വൻസി ട്രാൻസ്മിഷൻ
ਬਾਰੰਬਾਰਤਾ ਟਿਊਨਰ,ഫ്രീക്വൻസി ട്യൂണർ
ਵੈਕਟਰ ਮੋਡਿਊਲੇਟਰ,വെക്റ്റർ മോഡുലേറ്റർ
ਬਾਰੰਬਾਰਤਾ ਚੌੜਾ ਬੈਂਡ,ഫ്രീക്വൻസി വൈഡ് ബാൻഡ്
ਫਰੈਸਨੇਲ ਡਿਗਰੇਡੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,ഫ്രെസ്നെൽ ഡീഗ്രഡേഷൻ ആവൃത്തി
ਰਗੜ ਗਲਤੀ,ഘർഷണ പിശക്
ਸਰਕਲ ਅੱਖਰ,സർക്കിൾ പ്രതീകം
ਸਾਹਮਣੇ ਬੋਰਡ ਕੰਟਰੋਲ,ഫ്രണ്ട് ബോർഡ് നിയന്ത്രണം
ਸਾਹਮਣੇ ਦਲਾਨ,മുൻവശത്തെ പൂമുഖം
ਠੰਡ ਬਿੰਦੂ ਹਾਈਗਰੋਮੀਟਰ,ഫ്രോസ്റ്റ് പോയിന്റ് ഹൈഗ്രോമീറ്റർ
ਫਾਇਲ ਸਟੋਰੇਜ਼,ഫയൽ സംഭരണം
ਫੂ ਮੰਚੂ ਵਾਇਰਸ,ഫു മഞ്ചു വൈറസ്
ਬਾਲਣ ਪੰਪ ਦਖਲ,ഇന്ധന പമ്പ് ഇടപെടൽ
ਫੂਜੀ ਲਚਕਤਾ ਓਪਰੇਸ਼ਨ,ഫ്യൂജി വഴക്കമില്ലാത്ത പ്രവർത്തനം
ਪੂਰਾ ਜੋੜਨ ਵਾਲਾ,പൂർണ്ണ ആഡർ
ਪੂਰਾ ਡੁਪਲੈਕਸ,മുഴുവൻ ഡ്യൂപ്ലക്സ്
ਪੂਰਾ ਡੁਪਲੈਕਸ ਸੈੱਟਅੱਪ,പൂർണ്ണ ഡ്യുപ്ലെക്സ് സജ്ജീകരണം
ਪੂਰਾ ਡੁਪਲੈਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,പൂർണ്ണ ഡ്യുപ്ലെക്സ് ട്രാൻസ്മിഷൻ
ਪੂਰੀ ਲੋਡ ਵੋਲਟੇਜ,പൂർണ്ണ ലോഡ് വോൾട്ടേജ്
ਪੂਰੀ ਸ਼ਕਤੀ,പൂർണ്ണ ശക്തി
ਪੂਰੀ ਪਾਵਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,മുഴുവൻ പവർ ബാൻഡ് വിപുലീകരണം
ਪੂਰਨ ਪੈਮਾਨੇ ਦਾ ਵਿਗਾੜ,കേവല സ്കെയിൽ വ്യതിചലനം
ਪੂਰਾ ਸਕਰੀਨ,പൂർണ്ണ സ്ക്രീൻ
ਸੰਪੂਰਣ ਮਿਸ਼ਰਣ,തികഞ്ഞ സംയുക്തം
ਪੂਰੀ ਲੀਕ ਬਫਰਿੰਗ,പൂർണ്ണ ചോർച്ച ബഫറിംഗ്
ਪੂਰੀ ਲਹਿਰ,മുഴുവൻ തരംഗം
ਫੁੱਲ ਵੇਵ ਬ੍ਰਿਜ ਰੀਕਟੀਫਾਇਰ,മുഴുവൻ വേവ് ബ്രിഡ്ജ് റക്റ്റിഫയർ
ਪੂਰੀ ਤਰੰਗ ਸੁਧਾਰਕ,മുഴുവൻ വേവ് റക്റ്റിഫയർ
ਫੰਕਸ਼ਨ ਕੋਡ,ഫംഗ്ഷൻ കോഡ്
ਫੰਕਸ਼ਨ ਜਨਰੇਟਰ,ഫംഗ്ഷൻ ജനറേറ്റർ
ਫੰਕਸ਼ਨ ਲਾਇਬ੍ਰੇਰੀ,ഫംഗ്ഷൻ ലൈബ്രറി
ਫੰਕਸ਼ਨ ਸਵਿੱਚ,ഫംഗ്ഷൻ സ്വിച്ച്
ਕਾਰਜਸ਼ੀਲ ਸਿਮੂਲੇਸ਼ਨ,ഫങ്ഷണൽ സിമുലേഷൻ
ਮੂਲ,ഒറിജിനൽ
ਬੁਨਿਆਦੀ ਬਾਰੰਬਾਰਤਾ,അടിസ്ഥാന ആവൃത്തി
ਬੁਨਿਆਦੀ ਮੋਡ,അടിസ്ഥാന മോഡ്
ਅਸਲੀ ਗੂੰਜ,യഥാർത്ഥ അനുരണനം
ਫਿਊਜ਼,ഫ്യൂസ്
ਫਿਊਜ਼ ਪ੍ਰਭਾਵ,ഫ്യൂസ് പ്രഭാവം
ਫਿਊਜ਼ ਨਕਸ਼ਾ,ഫ്യൂസ് മാപ്പ്
ਘੁਲਣਸ਼ੀਲ ਲਿੰਕ,ലയിക്കുന്ന ലിങ്ക്
ਭਵਿੱਖ ਦੇ ਰੁਝਾਨ,ഭാവി പ്രവണത
"ਫਜ਼ੀ ਤਰਕ, ਫਜ਼ੀ ਤਰਕ","അവ്യക്തമായ യുക്തി, അവ്യക്തമായ യുക്തി"
"ਫਜ਼ੀ ਤਰਕ, ਜਾਅਲੀ ਤਰਕ","അവ്യക്തമായ ന്യായവാദം, വ്യാജ ന്യായവാദം"
ਫਾਈਲ ਕੱਢਣਾ,ഫയൽ എക്സ്ട്രാക്ഷൻ
ਮੁੜ ਨਿਵੇਸ਼ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,പുനർനിക്ഷേപ സെൻസിറ്റിവിറ്റി
ਲਾਭ,നേട്ടം
ਗਾਈਡਡ ਲੇਜ਼ਰ ਹਾਸਲ ਕਰੋ,ഗൈഡഡ് ലേസർ നേടുക
ਲਾਭ ਸੀਮਾ,ലാഭ പരിധി
ਬੈਂਡ ਵਿਸਤਾਰ ਗੁਣਾ ਪ੍ਰਾਪਤ ਕਰੋ,ബാൻഡ് വിപുലീകരണ ഗുണനം നേടുക
ਪਰਿਵਰਤਨ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਾਪਤ ਕਰੋ,ട്രാൻസിഷൻ ഫ്രീക്വൻസി നേടുക
ਗੈਲਘਰ ਕੋਡ,ഗല്ലഗെർ കോഡ്
ਗੈਲਿਅਮ ਆਰਸੈਨਾਈਡ,ഗാലിയം ആർസെനൈഡ്
galvanic ਸੈੱਲ,ഗാൽവാനിക് സെൽ
ਗੈਲਵੈਨੋਮੀਟਰ,ഗാൽവനോമീറ്റർ
ਗੈਲਵੇਨਾਈਜ਼ਡ ਰਿਕਾਰਡਰ,ഗാൽവാനൈസ്ഡ് റെക്കോർഡർ
ਗਾਮਾ,ഗാമ
ਗਾਮਾ-ਰੇ,ഗാമാ-റേ
ਆਵਾਜ਼ ਕੀਤੀ ਟਿਊਨਿੰਗ,ശബ്ദം ട്യൂണിംഗ്
ਅੰਤਰਾਲ,ഇടവേള
ਗੈਸ ਇਮਰਸ਼ਨ ਲੈਂਪ,ഗ്യാസ് ഇമ്മർഷൻ ലാമ്പ്
ਗੈਸ ਲੇਜ਼ਰ,ഗ്യാസ് ലേസർ
"ਗੇਟ, ਗੇਟ","ഗേറ്റ്, ഗേറ്റ്"
ਗੇਟ ਐਰੇ,ഗേറ്റ് അറേ
ਗੇਟ ਐਰੇ,ഗേറ്റ് അറേ
ਗੇਟ ਕੈਪੈਸੀਟੈਂਸ / ਗੇਟ ਕੈਪੇਸੀਟਰ,ഗേറ്റ് കപ്പാസിറ്റൻസ് / ഗേറ്റ് കപ്പാസിറ്റർ
ਗੇਟ ਇਨਸੂਲੇਟਿੰਗ,ഗേറ്റ് ഇൻസുലേറ്റിംഗ്
ਗੇਟ ਔਸਿਲੇਟਰ,ഗേറ്റ് ഓസിലേറ്റർ
ਗੇਟ ਸੁਰੱਖਿਆ,ഗേറ്റ് സുരക്ഷ
ਗੇਟ ਸੁਰੱਖਿਆ ਡਾਇਓਡ,ഗേറ്റ് സംരക്ഷണ ഡയോഡ്
ਗੇਟ ਲਾਕ ਸਵਿੱਚ,ഗേറ്റ് ലോക്ക് സ്വിച്ച്
ਗੇਟ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ,ഗേറ്റ് നിയന്ത്രിത സ്വിച്ച്
ਗੇਟ ਪੋਸਟਿੰਗ ਨੈੱਟਵਰਕ,ഗേറ്റ് പിൻ നെറ്റ്വർക്ക്
ਗੇਟ ਆਕਸਾਈਡ capacitor,ഗേറ്റ് ഓക്സൈഡ് കപ്പാസിറ്റർ
ਖੋਲ੍ਹਣ ਦੀ ਗਲਤੀ,തുറക്കൽ പിശക്
ਗੇਜ,ഗേജ്
ਗੇਜ ਗੁਣਕ,ഗേജ് മൾട്ടിപ്ലയർ
ਗੌਸ ਮੀਟਰ,ഗാസ് മീറ്റർ
ਗੌਸੀਅਨ ਘਣਤਾ ਫੰਕਸ਼ਨ,ഗാസിയൻ സാന്ദ്രത പ്രവർത്തനം
ਗੌਸੀਅਨ ਫੈਲਾਅ,ഗൗസിയൻ വ്യാപനം
ਗੌਸੀ ਵੰਡ,ഗാസിയൻ വിതരണം
ਗੌਸੀ ਵੰਡ,ഗാസിയൻ വിതരണം
ਗੌਸੀ ਸ਼ੋਰ,ഗാസിയൻ ശബ്ദം
ਗੌਸੀ ਸ਼ੋਰ,ഗാസിയൻ ശബ്ദം
ਗੌਸੀਅਨ ਪ੍ਰਕਿਰਿਆ,ഗാസിയൻ പ്രക്രിയ
ਗੌਸੀਅਨ ਪਲਸ,ഗൗസിയൻ പൾസ്
ਗੌਸੀ ਕਾਨੂੰਨ,ഗാസിയൻ നിയമം
gig hertz,ഗിഗ് ഹെർട്സ്
ਆਮ ਮਕਸਦ ਪ੍ਰਤੀਰੋਧ,പൊതു ഉദ്ദേശ്യ പ്രതിരോധം
ਪੈਦਾ ਹੋਇਆ ਰੌਲਾ,സൃഷ്ടിച്ച ശബ്ദം
ਜਨਰੇਟਰ,ജനറേറ്റർ
"ਮਾਪੇ, ਆਮ","മാതാവ്, പൊതുവായ"
ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ,ജ്യാമിതീയ അർത്ഥം
ਜਿਓਮੈਟ੍ਰਿਕਲ ਰੇ ਅਨੁਰੇਸ਼,ജ്യാമിതീയ രശ്മി അനുരേഷ്
ਜੀਓਸਟੇਸ਼ਨਰੀ ਚੈਂਬਰ,ജിയോസ്റ്റേഷണറി ചേമ്പർ
gerber foment,ഗർബർ ഫോമെന്റ്
ਜਰਮਨੀਅਮ,ജെർമേനിയം
ਜਰਮਨੀਅਮ ਡਾਇਓਡ,ജെർമേനിയം ഡയോഡ്
Getran ਇਲਾਜ,ഗെറ്റാൻ ചികിത്സ
ਗੀਜ਼ਰ ਕੈਲਕੁਲੇਟਰ,ഗെയ്സർ കാൽക്കുലേറ്റർ
ਸੂਡੋ ਮੈਮੋਰੀ ਰਿਫਲੈਕਸ,കപട മെമ്മറി റിഫ്ലെക്സ്
ਗਿਬਸ ਵਰਤਾਰੇ,ഗിബ്സ് പ്രതിഭാസം
ਗੀਗਾ,ഗിഗാ
ਨੌਟੰਕੀ,ഗിമ്മിക്ക്
ਚਮਕ ਫਿਲਟਰ,ഗ്ലെയർ ഫിൽട്ടർ
ਗਲਾਸ capacitor,ഗ്ലാസ് കപ്പാസിറ്റർ
ਗੜਬੜ,തകരാർ
ਧਰਤੀ ਦੀ ਸਥਿਤੀ ਸੈਟੇਲਾਈਟ,ഭൂമിയുടെ സ്ഥാനം ഉപഗ്രഹം
ਰੋਸ਼ਨੀ ਦੀ ਡੁੱਬਣ,പ്രകാശത്തിന്റെ നിമജ്ജനം
ਸ਼ੈੱਲ ਕੋਡ,ഷെൽ കോഡ്
ਸੋਨੇ ਦਾ ਕੋਡ,സ്വർണ്ണ കോഡ്
ਗੋਨੀਓਮੀਟਰ,ഗോണിയോമീറ്റർ
ਜੀ-ਓਪਰੇਸ਼ਨ,ജി-ഓപ്പറേഷൻ
ਗ੍ਰੇਡ,ഗ്രേഡ്
ਸੀਰੀਅਲ ਇੰਡੈਕਸ ਫਾਈਬਰ,സീരിയൽ ഇൻഡക്സ് ഫൈബർ
ਢਲਾਨ,ചരിവ്
ਧਰਤੀ ਦੇ ਰੌਲੇ ਦਾ ਹੱਲ,ഭൂമിയിലെ ശബ്ദ മിഴിവ്
ਕਣ ਸ਼ੋਰ,കണിക ശബ്ദം
ਦਾਣੇਦਾਰ ਸ਼ੋਰ,ഗ്രാനുലാർ ശബ്ദം
ਕਣ ਸ਼ੋਰ,കണിക ശബ്ദം
ਲੇਖ,ലേഖനം
ਗ੍ਰਾਫਿਕਲ ਡਿਸਪਲੇ ਯੂਨਿਟ,ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ യൂണിറ്റ്
ਗ੍ਰਾਫਿਕਲ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,ഗ്രാഫിക്കൽ ഇക്വലൈസർ
ਗ੍ਰਾਫਿਕਲ ਵਿਸ਼ਲੇਸ਼ਣ,ഗ്രാഫിക്കൽ വിശകലനം
graticule,നന്ദി
ਗਰੇਟਿੰਗ ਰਿਫਲੈਕਟਰ,ഗ്രേറ്റിംഗ് റിഫ്ലക്ടർ
ਕੁੱਲ ਗਲਤੀ,മൊത്തം പിശക്
ਭੂ-ਸੰਦਰਭ ਨਿਵੇਸ਼,ജിയോ റഫറൻസ് നിക്ഷേപം
"ਜ਼ਮੀਨ, ਜ਼ਮੀਨ","ഭൂമി, ഭൂമി"
ਜ਼ਮੀਨੀ ਪ੍ਰਤੀਬਿੰਬ,ഗ്രൗണ്ട് പ്രതിഫലനം
ਜ਼ਮੀਨ ਵਾਪਸੀ,ഭൂമി തിരിച്ചുവരവ്
ਜ਼ਮੀਨੀ ਲਹਿਰ,ഗ്രൗണ്ട് വേവ്
ਜ਼ਮੀਨੀ ਲਹਿਰ,ഗ്രൗണ്ട് വേവ്
ਭੂਤ ਸੰਚਾਰ,പ്രേത സംക്രമണം
ਧਰਤੀ ਕੁਨੈਕਸ਼ਨ,ഭൂമി കണക്ഷൻ
ਜ਼ਮੀਨੀ ਲੋਡ (ਲੋਡ),ഗ്രൗണ്ടഡ് ലോഡ് (ലോഡ്)
ਜ਼ਮੀਨੀ ਐਂਟੀਨਾ,ഗ്രൗണ്ട് ആന്റിന
ਆਧਾਰਿਤ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ,ഗ്രൗണ്ടഡ് എമിറ്റർ ആംപ്ലിഫയർ
ਆਧਾਰਿਤ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ,ഗ്രൗണ്ടഡ് സോഴ്സ് ആംപ്ലിഫയർ
ਜ਼ਮੀਨੀ ਲੂਪ,ഗ്രൗണ്ട് ലൂപ്പ്
ਜ਼ਮੀਨੀ ਪੱਧਰ,ഭൂ നിരപ്പ്
ਗਰੁੱਪ ਕੋਡ,ഗ്രൂപ്പ് കോഡ്
ਸਮੂਹ ਦੇਰੀ ਦੀ ਮਿਆਦ,ഗ്രൂപ്പ് കാലതാമസം കാലയളവ്
ਸਮੂਹ ਚੋਣਕਾਰ,ഗ്രൂപ്പ് സെലക്ടർ
ਸਮੂਹ ਦੀ ਗਤੀ,ഗ്രൂപ്പ് വേഗത
ਗਰੋਵਰ ਕੁੰਡਲਨ,ഗ്രോവർ കുണ്ഡലൻ
ਬੂਸਟ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ,ബൂസ്റ്റ് ജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ
ਰੱਖਿਅਕ ਬੈਂਡ,സംരക്ഷക ബാൻഡ്
ਸੁਰੱਖਿਆ ਸਰਕਟ,സുരക്ഷാ സർക്യൂട്ട്
ਗਾਰਡ ਰਿੰਗ,കാവൽ മോതിരം
ਮਹਿਮਾਨ ਹੋਸਟ LCD,അതിഥി ഹോസ്റ്റ് എൽസിഡി
ਹਦਾਇਤ ਤਰੰਗ ਲੰਬਾਈ,നിർദ്ദേശ തരംഗദൈർഘ്യം
ਬੰਦੂਕ ਪ੍ਰਭਾਵ,തോക്ക് പ്രഭാവം
ਬੰਦੂਕ ਔਸਿਲੇਟਰ,തോക്ക് ഓസിലേറ്റർ
gyrator,ഗൈറേറ്റർ
"ਗਾਇਰੋ ਬਾਰੰਬਾਰਤਾ, ਰੋਟੇਸ਼ਨਲ ਬਾਰੰਬਾਰਤਾ","ഗൈറോ ഫ്രീക്വൻസി, ഭ്രമണ ആവൃത്തി"
ਰੋਟੇਸ਼ਨਲ ਚੁੰਬਕੀ ਗੂੰਜ,ഭ്രമണ കാന്തിക അനുരണനം
ਖਿਤਿਜੀ ਖੇਤਰ,തിരശ്ചീന പ്രദേശം
ਹੋਫਮੈਨ ਇੰਕੋਡਿੰਗ,ഹോഫ്മാൻ എൻകോഡിംഗ്
ਹੈਗਲਬਰਗਰ ਕੋਡ,ഹാഗൽബെർഗർ കോഡ്
