Bengali,English
"ডিরেক্টর স্পেস, লোকেশন ডিরেক্টরি",Coordinate space
"সমন্বয় ব্যবস্থা, নির্দেশ ব্যবস্থা",Coordinate system
সমন্বয় টুলিং,Coordinated tooling
স্থানাঙ্ক,Coordinates
সমন্বয়কারী নিয়ামক,Coordinating controller
কোপাল,Copal
কোপেল,Copel
তামার ক্ষতি,Coper loss
প্ল্যানার,Coplanar
প্ল্যানার বন্ড,Coplanar bond
সমতলীয় বল,Coplanar forces
সমতল গ্রিড টিউব,Coplanar grid tubes
সমতল জাল,Coplanar network
সমতলতা,Coplanarity
তামা ব্লক থার্মোমিটার,Copper block calorimeter
তামা-নিকেল,Copper nickel
তামার ধাতুপট্টাবৃত শীট,Copper-clad sheet
"অনুলিপি, অনুলিপি, অনুলিপি",Copy
কার্বিনো ডিস্ক,Corbino disc
ল্যানিয়ার্ড সার্কিট,Cord circuit
পিক-এ-বু সিস্টেম,Cordionnier system (=peek-a-boo-system)
কর্ডাইট,Cordite
প্রক্সিমাল কম্পোনেন্ট মডিউল,Cordwood module
মূল,Core
মূল খণ্ড,Core breaker
কোর ক্যান্সার,Core crab
কোর শুষ্ককারী,Core drier
মূল ইলেকট্রন,Core electron
মূল শক্তি,Core energy
মূল ক্ষতি,Core loss
স্মৃতি ক্লান্তি,Corer dump (=storage dump =memory dump)
মূল ব্যাসার্ধ,Corer radius
মূল নিষ্কাশন,Corer vent
"কোর-রেকর্ডিং, ক্রোডন বীজ নিষ্কাশন",Coring
মূল ডিভাইস,Coring device
কোরিওলিস ত্বরণ,Coriolis acceleration
কোরিওলিস পরিবর্তন,Coriolis correction
করিওলিস প্রভাব,Coriolis effect
কোরিওলিস বল,Coriolis force
কোরিওলিস প্যারামিটার,Coriolis parameter
"কর্ক প্রেস, কর্ক প্রেস",Cork pressure
স্ক্রু নিয়ম,Cork rule
"কর্ক-ট্যাক, কর্ক-ট্যাক",Cork softner
"কর্ক-ট্যাক, কর্ক-ট্যাক",Cork squeezer
কর্ক টালি,Cork tile
"কর্ক স্ক্রু অ্যান্টেনা, কুন্ডলিনী অ্যান্টেনা",Corkscrew antenna (=helical aerial)
কিরীট চিত্রক,Cornagraph
কোণ অনুপ্রবেশ,Corner admittance
কোণার বিস্তারিত,Corner detail
অবিচ্ছিন্ন ফ্রিকোয়েন্সি সার্ভো,Corner frequency servo
কোণ লাউডস্পীকার,Corner loudspeaker
কোণ প্রতিফলক,Corner reflector
কোণ প্রতিফলক অ্যান্টেনা,Corner reflector antenna
কার্নেট,Cornet
"কিরিত, করোনা",Corona
করোনা অস্ট্রেলিয়া,Corona Australis
করোনা বোরিয়ালিস,Corona Borealis
কিরিট নিমজ্জন,Corona discharge
ক্ষতি ক্ষতি,Corona loss
কিরীটী আগর,Corona point
পোকা তাড়ানোর ঔষধ,Corona shields
ভোল্টমিটার,Corona voltmeter
গ্রিটি তার,Corona wire
গতিশীলভাবে সক্রিয় সৌর শিখা,Coronal active prominence
সুর্যের আগুনের ফুল্কি,Coronal cloud prominence
সুর্যের আগুনের ফুল্কি,Coronal prominence
সুর্যের আগুনের ফুল্কি,Coronal sunspot prominence
দানা,Corpuscle
কণা বিকিরণ,Corpuscular radiation
বৃত্তাকার মরীচি,Corpuscular ray
কণা তত্ত্ব,Corpuscular theory
সংশোধিত,Correcrted
"সঠিক, সঠিক, সঠিক",Correct
সংশোধিত আকৃতির অনুপাত,Corrected aspect ratio
সংশোধিত Decman,Corrected bearing
"চৌম্বক দিক, চুম্বক উত্তর কোণ",Corrected compass heading (=magnetic heading)
পরিবর্তিত দৈর্ঘ্য,Corrected length
পরিবর্তিত ঘূর্ণন গতিপথ,Corrected rotor speed
শিখরন কুন্ডলি,Correcting coil (=peaking coil)
সংশোধক জাল,Correcting network (=shaping network)
"সংশোধন, সংশোধন",Correction
সংশোধন বক্ররেখা,Correction curve
সংশোধক উপাদান,Correction element
"সংশোধন গুণক, সংশোধন গুণক",Correction factor
সংশোধন করার দক্ষতা,Correction maneuvre
রিভিশন স্লিপ,Correction slip
রিভিশন পোস্ট,Correction term
পুনর্বিবেচনার সময়কাল,Correction time
সংশোধক ক্রিয়া,Corrective action
আকৃতি পরিবর্তনকারী জাল,Corrective network
সংশোধক,Corrector
সংশোধনকারী সার্কিট,Corrector circuit
সংশোধক সূত্র,Corrector formula
মডিফায়ার লেন্স,Corrector lens
ক্ষয়প্রাপ্ত ইলেক্ট্রোড,Corred electrode
সম্পর্কযুক্ত অক্ষর তাপমাত্রা,Correlated color temperature
সম্পর্কযুক্ত ত্রুটি,Correlated error
সহ- সম্পর্ক,Correlation
বিক্ষিপ্ত বেগের পারস্পরিক সম্পর্ক সহগ,Correlation coefficient of turbulent velocity
পারস্পরিক সম্পর্ক চিত্র,Correlation diagram
পারস্পরিক সম্পর্ক ফাংশন,Correlation function
"কোরিলেশন ম্যাট্রিক্স, কোরিলেশন ম্যাট্রিক্স",Correlation matrix
পারস্পরিক সম্পর্ক পদ্ধতি,Correlation method
পারস্পরিক সম্পর্ক অনুপাত,Correlation ratio
পারস্পরিক সম্পর্ক,Correlator
পারস্পরিক সম্পর্ক চিত্র,Correlogram
আত্মীয়তা বিশ্লেষণ,Correlogram analysis
"correspond, correspond",Correspond
সমিতির নিয়ম,Correspondence principle
সংশ্লিষ্ট মেঝে,Corresponding level
সামঞ্জস্যপূর্ণ রাষ্ট্র,Corresponding state
"তরঙ্গায়িত তরঙ্গগাইড, তরঙ্গায়িত তরঙ্গ পথ, নির্ধারক, তরঙ্গায়িত তরঙ্গ স্ট্রিপ",Corrugated wave guide
কর্টিসোন থেরাপি,Cortisone thorapy
