Punjabi,English
"ਕਾਲ ਕੈਲਕੁਲੇਟਰ, ਟਾਕ ਕੈਲਕੁਲੇਟਰ",Call-meter
kaleido,Callido
"ਘੋਸ਼ਣਾ ਕਰੋ, ਕਾਲ ਕਰੋ, ਕਾਲ ਕਰੋ, ਗੱਲ ਕਰੋ",Callido
ਕੈਲੀਅਰ ਗੁਣਾਂਕ,Callier coefficient
ਕੁੰਜੀ ਨੂੰ ਬੁਲਾਓ,Calling key
ਕੈਰੀਅਰ ਲਾਈਨ,Calling line
ਆਵਾਜ਼ ਕ੍ਰਮ,Calling sequence
ਕੈਲੀਪਰ,Callipers
"ਕੈਲੋਰਸੈਂਸ, ਇਨਫਰਾਰੈੱਡ ਬ੍ਰਿਲੀਅਨਸ",Calorescence
"ਗਰਮੀ (v.), ਕੈਲੋਰੀ (ਐਡੀ.)",Caloric
ਥਰਮੋਮੈਟ੍ਰਿਕ ਸਥਿਤੀ ਸਮੀਕਰਨ,Caloric equation of state
ਗਰਮੀ ਦਾ ਕੈਲੋਰੀ ਮੁੱਲ,Caloric theory of heat
"ਗਰਮੀ ਦਾ ਮੁੱਲ, ਕੈਲੋਰੀ ਦਾ ਮੁੱਲ",Caloric value
ਕੈਲੋਰੀ,Calorie
ਥਰਮਲ ਸਮਰੱਥਾ,Calorific capacity
ਥਰਮਲ ਤੀਬਰਤਾ,Calorific intensity
ਥਰਮਲ ਪਾਵਰ,Calorific power
"ਕੈਲੋਰੀਫਿਕ ਮੁੱਲ, ਕੈਲੋਰੀਫਿਕ ਮੁੱਲ",Calorific value
ਕੈਲੋਰੀਮੀਟਰ,Calorimeter
ਥਰਮਾਮੀਟਰ ਜੈਕਟ,Calorimeter jacket
ਥਰਮੋਮੈਟ੍ਰਿਕ ਵਿਸ਼ਲੇਸ਼ਣ,Calorimetric analysis
ਥਰਮਾਮੀਟਰ ਬੰਬ,Calorimetric bomb
ਥਰਮੋਮੈਟ੍ਰਿਕ ਗੁਣਾਂਕ,Calorimetric coefficient
ਕੈਲੋਰੀਮੈਟ੍ਰਿਕ ਨਿਰਧਾਰਨ,Calorimetric determination
ਕੈਲੋਰੀਮੈਟ੍ਰਿਕ ਐਂਟਰੌਪੀ,Calorimetric entropy
"ਕੈਲੋਰੀਮੈਟ੍ਰਿਕ ਅਨੁਮਾਨ, ਕੈਲੋਰੀਮੈਟ੍ਰਿਕ ਮਾਪ",Calorimetric estimation
"ਕੈਲੋਰੀਮੀਟਰੀ, ਥਰਮਾਮੀਟਰੀ",Calorimetry
ਕੈਲਟਰੋਨ,Calutron
ਕੈਮ,Cam
ਕੈਮ ਰੁਕ-ਰੁਕ ਕੇ ਗਤੀ,Cam intermittent movement
ਕੈਮ ਦੁਆਰਾ ਚਲਾਇਆ ਗਿਆ,Cam operated
"ਬੇਚੈਨੀ, ਕੈਬਰ",Camber
ਕੈਮਰਾ ਐਂਗਲ,Camer angle (=shooting angle)
ਕੈਮਰਾ,Camera
ਕੈਮਰਾ ਅਨੁਕੂਲਤਾ,Camera alignment
ਕੈਮਰਾ ਐਂਪਲੀਫਾਇਰ,Camera amplifier
ਕੈਮਰਾ ਦਰਵਾਜ਼ਾ,Camera aperture (=focal aperture=working aperture)
ਕੈਮਰਾ ਚੈਂਬਰ,Camera booth
ਕੈਮਰਾ ਲੜੀ,Camera chain
ਕੈਮਰਾ ਕਰੇਨ,Camera crane (=stacker)
ਕੈਮਰਾ ਡੌਲੀ,Camera dolly
"ਕੈਮਰਾ ਕਵਰ, ਕੈਮਰਾ ਕਵਰ",Camera exposure
ਕੈਮਰਾ ਹੁੱਡ,Camera hood (=lens hood)
ਕੈਮਰਾ ਵਿਵਸਥਾ,Camera line-up
ਕੈਮਰਾ ਖੇਤਰ,Camera lines
ਕੈਮਰਾ lucida,Camera lucida
ਕੈਮਰਾ-ਮੈਗਜ਼ੀਨ,Camera magazine
ਕੈਮਰਾ ਮੈਨ,Camera man
ਕੈਮਰਾ ਔਬਸਕੁਰਾ,Camera obscura
ਕੈਮਰਾ ਬਚਾਅ,Camera reseau
ਜ਼ੂਮ,Camera shifting=zoom
"ਰਿਕਾਰਡਿੰਗ, ਕੈਮਰਾ ਫੋਟੋਗ੍ਰਾਫੀ ਕੈਮਰਾ ਸ਼ੂਟਿੰਗ",Camera shooting=recording
ਕੈਮਰਾ ਟਿਊਬ,Camera tube
ਕੈਮਰਾ ਟਿਊਬ ਇਕੱਠਾ ਟੀਚਾ,Camera tube target
ਕੈਮਰਾ ਵਾਪਸ ਲੈਣਾ,Camera-buckle
ਕੈਮਰਾ-ਪ੍ਰਿੰਟਰ-ਪ੍ਰੋਜੈਕਟਰ ਇੰਟਰੈਕਸ਼ਨ,Camera-printer-projector relationship
ਗਿੱਲੀ ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,Camped harmonic motion
damped oscillation,Camped oscillation
ਉਦਾਸ ਪੈਂਡੂਲਮ,Camped pendulum
"ਫਿਲਮ ਬਾਕਸ, ਥੀਸੌਰਸ",Can
ਬਾਕਸ ਐਨੋਡ,Can anode
ਪੋਰਸ ਬਲਨ ਸਿਸਟਮ,Can combustor
"ਕੁਲਿਆ ਕਿਰਨ, ਕੈਨਾਲ ਕਿਰਨ",Canal rays
ਰੱਦ ਪ੍ਰਭਾਵ,Cancellation effect
ਨਿਯਮ ਨੂੰ ਰੱਦ ਕਰੋ,Cancellation law
ਰੱਦ ਕਰਨ ਦਾ ਅਨੁਪਾਤ,Cancellation ratio
ਪ੍ਰਤੀਨਿਧੀ,Cancelled out
ਰੱਦ ਕਰਨ ਦੀ ਕੁੰਜੀ,Cancelling key
candela,Candela
"ਮੋਮਬੱਤੀ, ਮੋਮਬੱਤੀ",Candle
"ਮੋਮਬੱਤੀ ਫਿਲਟਰ, ਮੋਮਬੱਤੀ ਫਿਲਟਰ",Candle filter
ਮੋਮਬੱਤੀ ਦੀ ਰੋਸ਼ਨੀ,Candle light
ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ,Candle power
ਕੰਡੋਮ,Candohm
ਰਿਕਾਰਡ ਕੀਤਾ ਸੰਗੀਤ,Canned music
"ਕੈਨੋਨੀਕਲ, ਕੈਨੋਨੀਕਲ",Canonical
ਕੈਨੋਨੀਕਲ ਕੋਆਰਡੀਨੇਟਸ,Canonical coordinates
"ਕੈਨੋਨੀਕਲ ਵੰਡ, ਕੈਨੋਨੀਕਲ ਵੰਡ",Canonical distribution
ਕੈਨੋਨੀਕਲ ਭਾਈਚਾਰਾ,Canonical ensemble
ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ,Canonical equation
ਆਪਟਿਕਸ ਦੀ ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ,Canonical equation of optics
ਕੈਨੋਨੀਕਲ ਫਲੈਟ ਕੁਨੈਕਸ਼ਨ,Canonical flat connection
ਕੈਨੋਨੀਕਲ ਰੂਪ,Canonical form
ਕੈਨੋਨੀਕਲ ਫਾਰਮੂਲਾ,Canonical formula
ਨਿਰਧਾਰਿਤ ਲਹਿਰਾਉਣਾ,Canonical lifting
ਨਿਰਧਾਰਤ ਗਤੀ,Canonical momentum
ਨਿਰਧਾਰਤ ਕਲਾਸ,Canonical orbit
ਤਿਰਛੇ ਕੋਣ,Cant angle
slant ਸ਼ਾਟ,Canted shot
cantilever,Cantilever
"ਕੈਪ, ਕਵਰ (ਐਡੀ.), ਇੰਟਰਲੇਸਿੰਗ (v.)",Cap
ਹੋਲਡ,Capacitance
capacitive altimeter,Capacitance altimeter
ਸਮਰੱਥਾ ਬੀਮ ਸਵਿਚਿੰਗ,Capacitance beam switching
ਸਮਰੱਥਾ ਪੁਲ,Capacitance bridge
ਸਮਰੱਥਾ ਪੁਲ transducer,Capacitance bridge trnsducer
ਕੈਪਸੀਟਰ ਕਨਵਰਟਰ,Capacitance commutator
capacitor ਜੋੜੀ,Capacitance couplling
ਸਮਰੱਥਾ,Capacitance meter
ਸਮਰੱਥਾ ਵਾਲਾ ਵਿਜ਼ਟਰ ਡਿਟੈਕਟਰ,Capacitance operated intrusion detector
capacitive ਹੀਟਿੰਗ,Capacitative heating
ਸਮਰੱਥਾ ਜੋੜੀ ਪ੍ਰਤੀਕਿਰਿਆ,Capacitive coupled reactance
"ਕੈਪੈਸੀਟੈਂਸ ਲੋਡ, ਕੈਪੈਸੀਟੈਂਸ ਲੋਡ",Capacitive load
ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ,Capacitive reactance
capacitor,Capacitor
ਕੈਪੇਸੀਟਰ ਅੱਖਰ ਕੋਡ,Capacitor colour code
"ਕੈਪਸੀਟਰ ਡੋਜ਼ ਮੀਟਰ, ਕੈਪੇਸੀਟਰ ਕੁਆਂਟੀਫਾਇਰ",Capacitor dosemeter
capacitor ਇੰਪੁੱਟ,Capacitor input
ਹੋਲਡਿੰਗ ਨਿਵੇਸ਼ ਵਿਧੀ,Capacitor input system
capacitor ionization ਚੈਂਬਰ,Capacitor ionization chamber
"ਕੈਪਸੀਟਰ ਲਾਊਡਸਪੀਕਰ, ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਲਾਊਡਸਪੀਕਰ",Capacitor loud speaker (=condeser loud speaker =electrostatic loud speaker)
capacitor ਮਾਈਕ੍ਰੋਫੋਨ,Capacitor microphone
"ਕੈਪਸੀਟਰ ਪਿਕਅੱਪ, ਕੈਪਸੀਟਰ ਪਿਕਅੱਪ",Capacitor pickup
"ਕੈਪੈਸੀਟੈਂਸ ਟ੍ਰਾਂਸਫਾਰਮਰ, ਕੈਪੈਸੀਟੈਂਸ-ਟਰਾਂਸਫਾਰਮਰ",Capacitor transformer
"ਕੈਪਸੀਟਰ-ਇਨਪੁਟ ਫਿਲਟਰ, ਕੈਪੇਸੀਟਰ ਇਨਪੁਟ ਫਿਲਟਰ",Capacitor-input filter
capacitron,Capacitron
ਹੋਲਡ,Capacity
ਧਾਰਿਤਾ ਪੁਲ ਸੀਸਮੋਗ੍ਰਾਫ਼,Capacity bridge seismograph
ਸਮਰੱਥਾ ਗੁਣਾਂਕ,Capacity coefficient
"ਕੈਪੈਸੀਟੈਂਸ ਅਰਥ ਕਨੈਕਟੀਵਿਟੀ, ਰਿਵਰਸ ਅਰਥ ਲਿੰਕ ਅਰਥ ਕਨੈਕਟੀਵਿਟੀ",Capacity earth (=conter poise earth=balancing earth)
ਮਾਤਰਾਤਮਕ ਸੰਪਤੀ,Capacity factor
"ਸਮਰੱਥਾ ਸੀਮਾਵਾਂ, ਸਮਰੱਥਾ ਸੀਮਾਵਾਂ",Capacity limitations
ਆਪਹੁਦਰੇ ਸਿਸਟਮ ਦੀ ਸਮਰੱਥਾ,Capacity of arbitrary system
ਹੋਲਡ ਵਿੰਡੋ,Capactive window
"capillarity, capillarity",Capillarity
"ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ",Capillary
ਕੇਸ਼ੀਲ ਕਿਰਿਆ,Capillary action
ਕੇਸ਼ਿਕਾ ਸਰਗਰਮੀ,Capillary activity
ਕੇਸ਼ੀਲ ਕਿਰਿਆ,Capillary attraction
"ਕੇਸ਼ਿਕਾ ਇਲੈਕਟ੍ਰੋਮੀਟਰ, ਕੇਸ਼ਿਕਾ ਇਲੈਕਟ੍ਰੋਮੀਟਰ",Capillary electrometer
ਕੇਸ਼ਿਕਾ ਉਚਾਈ,Capillary elevation
ਕੇਸ਼ਿਕਾ ਧਮਾਕੇ ਵਾਲੀ ਟਿਊਬ,Capillary flash tube
ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ,Capillary force
"ਕੇਸ਼ਿਕਾ ਵਿਧੀ, ਕੇਸ਼ਿਕਾ ਵਿਧੀ",Capillary method
"ਕੇਸ਼ਿਕਾ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ, ਕੇਸ਼ਿਕਾ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ",Capillary potentiometer
ਕੇਸ਼ਿਕਾ ਉੱਚਾਈ,Capillary rise
"ਕੇਸ਼ਿਕਾ ਉਚਾਈ ਵਿਧੀ, ਕੇਸ਼ਿਕਾ ਉਚਾਈ ਵਿਧੀ",Capillary rise method
"ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ",Capillary tube
ਕੇਸ਼ਿਕਾ ਵਿਸਕੋਮੀਟਰ,Capillary viscosimeter
"ਕੇਸ਼ਿਕਾ ਤਰੰਗ, ਸਤਹ ਤਰੰਗ",Capillary wave
"ਕੈਪਸਟਨ, ਟੇਪ ਡਰਾਈਵਰ ਵ੍ਹੀਲ",Capstan
capstan-ਪੇਚ,Capstan headed screw
ਕੈਪਸਟਨ ਅਲਸਾਕ,Capstan idler
"ਕੈਪਟਨ ਢੀਬਰੀ, ਆਦਤ ਢਿਬਰੀ",Capstan-headed nut
"ਕੈਪਸੂਲ, ਕੈਪਸੂਲ, ਕੈਪਸੂਲ",Capsule
ਬੰਧੂਆ rivet,Captive fastener
ਸਥਿਰ ਟੈਸਟ,Captive test (=static test)
ਕੈਪਚਰ,Capture
"ਕੈਚਮੈਂਟ ਏਰੀਆ, ਕੈਚਮੈਂਟ ਏਰੀਆ",Capture area
ਕੈਪਚਰ ਗੁਣਾਂਕ,Capture coefficient
ਕੈਚਮੈਂਟ ਜ਼ੋਨ,Capture cross-section
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,Capture effect
ਕੈਪਚਰ ਕੁਸ਼ਲਤਾ,Capture efficiency
ਗਾਮਾ ਰੇ ਨੂੰ ਫੜਨਾ,Capture gamma ray
ਕੈਪਚਰ ਹੁਨਰ,Capture manoeuvrre
ਕੈਚਮੈਂਟ ਸਾਈਟ,Capture spot (=trapping spot)
"ਕਾਰਬੋਮੀਟਰ, ਕਾਰਬੋਮੀਟਰ",Carbometer
ਕਾਰਬਨ ਚਾਪ,Carbon arc
ਕਾਰਬਨ ਬੁਰਸ਼,Carbon brush
ਕਾਰਬਨ ਇਲੈਕਟ੍ਰੋਡ,Carbon electrode
ਕਾਰਬਨ ਕਣ ਮਾਈਕ੍ਰੋਫੋਨ,Carbon granule microphone
ਕਾਰਬਨ ਮਾਈਕ੍ਰੋਫੋਨ,Carbon microphone
ਕਾਰਬਨ ਤਹਿ,Carbon-14 dating
ਕਾਰਬੋਰੇਟਰ,Carburettor
carburization,Carburizing
ਕਾਰਸੀਨੋਟ੍ਰੋਨ,Carcinotron
"ਕਾਰਡ, ਸ਼ੀਟ",Card
ਸ਼ੀਟ ਬਫਰ,Card buffer
ਸ਼ੀਟ ਕੋਡ,Card code
ਸ਼ੀਟ ਕਾਲਮ,Card column
ਕਾਰਡ ਡੈੱਕ,Card deck
ਕਾਰਡ ਇੰਪੁੱਟ,Card feed
"ਕਾਰਡ ਖੇਤਰ, ਸ਼ੀਟ ਖੇਤਰ",Card field
ਕਾਰਡ ਪ੍ਰੋਸੈਸਰ,Card hopper
ਕਾਰਡ ਚਿੱਤਰ,Card image
ਕਾਰਡ ਅਨੁਕੂਲਤਾ,Card jam
"ਸ਼ੀਟ perforator, ਕਾਰਡ perforator",Card punch
"ਕਾਰਡ ਰੀਡਰ, ਲੀਫਲੈੱਟ ਰੀਡਰ",Card reader
ਸ਼ੀਟ ਨੈਵੀਗੇਸ਼ਨ,Card routing
ਸ਼ੀਟ ਕਤਾਰ,Card row
ਪਰਚਾ,Card stacker
ਸ਼ੀਟ-ਟੇਪ ਕਨਵਰਟਰ,Card to tape converter
ਕਾਰਡ ਪ੍ਰਮਾਣਕ,Card verifier
"ਗੱਤੇ ਦਾ ਬੋਰਡ, ਗੱਤੇ ਦਾ ਬੋਰਡ",Card-sheet
ਕਾਰਡਨ ਇਮਪਲਾਂਟੇਸ਼ਨ,Cardan mounting
ਕਾਰਡੂ-ਵੋਲਟਮੀਟਰ,Cardew voltmeter
ਚਤੁਰਭੁਜ,Cardinal dirrections
"ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ",Cardinal points
ਕੋਰ ਤਾਪਮਾਨ,Cardinal temperature
"ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ",Cardinals
"ਦਿਲ, ਕਾਰਡੀਓਇਡ",Cardioid
ਦਿਲ ਕੁਲੈਕਟਰ,Cardioid condenser
ਦਿਲ ਮਾਈਕ੍ਰੋਫੋਨ,Cardioid microphone
ਕਾਰਨੋ ਚੱਕਰ,Carnot cycle
ਕਾਰਨੋ ਇੰਜਣ,Carnot engine
ਕਾਰਨੋ ਦਾ ਸਿਧਾਂਤ,Carnot's theorem
ਕੈਰੀਅਰ,Carrier
ਕੈਰੀਅਰ ਮੌਜੂਦਾ,Carrier current
ਕੈਰੀਅਰ ਘਣਤਾ,Carrier density
ਕੈਰੀਅਰ ਵੇਵ ਫਿਲਟਰ,Carrier filter
ਕੈਰੀਅਰ ਮੁਕਤ ਰਾਜ,Carrier free state
ਕੈਰੀਅਰ ਵੇਵ ਬਾਰੰਬਾਰਤਾ,Carrier frequency
ਬਕਾਇਆ ਕੈਰੀਅਰ,Carrier leak
ਕੈਰੀਅਰ ਪੱਧਰ,Carrier level
ਕੈਰੀਅਰ ਲਾਈਨ,Carrier line
ਕੈਰੀਅਰ ਵਿਧੀ,Carrier mechanism
ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ,Carrier mobility
ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ,Carrier noise level
ਬਿਜਲੀ ਦੇ ਕੈਰੀਅਰ,Carrier of electricit
ਕੈਰੀਅਰ ਦੀ ਸ਼ਕਤੀ,Carrier power
ਕੈਰੀਅਰ ਐਂਪਲੀਫਾਇਰ,Carrier repeater
ਕੈਰੀਅਰ ਦੀ ਸਜ਼ਾ,Carrier sentence
ਕੈਰੀਅਰ ਰਚਨਾ,Carrier shift
ਕੈਰੀਅਰ ਸਟੋਰੇਜ਼,Carrier storage
ਕੈਰੀਅਰ ਸਟੋਰੇਜ਼ ਦੀ ਮਿਆਦ,Carrier storage time
ਕੈਰੀਅਰ ਦਮਨ,Carrier suppression
ਕੈਰੀਅਰ ਲਹਿਰ,Carrier wave
ਕੈਰੀਅਰ ਕੰਟਰੋਲ ਪਹੁੰਚ,Carrier-controlled approach
ਸਰਵਰ ਰੇਡੀਓ ਕਿਰਿਆਸ਼ੀਲ,Carrier-free
ਸਰਵਰਰੇਡੀਅਲੀ ਐਕਟਿਵ ਰੇਡੀਓ ਆਈਸੋਟੋਪ,Carrier-free radio isotope
(ਇੱਕ ਟ੍ਰਾਂਸਮੀਟਰ ਦਾ) ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ ਸੀਮਾ,Carrier-frequency range (of a transmitter)
"ਹਾਸਲ ਕਰਨਾ, ਪ੍ਰਾਪਤ ਕਰਨਾ",Carry
ਮੁਕੰਮਲ ਹੋਣ ਦਾ ਸੰਕੇਤ ਪ੍ਰਾਪਤ ਕੀਤਾ,Carry complete signal
ਹੱਥ ਸਕੋਰ,Carry digit
ਹਸਤੰਗਮਿਤ੍ਰਾ,Carry discriminatur
ਇਕੱਠਾ ਕਰਨ ਦਾ ਸਮਾਂ ਪ੍ਰਾਪਤ ਕੀਤਾ,Carry time
ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ,Cartesian axes
ਕਾਰਟੂਨ ਸੈੱਟ,Cartoon set
ਕਾਰਤੂਸ,Cartridge
ਚੱਕਰ antenna,Cartwheel antenna
ਕਦਮ (v.) ਕਦਮ (v.),Cascade
ਕਦਮ ਐਂਪਲੀਫਾਇਰ,Cascade amplifier
ਲੜੀਵਾਰ ਕੁਨੈਕਸ਼ਨ,Cascade connection
ਟ੍ਰੇਡ ਲਿਮਿਟਰ,Cascade limiter
ਪੈਦਲ ਸਿਸਟਮ,Cascade of cascades
ਪੇਡਨਕਲ ਕਣ (ਹਾਈਪਰਨ),Cascade particle (hyperon)
ਕਦਮ ਦੀ ਪ੍ਰਕਿਰਿਆ,Cascade process
ਕਦਮ ਚਤੁਰਭੁਜ,Cascade quadrupler
ਕਦਮ ਸੁਧਾਰਕ ਸਰਕਟ,Cascade rectifier circuit
ਪੌੜੀ ਸ਼ਾਵਰ,Cascade shower
ਕਦਮ ਕਦਮ,Cascade stage
"ਸਟੈਪ ਟ੍ਰਾਂਸਫਾਰਮਰ, ਫਾਲ ਟ੍ਰਾਂਸਫਾਰਮਰ",Cascade transformer
ਤੁਰਨ ਵਾਲੀ ਟਿਊਬ,Cascade tube
ਕਦਮ ਯੂਨਿਟ,Cascade unit
ਕਦਮ ਵੋਲਟੇਜ,Cascading voltage
cascode,Cascode
cascode ਐਂਪਲੀਫਾਇਰ,Cascode amplifier
ਸ਼ੈੱਲ ਬੰਨ੍ਹੇ ਕਣ,Case bonded grain
ਸੈੱਲ ਰੌਲਾ,Case noise
ਸੈੱਲ ਦਾ ਤਾਪਮਾਨ,Case temperature
ਕੇਸਗ੍ਰੇਨ ਐਂਟੀਨਾ,Cassegrain antenna
ਮੋਲਡ ਕ੍ਰਿਸਟਲ,Cast crystal
ਕਾਸਟ ਮੈਟਲ ਫਰੇਮ,Cast metal frame
ਬਿੱਲੀ,Cat (clear-air turbulence)
ਰੋਮ,Cat's whiskers
ਰਿਫਲੈਕਟਿਵ ਕਿਰਨ ਸਪਰਸ਼,Catacaustic
ਉਤਪ੍ਰੇਰਕ ਫਿਊਜ਼ਨ,Catalysed fusion
sling,Catapult
slinging,Catapulting
"ਆਫ਼ਤ, ਆਫ਼ਤ",Catastrophe
"ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ, ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ",Catcher
ਕੈਪਟਿਵ ਕੋਟਰ,Catcher cavity
ਬੰਦੀ ਖੇਤਰ,Catcher space
ਲਿਮਿਟਰ ਡਾਇਓਡ,Catching diode
ਚੇਨ ਸਕੈਨ,Catenated scan
"ਤੰਬੂ, catgut",Catgut
"ਆਰਥੋਮੀਟਰ, ਕੈਥੀਟੋਮੀਟਰ",Cathetometer
ਕੈਥੇਡ੍ਰਨ,Cathetron
ਕੈਥੋਡ,Cathode
ਕੈਥੋਡ ਕੱਪ,Cathode cup
ਕੈਥੋਡ ਡਾਰਕ ਜ਼ੋਨ,Cathode dark space
ਕੈਥੋਡ ਸੰਭਾਵੀ,Cathode drop
ਕੈਥੋਡ ਮੁਲਾਂਕਣ,Cathode evaluation
ਕੈਥੋਡ ਟੋਏ,Cathode fall
"ਕੈਥੋਡ ਫਿਲਾਮੈਂਟ, ਕੈਥੋਡ ਫਿਲਾਮੈਂਟ",Cathode filament
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ,Cathode follower
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਆਉਟਪੁੱਟ,Cathode follower output
ਕੈਥੋਡ ਰੋਸ਼ਨੀ,Cathode glow
ਕੈਥੋਡ ਹੀਟਿੰਗ ਟਾਈਮ,Cathode heating time
ਕੈਥੋਡ hum,Cathode hum
ਕੈਥੋਡ ਕੀਇੰਗ,Cathode keying
ਕੈਥੋਡ luminescence,Cathode luminescence
ਕੈਥੋਡੀ ਮੋਡੂਲੇਸ਼ਨ,Cathode modulation
ਕੈਥੋਡ ਗਰਦਨ,Cathode neck
ਕੈਥੋਡ ਗੰਦਗੀ,Cathode poisoning
ਕੈਥੋਡ ਸੰਭਾਵੀ ਪਰਿਵਰਤਕ,Cathode potentiometer
ਕੈਥੋਡ ਰੇ,Cathode ray
"ਕੈਥੋਡ-ਰੇ-ਓਸੀਲੋਗ੍ਰਾਫ, ਕੈਥੋਡ-ਰੇ-ਓਸੀਲੋਗ੍ਰਾਫ",Cathode ray oscillograph
ਕੈਥੋਡ-ਬੀਮ ਟਿਊਬ,Cathode ray tube
ਕੈਥੋਡ ਰੇ ਟਿਊਬ,Cathode ray tube harness
"ਕੈਥੋਡ ਰੇ ਟਿਊਬ ਰੂਲਰ, (ਸੀਆਰਟੀ ਸਕੇਲ)",Cathode ray tube scale (c.r.t. scale)
ਕੈਥੋਡ ਖੇਤਰ,Cathode region
ਕੈਥੋਡ ਰੋਧਕ,Cathode resister
ਕੈਥੋਡ ਪਰਦਾ,Cathode screen
ਕੈਥੋਡ ਬਿੰਦੂ,Cathode spot
ਕੈਥੋਡ granulation,Cathode sputtering
ਕੈਥੋਡ ਵਹਾਅ,Cathode stream
ਕੈਥੋਡ ਟੈਂਕ,Cathode tack
ਕੈਥੋਡ ਕਮੀ,Cathodic reduction
ਕੈਥੋਡ granulation,Cathodic sputtering
ਕੈਥੋਡ lytic,Catholyte
cation,Cation
cation ਐਕਸਚੇਂਜ,Cation exchange
ਕੈਸ਼ਨ ਐਕਸਚੇਂਜ ਸਮਰੱਥਾ,Cation exchange capacity
ਕੈਸ਼ਨ ਐਕਸਚੇਂਜਰ,Cation exchanger
"ਅਮੀਰ, ਅਮੀਰ",Cationic
ਧਨਯਾਨੀ ਕੋਆਰਡੀਨੇਸ਼ਨ ਸੈਂਟਰ,Cationic coordination center
cationic ਡਿਟਰਜੈਂਟ,Cationic detergent
cationic ਤੱਤ,Cationic elements
cationic ਪਾਰਦਰਸ਼ੀਤਾ,Cationic permeability
cationic ਪਾਊਡਰ,Cationic size
ਕੈਸ਼ਨ ਪੇਜ ਐਕਟੀਵੇਟਰ,Cationic surface active agent
ਰਿਫਲੈਕਟਿਵ ਸਿਸਟਮ,Catoptric system
ਪ੍ਰਤੀਬਿੰਬਤ ਦੂਰਬੀਨ,Catoptric telescope
"ਨਿਰੰਤਰ ਪਰਿਵਰਤਨ, ਕੋਇਰ ਫਾਰਮ",Cauer form
ਕਾਰਨ ਸੀਮਾ,Causal boundary
ਕਾਰਣ ਵਕਰ,Causal curve
ਕਾਰਨ ਭਵਿੱਖ,Causal futrue
ਕਾਰਣ ਭੂਤ,Causal past
ਕਾਰਣ ਸਰੀਰ,Causal system
ਕਾਰਣ,Causality
ਕਾਰਣ ਪਾਬੰਦੀ,Causality condition
ਸਧਾਰਨ ਕਾਰਨ,Causally simple
astigmatic ਵਕਰ,Caustic curve
ਬੀਮਿੰਗ ਪੰਨਾ,Caustic surface
"ਜਲਣਸ਼ੀਲਤਾ, ਕਾਸਟਿਸਿਟੀ",Causticity
ਸਾੜ,Causticization
"cavitation, kotran",Cavitation
kotran ਬਰੇਕ,Cavitation break down
kotran rave,Cavitation noise
"cavity, cavity, cavity",Cavity
cotter ਐਕਸਲੇਟਰ,Cavity accelerator
ਕੋਟਰ ਬਾਰੰਬਾਰਤਾ ਗੇਜ,Cavity frequency meter
ਕੈਵਿਟੀ ionization,Cavity ionization
cotter magnetron,Cavity magnetron
antral oscillation,Cavity oscillation
ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ,Cavity radiation
ਕੋਟ ਰੈਜ਼ੋਨੇਟਰ,Cavity resonator
ਡੈਸੀਬਲ ਬਰਾਬਰ,Cecibel equivalent
"ਹਾਸ਼ੀਏ, ਇੰਟਰਡੈਂਟਲ, ਉੱਚ ਗਿਣਤੀ, ਕਵਰ, ਕਵਰ",Ceiling
"ਐਂਡੋਫਿਜ਼ੀਓਮੀਟਰ, ਸੈਲੋਮੀਟਰ",Ceiling height indicator (=ceilometer=cloud height indicator)
ਸਭ ਤੋਂ ਵੱਧ ਵੋਲਟੇਜ ਦੀ ਇਜਾਜ਼ਤ ਹੈ,Ceiling voltage
ਸੈਲੋਮੀਟਰ,Ceilometer
ਪੜਾਅ ਦੀ ਗਤੀ,Celerity
ਸੇਲੇਸਟਾ,Celesta
ਖਗੋਲੀ ਉਚਾਈ,Celestial altitude
