Odiya,Kannada
କକ୍ଷ ଜୋଲୋଗ୍ରାସିଷ୍ଟ |,ಕೋಶ ಜೀವಶಾಸ್ತ್ರಜ್ಞ
କକ୍ଷ ଜୀବ ବିଜ୍ଞାନ |,ಜೀವಕೋಶ ಜೀವಶಾಸ್ತ್ರ
ସେଲ୍ ଚକ୍ର,ಕೋಶ ಚಕ್ರ
ସେଲ୍ ବିସ୍ତାର କରନ୍ତୁ |,ಜೀವಕೋಶ ಹಿಗ್ಗುವಿಕೆ
କକ୍ଷ ଲିଭୋପା |,ಜೀವಕೋಶದ ಹೊದಿಕೆ
ସେଲ ଭଗ୍ନାଂଶ,ಜೀವಕೋಶದ ಭಾಗ
ସେଲ୍ ହୋମୋଜେନେଟ୍ |,ಜೀವಕೋಶ ಏಕರೂಪದ
ସେଲ୍ ମଧ୍ୟସ୍ଥି ପ୍ରତିରକ୍ଷା |,ಜೀವಕೋಶದ ಮಧ್ಯಸ್ಥಿಕೆಯ ಪ್ರತಿರಕ್ಷೆ
ହେଲ୍ ମେମ୍ବ୍ରେନ୍ |,ಜೀವಕೋಶ ಪೊರೆಯು
କକ୍ଷ ପ୍ରବନ୍ଧ,ಕೋಶ ಪ್ರಸರಣ
କକ୍ଷ ଗଠନ,ಕೋಶ ರಚನೆ
ସେଲ୍ ସିଦ୍ଧାନ୍ତ |,ಜೀವಕೋಶದ ಸಿದ್ಧಾಂತ
କକ୍ଷ କାନ୍ଥ,ಕೋಶ ಗೋಡೆ
ସେଲୋଫାସ୍ ମେମ୍ବ୍ରେନ୍ |,ಒಂದು ಭಾಗದ
ସଲୁଲା |,ಗುಡಿಸಲು
ସେଲ୍ୟୁଲାର୍ ପ୍ରତିରକ୍ଷା |,ಕೋಶಕ ರಕ್ಷಣೆ
ସେଲୁଲାର୍ ଶକ୍ତି ସ୍ଥାନାନ୍ତର- ସିଷ୍ଟମ |,ಸೆಲ್ಯುಲಾರ್ ಶಕ್ತಿ ವರ್ಗಾವಣೆ-ವ್ಯವಸ್ಥೆ
ସେଲୁଲାର୍ ଏନଜାଇମ୍ |,ಸೆಲ್ಯುಲಾರ್ ಕಿಣ್ವ
ସେଲୁଲାର୍ ସ୍ତର |,ಸೆಲ್ಯುಲಾರ್ ಮಟ್ಟ
ସେଲ୍ୟୁଲାର ଅକ୍ସିଡେସନ୍ |,ಸೆಲ್ಯುಲಾರ್ ಆಕ್ಸಿಡಲ್
ସେଲୁଲାର୍ ପୁଲ୍ |,ಸೆಲ್ಯುಲಾರ್ ಪೂಲ್
ସେଲୁଲୋଜ୍ |,ಕೋಶ
ସେଲୁଲୋଜ୍ ମାଇକ୍ରୋଫିବ୍ରିଲ୍ |,ಸೆಲ್ಯುಲೋಸ್ ಮೈಕ್ರೋಫಿಬ್ರಿಲ್
ସିମ୍ପମ୍,ಸಿಮೆಂಟಿನ
ସେଞ୍ଚ୍ରସ୍,ಒಂದು ಬಗೆಯ ಉಕ್ಕಿನ
ସେନୋଜିକ୍ ଯୁଗ |,ಸೆನೊಜೋಯಿಕ್ ಯುಗ
ଜନଗଣନା,ಜನಗಣತಿ
ଜନଗଣନା,ಜನಗಣತಿ
ସେଣ୍ଟିମଗାନ୍ଗାନ୍ |,ಶಾಂಟೆಮೋರ್ಗಲ್
ସେଣ୍ଟିପେଡା ଅର୍ବିପିଓଲାରାଇଣ୍ଡସ୍ |,ಶತಮಾನದ ಕಕ್ಷೀಯ
କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ,ಮಧ್ಯ ಅಕ್ಷ
କେନ୍ଦ୍ରୀୟ ସେଲ୍ |,ಮಧ್ಯ ಜೀವಾಣು
କେନ୍ଦ୍ରୀୟ କୋର |,ಕೇಂದ್ರ ಕೇಂದ್ರ ಕೇಂದ್ರ
କେନ୍ଦ୍ରୀୟ ଡଗମା |,ಕೇಂದ್ರ ಸಿದ್ಧಾಂತ
ସେଣ୍ଟ୍ରାଲ୍ ଡ୍ରଗ୍ ଗବେଷଣା ପ୍ରତିଷ୍ଠାନ |,ಕೇಂದ್ರ drug ಷಧ ಸಂಶೋಧನಾ ಸಂಸ್ಥೆ
କେନ୍ଦ୍ରୀୟ କ୍ଷେତ୍ର |,ಕೇಂದ್ರ ಕ್ಷೇತ್ರ
ସେଣ୍ଟ୍ରାଲ୍ ଲାକଟେର |,ಮಧ್ಯಪ್ರವೇಶ
କେନ୍ଦ୍ରୀୟ ସ୍ନାୟୁ ପ୍ରଣାଳୀ |,ಕೇಂದ್ರ ನರಮಂಡಲ
କେନ୍ଦ୍ରୀୟ ସଲ୍କସ୍ |,ಮಧ್ಯ ಸಲ್ಕಸ್
ଶତକଡ଼ା,ಕೇಂದ್ರೀಕರಣ
ସେଣ୍ଟ୍ରିଓନ୍ |,ಕೇಂದ್ರ
ସେଣ୍ଟ୍ରମେରେ |,ಮಧ್ಯಪ್ರವೇಶ
ସେଣ୍ଟ୍ରୋକ୍,ಮಧ್ಯಮ
ସେଣ୍ଟ୍ରୋସପେରେ,ಕೇಂದ್ರ
ସେଫାହୋକର୍ଡେଟ୍,ಶಿರೋನಾಮೆ
ସେଫାହୋକର୍ଡେଟ୍ |,ಶಿರೋವಸ್ತ್ರ
ସେଫିଫୋଲୋରିନ୍ |,ಶಿರೋನಾಮೆ
ସେଫାହାଲୋହୋରାକ୍ସ |,ಶಿರೋನಾಮೆ
ସେରାଟଫାଇଲେଫୋନ୍,ದನವೇಶ
ଶସ୍ୟ ଶସ୍ୟ |,ಏಕದಳ ಧಾನ್ಯ
ସେରବେଲବ୍ଲକାରୀ ପେଡୁଙ୍କଲ୍ |,ಸೆರೆಬೆಲ್ಲಾರ್ ಪೆಡಂಕಲ್
SeerBebelum,ಸೆರೆಬೆಲ್ಲಂ
ମୁଦ୍ରା ସଂକୀର୍ଣ୍ଣ,ಸೆರೆಬ್ರಲ್ ಜಲಚರ
ମସ୍ତିଷ୍କ କର୍ଟେକ୍ସ |,ಸೆರೆಬ್ರಲ್ ಕಾರ್ಟೆಕ್ಸ್
ମସ୍ତିଷ୍କ ଗୋଲାର୍ଦ୍ଧ,ಸೆರೆಬ್ರಲ್ ಗೋಳಾರ್ಧ
ମସ୍ତିଷ୍କ ଭେଣ୍ଟ୍ରିକଲ୍ |,ಸೆರೆಬ್ರಲ್ ಕುಹರದ
ସେରେବ୍ରୋସ୍ପିନାଲ ଫ୍ଲୁଇଡ୍ (CSF),ಸೆರೆಬ್ರೊಸ್ಪೈನಲ್ ದ್ರವ (ಸಿಎಸ್ಎಫ್)
ସେରିବ୍ରମ୍,ಸ್ರಾವನ
ସାର୍ଟିଫାଏଡ୍ ବିହନ |,ಬೀಜ
Cermouss Ginland |,ಕದ್ಯರ ಗ್ರಂಥಿ
ଗର୍ଭାଶୟ,ಕಾಂಡದ
ଗର୍ଭାଶୟ କ୍ୟାପ୍ |,ಗರ್ಭಕಂಠದ ಕ್ಯಾಪ್
ଗର୍ଭାଶୟ ମେରୁବ୍ରା |,ಗರ್ಭಕಂಠದ ಕಶೇರುಖಂಡ
ଗର୍ଭାଶୟ,ಕುತ್ತಿಗೆ
ସେସିୟମ୍ କ୍ଲୋରାଇଡ୍ |,ಸೀಸಿಯಂ ಕ್ಲೋರೈಡ್
Cesspool |,ಕವಚ
ସେଟସେସ୍,ಲಂಗರು
ଚାଇଟୋପ୍ଟର,ಚಾವಟ
ଚେଲାଜା |,ದನಗಳು
ଚେଲାଜା |,ದನಗಳು
ଚାଲାଜାଲ୍ ଶେଷ,ಚಲಜಲ್ ಅಂತ್ಯ
ଚାଲିନା,ಚರಿನ
ଚାମଲେନ୍ (ଚାଷେଲେଓନ୍),Me ಸರವಳ್ಳಿ (ಚಮೀಲಿಯನ್)
ଚାନ୍କ୍ରଏଡ୍,ಚಾನ್ಕ್ರಾಯ್ಡ್
ଚ୍ୟାନେଲ୍ |,ಚಾನಲ್
ଚ୍ୟାନେଲ୍ |,ಚಾನಲ್
ଚାପେରନ୍ |,ಚಪಲಾತಿ
ଚାରା,ಚರ
ଚରିତ୍ରଗତ ଉଦ୍ଭିଦ |,ವಿಶಿಷ್ಟ ಸಸ್ಯವರ್ಗ
ଅଙ୍ଗାର,ಇದ್ದೀಳಿ
ଚାର୍ଗାଫ୍ ର ନିୟମ |,ಚಾರ್ಗಾಫ್ ನಿಯಮ
ଚାର୍ଜ ହୋଇଥିବା ଉପକରଣ (CCD),ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ (ಸಿಸಿಡಿ)
ଚାର୍ଜ କରିବା,ಚಾರ್ಜಿಂಗ್
ଚୋସ୍ ଗଜାଗମସ୍ |,ಚಮತ್ಕಾರದ
ଚାଥାମାଲସ୍ |,ಚಥಮಾಲಸ್
ଚେଲୋନିଅ |,ಚೆಲೋನ್
ରାସାୟନିକ ଆନାଲିଜର୍ |,ರಾಸಾಯನಿಕ ವಿಶ್ಲೇಷಕ
ରାସାୟନିକ ବଣ୍ଡ |,ರಾಸಾಯನಿಕ ಬಂಡಿ
ରାସାୟନିକ ଭାଙ୍ଗିବା,ರಾಸಾಯನಿಕ ಸ್ಥಗಿತ
ରାସାୟନିକ ଜଟିଳତା |,ರಾಸಾಯನಿಕ ಸಂಕೀರ್ಣತೆ
ରାସାୟନିକ ପରିବେଶ |,ರಾಸಾಯನಿಕ ಪರಿಸರ
ରାସାୟନିକ ବିବର୍ତ୍ତନ |,ರಾಸಾಯನಿಕ ವಿಕಸನ
ରାସାୟନିକ ପଦ୍ଧତି |,ರಾಸಾಯನಿಕ ವಿಧಾನ
ରାସାୟନିକ ମୁଟାଗେନ୍ |,ರಾಸಾಯನಿಕ ರೂಪಾಂತರ
ରାସାୟନିକ ଉତ୍ପତ୍ତି |,ರಾಸಾಯನಿಕ ಮೂಲ
ରାସାୟନିକ ଅମ୍ଳଜାନ ଚାହିଦା |,ರಾಸಾಯನಿಕ ಆಮ್ಲಜನಕ ಬೇಡಿಕೆ
ରାସାୟନିକ ସମ୍ଭାବନା |,ರಾಸಾಯನಿಕ ಸಾಮರ್ಥ್ಯ
ରାସାୟନିକ ସ୍କାଲପେଲ୍ |,ರಾಸಾಯನಿಕ ಪಿಕ್ಕಟ್ಟು
ରାସାୟନିକ ସଙ୍କେତ |,ರಾಸಾಯನಿಕ ಸಂಕೇತ
ରାସାୟନିକ ସିନାପ୍ |,ರಾಸಾಯನಿಕ ಸಿನಾಪ್ಸ್
କେମିସ ଲାଗୁଏଣ୍ଟିକ୍ ଅନୁମାନ |,ರಾಸಾಯನಿಕ -ಕಲ್ಪನೆ
ରସାୟନ ବିଜ୍ଞାନୀ,ರಸಾಯನಶಾಸ್ತ್ರಜ್ಞ
ରସାୟନ ବିଜ୍ଞାନ |,ರಸಾಯನಶಾಸ್ತ್ರ
କେମୋସେସିସ୍,ರಾಸಾಯನಿಕತೆ
କେମୋ-ଆକ୍ରୁପ୍ଫିକ୍ ଜୀବାଣୁ |,ಆಟೊರೊಫಿಕ್ ಬ್ಯಾಕ್ಟೀರಿಯಾ
ଚମକ,ಚೆಮ್ಮಾವಾಗಿ
କେମୋସେସିସ୍,ರಾಸಾಯನಿಕತೆ
କେମୋସେଣ୍ଟିକ୍ ଅଟୋୋଟ୍ରୋଫ୍ |,ಕೀಮೋಸೈಂಥೆಟಿಕ್ ಆಟೋಟ್ರೋಫ್
କେମୋସଫେଟିକ୍ ବ୍ୟାକ୍ଟେରିଆ |,ರಾಸಾಯನಿಕ ಬ್ಯಾಕ್ಟೀರಿಯ
ରେମୋଟାକ୍ସିସ୍,ರಾಸಾಯನಿಕ
କେମାଟୋଟୋନୋମି |,ರಾಸಾಯನಿಕತೆ
କେମୋଥେରାପି |,ರಾಸಾಯನಿಕ ಚಿಕಿತ್ಸೆ
ଚାନୋପୋନିସିଆେ |,ಚೆನೊಪೊಡಿಯಾಸಿ
ଚିୟାସମାଟି,ಚಿರತೆ
ଚିଆମାସ୍ ଟାଇପ୍ ହାଇପୋଟେସିସ୍ |,ಚಿಯಾಸ್ಮ್ನಾ ಪ್ರಕಾರದ ಕಲ್ಪನೆ
ଚିକିଙ୍ଗୁନିଆ,ಚಿಕುಂಗುನಿಯಾ
ଫିଟିସ୍ |,ಚಿಕರಿ
ପିଲାଦିନ,ಬಾಲ್ಯ
ଚିଲି ମୋସାକ୍ ଭାଇରସ୍ |,ಮೆಣಸಿನಕಾಯಿ ವೈರಸ್
ସିନ୍ନୋହା ଅଫିସିଆଲ୍ |,ಸಿಂಚೋನಾ ಅಫೀಟಾಲಿಸ್
ଚିରୋପରୋପିଫିକଲି |,ಚಿರತೆ
ଚିଟିନ |,ಚಿರತೆ
ଚିତ୍ତାକର୍ଷକ |,ಚಿಲ್ಲಿಯಂಥ
ଚାମାଇମିଆ ଟ୍ରାକୋମାଟିସ୍ |,ಕ್ಲಮೈಡಿಯ ಟ್ರಾಕೊಮಾಟಿಸ್
ଚାମାଇଡିଆସ୍,ಕ್ಲಮೈಡಿಯಾಸ್
ଚମୋନିଡୋନାସ୍,ಕ್ಲಾಮೈಗ್ರಾನಸ್
କ୍ଲୋରମ୍ହଲିକଲ |,ತಿಕ್ಕಲು
ଚଲୋ ତେଲେଲା |,ಕ್ಲೋರೆಲ್ಲಾ
ଚ୍ଲିଲେୟା,ಕ್ಲೋರೆಂಚೈಮಾ
କ୍ଲୋରାଇଡ୍ କକ୍ଷ |,ಕ್ಲೋರೈಡ್ ಕೋಶ
କ୍ଲୋରାଇନ୍ |,ಕ್ಲೋರಿನ್
କ୍ଲୋରୋଫୁଲୋରୋ କାର୍ବନ (CFCS),ಕ್ಲೋರೊಫ್ಲೋರೊ ಕಾರ್ಬನ್ (ಸಿಎಫ್‌ಸಿಎಸ್)
କ୍ଲୋରୋଫର୍ମ |,ಕ್ಲೋರೊಫಾರ್ಮ್
କ୍ଲୋରୋଫିସେସିୟା |,ಕ್ಲೋರೊಫೈಸೀ
କ୍ଲୋରୋଫାଇଟ ପୂର୍ବଜ,ಕ್ಲೋರೊಫೈಟ್ ಪೂರ್ವಜ
ଚୋରୋରୋସାଇସ୍,ಕ್ಲೋರೋಸಿಸ್
ଚୋରୋରୋସାଇସ୍,ಕ್ಲೋರೋಸಿಸ್
ଚାନୋସେଟର |,ಚಾಚು
ଚଲେକ୍ଟିଷ୍ଟୋକାଇନ୍ସିସ୍ |,ಕೊಲೆಸಿಸ್ಟೊಕಿನಿಸ್
ଚଲେକ୍ଟିଷ୍ଟୋକିନିନ୍ |,ಕೋಲೆಸಿಸ್ಟೊಕಿನಿನ್
କୋଲେଷ୍ଟ୍ରଲ,ಕೊಲೆಸ್ಟ್ರಾಲ್
କୋଲିନର୍ସଗିକ୍,ಕೋಲಿನರ್ಜಿನ
ଚଳାଚଳ,ಕೊಂಡ್ರಿಚ್ಥೈಸ್
ଚୋଣ୍ଡ୍ରିନ୍,ಕೊಳೆತ
ଚାଳିତ ଚାଳିତ |,ಕೊಳೆತ
କୋର୍ଡା ଟେଣ୍ଡିନା |,ಹಳ್ಳ
କିରିଡା,ಒಂದು ಬಗೆಯ ಕಂತು
ଚୋରିଓଲାଲ୍ଟାଟିକ୍ ପ୍ଲେଣ୍ଟା |,ಕೋರಿಯೊಅಲಾಂಟೊಯಿಕ್ ಜರಾಯು
ସୁନ୍ଦରତା,ಕೋರಿ
Chorionic କର୍ଟିକୋଟ୍ରୋପିନ୍ |,ಕೋರಿಯಾನಿಕ್ ಕಾರ್ಟಿಕೊಟ್ರೊಪಿನ್
Kyoionic Tondotorpin,ಕೋರಿಯಾನಿಕ್ ಗೊನಡೋಟ್ರೋಪಿನ್
Kyoolionic Horotropin,ಕೋರಿಯಾನಿಕ್ ಥೈರೋಟ್ರೋಪಿನ್
ଚୋରଡ୍ |,ವಶತಂತಿರುವ
କ୍ରୋମାମାସିଡ୍ |,ವರ್ಣರಂಜಿತ
କ୍ରୋମାସନିନ୍ ଫାଇବର |,ಕ್ರೊಮಾಟಿನ್ ನಾರು
ଚ୍ରୋମାଟିନ୍ |,ಕ್ರೊಮ್ಯಾಟಿನ್
ଚୋରମାଟୋଗ୍ରାଫିକ୍ କ techni ଶଳ |,ಕ್ರೊಮ್ಯಾಟೋಗ್ರಾಫಿಕ್ ತಂತ್ರ
ଚ୍ରୋମାଟୋଗ୍ରାଫି,ವರ್ಣರೇಖನ
ଚ୍ରୋମାଟୋଫୋରେ,ಕ್ರೊಮ್ಯಾಟೊಫೋರ್
କ୍ରୋମୋଜେନିକ୍ ସବଷ୍ଟ୍ରେଟ୍ |,ವರ್ಣಭೇದ ಜೀವಿ
କ୍ରୋମୋନେମା,ಚಿತ್ರ
କ୍ରୋମୋସୋସୋଫୋରେ,ವರ್ಣಲಿ
କ୍ରୋମୋପ୍ଲାଷ୍ଟ,ವರ್ಣಕಣ
କ୍ରୋମୋସ୍ଓସୋମାଲ୍ ଆବର୍ଗରେ |,ವರ್ಣತಂತು ವಿರೂಪಗೊಳಿಸುವಿಕೆ
କ୍ରୋମୋସୋମାନ୍ ତ୍ରୁଟି |,ವರ್ಣತಂತು ದೋಷ
କ୍ରୋମୋଜୋମ୍ ମ୍ୟାପିଂ |,ವರ್ಣತಂತು ಮ್ಯಾಪಿಂಗ್
ବଂଶର କ୍ରୋମୋଜୋମ୍ ସିଦ୍ଧାନ୍ତ |,ಆನುವಂಶಿಕತೆಯ ವರ್ಣತಂತು ಸಿದ್ಧಾಂತ
ଉତ୍ତରର କ୍ରୋମୋଜୋମ୍ ସିଦ୍ଧାନ୍ତ |,ಆನುವಂಶಿಕತೆಯ ವರ್ಣತಂತು ಸಿದ್ಧಾಂತ
କ୍ରନିକ୍ ବ୍ରୋଙ୍କିଟିସ୍ |,ದೀರ್ಘಕಾಲದ ಬ್ರಾಂಕೈಟಿಸ್
କ୍ରନିକ୍ ମଇଦାର ଲ୍ୟୁକେମିଆ |,ದೀರ್ಘಕಾಲದ ಮೈಯಾಯ್ಡ್ ಲ್ಯುಕೇಮಿಯಾ
ଇତିହାସ,ಕ್ರಾನಿಕರ
କ୍ରମାନୁକ୍ରମିକ ଭାବରେ |,ಕಾಲಾನುಕ್ರಮದಲ್ಲಿ
ChrysantHemmum ସିନ୍ରମ୍ରିଆଲଫିୟମ୍ |,ಕ್ರೈಸಾಂಥೆಮಮ್ ಸಿನಾರಿಯಲ್ಫೋಲಿಯಂ
ChrysSantmemum idinkum |,ಕ್ರೈಸಾಂಥೆಮಮ್ ಸೂಚನೆ
ChryantheMemum ଗୋଲମୟମ୍ |,ಕ್ರೈಥೆಮಮ್ ರೋಸಮ್
କ୍ରିସୋଫାଟା,ಚಿರತೆ
CheRessopyte,ಕ್ರೈಸೊಫೈಟ್
ଚାଏମ୍ବିକ୍ରନ୍ |,ಚೈತನ್ಯದ
ଚିେମ୍,ಚೈತನ್ಯ
ଚିଆମୋଟ୍ରିପ୍ସିନ୍ |,ಚಮಚ
ସିକଦା |,ಒಂದು ಬಗೆಯ ಕಂತು
ସିକର୍ ଆରିଏଟିନମ୍ |,ಸಿಸರ್ ಏರಿಯೆಟಿನಮ್
ସିଚ୍ଲିଡ୍ ମାଛ |,ಸಿಚ್ಲಿಡ್ ಮೀನು
C- HoRizone,ಸಿಹಾರಿಜೋನ್
ସିଲିଆ,ನಾರು
ସିଲିରୀ ଶରୀର,ಸಿಲಿಯ
ସିଲିଆରି ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,ಸಿಲಿಯದ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
ସିଲିଂ ଆନ୍ଦୋଳନ |,ಸಿಲಿಯರಿ ಚಳುವಳಿ
ସିଲିଂ,ಸಿಲಿಯದಾರ್ಧ
ଦିଲିଜ,ನುಗ್ಗುವ
ସିଲିୟମ୍ (ସିଲିଆ),ಸಿಲಿಯಂ (ಸಿಲಿಯಾ)
ସିନ୍ନୋନା |,ಸಿಂಚು
କ୍ରିଆନା |,ಸಿಯೋನ
CiproflookSacain,ಸಿಪ್ರೊಫ್ಲಾಕ್ಸಾಸ್
ପ୍ରଚାର,ಪ್ರಸರಣ
ରକ୍ତ ସଞ୍ଚାଳନ ବ୍ୟବସ୍ଥା |,ರಕ್ತಪರಿಚಲನೆ
ସୁନ୍ନୋସୋଫିଜାଲ୍ କମିଶର୍ |,ಪರಸ್ಪರ ಕ್ರಿಯಾಶೀಲ ಆಯೋಗ
ସିରୋହୋଜ୍,ಸಿರೊಹಸ್
ସିରୋସିସ୍ |,ಸಿರಹತೆ
ସିରହାଉସ୍,ಸೈರ್ರಿನ
ସିଷ୍ଟିଷ୍ଟନା |,ಗುದ್ದು
Cistron,ಗೈರು
ସିଟ୍ରୁଇନାଇନ୍ |,ಸಿಟ್ರಾ
ସାଇଟ୍ରସ୍ ଫଳ |,ಸಿಟ್ರಸ್ ಹಣ್ಣು
କ୍ଲାନ୍ତୀ,ವ್ಯಾಪಕವಾದ
କ୍ଲାନ୍ତ,ಕ್ಲಾಡೋಡ್
କ୍ଲାଡୋଫାରା |,ಕ್ಲಾಸೆಫೊರಾ
କ୍ଲିୟରିଆ ଗାର୍ଇପିନସ୍ |,ಕ್ಲಾರಿಯಾಸ್ ಗ್ಯಾರೀಪಿನಸ್
ଶ୍ରେଣୀ,ವರ್ಗ
ଶ୍ରେଣୀ,ವರ್ಗ
ବର୍ଗୀକରଣ,ವರ್ಗೀಕರಣ
କ୍ଲାସରଗୁଡିକ,ಕ್ಲಾವಿಸೆಪ್ಸ್
କ୍ଲାଭିକଲ୍,ಒಂದು ಬಗೆಯ ಉಕ್ಕಿನ
କ୍ଲାସ୍ ଅଙ୍କ |,ಪಂಜುರಹಿತ ಅಂಕಿಯ
ମାଟି,ಮಣ್ಣಿನ
କ୍ଲିଭେଜ୍ ଫ୍ରୋ |,ಸೀಳು ಉಬ್ಬು
କ୍ଲିଅରିଗମ୍,ಕ್ಸೂಯಿ
କ୍ଲେମାଟିସିସ୍ |,ಕಾದು
ଜଳବାୟୁ,ವಶ
ଜଳବାୟାବ କ୍ଷେତ୍ର,ಹವಾಮಾನ ವಲಯ
ଆରୋହଣ ପାରାମିଟର |,ಹವಾಮಾನದ ನಿಯತಾಂಕ
କ୍ଲାଇମାକ୍ସ ସମ୍ପ୍ରଦାୟ |,ಪರಾಕಾಷ್ಠೆ ಸಮುದಾಯ
ପର୍ବତାରୋହୀ,ಪರ್ವತಾರೋಹಣ
ଚ climିବା,ಹತ್ತುವುದು
କ୍ଲିନିକାଲ୍ ଅବଧି |,ಕ್ಲಿನಿಕಲ್ ಅವಧಿ
କ୍ଲିଟେଲାର୍ |,ಚಿರತೆ
କ୍ଲାଇଟ୍ ଲୋଗ୍ |,ಕಣ್ಣುಹಣ್ಣು
ଶ୍ରେଷ୍ଠ,ಕ್ಲೈಟ್ರೀ
ଶ୍ରେଷ୍ଠ ମୂଲ୍ୟାଙ୍କନ,ಚಂದ್ರನಾಡಿ
କ୍ଲାକା,ಗಡಿಯಾರದ
କ୍ଲୋନାଲ ବେଙ୍ଗ |,ತಾರಯ ಕಪ್ಪೆ
କ୍ଲୋନାଲ ପ୍ରଚାର,ಕ್ಲೋನಲ್ ಪ್ರಸಾರ
କ୍ଲୋନାଲ୍ ଚୟନ |,ಕ್ಲೋನಲ್ ಆಯ್ಕೆ
କ୍ଲୋନ,ತದ್ರೂಪಿ
ଘନ୍ବାଣ,ಅಬೀಜ
ବିବାହ ବନ୍ଦ କର |,ಮದುವೆ ಮುಚ್ಚಿ
ବନ୍ଦ ବ୍ୟବସ୍ଥା,ಮುಚ್ಚಿದ ವ್ಯವಸ್ಥೆ
କ୍ଲଷ୍ଟର ସର୍ଟିସିୟମ୍,ನುಗ್ಗಿ
କ୍ଲଷ୍ଟ୍ରିଡିୟମ୍ ବଟିକଲିୟମ୍ |,ಕ್ಲೋಸ್ಟ್ರಿಡಿಯಮ್ ಬ್ಯುಟೈಲಿಸಿಯಮ್
କ୍ଲଟ୍ ବଷ୍ଟର୍ |,ಹೆಪ್ಪುಗಟ್ಟಿದ ಬಸ್ಟರ್
ରକ୍ତ ବନ୍ଦ,ರಕ್ತದ ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆ
କ୍ଲଭଭର ବିନ୍ |,ಕ್ಲೋವರ್ ಹುರುಳಿ
କ୍ଲୋଭର-ପତ୍ର ମଡେଲ |,ಕ್ಲೋವರ್-ಎಲೆ ಮಾದರಿ
କ୍ଲାଉନ୍ ମାଛ |,ಕಾಗರ ಮೀನು
Cnidarians,ಸಿನಿಡೇರಿಯನ್ನರು
Cnidoblast,ಸಿಎನ್‌ಡೋಬ್ಲಾಸ್ಟ್
Coachervate,ಸ ೦ ಚಿಸು
କଠିନ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଗଣ୍ଠି |,ಒರಟಾದ ಹೊಂದಾಣಿಕೆ ಗುಬ್ಬಿ
କଠିନ ବାଲି |,ಒರಟಾದ ಮರಳು
ଉପକୂଳର ଡ୍ୟୁନ୍ |,ಕರಾವಳಿ ದಿಬ್ಬ
ଉପକୂଳ ପ୍ରବାହିତ ସଂସ୍କୃତି ଫାର୍ମ |,ಕರಾವಳಿ ಸೀಗಡಿ ಸಂಸ್ಕೃತಿ ಫಾರ್ಮ್
ସହଯୋଗୀ,ಚಮಚ
କୋକେନ୍,ಕಶೇನು
କୋକସିଓଜିଓସ୍,ಕಕ್ಷಿಯಿಸ್
କୋକସ୍ |,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
Coccyx,ಕಂಡಯಿಗಳು
କୋଚେଲା,ಕೋಕ್ಲಿಯಾ
କୋଚେଲା,ಕೋಕ್ಲಿಯಾ
ନଡିଆ,ಕೋಕೂನ್
କୋଡ୍ ଜେନେଟିକ୍ ପ୍ରୋଗ୍ରାମ୍ |,ಕೋಡೆಡ್ ಆನುವಂಶಿಕ ಕಾರ್ಯಕ್ರಮ
କୋଡ୍ କର,ಕೋಡಿನ್
ସହଯୋଗ,ಕೋಡಿಂಗ್
ସହଯୋଗ,ಕೋಡಿಂಗ್
ସହଯୋଗ,ಕೋಡಿಂಗ್
ସହକଳା ଷ୍ଟାଣ୍ଡିଂ |,ಎಳೆಗ
କୋଡୋମିନାନ୍ସ |,ಚಾಚು
କଡନ୍ |,ಕೋಡಾನ್
Celelnter,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
Ceelnntoner,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
ସେଲିଆକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,ಉದರದ ಮರಳು
Celeblate,ಸಹಕೋನ
ସହଯୋଗୀ,ಕೋಲಾಹಲ
କିକୋମିକ୍ ଏପିଟେଲିୟମ୍ |,ಕೋಲಿಕಾ ಎಪಿತೀಲಿಯಂ
କାବେୟଲିଫିକ୍ ଫ୍ଲୁଇଡ୍ |,ಕೋಲೋರಿಕ್ ದ್ರವ
କୋଲୋମୋ ସାକ୍ |,ಕೊಯೆಲೋಮೊ ಚೀಲ
କୋଏେନିସିକ୍ |,ಕೊಯೆನೊಸೈಟಿಕ್
କୋଏନୋପିପିେଟ୍ |,ಕೊಯೆನೋಪೊಡಿಯಾಸಿ
ସହଯୋଗୀ,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
ସହ-ବିବର୍ତ୍ତନ |,ಸಹ-ವಿಕಸನ
ସହ-ବିଲୁପ୍ତ |,ಸಹ-ವಿಸ್ತರಣೆ
ସହ-ଫ୍ୟାକ୍ଟର୍ |,ಸಹಕಾರ
ଘନିଷ୍ଠ,ಒಗ್ಗಟ್ಟು
ମାଣ୍ଡୋନ୍ ଫୋର୍ସ |,ಒಗ್ಗಟ್ಟು ಬಲ
