Assamese,Malayalam
তিৰ্যক সাদৃশ্য,ഡയഗണൽ സമാനത
ডায়েগ্ৰাম,ഡയഗ്രം
ডায়েগ্ৰামমেটিক পদ্ধতি,ഡയഗ്രമാറ്റിക് രീതി
ডায়াগ্ৰামমেটিক উপস্থাপন,ഡയഗ്രമാറ്റിക് അവതരണം
ব্যাস,വ്യാസം
এটা গোটৰ ব্যাস,ഒരു സെറ്റിന്റെ വ്യാസം
ডায়েমেট্ৰিকভাৱে বিপৰীত,വിപരീതമായി
পাশা নিক্ষেপ,പകിട എറിയുക
দ্বৈত শ্ৰেণীবিভাজন,ദ്വിമുഖ വർഗ്ഗീകരണം
দ্বৈতবিভাজন,ദ്വിമുഖം
অভিধানৰ ক্ৰম,നിഘണ്ടു ക്രമം
পাৰ্থক্য কেলকুলাছ,വ്യത്യാസം കണക്കുകൂട്ടൽ
পাৰ্থক্য সমীকৰণ,വ്യത്യാസ സമവാക്യം
পাৰ্থক্য সূত্ৰ,വ്യത്യാസം ഫോർമുല
পাৰ্থক্য পদ্ধতি,വ്യത്യാസം രീതി
গোটৰ পাৰ্থক্য,സെറ്റുകളുടെ വ്യത്യാസം
ভিন্নতামূলক,വ്യത്യസ്തമായ
ভিন্নতাযোগ্য বক্ৰ,വ്യത്യസ്തമായ വക്രം
ডিফাৰেন্সিয়েবল ফাংচন,വ്യത്യസ്തമായ പ്രവർത്തനം
ডিফাৰেন্সিয়েল,വ്യത്യസ്തമായ
ডিফাৰেন্সিয়েল কেলকুলাছ,ഡിഫറൻഷ്യൽ കാൽക്കുലസ്
ডিফাৰেন্সিয়েল সহগ,ഡിഫറൻഷ്യൽ കോഫിഫിഷ്യന്റ്
অৱভেদ্য সমীকৰণ,ഡിഫറൻഷ്യൽ സമവാക്യം
ভিন্নতামূলক ৰূপ,ഡിഫറൻഷ്യൽ ഫോം
ডিফাৰেন্সিয়েল সূত্ৰ,ഡിഫറൻഷ്യൽ ഫോർമുല
ডিফাৰেন্সিয়েল ফাংচন,ഡിഫറൻഷ്യൽ ഫംഗ്ഷൻ
ডিফাৰেন্সিয়েল জ্যামিতি,ഡിഫറൻഷ്യൽ ജ്യാമിതി
উচ্চ ক্ৰমৰ ডিফাৰেন্সিয়েল,ഉയർന്ന ക്രമത്തിന്റെ വ്യത്യാസം
ডিফাৰেন্সিয়েল ভাগফল,ഡിഫറൻഷ്യൽ ഘടകം
পাৰ্থক্য কৰা,വേർതിരിക്കുക
পাৰ্থক্য,വ്യത്യാസം
পাৰ্থক্য সূত্ৰ,ഡിഫറൻഷ്യേഷൻ ഫോർമുല
ভেক্টৰৰ পাৰ্থক্য,വെക്റ്ററിന്റെ വ്യത്യാസം
প্ৰসাৰণ,വ്യാപനം
অংক,അക്കം
ডিজিটেল কম্পিউটাৰ,ഡിജിറ്റൽ കമ്പ്യൂട്ടർ
ডিজিটেল ডাটা,ഡിജിറ്റൽ ഡാറ്റ
মাত্ৰা,മാനം
মাত্ৰাগততা,മാനം
মাত্ৰাহীন,അളവില്ലാത്ത
সমীকৰণৰ মাত্ৰা,ഒരു സമവാക്യത്തിന്റെ അളവ്
ডাইফেন্টাইন সমীকৰণ,diophantine സമവാക്യം
ডিপ এংগেল,മുക്കി കോൺ
ডাইপোলাৰ স্থানাংক,ഡിപോളാർ കോർഡിനേറ്റുകൾ
ডাইপোল,ദ്വിധ്രുവം
ডাইপিৰামিড (bipyramid),ഡിപിരമിഡ് (ബൈപിരമിഡ്)
Dirac ডেল্টা ফাংচন,ഡിറാക് ഡെൽറ്റ ഫംഗ്‌ഷൻ
প্ৰত্যক্ষ সাধাৰণ স্পৰ্শক,നേരിട്ടുള്ള പൊതു ടാൻജെന്റ്
নিৰ্দেশিত কোণ,സംവിധാനം ആംഗിൾ
নিৰ্দেশিত ৰেখা,സംവിധാനം ചെയ്ത ലൈൻ
দিশগত ব্যুৎপত্তি,ദിശാസൂചന ഡെറിവേറ്റീവ്
দিশ কোচাইন,ദിശ കോസൈൻ
maxima ৰ দিশ,മാക്സിമയുടെ ദിശ
প্ৰক্ষেপণৰ দিশ,പ്രൊജക്ഷന്റെ ദിശ
দিশ অনুপাত,ദിശ അനുപാതം
পৰিচালক বৃত্ত,ഡയറക്ടർ സർക്കിൾ
পৰিচালক ক্ষেত্ৰ,ഡയറക്ടർ മണ്ഡലം
প্ৰত্যক্ষ উৎপাদন,നേരിട്ടുള്ള ഉൽപ്പന്നം
প্ৰত্যক্ষ প্ৰমাণ,നേരിട്ടുള്ള തെളിവ്
প্ৰত্যক্ষ অনুপাত,നേരിട്ടുള്ള അനുപാതം
ডাইৰেক্টিক্স,ഡയറക്‌ട്രിക്സ്
প্ৰত্যক্ষ যোগফল,നേരിട്ടുള്ള തുക
disconncted ছেটসমূহ,വിച്ഛേദിച്ച സെറ്റുകൾ
বিচ্ছিন্নতা,നിർത്തലാക്കൽ
ডেৰাইভেটিভৰ বিচ্ছিন্নতা,ഡെറിവേറ്റീവിന്റെ നിർത്തലാക്കൽ
প্ৰথম ধৰণৰ বিচ্ছিন্নতা,ആദ്യ തരത്തിലുള്ള നിർത്തലാക്കൽ
দ্বিতীয় প্ৰকাৰৰ বিচ্ছিন্নতা,രണ്ടാമത്തെ തരത്തിലുള്ള നിർത്തലാക്കൽ
বিচ্ছিন্ন বিতৰণ,തുടർച്ചയായ വിതരണം
বিচ্ছিন্ন কাৰ্য্য,തുടർച്ചയായ പ്രവർത്തനം
বিচ্ছিন্ন ভেৰিয়েট,തുടർച്ചയായ വേരിയേറ്റ്
বিচ্ছিন্ন,വ്യതിരിക്തമായ
বিচ্ছিন্ন বিতৰণ,വ്യതിരിക്തമായ വിതരണം
বিচ্ছিন্ন সম্ভাৱনা বিতৰণ,ഡിസ്ക്രീറ്റ് പ്രോബബിലിറ്റി ഡിസ്ട്രിബ്യൂഷൻ
বিচ্ছিন্ন যাদৃচ্ছিক চলক,ഡിസ്ക്രീറ്റ് റാൻഡം വേരിയബിൾ
বিচ্ছিন্ন নমুনা স্থান,വ്യതിരിക്ത സാമ്പിൾ സ്ഥലം
বিচ্ছিন্ন গোট,വ്യതിരിക്തമായ സെറ്റ്
বিচ্ছিন্ন স্থান,വ്യതിരിക്ത സ്ഥലം
বিচ্ছিন্ন টপোলজি,വ്യതിരിക്ത ടോപ്പോളജി
বিচ্ছিন্ন ভিন্নতা,വ്യതിരിക്തമായ വ്യതിയാനം
বৈষম্যমূলক,വിവേചനം
বৈষম্যমূলক বিশ্লেষণ (=বৈষম্যমূলক বিশ্লেষণ),വിവേചനപരമായ വിശകലനം (=വിവേചന വിശകലനം)
disjoint,വേർപിരിയുക
অসংলগ্ন পৰিঘটনা,പരസ്പരവിരുദ്ധമായ സംഭവങ്ങൾ
disjoint sets,വിഭജന സെറ്റുകൾ
disjoint union,അവ്യക്തമായ യൂണിയൻ
বিচ্ছিন্নতা,വിച്ഛേദനം
বিক্ষিপ্ততা,വിസരണം
বিক্ষিপ্ততা লেখচিত্ৰ,ഡിസ്പേർഷൻ ചാർട്ട്
বিক্ষিপ্ততা ধ্ৰুৱক,വിസരണം സ്ഥിരമായ
বিক্ষিপ্ততা ডায়েগ্ৰাম,ഡിസ്പർഷൻ ഡയഗ്രം
বিক্ষিপ্ততা মেট্ৰিক্স (=সচল মেট্ৰিক্স),ഡിസ്പർഷൻ മാട്രിക്സ് (=കോവേരിയൻസ് മാട്രിക്സ്)
স্থানচ্যুতি,സ്ഥാനമാറ്റാം
প্ৰদৰ্শন,ഡിസ്പ്ലേ
প্ৰদৰ্শন একক (=কনছল),ഡിസ്പ്ലേ യൂണിറ്റ് (=കൺസോൾ)
অসদৃশ,സമാനതകളില്ലാത്ത
অপচয়কাৰী শক্তি,വിഘടിപ്പിക്കുന്ന ശക്തികൾ
দূৰত্বৰ ফলন,ദൂരം പ്രവർത്തനം
দূৰত্ব মডুলাছ,ദൂരം മോഡുലസ്
বিতৰণ-মুক্ত পদ্ধতি,വിതരണ രഹിത രീതി
বিতৰণ আইন,വിതരണ നിയമം
বিচ্ছিন্নতা,വ്യതിചലിക്കുക
বিচ্ছিন্নতা,വ്യതിചലനം
বিচ্ছিন্নতা উপপাদ্য,വ്യതിചലന സിദ്ധാന്തം
divergent,വ്യത്യസ്തമായ
বিচ্ছিন্ন শৃংখলা,വ്യത്യസ്‌ത പരമ്പര
বিভক্ত পাৰ্থক্য,വിഭജിച്ച വ്യത്യാസം
বিভাজনযোগ্যতা,വിഭജനം
ভাগ কৰিব পৰা,ഹരിക്കാവുന്ന
বিভাজন,ഡിവിഷൻ
বিভাজন এলগৰিদম,ഡിവിഷൻ അൽഗോരിതം
ডিভিজন ৰিং,ഡിവിഷൻ റിംഗ്
ডোডেকাগন,ഡോഡെകഗൺ
ডোডেকাহেড্ৰন,ഡോഡെകാഹെഡ്രോൺ
ডমেইন,ഡൊമെയ്ൻ
এটা ফাংচনৰ ডমেইন,ഒരു ഫംഗ്ഷന്റെ ഡൊമെയ്ൻ
সংজ্ঞাৰ ডমেইন,നിർവചനത്തിന്റെ ഡൊമെയ്ൻ
অস্তিত্বৰ ক্ষেত্ৰ,അസ്തിത്വത്തിന്റെ ഡൊമെയ്ൻ
প্ৰধান কৌশল,പ്രബലമായ തന്ത്രം
ডপলাৰ ইফেক্ট,ഡോപ്ലർ പ്രഭാവം
ডট প্ৰডাক্ট,ഡോട്ട് ഉൽപ്പന്നം
বিন্দুযুক্ত বক্ৰ,കുത്തുകളുള്ള വക്രം
ডাবল পাৰ্থক্য,ഇരട്ട വ്യത്യാസം
ডাবল ঘাতীয় বিতৰণ,ഇരട്ട എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ
ডাবল হেলিক্স,ഇരട്ട ഹെലിക്സ്
ডাবল ইন্টিগ্ৰেল,ഇരട്ട ഇന്റഗ്രൽ
ডাবল ইন্টিগ্ৰেচন,ഇരട്ട സംയോജനം
ডাবল লিমিট,ഇരട്ട പരിധി
ডাবল নমুনা সংগ্ৰহৰ পৰিকল্পনা,ഇരട്ട സാമ്പിൾ പ്ലാൻ
ডাবল ক্ৰম,ഇരട്ട ക്രമം
ডাবল ছিৰিজ,ഇരട്ട പരമ്പര
ডাবল প্ৰত্যয় সংকেত,ഇരട്ട പ്രത്യയ നൊട്ടേഷൻ
ডাবল যোগফল,ഇരട്ട സംഗ്രഹം
তললৈ ত্বৰণ,താഴേക്കുള്ള ത്വരണം
তললৈ স্থানান্তৰিত হোৱা,താഴേക്കുള്ള സ്ഥാനചലനം
তললৈ গতি,താഴേക്കുള്ള ചലനം
তললৈ যোৱা বেগ,താഴേക്കുള്ള വേഗത
টানি নিয়া,വലിച്ചിടുക
টানিব পৰা বল,ഡ്രാഗ് ഫോഴ്സ്
দ্বৈত,ഇരട്ട
দ্বৈত ভিত্তি,ഇരട്ട അടിസ്ഥാനം
