Tamil,Marathi
பின்புற கிரிகோரி நியூட்டன் சூத்திரம்,पोस्टरियर ग्रेगरी न्यूटन फॉर्म्युला
இன்சுலேட்டர்,इन्सुलेटर
மோசமான வடிவியல் கட்டமைப்பு,खराब भौमितिक कॉन्फिगरेशन
தவறான தீர்ப்பு விதி,खोटे निर्णय कलम
தடை,अडथळा
தடை தகடு,अडथळा फलक
தடை அடையாளம்,अडथळा चिन्ह
பாராசூட் ஜம்ப்,हवाई छत्री वापरून घेतलेली उडी
தொப்பை மணிகள்,पोटाचे मणी
வெற்று-அன்பான,उघड प्रेमळ
வெப்பமூட்டும்,गरम करणे
"சமநிலை, சமநிலை, சமநிலை, ஓய்வு, சமநிலை, சமநிலை","शिल्लक, शिल्लक, शिल्लक, शिल्लक, शिल्लक, शिल्लक, शिल्लक"
சமநிலை செல்,शिल्लक सेल
சமநிலை ஜாதகம்,शिल्लक कुंडली
இருப்பு காட்டி,शिल्लक सूचक
"அளவீட்டு சக்கரம், சமநிலை சக்கரம், சமநிலை சக்கரம்","कॅलिब्रेटर व्हील, बॅलन्सिंग व्हील, बॅलन्सिंग व्हील"
சமநிலை ஆண்டெனா,संतुलित अँटेना
சமநிலை பெருக்கி,संतुलित एम्पलीफायर
சமச்சீர் எதிர்கொள்ளும் damper,संतुलित फेसिंग डँपर
சமநிலை ஆண்டெனா,संतुलित अँटेना
சீரான பாலம்,संतुलित पूल
"இருப்பு மாற்றி, பலூன்","बॅलन्स कन्व्हर्टर, बलून"
சமநிலை பிழை,संतुलन त्रुटी
சமநிலை பிழை வரம்பு,संतुलित त्रुटी श्रेणी
சீரான வடிகட்டி,संतुलित फिल्टर
சமநிலை சக்தி,संतुलित शक्ती
சீரான சுழற்சி நிலைப்படுத்தி,संतुलित रोटेशनल स्टॅबिलायझर
சமநிலை உறிஞ்சி,संतुलित शोषक
