Bengali,Odiya
ফ্রিকোয়েন্সি,ଆବୃତ୍ତି
জ্বালানী,ଇନ୍ଧନ
পূর্ণ-স্কেল,ପୁରା ସ୍କେଲ
ফাংশন,କାର୍ଯ୍ୟ
তহবিল,ପାଣ୍ଠି
মৌলবাদ,ମ fuundmental ଳିକତା |
সজ্জিত,ସାଜସଜ୍ଜା |
আরও কর্ম,ଅଧିକ କାର୍ଯ୍ୟ
লাভজনক কর্মসংস্থান,ଲାଭଦାୟକ ନିଯୁକ୍ତି
লাভজনক পেশা,ଲାଭଜନକ ବୃତ୍ତି |
গেট পাস,ଦ୍ୱାର ପାସ୍
গেজেটেড,ଗେଜେଟେଡ୍
গেজেটেড ছুটি,ଗେଜେଟେଡ୍ ଛୁଟି |
সাধারণ,ସାଧାରଣ
সাধারণ প্রশাসন,ସାଧାରଣ ପ୍ରଶାସନ
সাধারণ দেহ,ସାଧାରଣ ଶରୀର
সাধারণ নির্বাচন,ସାଧାରଣ ନିର୍ବାଚନ |
সাধারন সভা,ସାଧାରଣ ବ meeting ଠକ |
সাধারণ অভ্যাস,ସାଧାରଣ ଅଭ୍ୟାସ |
সাধারণ পদক্ষেপ,ସାଧାରଣ ପଦ୍ଧତି
সাধারণ নিয়ম,ସାଧାରଣ ନିୟମ
জেনারেল ওয়ার্ড,ସାଧାରଣ ୱାର୍ଡ |
প্রজন্ম,ପି generation ଼ି
প্রতিভা,ପ୍ରତିଭା
অকৃত্রিম,ଅସଲି
উপহার,ଉପହାର
গিস্ট,ଗିଷ୍ଟ
গ্লোবাল টেন্ডার,ବିଶ୍ global ସ୍ତର ଟେଣ୍ଡର |
শব্দকোষ,ଶବ୍ଦକୋଷ
লক্ষ্য,ଲକ୍ଷ୍ୟ
নামা,ତଳକୁ ଯାଅ
গোল্ডেন হ্যান্ডশেক (= গোল্ডেন প্যারাসুট),ସୁବର୍ଣ୍ଣ ହ୍ୟାଣ୍ଡସେକ (= ସୁବର୍ଣ୍ଣ ପାରାଚ୍ୟୁଟ୍)
ভাল,ଭଲ
ভাল ব্যবহার,ଭଲ ଆଚରଣ
ভাল বিশ্বাস,ଭଲ ବିଶ୍ୱାସ
ভাল অফিস,ଭଲ କାର୍ଯ୍ୟାଳୟ
শুভেচ্ছা,ଶୁଭେଚ୍ଛା
শাসন,ଶାସନ କର |
শাসন,ଶାସନ
সরকার,ସରକାର
ভারত সরকার,ଭାରତ ସରକାର
ভারত সরকার উদ্বেগ,ଭାରତ ସରକାର ଚିନ୍ତାର ବିଚାର
ভারত সরকার উদ্যোগ,ଭାରତ ସରକାରଙ୍କ ସରକାର
সরকারী প্রেস,ସରକାରୀ ଅଣାଗଲା
সরকারী কর্মচারীরা বিধি পরিচালনা করে,ସରକାରୀ ସେବକମାନେ ନିୟମ ପରିଚାଳନା କରନ୍ତି |
সরকারী পরিসেবা,ସରକାରୀ ସେବା
গ্রেডেশন,ଗ୍ରେଡେସନ୍
শ্রেণী,ଗ୍ରେଡ୍
গ্রেডিং,ଗ୍ରେଡିଂ
স্নাতক,ସ୍ନାତକ
স্নাতক মজুরি,ସ୍ନାତକ ମଜୁରୀ
স্নাতক প্রশিক্ষণার্থী,ସ୍ନାତକ ତାଲିମ ଦିଅ |
ঘুস,ଗ୍ରାଫ୍ଟ
সর্বমোট,ସର୍ବ ମୋଟ
প্রদান,ଅନୁଦାନ
অনুদান-সহায়তা,ଅନୁଦାନ-ଇନ୍-ଏଡ୍ |
আঙ্গুর,ଦ୍ରାକ୍ଷାକ୍ଷେତ୍ର
চিত্রলেখ,ଗ୍ରାଫ୍
গ্রাফোলজি,ଦବା
কৃতজ্ঞ,କୃତଜ୍ଞ
গ্র্যাচুয়িটি,କାଦୁଅ
সবুজ হাত,ସବୁଜ ହାତ
শুভেচ্ছা,ନମସ୍କାର
অভিযোগ,ଅଭିଯୋଗ
গুরুতর,ଘାସ
স্থূল,ମୋଟ
মোট পরিমাণ,ସମୁଦାୟ ରାଶି
স্থূল অসদাচরণ,ମୋଟ ଦୁଷ୍କର୍ମ |
অমার্জিত অবহেলা,ମୋଟ ଅବହେଳା |
পুরো লাভ,ସମୁଦାୟ ଲାଭ
মোট আয়,ସମୁଦାୟ ରାଜସ୍ୱ
সর্ব মোট,ମୋଟ ସମୁଦାୟ
গ্রাউন্ডলেস,ମୂଳଦୁଆ |
সর্বনিম্ন মূল্য,ଭୂମି ଭଡା
মাঠ,ରାସ୍ତା
গ্রুপ,ଗୋଷ୍ଠୀ
গ্রুপিং এবং গ্রেডিং,ଗୋଷ୍ଠୀ ଏବଂ ଗ୍ରେଡିଂ |
গ্যারান্টি,ଗ୍ୟାରେଣ୍ଟି
গ্যারান্টর,ଗ୍ୟାରେଣ୍ଟର୍
প্রহরী,ରାକ୍ଷୀ
গার্ড ফাইল,ସର୍ବସାଧାରଣ ଫାଇଲ
অভিভাবক,ଅଭିଭାବକ
অতিথিশালা,ଅତିଥି ଗୃହ
গাইড,ଗାଇଡ୍
নির্দেশিকা,ନିର୍ଦ୍ଦେଶାବଳୀ
অপরাধবোধ,ଦୋଷ
অভ্যাস,ଅଭ୍ୟାସ
অভ্যাসগত,ଅଭ୍ୟାସ
হাফ-হলিডে,ଅଧା ଛୁଟି |
অর্ধেক বেতন,ଅଧା ଦରମା
হল,ହଲ୍
থামো,ଯୋଡ
হাত,ହାତ
হ্যান্ডবিল,ହ୍ୟାଣ୍ଡବିଲ୍
হ্যান্ডবুক,ହ୍ୟାଣ୍ଡବୁକ୍
প্রতিবন্ধী,ହ୍ୟାଣ୍ଡିକ୍ୟାପ୍ |
হাতল,ନିୟନ୍ତ୍ରଣ
হ্যান্ডলুম,ହାତରେ
সহজ,ସହଜ
হস্তান্তর,କାମ ଭାର ଦେବା
হস্তাক্ষর,ହସ୍ତଲିଖନ
হয়রানি,ନିର୍ଯ୍ୟାତନା
হারবার,ବନ୍ଦର
কঠিন পরিশ্রম,କଠିନ ପରିଶ୍ରମ
হার্ডওয়্যার,ହାର୍ଡୱେର୍
কঠোর পরিশ্রম,କଠିନ ପରିଶ୍ରମୀ
হোলেজ,କୁଲାଜ୍
হকার,ହର୍କର
বিপত্তি,ସଙ୍କଟ
মাথা,ମୁଣ୍ଡ
সদর দফতর,ହେଡ୍ ଅଫିସ୍
সদর দফতর,ମୁଖ୍ୟାଳୟ
স্বাস্থ্য শংসাপত্র,ସ୍ଵାସ୍ଥ୍ୟ ସାର୍ଟିଫିକେଟ୍
শ্রবণ,ଶୁଣାଣି
শ্রবণ,ଶୁଣନ୍ତି
ভারী যান,ଭାରୀ ଯାନ
উত্তরাধিকারী,ଉତ୍ତରାଧିକାରୀ
রাখা,ଧରିଗଲା
এখানে,ଏହା ଏଠାରେ |
Heritage তিহ্য,ହେରିଟେଜ୍
হায়ারার্কি,ହାଇରାର୍କି |
উচ্চতর কর্তৃপক্ষ,ଉଚ୍ଚ ଅଧିକାର
উঁচু শ্রেণী,ଉଚ୍ଚ ଗ୍ରେଡ୍
উচ্চস্তর,ଉଚ୍ଚ ସ୍ତର
উচ্চ স্তরের সিদ্ধান্ত,ଉଚ୍ଚ ସ୍ତରୀୟ ନିଷ୍ପତ୍ତି |
হাইলাইটস,ହାଇଲାଇଟ୍
উচ্চ আধিকারিক,ଉଚ୍ଚ ଅଧିକାରୀ |
উচ্চ priorty,ଉଚ୍ଚ priorty
উচ্চ বিদ্যালয,ଉଚ୍ଚ ବିଦ୍ୟାଳୟ
হিন্দি সংস্করণ,ହିନ୍ଦୀ ସଂସ୍କରଣ
ভাড়া,ନିଯୁକ୍ତି
নিয়োগ,ନିଯୁକ୍ତି
ইতিহাস শীট,ଇତିହାସ ସିଟ୍
হোর্ডিং,ପ୍ରବେଶ
ধারণ,ଧରି ରଖିବା
ছুটি,ଛୁଟିଦିନ
শ্রদ্ধা,ସମ୍ମାନ
বাড়ি,ଘର
হত্যাকাণ্ড,ହତ୍ୟା
সৎ,ସଚ୍ଚୋଟ
অনারারিয়াম,ସମ୍ମାନଜନକ |
অনারারি,ସମ୍ମାନଜନକ
সম্মান,ସମ୍ମାନ
ছাত্রাবাস,ଛାତ୍ରା ବାସ
প্রতিকূল,ଶତ୍ରୁ
ঘর ভাড়া,ଘର ଭଡା
বাড়ি ভাড়া ভাতা,ଘର ଭଡା ଭତ୍ତା |
হাউস ট্যাক্স,ଘର କର
হাউজিং,ଗୃହ
হাউজিং সোসাইটি,ଗୃହ ସମାଜ |
হিউ এবং কান্না,"ହୁ, କାନ୍ଦ"
মানবিক,ମାନବ
মানবাধিকার,ମାନବାଧିକାର
অপমান,ଅପମାନ
স্বাস্থ্যবিধি,ସ୍ୱଚ୍ଛତା
হাইপোথেকশন,ହାଇପୋଥେସନ
জনশক্তি হর্টেজ,ମାନବ ଶକ୍ତି
ধারণা,ଧାରଣା
আদর্শ,ଆଦର୍ଶ
অভিন্ন,ସମାନ
পরিচয়,ପରିଚୟ
পরিচয়,ପରିଚୟ
পরিচয় কার্ড,ପରିଚୟ ପତ୍ର
অজ্ঞতা,ଅଜ୍ଞତା
উপেক্ষা,ଅବଜ୍ ignore ା କର |
অবৈধ,ବେଆଇନ |
অবৈধ ধর্মঘট,ବେଆଇନ ଷ୍ଟ୍ରାଇକ୍ |
অযৌক্তিক,ଅବ leg ଧ
অসুস্থ বোধ,ଅସୁସ୍ଥ ଅନୁଭବ
অবৈধ,ଅଦୃଶ୍ୟତା |
নিরক্ষরতা,ଅଦୃଶ୍ୟତା
অযৌক্তিক,ଅଯ og କ୍ତିକ |
চিত্রণ,ଦୃଷ୍ଟାନ୍ତ
চিত্র,ପ୍ରତିଛବି |
ভারসাম্যহীনতা,ଅସନ୍ତୁଳନ
অপরিণত,ଅପରିପକ୍ୱ |
তাত্ক্ষণিক,ତୁରନ୍ତ
অবিলম্বে ব্যবস্থা,ତୁରନ୍ତ କାର୍ଯ୍ୟ
তাত্ক্ষণিক কর্মকর্তা,ତୁରନ୍ତ ଅଧିକାରୀ |
অভিবাসী,ପ୍ରବାସୀ
অনৈতিক,ଅନ mo ତିକ |
স্থাবর,ଅସ୍ଥାୟୀ
অনাক্রম্য,ପ୍ରତିରକ୍ଷା
অনাক্রম্যতা,ରୋଗ ପ୍ରତିରୋଧକ ଶକ୍ତି |
প্রভাব,ପ୍ରଭାବ
নিরপেক্ষ,ନିରପେକ୍ଷ |
অভিশংসন,ଇମ୍ପାକମେଣ୍ଟ
প্রতিবন্ধকতা,ଅସ୍ଥିର
অনুজ্ঞাসূচক,ଅଜ୍ଞାତ
ছদ্মবেশ,ଛଦ୍ମନାମ
বাস্তবায়ন,କାର୍ଯ୍ୟକାରୀ କର |
জড়িত,ପ୍ରଭାବଶାଳୀ
অন্তর্নিহিত,ପ୍ରଭାବଶାଳୀ |
আমদানি,ଆମଦାନି କରନ୍ତୁ |
গুরুত্বপূর্ণ,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |
আমদানিকারক,ଆମଦାନୀକାରୀ |
ইমপোস্ট,ଅପବିତ୍ର
অভিযুক্ত,ଯାଞ୍ଚ |
ছাপ,ପ୍ରଭାବ
ইমপ্রেস্ট,ପ୍ରଭାବ
অনুপযুক্ত,ଅନୁପଯୁକ୍ତ
উন্নতি,ଉନ୍ନତି କର |
উন্নতি,ଉନ୍ନତି
ইম্প্রোভাইজেশন,ଇମ୍ପ୍ରୋଭାଇଜେସନ୍
অভিপ্রায়,ଏକବିଜ୍
স্থগিত এ,ସହାୟତା
অক্ষমতা,ଅକ୍ଷମତା |
দুর্গম,ଅସମ୍ଭବ
অগ্রহণযোগ্য,ଅଡୁଆପାତ୍ର
অসাবধানতাবসত,ଅଜାଣତରେ |
উদ্বোধন,ଉଦ୍ଘାଟନ
নগদ,ନଗଦରେ
উত্সাহ,ପ୍ରୋତ୍ସାହନ
ঘটনামূলক,ଘଟଣା
বাঁক,ପ୍ରବୃତ୍ତି
অন্তর্ভুক্ত,ଅନ୍ତର୍ଭୂକ୍ତ
ছদ্মবেশী,ଗୁପ୍ତ
আয়,ଆୟ
আয়কর,ଆୟକର
আয়কর ছাড়পত্র শংসাপত্র,ଆୟକର କ୍ଲିୟରାନ୍ସ ପ୍ରମାଣପତ୍ର |
আয়কর রিটার্ন,ଆୟକର ରିଟର୍ଣ୍ଣ |
আগত,ଆସୁଥିବା
অযোগ্যতা,ଅକ୍ଷମତା
অযোগ্য,ଅଯୋଗ୍ୟ
অসম্পূর্ণ,ଅସମ୍ପୂର୍ଣ୍ଣ
অনির্বচনীয়,ଅସ୍ପଷ୍ଟ
অসম্পূর্ণ,ଅସଙ୍ଗତ |
অসঙ্গতি,ଅସଙ୍ଗତି
অসুবিধা,ଅସୁବିଧା
অন্তর্ভূক্ত,ଆଚ୍ଛାଦିତ
ত্রুটিপূর্ণ,ଭୁଲ
অবিশ্বাস্য,ଅବିଶ୍ୱସନୀୟ |
বৃদ্ধি,Ention
শায়িত্ব,ଅବିବାହିତ
অনর্থক,Quibulation
ক্ষতিপূরণ,କ୍ଷତିଗମନ
ইন্ডেন্ট,Indent
স্বাধীনতা দিবস,ସ୍ବାଧୀନତା ଦିବସ
স্বতন্ত্র,ସ୍ୱାଧୀନ
সূচক,ସୂଚକାଙ୍କ
সূচক কার্ড,ସୂଚକାଙ୍କ କାର୍ଡ
ইঙ্গিত,ସୂଚକ
অভিযোগ,ଦୋଷ
উদাসীনতা,ଉଦାସୀନତା
পরোক্ষ,ପରୋକନ
ইন্ডিসিপলাইন,ଅଦୃଶ୍ୟତା |
উদাসীনতা,ଅଦୃଶ୍ୟତା
নির্বিচারে,ଅଜ୍ଞାତ
নির্বিচারে,ଅବିସ୍ମରଣୀୟ |
ইন্ডিস্টিন্ট,ଅବିଚ୍ଛେଚ୍ଛାକୃତ
Indorsement,ଇନ୍ଦେକ୍ଟଲେସନ୍ |
স্বতন্ত্র,ବ୍ୟକ୍ତିଗତ
আনয়ন,ଚିତ୍ର
সদৃশ,ନକଲରେ |
শিল্পায়ন,ଶିଳ୍ପକରଣ
শিল্প কর্মীরা,ଶିଳ୍ପ କର୍ମଚାରୀ
পরিশ্রমী,ଭିନ୍ନକ୍ଷମ
শিল্প,ଶିଳ୍ପ
অদক্ষতা,ଅପାରଗତା
বৈষম্য,ଅସମାନତା
অনিবার্য,ଅପରିହାର୍ଯ୍ୟ
অনভিজ্ঞ,ଅସ୍ପଷ୍ଟ
অনভিজ্ঞ,ଆୟ____
আসলে,ପ୍ରକୃତରେ
সংক্রমণ,ସଂକ୍ରମଣ
নিকৃষ্ট,ନିମ୍ନ
অসুস্থতা,ଦୁର୍ବଳତା
মুদ্রাস্ফীতি,ମୁଦ୍ରାସ୍ଫୀତି
মুদ্রাস্ফিতির হার,ମୁଦ୍ରାସ୍ଫୀତି ହାର
প্রভাবশালী,ପ୍ରଭାବଶାଳୀ
অনানুষ্ঠানিক,ଅନ inform ପଚାରିକ |
তথ্য,ସୂଚନା
অবকাঠামো,ଭିତ୍ତିଭୂମି
লঙ্ঘন,ଉଲ୍ଲଂଘନ
লঙ্ঘন,ଉଲ୍ଲଂଘନ
অবিচ্ছিন্ন,ଅସ୍ପଷ୍ଟ
সহজাত,ଅନ୍ତର୍ନିହିତ |
উত্তরাধিকারী,ଉତ୍ତରାଧିକାରୀ
প্রাথমিক,ପ୍ରାରମ୍ଭିକ
আদ্যক্ষর,ପ୍ରାରମ୍ଭ
শুরু করুন,ଆରମ୍ଭ କର |
আহত,ଆଘାତ
আঘাত,କ୍ଷତ
অভ্যন্তরীণ চিঠি,ଆଭ୍ୟନ୍ତରୀଣ ଚିଠି |
ইনোকুলেশন,ଇନକୋକ୍ୟୁଲେସନ୍
ইনপুট,ଇନପୁଟ୍
অনুসন্ধান,ଅନୁସନ୍ଧାନ
.োকান,ସନ୍ନିବେଶ କରନ୍ତୁ |
অন্তর্দৃষ্টি,ଅନ୍ତର୍ଦୃଷ୍ଟି |
পরিদর্শন করুন,ଯାଞ୍ଚ କରନ୍ତୁ |
পরিদর্শক,ଇନ୍ସପେକ୍ଟର
অস্থিরতা,ଅସ୍ଥିରତା
স্থাপন,ସ୍ଥାପନ
কিস্তি,Kingsion
প্ররোচিত,ସଂସ୍ଥାପନ
প্ররোচনা,ଅଦୃଶ୍ୟ
ইনস্টিটিউট,ଅନୁଷ୍ଠାନ
নির্দেশ,ନିର୍ଦ୍ଦେଶ
যন্ত্র,ଯନ୍ତ୍ର
ইনসুবর্ডিনেশন,ଅବିସ୍ମରଣ
বীমা,ବୀମା
বীমা,ବୀମା
ইন্টিগ্রাল,ଇଣ୍ଟିଗ୍ରାଲ୍
মিশ্রণ,ଏକୀକରଣ
অখণ্ডতা,ଅଖଣ୍ଡତା
বোধগম্য,ବୁଦ୍ଧିମାନ
নিবিড়,ତୀବ୍ର
অভিপ্রায়,ଉଦ୍ଦେଶ୍ୟ
মিথষ্ক্রিয়া,ପାରସ୍ପରିକ କ୍ରିୟା
আন্তঃ আলিয়া,ଇଣ୍ଟରଫିଆ
আন্তঃ বিভাগীয়,ଆନ୍ତ go- ବିଭାଗୀୟ |
স্বার্থ,ଆଗ୍ରହ
হস্তক্ষেপ,ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |
অন্তর্বর্তী,ମଧ୍ୟବର୍ତ୍ତୀ
অন্তর্বর্তীকালীন আদেশ,ମଧ୍ୟବର୍ତ୍ତୀ ଆଦେଶ |
অন্তর্বর্তীকালীন ত্রাণ,ମଧ୍ୟବର୍ତ୍ତୀ ରିଲିଫ୍ |
অন্তর্বর্তীকালীন রিপোর্ট,ମଧ୍ୟବର୍ତ୍ତୀ ରିପୋର୍ଟ
মধ্যবর্তী,ମଧ୍ୟବର୍ତ୍ତୀ
ইন্টারমিডিয়েট কলেজ,ମଧ୍ୟବର୍ତ୍ତୀ କଲେଜ |
ইন্টার্ন,ଇଣ୍ଟରନେଟ୍
অভ্যন্তরীণ,ଆଭ୍ୟନ୍ତରୀଣ
