Gujarati,Malayalam
ભૂતપૂર્વ,കഴിഞ്ഞ
સૂત્ર,പമാണസൂതം
તરત,ഉടൻ തന്നെ
આગળ વધવું,മുന്നോട്ട്
રવાના -પત્ર,കൈമാറുന്ന കത്ത്
પાયો,അടിത്തറ
અપૂર્ણાંક,ഭിചനമുള്ള
મતાધિકાર,ഫ്രാഞ്ചൈസി
છેતરપિંડી,തട്ടിപ്പ്
મુક્ત,സൗ ജന്യം
સ્થિર કરવું,മരവിക്കുക
નૂર,ചരക്കുകൂലി
આવર્તન,ആവര്ത്തനം
બળતણ,ഇന്ധനം
સંપૂર્ણ પાયો,പൂർണ്ണ സ്കെയിൽ
કાર્ય,പവര്ത്തിക്കുക
ભંડોળ,ധനം
કટ્ટરવાદ,മതമസമൂദ്ധം
સજ્જ કરવું,നല്കുക
આગળ ની કાર્યવાહી,തുടർ നടപടി
લાભદાયી રોજગાર,ലാഭകരമായ തൊഴിൽ
લાભદાયી વ્યવસાય,ലാഭകരമായ തൊഴിൽ
દ્વાર -પાસ,ഗേറ്റ് പാസ്
રાજપત્રિત,ഗസറ്റഡ്
રાજપત્રિત રજા,ഗസറ്റഡ് അവധി
સામાન્ય,പൊതുവായ
સામાન્ય વહીવટ,പൊതുഭരണം
સામાન્ય સંસ્થા,പൊതുശരീകാരം
સામાન્ય ચુંટણી,പൊതു തിരഞ്ഞെടുപ്പ്
સામાન્ય બેઠક,പൊതുയോഗം
સામાન્ય પ્રથા,പൊതു പരിശീലനം
સામાન્ય કાર્યપદ્ધતિ,പൊതു നടപടിക്രമം
સામાન્ય નિયમ,പൊതു നിയമം
સામાન્ય વોર્ડ,പൊതു വാർഡ്
નિર્માણ,തലമുറ
પ્રતિભાશાળી,പതിഭ
વાસ્તવિક,കലര്പ്പില്ലാത്ത
ભેટ,സമ്മാനം
સારાંશ,ചേര്ച്ച
વૈવિધ્ય,ആഗോള ടെണ്ടർ
ગ્લોસરી,നിഘണ്ടു
ધ્યેય,ലക്ഷം
નીચે જાઓ,താഴേക്കു പോകുക
ગોલ્ડન હેન્ડશેક (= ગોલ્ડન પેરાશૂટ),ഗോൾഡൻ ഹാൻഡ്ഷേക്ക് (= ഗോൾഡൻ പാരച്യൂട്ട്)
સારું,നല്ല
સારી વર્તણૂક,നല്ല പെരുമാറ്റം
સદ્ભાવના,നല്ല വിശ്വാസം
સારા અધિકારીઓ,നല്ല ഓഫീസുകൾ
શુભેચ્છા,ദയ
શાસન કરવું,ഭരിക്കുക
શાસન,ഭരണം
સરકાર,സര്ക്കാര്
ભારત સરકાર,ഇന്ത്യാ ഗവൺമെന്റ്
ભારત સરકારની ચિંતા,ഇന്ത്യാ ഗവൺമെന്റ് ആശങ്ക
ભારત સરકાર,ഇന്ത്യാ ഗവൺമെന്റ് ഏറ്റെടുക്കുന്നു
સરકારી દબા,സർക്കാർ പ്രസ്സ്
સરકારી કર્મચારીઓ,സർക്കാർ ദാസന്മാർ നിയമങ്ങൾ നടത്തുന്നു
સરકારી સેવા,സർക്കാർ സേവനം
ક્રમ,ഗ്രഡേഷൻ
દરજ્જો,വര്ഗീകരിക്കുക
ક્રમ,ഗ്രേഡിംഗ്
સ્નાતક,ബിരുദധാരി
ક્રમશ wages,ബിരുദം നേടിയ വേതനം
સ્નાતક તાલીમાર્થી,ഗ്രാജുഭൂമി ട്രെയിനി
કલમ,കോഴകൊടുക്കുക
કુલ સરવાળો,ആകെ തുക
અનુદાન,സഹായധനം
સહાયક અનુદાન,ഗ്രാന്റ്-ഇൻ-എയ്ഡ്
દ્રાક્ષ,മുന്തിരിവന്
ગ્રાફ,രേഖാചിതം
આવરણ,ഗ്രാഫോളജി
આભારી,നന്ദിയുള്ള
સ્નાયુ,ഗ്രാനുശേഷവണ
લીલોતરી,പച്ച കൈ
અભિવાદન,അഭിവാദം
ફરિયાદ,സങ്കടം
વ્યગ્ર,കഠിനമായ
કુલ,കടും
કુલ રકમ,ആകെ തുക
ભારે ગેરવર્તન,മൊത്ത ദുരാചാരം
ગંભીર બેદરકારી,മൊത്തം അശ്രദ്ധ
કુલ નફો,മൊത്തം ലാഭം
કુલ આવક,മൊത്ത വരുമാനം
એકંદર કુલ,മൊത്തം ആകെ
જમીનહીન,അടിത്തറയില്ലാത്ത
જમીન -ભાડું,നിലത്ത് വാടക
મેદાન,മൈതാനം
સમૂહ,ചേരി
જૂથબદ્ધ અને ગ્રેડિંગ,ഗ്രൂപ്പിംഗും ഗ്രേഡിംഗും
બાંયધરી,ഗ്യാരണ്ടി
બાંયધરી આપનાર,ഗ്യാരണ്ടർ
ચોકી,അംഗരക്ഷകന്
ગાર્ડ ફાઈલ,ഗാർഡ് ഫയൽ
ખલી,രക്ഷാകര്ത്താവ്
મહેમાનો,ഗസ്റ്റ് ഹൗസ്
માર્ગદર્શન,വഴികാണിക്കുക
માર્ગદર્શન,മാര്ഗ്ഗരേഖകള്
અપરાધ,കുറ്റം
આદત,ശീലം
રોજનું,പതിവായി
અર્ધ-રજા,അർദ്ധ അവധി
અર્ધ -પગાર,പകുതി ശമ്പളം
સગીર,വിശാലമായമുറി
અટકાવવું,തടഞ്ഞ
હાથ,കൈ
હાથ ધરવામાં આવેલું,കൈവിളി
પુસ્તિકા,സംഗഹഗന്ഥം
હાથો,വൈകല്യത്തിന്
હાથ ધરવું,കൈപ്പിടി
હાથસાળ,കൈത്തറി
હાથવાળું,കയ്യിലൊതുങ്ങുന്ന
હાથ,കൈമാറുക
હસ્તાક્ષર,കയ്യെഴുത്ത്
પરેશાની,പീഡനം
બંદર,തുറമുഖം
સખત મજૂરી,കഠിനാധ്വാനം
હાર્ડવેર,ഹാർഡ്വെയർ
ખુબ મહેનતું,കഠിനാദ്ധ്വാനിയായ
શરણાગતિ,യാചിക്കല്
ઝાડો,ഹോക്കർ
જોખમ,ആപത്ത്
વડા,തല
મુખ્ય કાર્યાલય,ഹെഡ് ഓഫീസ്
મથક,ആസ്ഥാനം
આરોગ્ય પ્રમાણપત્ર,ആരോഗ്യ സർട്ടിഫിക്കറ്റ്
સુનાવણી,ശവണം
સુનાવણી,കേൾക്കുക
ભારે વાહન,കനത്ത വാഹനം
વારસ,അവകാശി
ઉપર રાખવામાં,പിടിച്ചു
આની સાથે,ഇവിടെ
ધરોહર,പൈതൃക
હાયરાર્કી,അധികാരശ്രേണി
ઉચ્ચ અધિકારી,ഉയർന്ന അധികാരം
ઉચ્ચ ગુણ,ഉയർന്ന നിലവാരം
ઉચ્ચ સ્તર,ഉയർന്ന നിലവാരം
ઉચ્ચ કક્ષાના નિર્ણય,ഉയർന്ന തലത്തിലുള്ള തീരുമാനം
વિશેષતા,ഹൈലൈറ്റുകൾ
ઉચ્ચ અધિકારી,ഉന്നതം
ઉચ્ચ પ્રાચીન,ഉയർന്ന പ്രിയോർട്ടി
ઉચ્ચ શાળા,ഹൈസ്കൂൾ
હિંદી સંબોધન,ഹിന്ദി പതിപ്പ്
ભાડે રાખવું,വാടകയ്ക്കെടുക്കുക
ભાડે લેનાર,വാടകയ്ക്കെടുക്കുക
ઇતિહાસ -પત્ર,ചരിത്ര ഷീറ്റ്
સંગ્રહખોરી,ശേഖരിക്കുന്നത്
યજમાન,പിടിക്കുക
રજા,അവധിദിവസം
શ્રદ્ધાંજલિ,ആരാധന
ઘર,വീട്
મનુષ્ય,നരഹത
નિખાલસ,നെറിയുള്ള
સન્માન,ഓണറേരിയം
માનદ,കാരരേഖ
સન્માન,ബഹുമതി
છાત્રાલય,ഹോസ്റ്റൽ
પ્રતિકૂળ,എതിര്പ്പുള്ള
મકાન ભાડું,വീട് വാടക
મકાન ભાડા ભથ્થું,വീട് വാടക അലവൻ
ઘરવેરો,വീട്ടുനികുതി
આવાસ,പാർപ്പിട
આવાસન મંડળી,ഭവന സൊസൈറ്റി
રંગ,"ഹ്യൂ, കരയുക"
મનદુ,ദയയുള്ള
માનવ અધિકાર,മനുഷ്യാവകാശം
અપમાનિત,അപമാനം
આરોગ્યવિજ્ hyાન,ശുചിതപരിപാലനം
પ્રેરણાદાયક,അചഞ്ചലമായ
માનવશક્તિનો સલદ,മനുഷ്യശക്തിയുടെ ഹോർട്ടേജ്
વિચાર,ആശയം
આદર્શ,ആദര്ശപരമായ
સમાન,തുലമായ
ઓળખ,തിരിച്ചറിയല്
ઓળખ,വക്തിതം
ઓળખપત્ર,തിരിച്ചറിയല് രേഖ
અજ્orાનતા,അജ്ഞത
અવગણવું,അവഗണിക്കുക
ગેરકાયદે,നിയമവിരുദ്ധമായ
ગેરકાયદે હડતાલ,നിയമവിരുദ്ധ പണിമുടക്ക്
અસ્પષ્ટ,നിയമവിരുദ്ധമായത്
દુર્વ્યવહાર,അസുഖം
ગેરકાયદે,നിയമവിരുദ്ധം
નિરક્ષરતા,നിരന്തരമായ
અતાર્કિક,യുക്തിരഹിതമായ
ઉદાહરણ,ചിതീകരണം
તસવીર,പതിഛായ
અસંતોષ,അസമതം
અપરિપક્વ,അപകമായ
તાત્કાલિક,സതരമായ
તાત્કાલિક પગલાં,ഉടനടി പ്രവർത്തനം
તાત્કાલિક અધિકારી,ഉടനടി ഉദ്യോഗസ്ഥൻ
સ્થળ સ્થળાંતર કરનાર,കുടിയേറ്റക്കാരന്
અનૈતિક,ദുര്മാര്ഗിയായ
સ્થિર,സ്ഥാവരവു
પ્રતિરક્ષા,പതിരോധശക്തിയുള്ള
