Gujarati,Marathi
ફોર્મેટ બદલવું,स्वरूप शिफ्टिंग
ફોર્મેટ ધૂન,स्वरूप सूर
ફોર્મેટિંગ,स्वरूपन
આગળનો પક્ષપાત,अग्रेषित पूर्वाग्रह
આગળ પક્ષપાતી,पुढे पक्षपाती
આગળનો વર્તમાન,पुढे चालू
આગળની દિશા,पुढे दिशा
આગળનો પ્રતિકાર,अग्रेषित प्रतिकार
ફ્યુરિયર પરિવર્તન,फूरियर ट्रान्सफॉर्म
ખંડિત,भग्न
વિભાજન,विखंडन
ક્રમાંક,फ्रेम
માળખું ફોર્મેટિંગ,फ्रेम स्वरूपन
સુમેળકાર,फ्रेम सिंक्रोनिझर
ઘડતર,फ्रेमिंग
મફત વિદ્યુત,विनामूल्य इलेक्ट्रॉन
ખાલી જગ્યા ખોટ,मोकळी जागा तोटा
ખાલી જગ્યા પાથ ખોટ,मोकळ्या जागेचा मार्ग तोटा
આવર્તન,वारंवारता
આવર્તન ફાળવણી,वारंवारता वाटप
આવર્તન ચેન્જર,वारंवारता चेंजर
આવર્તન કન્વર્ટર,वारंवारता कन्व्हर्टर
આવર્તન કાઉન્ટર,वारंवारता काउंटर
આવર્તન વિકૃતિ,वारंवारता विकृती
આવર્તન વિભાજક,वारंवारता विभाजक
આવર્તન ક્ષેત્ર,वारंवारता डोमेन
આવર્તન ડબલ,वारंवारता दुहेरी
આવર્તન -મોડ્યુલેશન,वारंवारता मॉड्यूलेशन
આવર્તન નિરીક્ષણ,वारंवारता मॉनिटर
ગુણાકાર,वारंवारता मल्टिप्लेक्स
આવર્તન ગુણાકાર,वारंवारता गुणक
આવર્તન શ્રેણી,वारंवारता श्रेणी
આવૃત્તિ પ્રતિક્રિયાને,वारंवारता प्रतिसाद
આવર્તન -પાળી,वारंवारता शिफ्ट
આવર્તન વર્ણ,वारंवारता स्पेक्ट्रम
આવર્તન -સંશ્લેષણ,वारंवारता सिंथेसाइझर
આવર્તન સહનશીલતા,वारंवारता सहनशीलता
આવર્તન અનુવાદક બ box ક્સ,वारंवारता अनुवादक बॉक्स
આવર્તન ફેરફાર,वारंवारता भिन्नता
અનિયંત્રિત ક્ષેત્ર,फ्रेस्नेल झोन
મરણોત્તર,फ्रिंज-एरिया
આગળનો મંડપ,फ्रंट पोर्च
સંપૂર્ણ વાહક,पूर्ण अ‍ॅडर
સંપૂર્ણ તરંગ સુધારણા,पूर्ण वेव्ह सुधारणे
સંપૂર્ણ તરંગ સુધારણા,पूर्ण वेव्ह रेक्टिफायर
કાર્ય,कार्य
વિધેય ચાવી,फंक्शन की
કાર્યાત્મક પરીક્ષણ,कार्यात्मक चाचणी
મૂળભૂત,मूलभूत
મૂળભૂત આવર્તન,मूलभूत वारंवारता
મૂળભૂત વેગ,मूलभूत वेग
ગળી જવું,फनेल
Fંચે મારવું,फ्यूज
ફ્યુઝ વાયર,फ्यूज वायर
અસ્પષ્ટ તર્ક,अस्पष्ट तर्कशास्त्र
લાભ,मिळवा
લાભ,नियंत्रण मिळवा
ગેલિઓસ ક્ષેત્ર,गॅलोइस फील्ड
ખેલ,गर्दी
ગેંગલ કન્ડેન્સર,गँग कंडेन्सर
અંતર,अंतर
પ્રવેશદ્વાર,गेटवे
માપ,गेज
ગૌસિયન વળાંક,गौशियन वक्र
ગૌસિયન સફેદ અવાજ,गौशियन पांढरा आवाज
જનરેટર,जनरेटर
સામાન્ય નામ,सामान्य नाव
ભૂસ્તર ઉપગ્રહ,जिओस्टेशनरी उपग्रह
ભૌગોલિક ઉપગ્રહ,जिओसिंक्रोनस उपग्रह
ભૂલ,ग्लिच
આલેખક કલા,ग्राफिक कला
ગ્રાફિક બરાબરી,ग्राफिक इक्वेलायझर
ગ્રાજક,ग्राफिक्स
છીપ,ग्रॅटिक्यूल
ગુફાવિવેશન પ્રવેગક,गुरुत्वाकर्षण प्रवेग
રાખોડી,राखाडी स्केल
ગ્રીડ,ग्रीड
ગ્રિડનો પક્ષપાત,ग्रीड बायस
ગ્રિડ ડ્રાઇવિંગ પાવર,ग्रीड ड्रायव्हिंग पॉवर
ગ્રીક ઉત્સર્જન,ग्रीड उत्सर्जन
ગ્રીડ મોડ્યુલેટેડ વર્ગ સી એમ્પ્લીફાયર,ग्रिड मॉड्युलेटेड क्लास सी एम्पलीफायर
જાળી,ग्रील
ગ્રાઇન્ડિંગ,ग्राइंडिंग
ખાંચો,खोबणी
જમીનની વાહકતા,ग्राउंड चालकता
ભૂમિ વળતર સર્કિટ,ग्राउंड रिटर्न सर्किट
ગ્રાઉન્ડ લાકડી (પૃથ્વી લાકડી),ग्राउंड रॉड (पृथ्वी रॉड)
ભૂમિ -છૂટાછવાયા પ્રચાર,ग्राउंड स्कॅटर प्रसार
જમીન ક્ષેત્ર,ग्राउंड सेगमेंट
જમીન,ग्राउंड वेव्ह
જમીન તરંગનો પ્રચાર,ग्राउंड वेव्ह प्रसार
ભૂમિ -તરંગ સંકેત,ग्राउंड वेव्ह सिग्नल
આધારભૂત,ग्राउंड
સમૂહ વિલંબ,गट विलंब
નેટવર્ક અને કવરેજની વૃદ્ધિ,नेटवर्क आणि कव्हरेजची वाढ
બચાવેલા પટ્ટા,गार्ड बँड
બચ્ચારનો અંતરાલ,गार्ड मध्यांतर
ગન ડાયોડ,गन डायोड
વ્યક્તિ,माणूस
ગાય વાયર,गाय वायर
