Marathi,Odiya
व्युत्पन्न त्रुटी,ସୃଷ୍ଟି ହୋଇଥିବା ତ୍ରୁଟି |
निर्मिती कार्य,କାର୍ଯ୍ୟ ସୃଷ୍ଟି
सामान्य वर्ग,ଜେନେରିକ୍ କ୍ଲାସ୍ |
सामान्य कार्य,ଜେନେରିକ୍ ଫଙ୍କସନ୍
सामान्य नाव,ସାଧାରଣ ନାମ
gigo,ଜିଗୋ
जागतिक,ବିଶ୍ global ସ୍ତରୀୟ
जागतिक कोड,ଗ୍ଲୋବାଲ୍ କୋଡ୍
जागतिक लॉक,ଗ୍ଲୋବାଲ୍ ଲକ୍ |
जागतिक नेटवर्क,ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |
जागतिक नेटवर्क,ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |
जागतिक वापरकर्ता,ବିଶ୍ global ବ୍ୟବହାରକାରୀ |
जागतिक चल,ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |
जागतिकीकरण,ଜଗତୀକରଣ
गोफर,ଗୋଫର୍
गोफर क्लायंट,ଗୋଫର୍ କ୍ଲାଏଣ୍ଟ |
गोफर सर्व्हर,ଗୋଫର୍ ସର୍ଭର |
गोफर साइट,ଗୋଫର୍ ସାଇଟ୍ |
गोफर जागा,ଗୋଫର୍ ସ୍ପେସ୍ |
मोहक अध:पतन,ଅନୁଗୁଳ ଅବନତି |
व्याकरण तपासक,ବ୍ୟାକରଣ ଯାଞ୍ଚକାରୀ |
व्याकरण डौलदार निर्गमन,ବ୍ୟାକରଣ ଅନୁଗୁଳ ପ୍ରସ୍ଥାନ
एकूण,ସର୍ବ ମୋଟ
आलेख,ଗ୍ରାଫ୍
आलेख प्लॉटिंग,ଗ୍ରାଫ୍ ପ୍ଲଟିଂ
ग्राफिक वर्ण,ଗ୍ରାଫିକ୍ ବର୍ଣ୍ଣ
ग्राफिक नियंत्रक,ଗ୍ରାଫିକ୍ ନିୟନ୍ତ୍ରକ |
ग्राफिक डेटा संरचना,ଗ୍ରାଫିକ୍ ଡାଟା ଗଠନ
ग्राफिक प्रदर्शन कार्यक्रम,ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ୍
ग्राफिक प्रदर्शन रिझोल्यूशन,ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ରେଜୋଲୁସନ
ग्राफिक भाषा,ଗ୍ରାଫିକ୍ ଭାଷା
ग्राफिक भाषा,ଗ୍ରାଫିକ୍ ଭାଷା
ग्राफिक पॅनेल,ଗ୍ରାଫିକ୍ ପ୍ୟାନେଲ୍ |
ग्राफिकल अॅनिमेशन,ଆଲେଖୀକ ଆନିମେସନ୍ |
ग्राफिकल इंटरफेस स्वरूप (GIF),ଆଲେଖୀକ ଇଣ୍ଟରଫେସ୍ ଫର୍ମାଟ୍ (GIF)
ग्राफिकल यूजर इंटरफेस (GUI),ଆଲେଖୀକ ବ୍ୟବହାରକାରୀ ଅନ୍ତରାପୃଷ୍ଠ (GUI)
ग्राफिक्स,ଗ୍ରାଫିକ୍ସ
ग्राफिक्स अनुप्रयोग,ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ |
ग्राफिक्स कर्सर,ଗ୍ରାଫିକ୍ସ କର୍ସର୍ |
ग्राफिक्स मोड,ଗ୍ରାଫିକ୍ସ ମୋଡ୍ |
ग्राफिक्स पॅकेज,ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |
ग्राफिक्स सॉफ्टवेअर,ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |
ग्राफिक्स सॉफ्टवेअर,ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |
ग्राफिक्स सॉफ्टवेअर पॅकेज,ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |
राखाडी स्केल,ଧୂସର ସ୍କେଲ
लोभी पद्धत,ଲୋଭୀ ପଦ୍ଧତି |
grep,grep
ग्रिड,ଗ୍ରୀଡ୍
ग्रिड चार्ट,ଗ୍ରୀଡ୍ ଚାର୍ଟ |
ग्रिड संगणन,ଗ୍ରୀଡ୍ ଗଣନା
ग्रिड मॉड्यूलेशन,ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍
जमिनीची लाट,ଭୂତଳ ତରଙ୍ଗ |
गट,ଗୋଷ୍ଠୀ
गट पत्ता,ଗୋଷ୍ଠୀ ଠିକଣା
गट कोड,ଗୋଷ୍ଠୀ କୋଡ୍
गट संवाद,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
गट संवाद,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
गट ओळख,ଗୋଷ୍ଠୀ ପରିଚୟ
गटाचे नाव,ଗୋଷ୍ଠୀ ନାମ
ग्रुपवेअर,ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |
वाढ,ଅଭିବୃଦ୍ଧି |
रक्षक,ରାକ୍ଷୀ
मार्गदर्शित माध्यम,ଗାଇଡ୍ ମିଡିଆ |
गनझिप,ବନ୍ଧୁକ
खाच,ହ୍ୟାକ୍
हॅकर,ହ୍ୟାକର
हॅकरचा शब्दकोश,ହ୍ୟାକରର ଅଭିଧାନ |
अर्धा जोडणारा,ଅଧା ଆଡର୍ |
अर्धा पूल,ଅଧା ସେତୁ |
अर्धा डुप्लेक्स,ଅଧା ଡୁପ୍ଲେକ୍ସ |
अर्धा डुप्लेक्स लाइन,ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |
अर्धा डुप्लेक्स मोड,ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |
अर्धी तीव्रता,ଅଧା ତୀବ୍ରତା |
अर्धा राउटर,ଅଧା ରାଉଟର |
अर्धा वजा करणारा,ଅଧା ସବଟ୍ରାକ୍ଟର |
अर्धा टोनिंग,ଅଧା ଟୋନିଂ |
अर्धा शब्द,ଅଧା ଶବ୍ଦ |
मिल्टोनियस सायकल,ହାମିଲଟନ୍ ଚକ୍ର |
हॅमिंग कोड,ହାମିଂ କୋଡ୍ |
हात,ହାତ
हात प्रत,ହାତ କପି
हाताळणे,ନିୟନ୍ତ୍ରଣ
हाताळणी,ନିୟନ୍ତ୍ରଣ
फाशी देणे,ଟାଙ୍ଗନ୍ତୁ |
आनंदी नेट,ଖୁସି ଜାଲ
हार्ड कॉपी डिव्हाइस,ହାର୍ଡ କପି ଉପକରଣ |
हार्ड डिस्क,ହାର୍ଡ ଡିସ୍କ
हार्ड डिस्क क्रॅश,ହାର୍ଡ ଡିସ୍କ କ୍ରାସ୍ |
कठीण त्रुटी,କଠିନ ତ୍ରୁଟି |
हार्डवेअर प्रवाह नियंत्रण,ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |
हार्मोनिक,ହାରମୋନିକ୍ |
हार्मोनिक मध्यम,ହାରମୋନିକ୍ ଅର୍ଥ |
हॅश,ହ୍ୟାସ୍
हॅश आकृती,ହ୍ୟାସ୍ ଚିତ୍ର
हॅश टेबल,ହ୍ୟାସ୍ ଟେବୁଲ୍ |
हॅशिंग तंत्र,ହ୍ୟାସିଂ କ techni ଶଳ |
शीर्षलेख,ଶୀର୍ଷଲେଖ
ढीग,ରାଶି
ढीग क्रमवारी,ରାଶି ସର୍ଟ |
मदत,ସାହାଯ୍ୟ
मदत स्क्रीन,ହେଲପ୍ ସ୍କ୍ରିନ୍ |
हेल्पनेट,ହେଲ୍ପନେଟ୍ |
हर्ट्झ,hertz
ह्युरिस्टिक,ହ୍ୟୁରିଷ୍ଟିକ୍ |
ह्युरिस्टिक पद्धत,ହ୍ୟୁରିଷ୍ଟିକ୍ ପଦ୍ଧତି |
हेक्साडेसिमल संख्या,ଷୋଡଶମିକ ସଂଖ୍ୟା |
लपलेली ओळ,ଲୁକ୍କାୟିତ ରେଖା |
श्रेणीबद्ध डेटा बेस,କ୍ରମିକ ତଥ୍ୟ ଆଧାର |
श्रेणीबद्ध फाइल सिस्टम,କ୍ରମିକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
श्रेणीबद्ध स्थलाकृति,କ୍ରମିକ ଟପୋଗ୍ରାଫି |
उच्च स्तरीय भाषा,ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |
उच्च मेमरी क्षेत्र,ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର
उच्च कार्यक्षमता,ଉନ୍ନତ ପ୍ରର୍ଦଶନ
दाबा,ହିଟ୍
हिट दर,ହିଟ୍ ହାର
हिट प्रमाण,ହିଟ୍ ଅନୁପାତ |
छिद्र,ଗର୍ତ୍ତ
होम डिरेक्टरी,ହୋମ୍ ଡିରେକ୍ଟୋରୀ |
मुख्यपृष्ठ,ମୂଳପୃଷ୍ଠା |
एकसंध समन्वय,ଏକମାତ୍ର ସମନ୍ୱୟ
हॉप,ହପ୍
हॉप संख्या,ହପ୍ ଗଣନା
हॉर्न,ଶିଙ୍ଗ
होस्ट संगणक,ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |
होस्ट संगणक,ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |
होस्ट भाषा,ହୋଷ୍ଟ ଭାଷା
गरम की,ହଟ୍ କି |
हायपर टेक्स्ट मार्कअप भाषा (HTML),ହାଇପର ଟେକ୍ସଟ୍ ମାର୍କଅପ୍ ଭାଷା (HTML)
गृहीतक,ଅନୁମାନ
मी पॉड,ମୁଁ ପୋଡ୍
I/O बफर,I / O ବଫର୍ |
I/O पोर्ट,I / O ପୋର୍ଟ
I/O युनिट,I / O ୟୁନିଟ୍ |
ओळखकर्ता,ପରିଚାୟକ
ओळख,ପରିଚୟ
प्रतिमा,ପ୍ରତିଛବି
प्रतिमा सेन्सर,ପ୍ରତିଛବି ସେନସର
प्रभाव प्रिंटर,ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍
अडथळा,ପ୍ରତିବନ୍ଧକ
अत्यावश्यक कार्यक्रम भाषा,ଅତ୍ୟାବଶ୍ୟକ ପ୍ରୋଗ୍ରାମ ଭାଷା |
अनिवार्य विधान,ଜରୁରୀ ବକ୍ତବ୍ୟ
अंतर्निहित पत्ता,ଅନ୍ତର୍ନିହିତ ଠିକଣା
अशक्य घटना,ଅସମ୍ଭବ ଘଟଣା |
निष्क्रिय नोड,ନିଷ୍କ୍ରିୟ ନୋଡ୍ |
विसंगती,ଅସଙ୍ଗତି |
वाढ,ବୃଦ୍ଧି
निर्देशांक,ସୂଚକାଙ୍କ
निर्देशांक डेटा आयटम,ସୂଚକାଙ୍କ ଡାଟା ଆଇଟମ୍ |
अनुक्रमणिका फाइल,ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |
इंडेक्स रजिस्टर,ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |
अनुक्रमणिका,ସୂଚକାଙ୍କ କ୍ରମିକ |
अनुक्रमित पत्ता,ସୂଚୀବଦ୍ଧ ଠିକଣା
अनुक्रमित भाषा,ସୂଚୀବଦ୍ଧ ଭାଷା |
अनुक्रमित अनुक्रम फाइल,ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |
अनुक्रमित अनुक्रमिक sccess पद्धत (ISAM),ସୂଚୀବଦ୍ଧ କ୍ରମିକ ସଫଳତା ପଦ୍ଧତି (ISAM)
अप्रत्यक्ष संबोधन,ପରୋକ୍ଷ ଠିକଣା
माहितीशास्त्र,ସୂଚନା
माहिती,ସୂଚନା
माहिती बिट,ସୂଚନା ବିଟ୍
माहिती व्यवस्थापन,ସୂଚନା ପରିଚାଳନା
माहिती व्यवस्थापन प्रणाली (IMS),ସୂଚନା ପରିଚାଳନା ବ୍ୟବସ୍ଥା (IMS)
माहिती उत्खनन,ସୂଚନା ପୁନରୁଦ୍ଧାର
माहिती प्रणाली,ସୂଚନା ପ୍ରଣାଳୀ
माहिती तंत्रज्ञान (IT),ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା (IT)
पायाभूत सुविधा व्यवस्थापन,ଭିତ୍ତିଭୂମି ପରିଚାଳନା
वारसा,ଉତ୍ତରାଧିକାରୀ |
अनुवांशिक त्रुटी,ଉତ୍ତରାଧିକାରୀ ତ୍ରୁଟି |
आरंभिक,ପ୍ରାରମ୍ଭିକ
प्रारंभिक पत्ता,ପ୍ରାରମ୍ଭିକ ଠିକଣା
प्रारंभिक अवस्था,ପ୍ରାରମ୍ଭିକ ଅବସ୍ଥା
आरंभ करणे,ପ୍ରାରମ୍ଭିକରଣ
इंक जेट प्रिंटर,ଇଙ୍କି ଜେଟ୍ ପ୍ରିଣ୍ଟର୍ |
असंख्य,ଅସଂଖ୍ୟ |
i-node टेबल,i-node ଟେବୁଲ୍ |
अकार्यक्षम वेळ,କାର୍ଯ୍ୟକ୍ଷମ ସମୟ |
इनपुट बफर रजिस्टर,ଇନପୁଟ୍ ବଫର୍ ରେଜିଷ୍ଟର |
इनपुट आउटपुट प्रोसेसर (I/O प्रोसेसर),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ସଞ୍ଚାଳକ (I / O ସଞ୍ଚାଳକ)
इनपुट आउटपुट रजिस्टर (I/O रजिस्टर),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ରେଜିଷ୍ଟର (I / O ରେଜିଷ୍ଟର)
इनपुट आउटपुट स्टेटमेंट (I/O स्टेटमेंट),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ (I / O ଷ୍ଟେଟମେଣ୍ଟ)
इनपुट/आउटपुट (I/O),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ (I / O)
इनपुट/आउटपुट बफर (I/O बफर),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍ (I / O ବଫର୍)
इनपुट/आउटपुट डिव्हाइस (I/O डिव्हाइस),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଉପକରଣ (I / O ଉପକରଣ)
घाला,ସନ୍ନିବେଶ କରନ୍ତୁ |
प्रवेश क्रमवारी,ସନ୍ନିବେଶ ସର୍ଟ |
स्थापना वेळ,ସ୍ଥାପନ ସମୟ
उदाहरण,ଉଦାହରଣ
सूचना,ନିର୍ଦ୍ଦେଶ
सूचना काउंटर,ନିର୍ଦ୍ଦେଶ କାଉଣ୍ଟର
सूचना चक्र,ନିର୍ଦ୍ଦେଶ ଚକ୍ର |
सूचना संच,ନିର୍ଦ୍ଦେଶ ସେଟ୍ |
पूर्णांक प्रोग्रामिंग,ପୂର୍ଣ୍ଣ ପ୍ରୋଗ୍ରାମିଂ
पूर्णांक व्हेरिएबल,ଇଣ୍ଟିଜର୍ ଭେରିଏବଲ୍
एकात्मिक मोडेम,ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ମୋଡେମ୍ |
एकात्मिक सेवा डिजिटल नेटवर्क (ISDN),ଏକୀକୃତ ସେବା ଡିଜିଟାଲ୍ ନେଟୱାର୍କ (ISDN)
सचोटी,ଅଖଣ୍ଡତା
बुद्धिमान नियंत्रक,ବୁଦ୍ଧିମାନ ନିୟନ୍ତ୍ରକ |
बुद्धिमान टर्मिनल,ବୁଦ୍ଧିମାନ ଟର୍ମିନାଲ୍ |
इंटर ब्लॉक,ଇଣ୍ଟର ବ୍ଲକ୍
आंतर ब्लॉक अंतर,ଇଣ୍ଟର ବ୍ଲକ୍ ଫାଙ୍କ |
इंटर कम्युनिकेशन सिस्टम,ଆନ୍ତ communication ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |
परस्परसंवाद,ପାରସ୍ପରିକ କ୍ରିୟା
परस्पर ग्राफिक्स,ଇଣ୍ଟରାକ୍ଟିଭ୍ ଗ୍ରାଫିକ୍ସ |
परस्परसंवादी कीबोर्ड प्रिंटर,ଇଣ୍ଟରାକ୍ଟିଭ୍ କୀବୋର୍ଡ୍ ପ୍ରିଣ୍ଟର୍ |
इंटरकॉम सेवा,ଇଣ୍ଟରକମ୍ ସେବା |
इंटरफेस,ଇଣ୍ଟରଫେସ୍
इंटरलीव्हिंग,ଆନ୍ତରିକତା
इंटरमीडिएट बफर,ମଧ୍ୟବର୍ତ୍ତୀ ବଫର୍ |
अंतर्गत ब्लॉक,ଆଭ୍ୟନ୍ତରୀଣ ବ୍ଲକ
अंतर्गत संवाद,ଆଭ୍ୟନ୍ତରୀଣ ଯୋଗାଯୋଗ |
अंतर्गत विखंडन,ଆଭ୍ୟନ୍ତରୀଣ ବିଖଣ୍ଡନ |
अंतर्गत मेमरी,ଆଭ୍ୟନ୍ତରୀଣ ସ୍ମୃତି
अंतर्गत क्रमवारी,ଆଭ୍ୟନ୍ତରୀଣ ସର୍ଟ |
अंतर्गत टाइमर,ଆଭ୍ୟନ୍ତରୀଣ ସମୟ
आंतरराष्ट्रीय मानकीकरण संस्था (ISO),ମାନକକରଣ ପାଇଁ ଆନ୍ତର୍ଜାତୀୟ ସଂଗଠନ (ISO)
आंतरराष्ट्रीय तांत्रिक समर्थन संस्था,ଆନ୍ତର୍ଜାତୀୟ ବ technical ଷୟିକ ସହାୟତା ସଂଗଠନ |
इंटरनेट,ଇଣ୍ଟରନେଟ୍ |
इंटरनेट अभियांत्रिकी टास्क फोर्स (IETF),ଇଣ୍ଟରନେଟ୍ ଇଞ୍ଜିନିୟରିଂ ଟାସ୍କ ଫୋର୍ସ (IETF)
