Punjabi,Kannada
eigen ਮੁੱਲ,ಈಜೆನ್ ಮೌಲ್ಯ
eigen ਮੁੱਲ ਸਮੀਕਰਨ,ಐಜೆನ್ ಮೌಲ್ಯ ಸಮೀಕರಣ
eigen ਵੈਕਟਰ,ಐಜೆನ್ ವೆಕ್ಟರ್
ਲਚਕੀਲੇ,ಸ್ಥಿತಿಸ್ಥಾಪಕ
ਲਚਕੀਲੇ ਸਥਿਰ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ಥಿರ
ਲਚਕੀਲੇ ਸੰਤੁਲਨ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮತೋಲನ
ਲਚਕਤਾ,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
ਲਚਕੀਲਾ ਸਤਹ,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಮೇಲ್ಮೈ
ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್
ਤੱਤ,ಅಂಶ
ਮੁੱਢਲੀ ਕਾਲਮ ਕਾਰਵਾਈ,ಪ್ರಾಥಮಿಕ ಕಾಲಮ್ ಕಾರ್ಯಾಚರಣೆ
ਮੁੱਢਲੀ ਘਟਨਾ,ಪ್ರಾಥಮಿಕ ಘಟನೆ
ਮੁੱਢਲੀ ਫੰਕਸ਼ਨ,ಪ್ರಾಥಮಿಕ ಕಾರ್ಯ
ਮੁੱਢਲੀ ਕਾਰਵਾਈ,ಪ್ರಾಥಮಿಕ ಕಾರ್ಯಾಚರಣೆ
ਮੁੱਢਲਾ ਨਤੀਜਾ,ಪ್ರಾಥಮಿಕ ಫಲಿತಾಂಶ
ਮੁਢਲੀ ਸੰਭਾਵਨਾ ਕਾਨੂੰਨ,ಪ್ರಾಥಮಿಕ ಸಂಭವನೀಯತೆಯ ಕಾನೂನು
ਮੁੱਢਲੀ ਕਤਾਰ ਕਾਰਵਾਈ,ಪ್ರಾಥಮಿಕ ಸಾಲಿನ ಕಾರ್ಯಾಚರಣೆ
ਨੂੰ ਖਤਮ,ತೊಡೆದುಹಾಕಲು
ਖ਼ਤਮ ਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,ಹೊರಹಾಕುವ ವಿಧಾನ
ਅੰਡਾਕਾਰ,ದೀರ್ಘವೃತ್ತ
ਅੰਡਾਕਾਰ,ಅಂಡಾಕಾರದ
ਅੰਡਾਕਾਰ,ದೀರ್ಘವೃತ್ತಾಕಾರದ
ਅੰਡਾਕਾਰ ਸਤਹ,ದೀರ್ಘವೃತ್ತಾಕಾರದ ಮೇಲ್ಮೈ
ਅੰਡਾਕਾਰ ਸਰੀਰ,ಅಂಡಾಕಾರದ ದೇಹ
ਏਮਬੈਡਿੰਗ,ಎಂಬೆಡಿಂಗ್
ਨਿਕਾਸ,ಹೊರಸೂಸುವಿಕೆ
ਅਨੁਭਵੀ ਡਾਟਾ,ಪ್ರಾಯೋಗಿಕ ಡೇಟಾ
ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ,ಪ್ರಾಯೋಗಿಕ ಸೂತ್ರ
ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ,ಪ್ರಾಯೋಗಿಕ ಸಂಭವನೀಯತೆ
ਅਨੁਭਵੀ ਸਬੰਧ,ಪ್ರಾಯೋಗಿಕ ಸಂಬಂಧ
ਖਾਲੀ ਸੈੱਟ,ಖಾಲಿ ಸೆಟ್
ਨੱਥੀ,ಸುತ್ತುವರಿದಿದೆ
ਇੰਕੋਡਿੰਗ,ಎನ್ಕೋಡಿಂಗ್
endomorphism,ಎಂಡೋಮಾರ್ಫಿಸಮ್
ਅੰਤ ਬਿੰਦੂ,ಅಂತಿಮ ಬಿಂದು
ਕਲਾਸ ਅੰਤਰਾਲ ਦਾ ਅੰਤ ਬਿੰਦੂ,ವರ್ಗ ಮಧ್ಯಂತರದ ಅಂತಿಮ ಬಿಂದು
ਊਰਜਾ,ಶಕ್ತಿ
ਊਰਜਾ ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ,ಶಕ್ತಿಯ ಆವೇಗ ಘಟಕ
ਵੇਰੀਏਬਲ ਦਾਖਲ ਕਰਨਾ,ವೇರಿಯೇಬಲ್ ಅನ್ನು ನಮೂದಿಸಲಾಗುತ್ತಿದೆ
ਅਣਗਿਣਤ ਸੈੱਟ,ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್
ਗਣਨਾ,ಎಣಿಕೆ
ਬਰਾਬਰ,ಸಮಾನ
ਸਮਾਨਤਾ,ಸಮಾನತೆ
ਬਰਾਬਰ ਸੰਭਾਵਨਾ,ಸಮಾನವಾಗಿ ಸಾಧ್ಯತೆ
ਬਰਾਬਰ ਸੰਭਾਵਨਾ ਚੋਣ ਵਿਧੀ (= epsem),ಸಮಾನ ಸಂಭವನೀಯತೆಯ ಆಯ್ಕೆ ವಿಧಾನ (=epsem)
ਬਰਾਬਰ,ಸಮೀಕರಿಸು
ਸਮੀਕਰਨ,ಸಮೀಕರಣ
ਪਹਿਲੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ,ಮೊದಲ ಪದವಿಯ ಸಮೀಕರಣ
ਦੂਜੀ ਡਿਗਰੀ ਦਾ ਸਮੀਕਰਨ,ಎರಡನೇ ಪದವಿಯ ಸಮೀಕರಣ
ਤੀਜੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ,ಮೂರನೇ ಪದವಿಯ ಸಮೀಕರಣ
ਭੂਮੱਧ,ಸಮಭಾಜಕ
ਬਰਾਬਰ,ಸಮಾನ ನಿರಂತರ
ਬਰਾਬਰ,ಸಮಬಾಹು
ਸੰਤੁਲਨ,ಸಮತೋಲನ
ਤਾਕਤਾਂ ਦਾ ਸੰਤੁਲਨ,ಶಕ್ತಿಗಳ ಸಮತೋಲನ
ਸੰਤੁਲਨ ਬਿੰਦੂ,ಸಮತೋಲನ ಬಿಂದು
ਸਮਾਨਤਾ,ಸಮಾನತೆ
ਸਮਾਨਤਾ ਵਰਗ,ಸಮಾನತೆಯ ವರ್ಗ
ਸਮਾਨਤਾ ਸਬੰਧ,ಸಮಾನತೆಯ ಸಂಬಂಧ
ਬਰਾਬਰ,ಸಮಾನ
ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਬਰਾਬਰ ਸੈੱਟ,ಸಮಾನ ಸೆಟ್
ergodicity,ಎರ್ಗೋಡಿಸಿಟಿ
ਗਲਤੀ,ದೋಷ
ਗਲਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,ದೋಷ ವಿಶ್ಲೇಷಣೆ
ਗਲਤੀ ਕੋਡ,ದೋಷ ಕೋಡ್
ਗਲਤੀ ਗੁਣਾਂਕ,ದೋಷ ಗುಣಾಂಕ
ਮੱਧ ਵਰਗ ਦੀ ਗਲਤੀ,ಸರಾಸರಿ ಚೌಕದ ದೋಷ
ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,ಮೊದಲ ರೀತಿಯ ದೋಷ
ਦੂਜੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,ಎರಡನೇ ರೀತಿಯ ದೋಷ
ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಸಂಭವನೀಯತೆ
ਬਚਣ ਦੀ ਗਤੀ,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ವೇಗ
ਈ. ਸ਼ਮਿਟ ਦੀ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,E. ಸ್ಮಿತ್ ಅವರ ಆರ್ಥೋಗೋನಲೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ
ਲਿਖਿਆ ਚੱਕਰ,ಬರೆದ ವೃತ್ತ
ਜ਼ਰੂਰੀ,ಅತ್ಯಗತ್ಯ
ਅਸਲ ਵਿੱਚ ਵਿਲੱਖਣ,ಮೂಲಭೂತವಾಗಿ ಅನನ್ಯ
ਅੰਦਾਜ਼ਾ,ಅಂದಾಜು
ਅੰਦਾਜ਼ਾ ਵਿਧੀ,ಅಂದಾಜು ವಿಧಾನ
ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟ,ಯೂಕ್ಲಿಡಿಯನ್ ನಿರ್ದೇಶಾಂಕ
ਯੂਕਲੀਡੀਅਨ ਡੋਮੇਨ,ಯೂಕ್ಲಿಡಿಯನ್ ಡೊಮೇನ್
ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ,ಯೂಕ್ಲಿಡಿಯನ್ ಜ್ಯಾಮಿತಿ
ਯੂਕਲੀਡੀਅਨ ਐਨ-ਸਪੇਸ,ಯೂಕ್ಲಿಡಿಯನ್ ಎನ್-ಸ್ಪೇಸ್
ਯੂਕਲੀਡੀਅਨ ਜਹਾਜ਼,ಯೂಕ್ಲಿಡಿಯನ್ ವಿಮಾನ
ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ,ಯೂಲರ್ ಪ್ರಮೇಯ
ਪੜਤਾਲ,ಮೌಲ್ಯಮಾಪನ
ਵੀ,ಸಹ
ਵੀ ਕਰਵ,ಸಹ ಕರ್ವ್
ਵੀ ਫੰਕਸ਼ਨ,ಸಹ ಕಾರ್ಯ
ਇੱਥੋਂ ਤੱਕ ਕਿ ਕਈ,ಸಹ ಬಹು
ਸਮ ਸੰਖਿਆ,ಸಮ ಸಂಖ್ಯೆ
ਵੀ ਅਜੀਬ ਸਮਰੂਪਤਾ,ಸಮ ಬೆಸ ಸಮ್ಮಿತಿ
ਵੀ ਕ੍ਰਮ-ਕ੍ਰਮ,ಕ್ರಮಪಲ್ಲಟನೆ ಕೂಡ
ਘਟਨਾ,ಘಟನೆ
ਵੀ ਮਿਆਦ,ಸಹ ಪದ
ਸਹੀ,ನಿಖರ
ਸਹੀ ਚੀ-ਵਰਗ ਟੈਸਟ,ನಿಖರವಾದ ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
ਸਹੀ ਅੰਤਰ,ನಿಖರವಾದ ವ್ಯತ್ಯಾಸ
ਸਹੀ ਸਮੀਕਰਨ,ನಿಖರವಾದ ಸಮೀಕರಣ
ਉਦਾਹਰਨ,ಉದಾಹರಣೆ
ਵਟਾਂਦਰਾ,ವಿನಿಮಯ
ਸੰਪੂਰਨ ਘਟਨਾ,ಸಮಗ್ರ ಘಟನೆ
ਮੌਜੂਦਗੀ axiom,ಅಸ್ತಿತ್ವದ ಮೂಲತತ್ವ
ਮੌਜੂਦਗੀ ਦੀ ਸੰਭਾਵਨਾ (= ਇੱਕ ਤਰਜੀਹੀ ਸੰਭਾਵਨਾ),ಅಸ್ತಿತ್ವದ ಸಂಭವನೀಯತೆ (= ಪೂರ್ವ ಸಂಭವನೀಯತೆ)
ਮੌਜੂਦਗੀ ਦਾ ਸਿਧਾਂਤ,ಅಸ್ತಿತ್ವದ ಪ್ರಮೇಯ
exogenous ਵੇਰੀਏਬਲ,ಬಾಹ್ಯ ವೇರಿಯಬಲ್
ਵਿਸਥਾਰ,ವಿಸ್ತರಣೆ
ਉਮੀਦ ਫੰਕਸ਼ਨ,ನಿರೀಕ್ಷೆಯ ಕಾರ್ಯ
ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ,ನಿರೀಕ್ಷಿತ ಆವರ್ತನ
ਅਨੁਮਾਨਿਤ ਮੁੱਲ,ನಿರೀಕ್ಷಿತ ಮೌಲ್ಯ
ਪ੍ਰਯੋਗ,ಪ್ರಯೋಗ
ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ,ಪ್ರಾಯೋಗಿಕ ದೋಷ
ਵਿਆਖਿਆ,ವಿವರಣೆ
ਸਪਸ਼ਟ ਸਮੀਕਰਨ,ಸ್ಪಷ್ಟ ಸಮೀಕರಣ
ਸਪੱਸ਼ਟ ਰੂਪ,ಸ್ಪಷ್ಟ ರೂಪ
ਸਪਸ਼ਟ ਫੰਕਸ਼ਨ,ಸ್ಪಷ್ಟ ಕಾರ್ಯ
ਸਪੱਸ਼ਟ ਹੱਲ,ಸ್ಪಷ್ಟ ಪರಿಹಾರ
ਘਾਤਕ,ಘಾತ
ਘਾਤਕ ਵਕਰ,ಘಾತೀಯ ಕರ್ವ್
ਘਾਤਕ ਘਣਤਾ ਫੰਕਸ਼ਨ,ಘಾತೀಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
ਘਾਤਕ ਵੰਡ,ಘಾತೀಯ ವಿತರಣೆ
ਘਾਤਕ ਸਮੀਕਰਨ,ಘಾತೀಯ ಸಮೀಕರಣ
ਘਾਤਕ ਫੰਕਸ਼ਨ,ಘಾತೀಯ ಕಾರ್ಯ
ਘਾਤਕ ਵਾਧਾ,ಘಾತೀಯ ಬೆಳವಣಿಗೆ
ਘਾਤਕ ਕਾਨੂੰਨ,ಘಾತೀಯ ಕಾನೂನು
ਘਾਤਕ ਨਕਸ਼ਾ,ಘಾತೀಯ ನಕ್ಷೆ
ਘਾਤਕ ਲੜੀ,ಘಾತೀಯ ಸರಣಿ
ਸਮੀਕਰਨ,ಅಭಿವ್ಯಕ್ತಿ
ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ,ವಿಸ್ತೃತ ಮಧ್ಯಂತರ
ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਲਾਈਨ,ನೈಜ ರೇಖೆಯನ್ನು ವಿಸ್ತರಿಸಲಾಗಿದೆ
ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ,ವಿಸ್ತೃತ ನೈಜ ಸಂಖ್ಯೆ ವ್ಯವಸ್ಥೆ
ਇੱਕ ਮੈਪਿੰਗ ਦਾ ਵਿਸਥਾਰ,ಮ್ಯಾಪಿಂಗ್ ವಿಸ್ತರಣೆ
ਬਾਹਰੀ ਕੋਣ,ಬಾಹ್ಯ ಕೋನ
ਬਾਹਰੀ ਖੇਤਰ,ಬಾಹ್ಯ ಪ್ರದೇಶ
ਬਾਹਰੀ ਬਿੰਦੂ,ಬಾಹ್ಯ ಬಿಂದು
ਬਾਹਰੀ,ಬಾಹ್ಯ
ਰੁਝਾਨ ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ,ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯದ ಎಕ್ಸ್ಟ್ರಾಪೋಲೇಶನ್
ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ,ಹೊರತೆಗೆಯುವ ತಂತ್ರ
ਅਤਿ ਮੁੱਲ,ವಿಪರೀತ ಮೌಲ್ಯ
ਅਤਿ,ವಿಪರೀತ
ਅਤਿ ਬਿੰਦੂ,ತೀವ್ರ ಬಿಂದು
ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਚਰਮ ਬਿੰਦੂ,ಪೀನ ಸೆಟ್ನ ತೀವ್ರ ಬಿಂದು
ਇੱਕ ਫੰਕਸ਼ਨ ਦੀ ਸੀਮਾ,ಒಂದು ಕಾರ್ಯದ ತೀವ್ರತೆ
ਅਤਿ ਦੀ ਸੰਪਤੀ,ವಿಪರೀತ ಆಸ್ತಿ
ਚਿਹਰਾ,ಮುಖ
ਅੰਕਿਤ ਮੁੱਲ,ಮುಖ ಬೆಲೆ
ਕਾਰਕ,ಅಂಶ
ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ,ಅಂಶ ವಿಶ್ಲೇಷಣೆ
ਕਾਰਕ,ಅಪವರ್ತನೀಯ
ਕਾਰਕ ਸੰਬੰਧੀ,ಅಪವರ್ತನೀಯ
ਫੈਕਟੋਰੀਅਲ ਡਿਜ਼ਾਈਨ,ಅಪವರ್ತನೀಯ ವಿನ್ಯಾಸ
ਕਾਰਕੀਕਰਨ,ಅಪವರ್ತನೀಕರಣ
ਫੈਕਟਰੀਜ਼,ಫ್ಯಾಕ್ಟರೈಸ್
ਨਿਰਪੱਖ ਖੇਡ,ನ್ಯಾಯೋಚಿತ ಆಟ
ਗਲਤ,ತಪ್ಪು
ਪਰਿਵਾਰ,ಕುಟುಂಬ
ਚੱਕਰ ਦੇ ਪਰਿਵਾਰ,ವಲಯಗಳ ಕುಟುಂಬ
ਪਰਿਵਾਰ ਵਕਰ,ಕುಟುಂಬ ವಕ್ರಾಕೃತಿಗಳು
ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ,ಕಾರ್ಯಗಳ ಕುಟುಂಬ
ਲਾਈਨਾਂ ਦਾ ਪਰਿਵਾਰ,ಸಾಲುಗಳ ಕುಟುಂಬ
ਨਕਲ,ನಕಲು
F-ਵੰਡ,ಎಫ್-ವಿತರಣೆ
ਸੰਭਵ ਬੁਨਿਆਦੀ ਹੱਲ,ಕಾರ್ಯಸಾಧ್ಯ ಮೂಲ ಪರಿಹಾರ
ਸੰਭਵ ਹੱਲ,ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
ਸੁਝਾਅ,ಮತ್ತೆ ಆಹಾರ
ਫਰਮੈਟ ਸਿਧਾਂਤ,ಫರ್ಮಾಟ್ ತತ್ವ
ਫਰਮੈਟ ਦਾ ਸਿਧਾਂਤ,ಫೆರ್ಮಟ್ ಪ್ರಮೇಯ
ਫਰਮੀ-ਡੀਰਾਕ ਅੰਕੜੇ,ಫೆರ್ಮಿ-ಡಿರಾಕ್ ಅಂಕಿಅಂಶಗಳು
ਫਿਬੋਨਾਚੀ ਨੰਬਰ,ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆ
ਫਿਬੋਨਾਚੀ ਲੜੀ,ಫಿಬೊನಾಕಿ ಸರಣಿ
ਖੇਤਰ,ಕ್ಷೇತ್ರ
ਅੰਤਮ ਵੇਗ,ಅಂತಿಮ ವೇಗ
ਸੀਮਿਤ,ಸೀಮಿತ
ਸੀਮਿਤ ਆਧਾਰ,ಸೀಮಿತ ಆಧಾರ
ਸੀਮਿਤ ਦਸ਼ਮਲਵ,ಸೀಮಿತ ದಶಮಾಂಶ
ਸੀਮਤ ਅੰਤਰ,ಸೀಮಿತ ವ್ಯತ್ಯಾಸ
ਸੀਮਿਤ ਅੰਤਰ ਢੰਗ,ಸೀಮಿತ ವ್ಯತ್ಯಾಸ ವಿಧಾನ
ਸੀਮਿਤ ਆਯਾਮੀ,ಸೀಮಿತ ಆಯಾಮದ
ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ,ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
ਸੀਮਿਤ ਖੇਡ,ಸೀಮಿತ ಆಟ
ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ,ಸೀಮಿತ ರೇಖಾಗಣಿತ
ਸੀਮਿਤ ਇੰਟਰਸੈਕਸ਼ਨ,ಸೀಮಿತ ಛೇದಕ
ਸੀਮਿਤ ਬਹੁਤ ਸਾਰੇ,ಸೀಮಿತ ಅನೇಕ
ਸੀਮਿਤ ਮਾਰਕੋਵ ਚੇਨ,ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಣಿ
ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ,ಸೀಮಿತತೆಯ ಪುರಾವೆ
ਸੀਮਤ ਸੰਖਿਆ,ಸೀಮಿತ ಸಂಖ್ಯೆ
ਸੀਮਤ ਆਬਾਦੀ,ಸೀಮಿತ ಜನಸಂಖ್ಯೆ
ਸੀਮਤ ਸੰਭਾਵਨਾ,ಸೀಮಿತ ಸಂಭವನೀಯತೆ
ਸੀਮਿਤ ਲੜੀ,ಸೀಮಿತ ಸರಣಿ
ਸੀਮਿਤ ਸੈੱਟ,ಸೀಮಿತ ಸೆಟ್
ਸੀਮਤ ਵੇਗ,ಸೀಮಿತ ವೇಗ
ਸੀਮਤ ਵਾਲੀਅਮ,ಸೀಮಿತ ಪರಿಮಾಣ
ਫਿਟਿੰਗ,ಅಳವಡಿಸುವ
ਕਰਵ ਦੀ ਫਿਟਿੰਗ,ವಕ್ರರೇಖೆಯ ಅಳವಡಿಕೆ
ਸਿੱਧੀ ਲਾਈਨ ਦੀ ਫਿਟਿੰਗ,ನೇರ ರೇಖೆಯ ಅಳವಡಿಕೆ
ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ,ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ
ਸਥਿਰ ਨਮੂਨਾ,ಸ್ಥಿರ ಮಾದರಿ
ਉਡਾਣ ਦੀ ਗਤੀ,ಹಾರಾಟದ ವೇಗ
ਫਲੋਟਿੰਗ ਬਿੰਦੂ ਗਣਿਤ,ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಅಂಕಗಣಿತ
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ,ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್
ਵਹਾਅ ਚਾਰਟ,ಹರಿವಿನ ಚಾರ್ಟ್
ਵਹਾਅ ਦੀ ਗਤੀ,ಹರಿವಿನ ವೇಗ
ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ,ದ್ರವ ಡೈನಾಮಿಕ್ಸ್
ਫੋਕਲ,ಫೋಕಲ್
ਫੋਕਲ ਕੋਰਡ,ಫೋಕಲ್ ಸ್ವರಮೇಳ
ਫੋਕਲ ਦੂਰੀ,ಫೋಕಲ್ ದೂರ
ਫੋਕਲ ਲੰਬਾਈ,ನಾಭಿದೂರ
ਫੋਕਸ,ಗಮನ
ਪੈਰ,ಪಾದ
ਲੰਬਕਾਰੀ ਦਾ ਪੈਰ,ಲಂಬವಾಗಿರುವ ಅಡಿ
ਗੰਭੀਰਤਾ ਦੀ ਸ਼ਕਤੀ,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಬಲ
ਪੂਰਵ ਅਨੁਮਾਨ,ಮುನ್ಸೂಚನೆ
ਫਾਰਮੂਲਾ,ಸೂತ್ರ
ਤਿਆਰ ਕਰਨਾ,ರೂಪಿಸಿ
ਬਣਤਰ,ಸೂತ್ರೀಕರಣ
ਅੱਗੇ ਫਰਕ,ಮುಂದೆ ವ್ಯತ್ಯಾಸ
ਅੱਗੇ ਇੰਟਰਪੋਲੇਸ਼ਨ,ಫಾರ್ವರ್ಡ್ ಇಂಟರ್ಪೋಲೇಷನ್
ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ,ಗಣಿತದ ಅಡಿಪಾಯ
ਫੁਰੀਅਰ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,ಫೋರಿಯರ್ ವಿಶ್ಲೇಷಣೆ
ਫੁਰੀਅਰ ਦੀ ਲੜੀ,ಫೋರಿಯರ್ ಸರಣಿ
ਫੁਰੀਅਰ ਦਾ ਪਰਿਵਰਤਨ,ಫೋರಿಯರ್ ರೂಪಾಂತರ
ਅੰਸ਼,ಭಿನ್ನರಾಶಿ
ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟ,ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕ
ਅੰਸ਼ਿਕ ਸੰਖਿਆ,ಭಾಗಶಃ ಸಂಖ್ಯೆ
ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,ಭಾಗಶಃ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ਮੁਫ਼ਤ ਮਾਰਗ,ಉಚಿತ ಮಾರ್ಗ
ਮੁਫ਼ਤ ਵੈਕਟਰ,ಉಚಿತ ವೆಕ್ಟರ್
ਬਾਰੰਬਾਰਤਾ,ಆವರ್ತನ
ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ,ಆವರ್ತನ ಕಾಲಮ್
ਬਾਰੰਬਾਰਤਾ ਵਕਰ,ಆವರ್ತನ ಕರ್ವ್
ਬਾਰੰਬਾਰਤਾ ਵੰਡ,ತರಂಗಾಂತರ ವಿತರಣೆ
ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ,ಆವರ್ತನ ಹಿಸ್ಟೋಗ್ರಾಮ್
ਵਾਪਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,ಸಂಭವಿಸುವಿಕೆಯ ಆವರ್ತನ
ਬਾਰੰਬਾਰਤਾ ਬਹੁਭੁਜ,ಆವರ್ತನ ಬಹುಭುಜಾಕೃತಿ
ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ,ಆವರ್ತನ ಕೋಷ್ಟಕ
ਨਿਰਾਸ਼ਾ,ಹತಾಶೆ
ਇੱਕ ਪਿਰਾਮਿਡ ਦਾ frustum,ಪಿರಮಿಡ್‌ನ ಹತಾಶೆ
ਇੱਕ ਗੋਲੇ ਦੀ ਨਿਰਾਸ਼ਾ,ಒಂದು ಗೋಳದ ಹತಾಶೆ
ਪੂਰਾ ਵਿਸਥਾਰ,ಪೂರ್ಣ ವಿಸ್ತರಣೆ
ਫੰਕਸ਼ਨ,ಕಾರ್ಯ
ਕਾਰਜਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ,ಕ್ರಿಯಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ
ਬੁਨਿਆਦੀ,ಮೂಲಭೂತ
ਬੁਨਿਆਦੀ ਸਿਧਾਂਤ,ಮೂಲಭೂತ ಪ್ರಮೇಯ
ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ,ಬೀಜಗಣಿತದ ಮೂಲಭೂತ ಪ್ರಮೇಯ
ਗਲੈਕਸੀ,ನಕ್ಷತ್ರಪುಂಜ
ਗੈਲੋਇਸ ਖੇਤਰ,ಗಲೋಯಿಸ್ ಕ್ಷೇತ್ರ
ਗੈਲੋਇਸ ਸਮੂਹ,ಗಲೋಯಿಸ್ ಗುಂಪು
ਜੂਏਬਾਜ਼ ਦੀ ਬਰਬਾਦੀ,ಜೂಜುಕೋರನ ನಾಶ
ਖੇਡ ਅਤੇ ਚਾਲ,ಆಟ ಮತ್ತು ಸರಿಸಲು
ਮੌਕਾ ਦੀ ਖੇਡ,ಅವಕಾಶದ ಆಟ
ਪਾਸਾ ਦੀ ਖੇਡ,ದಾಳಗಳ ಆಟ
ਗੇਮ ਥਿਊਰੀ,ಆಟಗಳ ಸಿದ್ಧಾಂತ
ਸੰਪੂਰਣ ਯਾਦ ਦੇ ਨਾਲ ਗੇਮਜ਼,ಪರಿಪೂರ್ಣ ಮರುಸ್ಥಾಪನೆಯೊಂದಿಗೆ ಆಟಗಳು
ਖੇਡ ਮੁੱਲ,ಆಟದ ಮೌಲ್ಯ
ਗਾਮਾ ਫੰਕਸ਼ਨ,ಗಾಮಾ ಕಾರ್ಯ
Gauss-Argand ਜਹਾਜ਼,ಗೌಸ್-ಅರ್ಗಾಂಡ್ ವಿಮಾನ
ਗੌਸੀ ਵਕਰ,ಗಾಸಿಯನ್ ಕರ್ವ್
ਗੌਸੀ ਦਾ ਖਾਤਮਾ,ಗಾಸಿಯನ್ ನಿರ್ಮೂಲನೆ
ਗੌਸੀ ਜਹਾਜ਼,ಗಾಸಿಯನ್ ವಿಮಾನ
ਗੌਸ-ਜਾਰਡਨ ਦੀ ਕਮੀ,ಗೌಸ್-ಜೋರ್ಡಾನ್ ಕಡಿತ
ਆਮ ਕੇਸ,ಸಾಮಾನ್ಯ ಪ್ರಕರಣ
