Malayalam,Bengali
ഒരു കണത്തിന്റെ ചലനാത്മകത,একটি কণার গতিবিদ্যা
ദൃഢമായ ശരീരങ്ങളുടെ ചലനാത്മകത,অনমনীয় শরীরের গতিশীলতা
ഭൂമി,পৃথিবী
ഭൂകമ്പ തീവ്രത,ভূমিকম্পের তীব্রতা
ഉത്കേന്ദ്രത,উদ্ভটতা
ഗ്രഹണം,গ্রহন
ഇക്കണോമെട്രിക് പ്രവചനം,অর্থনৈতিক পূর্বাভাস
സാമ്പത്തിക ശാസ്ത്രജ്ഞൻ,অর্থনীতিবিদ
ഇക്കണോമെട്രിക്സ്,অর্থনীতি
സാമ്പത്തികശാസ്ത്രം,অর্থনীতি
അറ്റം,প্রান্ত
ഒരു കുത്തനെയുള്ള സെറ്റിന്റെ അറ്റം,একটি উত্তল সেটের প্রান্ত
കാര്യക്ഷമത ഘടകം,দক্ষতা ফ্যাক্টর
ഈജൻ മൂലകം,eigen উপাদান
ഈജൻ പ്രവർത്തനം,eigen ফাংশন
ഈജൻ മൂല്യം,eigen মান
ഈജൻ മൂല്യ സമവാക്യം,eigen মান সমীকরণ
ഈജൻ വെക്റ്റർ,eigen ভেক্টর
ഇലാസ്റ്റിക്,ইলাস্টিক
ഇലാസ്റ്റിക് സ്ഥിരാങ്കം,ইলাস্টিক ধ্রুবক
ഇലാസ്റ്റിക് സന്തുലിതാവസ്ഥ,ইলাস্টিক ভারসাম্য
ഇലാസ്തികത,স্থিতিস্থাপকতা
ഇലാസ്തികത ഉപരിതലം,স্থিতিস্থাপকতা পৃষ্ঠ
ഇലക്ട്രോണിക് കമ്പ്യൂട്ടർ,ইলেকট্রনিক কম্পিউটার
ഘടകം,উপাদান
പ്രാഥമിക നിര പ്രവർത്തനം,প্রাথমিক কলাম অপারেশন
പ്രാഥമിക സംഭവം,প্রাথমিক ঘটনা
പ്രാഥമിക പ്രവർത്തനം,প্রাথমিক ফাংশন
പ്രാഥമിക പ്രവർത്തനം,প্রাথমিক অপারেশন
പ്രാഥമിക ഫലം,প্রাথমিক ফলাফল
പ്രാഥമിക സാധ്യത നിയമം,প্রাথমিক সম্ভাব্যতা আইন
പ്രാഥമിക വരി പ്രവർത്തനം,প্রাথমিক সারি অপারেশন
ഇല്ലാതെയാക്കുവാൻ,নিষ্কাশন করা
ഒഴിവാക്കൽ നടപടിക്രമം,নির্মূল পদ্ধতি
ദീർഘവൃത്തം,উপবৃত্ত
ദീർഘവൃത്താകൃതിയിലുള്ള,উপবৃত্তাকার
ദീർഘവൃത്താകൃതിയിലുള്ള,উপবৃত্তাকার
ദീർഘവൃത്താകൃതിയിലുള്ള ഉപരിതലം,উপবৃত্তাকার পৃষ্ঠ
ദീർഘവൃത്താകൃതിയിലുള്ള ശരീരം,উপবৃত্তাকার শরীর
ഉൾച്ചേർക്കൽ,এমবেডিং
ഉദ്വമനം,নিঃসরণ
അനുഭവപരമായ ഡാറ്റ,গবেষণামূলক তথ্য
അനുഭവ സൂത്രവാക്യം,গবেষণামূলক সূত্র
അനുഭവപരമായ സംഭാവ്യത,অভিজ্ঞতামূলক সম্ভাবনা
അനുഭവപരമായ ബന്ധം,অভিজ্ঞতামূলক সম্পর্ক
ശൂന്യമായ സെറ്റ്,ফাঁকা সেট
അടച്ചിരിക്കുന്നു,ঘিরা
എൻകോഡിംഗ്,এনকোডিং
എൻഡോമോർഫിസം,এন্ডোমরফিজম
അവസാന പോയിന്റ്,শেষপ্রান্ত
ക്ലാസ് ഇടവേളയുടെ അവസാന പോയിന്റ്,ক্লাস ব্যবধানের শেষ বিন্দু
ഊർജ്ജം,শক্তি
ഊർജ്ജ ആക്കം ഘടകം,শক্তি ভরবেগ উপাদান
വേരിയബിളിലേക്ക് പ്രവേശിക്കുന്നു,পরিবর্তনশীল প্রবেশ করান
എണ്ണാവുന്ന കൂട്ടം,গণনাযোগ্য সেট
എണ്ണൽ,গণনা
തുല്യമായ,সমান
സമത്വം,সমতা
തുല്യ സാധ്യത,সমান সম্ভাবনা
തുല്യ സാധ്യത തിരഞ്ഞെടുക്കൽ രീതി (=epsem),সমান সম্ভাব্যতা নির্বাচন পদ্ধতি (=epsem)
തുല്യമാക്കുക,সমান করা
സമവാക്യം,সমীকরণ
ഒന്നാം ഡിഗ്രിയുടെ സമവാക്യം,প্রথম ডিগ্রির সমীকরণ
രണ്ടാം ഡിഗ്രിയുടെ സമവാക്യം,দ্বিতীয় ডিগ্রির সমীকরণ
മൂന്നാം ഡിഗ്രിയുടെ സമവാക്യം,তৃতীয় ডিগ্রির সমীকরণ
ഭൂമധ്യരേഖ,বিষুবরেখা
സമതുലിതമായ,সমপরিমাণ
സമഭുജം,সমবাহু
സന്തുലിതാവസ്ഥ,ভারসাম্য
ശക്തികളുടെ സന്തുലിതാവസ്ഥ,বাহিনীর ভারসাম্য
സന്തുലിത പോയിന്റ്,ভারসাম্য বিন্দু
തുല്യത,সমতা
തുല്യതാ ക്ലാസ്,সমতা শ্রেণী
തുല്യതാ ബന്ധം,সমতা সম্পর্ক
തത്തുല്യമായ,সমতুল্য
തുല്യ മാട്രിക്സ്,সমতুল্য ম্যাট্রিক্স
തുല്യമായ സെറ്റ്,সমতুল্য সেট
എർഗോഡിസിറ്റി,ergodicity
പിശക്,ত্রুটি
പിശക് വിശകലനം,ত্রুটি বিশ্লেষণ
പിശക് കോഡ്,ভুল সংকেত
പിശക് ഗുണകം,ত্রুটি সহগ
ശരാശരി ചതുരത്തിന്റെ പിശക്,গড় বর্গক্ষেত্রের ত্রুটি
ആദ്യ തരത്തിലുള്ള പിശക്,প্রথম ধরনের ত্রুটি
രണ്ടാമത്തെ തരത്തിലുള്ള പിശക്,দ্বিতীয় ধরনের ত্রুটি
രക്ഷപ്പെടാനുള്ള സാധ്യത,পালানোর সম্ভাবনা
രക്ഷപ്പെടൽ വേഗത,মুক্তিবেগ
ഇ. ഷ്മിഡിന്റെ ഓർത്തോഗണലൈസേഷൻ പ്രക്രിയ,ই. শ্মিড্টের অর্থগোনালাইজেশন প্রক্রিয়া
എഴുതിയിരിക്കുന്ന വൃത്തം,লিখিত বৃত্ত
അത്യാവശ്യമാണ്,অপরিহার্য
അടിസ്ഥാനപരമായി അതുല്യമായ,মূলত অনন্য
കണക്കാക്കുക,অনুমান
കണക്കാക്കൽ രീതി,অনুমান পদ্ধতি
യൂക്ലിഡിയൻ കോർഡിനേറ്റ്,ইউক্লিডীয় স্থানাঙ্ক
യൂക്ലിഡിയൻ ഡൊമെയ്ൻ,ইউক্লিডীয় ডোমেইন
യൂക്ലിഡിയൻ ജ്യാമിതി,ইউক্লিডীয় জ্যামিতি
യൂക്ലിഡിയൻ എൻ-സ്പെയ്സ്,ইউক্লিডীয় এন-স্পেস
യൂക്ലിഡിയൻ വിമാനം,ইউক্লিডীয় সমতল
യൂലറുടെ സിദ്ധാന്തം,অয়লারের উপপাদ্য
വിലയിരുത്തുക,মূল্যায়ন
പോലും,এমন কি
വക്രം പോലും,এমনকি বক্ররেখা
പ്രവർത്തനം പോലും,এমনকি ফাংশন
ഒന്നിലധികം പോലും,এমনকি একাধিক
ഇരട്ട സംഖ്യ,জোড় সংখ্যা
ഇരട്ട സമമിതി,জোড় বিজোড় প্রতিসাম্য
ക്രമമാറ്റം പോലും,এমনকি স্থানান্তর
സംഭവം,ঘটনা
കാലാവധി പോലും,এমনকি মেয়াদ
കൃത്യമായ,সঠিক
കൃത്യമായ ചി-സ്ക്വയർ ടെസ്റ്റ്,সঠিক চি-স্কয়ার পরীক্ষা
കൃത്യമായ വ്യത്യാസം,সঠিক পার্থক্য
കൃത്യമായ സമവാക്യം,সঠিক সমীকরণ
ഉദാഹരണം,উদাহরণ
കൈമാറ്റം,বিনিময়
സമഗ്രമായ സംഭവം,সম্পূর্ণ ঘটনা
അസ്തിത്വ സിദ്ധാന്തം,অস্তিত্ব স্বতঃসিদ্ধ
അസ്തിത്വ സാധ്യത (= ഒരു മുൻകൂർ സാധ്യത),অস্তিত্ব সম্ভাবনা (= একটি অগ্রাধিকার সম্ভাবনা)
അസ്തിത്വ സിദ്ധാന്തം,অস্তিত্বের উপপাদ্য
എക്സോജനസ് വേരിയബിൾ,বহিরাগত পরিবর্তনশীল
വികാസം,সম্প্রসারণ
പ്രതീക്ഷയുടെ പ്രവർത്തനം,প্রত্যাশা ফাংশন
പ്രതീക്ഷിക്കുന്ന ആവൃത്തി,প্রত্যাশিত ফ্রিকোয়েন্সি
