Hindi,Marathi
आँकड़ा संचार अतंरापृष्ठ,"डेटा
 संप्रेषण
 इंटरफेस"
आँकड़ा संचार जालक्रम,"डेटा
 संप्रेषण
 नेटवर्क"
आँकड़ा संचार सेवा,"डेटा
 संप्रेषण
 सेवा"
आँकड़ा संहनन,डेटा कॉम्पॅक्शन
आँकड़ा संपीडन,डेटा कॉम्प्रेशन
आँकड़ा संबंधन,डेटा कनेक्शन
आँकड़ा अचर,डेटा स्थिर
आँकड़ा संदूषण,"डेटा
 दूषित"
आँकड़ा नियंत्रण,डेटा नियंत्रण
आँकड़ा नियंत्रण खंडक,डेटा नियंत्रण ब्लॉक
आँकड़ा रूपांतरण,डेटा रूपांतरण
