Marathi,Odiya
एन्थॅल्पी,ସମ୍ପତ୍ତି |
एन्ट्रोपी,ଏଣ୍ଟ୍ରପି |
एन्ट्रोपी कोडिंग,ଏଣ୍ଟ୍ରପି କୋଡିଂ |
एन्ट्रोपी रिडंडंसी,ଏଣ୍ଟ୍ରପି ଅନାବଶ୍ୟକତା |
समतुल्य,ସମାନ
समानता,ସମାନତା
इक्वेलायझर,ସମାନ
उपकरणे,ଉପକରଣ
उपकरणे कव्हर,ଯନ୍ତ୍ରପାତି ବନ୍ଦ |
समतुल्य,ସମାନ
मिटवा,ଲିଭାନ୍ତୁ
डोके मिटवा,ମୁଣ୍ଡ ଲିଭାନ୍ତୁ |
इरोशन,କ୍ଷୟ
अनियमित,ତ୍ରୁଟି
त्रुटी,ତ୍ରୁଟି
त्रुटी नियंत्रण कोडिंग,ତ୍ରୁଟି ବିନା କଣ୍ଟ୍ରୋଡିଂ |
त्रुटी सुधारणे,ତ୍ରୁଟି ସଂଶୋଧନ |
त्रुटी शोध,ତ୍ରୁଟି ଚିହ୍ନଟ |
त्रुटी हाताळणी,ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ କରିବା |
त्रुटी संभाव्यता,ତ୍ରୁଟି ସମ୍ଭାବନା |
इथरनेट,ଇଥରନେଟ୍ |
इथरनेट केबल,ଇଥରନେଟ୍ କେବୁଲ୍ |
युजेनिक्स,ଇଉଜେନିକ୍ସ
खाली करा,ସ୍ଥାନାନ୍ତର କର |
एक्सचेंज,ବିନିମୟ
एक्झिटर,ଉତ୍ତେଜନା
अंमलबजावणी,ଏକଜେକ୍ୟୁଟ୍ କର
अंमलबजावणीची वेळ,ସମୟିଆନିଆ ସମୟ
दमट,ନିଷ୍କାସନ
बाहेर पडा,ପ୍ରସ୍ଥାନ
विस्तारित,ବିସ୍ତାରିତ
विस्तार वाल्व,ବିସ୍ତାର ଭଲଭ୍ |
प्रयोग,ପରୀକ୍ଷଣ |
तज्ञ प्रणाली,ବିଶେଷଜ୍ଞ ସିଷ୍ଟମ୍ |
अन्वेषण,ଅନୁସନ୍ଧାନ କର |
एक्सप्लोरर,ଏକ୍ସପ୍ଲୋରର |
एक्सपो (प्रदर्शन),ଏକ୍ସପୋ (ପ୍ରଦର୍ଶନୀ)
वीजपुरवठा वाढवणे,ବିଦ୍ୟୁତ୍ ଯୋଗାଣର ବିସ୍ତାର |
बाह्य नियंत्रण,ବାହ୍ୟ ନିୟନ୍ତ୍ରଣ
बाह्य मेमरी,ବାହ୍ୟ ସ୍ମୃତି
बाह्य संचय,ବାହ୍ୟ ସଂରକ୍ଷଣ
बाह्य धागा,ବାହ୍ୟ ସୂତ୍ର
काढा,ବାହାର
बाह्य,ଅତିରିକ୍ତ
बनावट,କପଡା |
पैलू,ଫେନ୍ସ
फॅसिमिले,କାରସିମ୍
घटक,କାରକ
फिकट,ମଳିନ
ठळक होत जाणे,ମଳିନ
फिकट बाहेर,କମେ
फॅडर,ଫ୍ୟାଜର୍
लुप्त होत आहे,କ୍ଷୀଣ
फिकट झोन,କ୍ଷୀଣ ଜୋନ୍ |
फॅन्टॉम (= फॅंटम),ଫ୍ୟାନ୍ମ୍ (= ଫାଣ୍ଟମ୍)
फास्ट फुरियर ट्रान्सफॉर्म (एफएफटी) अल्गोरिदम,ଦ୍ରୁତ ଅଧିକକ ପରିବର୍ତ୍ତନ (FFT) ଆଲଗୋରିଦମ |
गंभीर त्रुटी,ସାଂଘାତିକ ତ୍ରୁଟି |
दोष,ଦୋଷ
वैशिष्ट्य,ବ feature ଶିଷ୍ଟ୍ୟ
अन्न देणे,ଫିଡ୍
अभिप्राय,ମତାମତ
अभिप्राय एम्पलीफायर,ମତାମତ ଏମ୍ପ୍ଲିଫାୟର୍ |
अभिप्राय सर्किट,ଥାପର୍ସ ସର୍କିଟ |
अभिप्राय व्होल्टेज,ମନିକଲ୍ସ ଭୋଲଟେଜ୍ |
फीडर,ଫିଡର୍
फीडर केबल,ଫିଡର୍ କେବୁଲ୍ |
फीडर झोपडी,ଫିଡର୍ ହଟ୍ |
फीडर लाइन,ଫିଡର୍ ଲାଇନ୍ |
फीडर सिस्टम,ଫିଡର୍ ସିଷ୍ଟମ୍ |
फीडर वायर,ଫିଡର୍ ତାର
फायबर,ଫାଇବର
फायबर ऑप्टिक्स,ଫାଇବର ଅପ୍ଟିକ୍ସ |
निष्ठा,ବିଶ୍ୱସ୍ତତା
निष्ठा श्रेणी विस्तार,ଫିଡେଲିଟି ରେଞ୍ଜ୍ ବିସ୍ତାର |
फील्ड,କ୍ଷେତ୍ର
फील्ड ड्राइव्ह,କ୍ଷେତ୍ର ଡ୍ରାଇଭ୍
फील्ड इफेक्ट ट्रान्झिस्टर,କ୍ଷେତ୍ର ପ୍ରଭାବ ଟ୍ରାନ୍ସଜିଷ୍ଟର |
फील्ड सामर्थ्य,କ୍ଷେତ୍ର ଶକ୍ତି
फील्ड सामर्थ्य मीटर,କ୍ଷେତ୍ର ଶକ୍ତି ମିଟର |
फील्ड सामर्थ्य सर्वेक्षण,କ୍ଷେତ୍ର ଶକ୍ତି ସର୍ବେକ୍ଷଣ |
आकृती,ଚିତ୍ର
गुणवत्तेची आकृती,ଯୋଗ୍ୟତା ଚିତ୍ର
फिलामेंट,ଚମକ
फाईल,ଫାଇଲ୍ |
फाइल सर्व्हर,ଫାଇଲ୍ ସର୍ଭର |
फाईल सिस्टम,ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
फिलर,ଫିଲର୍
फिल्म रेकॉर्डर,ଚଳଚ୍ଚିତ୍ର ରେକର୍ଡର୍ |
चित्रपटाचा वेग,ଚଳଚ୍ଚିତ୍ର ଧୂପ
फिल्टर,ଫିଲ୍ଟର୍
फिल्टर चोक,ଫିଲ୍ଟର ଚକ୍କର |
फिल्टर सर्किट,ଫିଲ୍ଟର୍ ସର୍କିଟ୍ |
फिल्टरिंग,ଫିଲ୍ଟରିଙ୍ଗ୍
ललित ट्यूनिंग नियंत्रण,ସୂକ୍ଷ୍ମ ଟ୍ୟୁନିଂ ନିୟନ୍ତ୍ରଣ |
मर्यादित फील्ड,ସୀମିତ କ୍ଷେତ୍ର
अग्नीची भिंत,ଅଗ୍ନି କାନ୍ଥ
फायरफॉक्स,ଫାୟାରଫକ୍ସ
फायरिंग कोन,ଫାୟାରିଙ୍ଗ୍ ଆଙ୍ଗଲ୍
फर्मवेअर,ଫର୍ମୱେୟାର |
फिटिंग्ज,ଫିଟିଂ |
निश्चित बिंदू चार्ट,ଫିକ୍ସଡ୍ ପଏଣ୍ଟ ଚାର୍ଟ |
निश्चित बिंदू आयटम,ଫିକ୍ସଡ୍ ପଏଣ୍ଟ ଆଇଟମ୍ |
फ्लॅश,ଫ୍ଲାସ୍
फ्लॅट,ଫ୍ଲାଟ
फ्लिकर,ଫ୍ଲିକର୍
फ्लिप फ्लॉप,ଫ୍ଲପ୍ ଫ୍ଲପ୍ |
फ्लोट वाल्व्ह,ଭାସମାନ ଭଲଭ୍ |
तरंगत,ଭାସମାନ
फ्लोटिंग बॅटरी,ଭାସମାନ ବ୍ୟାଟେରୀ |
फ्लोटिंग पॉईंट,ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ
फ्लोटिंग पोर्ट,ଭାସମାନ ପୋର୍ଟ
पूर प्रकाश,ବନ୍ୟା ଆଲୋକ
पूर प्रकाश,ବନ୍ୟା ଆଲୋକ
मजला,ଚଟାଣ
फ्लॉपी,ଫ୍ଲପି
प्रवाह चार्ट,ଫ୍ଲୋ ଚାର୍ଟ |
चढ - उतार,ଉତ୍ତୋଳନ
द्रवपदार्थ,ତରଳ
फ्लोरोसेंट दिवा,ଫ୍ଲୋରୋସେଣ୍ଟ୍ ଲ୍ୟାମ୍ପ |
फ्लोरोसेंट ट्यूब,ଫ୍ଲୋରୋସେଣ୍ଟ୍ ଟ୍ୟୁବ୍ |
फडफड,ଫ୍ଲୁଟର୍
प्रवाह,ଫ୍ଲକ୍ସ
फ्लक्स लिंकेज,ଫ୍ଲକ୍ସ ଲିଙ୍କେଜ୍ |
एफएम नेटवर्क,FM ନେଟୱର୍କ
एफएम टॉवर,FM ଟାୱାର
फोकस,ଧ୍ୟାନ ଦିଅନ୍ତୁ
फोकस नियंत्रण,ନିୟନ୍ତ୍ରଣ ନିୟନ୍ତ୍ରଣ |
फोकसिंग,ଫୋକସ୍
फोकसिंग मॅग्नेट,ଫୋକସ୍ ଚୁମ୍ବକ
धुके,କୁହୁଡି
फॉइल,ଫଏଲ୍
परत फोल्ड करा,ଗୁଣ୍ଡ ଫେରାଇ ଦିଅ
दुमडलेला द्विध्रुवीय,ଫୋଲଡ୍ ଡିପୋଲ୍ |
फोल्डर,ଫୋଲ୍ଡର
फुटेज,ଫୁଟେଜ୍
तळटीप,ଫୁଟର୍
सक्तीने दोलन,ବାଧ୍ୟତାମୂଳକ ଓତିମାନେ ବାଧ୍ୟ |
सक्तीने वायुवीजन,ବାଧ୍ୟତାମୂଳକ ଭେଣ୍ଟିଲେସନ୍ |
सक्तीने कंप,ବାଧ୍ୟତାମୂଳକ କମ୍ପନ |
बनावट,ଜଗେ
स्वरूप,ଫର୍ମାଟ୍
स्वरूप शिफ्टिंग,ଫର୍ମାଟ୍ ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |
स्वरूप सूर,ଫର୍ମାଟ୍ ଟ୍ୟୁନ୍
स्वरूपन,ଫର୍ମାଟିଂ
अग्रेषित पूर्वाग्रह,ଅଗ୍ରଗାମୀ ପକ୍ଷପାତ
पुढे पक्षपाती,ଆଗକୁ ବାହାଘର
पुढे चालू,ଅଗ୍ରଗାମୀ କରେଣ୍ଟ୍ |
पुढे दिशा,ଅଗ୍ରଗାମୀ ଦିଗ
अग्रेषित प्रतिकार,ଅଗ୍ରଗାମୀ ପ୍ରତିରୋଧ
फूरियर ट्रान्सफॉर्म,ଚାରିଟି ରୂପାନ୍ତର |
भग्न,ଭଗ୍ନାଂଶ
विखंडन,ବନ୍ଧ୍ୟା
फ्रेम,ଫ୍ରେମ୍
फ्रेम स्वरूपन,ଫ୍ରେମ୍ ଫର୍ମାଟିଂ
फ्रेम सिंक्रोनिझर,ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନେରୋଇଜର୍ |
फ्रेमिंग,ଫ୍ରିମି ବାନ୍ଧିବା
विनामूल्य इलेक्ट्रॉन,ମାଗଣା ଇଲେକ୍ଟ୍ରନ୍ |
मोकळी जागा तोटा,ଖାଲି ସ୍ପେସ୍ କ୍ଷତି |
मोकळ्या जागेचा मार्ग तोटा,ମାଗଣା ସ୍ପେସ୍ ପଥ କ୍ଷତି |
वारंवारता,ଆବୃତ୍ତି
वारंवारता वाटप,ଫ୍ରିକ୍ୱେନ୍ସି ଆବଣ୍ଟନ |
वारंवारता चेंजर,ଫ୍ରିକ୍ୱେନ୍ସି ଚେଞ୍ଜର |
वारंवारता कन्व्हर्टर,ଫ୍ରିକ୍ୱେନ୍ସି କନଭର୍ଟର |
वारंवारता काउंटर,ବାର୍ଷିକିକାତୁ ଗଣନା |
वारंवारता विकृती,ଫ୍ରିକ୍ୱେନ୍ସି ବିକୃତି |
वारंवारता विभाजक,ଫ୍ରିକ୍ୱେନ୍ସି ଡିସରସର୍ |
वारंवारता डोमेन,ଫ୍ରିକ୍ୱେନ୍ସି ଡୋମେନ୍ |
वारंवारता दुहेरी,ଫ୍ରିକ୍ୱେନ୍ସି ଡବଲ୍୍ର |
वारंवारता मॉड्यूलेशन,ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲ୍ୟୁଲେସନ୍ |
वारंवारता मॉनिटर,ଫ୍ରିକ୍ୱେନ୍ସି ମନିଟର |
वारंवारता मल्टिप्लेक्स,ଫ୍ରିକ୍ୱେନ୍ସି ମିଲ୍ୟାକ୍ସ
वारंवारता गुणक,ଫ୍ରିକ୍ୱେନ୍ସି କଳ୍ପନା |
वारंवारता श्रेणी,ଫ୍ରିକ୍ୱେନ୍ସି ପରିସର
वारंवारता प्रतिसाद,ଆବୃତ୍ତି ପ୍ରତିକ୍ରିୟା
वारंवारता शिफ्ट,ଫ୍ରିକ୍ୱେନ୍ସି ସିଫ୍ଟ |
वारंवारता स्पेक्ट्रम,ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ପେକ୍ଟ୍ରମ୍
वारंवारता सिंथेसाइझर,ଫ୍ରିକ୍ୱେନ୍ସି ସିଣ୍ଟେସିଜର୍ |
वारंवारता सहनशीलता,ଫ୍ରିକ୍ୱେନ୍ସି ଟୋଲେରାନ୍ସ |
वारंवारता अनुवादक बॉक्स,ଫ୍ରିକ୍ୱେନ୍ସି ଅନୁବାଦକ ବାକ୍ସ |
वारंवारता भिन्नता,ଫ୍ରିକ୍ୱେନ୍ସି ପରୀକରଣ |
फ्रेस्नेल झोन,ଫ୍ରେସେଲ ଜୋନ୍ |
फ्रिंज-एरिया,ଫ୍ରିଙ୍ଗ୍ ଏରିଆ
फ्रंट पोर्च,ଆଗ ବାରଣ୍ଡା
पूर्ण अ‍ॅडर,ପୁରା ଯୋଗକାରୀ
पूर्ण वेव्ह सुधारणे,ପୂର୍ଣ୍ଣ ତରଙ୍ଗ ସଂଶୋଧନ |
पूर्ण वेव्ह रेक्टिफायर,ପୂର୍ଣ୍ଣ ତରଙ୍ଗ ରେକ୍ଟିଫାୟର୍ |
कार्य,କାର୍ଯ୍ୟ
फंक्शन की,କାର୍ଯ୍ୟ କୀ
कार्यात्मक चाचणी,କାର୍ଯ୍ୟକ୍ଷମ ପରୀକ୍ଷଣ
मूलभूत,ମୌଳିକ
मूलभूत वारंवारता,ମ fundamental ଳିକ ଫ୍ରିକ୍ୱେନ୍ସି
मूलभूत वेग,ମ fundamental ଳିକ ବେଗ |
फनेल,ଫନେଲ୍ |
फ्यूज,ଫ୍ୟୁଜ୍
फ्यूज वायर,ଫ୍ୟୁଜ୍ ତାର
अस्पष्ट तर्कशास्त्र,ଅସ୍ପଷ୍ଟ ତର୍କ |
मिळवा,ଲାଭ
नियंत्रण मिळवा,ନିୟନ୍ତ୍ରଣ
गॅलोइस फील्ड,ଗଲିସ୍ ଫିଲ୍ଡ |
गर्दी,ଗାମୁଟ୍
गँग कंडेन्सर,ଗ୍ୟାଙ୍ଗ କଣ୍ଡିଏନ୍ସର୍ |
अंतर,ଫାଙ୍କ
गेटवे,ଗେଟୱେ
गेज,ଗେଜ୍
गौशियन वक्र,ଗାଉସିଆନ୍ ବକ୍ର |
गौशियन पांढरा आवाज,ଗାଉସିଆନ୍ ଧଳା ଶବ୍ଦ |
जनरेटर,ଜେନେରେଟର
सामान्य नाव,ସାଧାରଣ ନାମ
जिओस्टेशनरी उपग्रह,ଜିଓଷ୍ଟେସନାରୀ ସାଟେଲାଇଟ୍ |
जिओसिंक्रोनस उपग्रह,ଜିଓସେନେକ୍ରୋନସ୍ ସାଟେଲାଇଟ୍ |
ग्लिच,ଗ୍ଲିଚ୍
ग्राफिक कला,ଗ୍ରାଫିକ୍ ଆର୍ଟ
ग्राफिक इक्वेलायझर,ଗ୍ରାଫିକ୍ ସମାନତା |
ग्राफिक्स,ଗ୍ରାଫିକ୍ସ |
ग्रॅटिक्यूल,ଗ୍ରାଟୋଟୁଲ୍ |
गुरुत्वाकर्षण प्रवेग,ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରାନ୍ୱିତ |
राखाडी स्केल,ଧୂସର ସ୍କେଲ
ग्रीड,ଗ୍ରୀଡ୍
ग्रीड बायस,ଗ୍ରୀଡ୍ ପକ୍ଷପାତ
ग्रीड ड्रायव्हिंग पॉवर,ଗ୍ରୀଡ୍ ଡ୍ରାଇଭିଂ ଶକ୍ତି |
ग्रीड उत्सर्जन,ଗ୍ରୀଡ୍ ନିର୍ଗମନ |
ग्रिड मॉड्युलेटेड क्लास सी एम्पलीफायर,ଗ୍ରୀଡ୍ ମୋଡ୍ୟୁଲେଟେଡ୍ ଶ୍ରେଣୀ C ଏମ୍ପ୍ଲିଫାୟର୍ |
ग्रील,ଗ୍ରିଲ୍
ग्राइंडिंग,ଗ୍ରାଇଣ୍ଡିଂ
खोबणी,ଖୋଳା
ग्राउंड चालकता,ଭୂମି ଆଚରଣ
ग्राउंड रिटर्न सर्किट,ଗ୍ରାଉଣ୍ଡ ରିଟର୍ନ ସର୍କିଟ୍ |
ग्राउंड रॉड (पृथ्वी रॉड),ଭୂମି ରଡ୍ (ପୃଥିବୀ ରୋଡ୍)
ग्राउंड स्कॅटर प्रसार,ଭୂମି ବିସ୍ତାର କରେ |
ग्राउंड सेगमेंट,ଭୂମି ବିଭାଗ
ग्राउंड वेव्ह,ଭୂମି ତରଙ୍ଗ |
ग्राउंड वेव्ह प्रसार,ଭୂମି ତରଙ୍ଗ ପ୍ରସାର |
ग्राउंड वेव्ह सिग्नल,ଭୂମି ତରଙ୍ଗ ସଙ୍କେତ |
ग्राउंड,ଭୂମି
गट विलंब,ଗୋଷ୍ଠୀ ବିଳମ୍ବ
नेटवर्क आणि कव्हरेजची वाढ,ନେଟୱର୍କ ଏବଂ କଭରେଜ୍ ର ଅଭିବୃଦ୍ଧି |
