Hindi,Tamil
ध्रुवण का परिमाण,துருவமுனைப்பு அளவு
परिशुद्धता की मात्रा,துல்லியத்தின் அளவு
निरार्द्रीकरण,ஈரப்பதம் நீக்குதல்
विआयनन,டீயோனைசேஷன்
विलम्ब,தாமதம்
विलम्बित,தாமதமாக
अस्थानीकरण,உள்ளூர்மயமாக்கல்
डेल्टा फलन,டெல்டா செயல்பாடு
विचुम्बकन,demagnetization
विचुम्बकित वक्र,demagnetized வளைவு
विचुम्बकित्र,காந்தமாக்கி
विमॉडुलन,டிமாடுலேஷன்
सघन संकुलन,அடர்த்தியான நெரிசல்
सघनतामापी,அடர்த்தி அளவுகோல்
"घनत्व, सघनता","அடர்த்தி, அடர்த்தி"
ह्रासी स्तर,தேய்மான நிலை
अवक्षय जोन,குறைப்பு மண்டலம்
विध्रुवण,depolarization
विध्रुवित,துருவப்படுத்தப்பட்டது
विध्रुवक,டிபோலரைசர்
"क्षेत्र की गहराई, क्षेत्र की गंभीरता","புலத்தின் ஆழம், புலத்தின் தீவிரம்"
"व्युत्पन्न पोलेरोग्राम, व्युत्पन्न ध्रुवण लेख","பெறப்பட்ட போலரோகிராம், பெறப்பட்ட போலரோகிராம்"
व्युत्पन्न,பெறப்பட்டது
"अवरोही, अवरोहण","இறங்குதல், இறங்குதல்"
"अवरोहांक, अवरोहण","இறங்குதல், இறங்குதல்"
"वर्णन करना, निर्माण करना, खींचना","விவரிக்க, கட்ட, வரைய"
निरूपक,வகுக்கும்
"अभिकल्प, डिजाइन, अभिकल्पना (सं.), अभिकल्पना करना, डिजाइन करना (क्रि.)","வடிவமைக்க, வடிவமைக்க (n.) வடிவமைக்க, வடிவமைக்க (n.)"
विनाश,அழிவு
विनाशी व्यतिकरण,அழிவு குறுக்கீடு
"भंजक, विनाशात्मक","அழிவு, அழிவு"
"पहचान, संसूचन","அடையாளம், கண்டறிதல்"
