Marathi,Bengali
"प्रदेश, प्रांत, प्रदेश, डोमेन","অঞ্চল, প্রদেশ, অঞ্চল, ডোমেইন"
"घुमट, घुमट","গম্বুজ, গম্বুজ"
प्रभावशाली स्थिती,প্রভাবশালী অবস্থান
दाता पातळी,দাতা স্তর
मदित तह,মাদিত চুক্তি
"भेसळ, भेसळ","ভেজাল, ভেজাল"
डॉपलर प्रभाव,ডপলার এফেক্ট
"डोस, डोस","ডোজ, ডোজ"
क्वांटोमीटर,কোয়ান্টোমিটার
"ठिपके, ठिपके","ডটেড, ডটেড"
"दुहेरी, द्विगुणित, जोडी, दुहेरी, सामान्य, द्विभाजक","ডবল, ডিপ্লয়েড, পেয়ার, ডুয়াল, কমন, ডিকোটোমাস"
दुहेरी बाँड,ডবল বন্ড
द्विकोनव्हेक्स लेन्स,বাইকনভেক্স লেন্স
द्विकोनव्हेक्स लेन्स,বাইকনভেক্স লেন্স
बायनरी भिन्नता,বাইনারি ডিফারেনশিয়াল
दुहेरी आयनीकरण,ডবল ionization
दुहेरी रेणू,ডবল অণু
दुहेरी अचूकता,দ্বিগুণ নির্ভুলতা
दुहेरी अपवर्तन,ডবল প্রতিসরণ
दुहेरी मालिका,ডবল সিরিজ
तारे जोडी,জোড়া তারা
दुप्पट,দ্বিগুণ
अॅक्रोमॅटिक लेन्स जोडी,অ্যাক্রোম্যাটিক লেন্স জোড়া
"प्रसार, विस्तार","diffusion, expansion"
दुप्पट चार्ज केलेला कण,দ্বিগুণ চার্জযুক্ত কণা
उभयचर भ्रष्ट,উভচর দূষিত
दुहेरी ionized,ডবল আয়নিত
खालच्या दिशेने,নিম্নগামী
ट्रॅक्शन अयस्क सेमी कॉम्पॅक्ट,ট্র্যাকশন আকরিক আকরিক আধা কমপ্যাক্ট
कर्षण शक्ती,ট্র্যাকশন বল
"वाह, प्रवाह, अपोध, प्रवाह (खाण), पंझ (अन्न), विस्थापन","বাহ, প্রবাহ, অপোধ, প্রবাহ (খনি), পাঞ্জ (খাদ্য), স্থানচ্যুতি"
प्रवाह प्रवाह,স্রোতধারা
कार्यरत,কর্মক্ষম
वहन व्होल्टेज,পরিবাহী ভোল্টেজ
लहान चेंडू,ছোট বল
अचानक ब्रेक,হঠাৎ বিরতি
"बिंदू, सूक्ष्म बिंदू, थेंब","বিন্দু, মাইক্রো পয়েন্ট, ফোঁটা"
पडणे,পতন
कोरडे,শুষ্ক
कोरडे कोरडे हायग्रोमीटर,শুকনো শুকনো হাইগ্রোমিটার
अयशस्वी संपर्क,ব্যর্থ যোগাযোগ
"दुहेरी ऑपरेशन, दुहेरी ऑपरेशन","ডবল অপারেশন, ডুয়াল অপারেশন"
वाहिनी,নালী
तन्य,প্রসার্য
तन्य,প্রসার্য
मंद,আবছা
नि:शब्द करा,নিঃশব্দ
पदच्युती,জবানবন্দি
वामन तारा,বামন তারা
दुहेरी अक्ष,ডবল অক্ষ
गतिमान,গতিশীল
गतिमान,গতিশীল
"गतिशीलता, गतिशीलता","গতিবিদ্যা, গতিবিদ্যা"
डायनॅमो,ডায়নামো
जेवण,খাওয়া
"पृथ्वी, पृथ्वी","পৃথিবী, পৃথিবী"
भूकंपाची तीव्रता,ভূমিকম্পের তীব্রতা
पृथ्वी उपग्रह,পৃথিবী উপগ্রহ
पृथ्वी कनेक्शन प्रणाली,পৃথিবী সংযোগ ব্যবস্থা
ग्राउंड वायर,স্থল তারের
"केंद्र, मध्यवर्ती","কেন্দ্র, কেন্দ্রবিন্দু"
विलक्षणता,উদ্ভটতা
समकालीन,অগ্রগামী
प्रतिध्वनी,প্রতিধ্বনি
गृहीतक,ধৃষ্টতা
