English,Malayalam
Dipeptide,ഡിവിപ്ടൈഡ്
Diphyodont,ഡിഫ്യോഡോണ്ട്
Diplobacillus,ഡിപ്ലോബക്കലസ്
Diploblastic,ഡിലോബ്ലാസ്റ്റിക്
Diplococcus pneumoniae,ഡിപ്ലോക്കസ് ന്യുമോണിയ
Diploid stage,ഡിപ്ലോയിഡ് സ്റ്റേജ്
Diplonema,ഡിപ്ലോൺമ
Diplontic,ഡിലിക്
Diplosome,ഡിപ്ലോമും
Diplostome,ഡിപ്ലോസ്റ്റോം
Diplotene stage,ഡിപ്രോട്ടിൻ സ്റ്റേജ്
Diptera,ഡിപ്റ്റെറ
Dipteran,ഡിപ്റ്റൻ
Dipterocarpus hopea,ഡിപ്റ്റെറോകാർപസ് ഹോപെരിയ
Dipthteria,ഡിപ്തിയ
Directional selection,ദിശാസൂചന തിരഞ്ഞെടുക്കൽ
Disaccharide hyaluronic acid,ഹയാലുറോണിക് ആസിഡ് തെറ്റായി മാറ്റുക
Disaccharide,പോരായ്മ
Disc,ഡിസ്ക്
Disc floret,ഡിസ്ക് ഫ്ലോട്ട്
Discharge of pollen,കൂമ്പോളയിൽ നിന്ന് പുറത്ത്
Discontinuous variation,വ്യതിയാന വ്യതിയാനം
Discrete mutation,വിവേചനപരമായ പരിവർത്തനം
Disease,രോഗം
Disharmonising process,ഡിസാർമോണിംഗ് പ്രക്രിയ
Disinfectant,അണുനാശിനി
Disinfected,അണുവിമുക്തമാക്കിയ
Disorders of bone,അസ്ഥിയുടെ തകരാറുകൾ
Dissemination,കീര്ത്തി
Distal,വിദൂര
Distal convoluted,തെറ്റാണ്
Distal nephron,വിദൂര നെഫ്രോൺ
Distal phalanx,വിദൂര ഫലാങ്ക്സ്
Distal pigment,വിദൂര പിഗ്മെന്റ്
Diurnal,അരൂണൽ
Divalent cation,അവ്യക്തമായ കലനം
Divalent,അവശിഷ്ടമായ
Diverge,വ്യതിചലിക്കുക
Divergence,വ്യത്യാഗങ്ങൾ
Diversity,വൈവിധ്യം
Division of labour,അധ്വാനത്തിന്റെ വിഭജനം
Division,ഡിവിഷൻ
Division,ഡിവിഷൻ
DNA dependent RNA polymerase,ഡിഎൻഎ ആശ്രിതൻ ആർഎൻഎ പോളിമറേസ്
DNA blotting,ഡിഎൻഎ ബ്ലോക്കിംഗ്
DNA cleavage,ഡിഎൻഎ പിളർപ്പ്
DNA cloining,ഡിഎൻഎ ക്ലോയിനിംഗ്
DNA driven hybridization,ഡിഎൻഎ ഡ്രൈവ് ഹൈബ്രിഡൈസേഷൻ
DNA fingerprinting,ഡിഎൻഎ വിരലടയാളം
DNA library,ഡിഎൻഎ ലൈബ്രറി
DNA melting,ഡിഎൻഎ ഉരുകുന്നു
DNA methylation,ഡിഎൻഎ മെത്തിലൈലേഷൻ
DNA polymerase,ഡിഎൻഎ പോളിമറേസ്
DNA probe,ഡിഎൻഎ അന്വേഷണം
DNA repair,ഡിഎൻഎ റിപ്പയർ
DNA replicate,ഡിഎൻഎ ആവർത്തിക്കുക
DNA replication,ഡിഎൻഎ റെപ്ലിക്കേഷൻ
DNA sequence,ഡിഎൻഎ ശ്രേണി
DNA splicing,ഡിഎൻഎ സ്പ്ലിംഗ്
DNA super coiling,ഡിഎൻഎ സൂപ്പർ കോയിലിംഗ്
DNA transcription,ഡിഎൻഎ ട്രാൻസ്ക്രിപ്ഷൻ
DNA vector,ഡിഎൻഎ വെക്റ്റർ
Dobson unit,ഡോബൺ യൂണിറ്റ്
Dogfish,ഡോഗ് ഫിഷ്
Doliolum,ഡോളിയോലം
Dolphin (mammal),ഡോൾഫിൻ (സസ്തനി)
Domestic animal,വളർത്തുമൃഗം
Domesticated animal,വളർത്തുമൃഗങ്ങൾ
Domesticated plant,വളർത്തുമൃഗങ്ങൾ
Domestication,വടികം
Domestication,വടികം
Dominant gene,ആധിപത്യം ജീൻ
Dominant unit factor,പ്രബലമായ യൂണിറ്റ് ഘടകം
Donnan equilibrium,ഡോണൻ സന്തുലിതാവസ്ഥ
Donor cell,ഡോണോർ സെൽ
Doppler effect,ഡോപ്ലർ ഇഫക്റ്റ്
Dorsal inner surface,ഡോർസൽ ആന്തരിക ഉപരിതലം
Dorsal nerve cord,ഡോർസൽ നാഡി ചരട്
Dormancy,പ്രവർത്തനരഹിതമായ
Dorsal fin,ഡോർസൽ ഫിൻ
Dorsal hollow nervous system,ഡോർസൽ പൊള്ളയായ നാഡീവ്യവസ്ഥ
Dorsal nostril,ഡോർസൽ മൂക്ക്
Dorsal root ganglion,ഡോർസൽ റൂട്ട് ഗാംഗ്ലിയൻ
Dorsal surface,ഡോർസൽ ഉപരിതലം
Dorsal visceral hump,ഡോർസൽ വിസ്കോറൽ ഹമ്പ്
Dorsiventral leaf,ഡോർസിവീൻറ് ഇല
Double bond,ഇരട്ട ബോണ്ട്
Double coconut,ഇരട്ട തേങ്ങ
Double helix,ഇരട്ട ഹെലിക്സ്
Double stranded structure,ഇരട്ട സഞ്ചരിച്ച ഘടന
Downstream,താഴേക്ക്
Downstream processing,ഡ own ൺസ്ട്രീം പ്രോസസ്സിംഗ്
Down syndrome,ഡ down ൺ സിൻഡ്രോം
Dracaena,കൊകന
Draco,ഡ്രാക്കോ
Dragon fly,ഡ്രാഗൺ ഈച്ച
Droplet,തുള്ളി
Dropsy,ഡ്രോപ്പ് ചെയ്ത
Drosophila melanogaster,ഡ്രോസോഫില മെലാനോഗാസ്റ്റർ
Drought,വരള്ച്ച
Drought resistant grass,വരൾച്ചയെ പ്രതിരോധിക്കുന്ന പുല്ല്
Drug,മരുന്ന്
Drug,മരുന്ന്
Drug abuse,മയക്കുമരുന്ന് ദുരുപയോഗം
Drum stick,ഡ്രം വടി
Drupe,ഡ്രൂപ്പ്
Dry biomass,വരണ്ട ബയോമാസ്
Dry deposition,വരണ്ട നിക്ഷേപം
Dryopithecus,ഡ്രൈപിതെക്കസ്
Dryopteris,ടി വഷളായ
Ductule efferent,Duxtule എഫറന്റ്
Ductus arteriosus,Ducus arteriosus
Ductus epididymus,Ducus എപ്പിഡിഡൈഡിമുസ്
Duodenum,ഡുവോഡിനം
Duplication,ഇരട്ടിക്കല്
Duramater,ഡ്യൂറമറ്റർ
Duramen,Dumamen
Duranta,ദുരുന്റ
Dust pollution,പൊടി മലിനീകരണം
Dwarf,കുള്ളൻ
Dwarfness,കുള്ളൻ
Dwarf-stem plant,കുള്ളൻ സ്റ്റെം പ്ലാന്റ്
Dynein,Dynein
Digit,അക്കം
Eagle,കഴുകന്
Ear ossicle,ഇയർ ഓസിക്കിക്കി
Earcockle,ഇയർകോക്കുക
Earliest life,ആദ്യ ജീവിതം
Early wood,ആദ്യകാല മരം
Earmuff,ഇയർമഫ്
Earth summit,ഭൂമി ഉച്ചകോടി
Eating and being eaten,ഭക്ഷണം കഴിക്കുകയും കഴിക്കുകയും ചെയ്യുന്നു
Earth,ഭൂമി
Earth,ഭൂമി
Ebenales,Ebenales
Ebracteate,ഇബ്രാക്ടൈറ്റ്
Echeneis,എലിനിസ്
Echinococcus,എക്കിനോക്കോക്കസ്
Echolocation,എക്കോളോക്കേഷൻ
Eclipta alba,എക്ലിപ്റ്റ ആൽബ
Ecological adaptation,പാരിസ്ഥിതിക അഡാപ്റ്റേഷൻ
Ecological efficiency,പാരിസ്ഥിതിക കാര്യക്ഷമത
Ecological interdependence,പാരിസ്ഥിതിക പരസ്പരശ്രാർത്ഥത്വം
Ecological pyramid,പാരിസ്ഥിതിക പിരമിഡ്
Ecological sanitation,പാരിസ്ഥിതിക ശുചിത്വം
Ecological succession,പാരിസ്ഥിതിക പിന്തുടർച്ച
Ecological sustainability,പാരിസ്ഥിതിക സുസ്ഥിരത
Ecologist,അനുഭാശാസ്തജ്ഞന്
Ecology,പരിസ്ഥിതിവിജ്ഞാനം
Ecology and environment,പരിസ്ഥിതിയും പരിസ്ഥിതിയും
Ecosan toilet,ഇക്കോസൻ ടോയ്ലറ്റ്
Ecosystem,ACosystem
Ecosystem diversity,ആവാസവ്യവസ്ഥ വൈവിധ്യം
Ecosystem process,ഇക്കോസിസ്റ്റം പ്രോസസ്സ്
Ecosystem service,ഇക്കോസിസ്റ്റം സേവനം
Ecotone,ഇക്കോടോൺ
Ecotourism,ഇക്കോടൂറിസം
Ecotype,ഇക്കോടൈപ്പ്
ECP gradient,ഇസിപി ഗ്രേഡിയന്റ്
Ectocarpus,എക്ടോകാർപസ്
Ectoderm,പതിനിധി
Ectomycorrhizae,Ecomycorhizee
Ectoparasite,എക്ടോപരാസിറ്റ്
Ectopic pregnancy,എക്ടോപിക് ഗർഭധാരണം
Ectotherm,Eettotherm
Ectothermic,Eettermic
Edge effect,എഡ്ജ് ഇഫക്റ്റ്
Edge species,എഡ്ജ് സ്പീഷിസുകൾ
Effective stroke,ഫലപ്രദമായ സ്ട്രോക്ക്
Effector,ഫലപ്രാമം
Effector,ഫലപ്രാമം
Efferent,പത്തായ
Efferent arteriole,എഫെറന്റ് ആർട്ടീരിയൽ
Efficiency index,കാര്യക്ഷമത സൂചിക
Effluent,മാലിന്യനിര്ണ്ണി
Effluent treatment plant (ETP),മാലിന്യ ചികിത്സാ പ്ലാന്റ് (ഇടിപി)
Efflux,ഇഫ്ലൂക്സ്
Egested,സ്വീസ്റ്റഡ്
Egg,മുട്ട
Egg apparatus,മുട്ട ഉപകരണങ്ങൾ
Ego centrism,അഹംചേരം
Eicchornia crassipes,ഇരിക്കോണിയ ക്രാസിപ്പുകൾ
Ejaculatory duct,സ്ഖലന ഫോർവേറ്റ്
El nino effect,എൽ നിനോ പ്രഭാവം
Elaioplast,എലയോപ്ലാസ്റ്റ്
Elasmobranch,എലസ്മോബ്രാഞ്ച്
Elastic fibre,ഇലാസ്റ്റിക് ഫൈബർ
Elastic force,ഇലാസ്റ്റിക് ഫോഴ്സ്
Elasticity,ഇലാസ്തികത
Elastin,എലാസ്റ്റിൻ
Elater,എയ്റ്റർ
Electric field,വൈദ്യുത മണ്ഡലം
Electric illuminator,ഇലക്ട്രിക് ലളിനിയർ
Electric organ,വൈദ്യുത അവയവം
Electrical discharge,വൈദ്യുത ഡിസ്ചാർജ്
Electrical potential difference,വൈദ്യുത സാധ്യതയുള്ള വ്യത്യാസം
Electrical synapse,വൈദ്യുത സിനാപ്സ്
Electrocardiogram (ECG),ഇലക്ട്രോകാർഡിയോഗ്രാം (ഇസിജി)
Electrocardiograph,ഇലക്ട്രോകാർഡിയോഗ്രാഫ്
Electrocardiography,ഇലക്ട്രോകാർഡിയോഗ്രാഫി
Electrochemical proton gradiant,ഇലക്ട്രോകെമിക്കൽ പ്രോട്ടോൺ ഗ്രേഡിയന്റ്
Electroencephalogram,ഇലക്ട്രോസെൻസ്ഫലോഗ്രാം
Electroencephalography,ഇലക്ട്രോസെൻസ്ഫലോഗ്രഫി
Electrogenic,ഇലക്ട്രോജനിക്
Electromagnetic lense,വൈദ്യുതകാന്തിക ലെൻസ്
Electromagnetic radiation,വൈദ്യുതകാന്തിക വികിരണം
Electromagnetic theory,വൈദ്യുതകാന്തിക സിദ്ധാന്തം
Electron acceptor,ഇലക്ട്രോൺ സ്വീകരിച്ചവർ
Electron bombardment,ഇലക്ട്രോൺ ബോംബാക്രമണം
Electron deficient,വൈകുത്ത
Electron donor,ഇലക്ട്രോൺ ഡോളർ
Electron microscope,ഇലക്ട്രോൺ മൈക്രോസ്കോപ്പ്
Electron transparency,ഇലക്ട്രോൺ സുതാര്യത
Electron transport chain,ഇലക്ട്രോൺ ട്രാൻസ്പോർട്ട് ശൃംഖല
Electron transport system,ഇലക്ട്രോൺ ട്രാൻസ്പോർട്ട് സിസ്റ്റം
Electronegative,വൈദ്യുതഞ്ചേറ്റീവ്
Electronegative atom,ഇലക്ട്രോനെറ്റീവ് ആറ്റം
Electronic waste,ഇലക്ട്രോണിക് മാലിന്യങ്ങൾ
Electrophoresis,ഇലക്ട്രോഫോറെസിസ്
Electroporation,വൈദ്യുത
Electrostatic precipitator,ഇലക്ട്രോസ്റ്റാറ്റിക് പ്രീപിറ്ററ്റർ
Element,മൂലകം
Element,മൂലകം
Elephas,എലിഫാസ്
Ellipsoid strip,Elipsoid strip
Ellipsoidal joint,എല്ലിപ്സോൈഡൽ ജോയിന്റ്
Elongated heart,നീളമേറിയ ഹൃദയം
Elongation factor,നീളമേറിയ ഘടകം
Elphidium,എൽഫിഡിയം
Elution,ഇച്ഛാശക്തി
Emarginate,മാര്ഗിനേറ്റ് ചെയ്യുക
Emasculation,കഴിവ്
Embryo culture,ഭ്രൂണ സംസ്കാരം
Embryo development,ഭ്രൂണ വികസനം
Embryo rescue,ഭ്രൂണ രക്ഷാപ്രവർത്തനം
Embryo,ഭൂണം
Embryo sac,ഭ്രൂണ സഞ്ചി
Embryological research,ഭ്രൂണ ഗവേഷണം
Embryology,സ്മൈഫോളജി
Embryonic blastopore,ഭ്രൂണ ബ്ലാസ്റ്റോപ്പോർ
Embryonic development,ഭ്രൂണ വികസനം
Embryonic mortality,ഭ്രൂണത്തിന്റെ മരണനിരക്ക്
Emergent hydrophyte,ഉയർന്നുവരുന്ന ഹൈഡ്രോഫിറ്റെ
Emigration,കുടിയേറിപാര്പ്പ്
Emilia sonchifolia,എമിലിയ സോൺചിഫോളിയ
Emotional turbulence,വൈകാരിക പ്രക്ഷുബ്ധത
Empetraceae,എംപെട്രാസേയ്
Emphysema,Emphsema
Empirical formula,അനുഭവ സൂത്രവാക്യം
Emu,ഇമു
Emulsifying,എമൽസിഫിക്കേഷൻ
Enaima,Eട
Enamel,ഇനാമൽ
Encoded enzyme,എൻകോഡുചെയ്ത എൻസൈം
Encystation,വിനീതം
End wall,അവസാനം മതിൽ
Endangered,വംശനാശഭീഷണി നേരിടുന്ന
