Odiya,English
ସୀମିତ ଖେଳ |,finite game
ସୀମିତ ଜ୍ୟାମିତି |,finite geometry
ସୀମିତ ଛକ,finite intersection
ସୀମିତ ଅନେକ |,finite many
ସୀମିତ ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |,finite Markov chain
ସୂକ୍ଷ୍ମତା ପ୍ରମାଣ |,finiteness proof
ସୀମିତ ସଂଖ୍ୟା,finite number
ସୀମିତ ଜନସଂଖ୍ୟା |,finite population
ସୀମିତ ସମ୍ଭାବନା |,finite probability
ସୀମିତ କ୍ରମ |,finite series
ସୀମିତ ସେଟ୍ |,finite set
ସୀମିତ ବେଗ |,finite velocity
ସୀମିତ ଭଲ୍ୟୁମ୍,finite volume
ଫିଟିଂ,fitting
ବକ୍ରର ଫିଟ୍,fitting of curve
ସିଧା ଲାଇନର ଫିଟ୍,fitting of straight line
ସ୍ଥିର ବିନ୍ଦୁ ଥିଓରେମ୍ |,fixed point theorem
ସ୍ଥିର ନମୁନା |,fixed sample
ଉଡ଼ାଣ ବେଗ,flight velocity
ଭାସମାନ ବିନ୍ଦୁ ଗଣିତ |,floating point arithmetic
ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |,floating point system
ଫ୍ଲୋ ଚାର୍ଟ,flow chart
ପ୍ରବାହ ବେଗ,flow velocity
ତରଳ ଗତିଶୀଳତା |,fluid dynamics
ଫୋକାଲ୍ |,focal
ଫୋକାଲ୍ କୋର୍ଡ |,focal chord
ଫୋକାଲ୍ ଦୂରତା |,focal distance
ଫୋକାଲ୍ ଲମ୍ବ |,focal length
ଧ୍ୟାନ ଦିଅନ୍ତୁ |,focus
ପାଦ,foot
ପର୍ପେଣ୍ଡିକୁଲାର ପାଦ |,foot of perpendicular
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,force of gravity
ପୂର୍ବାନୁମାନ,forecasting
ସୂତ୍ର,formula
ସୂତ୍ର,formulate
ସୂତ୍ର,formulation
ଅଗ୍ରଗାମୀ ପାର୍ଥକ୍ୟ |,forward difference
ଅଗ୍ରଗାମୀ ଇଣ୍ଟରପୋଲେସନ୍ |,forward interpolation
ଗଣିତର ମୂଳଦୁଆ |,foundation of mathematics
ଫୋରିୟରର ବିଶ୍ଳେଷଣ |,Fourier's analysis
ଫୋରିୟରର ସିରିଜ୍ |,Fourier's series
ଫୋରିୟରର ପରିବର୍ତ୍ତନ |,Fourier's transform
ଭଗ୍ନାଂଶ,fraction
ଭଗ୍ନାଂଶ ସଂଯୋଜନା |,fractional coordinate
ଭଗ୍ନାଂଶ ସଂଖ୍ୟା,fractional number
ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |,fractional programming
ମୁକ୍ତ ପଥ,free path
ମାଗଣା ଭେକ୍ଟର୍ |,free vector
ଆବୃତ୍ତି,frequency
ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ,frequency column
ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର,frequency curve
ବାରମ୍ବାର ବଣ୍ଟନ,frequency distribution
ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |,frequency histogram
ଘଟଣାର ଆବୃତ୍ତି,frequency of occurrence
ଫ୍ରିକ୍ୱେନ୍ସି ବହୁଭୂଜ |,frequency polygon
ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,frequency table
frustum,frustum
ଏକ ପିରାମିଡର ଫ୍ରଷ୍ଟମ୍ |,frustum of a pyramid
ଏକ କ୍ଷେତ୍ରର ନିରାଶା |,frustum of a sphere
ପୂର୍ଣ୍ଣ ବିସ୍ତାର,full expansion
କାର୍ଯ୍ୟ,function
କାର୍ଯ୍ୟକାରିତା ବିଶ୍ଳେଷଣ |,functional analysis
ମୌଳିକ,fundamental
ମ fundamental ଳିକ ତତ୍ତ୍। |,fundamental theorem
ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |,fundamental theorem of algebra
ଗାଲାକ୍ସି,galaxy
ଗାଲୋଇସ୍ କ୍ଷେତ୍ର |,Galois field
ଗାଲୋଇସ୍ ଗୋଷ୍ଠୀ |,Galois group
ଜୁଆ ଖେଳାଳିଙ୍କ ବିନାଶ |,gambler's ruin
ଖେଳ ଏବଂ ଗତି,game and move
ସୁଯୋଗର ଖେଳ |,game of chance
ଡାଏସ୍ ଖେଳ |,game of dice
ଖେଳ ସିଦ୍ଧାନ୍ତ,games theory
ସଂପୂର୍ଣ୍ଣ ସ୍ମରଣ ସହିତ ଖେଳଗୁଡିକ |,games with perfect recall
ଖେଳ ମୂଲ୍ୟ,game value
ଗାମା କାର୍ଯ୍ୟ,gamma function
ଗସ୍-ଅର୍ଗାନ୍ ବିମାନ |,Gauss-Argand plane
ଗାଉସିଆନ୍ ବକ୍ର,Gaussian curve
ଗ uss ସିଆନ୍ ବିଲୋପ |,Gaussian elimination
ଗ uss ସିଆନ୍ ବିମାନ |,Gaussian plane
ଗସ୍-ଜୋର୍ଡାନ୍ ହ୍ରାସ |,Gauss-Jordan reduction
ସାଧାରଣ ମାମଲା,general case
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,general convergence theorem
ସାଧାରଣ ସମୀକରଣ |,general equation
ସାଧାରଣ କାରକ |,general factor
ସାଧାରଣ ଫର୍ମ |,general form
ସାଧାରଣ ସୂତ୍ର,general formula
ସାଧାରଣ ଖେଳ,general game
ସାଧାରଣ ସୂଚନା,general inference
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,general integral
ସାଧାରଣକରଣ,generalization
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,generalised associative law
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,generalised continuum hypothesis
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,generalised convex function
ସାଧାରଣ ସଂଯୋଜନା,generalised coordinates
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,generalised eigen value problem
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,general convergence theorem
ସାଧାରଣ ସମୀକରଣ |,general equation
ସାଧାରଣ କାରକ |,general factor
ସାଧାରଣ ଫର୍ମ |,general form
ସାଧାରଣ ସୂତ୍ର,general formula
ସାଧାରଣ ଖେଳ,general game
ସାଧାରଣ ସୂଚନା,general inference
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,general integral
ସାଧାରଣକରଣ,generalization
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,generalised associative law
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,generalised continuum hypothesis
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,generalised convex function
ସାଧାରଣ ସଂଯୋଜନା,generalised coordinates
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,generalised eigen value problem
ସାଧାରଣ ନାମ,generic name
ଭୂପୃଷ୍ଠର ବଂଶ,genus of surface
ଜିଓଡେସିକ୍ |,geodesic
ଜ୍ୟାମିତିକ,geometrical
ଜ୍ୟାମିତିକ ନିର୍ମାଣ,geometrical construction
ଜ୍ୟାମିତିକ ଅର୍ଥ |,geometrical mean
ଜ୍ୟାମିତିକ ଗୁଣନ |,geometrical multiplicity
ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |,geometrical probability
ଜ୍ୟାମିତିକ ପ୍ରଗତି,geometrical progression
ଜ୍ୟାମିତିକ କ୍ରମ |,geometrical series
ଜ୍ୟାମିତିକ ଆକୃତି |,geometrical shape
ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |,geometrico arithmetic series
ଜ୍ୟାମିତି |,geometry
ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ,global maximum
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,global property
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ,global minimum
ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |,global optimum
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,global property
ଗ୍ଲୋବାଲ୍ ସାଡଲ୍ ପଏଣ୍ଟ |,global saddle point
ଫିଟ୍ ର ଉତ୍ତମତା |,goodness of fit
ଗ୍ରେଡ୍ ସମ୍ପର୍କ,grade correlation
ଗ୍ରେଡ୍ ଡାଟା,graded data
ଗ୍ରେଡିଏଣ୍ଟ୍,gradient
ଗ୍ରେଡିଏଣ୍ଟ୍ ସାନ୍ଧ୍ରତା |,gradient density
ଧାଡ଼ି,gradient of line
ବେଗର ଗ୍ରେଡିଏଣ୍ଟ୍,gradient of velocity
ଗ୍ରେଡିଏଣ୍ଟ୍ ଭେକ୍ଟର୍ |,gradient vector
ଗ୍ରେଡିଏଣ୍ଟ୍ ବେଗ,gradient velocity
ଗ୍ରେଡିଂ,grading
ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |,grading analysis
ଗ୍ରାମ,gram
ଗ୍ରାମ ନିର୍ଣ୍ଣୟକାରୀ |,Gram determinant
ଗ୍ରାମ - ଶିମିଡ୍ ଅର୍ଥୋଗୋନାଲାଇଜେସନ୍ ପ୍ରକ୍ରିୟା |,Gram - Schmidt orthogonalization process
ମହାନ୍ ଅର୍ଥ |,grand mean
ସର୍ବ ମୋଟ,grand total
ଗ୍ରାଫ୍,graph
ଗ୍ରାଫିକ୍,graphic
ଆଲେଖୀକ,graphical
ଆଲେଖୀକ ଗଣନା,graphical computation
ଆଲେଖୀକ ନିର୍ମାଣ,graphical construction
ଆଲେଖୀକ ଏକୀକରଣ,graphical integration
ଆଲେଖୀକ ଇଣ୍ଟରପୋଲେସନ୍ |,graphical interpolation
ଆଲେଖୀକ ପଦ୍ଧତି |,graphical method
ଆଲେଖୀକ ଉପସ୍ଥାପନା,graphical representation
ଗ୍ରାଫିକ୍ ଅଭିବ୍ୟକ୍ତି |,graphic expression
ଗ୍ରାଫ୍ ପେପର |,graph paper
ମାଧ୍ୟାକର୍ଷଣ,gravitation
ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରାନ୍ୱିତ |,gravitational accelaration
ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |,gravitational attraction
ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |,gravitational constant
ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |,gravitational curvature
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,gravitational force
ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |,gravitational pull
ମାଧ୍ୟାକର୍ଷଣ,gravity
ମହାନ ଭାଲୁ,great bear
ମହାନ ବୃତ୍ତ |,great circle
ମହାନ - ବୃତ୍ତ ବିମାନ |,great - circle plane
ଉତ୍ତମ ବୃତ୍ତ ମାର୍ଗ |,great circle route
ସର୍ବଶ୍ରେଷ୍ଠ ସାଧାରଣ ମାପ |,greatest common measure
ସର୍ବଶ୍ରେଷ୍ଠ ଉପାଦାନ |,greatest element
ସର୍ବ ବୃହତ ନିମ୍ନ ସୀମା |,greatest lower bound
ବହୁତ ସଂଖ୍ୟା,great number
ମହାନ ତ୍ରିରଙ୍ଗା |,great triangle
ଗ୍ରେଗୋରିଆନ୍ କ୍ୟାଲେଣ୍ଡର |,Gregorian calendar
ଗ୍ରେଗୋରିଆନ୍ ସଂଶୋଧନ |,Gregorian correction
ଗ୍ରେଗୋରୀ ସୂତ୍ର |,Gregory formula
ଗ୍ରେଗୋରୀ - ନ୍ୟୁଟନ୍ ସୂତ୍ର |,Gregory - Newton formula
ଗ୍ରେଗୋରୀ ସିରିଜ୍ |,Gregory series
ମୋଟ,gross
ମୋଟ ସମ୍ପର୍କ,gross correlation
ମୋଟ ତ୍ରୁଟି,gross error
ମୋଟ ଆୟ,gross income
ଗୋଷ୍ଠୀ,group
ଗୋଷ୍ଠୀ ଅଟୋମୋର୍ଫିଜିମ୍ |,group automorphism
ଗୋଷ୍ଠୀ axiom |,group axiom
ଗୋଷ୍ଠୀ ନିୟନ୍ତ୍ରଣ |,group control
ଗୋଷ୍ଠୀଗତ କ୍ରମ |,grouped series
ସମୃଦ୍ଧତାର ଗୋଷ୍ଠୀ |,group of symmetries
ପରିବର୍ତ୍ତନର ଗୋଷ୍ଠୀ |,group of transformation
ଗ୍ରୁପ୍ଏଡ୍ |,groupoid
ଗୋଷ୍ଠୀ ତତ୍ତ୍ୱଗତ ଅନୁମାନ |,group theoretical assumption
ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ |,group theory
ଅଭିବୃଦ୍ଧି |,growth
ଅଭିବୃଦ୍ଧି ସୂତ୍ର,growth formula
ଅଭିବୃଦ୍ଧି ହାର,growth rate
g- ପରିସଂଖ୍ୟାନ |,g-statistic
ହାରାହାରି ଅନୁମାନ,guessed average
ଅଧା ଆଡର୍ |,half adder
ଅଧା ଖୋଲା ବ୍ୟବଧାନ |,half open interval
ଅଧା ସ୍ଥାନ,half space
ହାମିଲଟନ୍ କେଲେ ଥିଓରେମ୍ |,Hamilton Cayley Theorem
ହାମିଲଟନିଆନ୍ ଅପରେଟର |,Hamiltonian operator
ହାମିଲଟନ୍ଙ୍କ କ୍ୱାଟର୍ନିଅନ୍ ବୀଜ ବିବେଚନା |,Hamilton's quaternion algebra
ହାରମୋନିକ୍ |,harmonic
ହାରମୋନିକ୍ ଏନଭଲପ୍ |,harmonic envelope
ହାରମୋନିକ୍ ଅର୍ଥ |,harmonic mean
ହାରମୋନିକ୍ ପ୍ରଗତି |,harmonic progression
ହାରମୋନିକ୍ସ |,harmonics
ହାରମୋନିକ୍ ସିରିଜ୍ |,harmonic series
ଉଚ୍ଚତା,height
ଗୋଲାର୍ଦ୍ଧ,hemisphere
ଗୋଲାର୍ଦ୍ଧ,hemispherical
hemispherical projection,hemispherical projection
ଷୋଡାଗନ୍ |,heptagon
ହର୍ମିଟିଆନ୍ କଞ୍ଜୁଗେଟ୍ ଅପରେଟର୍ |,Hermitian conjugate operator
ହର୍ମିଟିଆନ୍ ଫର୍ମ |,Hermitian form
ହର୍ମିଟିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,Hermitian matrix
ହର୍ମିଟିଆନ୍ ଅପରେଟର |,Hermitian operator
ହର୍ମିଟିଆନ୍ ଉତ୍ପାଦ |,Hermitian product
ହର୍ମିଟିଆନ୍ ସେମିଗ୍ରୁପ୍ |,Hermitian semigroup
ହର୍ମିଟିଆନ୍ ସ୍ପେସ୍ |,Hermitian space
ହର୍ମିଟିଆନ୍ ପରିବର୍ତ୍ତନ,Hermitian transformation
ହେସ୍ ଚିତ୍ର,Hess diagram
ହେସିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,Hessian matrix
କାର୍ଯ୍ୟର ହେସିୟାନ୍ |,Hessian of function
ହେଟେରୋଜେନିଟି ପରୀକ୍ଷା |,heterogeneity test
ଭେଦଭାବ,heterogeneous
ଭେଦଭାବ ତଥ୍ୟ |,heterogeneous data
ବିଭିନ୍ନ ଜନସଂଖ୍ୟା,heterogeneous population
ହ୍ୟୁରିଷ୍ଟିକ୍ |,heuristic
ହ୍ୟୁରିଷ୍ଟିକ୍ ଭାବରେ |,heuristically
ଷୋହଳ,hexagon
ହେକ୍ସାଡ୍ରନ୍ |,hexahedron
କ୍ରମିକ ଉପବିଭାଗ |,hierarchial subdivision
କ୍ରମବର୍ଦ୍ଧିଷ୍ଣୁ |,hierarchy
ଉଚ୍ଚ ଜନ୍ମ ହାର,high birth rate
ଉଚ୍ଚ ମୃତ୍ୟୁ ହାର,high death rate
ଉଚ୍ଚ - ବୟସ - ଗୋଷ୍ଠୀ |,higher - age – group
ଉଚ୍ଚ କ୍ରମ |,higher order
ସର୍ବୋଚ୍ଚ କ୍ରମ |,highest order
ହିଲବର୍ଟ କ୍ୟୁବ୍ |,Hilbert cube
ହିଲବର୍ଟ ସ୍ପେସ୍ |,Hilbert space
H - invariant |,H–invariant
histor ତିହାସିକ,historigram
ଖାଲ କୋଣ,hollow cone
ହୋମିଓମୋର୍ଫିଜିମ୍ |,homeomorphism
ଏକତା,homogeneity
ସମଲିଙ୍ଗୀ,homogeneous
ଏକମାତ୍ର ତଥ୍ୟ,homogeneous data
ଏକମାତ୍ର ପାର୍ଥକ୍ୟ ସମୀକରଣ |,homogeneous difference equation
ହୋମୋମର୍ଫିଜିମ୍ |,homomorphism
ଭୂସମାନ୍ତର,horizontal
ଭୂସମାନ୍ତର ସମତଳ |,horizontal plane
ଘଣ୍ଟା,hour
ହାଇଡ୍ରୋଡାଇନାମିକ୍ |,hydrodynamic
ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |,hydrodynamics
ହାଇଡ୍ରୋମେକାନିକ୍ସ |,hydromechanics
ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ |,hydrostatic
ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ ସନ୍ତୁଳନ |,hydrostatic balance
ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |,hydrostatics
ହାଇପରବୋଲା |,hyperbola
ହାଇପରବୋଲଏଡ୍ |,hyperboloid
ଗୋଟିଏ ସିଟ୍ ର ହାଇପରବୋଲଏଡ୍ |,hyperboloid of one sheet
ବିପ୍ଳବର ହାଇପରବୋଲଏଡ୍ |,hyperboloid of revolution
ଦୁଇଟି ସିଟ୍ ର ହାଇପରବୋଲଏଡ୍ |,hyperboloid of two sheets
ହାଇପରଜୋମେଟ୍ରିକ୍ ବଣ୍ଟନ |,hypergeometric distribution
ହାଇପରଜୋମେଟ୍ରିକ୍ ସିରିଜ୍ |,hypergeometric series
ହାଇପରପ୍ଲେନ୍ |,hyperplane
ହାଇପରଫେର୍ |,hypersphere
ହାଇପର ଭୂପୃଷ୍ଠ |,hyper surface
ହାଇପୋଟେନ୍ୟୁଜ୍ |,hypotenuse
ଅନୁମାନ,hypothesis
ଆଦର୍ଶ ଆଧାର |,ideal basis
ଆଦର୍ଶ ତରଳ |,ideal fluid
ଆଦର୍ଶ ଗ୍ୟାସ୍ |,ideal gas
ସମାନ ଇଜେନ ମୂଲ୍ୟ,identical eigen value
ସମାନ ଭାବରେ ସମାନ |,identically equal
ପରିଚୟ,Identity
ପରିଚୟ ଉପାଦାନ |,identity element
ପରିଚୟ କାର୍ଯ୍ୟ,identity function
ପରିଚୟ ହୋମୋର୍ଫିଜିମ୍ |,"identity
 homomorphism"
ପରିଚୟ ମାନଚିତ୍ର,identity map
ପରିଚୟ ମ୍ୟାପିଂ,identity mapping
ପରିଚୟ ମ୍ୟାଟ୍ରିକ୍ସ,identity matrix
ଗୋଷ୍ଠୀର ପରିଚୟ |,identity of a group
ଏକ ରିଙ୍ଗର ପରିଚୟ |,identity of a ring
ପରିଚୟ ଅପରେଟର,identity operator
ପରିଚୟ ଅବଧି,identity period
ପରିଚୟ ଅନୁମତି,identity permutation
ପରିଚୟ ସମ୍ପର୍କ,identity relation
ପରିଚୟ ପରିବର୍ତ୍ତନ,identity transformation
ଯଦି ଏବଂ କେବଳ ଯଦି,if and only if
ଯଦି - ତେବେ &#39;କମ୍ପ୍ୟୁଟର |,if - then' computer
ଅସୁସ୍ଥ ଅବସ୍ଥା,ill condition
ଖରାପ ଅବସ୍ଥା ସମୀକରଣ |,ill-conditioned equation
ଅସୁସ୍ଥ ଅବସ୍ଥା,ill-conditioned matrix
ଅସୁସ୍ଥ ଅବସ୍ଥା,ill-conditioned polynomial
ଅସୁସ୍ଥ ଅବସ୍ଥା,ill-conditioned system
ଅଯ og କ୍ତିକ |,illogical
ବର୍ଣ୍ଣନା କର,illustrate
ଦୃଷ୍ଟାନ୍ତ,illustration
ଏକ ସେଟ୍ ର ପ୍ରତିଛବି |,image of a set
ଏକ ଉପସେଟର ପ୍ରତିଛବି |,image of a subset
ବିନ୍ଦୁର ପ୍ରତିଛବି |,image of point
ପ୍ରତିଛବି ସେଟ୍ |,image set
କଳ୍ପନା,Imaginary
କଳ୍ପନା କୋଣ |,imaginary angle
କଳ୍ପନା ବୃତ୍ତ |,imaginary circle
କଳ୍ପିତ ବୃତ୍ତ ବିନ୍ଦୁ |,imaginary circular points
କଳ୍ପିତ ଗୁଣବତ୍ତା,imaginary coefficient
କଳ୍ପନା ସଂଯୋଜନା |,imaginary coordinate
କଳ୍ପିତ ହୋମୋଥେଟିକ୍ |,imaginary homothetic
କଳ୍ପିତ ଛକ,imaginary intersection
କଳ୍ପନା ରେଖା |,imaginary line
କଳ୍ପନା ସଂଖ୍ୟା |,imaginary number
କଳ୍ପନା ବିନ୍ଦୁ |,imaginary point
କଳ୍ପନା ମୂଳ |,imaginary root
କଳ୍ପନା ଘୂର୍ଣ୍ଣନ |,imaginary rotation
କଳ୍ପନା ଏକକ |,imaginary unit
imbedding,imbedding
ପ୍ରତିରୋଧ ମାଟ୍ରିକ୍ସ |,impedance matrix
ଅନ୍ତର୍ନିହିତ,implicit
ଅନ୍ତର୍ନିହିତ କାର୍ଯ୍ୟ,implicit function
ଅନ୍ତର୍ନିହିତ ଏକୀକରଣ ସୂତ୍ର |,implicit integration formula
ଅସମ୍ଭବ,improbable
ଅନୁପଯୁକ୍ତ,improper
ଅନୁପଯୁକ୍ତ ବିଭାଜନ |,improper division
ଅନୁପଯୁକ୍ତ ଡବଲ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ (= ଅସୀମ ଡବଲ୍ ଇଣ୍ଟିଗ୍ରାଲ୍),improper double integral (= infinite double integral)
ଅନୁପଯୁକ୍ତ କାରକ |,improper factor
ଅନୁପଯୁକ୍ତ ଭଗ୍ନାଂଶ,improper fraction
ଅନୁପଯୁକ୍ତ ସର୍ବାଧିକ,improper maximum
ଅନୁପଯୁକ୍ତ ସର୍ବନିମ୍ନ,improper minimum
ଅନୁପଯୁକ୍ତ ଘୂର୍ଣ୍ଣନ,improper rotation
