Tamil,Marathi
கேட் கொள்ளளவு / கேட் கேபாசிட்டர்,गेट कॅपेसिटन्स / गेट कॅपेसिटर
வாயில் இன்சுலேடிங்,गेट इन्सुलेट
வாயில் ஆஸிலேட்டர்,गेट ऑसिलेटर
வாயில் பாதுகாப்பு,गेट सुरक्षा
வாயில் பாதுகாப்பு டையோடு,गेट संरक्षण डायोड
வாயில் பூட்டு சுவிட்ச்,गेट लॉक स्विच
வாயில் கட்டுப்படுத்தப்பட்ட சுவிட்ச்,गेट नियंत्रित स्विच
கேட் போஸ்டிங் நெட்வொர்க்,गेट पोस्टिंग नेटवर्क
கேட் ஆக்சைடு மின்தேக்கி,गेट ऑक्साईड कॅपेसिटर
திறப்பு பிழை,उघडताना त्रुटी
அளவு,गेज
அளவு பெருக்கி,गेज गुणक
காஸ் மீட்டர்,गॉस मीटर
காசியன் அடர்த்தி செயல்பாடு,गॉसियन घनता कार्य
காஸியன் பரவல்,गॉसियन प्रसार
காஸியன் விநியோகம்,गॉसियन वितरण
காஸியன் விநியோகம்,गॉसियन वितरण
காஸியன் சத்தம்,गॉसियन आवाज
காஸியன் சத்தம்,गॉसियन आवाज
காசியன் செயல்முறை,गॉसियन प्रक्रिया
காசியன் துடிப்பு,गॉसियन नाडी
காசியன் சட்டம்,गॉसियन कायदा
கிக் ஹெர்ட்ஸ்,गिग हर्ट्झ
பொது நோக்க எதிர்ப்பு,सामान्य उद्देश प्रतिकार
உருவாக்கப்பட்ட சத்தம்,आवाज निर्माण केला
ஜெனரேட்டர்,जनरेटर
"பெற்றோர், பொதுவான","पालक, सामान्य"
வடிவியல் சராசரி,भौमितिक सरासरी
வடிவியல் கதிர் அனுரேஷ்,भूमितीय किरण अनुरेश
புவிநிலை அறை,भूस्थिर कक्ष
gerber foment,gerber foment
ஜெர்மானியம்,जर्मेनियम
ஜெர்மானியம் டையோடு,जर्मेनियम डायोड
கெட்ரான் சிகிச்சை,getran उपचार
கீசர் கால்குலேட்டர்,गिझर कॅल्क्युलेटर
போலி நினைவக பிரதிபலிப்பு,स्यूडो मेमरी रिफ्लेक्स
