Malayalam,Hindi
നിർവചനത്തിന്റെ ഡൊമെയ്ൻ,परिभाषा-प्रांत
അസ്തിത്വത്തിന്റെ ഡൊമെയ്ൻ,अस्तित्व-प्रांत
പ്രബലമായ തന്ത്രം,अभिभावी युक्ति
ഡോപ്ലർ പ്രഭാവം,डॉप्लर प्रभाव
ഡോട്ട് ഉൽപ്പന്നം,"बिन्दु-गुणनफल, अदिशगुणनफल"
കുത്തുകളുള്ള വക്രം,बिन्दुकित वक्र
ഇരട്ട വ്യത്യാസം,द्विशः अवकलन
ഇരട്ട എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ,द्विक चरघातांकीय बंटन
ഇരട്ട ഹെലിക്സ്,द्विकुंडली
ഇരട്ട ഇന്റഗ്രൽ,द्विशः समाकल
ഇരട്ട സംയോജനം,द्विशः समाकलन
ഇരട്ട പരിധി,द्विक सीमा
ഇരട്ട സാമ്പിൾ പ്ലാൻ,द्विशः प्रतिचयन आयोजन
ഇരട്ട ക്രമം,द्विक अनुक्रम
ഇരട്ട പരമ്പര,द्विक श्रेणी
ഇരട്ട പ്രത്യയ നൊട്ടേഷൻ,द्वि-अनुलग्नी संकेतन
ഇരട്ട സംഗ്രഹം,द्विक संकलन
താഴേക്കുള്ള ത്വരണം,अधोमुखी त्वरण
താഴേക്കുള്ള സ്ഥാനചലനം,अधोमुखी विस्थापन
താഴേക്കുള്ള ചലനം,अधोमुखी गति
താഴേക്കുള്ള വേഗത,अधोमुखी वेग
വലിച്ചിടുക,कर्षण
ഡ്രാഗ് ഫോഴ്സ്,कर्षण-बल
ഇരട്ട,"द्वैती द्वैती,"
ഇരട്ട അടിസ്ഥാനം,द्वैत आधार
ഇരട്ട ആന്തരിക ഉൽപ്പന്നം,द्वैत आंतरिक गुणनफल
ഡ്യുവൽ ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം,द्वैती रैखिक प्रोग्रामन समस्या
ഇരട്ട പ്രവർത്തനം," द्वि प्रचालन , द्वैती संक्रिया"
ഇരട്ട പ്രശ്നം,द्वैत समस्या
ഡ്യുവൽ സിംപ്ലക്സ് അൽഗോരിതം,द्वैत एकल कलन-विधि
ഡ്യുവൽ സിംപ്ലക്സ് ടെക്നിക്,द्वैत एकल प्रविधि
ഡ്യുവൽ സ്പേസ്,द्वैत समष्टि
ഡ്യുവൽ വേരിയബിൾ,द्वैत चर
ഡ്യുവൽ വെക്റ്റർ സ്പേസ്,द्वैत सदिश समष्टि
ഡമ്മി സൂചിക,मूक सूचकांक
ഡമ്മി സബ്സ്ക്രിപ്റ്റ്,मूक पादांक
ഡമ്മി പ്രത്യയം,मूक अनुबंध
ഡമ്മി വേരിയബിൾ,मूक चर
ഡ്യൂപ്ലിക്കേറ്റർ പ്രക്രിയ,अनुलिपि-प्रक्रम
ചലനാത്മകം,गतिकीय
ചലനാത്മക സംവിധാനം,गतिकीय तंत्र
ഡൈനാമിക് ഡിമാൻഡ് ഫംഗ്ഷൻ,गतिक मांग फलन
ഡൈനാമിക് മോഡൽ,गत्यात्मक निदर्श
ഡൈനാമിക് പ്രോഗ്രാമിംഗ്,गत्यात्मक प्रोग्रामन
ഡൈനാമിക് പ്രോഗ്രാമിംഗ് സമീപനം,गतिशील प्रोग्रामन उपगमन
ഡൈനാമിക് പ്രോഗ്രാമിംഗ് ടെക്നിക്,गतिशील प्रोग्रामन प्रविधि
ചലനാത്മകത,"गतिविज्ञान, गतिकी"
ഒരു കണത്തിന്റെ ചലനാത്മകത,कण-गतिकी
ദൃഢമായ ശരീരങ്ങളുടെ ചലനാത്മകത,दृढ़ पिंड गतिकी
ഭൂമി," भू, पृथ्वी, भूमि , मत्तिृ का, मदृा , भू संपर्कित करना, भूसंपर्क करना (क्रि.)"
ഭൂകമ്പ തീവ്രത,भूकंप तीव्रता
ഉത്കേന്ദ്രത,उत्केंद्रता
ഗ്രഹണം,ग्रहण
ഇക്കണോമെട്രിക് പ്രവചനം,अर्थमितीय पूर्वानुमान
സാമ്പത്തിക ശാസ്ത്രജ്ഞൻ,अर्थमितिज्ञ
ഇക്കണോമെട്രിക്സ്,अर्थमिति
സാമ്പത്തികശാസ്ത്രം,अर्थशास्त्र
അറ്റം,"कोर, किनारा, अश्रि"
ഒരു കുത്തനെയുള്ള സെറ്റിന്റെ അറ്റം,अवमुख समुच्चय कोर
കാര്യക്ഷമത ഘടകം,दक्षतांक
ഈജൻ മൂലകം,अभिलक्षणिक अवयव
ഈജൻ പ്രവർത്തനം,अभिलक्षणिक फलन
ഈജൻ മൂല്യം,"आइगेन मान, अभिलक्षणिक मान"
ഈജൻ മൂല്യ സമവാക്യം,अभिलक्षणिक मान समीकरण
ഈജൻ വെക്റ്റർ,"आइगेन वेक्टर, अभिलक्षणिक सदिश"
ഇലാസ്റ്റിക്,प्रत्यास्थ
ഇലാസ്റ്റിക് സ്ഥിരാങ്കം,प्रत्यास्थतांक
ഇലാസ്റ്റിക് സന്തുലിതാവസ്ഥ,प्रत्यास्थ साम्यावस्था
ഇലാസ്തികത,प्रत्यास्थता
ഇലാസ്തികത ഉപരിതലം,प्रत्यास्थता-पृष्ठ
ഇലക്ട്രോണിക് കമ്പ്യൂട്ടർ,"इलेक्ट्रॉनिक अभिकलित्र, इलेक्ट्रॉनिक कम्प्यूटर"
ഘടകം," तत्व , अल्पांश , अवयव"
പ്രാഥമിക നിര പ്രവർത്തനം,प्रारंभिक स्तंभ संक्रिया
പ്രാഥമിക സംഭവം,प्रारंभिक घटना
പ്രാഥമിക പ്രവർത്തനം,प्रारंभिक फलन
പ്രാഥമിക പ്രവർത്തനം,प्रारंभिक संक्रिया
പ്രാഥമിക ഫലം,प्रारंभिक परिणाम
പ്രാഥമിക സാധ്യത നിയമം,प्रारंभिक प्रायिकता नियम
പ്രാഥമിക വരി പ്രവർത്തനം,प्रारंभिक पंक्ति संक्रिया
ഇല്ലാതെയാക്കുവാൻ,"विलुप्त करना, विलोपन करना,"
ഒഴിവാക്കൽ നടപടിക്രമം,निराकरण प्रक्रिया
ദീർഘവൃത്തം,"दीर्घवृत्त, इलिप्स"
ദീർഘവൃത്താകൃതിയിലുള്ള,दीर्घवृत्तज
