Hindi,Gujarati
अर्धगोल प्रक्षेप,ગોળાર્ધ પ્રક્ષેપણ
सप्तभुज,હેપ્ટાગોન
हर्मिटी संयुग्मी संकारक,હર્મિટિયન કન્જુગેટ ઓપરેટર
हर्मिटी समघात,હર્મિટિયન સ્વરૂપ
हर्मिटी आव्यूह,હર્મિટિયન મેટ્રિક્સ
हर्मिटी संकारक,હર્મીટીયન ઓપરેટર
हर्मिटी गुणनफल,હર્મિટિયન ઉત્પાદન
हर्मिटी सामिसमूह,હર્મિટિયન સેમીગ્રુપ
हर्मिटी समष्टि,હર્મિટિયન જગ્યા
हर्मिटी रूपांतरण,હર્મિટિયન રૂપાંતર
हेस आरेख,હેસ ડાયાગ્રામ
हेसियन आव्यूह,હેસિયન મેટ્રિક્સ
फलन का हेसियन,કાર્યનું હેસિયન
विषमांगता परीक्षण,વિજાતીયતા પરીક્ષણ
" विषमांग, विषमांगी , विजातीय",વિજાતીય
विषमजातीय आंकड़े,વિજાતીય ડેટા
विषमांगी जनसंख्या,વિજાતીય વસ્તી
स्वानुभाविक,સંશોધનાત્મક
स्वानुभाविकतः,સંશોધનાત્મક રીતે
षड्भुज,ષટ્કોણ
षट्फलक,હેક્ઝાહેડ્રોન
पदानुक्रमिक उपविभाग ,વંશવેલો પેટાવિભાગ
" पदानुक्रम , उच्चोच्च परंपरा",વંશવેલો
उच्च जन्म-दर,ઉચ્ચ જન્મ દર
उच्च मृत्यु-दर,ઉચ્ચ મૃત્યુ દર
उच्चतर आयु-वर्ग,ઉચ્ચ - વય - જૂથ
उच्चतर कोटि,ઉચ્ચ ઓર્ડર
उच्चतम कोटि,સર્વોચ્ચ ક્રમ
हिल्बर्ट घन,હિલ્બર્ટ ક્યુબ
हिल्बर्ट समष्टि,હિલ્બર્ટ જગ્યા
H-निश्चर,H-અચલ
कालिक चित्र,હિસ્ટોરીગ્રામ
खोखला शंकु,હોલો શંકુ
" समप्रायरूपता , तद्वता",હોમોમોર્ફિઝમ
" समांगता , समघातता",એકરૂપતા
" समांग, समांगी , सजातीय , समघात, समभाव",સમાન
सजातीय आंकड़े,એકરૂપ ડેટા
समघात अंतर समीकरण,સજાતીય તફાવત સમીકરણ
समाकारिता,હોમોમોર્ફિઝમ
क्षैतिज,આડું
क्षैतिज समतल,આડું વિમાન
घंटा,કલાક
द्रवगतिकीय,હાઇડ્રોડાયનેમિક
"द्रवगतिविज्ञान, द्रवगतिकी, हाइड्रोडाइनैमिक्स",હાઇડ્રોડાયનેમિક્સ
"द्वबलविज्ञान,हाइड्रोमेकेनिक्स",હાઇડ્રોમિકેનિક્સ
द्रवस्थैतिक,હાઇડ્રોસ્ટેટિક
उत्पलावन तुला,હાઇડ્રોસ્ટેટિક સંતુલન
"द्रवस्थिति विज्ञान, द्रवस्थैतिकी",હાઇડ્રોસ્ટેટિક્સ
"अतिपरवलय, हाइपरबोला",અતિશય
"अतिपरवलयज,हाइपरबोलाइड",હાયપરબોલોઇડ
एकपृष्ठी अतिपरवलयज,એક શીટનું હાઇપરબોલોઇડ
परिक्रमण-अति परवलयज,ક્રાંતિનું હાઇપરબોલોઇડ
द्विपृष्ठी अतिपरवलयज,બે શીટ્સનું હાઇપરબોલોઇડ
हाइपरज्यामेट्रिक बंटन,અતિભૌમિતિક વિતરણ
हाइपरज्यामेट्रिक श्रेणी,અતિભૌમિતિક શ્રેણી
"ऊनविम समतल, अधिसमतल",હાયપરપ્લેન
"अधिगोलक, ऊनविम गोलक",હાયપરસ્ફિયર
"अधिपृष्ठ, ऊऩविम पृष्ठ",અતિશય સપાટી
कर्ण,કર્ણ
परिकल्पना,પૂર્વધારણા
गुणजावली आधार,આદર્શ આધાર
आदर्श तरल,આદર્શ પ્રવાહી
आदर्श गैस,આદર્શ ગેસ
अभिन्न आइगन मान,સમાન ઇજન મૂલ્ય
सर्वथासम,સમાન સમાન
" तत्समक , सर्वसमिका, सर्वसमता , व्यष्टित्व",ઓળખ
तत्समक अवयव,ઓળખ તત્વ
तत्समक फलन,ઓળખ કાર્ય
तत्समक समाकारिता,ઓળખ હોમોમોર્ફિઝમ
तत्समक प्रतिचित्र,ઓળખ નકશો
तत्समक प्रतिचित्रण,ઓળખ મેપિંગ
तत्समक आव्यूह,ઓળખ મેટ્રિક્સ
