Gujarati,Tamil
ફ્લોરોસન્ટ નળી,ஃப்ளோரசன்ட் குழாய்
ફફડાટ,படபடப்பு
પ્રવાહ,ஃப்ளக்ஸ்
પ્રવાહ જોડાણ,ஃப்ளக்ஸ் இணைப்பு
એફએમ નેટવર્ક,எஃப்எம் நெட்வொர்க்
એફ.એમ. ટાવર,எஃப்.எம் கோபுரம்
ફોકસ,கவனம் செலுத்துங்கள்
ફોકસ નિયંત્રણ,கவனம் கட்டுப்பாடு
ધ્યાન કેન્દ્રિત,கவனம் செலுத்துகிறது
કેન્દ્રિત ચુંબક,கவனம் செலுத்தும் காந்தம்
ધુમ્મસ,மூடுபனி
વરખ,படலம்
પાછી ખેંચી લેવી,பின்பக்கம் மடி
ગડી દીપડો,மடிந்த இருமுனை
ફોલ્ડર,கோப்புறை
ફૂટેજ,காட்சிகள்
પગરખાં,அடிக்குறிப்பு
ફરજ પડી ઓસિલેશન,கட்டாய ஊசலாட்டம்
બળજબરી વેન્ટિલેશન,கட்டாய காற்றோட்டம்
ફરજ પડી કંપન,கட்டாய அதிர்வு
બનાવટ,ஃபார்ஜ்
અનુરોધ,வடிவம்
ફોર્મેટ બદલવું,வடிவம் மாற்றும்
ફોર્મેટ ધૂન,வடிவமைப்பு தாளங்கள்
ફોર્મેટિંગ,வடிவமைப்பு
આગળનો પક્ષપાત,முன்னோக்கி சார்பு
આગળ પક્ષપાતી,முன்னோக்கி பக்கச்சார்பானது
આગળનો વર્તમાન,முன்னோக்கி மின்னோட்டம்
આગળની દિશા,முன்னோக்கி திசை
આગળનો પ્રતિકાર,முன்னோக்கி எதிர்ப்பு
ફ્યુરિયર પરિવર્તન,ஃபோரியர் உருமாற்றம்
ખંડિત,பின்னல்
વિભાજન,துண்டாக்கும்
ક્રમાંક,சட்டகம்
માળખું ફોર્મેટિંગ,பிரேம் வடிவமைப்பு
સુમેળકાર,பிரேம் ஒத்திசைவு
ઘડતર,ஃப்ரேமிங்
મફત વિદ્યુત,இலவச எலக்ட்ரான்
ખાલી જગ્યા ખોટ,இலவச இட இழப்பு
ખાલી જગ્યા પાથ ખોટ,இலவச விண்வெளி பாதை இழப்பு
આવર્તન,அதிர்வெண்
આવર્તન ફાળવણી,அதிர்வெண் ஒதுக்கீடு
આવર્તન ચેન્જર,அதிர்வெண் மாற்றி
આવર્તન કન્વર્ટર,அதிர்வெண் மாற்றி
આવર્તન કાઉન્ટર,அதிர்வெண் கவுண்டர்
આવર્તન વિકૃતિ,அதிர்வெண் சிதைவு
આવર્તન વિભાજક,அதிர்வெண் வகுப்பி
આવર્તન ક્ષેત્ર,அதிர்வெண் களம்
આવર્તન ડબલ,அதிர்வெண் இரட்டிப்பு
આવર્તન -મોડ્યુલેશન,அதிர்வெண் பண்பேற்றம்
આવર્તન નિરીક્ષણ,அதிர்வெண் மானிட்டர்
ગુણાકાર,அதிர்வெண் மல்டிபிளக்ஸ்
આવર્તન ગુણાકાર,அதிர்வெண் பெருக்கி
આવર્તન શ્રેણી,அதிர்வெண் வரம்பு
આવૃત્તિ પ્રતિક્રિયાને,அதிர்வெண் பதில்
આવર્તન -પાળી,அதிர்வெண் மாற்றம்
આવર્તન વર્ણ,அதிர்வெண் நிறமாலை
આવર્તન -સંશ્લેષણ,அதிர்வெண் சின்தசைசர்
આવર્તન સહનશીલતા,அதிர்வெண் சகிப்புத்தன்மை
આવર્તન અનુવાદક બ box ક્સ,அதிர்வெண் மொழிபெயர்ப்பாளர் பெட்டி
આવર્તન ફેરફાર,அதிர்வெண் மாறுபாடு
અનિયંત્રિત ક્ષેત્ર,ஃப்ரெஸ்னல் மண்டலம்
મરણોત્તર,விளிம்பு பகுதி
આગળનો મંડપ,முன் தாழ்வாரம்
સંપૂર્ણ વાહક,முழு சேர்க்கை
સંપૂર્ણ તરંગ સુધારણા,முழு அலை திருத்தம்
સંપૂર્ણ તરંગ સુધારણા,முழு அலை திருத்தி
કાર્ય,செயல்பாடு
વિધેય ચાવી,செயல்பாடு விசை
કાર્યાત્મક પરીક્ષણ,செயல்பாட்டு சோதனை
મૂળભૂત,அடிப்படை
મૂળભૂત આવર્તન,அடிப்படை அதிர்வெண்
મૂળભૂત વેગ,அடிப்படை வேகம்
ગળી જવું,புனல்
Fંચે મારવું,உருகி
ફ્યુઝ વાયર,உருகி கம்பி
અસ્પષ્ટ તર્ક,தெளிவற்ற தர்க்கம்
લાભ,ஆதாயம்
લાભ,கட்டுப்பாட்டில் கொண்டுவா
ગેલિઓસ ક્ષેત્ર,கலோயிஸ் புலம்
ખેલ,கம்யூட்
ગેંગલ કન્ડેન્સર,கும்பல் மின்தேக்கி
અંતર,இடைவெளி
પ્રવેશદ્વાર,நுழைவாயில்
માપ,பாதை
ગૌસિયન વળાંક,காஸியன் வளைவு
ગૌસિયન સફેદ અવાજ,காஸியன் வெள்ளை சத்தம்
જનરેટર,ஜெனரேட்டர்
સામાન્ય નામ,பொதுப்பெயர்
ભૂસ્તર ઉપગ્રહ,புவிசார் செயற்கைக்கோள்
ભૌગોલિક ઉપગ્રહ,புவிசார் ஒத்திசைவு செயற்கைக்கோள்
ભૂલ,தடுமாற்றம்
આલેખક કલા,கிராஃபிக் கலை
ગ્રાફિક બરાબરી,கிராஃபிக் சமநிலைப்படுத்தி
ગ્રાજક,கிராபிக்ஸ்
