Kannada,Punjabi
ಮೇಜಿನ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ
ಪತ್ತೆ,ਖੋਜ
ನಿರ್ಣಾಯಕ,ਨਿਰਣਾਇਕ
ನಿರ್ಣಾಯಕ ಶ್ರೇಣಿ,ਨਿਰਣਾਇਕ ਦਰਜਾ
ನಿರ್ಧರಿಸಿ,ਨਿਰਧਾਰਤ ਕਰੋ
ನಿರ್ಣಾಯಕ ಮಾದರಿ,ਨਿਰਣਾਇਕ ਮਾਡਲ
ನಿರ್ಣಾಯಕ ಸಮಸ್ಯೆ,ਨਿਰਣਾਇਕ ਸਮੱਸਿਆ
ವಿಚಲನ,ਭਟਕਣਾ
ವಿಚಲನ ಗುಣಾಂಕ,ਭਟਕਣਾ ਗੁਣਾਂਕ
ಡಯಾಡಿಕ್ ವ್ಯವಸ್ಥೆ,ਡਾਇਡਿਕ ਸਿਸਟਮ
ಕರ್ಣೀಯ,ਵਿਕਰਣ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕರ್ಣೀಕರಣ,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਵਿਕਰਣੀਕਰਨ
ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਵਿਕਰਣ ਮੈਟ੍ਰਿਕਸ
ಕರ್ಣೀಯ ಹೋಲಿಕೆ,ਵਿਕਰਣ ਸਮਾਨਤਾ
ರೇಖಾಚಿತ್ರ,ਚਿੱਤਰ
ರೇಖಾಚಿತ್ರ ವಿಧಾನ,ਚਿੱਤਰਕਾਰੀ ਢੰਗ
ರೇಖಾಚಿತ್ರ ಪ್ರಸ್ತುತಿ,ਚਿੱਤਰਕਾਰੀ ਪੇਸ਼ਕਾਰੀ
ವ್ಯಾಸ,ਵਿਆਸ
ಒಂದು ಸೆಟ್ನ ವ್ಯಾಸ,ਇੱਕ ਸੈੱਟ ਦਾ ਵਿਆਸ
ಸಂಪೂರ್ಣವಾಗಿ ವಿರುದ್ಧವಾಗಿ,ਵਿਆਸ ਦੇ ਉਲਟ
ದಾಳ ಎಸೆಯುತ್ತಾರೆ,ਪਾਸਾ ਸੁੱਟਣਾ
ದ್ವಿಮುಖ ವರ್ಗೀಕರಣ,ਵਿਭਾਜਨ ਵਰਗੀਕਰਣ
ಇಬ್ಭಾಗ,ਦੁਵਿਧਾ
ನಿಘಂಟು ಆದೇಶ,ਡਿਕਸ਼ਨਰੀ ਆਰਡਰ
ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ,ਅੰਤਰ ਕੈਲਕੂਲਸ
ವ್ಯತ್ಯಾಸ ಸಮೀಕರಣ,ਅੰਤਰ ਸਮੀਕਰਨ
ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,ਅੰਤਰ ਫਾਰਮੂਲਾ
ವ್ಯತ್ಯಾಸ ವಿಧಾನ,ਅੰਤਰ ਢੰਗ
ಸೆಟ್ಗಳ ವ್ಯತ್ಯಾಸ,ਸੈੱਟ ਦਾ ਅੰਤਰ
ಭಿನ್ನವಾಗಬಲ್ಲ,ਵੱਖ ਕਰਨ ਯੋਗ
ವಿಭಿನ್ನ ಕರ್ವ್,ਵਿਭਿੰਨ ਕਰਵ
ವಿಭಿನ್ನ ಕಾರ್ಯ,ਵੱਖ ਕਰਨ ਯੋਗ ਫੰਕਸ਼ਨ
ಭೇದಾತ್ಮಕ,ਅੰਤਰ
ಭೇದಾತ್ಮಕ ಕಲನಶಾಸ್ತ್ರ,ਵਿਭਾਜਨ ਕੈਲਕੂਲਸ
ಭೇದಾತ್ಮಕ ಗುಣಾಂಕ,ਵਿਭਿੰਨ ਗੁਣਾਂਕ
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ਅੰਤਰ ਸਮੀਕਰਨ
ಭೇದಾತ್ಮಕ ರೂಪ,ਵਿਭਿੰਨ ਰੂਪ
ಭೇದಾತ್ಮಕ ಸೂತ್ರ,ਅੰਤਰ ਫਾਰਮੂਲਾ
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ਅੰਤਰ ਫੰਕਸ਼ਨ
ಭೇದಾತ್ಮಕ ಜ್ಯಾಮಿತಿ,ਵਿਭਿੰਨ ਜਿਓਮੈਟਰੀ
ಉನ್ನತ ಕ್ರಮಾಂಕದ ವ್ಯತ್ಯಾಸ,ਉੱਚ ਕ੍ਰਮ ਦਾ ਅੰਤਰ
ಭೇದಾತ್ಮಕ ಅಂಶ,ਫਰਕ ਭਾਗ
ಪ್ರತ್ಯೇಕಿಸಿ,ਵੱਖਰਾ
ವ್ಯತ್ಯಾಸ,ਭਿੰਨਤਾ
ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,ਵਿਭਿੰਨਤਾ ਫਾਰਮੂਲਾ
ವೆಕ್ಟರ್ನ ವ್ಯತ್ಯಾಸ,ਵੈਕਟਰ ਦਾ ਅੰਤਰ
ಪ್ರಸರಣ,ਫੈਲਾ
ಅಂಕಿ,ਅੰਕ
ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್,ਡਿਜ਼ੀਟਲ ਕੰਪਿਊਟਰ
ಡಿಜಿಟಲ್ ಡೇಟಾ,ਡਿਜ਼ੀਟਲ ਡਾਟਾ
ಆಯಾಮ,ਮਾਪ
ಆಯಾಮ,ਆਯਾਮ
ಆಯಾಮವಿಲ್ಲದ,ਅਯਾਮ ਰਹਿਤ
ಸಮೀಕರಣದ ಆಯಾಮ,ਇੱਕ ਸਮੀਕਰਨ ਦਾ ਮਾਪ
ಡಯೋಫಾಂಟೈನ್ ಸಮೀಕರಣ,diophantine ਸਮੀਕਰਨ
ಅದ್ದು ಕೋನ,ਡਿੱਪ ਕੋਣ
ದ್ವಿಧ್ರುವಿ ನಿರ್ದೇಶಾಂಕಗಳು,ਡਿਪੋਲਰ ਕੋਆਰਡੀਨੇਟਸ
ದ್ವಿಧ್ರುವಿ,dipole
ಡಿಪಿರಮಿಡ್ (ಬೈಪಿರಮಿಡ್),ਡਿਪਾਈਰਾਮਿਡ (ਬਾਈਪਾਈਰਾਮਿਡ)
ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ,ਡਾਇਰਾਕ ਡੈਲਟਾ ਫੰਕਸ਼ਨ
ನೇರ ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,ਸਿੱਧੀ ਸਾਂਝੀ ਸਪਰਸ਼
ನಿರ್ದೇಶಿಸಿದ ಕೋನ,ਨਿਰਦੇਸ਼ਿਤ ਕੋਣ
ನಿರ್ದೇಶಿಸಿದ ಸಾಲು,ਨਿਰਦੇਸ਼ਿਤ ਲਾਈਨ
ದಿಕ್ಕಿನ ಉತ್ಪನ್ನ,ਦਿਸ਼ਾਤਮਕ ਡੈਰੀਵੇਟਿਵ
ನಿರ್ದೇಶನ ಕೊಸೈನ್,ਦਿਸ਼ਾ ਕੋਸਾਈਨ
ಗರಿಷ್ಠ ದಿಕ್ಕು,ਅਧਿਕਤਮ ਦੀ ਦਿਸ਼ਾ
ಪ್ರೊಜೆಕ್ಷನ್ ನಿರ್ದೇಶನ,ਪ੍ਰੋਜੈਕਸ਼ਨ ਦੀ ਦਿਸ਼ਾ
ದಿಕ್ಕಿನ ಅನುಪಾತ,ਦਿਸ਼ਾ ਅਨੁਪਾਤ
ನಿರ್ದೇಶಕ ವಲಯ,ਡਾਇਰੈਕਟਰ ਸਰਕਲ
ನಿರ್ದೇಶಕ ಗೋಳ,ਨਿਰਦੇਸ਼ਕ ਖੇਤਰ
ನೇರ ಉತ್ಪನ್ನ,ਸਿੱਧਾ ਉਤਪਾਦ
ನೇರ ಪುರಾವೆ,ਸਿੱਧਾ ਸਬੂਤ
ನೇರ ಅನುಪಾತ,ਸਿੱਧਾ ਅਨੁਪਾਤ
ಡೈರೆಕ್ಟ್ರಿಕ್ಸ್,directrix
ನೇರ ಮೊತ್ತ,ਸਿੱਧੀ ਰਕਮ
ಸಂಪರ್ಕ ಕಡಿತಗೊಂಡ ಸೆಟ್‌ಗಳು,ਡਿਸਕਨੈਕਟ ਕੀਤੇ ਸੈੱਟ
ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ,ਨਿਰੰਤਰਤਾ
ಉತ್ಪನ್ನದ ಸ್ಥಗಿತ,ਡੈਰੀਵੇਟਿਵ ਦੀ ਖੰਡਨਤਾ
ಮೊದಲ ರೀತಿಯ ಸ್ಥಗಿತ,ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ
ಎರಡನೇ ರೀತಿಯ ಸ್ಥಗಿತ,ਦੂਜੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ
ನಿರಂತರ ವಿತರಣೆ,ਲਗਾਤਾਰ ਵੰਡ
ನಿರಂತರ ಕಾರ್ಯ,ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ
ನಿರಂತರ ವ್ಯತ್ಯಾಸ,ਲਗਾਤਾਰ ਪਰਿਵਰਤਨ
ಪ್ರತ್ಯೇಕವಾದ,ਵੱਖਰਾ
ಪ್ರತ್ಯೇಕ ವಿತರಣೆ,ਵੱਖਰੀ ਵੰਡ
ಪ್ರತ್ಯೇಕ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,ਵੱਖਰੀ ਸੰਭਾਵਨਾ ਵੰਡ
ಡಿಸ್ಕ್ರೀಟ್ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ਵੱਖਰਾ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ಪ್ರತ್ಯೇಕ ಮಾದರಿ ಜಾಗ,ਵੱਖ ਨਮੂਨਾ ਸਪੇਸ
ಪ್ರತ್ಯೇಕ ಸೆಟ್,ਵੱਖਰਾ ਸੈੱਟ
ಪ್ರತ್ಯೇಕ ಜಾಗ,ਵੱਖਰੀ ਸਪੇਸ
ಪ್ರತ್ಯೇಕ ಸ್ಥಳಶಾಸ್ತ್ರ,ਡਿਸਕਰੀਟ ਟੌਪੋਲੋਜੀ
ಪ್ರತ್ಯೇಕ ವ್ಯತ್ಯಾಸ,ਵੱਖ ਵੱਖ
ತಾರತಮ್ಯ,ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ
ತಾರತಮ್ಯ ವಿಶ್ಲೇಷಣೆ (=ತಾರತಮ್ಯ ವಿಶ್ಲೇಷಣೆ),ਪੱਖਪਾਤੀ ਵਿਸ਼ਲੇਸ਼ਣ (= ਵਿਤਕਰੇ ਵਾਲਾ ਵਿਸ਼ਲੇਸ਼ਣ)
ಭಿನ್ನಾಭಿಪ್ರಾಯ,ਟੁੱਟਣਾ
ಅಸಂಬದ್ಧ ಘಟನೆಗಳು,ਵੱਖ-ਵੱਖ ਘਟਨਾਵਾਂ
ಅಸಂಯೋಜಿತ ಸೆಟ್ಗಳು,ਵੱਖ-ਵੱਖ ਸੈੱਟ
ಅವಿಭಕ್ತ ಒಕ್ಕೂಟ,ਯੂਨੀਅਨ ਨੂੰ ਤੋੜੋ
ವಿಘಟನೆ,ਵਿਛੋੜਾ
ಪ್ರಸರಣ,ਫੈਲਾਅ
ಪ್ರಸರಣ ಚಾರ್ಟ್,ਫੈਲਾਅ ਚਾਰਟ
ಪ್ರಸರಣ ಸ್ಥಿರ,ਫੈਲਾਅ ਸਥਿਰ
ಪ್ರಸರಣ ರೇಖಾಚಿತ್ರ,ਫੈਲਾਅ ਚਿੱਤਰ
ಪ್ರಸರಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್ (=ಕೋವೇರಿಯನ್ಸ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್),ਡਿਸਪਰਸ਼ਨ ਮੈਟਰਿਕਸ (=ਕੋਵੇਰੀਅੰਸ ਮੈਟਰਿਕਸ)
ಸ್ಥಳಾಂತರ,ਵਿਸਥਾਪਨ
ಪ್ರದರ್ಶನ,ਡਿਸਪਲੇ
ಪ್ರದರ್ಶನ ಘಟಕ (=ಕನ್ಸೋಲ್),ਡਿਸਪਲੇ ਯੂਨਿਟ (=ਕੰਸੋਲ)
ಭಿನ್ನವಾದ,ਭਿੰਨ
ವಿಘಟಿಸುವ ಶಕ್ತಿಗಳು,dissipative ਤਾਕਤਾਂ
ದೂರ ಕಾರ್ಯ,ਦੂਰੀ ਫੰਕਸ਼ਨ
ದೂರ ಮಾಡ್ಯುಲಸ್,ਦੂਰੀ ਮਾਡਿਊਲਸ
ವಿತರಣೆ-ಮುಕ್ತ ವಿಧಾನ,ਵੰਡ-ਮੁਕਤ ਢੰਗ
ವಿತರಣಾ ಕಾನೂನು,ਵੰਡਣ ਵਾਲਾ ਕਾਨੂੰਨ
ಬೇರೆಯಾಗುತ್ತವೆ,ਵੱਖ ਕਰਨਾ
ಭಿನ್ನತೆ,ਭਿੰਨਤਾ
ಡೈವರ್ಜೆನ್ಸ್ ಪ್ರಮೇಯ,ਵਿਭਿੰਨਤਾ ਪ੍ਰਮੇਯ
ಭಿನ್ನವಾದ,ਵੱਖਰੇ
ವಿಭಿನ್ನ ಸರಣಿ,ਵੱਖ-ਵੱਖ ਲੜੀ
ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ,ਵੰਡਿਆ ਅੰਤਰ
ವಿಭಜನೆ,ਵੰਡਣਯੋਗਤਾ
ಭಾಗಿಸಬಹುದಾದ,ਵੰਡਣਯੋਗ
ವಿಭಾಗ,ਵੰਡ
ವಿಭಾಗ ಅಲ್ಗಾರಿದಮ್,ਡਿਵੀਜ਼ਨ ਐਲਗੋਰਿਦਮ
ವಿಭಾಗದ ಉಂಗುರ,ਡਿਵੀਜ਼ਨ ਰਿੰਗ
ಡೋಡೆಕಾಗನ್,dodecagon
ದ್ವಾದಶಮುಖ,dodecahedron
ಡೊಮೇನ್,ਡੋਮੇਨ
ಕಾರ್ಯದ ಡೊಮೇನ್,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਡੋਮੇਨ
ವ್ಯಾಖ್ಯಾನದ ಡೊಮೇನ್,ਪਰਿਭਾਸ਼ਾ ਦਾ ਡੋਮੇਨ
ಅಸ್ತಿತ್ವದ ಡೊಮೇನ್,ਮੌਜੂਦਗੀ ਦਾ ਡੋਮੇਨ
ಪ್ರಬಲ ತಂತ್ರ,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਰਣਨੀਤੀ
ಡಾಪ್ಲರ್ ಪರಿಣಾಮ,ਡੋਪਲਰ ਪ੍ਰਭਾਵ
ಡಾಟ್ ಉತ್ಪನ್ನ,ਬਿੰਦੀ ਉਤਪਾਦ
ಚುಕ್ಕೆಗಳ ವಕ್ರರೇಖೆ,ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ
ಎರಡು ವ್ಯತ್ಯಾಸ,ਡਬਲ ਫਰਕ
ಡಬಲ್ ಘಾತೀಯ ವಿತರಣೆ,ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ
ಡಬಲ್ ಹೆಲಿಕ್ಸ್,ਡਬਲ ਹੈਲਿਕਸ
ಡಬಲ್ ಅವಿಭಾಜ್ಯ,ਡਬਲ ਅਟੁੱਟ
ಡಬಲ್ ಏಕೀಕರಣ,ਡਬਲ ਏਕੀਕਰਣ
ಎರಡು ಮಿತಿ,ਡਬਲ ਸੀਮਾ
ಎರಡು ಮಾದರಿ ಯೋಜನೆ,ਡਬਲ ਨਮੂਨਾ ਯੋਜਨਾ
ಎರಡು ಅನುಕ್ರಮ,ਡਬਲ ਕ੍ਰਮ
ಡಬಲ್ ಸರಣಿ,ਡਬਲ ਸੀਰੀਜ਼
ಡಬಲ್ ಪ್ರತ್ಯಯ ಸಂಕೇತ,ਡਬਲ ਪਿਛੇਤਰ ਸੰਕੇਤ
ಡಬಲ್ ಸಂಕಲನ,ਡਬਲ ਸਮੇਸ਼ਨ
ಕೆಳಮುಖ ವೇಗವರ್ಧನೆ,ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ
ಕೆಳಮುಖ ಸ್ಥಳಾಂತರ,ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ
ಕೆಳಮುಖ ಚಲನೆ,ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ
ಕೆಳಮುಖ ವೇಗ,ਹੇਠਾਂ ਵੱਲ ਗਤੀ
ಎಳೆಯಿರಿ,ਖਿੱਚੋ
ಡ್ರ್ಯಾಗ್ ಫೋರ್ಸ್,ਡਰੈਗ ਫੋਰਸ
ದ್ವಂದ್ವ,ਦੋਹਰਾ
ಉಭಯ ಆಧಾರ,ਦੋਹਰਾ ਆਧਾਰ
ಎರಡು ಆಂತರಿಕ ಉತ್ಪನ್ನ,ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ
ಡ್ಯುಯಲ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ,ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ
ಎರಡು ಕಾರ್ಯಾಚರಣೆ,ਦੋਹਰਾ ਕਾਰਵਾਈ
ಉಭಯ ಸಮಸ್ಯೆ,ਦੋਹਰੀ ਸਮੱਸਿਆ
ಡ್ಯುಯಲ್ ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್,ਦੋਹਰਾ ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ
ಡ್ಯುಯಲ್ ಸಿಂಪ್ಲೆಕ್ಸ್ ತಂತ್ರ,ਦੋਹਰੀ ਸਿੰਪਲੈਕਸ ਤਕਨੀਕ
ಡ್ಯುಯಲ್ ಸ್ಪೇಸ್,ਦੋਹਰੀ ਸਪੇਸ
ಡ್ಯುಯಲ್ ವೇರಿಯಬಲ್,ਦੋਹਰਾ ਵੇਰੀਏਬਲ
ಡ್ಯುಯಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ
ನಕಲಿ ಸೂಚ್ಯಂಕ,ਡਮੀ ਸੂਚਕਾਂਕ
ನಕಲಿ ಚಂದಾದಾರಿಕೆ,ਡਮੀ ਸਬਸਕ੍ਰਿਪਟ
ನಕಲಿ ಪ್ರತ್ಯಯ,ਡਮੀ ਪਿਛੇਤਰ
ನಕಲಿ ವೇರಿಯಬಲ್,ਡਮੀ ਵੇਰੀਏਬਲ
ನಕಲು ಪ್ರಕ್ರಿಯೆ,ਡੁਪਲੀਕੇਟਰ ਪ੍ਰਕਿਰਿਆ
ಕ್ರಿಯಾತ್ಮಕ,ਗਤੀਸ਼ੀਲ
ಕ್ರಿಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ,ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ
ಡೈನಾಮಿಕ್ ಬೇಡಿಕೆ ಕಾರ್ಯ,ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ
ಕ್ರಿಯಾತ್ಮಕ ಮಾದರಿ,ਗਤੀਸ਼ੀਲ ਮਾਡਲ
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ವಿಧಾನ,ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ತಂತ್ರ,ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ
ಡೈನಾಮಿಕ್ಸ್,ਗਤੀਸ਼ੀਲਤਾ
ಒಂದು ಕಣದ ಡೈನಾಮಿಕ್ಸ್,ਇੱਕ ਕਣ ਦੀ ਗਤੀਸ਼ੀਲਤਾ
ಕಟ್ಟುನಿಟ್ಟಾದ ದೇಹಗಳ ಡೈನಾಮಿಕ್ಸ್,ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ
ಭೂಮಿ,ਧਰਤੀ
ಭೂಕಂಪದ ತೀವ್ರತೆ,ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ
ವಿಕೇಂದ್ರೀಯತೆ,ਸਨਕੀਤਾ
ಗ್ರಹಣ,ਗ੍ਰਹਿਣ
ಆರ್ಥಿಕ ಮುನ್ಸೂಚನೆ,ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ
ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ,ਅਰਥ ਸ਼ਾਸਤਰੀ
ಅರ್ಥಶಾಸ್ತ್ರ,ਅਰਥ ਗਣਿਤ
ಅರ್ಥಶಾಸ್ತ್ರ,ਅਰਥ ਸ਼ਾਸਤਰ
ಅಂಚು,ਕਿਨਾਰਾ
ಪೀನ ಗುಂಪಿನ ಅಂಚು,ਇੱਕ ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਕਿਨਾਰਾ
ದಕ್ಷತೆಯ ಅಂಶ,ਕੁਸ਼ਲਤਾ ਕਾਰਕ
ಐಜೆನ್ ಅಂಶ,eigen ਤੱਤ
ಐಜೆನ್ ಕಾರ್ಯ,eigen ਫੰਕਸ਼ਨ
ಈಜೆನ್ ಮೌಲ್ಯ,eigen ਮੁੱਲ
ಐಜೆನ್ ಮೌಲ್ಯ ಸಮೀಕರಣ,eigen ਮੁੱਲ ਸਮੀਕਰਨ
ಐಜೆನ್ ವೆಕ್ಟರ್,eigen ਵੈਕਟਰ
ಸ್ಥಿತಿಸ್ಥಾಪಕ,ਲਚਕੀਲੇ
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ಥಿರ,ਲਚਕੀਲੇ ਸਥਿਰ
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮತೋಲನ,ਲਚਕੀਲੇ ਸੰਤੁਲਨ
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,ਲਚਕਤਾ
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಮೇಲ್ಮೈ,ਲਚਕੀਲਾ ਸਤਹ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್,ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ
ಅಂಶ,ਤੱਤ
ಪ್ರಾಥಮಿಕ ಕಾಲಮ್ ಕಾರ್ಯಾಚರಣೆ,ਮੁੱਢਲੀ ਕਾਲਮ ਕਾਰਵਾਈ
ಪ್ರಾಥಮಿಕ ಘಟನೆ,ਮੁੱਢਲੀ ਘਟਨਾ
ಪ್ರಾಥಮಿಕ ಕಾರ್ಯ,ਮੁੱਢਲੀ ਫੰਕਸ਼ਨ
ಪ್ರಾಥಮಿಕ ಕಾರ್ಯಾಚರಣೆ,ਮੁੱਢਲੀ ਕਾਰਵਾਈ
ಪ್ರಾಥಮಿಕ ಫಲಿತಾಂಶ,ਮੁੱਢਲਾ ਨਤੀਜਾ
ಪ್ರಾಥಮಿಕ ಸಂಭವನೀಯತೆಯ ಕಾನೂನು,ਮੁਢਲੀ ਸੰਭਾਵਨਾ ਕਾਨੂੰਨ
ಪ್ರಾಥಮಿಕ ಸಾಲಿನ ಕಾರ್ಯಾಚರಣೆ,ਮੁੱਢਲੀ ਕਤਾਰ ਕਾਰਵਾਈ
ತೊಡೆದುಹಾಕಲು,ਨੂੰ ਖਤਮ
ಹೊರಹಾಕುವ ವಿಧಾನ,ਖ਼ਤਮ ਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
ದೀರ್ಘವೃತ್ತ,ਅੰਡਾਕਾਰ
ಅಂಡಾಕಾರದ,ਅੰਡਾਕਾਰ
ದೀರ್ಘವೃತ್ತಾಕಾರದ,ਅੰਡਾਕਾਰ
ದೀರ್ಘವೃತ್ತಾಕಾರದ ಮೇಲ್ಮೈ,ਅੰਡਾਕਾਰ ਸਤਹ
ಅಂಡಾಕಾರದ ದೇಹ,ਅੰਡਾਕਾਰ ਸਰੀਰ
ಎಂಬೆಡಿಂಗ್,ਏਮਬੈਡਿੰਗ
ಹೊರಸೂಸುವಿಕೆ,ਨਿਕਾਸ
ಪ್ರಾಯೋಗಿಕ ಡೇಟಾ,ਅਨੁਭਵੀ ਡਾਟਾ
ಪ್ರಾಯೋಗಿಕ ಸೂತ್ರ,ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ
ಪ್ರಾಯೋಗಿಕ ಸಂಭವನೀಯತೆ,ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ
ಪ್ರಾಯೋಗಿಕ ಸಂಬಂಧ,ਅਨੁਭਵੀ ਸਬੰਧ
ಖಾಲಿ ಸೆಟ್,ਖਾਲੀ ਸੈੱਟ
ಸುತ್ತುವರಿದಿದೆ,ਨੱਥੀ
ಎನ್ಕೋಡಿಂಗ್,ਇੰਕੋਡਿੰਗ
ಎಂಡೋಮಾರ್ಫಿಸಮ್,endomorphism
ಅಂತಿಮ ಬಿಂದು,ਅੰਤ ਬਿੰਦੂ
ವರ್ಗ ಮಧ್ಯಂತರದ ಅಂತಿಮ ಬಿಂದು,ਕਲਾਸ ਅੰਤਰਾਲ ਦਾ ਅੰਤ ਬਿੰਦੂ
ಶಕ್ತಿ,ਊਰਜਾ
ಶಕ್ತಿಯ ಆವೇಗ ಘಟಕ,ਊਰਜਾ ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ
ವೇರಿಯೇಬಲ್ ಅನ್ನು ನಮೂದಿಸಲಾಗುತ್ತಿದೆ,ਵੇਰੀਏਬਲ ਦਾਖਲ ਕਰਨਾ
ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್,ਅਣਗਿਣਤ ਸੈੱਟ
ಎಣಿಕೆ,ਗਣਨਾ
ಸಮಾನ,ਬਰਾਬਰ
ಸಮಾನತೆ,ਸਮਾਨਤਾ
ಸಮಾನವಾಗಿ ಸಾಧ್ಯತೆ,ਬਰਾਬਰ ਸੰਭਾਵਨਾ
ಸಮಾನ ಸಂಭವನೀಯತೆಯ ಆಯ್ಕೆ ವಿಧಾನ (=epsem),ਬਰਾਬਰ ਸੰਭਾਵਨਾ ਚੋਣ ਵਿਧੀ (= epsem)
ಸಮೀಕರಿಸು,ਬਰਾਬਰ
ಸಮೀಕರಣ,ਸਮੀਕਰਨ
ಮೊದಲ ಪದವಿಯ ಸಮೀಕರಣ,ਪਹਿਲੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ
ಎರಡನೇ ಪದವಿಯ ಸಮೀಕರಣ,ਦੂਜੀ ਡਿਗਰੀ ਦਾ ਸਮੀਕਰਨ
ಮೂರನೇ ಪದವಿಯ ಸಮೀಕರಣ,ਤੀਜੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ
ಸಮಭಾಜಕ,ਭੂਮੱਧ
ಸಮಾನ ನಿರಂತರ,ਬਰਾਬਰ
ಸಮಬಾಹು,ਬਰਾਬਰ
ಸಮತೋಲನ,ਸੰਤੁਲਨ
ಶಕ್ತಿಗಳ ಸಮತೋಲನ,ਤਾਕਤਾਂ ਦਾ ਸੰਤੁਲਨ
ಸಮತೋಲನ ಬಿಂದು,ਸੰਤੁਲਨ ਬਿੰਦੂ
ಸಮಾನತೆ,ਸਮਾਨਤਾ
ಸಮಾನತೆಯ ವರ್ಗ,ਸਮਾਨਤਾ ਵਰਗ
