Odiya,Malayalam
ମେସ୍,En മാസിൽ
ଅନୁସନ୍ଧାନ,അനേഷണം
ନାମ ଲେଖାନ୍ତୁ |,പേരെഴുതുക
ନାମଲେଖା (= ନାମଲେଖା),എൻറോൾമെന്റ് (= എൻറോൾമെന്റ്)
ନାମଲେଖା ସଂଖ୍ୟା |,എൻറോൾമെന്റ് നമ്പർ
ରାସ୍ତା ରେ,വഴിയിൽ
ଭବିଷ୍ୟବାଣୀ,ഉറപ്പാക്കുന്നത്
ନିଶ୍ଚିତ କରନ୍ତୁ |,ഉറപ്പാക്കുക
ପ୍ରବେଶ କର,പവേശിക്കുക
ଉଦ୍ୟମ୍,എന്റർപ്രൈസ്
ଚିତ୍ତାକର୍ଷକ |,വിനോദിപ്പിക്കുക
ମନୋରଞ୍ଜନ,വിനോദം
ଅଧିକାର,സ്ഥാപകരം
ଅଧିକାର,അർഹതയുണ്ട്
ଅଧିକାର,അധികാരാവകാശം
ପ୍ରବେଶ,പ്രവേശനം
ପ୍ରବେଶ,ചതിക്കുന്ന
ପ୍ରବେଶ,പവേശം
ପ୍ରବେଶ ସ୍ତର କାର୍ଯ୍ୟ,എൻട്രി ലെവൽ ജോലി
ଗଣିତ,എണ്ണക്കല്ല്
ପରିବେଶ,പരിസ്ഥിതി
ଏନଭୋଇ |,പ്രതിനിധി
ମହାମାରୀ,സാംക്രമികരോഗം
Esitomen,ശീതനം
ସମାନତା,സമതം
ସନ୍ତୁଳନ,സന്തുലിതാവസ്ഥ
ଉପକରଣ,സജ്ജീകരണം
ଇକ୍ୱିଟି |,ഇക്വിറ്റി
ସମାନ,തുലതയുള്ള
ସମକକ୍ଷ,വക്രത
ବିଲାତି,ഉന്ബങ്ങുക
ଏରାଟା,എറാറ്റ
ତ୍ରୁଟି,പിശക്
ବୃଦ୍ଧି ପାଇଲା |,വർദ്ധനവ്
ଏସକର୍ଟ,അകന്വടി
ଜରୁରୀ |,സത്തായ
ସ୍ଥାପନା,സ്ഥാപനം
ଆକଳନ,വിലമതിക്കുക
ଆନୁମାନିକ ମୂଲ୍ୟ,കണക്കാക്കിയ ചെലവ്
ନ ics ତିକତା,നീതിശാസ്ത്രം
ଶ iqu ଳୀ,മരാദ
ସ୍ଥାନାନ୍ତର,ഒഴിപ്പിക്കല്
ପଳାୟନ କର |,ഒഴിഞ്ഞുമാറുക
ମୂଲ୍ୟାଙ୍କନ,മൂല്യനിർണ്ണയം
ଯୁଗ୍ମ ସଂଖ୍ୟା,ഇരട്ട സംഖ്യ
ପରିଶେଷରେ,അന്തിമമായ
ବହିଷ୍କାର,കുടിയിറക്കല്
ପ୍ରମାଣ,തെളിവ്
ବିକାଶ,വികസിക്കുക
ସଠିକ୍,സൂക്ഷ്മമായ
ପରୀକ୍ଷା,പരീക്ഷ
ପରୀକ୍ଷା କର,പരീക്ഷണി
ପରୀକ୍ଷକ,പരീക്ഷകന്
ଉଦାହରଣ |,ഉദാഹരണം
ଖନନ,ഖനനം
ଉତ୍କୃଷ୍ଟ,ഉല്കൃഷ്ടമയ
ବ୍ୟତିକ୍ରମ |,ഒഴിവാക്കല്
ବ୍ୟତିକ୍ରମ |,അസാധാരണമായ
ଅତ୍ୟଧିକ,ആധികം
ବିନିମୟ,കൈമാറുക
ବଂଶଧର,Icequer
ଏକ୍ସାଇଜ୍ (= ଏକ୍ସାଇଜ୍ ଡ୍ୟୁଟି),എക്സൈസ് (= എക്സൈസ് ഡ്യൂട്ടി)
ବାଦ ଦିଅନ୍ତୁ,പെടുത്തിയിട്ടില്ല
ସ୍ୱତନ୍ତ୍ର,ഒഴികെയുള്ള
ବାହାନା,ക്ഷമ
ଏକଜେକ୍ୟୁଟ୍ କର,കൊല്ലുക
କାର୍ଯ୍ୟନିର୍ବାହୀ,എക്സിക്യൂട്ടീവ്
କାର୍ଯ୍ୟନିର୍ବାହୀ କମିଟି |,പ്രവർത്തക സമിതി
କାର୍ଯ୍ୟନିର୍ବାହୀ ଶକ୍ତି |,എക്സിക്യൂട്ടീവ് പവർ
ନିର୍ବାହର,എക്സിക്യൂട്ടീവുകൾ
କାର୍ଯ୍ୟନିର୍ବାହୀ କର୍ମଚାରୀ |,എക്സിക്യൂട്ടീവ് സ്റ്റാഫ്
ମୁକ୍ତ,ഒഴിവാക്കപ്പെട്ട
ଛାଡ,ഒഴിവാക്കല്
ବ୍ୟାୟାମ,ശീലിക്കുക
ପୂର୍ବ-ଗ୍ରାଟିସିଆ |,മുൻ ഗ്രാറ്റേ
ପୂର୍ବ-ଗ୍ରାଟିଆ ଦେୟ |,മുൻ ഗ്രാറ്റിയ പേയ്മെന്റ്
ନିଷ୍କାସନ,ഉപയോഗിച്ചുതീരുക
ସମ୍ପ୍ରସାରିତ |,സമരഹിതം
ପ୍ରଦର୍ଶନ,പദര്ശിപ്പിക്കുക
ଅବସିଜୀ,വിശിപ
ନିର୍ବୋଧ ନୀତି,എക്സിം നയം
ପ୍ରସ୍ଥାନ,പുറത്ത്
ସାକ୍ଷାତକାର ଛାଡନ୍ତୁ,അഭിമുഖത്തിൽ നിന്ന് പുറത്തുകടക്കുക
ପୁରଣ କରନ୍ତୁ ନୀତି,പോളിസിയിൽ നിന്ന് പുറത്തുകടക്കുക
ପୋଲରୁ ବାହାରକୁ ଯାଆନ୍ତୁ |,വോട്ടെടുപ്പ് പുറത്തുകടക്കുക
ପୂର୍ବ-ଅଧିକାରୀ |,മുൻ ഓഫീസിയോ
ଉତ୍ତେଜିତ,രാജകീയത
ବିସ୍ତାର,വികസനം
ପୂର୍ବ ଭାଗ,മുൻ ഭാഗം
ବାହୁବଳୀ,പ്രവാസി
ଉତ୍ତମ,ഉചിതമായ
ତ୍ୱରାନ୍ୱିତ କର |,വേഗത്തിലാക്കുക
ବହିଷ୍କାର,പുറത്താക്കുക
ଖର୍ଚ୍ଚ,ചെലവ്
ଅଭିଜ୍ଞତା,പരിചയം
ପରୀକ୍ଷଣ |,പരീക്ഷണം
ବିଶେଷଜ୍ଞ,വിദഗ്ധന്
ସମାପ୍ତି,കാലഹരണപ്പെടൽ
ସମାପ୍ତି ତାରିଖ,കാലഹരണപ്പെടുന്ന തീയതി
ବ୍ୟାଖ୍ୟା,വിശദീകരണം
ସ୍ପଷ୍ଟ ଭାବରେ,സ്പഷ്ടമായ
ଶୋଷଣ,ചൂഷണം
ଅନୁସନ୍ଧାନ କର |,ആരായുക
ବିସ୍ଫୋରଣ,സ്ഫോടനം
ରପ୍ତାନି,കയറ്റുമതി
ପୂର୍ବ-ପୋଷ୍ଟ ଫ୍ୟାକ୍ଟୋ |,മുൻഗാമിയുടെ ഭാഗമോ
ଏକ୍ସପ୍ରେସ,പകടിപ്പിക്കുക
ଅଭିବ୍ୟକ୍ତି,മുഖഭാവം
ବହିଷ୍କାର,പുറത്താക്കൽ
ବହିଷ୍କାର,പുറന്തള്ളുക
ବିସ୍ତାର କର |,നീട്ടുക
ସୀମା,പരിധിവരെ
ବାହ୍ୟ,പുറമേയുള്ള
ଚୋରୀ,കൊള്ളയുള്ള
ଅତିରିକ୍ତ,അധികമായ
ବାହାର,എക്സ്ട്രാക്ട് ചെയ്യുക
ଅସାଧାରଣ,അസാധാരണമായ
ଅତ୍ୟଧିକ,അതിരുകടന്ന
ଉଗ୍ରବାଦୀ,തീവ്രവാദി
ଅତିରିକ୍ତ,പുറംതള്ളമുള്ള
ଆଖି ସାକ୍ଷୀ,നേത്ര സാക്ഷ്യം
କପଡା |,കെട്ടിച്ചമയ്ക്കുക
ମୁହଁ ମୂଲ୍ୟ,മുഖവില
ସୁବିଧା,സുഗമമാക്കുക
ସୁବିଧା,സൗകര്യം
କାରସିମ୍,ഫേസിമൈലി
ସତ୍ୟ,വസ്തുത
କ୍ଷେତ୍ରଗୁଡିକ,ഭക്താത്മകത
କାରକ,ഘടകം
କାରଖାନା,തൊഴില്ശാല
ବାସ୍ତବରେ ବାସ୍ତବ,തൊഴില്പരമായ
ଅଧ୍ୟାପିକା,ശേഷി
ବିଫଳ,പരാജയപ്പെടുക
ମେଳା,മേള
ବିଶ୍ୱାସ,വിശാസത
ନକଲି,വ്യാജ
ପରିବାର,കുടുംബം
ଦୁର୍ଭିକ୍ଷ,ക്ഷാമം
ଭଡା,കൂലി
ବିଦାୟ,വിടവാങ്ങല്
ଚାଷ,കൃഷി
ଥକା,തളര്ച്ച
ଦୋଷ,കുറ്റം
ଅନୁଗ୍ରହ,പീതി
ପ୍ରଭାବସନ୍ତତା |,സാദ്ധാച്ഛകക്ഷണം
ଫେଡେରେସନ୍,സംയുക്തഭരണം
ଦେୟ,പതിഫലം
ଫେରିବା,തിരികെ കൊടുക്കുക
ଅନୁଭବ,വികാരം
ଫଲିକାଇଟ୍,അനുമോദിക്കല്
ସାଥୀ,ദീപ
ସହଭାଗୀତା |,സൗഹൃദം
ମହିଳା,സ്തൈണമായ
ଉର୍ବର,സമൃദ്ധമായ
କାଳ୍ପନିକ |,കെട്ടുകഥയായ
ବିଶ୍ୱସ୍ତତା,വിശാസത
କ୍ଷେତ୍ର,വയല്
ଚିତ୍ର,ആകൃതി
ଫାଇଲ୍ |,ഫയല്
ଚିକିତ୍ସା,ഫയലിംഗ്
ଚଳଚ୍ଚିତ୍ର,ചലച്ചിതം
ଚୂଡ଼ାନ୍ତ,അന്തിമം
ଅର୍ଥ,ധനകാരം
ଆର୍ଥିକ,ധനസംബന്ധമായ
ଆର୍ଥିକ,ധനപാനി
ଅନୁସନ୍ଧାନ,കണ്ടെത്തലുകൾ
ଭଲ ଅଛି,പിഴ
ସୂକ୍ଷ୍ମ କଳା,ഫൈൻ ആർട്സ്
ଆଙ୍ଗୁଠି ମୁଦ୍ରଣ,വിരൽ പ്രിന്റ്
ସମାପ୍ତ ସାମଗ୍ରୀ |,പൂർത്തിയായ സാധനങ്ങൾ
ଅଗ୍ନି,തീ
ଗୁଣ୍ଡ,വെടിവയ്പ്പ്
ଦୃ firm,ഉറപ്പായ
ପ୍ରଥାମିକ୍ ଚିକିତ୍ସା,പ്രഥമ ശ്രുശ്രൂഷ
ପ୍ରଥମ ଶ୍ରେଣୀ,ഒന്നാം തരം
ପ୍ରଥମ ବିଭାଗ,ആദ്യ ഡിവിഷൻ
ପ୍ରଥମ ସୂଚନା ରିପୋର୍ଟ,ആദ്യ വിവര റിപ്പോർട്ട്
ଆର୍ଥିକ |,സാമ്പത്തിക വർഷങ്ങൾ
ମତ୍ସ୍ୟଚାଷ,ഫിഷറീസ്
ଫିଟ୍,യോജമാക്കുക
ଫିଟନେସ୍,ക്ഷമത
ଠିକ୍ କର |,ഉറപ്പിക്കുക
ଫିକ୍ସସନ୍,പരിഹാരം
ସ୍ଥିର,നിശ്ചിത
ପତାକା,കൊടി
ଫ୍ଲାପ୍,പുറംപാളി
ଫ୍ଲାଟ,പരന്ന
ଜାହାଜ,വിമാനനിര
ନମନୀୟତା |,സ lexവിശരിക്കുക
ଉଡ଼ାଣ,പറക്കല്
ବନ୍ୟା ପରିସ୍ଥିତି,വെള്ളപ്പൊക്കം
ଚଟାଣ,തറ
ପ୍ରବାହ,ഒഴുകുക
ଉତ୍ତୋଳନ,ചാഞ്ചലം
ଫେଟିକାଇଡ୍ |,ഭ്രൂണരക്ഷ
ଫୋଲ୍ଡର,മടക്കിയകടലാസ്
ଫୋଲିଓ,ഫോളിയോ
ଅନୁସରଣ କର,പിന്തുടരുക
ନିମ୍ନଲିଖିତ,പിന്തുടരുന്ന
ନିମ୍ନଲିଖିତ,അനുയായി
ଫଣ୍ଟ,അസംതൃപ്തി
ପାଦ ଟିପ୍ପଣୀ,കാൽ കുറിപ്പ്
ବାଧ୍ୟ କରାଯାଇଥିବା ଶ୍ରମ,നിർബന്ധിത തൊഴിൽ
ପୂର୍ବାନୁମାନ,പവചിക്കുക
ଅଗ୍ରଗାମୀ ସିଦ୍ଧାନ୍ତ |,മുൻകൂട്ടി ചിന്തിക്കുക
ବିଦେଶୀ,അനമായ
ଫ୍ରୋସମାନ,കെയ്മാന്
ପୂର୍ବାନୁମାନ |,മുൻപന്
ଦୂରଦୃଷ୍ଟି |,ദീര്ഘദൃഷ്ടി
ଅଗ୍ରଗାମୀ,ടൈപ്രർഡ്
ବିବାଦ,നഷ്ടപ്പെടുന്നു
ଜାଲ୍,കെട്ടിച്ചമയല്
ଜାଲିଆତି,കള്ളപമാണമുണ്ടാക്കല്
ଫର୍ମ,രൂപം
ଔପଚାରିକ,Formപചാരികമായ
ଫର୍ମାଟ୍,രൂപകല്പന
ପୂର୍ବ,കഴിഞ്ഞ
ସୂତ୍ର,പമാണസൂതം
ନବାହଖ ତାର,ഉടൻ തന്നെ
ଆଗକୁ,മുന്നോട്ട്
ଅଗ୍ରଗାମୀ ଚିଠି,കൈമാറുന്ന കത്ത്
ଭିତ୍ତିପ୍ରସ୍ତର,അടിത്തറ
ଭଗ୍ନାଂଶ,ഭിചനമുള്ള
ଫ୍ରାଞ୍ଚାଇଜ୍,ഫ്രാഞ്ചൈസി
ଠକେଇ |,തട്ടിപ്പ്
ମାଗଣା |,സൗ ജന്യം
ଫ୍ରିଜ୍,മരവിക്കുക
ମାଲ ପରିବହନ,ചരക്കുകൂലി
ଆବୃତ୍ତି,ആവര്ത്തനം
ଇନ୍ଧନ,ഇന്ധനം
ପୁରା ସ୍କେଲ,പൂർണ്ണ സ്കെയിൽ
କାର୍ଯ୍ୟ,പവര്ത്തിക്കുക
ପାଣ୍ଠି,ധനം
ମ fuundmental ଳିକତା |,മതമസമൂദ്ധം
ସାଜସଜ୍ଜା |,നല്കുക
ଅଧିକ କାର୍ଯ୍ୟ,തുടർ നടപടി
ଲାଭଦାୟକ ନିଯୁକ୍ତି,ലാഭകരമായ തൊഴിൽ
ଲାଭଜନକ ବୃତ୍ତି |,ലാഭകരമായ തൊഴിൽ
ଦ୍ୱାର ପାସ୍,ഗേറ്റ് പാസ്
ଗେଜେଟେଡ୍,ഗസറ്റഡ്
ଗେଜେଟେଡ୍ ଛୁଟି |,ഗസറ്റഡ് അവധി
ସାଧାରଣ,പൊതുവായ
ସାଧାରଣ ପ୍ରଶାସନ,പൊതുഭരണം
ସାଧାରଣ ଶରୀର,പൊതുശരീകാരം
ସାଧାରଣ ନିର୍ବାଚନ |,പൊതു തിരഞ്ഞെടുപ്പ്
ସାଧାରଣ ବ meeting ଠକ |,പൊതുയോഗം
ସାଧାରଣ ଅଭ୍ୟାସ |,പൊതു പരിശീലനം
ସାଧାରଣ ପଦ୍ଧତି,പൊതു നടപടിക്രമം
ସାଧାରଣ ନିୟମ,പൊതു നിയമം
ସାଧାରଣ ୱାର୍ଡ |,പൊതു വാർഡ്
ପି generation ଼ି,തലമുറ
ପ୍ରତିଭା,പതിഭ
ଅସଲି,കലര്പ്പില്ലാത്ത
ଉପହାର,സമ്മാനം
ଗିଷ୍ଟ,ചേര്ച്ച
ବିଶ୍ global ସ୍ତର ଟେଣ୍ଡର |,ആഗോള ടെണ്ടർ
ଶବ୍ଦକୋଷ,നിഘണ്ടു
ଲକ୍ଷ୍ୟ,ലക്ഷം
ତଳକୁ ଯାଅ,താഴേക്കു പോകുക
ସୁବର୍ଣ୍ଣ ହ୍ୟାଣ୍ଡସେକ (= ସୁବର୍ଣ୍ଣ ପାରାଚ୍ୟୁଟ୍),ഗോൾഡൻ ഹാൻഡ്ഷേക്ക് (= ഗോൾഡൻ പാരച്യൂട്ട്)
ଭଲ,നല്ല
ଭଲ ଆଚରଣ,നല്ല പെരുമാറ്റം
ଭଲ ବିଶ୍ୱାସ,നല്ല വിശ്വാസം
ଭଲ କାର୍ଯ୍ୟାଳୟ,നല്ല ഓഫീസുകൾ
ଶୁଭେଚ୍ଛା,ദയ
ଶାସନ କର |,ഭരിക്കുക
ଶାସନ,ഭരണം
ସରକାର,സര്ക്കാര്
ଭାରତ ସରକାର,ഇന്ത്യാ ഗവൺമെന്റ്
ଭାରତ ସରକାର ଚିନ୍ତାର ବିଚାର,ഇന്ത്യാ ഗവൺമെന്റ് ആശങ്ക
ଭାରତ ସରକାରଙ୍କ ସରକାର,ഇന്ത്യാ ഗവൺമെന്റ് ഏറ്റെടുക്കുന്നു
ସରକାରୀ ଅଣାଗଲା,സർക്കാർ പ്രസ്സ്
ସରକାରୀ ସେବକମାନେ ନିୟମ ପରିଚାଳନା କରନ୍ତି |,സർക്കാർ ദാസന്മാർ നിയമങ്ങൾ നടത്തുന്നു
ସରକାରୀ ସେବା,സർക്കാർ സേവനം
ଗ୍ରେଡେସନ୍,ഗ്രഡേഷൻ
ଗ୍ରେଡ୍,വര്ഗീകരിക്കുക
ଗ୍ରେଡିଂ,ഗ്രേഡിംഗ്
ସ୍ନାତକ,ബിരുദധാരി
ସ୍ନାତକ ମଜୁରୀ,ബിരുദം നേടിയ വേതനം
ସ୍ନାତକ ତାଲିମ ଦିଅ |,ഗ്രാജുഭൂമി ട്രെയിനി
ଗ୍ରାଫ୍ଟ,കോഴകൊടുക്കുക
ସର୍ବ ମୋଟ,ആകെ തുക
ଅନୁଦାନ,സഹായധനം
ଅନୁଦାନ-ଇନ୍-ଏଡ୍ |,ഗ്രാന്റ്-ഇൻ-എയ്ഡ്
ଦ୍ରାକ୍ଷାକ୍ଷେତ୍ର,മുന്തിരിവന്
ଗ୍ରାଫ୍,രേഖാചിതം
ଦବା,ഗ്രാഫോളജി
କୃତଜ୍ଞ,നന്ദിയുള്ള
କାଦୁଅ,ഗ്രാനുശേഷവണ
ସବୁଜ ହାତ,പച്ച കൈ
ନମସ୍କାର,അഭിവാദം
ଅଭିଯୋଗ,സങ്കടം
ଘାସ,കഠിനമായ
ମୋଟ,കടും
ସମୁଦାୟ ରାଶି,ആകെ തുക
ମୋଟ ଦୁଷ୍କର୍ମ |,മൊത്ത ദുരാചാരം
ମୋଟ ଅବହେଳା |,മൊത്തം അശ്രദ്ധ
ସମୁଦାୟ ଲାଭ,മൊത്തം ലാഭം
ସମୁଦାୟ ରାଜସ୍ୱ,മൊത്ത വരുമാനം
ମୋଟ ସମୁଦାୟ,മൊത്തം ആകെ
ମୂଳଦୁଆ |,അടിത്തറയില്ലാത്ത
ଭୂମି ଭଡା,നിലത്ത് വാടക
ରାସ୍ତା,മൈതാനം
ଗୋଷ୍ଠୀ,ചേരി
ଗୋଷ୍ଠୀ ଏବଂ ଗ୍ରେଡିଂ |,ഗ്രൂപ്പിംഗും ഗ്രേഡിംഗും
ଗ୍ୟାରେଣ୍ଟି,ഗ്യാരണ്ടി
ଗ୍ୟାରେଣ୍ଟର୍,ഗ്യാരണ്ടർ
ରାକ୍ଷୀ,അംഗരക്ഷകന്
ସର୍ବସାଧାରଣ ଫାଇଲ,ഗാർഡ് ഫയൽ
ଅଭିଭାବକ,രക്ഷാകര്ത്താവ്
ଅତିଥି ଗୃହ,ഗസ്റ്റ് ഹൗസ്
ଗାଇଡ୍,വഴികാണിക്കുക
ନିର୍ଦ୍ଦେଶାବଳୀ,മാര്ഗ്ഗരേഖകള്
