Gujarati,Punjabi
"કલાકાર, કલાકાર","ਕਰਤਾ, ਪ੍ਰਦਰਸ਼ਨ ਕਰਨ ਵਾਲਾ"
સાયબરનેટિક્સ,ਸਾਈਬਰਨੇਟਿਕਸ
"ચક્ર, ચક્ર, ચક્ર","ਚੱਕਰ, ਚੱਕਰ, ਚੱਕਰ"
ચક્ર પ્રતિ સેકન્ડ,ਚੱਕਰ ਪ੍ਰਤੀ ਸਕਿੰਟ
"ચક્રીય, ચક્રીય","ਚੱਕਰਵਾਤੀ, ਚੱਕਰੀ"
સ્પિન,ਸਪਿਨ
ચક્રીય લોલક,ਚੱਕਰੀ ਪੈਂਡੂਲਮ
સાયક્લોટ્રોન,ਸਾਈਕਲੋਟ੍ਰੋਨ
સાયક્લોટ્રોન આવર્તન,ਸਾਈਕਲੋਟ੍ਰੋਨ ਬਾਰੰਬਾਰਤਾ
"સિલિન્ડર, સિલિન્ડર","ਸਿਲੰਡਰ, ਸਿਲੰਡਰ"
"નળાકાર, સિલિન્ડર આકાર, સિલિન્ડર, સિલિન્ડર","ਸਿਲੰਡਰ, ਸਿਲੰਡਰ ਸ਼ਕਲ, ਸਿਲੰਡਰ, ਸਿਲੰਡਰ"
સિલિન્ડર હાર્મોનિક,ਸਿਲੰਡਰ ਹਾਰਮੋਨਿਕ
ભીનું,ਗਿੱਲਾ
ભીના સરળ હાર્મોનિક ઓસિલેશન,ਗਿੱਲੀ ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਔਸਿਲੇਸ਼ਨ
ડેમ્પર,ਡੈਪਰ
ડેનિયલ સેલ,ਡੈਨੀਅਲ ਸੈੱਲ
અંધારું,ਹਨੇਰ
"દાન કરેલ સંસાધનો, ગૌણ સંસાધનો, ટ્રસ્ટ સંસાધનો","ਦਾਨ ਕੀਤੇ ਸਰੋਤ, ਅਧੀਨ ਸਰੋਤ, ਟਰੱਸਟ ਸਰੋਤ"
"વિઘટન ઉત્પાદક, દૂધ ઉત્પન્ન કરનાર, પિતૃ, સંતાન","ਸੜਨ ਵਾਲਾ ਉਤਪਾਦਕ, ਦੁੱਧ ਪੈਦਾ ਕਰਨ ਵਾਲਾ, ਮਾਤਾ-ਪਿਤਾ, ਸੰਤਾਨ"
ડેવિસન ગરમ પ્રયોગ,ਡੇਵਿਸਨ ਗਰਮ ਪ੍ਰਯੋਗ
D.C. (નિર્દેશક),ਡੀ.ਸੀ. (ਡਾਇਰੈਕਟਿਵ)
નિષ્ક્રિય ભાગ,ਪੈਸਿਵ ਹਿੱਸਾ
શાંત સ્થળ,ਚੁੱਪ ਸਥਾਨ
ડી બ્રાગ્લી તરંગલંબાઇ,ਡੀ ਬ੍ਰਾਗਲੀ ਤਰੰਗ-ਲੰਬਾਈ
Debye લાક્ષણિકતા તાપમાન,Debye ਵਿਸ਼ੇਸ਼ਤਾ ਦਾ ਤਾਪਮਾਨ
"ડેબાય લંબાઈ, ડેબાય અંતર","ਡੇਬੀ ਲੰਬਾਈ, ਡੇਬਾਈ ਦੂਰੀ"
દેવું-વિરામ,ਕਰਜ਼ਾ-ਵਿਰਾਮ
સડો,ਸੜਨ
સડો સૂચકાંક,ਸੜਨ ਸੂਚਕਾਂਕ
પાતળું,ਪਤਲਾ
મંદી,ਪਿੱਛੇ ਹਟਣਾ
વિરામ સમય,ਵਿਰਾਮ ਸਮਾਂ
ડેસિબલ,ਡੈਸੀਬਲ
ડેસિબેલોમીટર,ਡੈਸੀਬੇਲੋਮੀਟਰ
"દશાંશ, દશાંશ","ਦਸ਼ਮਲਵ, ਦਸ਼ਮਲਵ"
વર્ગીકરણ,ਵਰਗੀਕਰਨ
"ઉથલપાથલ, ક્રાંતિ, ઉપક્રમ, પતન","ਉਥਲ-ਪੁਥਲ, ਇਨਕਲਾਬ, ਉੱਦਮ, ਪਤਨ"
આઇસોમેટ્રિક વર્તુળ,isometric ਚੱਕਰ
ડીકોડર,ਡੀਕੋਡਰ
"વિઘટન, વિસર્જન","ਸੜਨ, ਭੰਗ"
વિસંકોચન,decompression
વિશુદ્ધીકરણ,ਗੰਦਗੀ
સુશોભન,ਸਜਾਵਟ
જોડાણ,ਸੰਜੋਗ
ઘટતું કાર્ય,ਘਟਾਉਣ ਵਾਲਾ ਫੰਕਸ਼ਨ
હવામાન,ਮੌਸਮ
ઉલ્લંઘન,ਉਲੰਘਣਾ
સબફ્લોર,ਸਬਫਲੋਰ
ઊંડી જગ્યા,ਡੂੰਘੀ ਸਪੇਸ
વ્યુત્પત્તિ,ਵਿਉਤਪੱਤੀ
"ખામી, ભૂલ, નુકસાન, ઉણપ","ਨੁਕਸ, ਗਲਤੀ, ਨੁਕਸਾਨ, ਕਮੀ"
ખોટું,ਗਲਤ
રોગપ્રતિકારક શક્તિ,ਇਮਿਊਨਿਟੀ
મર્યાદાનો દરવાજો,ਸੀਮਾ ਦਰਵਾਜ਼ਾ
"વ્યાખ્યા, સ્પષ્ટતા","ਪਰਿਭਾਸ਼ਾ, ਸਪਸ਼ਟਤਾ, ਦ੍ਰਿੜ੍ਹਤਾ"
વિચલિત કરવું,ਉਲਟਾਉਣਾ
ડિફ્લેક્ટર,ਡਿਫਲੈਕਟਰ
"વિચલન, વિચલન","ਭਟਕਣਾ, ਭਟਕਣਾ"
વિચલિત ધ્યાન,ਖਰਾਬ ਫੋਕਸ
ડિફ્લેક્શન-ડબલ મિરર,deflection-doublet mirror
ડિફ્લેક્શન ઝોન,ਡਿਫਲੈਕਸ਼ਨ ਜ਼ੋਨ
ગુરુત્વાકર્ષણ પ્રભાવિત વિચલન,ਗੁਰੂਤਾ-ਪ੍ਰਭਾਵਿਤ ਵਿਘਨ
સંક્ષિપ્ત પ્લેટો,ਸੰਖੇਪ ਪਲੇਟਾਂ
ફોકસ,ਫੋਕਸ
વિકૃતિ,ਵਿਕਾਰ
"વિકૃતિ, વિકૃતિ","ਵਿਗਾੜ, ਵਿਗਾੜ"
વિગાસન,ਵਿਗਾਸਨ
"વ્યભિચાર, બદનામી","debauchery, debauchery"
"અપવિત્ર થવું (વર.), અધોગતિ (n.), અધોગતિ (v.)","ਅਪਵਿੱਤਰ ਹੋਣਾ (ਵਰ.), ਅਪਮਾਨਿਤ (ਐਨ.), ਘਟੀਆ (ਵੀ.)"
કચરો ગેસ,ਗੈਸ ਦੀ ਰਹਿੰਦ
"વિચલન, અફસીયા, વંચિતતા, વંચિતતા","aberration, aphasia, deprivation, deprivation"
સંતોષકારક,ਸੰਤੁਸ਼ਟੀਜਨਕ
"ડિગ્રી, ડિગ્રી, તીવ્રતા, ડિગ્રી, ડિગ્રી, જથ્થો, અંશ","ਡਿਗਰੀ, ਡਿਗਰੀ, ਵਿਸ਼ਾਲਤਾ, ਡਿਗਰੀ, ਡਿਗਰੀ, ਮਾਤਰਾ, ਅੰਕ"
એકાગ્રતા-વોલ્યુમ,ਇਕਾਗਰਤਾ-ਆਵਾਜ਼
વિયોજન જથ્થો,ਵਿਭਾਜਨ ਮਾਤਰਾ
સ્વતંત્રતાની ડિગ્રી. સ્વતંત્રતાની ડિગ્રી,ਆਜ਼ਾਦੀ ਦੀ ਡਿਗਰੀ. ਆਜ਼ਾਦੀ ਦੀ ਡਿਗਰੀ
આયનીકરણની માત્રા,ionization ਦੀ ਮਾਤਰਾ
ધ્રુવીકરણની તીવ્રતા,ਧਰੁਵੀਕਰਨ ਦੀ ਤੀਬਰਤਾ
ચોકસાઇ જથ્થો,ਸ਼ੁੱਧਤਾ ਦੀ ਮਾਤਰਾ
ડિહ્યુમિડિફિકેશન,dehumidification
ડીયોનાઇઝેશન,ਡੀਓਨਾਈਜ਼ੇਸ਼ਨ
વિલંબ,ਦੇਰੀ
વિલંબિત,ਦੇਰੀ ਨਾਲ
સ્થાનિકીકરણ,ਸਥਾਨੀਕਰਨ
ડેલ્ટા કાર્ય,ਡੈਲਟਾ ਫੰਕਸ਼ਨ
ડિમેગ્નેટાઇઝેશન,demagnetization
ડિમેગ્નેટાઇઝ્ડ વળાંક,demagnetized ਕਰਵ
ડિમેગ્નેટાઇઝર,demagnetizer
ડિમોડ્યુલેશન,demodulation
ગાઢ ભીડ,ਸੰਘਣੀ ਭੀੜ
ઘનતા માપક,ਘਣਤਾ ਗੇਜ
"ઘનતા, ઘનતા","ਘਣਤਾ, ਘਣਤਾ"
અવમૂલ્યન સ્તર,ਘਟਾਓ ਪੱਧਰ
અવક્ષય ઝોન,ਡਿਪਲੇਸ਼ਨ ਜ਼ੋਨ
વિધ્રુવીકરણ,depolarization
વિધ્રુવીકરણ,depolarized
ડિપોલરાઇઝર,ਡੀਪੋਲਰਾਈਜ਼ਰ
"ક્ષેત્રની ઊંડાઈ, ક્ષેત્રની તીવ્રતા","ਖੇਤਰ ਦੀ ਡੂੰਘਾਈ, ਖੇਤਰ ਦੀ ਤੀਬਰਤਾ"
"વ્યુત્પન્ન પોલેરોગ્રામ, વ્યુત્પન્ન પોલેરોગ્રામ","derived polarogram, derived polarogram"
તારવેલી,ਲਿਆ ਗਿਆ
"ઉતરતા, ઉતરતા","ਉਤਰਦਾ, ਉਤਰਦਾ"
"વંશ, વંશ","ਵੰਸ਼, ਉਤਰਾਧਿਕਾਰੀ"
"વર્ણન કરો, બનાવો, દોરો","ਵਰਣਨ ਕਰੋ, ਬਣਾਓ, ਖਿੱਚੋ"
છેદ,ਭਾਅ
"ડિઝાઇન કરવી, ડિઝાઇન કરવી (n.) ડિઝાઇન કરવી, ડિઝાઇન કરવી (n.)","ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (n.) ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (n.)"
વિનાશ,ਤਬਾਹੀ
વિનાશક હસ્તક્ષેપ,ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲਅੰਦਾਜ਼ੀ
"વિનાશક, વિનાશક","ਵਿਨਾਸ਼ਕਾਰੀ, ਵਿਨਾਸ਼ਕਾਰੀ"
"ઓળખ, શોધ","ਪਛਾਣ, ਖੋਜ"
કલેક્ટર,ਕੁਲੈਕਟਰ
નિશ્ચયવાદ,ਨਿਰਧਾਰਨਵਾਦ
નિર્ધારક,ਨਿਰਧਾਰਕ
નિશ્ચય,ਨਿਰਧਾਰਨ
નક્કી કરવા માટે,ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ
નિર્ધારિત,ਨਿਰਧਾਰਿਤ
ડ્યુટેરોન,ਡਿਊਟਰੋਨ
"વ્યક્ત, વિકાસ, વિકાસ","ਪ੍ਰਗਟ, ਵਿਕਾਸ, ਵਿਕਾਸ"
"વિકાસકર્તા, વિકાસકર્તા","ਵਿਕਾਸਕਾਰ, ਵਿਕਾਸਕਾਰ"
"વિકાસ, વિકાસ","ਵਿਕਾਸ, ਵਿਕਾਸ"
વિચલન,ਭਟਕਣਾ
ઝાકળ,ਤ੍ਰੇਲ
ઝાકળ બિંદુ,ਤ੍ਰੇਲ ਬਿੰਦੂ
દક્ષિણ ધ્રુવીકરણ,ਦੱਖਣੀ ਪੋਲਰਾਈਜ਼ਰ
ડાયગ્નોસ્ટિક ટેસ્ટ,ਡਾਇਗਨੌਸਟਿਕ ਟੈਸਟ
કર્ણ,ਵਿਕਰਣ
રેખાકૃતિ,ਚਿੱਤਰ
રેખાકૃતિ,ਚਿੱਤਰ
ડાયલ,ਡਾਇਲ
ડાયમેગ્નેટિક,ਡਾਇਮੈਗਨੈਟਿਕ
"ડાયમેગ્નેટોલોજી, ડાયમેગ્નેટિક સામગ્રી","ਡਾਇਮੈਗਨੇਟੋਲੋਜੀ, ਡਾਇਮੈਗਨੈਟਿਕ ਸਮੱਗਰੀ"
ડાયમેગ્નેટિઝમ,diamagnetism
વ્યાસ,ਵਿਆਸ
ડાયમેટ્રિકલી વિરુદ્ધ,ਵਿਆਸ ਦੇ ਉਲਟ
"હીરા, હીરા","ਹੀਰਾ, ਹੀਰਾ"
"ડાયાફ્રેમ, ડાયાફ્રેમ",ਡਾਇਆਫ੍ਰਾਮ ਡਾਇਆਫ੍ਰਾਮ
હીટ એક્સચેન્જ,ਗਰਮੀ ਐਕਸਚੇਂਜ
હીટ એક્સચેન્જ,ਗਰਮੀ ਐਕਸਚੇਂਜ
"ડાયટોનિક સ્વરગ્રામ, ડાયટોનિક સ્વરગ્રામ","diatonic swaragram, diatonic swaragram"
"વિભાજન, અર્ધ-કલા","ਵਿਭਾਜਨ, ਅਰਧ-ਕਲਾ"
ડાઈક્રોમેટ કોષ,dichromate ਸੈੱਲ
"દ્વિભાષા, દ્રશ્ય દ્વંદ્વ, સ્તર દ્વિભાષા","ਦੁਚਿੱਤੀ, ਵਿਜ਼ੂਅਲ ਡਿਕੋਟੋਮੀ, ਲੈਵਲ ਡਿਕੋਟੋਮੀ"
ડિક્ટાફોન,ਡਿਕਟਾਫੋਨ
ડાઇલેક્ટ્રિક,ਡਾਇਲੈਕਟ੍ਰਿਕ
ડાઇલેક્ટ્રિક્સ,ਡਾਇਲੈਕਟ੍ਰਿਕਸ
ડીઝલ ચક્ર,ਡੀਜ਼ਲ ਚੱਕਰ
અંતર,ਪਾੜਾ
"વિભેદક આવર્તન, વિચલન આવર્તન","ਡਿਫਰੈਂਸ਼ੀਅਲ ਫ੍ਰੀਕੁਐਂਸੀ, ਡਿਵੀਏਸ਼ਨ ਬਾਰੰਬਾਰਤਾ"
"વિભેદક, વિભેદક, વિભેદક, વિભેદક, મધ્યવર્તી, વિભેદક","ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ"
વિભેદક શોષણ,ਵਿਭਿੰਨ ਸਮਾਈ
ડિસ્ટિંક્શન એમ્પ્લીફાયર,ਡਿਸਟਿੰਕਸ਼ਨ ਐਂਪਲੀਫਾਇਰ
"પેનિટ્રેટિવ કેલરીમીટર, પેનિટ્રેટિવ કેલરીમીટર","ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ, ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ"
વિભેદક કેપેસિટર,ਵਿਭਿੰਨ ਕੈਪਸੀਟਰ
વિભેદક ઝોન,ਅੰਤਰ ਜ਼ੋਨ
વિભેદક પ્રસાર,ਵਿਭਿੰਨ ਪ੍ਰਸਾਰ
વિભેદક સમીકરણ,ਅੰਤਰ ਸਮੀਕਰਨ
વિભેદક લુપ્તતા ગુણાંક,ਵਿਭਿੰਨ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ
ઇન્ટરમીટર આયનીકરણ ચેમ્બર,ਇੰਟਰਮੀਟਰ ionization ਚੈਂਬਰ
વિભેદક આઇસોટોપ પદ્ધતિ,ਵਿਭਿੰਨ ਆਈਸੋਟੋਪ ਵਿਧੀ
વિભેદક વેગ,ਅੰਤਰ ਵੇਗ
તફાવત કરવો,ਵੱਖਰਾ
"ભિન્ન, ભિન્ન","ਵਿਭਿੰਨ, ਵਿਭਿੰਨਤਾ"
"ભેદભાવ, ભેદભાવ","ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ"
વિવર્તન,ਭਿੰਨਤਾ
ડિફ્રેક્ટોમીટર,ਡਿਫ੍ਰੈਕਟੋਮੀਟਰ
"પ્રસરેલું, પ્રસરેલું","ਫੈਲਿਆ ਹੋਇਆ, ਫੈਲਿਆ ਹੋਇਆ"
પ્રસરેલું,ਫੈਲਿਆ
પ્રસરણ,ਫੈਲਾ
પ્રસારતા,ਵਿਭਿੰਨਤਾ
"અંક, વ્યાસ, આંગળી","ਅੰਕ, ਵਿਆਸ, ਉਂਗਲੀ"
ડિજિટલ રેકોર્ડિંગ,ਡਿਜ਼ੀਟਲ ਰਿਕਾਰਡਿੰਗ
ડિજિટલ વોલ્ટમીટર,ਡਿਜ਼ੀਟਲ ਵੋਲਟਮੀਟਰ
દ્વિ-આઇસોટોપિક તત્વો,ਦੋ-ਆਈਸੋਟੋਪਿਕ ਤੱਤ
પ્રસરણ,ਫੈਲਾ
વિસ્તરણ વિકૃતિ,ਵਿਸਤਾਰ ਵਿਕਾਰ
એક્સોમીટર,ਐਕਸੋਮੀਟਰ
વિસ્ફારીની,ਵਿਸਫਾਰਿਨੀ
"વિસ્તરણ, લંબાઈ-પહોળાઈ, પરિમાણ, શક્તિ","ਐਕਸਟੈਂਸ਼ਨ, ਲੰਬਾਈ-ਚੌੜਾਈ, ਮਾਪ, ਸ਼ਕਤੀ"
પરિમાણીય,ਆਯਾਮੀ
પરિમાણ,ਆਯਾਮ
વીમા એકમ,ਬੀਮਾ ਯੂਨਿਟ
પરિમાણહીન પરિમાણ,ਅਯਾਮ ਰਹਿਤ ਅਯਾਮ
"અવમૂલ્યન, ઘટાડો","ਘਟਾਓ, ਕਮੀ"
તેજસ્વી,ਚਮਕਦਾਰ
ડાયોડ,ਡਾਇਓਡ
ડાયોપ્ટર,diopter
રીફ્રેક્શન ઝોન,ਅਪਵਰਤਨ ਜ਼ੋਨ
રીફ્રેક્ટીંગ લેન્સ,ਰਿਫ੍ਰੈਕਟਿੰਗ ਲੈਂਸ
"નમવું, નમવું, નમવું, ચાટ","ਝੁਕਣਾ, ਮੱਥਾ ਟੇਕਣਾ, ਕੁੰਡ"
પતનનો કોણ,ਡਿੱਗਣ ਦਾ ਕੋਣ
દ્વિધ્રુવ,dipole
દ્વિધ્રુવી સ્તર,ਬਾਇਪੋਲਰ ਪਰਤ
ડીરાક ડેલ્ટા કાર્ય,dirac ਡੈਲਟਾ ਫੰਕਸ਼ਨ
"સીધો, સીધો, સીધો, સીધો, વિરુદ્ધ","ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਿੱਧਾ, ਉਲਟ"
અનુલોમ સહસંબંધ,ਅਨੁਲੋਮ ਸਬੰਧ
સીધો પ્રવાહ,ਸਿੱਧਾ ਮੌਜੂਦਾ
પ્રત્યક્ષ,ਸਿੱਧਾ
"સીધો ફટકો, સીધો ફટકો","ਸਿੱਧੀ ਹਿੱਟ, ਸਿੱਧੀ ਹਿੱਟ"
"દિશા, દિશા","ਦਿਸ਼ਾ, ਦਿਸ਼ਾ"
દિશાસૂચક,ਦਿਸ਼ਾਤਮਕ
જગ્યા સ્થિરતા,ਸਪੇਸ ਸਥਿਰਤਾ
"ડીકોસિન, ડીકો-કોસાઇન","dicosine, dico-cosine"
"દિશાસૂચક, દિશાસૂચક, દિશાસૂચક","ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼"
દિશાસૂચકતા,ਦਿਸ਼ਾ
સામાન્ય જાળી,ਆਮ ਜਾਲੀ
સીધી લીટી,ਸਿੱਧੀ ਲਾਈਨ
અનુક્રમિક ગુણોત્તર,ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ
સીધી પદ્ધતિ,ਸਿੱਧੀ ਵਿਧੀ
દિશા,ਦਿਸ਼ਾ
ડાયરેક્ટ રીડિંગ ડિવાઇસ,ਡਾਇਰੈਕਟ ਰੀਡਿੰਗ ਡਿਵਾਈਸ
સામે ટેલિસ્કોપ,ਸਾਹਮਣੇ ਦੂਰਬੀਨ
"પદાર્થ, વર્તુળ, ડિસ્ક, ડિસ્ક","ਵਸਤੂ, ਚੱਕਰ, ਡਿਸਕ, ਡਿਸਕ"
"નિમજ્જન, ઇફ્યુઝન, બ્લીચિંગ","ਇਮਰਸ਼ਨ, ਇਫਿਊਜ਼ਨ, ਬਲੀਚਿੰਗ"
પાણીમાં નિમજ્જન,ਪਾਣੀ ਵਿੱਚ ਡੁੱਬਣਾ
"નિરંતરતા, નિરંતરતા, અસ્થિભંગ","ਵਿਗਾੜ, ਵਿਗਾੜ, ਫ੍ਰੈਕਚਰ"
અવ્યવસ્થિત,ਲਗਾਤਾਰ
"સંશોધન, શોધ","ਖੋਜ, ਖੋਜ"
વિસંગતતા,ਅੰਤਰ
રજકણ,ਕਣ
"અંતર્મુખ એન્ટેના, ડીશ એન્ટેના","ਕਨਕੇਵ ਐਂਟੀਨਾ, ਡਿਸ਼ ਐਂਟੀਨਾ"
"વિસર્જન, દાણાદાર","ਭੰਗ, granulation"
વિસર્જન સતત,ਭੰਗ ਸਥਿਰ
વિસર્જન ઊર્જા,ਖਰਾਬੀ ਊਰਜਾ
વિસર્જન અર્ધ જીવન,ਭੰਗ ਅੱਧਾ ਜੀਵਨ
વિસર્જન શ્રેણી,ਭੰਗ ਸੀਮਾ ਹੈ
"ડિસલોકેશન, ડિસલોકેશન, ડિસલોકેશન, ડિસલોકેશન","dislocation, dislocation, dislocation, dislocation"
"ફોલ્ટ લાઇન, ફોલ્ટ કોર","ਫਾਲਟ ਲਾਈਨ, ਫਾਲਟ ਕੋਰ"
ફોલ્ટ લૂપ,ਨੁਕਸ ਲੂਪ
"અવ્યવસ્થા, અવ્યવસ્થા, અવ્યવસ્થા","ਵਿਕਾਰ, ਵਿਕਾਰ, ਵਿਕਾਰ"
અરાજકતા,ਹਫੜਾ-ਦਫੜੀ
"મૂંઝવણ, મૂંઝવણ","ਉਲਝਣ, ਉਲਝਣ"
"વિખરાયેલું, વિખરાયેલું","ਖਿੰਡੇ ਹੋਏ, ਖਿੰਡੇ ਹੋਏ"
"વિખેરવું, વિખેરવું","ਖਿੰਡਾਉਣਾ, ਖਿੰਡਾਉਣਾ"
અસ્ત્ર,ਪ੍ਰੋਜੈਕਟਾਈਲ
વિખેરી નાખનાર,dispersant
પ્રતિબિંબ,ਪ੍ਰਤੀਬਿੰਬਤਾ
વિસ્થાપન,ਵਿਸਥਾਪਨ
પ્રદર્શન,ਪ੍ਰਦਰਸ਼ਨੀ
કન્સોલ,ਕੰਸੋਲ
છૂટાછેડા બળ,ਬੰਦ ਕਰਨ ਦੀ ਤਾਕਤ
અસમાન,ਅਸਮਾਨ
સડો ગુણાંક,ਸੜਨ ਗੁਣਾਂਕ
કાટ લગાડનાર,ਖਰਾਬ ਕਰਨ ਵਾਲਾ
સડો સિસ્ટમ,ਸੜਨ ਸਿਸਟਮ
અલગ કરી શકાય તેવું,ਵੱਖ ਕਰਨ ਯੋਗ
અલગ,ਵੱਖ ਕੀਤਾ
સ્વભાવ,ਸੁਭਾਅ
અસંગતતા,ਗੈਰ-ਅਨੁਕੂਲਤਾ
અંતર,ਦੂਰੀ
દૂર,ਦੂਰ
"અલગ, અલગ, અલગ, અભિવ્યક્ત","ਵੱਖਰਾ, ਵੱਖਰਾ, ਵੱਖਰਾ, ਭਾਵਪੂਰਤ"
ભેદભાવ,ਵਿਤਕਰਾ
અલગ મિલકત,ਵੱਖਰੀ ਜਾਇਦਾਦ
"ભેદ પાડવો, ભેદ પાડવો","ਵੱਖਰਾ ਕਰਨਾ, ਵੱਖਰਾ ਕਰਨਾ"
વિકૃત,ਵਿਗਾੜਨਾ
વિકૃતિ,ਵਿਕਾਰ
વિરૂપતા સ્થિતિસ્થાપકતા,deformation ਲਚਕਤਾ
વિતરિત એમ્પ્લીફાયર,ਵੰਡਿਆ ਐਂਪਲੀਫਾਇਰ
"વિતરણ, વિતરણ","ਵੰਡ, ਵੰਡ"
"વિતરણ નિયમ, વિતરણ નિયમ","ਵੰਡ ਨਿਯਮ, ਵੰਡ ਨਿਯਮ"
ખલેલ,ਗੜਬੜ
"વ્યથિત, વિક્ષેપિત સંતુલન","ਦੁਖੀ, ਵਿਗੜਿਆ ਸੰਤੁਲਨ"
ખલેલ પહોંચાડનાર બળ,ਪਰੇਸ਼ਾਨ ਕਰਨ ਵਾਲੀ ਤਾਕਤ
"આહનિક, દિવાચાર, દિવા, દૈનિક","ਅਹਨਿਕ, ਦਿਵਾਚਰ, ਦਿਵਾ, ਨਿੱਤ"
દૈનિક ગતિ,ਰੋਜ਼ਾਨਾ ਦੀ ਗਤੀ
બાયબેલેંટ,ਦੋ-ਪੱਖੀ
"વિખેરી નાખવું, વિખેરી નાખવું","ਖਿਲਾਰਨਾ, ਵਿਗਾੜਨਾ"
