Hindi,Gujarati
मानवाधिकार,માનવ અધિકાર
"अपमान, अनादर",અપમાનિત
"स्वास्थ्यविज्ञान, स्वास्थ्यकारिता",આરોગ્યવિજ્ hyાન
मालबंधन,પ્રેરણાદાયક
जनशक्‍ति की कमी,માનવશક્તિનો સલદ
विचार,વિચાર
आदर्श,આદર્શ
"एक जैसा, एक-सा, समरूप, समान",સમાન
"पहचान, शिनाख्त",ઓળખ
पहचान,ઓળખ
पहचान-पत्र,ઓળખપત્ર
अनभिज्ञता,અજ્orાનતા
"उपेक्षा करना, नज़रअंदाज़ करना",અવગણવું
अवैध,ગેરકાયદે
अवैध हड़ताल,ગેરકાયદે હડતાલ
अपाठ़य,અસ્પષ્ટ
दुर्भावना,દુર્વ્યવહાર
अवैध,ગેરકાયદે
निरक्षरता,નિરક્ષરતા
तर्कहीन,અતાર્કિક
"चित्र, उदाहरण",ઉદાહરણ
"छवि, प्रतिमा, प्रतिबिम्ब, छाया",તસવીર
असंतुलन,અસંતોષ
अपरिपक्व,અપરિપક્વ
"तत्काल, आसन्न",તાત્કાલિક
तत्काल कार्रवाई,તાત્કાલિક પગલાં
आसन्न अधिकारी,તાત્કાલિક અધિકારી
आप्रवासी,સ્થળ સ્થળાંતર કરનાર
अनैतिक,અનૈતિક
अचल,સ્થિર
"उन्मुक्‍त, प्रतिरक्षित",પ્રતિરક્ષા
"उन्मुक्‍ति, प्रतिरक्षा",પ્રતિરક્ષા
प्रभाव,અસર
निष्पक्ष,નિષ્ક્રિય
महाभियोग,અપરિવર્તન
"अड़चन, बाधा",અવરોધ
"लाजि़मी, अनिवार्य",અનિવાર્ય
प्रतिरूपण,ધર્મપરિણી
"कार्यान्वित करना, लागू करना, परिपालन करना",અમલમાં મૂકવું
फंसाना,ફસાવવું
निहित,ગર્ભિત
"आयात, अभिप्राय",આયાત
महत्वपूर्ण,મહત્વપૂર્ણ
आयातक,આયાત કરનાર
महसूल,તંગ
परिबद्‌ध करना,અંતર્ગત કરવું
"छाप, प्रभाव",છાપ
अग्रदाय,પેશગી
अनुचित,અયોગ્ય
"सुधार करना, सुधारना, समुन्नत करना",સુધારવું
"सुधार, समुन्नति",સુધારણા
"कामचलाऊ व्यवस्था, तात्कालिक व्यवस्था",વક્રમાક્ષા
"अभ्यारोपित करना, लांछन लगाना",દોષારોપણ કરવું
प्रास्थगित,સ્થગિત
"अयोग्यता, असमर्थता",અસમર્થતા
"पहुंच से परे, अगम्य, अप्राप्य",દુર્ગમ
"अस्वीकार्य, अग्राहय",અસ્વીકાર્ય
"अनजाने, असावधानी से",અજાણતા
उद्‍घाटन,ઉદ્ઘાટન
नकद,રોકડા માં
प्रोत्साहन,પ્રોત્સાહન
प्रासंगिक,પ્રાસંગિક
"रूझान, झुकाव, प्रवृत्‍ति",ઝોક
"समावेशी, सहित",વ્યાપક
"अज्ञात, गुप्त रूप से",બેશર
आय,આવક
आयकर,આવક વેરો
"आयकर बेबाकी-पत्र, आयकर समाशोधन-पत्र",આવકવેરા -મંજૂરી પ્રમાણપત્ર
आयकर विवरणी,આવકવેરા વળતર
"आवक, आगंता",આવતું
अक्षमता,અસમર્થતા
अक्षम,અસમર્થ
"अपूर्ण, अधूरा",અધૂરું
अनिर्णीत,અનિશ્ચિત
"असंगत, बेतुका",વિસંગત
असंगति,અસંગતિ
