Malayalam,Bengali
പരിവർത്തനം ചെയ്യുന്ന ആന്റിന,রূপান্তরকারী অ্যান্টেনা
ഓരോ പണമടയ്ക്കൽ ബോക്സിലും,রেমিটেন্স বাক্স প্রতি
സമത്വം പകർത്തുക,অনুলিপি সমতা
"ആന്റിലാംഡ കണിക, ആന്റിലാംഡ കണിക","antilamda কণা, antilamda কণা"
വിരുദ്ധ ലെപ്റ്റോണുകൾ,অ্যান্টি-লেপটন
പാരാലെക്സിക്,প্যারালেক্সিক
ഓരോ ഷോട്ടിലും പിഴവ്,প্রতি শট দোষ
സ്ഫോടന വിരുദ്ധ മൂല്യം,বিস্ফোরক বিরোধী মান
ആന്റിബീരിയൻ,অ্যান্টিবেরিয়ান
ആന്റി-ബോണ്ടിംഗ് പ്രോപ്പർട്ടികൾ,বিরোধী বন্ধন সম্পত্তি
കൌണ്ടർ ബോണ്ട്,পাল্টা বন্ড
കുറഞ്ഞ കപ്പാസിറ്റൻസ് സ്വിച്ച്,কম ক্যাপাসিট্যান্স সুইচ
ആന്റികഥോഡ്,অ্যান্টিক্যাথোড
നോൺ-പിഗ്മെന്ററി സർക്യൂട്ട്,নন-পিগমেন্টারি সার্কিট
ഭയം സമയ നിയന്ത്രണം,শঙ্কা সময় নিয়ন্ত্রণ
വിരോധി,অ্যান্টিকোহেরার
എതിർ അനുപാതം,পাল্টা অনুপাত
സമാന്തര സർക്യൂട്ട്,সমান্তরাল সার্কিট
കൌണ്ടർ കാൽക്കുലേറ്റർ,পাল্টা ক্যালকুলেটর
ഇംപാക്ട് അലേർട്ട് റഡാർ,প্রভাব সতর্কতা রাডার
ആന്റി അറ്റൻവേഷൻ ആന്റിന,অ্যান্টি অ্যাটেন্যুয়েশন অ্যান্টেনা
റിവേഴ്സ് പവർ,বিপরীত শক্তি
antiferromagnet,অ্যান্টিফেরোম্যাগনেট
ഡയമാഗ്നറ്റിക്,ডায়ম্যাগনেটিক
വിപരീത കാന്തിക ഘട്ടം,বিপরীত চৌম্বকীয় পর্যায়
ഡയമാഗ്നെറ്റിക് അവസ്ഥ,ডায়ম্যাগনেটিক অবস্থা
ഡയമാഗ്നറ്റിക് ഘടന,ডায়ম্যাগনেটিক গঠন
ഡയമാഗ്നെറ്റിക് സംക്രമണം,ডায়ম্যাগনেটিক ট্রানজিশন
ഡയമാഗ്നറ്റിക് മെറ്റീരിയൽ,ডায়ম্যাগনেটিক উপাদান
"antiferromagnetism, antiferromagnetism","antiferromagnetism, antiferromagnetism"
പ്രതികൂല ഘടകം,প্রতিকূল ফ্যাক্টর
ആന്റി ഗ്രാവിറ്റി,বিরোধী মাধ্যাকর্ষণ
ഗ്യാരണ്ടി പൂശുന്നു,গ্যারান্টি লেপ
വേഗത കുറയ്ക്കൽ ഉപകരണം,ক্ষয়কারী ডিভাইস
ഇംപെഡൻസ് റെസിസ്റ്റർ,প্রতিবন্ধক প্রতিরোধক
ഡയമാഗ്നറ്റിക്,ডায়ম্যাগনেটিক
പ്രതിദ്രവ്യം,প্রতিপদার্থ
ആന്റിമൈക്രോഫോണിക്,অ্যান্টিমাইক্রোফোনিক
വിരുദ്ധ മിസൈൽ,ক্ষেপণাস্ত্র বিরোধী
"ആന്റിമോർഫ്, സ്വാഭാവികം","antimorph, natural"
ആന്റി ന്യൂട്രിനോകൾ,অ্যান্টিনিউট্রিনো
ആന്റിന്യൂട്രോൺ,অ্যান্টিনিউট্রন
സ്പന്ദിക്കുന്ന,স্পন্দনশীল
ശബ്ദരഹിതമായ മൈക്രോഫോൺ,শব্দরোধী মাইক্রোফোন
ആന്റി ന്യൂക്ലിയോൺ,অ্যান্টিনিউক্লিয়ন
സമാന്തരമായി,সমান্তরাল
ആന്റിപാരലൽ സ്പിൻ,সমান্তরাল স্পিন
ആന്റിപാർട്ടിക്കിൾ,প্রতিকণা
സെറ്റിൽമെന്റ് ഏരിയ,বসতি এলাকা
വിപരീത വൈകല്യം,বিপরীত বিকৃতি
ആന്റി പ്ലഗ്ഗബിൾ റിലേ,বিরোধী প্লাগযোগ্য রিলে
ഓരോ പോളാരിറ്റി കോയിലിനും,প্রতি পোলারিটি কয়েল
ഓരോ പ്രോട്ടോണിനും,প্রোটন প্রতি
വിരുദ്ധ പ്രതിഫലനം,বিরোধী প্রতিফলিত
എതിർ അനുരണനം,পাল্টা অনুরণন
ആൻറിസോണന്റ്,অ্যান্টিরেজোন্যান্ট
antiresonant സർക്യൂട്ട്,অ্যান্টিরেজোন্যান্ট সার্কিট
എതിർ ഉൽപാദന ശക്തി,উত্পাদক শক্তি
മിസൈൽ വിരുദ്ധ സംവിധാനം,ক্ষেপণাস্ত্র বিরোধী সিস্টেম
മയക്കുമരുന്ന് വിരുദ്ധ സർക്യൂട്ട്,মাদকবিরোধী সার্কিট
ആന്റിസ്റ്റാറ്റിക് (ട്രാൻസിറ്റീവ്),অ্যান্টিস্ট্যাটিক (ট্রানজিটিভ)
സ്റ്റാറ്റിക് ആന്റിന,স্ট্যাটিক অ্যান্টেনা
ഘർഷണ വിരുദ്ധ ഓസിലേറ്റർ,ঘর্ষণ বিরোধী অসিলেটর
ഓരോ ഘടനയും പൊരുത്തക്കേട്,প্রতি কাঠামোর অমিল
ആന്റിസിമെട്രിക്,প্রতিসম
ഐസോമെട്രിക് വെയ്റ്റിംഗ്,আইসোমেট্রিক ওজন
ആന്റിസിമെട്രിക് സ്കാറ്ററിംഗ്,প্রতিসম বিক্ষিপ্তকরণ
ആന്റിസിമെട്രിക് ജോഡി,অপ্রতিসম জুড়ি
ഐസോമെട്രിക് തരംഗ പ്രവർത്തനം,আইসোমেট্রিক তরঙ্গ ফাংশন
ആന്റിസമമിതി,প্রতিসমতা
ആന്റി വൈബ്രേഷൻ തലയണ,কম্পন বিরোধী কুশন
ആന്റി വൈബ്രേഷൻ മൈക്ക,অ্যান্টি-ভাইব্রেশন মাইকা
ആവർത്തിക്കാത്ത ബാലൻസ്,অ পুনরাবৃত্ত ব্যালেন্স
നോൺ-ആവർത്തന സർക്യൂട്ട്,অ-পুনরাবৃত্ত সার্কিট
ആവർത്തിച്ചുള്ള അസ്വസ്ഥത,পুনরাবৃত্ত ব্যাঘাত
ആവർത്തന വേഗത,পুনরাবৃত্ত গতি
നോൺ-ആവർത്തന നനവ്,অ-পুনরাবৃত্ত স্যাঁতসেঁতে
ആവർത്തിക്കാത്ത പെൻഡുലം,অ পুনরাবৃত্ত পেন্ডুলাম
അനാക്രോണിസം,anachronism
ആവർത്തിക്കാത്ത ആന്റിന,অ-পুনরাবৃত্ত অ্যান্টেনা
വാതിൽ മീറ്റർ,দরজা মিটার
സുഷിരങ്ങളുള്ള സ്കാനിംഗ് ഡിസ്ക്,ছিদ্রযুক্ত স্ক্যানিং ডিস্ক
വാതിൽ പ്രഭാവം,দরজা প্রভাব
ദ്വാരക്,দ্বারক
"അപ്പേർച്ചർ ആംഗിൾ, ബീം ആംഗിൾ","অ্যাপারচার কোণ, মরীচি কোণ"
ദ്വാരക പ്രകാശം,দ্বারকা আলোকসজ্জা
വാതിൽ ലെൻസ്,দরজা লেন্স
വാതിൽ മാസ്ക്,দরজার মুখোশ
ലെൻസ് അപ്പർച്ചർ,লেন্স অ্যাপারচার
കണ്ണാടി വാതിൽ,আয়না দরজা
വാതിൽ പ്ലേറ്റ്,দরজা প্লেট
അപ്പേർച്ചർ അനുപാതം,অ্যাপারচার অনুপাত
വാതിൽ പരിധി,দরজা সীমাবদ্ধকারী
"മുകളിൽ, കൊടുമുടി, മുൻഭാഗം","শীর্ষ, শিখর, সামনে"
ബീം കോൺ,মরীচি কোণ
ഉയർന്ന സ്ഥാനം,শীর্ষ অবস্থান
കൊടുമുടി ദൂരം,সর্বোচ্চ দূরত্ব
അലസത,তত্পরতা
"സൂര്യൻ ഉയർന്ന, സൂര്യൻ ഉയർന്ന, അപ്സർ","সূর্য উচ্চ, সূর্য উচ্চ, অপ্সর"
വിപരീത ലെൻസ്,উল্টানো লেন্স
ദയനീയമല്ലാത്ത,অ করুণ
അചഞ്ചലമായ ശ്രദ്ധ,অটুট ফোকাস
വിപരീത ലെൻസ്,উল্টানো লেন্স
വ്യതിചലിക്കാത്ത പോയിന്റ്,অ ভিন্ন বিন্দু
ഗോളത്തിന്റെ വഴിതിരിച്ചുവിടാത്ത പോയിന്റ്,গোলকের নন-ডাইভারটিং পয়েন্ট
നോൺ-റോട്ടീൻ പേജ്,অ-রুটিন পৃষ্ঠা
വൈകല്യമില്ലാത്തത്,অ-অক্ষমতা
