Bengali,Hindi
অপরিহার্য প্রোগ্রাম ভাষা,आदेशात्मक प्रोग्राम भाषा
অপরিহার্য বিবৃতি,आदेश सूचक कथन
অন্তর্নিহিত ঠিকানা,अस्पष्ट पता
অসম্ভব ঘটনা,असंभव घटना
নিষ্ক্রিয় নোড,निष्क्रिय आसंधि
অসঙ্গতি,असगंतता
বৃদ্ধি,वृद्धि
সূচক,सूचक
সূচক ডেটা আইটেম,सूचक आँकड़ा मद
ইনডেক্স ফাইল,सूचकांक संचिका
সূচক রেজিস্টার,सूचक पंजी
সূচক অনুক্রমিক,सूचक अनुक्रमिक
সূচিবদ্ধ ঠিকানা,सूचकित पताभिगमन
সূচিবদ্ধ ভাষা,अनुक्रमित भाषा
ইনডেক্সড সিকোয়েন্স ফাইল,सूचकांकित अनुक्रम संचिका
সূচীকৃত অনুক্রমিক স্কেস পদ্ধতি (ISAM),सूचकांकित अनुक्रमिक अभिगम विधि (आी एस ए एम)
পরোক্ষ সম্বোধন,परोक्ष पताभिगमन
তথ্যবিদ্যা,सूचना विज्ञान
তথ্য,सूचना
তথ্য বিট,सूचना बिट
তথ্য ব্যবস্থাপনা,सूचना प्रबंधन
তথ্য ব্যবস্থাপনা সিস্টেম (IMS),सूचना प्रबंधन प्रणाली (आी एम एस)
তথ্য আহরণ,सूचना पुन:प्राप्ति
তথ্য পদ্ধতি,सूचना तंत्र
তথ্য প্রযুক্তি (আইটি),सूचना प्रौद्योगिकी (आी टी)
অবকাঠামো ব্যবস্থাপনা,अवसंरचना प्रबंधन
উত্তরাধিকার,वंशानुक्रम
উত্তরাধিকারসূত্রে প্রাপ্ত ত্রুটি,निहित त्रुटि
প্রাথমিক,प्राथमिक
প্রাথমিক ঠিকানা,प्रारंभिक पता
প্রারম্ভিক অবস্থা,आरंभिक अवस्था
আরম্ভ,आरंभीकरण
ইঙ্কজেট প্রিন্টার,स्याही जेट मुद्रक
অসংখ্য,असंख्य
i-নোড টেবিল,अंत: नोड सारणी
অকার্যকর সময়,अप्रचालनीय काल
ইনপুট বাফার রেজিস্টার,निवेश बफर पंजी
ইনপুট আউটপুট প্রসেসর (I/O প্রসেসর),निवेश निर्गम प्रक्रमक (आई/ओ पक्रमक)
ইনপুট আউটপুট রেজিস্টার (I/O রেজিস্টার),निवेश निर्गम पंजी (आई/ओ पंजी)
ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি),निवेश निर्गम कथन (आई/ओ कथन)
ইনপুট/আউটপুট (I/O),निवेश/निर्गम (आई/ओ)
ইনপুট/আউটপুট বাফার (I/O বাফার),निवेश/निर्गम बफर (आई/ओ बफर)
ইনপুট/আউটপুট ডিভাইস (I/O ডিভাইস),निवेश/निर्गम युक्ति (आई/ओ युक्ति)
ঢোকান,निवेश
সন্নিবেশ বাছাই,अंतरवेशन छाँट
ইনস্টলেশন সময়,अधिष्ठापन काल
দৃষ্টান্ত,दृष्टाँत
নির্দেশ,अनुदेश
নির্দেশ কাউন্টার,अनुदेश गणक
নির্দেশ চক্র,अनुदेश चक्र
নির্দেশনাবলী,अनुदेश समुच्चय
পূর্ণসংখ্যা প্রোগ্রামিং,पूणाँक प्रोग्रामन
পূর্ণসংখ্যা পরিবর্তনশীল,पूणाँक चर
ইন্টিগ্রেটেড মডেম,एकीकृत मॉडेम
ইন্টিগ্রেটেড সার্ভিস ডিজিটাল নেটওয়ার্ক (ISDN),एकीकृत सेवा अंकीय जालक्रम (आइ एस डी एन)
অখণ্ডতা,अखंडता
বুদ্ধিমান নিয়ামক,कुशाग्र नियंत्रक
বুদ্ধিমান টার্মিনাল,कुशाग्र टर्मिनल
আন্তঃ ব্লক,अंत: खंडक
আন্তঃ ব্লক ফাঁক,अंतरा खंडक अंतराल
আন্তঃযোগাযোগ ব্যবস্থা,परस्पर संचार तंत्र
মিথষ্ক্রিয়া,अन्योन्य क्रिया
ইন্টারেক্টিভ গ্রাফিক্স,अन्योन्य क्रिया आलेखी
ইন্টারেক্টিভ কীবোর্ড প্রিন্টার,"1.परस्पर कुंजीपटल मुद्रक,2.परस्पर कुंजीपटल प्रिटर"
ইন্টারকম পরিষেবা,अन्योन्य संचारी सेवा
ইন্টারফেস,"1.अंतराफलक, 2.अन्तरापृष्ठ"
ইন্টারলিভিং,"1.अंतग्रंथन, 2.अंत: पत्रण"
