English,Malayalam
graphical interpolation,ഗ്രാഫിക്കൽ ഇന്റർപോളേഷൻ
graphical method,ഗ്രാഫിക്കൽ രീതി
graphical representation,ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം
graphic expression,ഗ്രാഫിക് എക്സ്പ്രഷൻ
graph paper,ഗ്രാഫ് പേപ്പർ
gravitation,ഗുരുത്വാകർഷണം
gravitational accelaration,ഗുരുത്വാകർഷണ ത്വരണം
gravitational attraction,ഗുരുത്വാകർഷണ ആകർഷണം
gravitational constant,ഗുരുത്വാകർഷണ സ്ഥിരാങ്കം
gravitational curvature,ഗുരുത്വാകർഷണ വക്രത
gravitational force,ഗുരുത്വാകർഷണ ബലം
gravitational pull,ഗുരുത്വാകർഷണം
gravity,ഗുരുത്വാകർഷണം
great bear,വലിയ കരടി
great circle,വലിയ വൃത്തം
great - circle plane,വലിയ - സർക്കിൾ തലം
great circle route,വലിയ സർക്കിൾ റൂട്ട്
greatest common measure,ഏറ്റവും വലിയ പൊതു അളവ്
greatest element,ഏറ്റവും വലിയ ഘടകം
greatest lower bound,ഏറ്റവും വലിയ താഴ്ന്ന പരിധി
great number,വലിയ സംഖ്യ
great triangle,വലിയ ത്രികോണം
Gregorian calendar,ഗ്രിഗോറിയൻ കലണ്ടർ
Gregorian correction,ഗ്രിഗോറിയൻ തിരുത്തൽ
Gregory formula,ഗ്രിഗറി ഫോർമുല
Gregory - Newton formula,ഗ്രിഗറി - ന്യൂട്ടൺ ഫോർമുല
Gregory series,ഗ്രിഗറി പരമ്പര
gross,മൊത്തത്തിലുള്ള
gross correlation,മൊത്തത്തിലുള്ള പരസ്പരബന്ധം
gross error,ഗുരുതരമായ പിശക്
gross income,മൊത്തം വരുമാനം
group,ഗ്രൂപ്പ്
group automorphism,ഗ്രൂപ്പ് ഓട്ടോമോർഫിസം
group axiom,ഗ്രൂപ്പ് സിദ്ധാന്തം
group control,ഗ്രൂപ്പ് നിയന്ത്രണം
grouped series,ഗ്രൂപ്പുചെയ്ത പരമ്പര
group of symmetries,സമമിതികളുടെ കൂട്ടം
group of transformation,പരിവർത്തനത്തിന്റെ ഗ്രൂപ്പ്
groupoid,ഗ്രൂപ്പോയിഡ്
group theoretical assumption,ഗ്രൂപ്പ് സൈദ്ധാന്തിക അനുമാനം
group theory,ഗ്രൂപ്പ് സിദ്ധാന്തം
growth,വളർച്ച
growth formula,വളർച്ച ഫോർമുല
growth rate,വളർച്ച നിരക്ക്
g-statistic,ജി-സ്റ്റാറ്റിസ്റ്റിക്
guessed average,ഊഹിച്ച ശരാശരി
half adder,പകുതി ആഡർ
half open interval,പകുതി തുറന്ന ഇടവേള
half space,പകുതി സ്ഥലം
Hamilton Cayley Theorem,ഹാമിൽട്ടൺ കെയ്‌ലി സിദ്ധാന്തം
Hamiltonian operator,ഹാമിൽട്ടോണിയൻ ഓപ്പറേറ്റർ
Hamilton's quaternion algebra,ഹാമിൽട്ടന്റെ ക്വാട്ടേർനിയൻ ബീജഗണിതം
harmonic,ഹാർമോണിക്
harmonic envelope,ഹാർമോണിക് എൻവലപ്പ്
harmonic mean,ഹാർമോണിക് അർത്ഥം
harmonic progression,ഹാർമോണിക് പുരോഗതി
harmonics,ഹാർമോണിക്സ്
harmonic series,ഹാർമോണിക് പരമ്പര
height,ഉയരം
hemisphere,അർദ്ധഗോളം
hemispherical,അർദ്ധഗോളമായ
hemispherical projection,അർദ്ധഗോള പ്രൊജക്ഷൻ
heptagon,സപ്തഭുജം
Hermitian conjugate operator,ഹെർമിഷ്യൻ കൺജഗേറ്റ് ഓപ്പറേറ്റർ
Hermitian form,ഹെർമിഷ്യൻ രൂപം
Hermitian matrix,ഹെർമിഷ്യൻ മാട്രിക്സ്
Hermitian operator,ഹെർമിഷ്യൻ ഓപ്പറേറ്റർ
Hermitian product,ഹെർമിഷ്യൻ ഉൽപ്പന്നം
Hermitian semigroup,ഹെർമിഷ്യൻ സെമിഗ്രൂപ്പ്
Hermitian space,ഹെർമിഷ്യൻ സ്പേസ്
Hermitian transformation,ഹെർമിഷ്യൻ പരിവർത്തനം
Hess diagram,ഹെസ് ഡയഗ്രം
Hessian matrix,ഹെസ്സിയൻ മാട്രിക്സ്
Hessian of function,പ്രവർത്തനത്തിന്റെ ഹെസിയൻ
heterogeneity test,വൈവിധ്യ പരിശോധന
heterogeneous,വൈവിധ്യമാർന്ന
heterogeneous data,വൈവിധ്യമാർന്ന ഡാറ്റ
heterogeneous population,വൈവിധ്യമാർന്ന ജനസംഖ്യ
heuristic,ഹ്യൂറിസ്റ്റിക്
heuristically,ഹ്യൂറിസ്റ്റിക് ആയി
hexagon,ഷഡ്ഭുജം
hexahedron,ഷഡ്ഭുജം
hierarchial subdivision,ശ്രേണിപരമായ ഉപവിഭാഗം
hierarchy,അധികാരശ്രേണി
high birth rate,ഉയർന്ന ജനന നിരക്ക്
high death rate,ഉയർന്ന മരണനിരക്ക്
higher - age – group,ഉയർന്ന - പ്രായം - ഗ്രൂപ്പ്
higher order,ഉയർന്ന ആജ്ഞാപത്രം
highest order,ഏറ്റവും ഉയർന്ന ക്രമം
Hilbert cube,ഹിൽബർട്ട് ക്യൂബ്
Hilbert space,ഹിൽബർട്ട് സ്പേസ്
H–invariant,എച്ച് - മാറ്റമില്ലാത്തത്
historigram,ഹിസ്റ്റോറിഗ്രാം
hollow cone,പൊള്ളയായ കോൺ
homeomorphism,ഹോമിയോമോർഫിസം
homogeneity,ഏകതാനത
homogeneous,ഏകതാനമായ
homogeneous data,ഏകതാനമായ ഡാറ്റ
homogeneous difference equation,ഏകതാനമായ വ്യത്യാസ സമവാക്യം
homomorphism,ഹോമോമോർഫിസം
horizontal,തിരശ്ചീനമായ
horizontal plane,തിരശ്ചീന തലം
hour,മണിക്കൂർ
hydrodynamic,ഹൈഡ്രോഡൈനാമിക്
hydrodynamics,ഹൈഡ്രോഡൈനാമിക്സ്
hydromechanics,ഹൈഡ്രോമെക്കാനിക്സ്
hydrostatic,ഹൈഡ്രോസ്റ്റാറ്റിക്
hydrostatic balance,ഹൈഡ്രോസ്റ്റാറ്റിക് ബാലൻസ്
hydrostatics,ഹൈഡ്രോസ്റ്റാറ്റിക്സ്
hyperbola,ഹൈപ്പർബോള
hyperboloid,ഹൈപ്പർബോളോയിഡ്
hyperboloid of one sheet,ഒരു ഷീറ്റിന്റെ ഹൈപ്പർബോളോയിഡ്
hyperboloid of revolution,വിപ്ലവത്തിന്റെ ഹൈപ്പർബോളോയിഡ്
hyperboloid of two sheets,രണ്ട് ഷീറ്റുകളുടെ ഹൈപ്പർബോളോയിഡ്
hypergeometric distribution,ഹൈപ്പർജിയോമെട്രിക് വിതരണം
hypergeometric series,ഹൈപ്പർജിയോമെട്രിക് സീരീസ്
hyperplane,ഹൈപ്പർപ്ലെയ്ൻ
hypersphere,ഹൈപ്പർസ്ഫിയർ
hyper surface,ഹൈപ്പർ ഉപരിതലം
hypotenuse,ഹൈപ്പോടെനസ്
hypothesis,അനുമാനം
ideal basis,അനുയോജ്യമായ അടിസ്ഥാനം
ideal fluid,അനുയോജ്യമായ ദ്രാവകം
ideal gas,അനുയോജ്യമായ വാതകം
identical eigen value,സമാനമായ ഈജൻ മൂല്യം
identically equal,ഒരേപോലെ തുല്യം
Identity,ഐഡന്റിറ്റി
identity element,ഐഡന്റിറ്റി ഘടകം
identity function,ഐഡന്റിറ്റി ഫംഗ്ഷൻ
"identity
 homomorphism",ഐഡന്റിറ്റി ഹോമോമോർഫിസം
identity map,ഐഡന്റിറ്റി മാപ്പ്
identity mapping,ഐഡന്റിറ്റി മാപ്പിംഗ്
identity matrix,ഐഡന്റിറ്റി മാട്രിക്സ്
identity of a group,ഒരു ഗ്രൂപ്പിന്റെ ഐഡന്റിറ്റി
identity of a ring,ഒരു മോതിരത്തിന്റെ ഐഡന്റിറ്റി
identity operator,ഐഡന്റിറ്റി ഓപ്പറേറ്റർ
identity period,തിരിച്ചറിയൽ കാലയളവ്
identity permutation,ഐഡന്റിറ്റി ക്രമപ്പെടുത്തൽ
identity relation,ഐഡന്റിറ്റി റിലേഷൻ
identity transformation,ഐഡന്റിറ്റി പരിവർത്തനം
if and only if,എങ്കിൽ മാത്രമേ
if - then' computer,എങ്കിൽ - പിന്നെ &#39;കമ്പ്യൂട്ടർ
ill condition,അസുഖകരമായ അവസ്ഥ
ill-conditioned equation,അസുഖകരമായ സമവാക്യം
ill-conditioned matrix,മോശമായ മാട്രിക്സ്
ill-conditioned polynomial,അനാരോഗ്യകരമായ ബഹുപദം
ill-conditioned system,മോശം വ്യവസ്ഥിതി
illogical,യുക്തിരഹിതമായ
illustrate,ചിത്രീകരിക്കുക
illustration,ദൃഷ്ടാന്തം
image of a set,ഒരു സെറ്റിന്റെ ചിത്രം
image of a subset,ഒരു ഉപഗണത്തിന്റെ ചിത്രം
image of point,പോയിന്റിന്റെ ചിത്രം
image set,ഇമേജ് സെറ്റ്
Imaginary,സാങ്കൽപ്പിക
imaginary angle,സാങ്കൽപ്പിക കോൺ
imaginary circle,സാങ്കൽപ്പിക വൃത്തം
imaginary circular points,സാങ്കൽപ്പിക വൃത്താകൃതിയിലുള്ള പോയിന്റുകൾ
imaginary coefficient,സാങ്കൽപ്പിക ഗുണകം
imaginary coordinate,സാങ്കൽപ്പിക കോർഡിനേറ്റ്
imaginary homothetic,സാങ്കൽപ്പിക ഹോമോതെറ്റിക്
imaginary intersection,സാങ്കൽപ്പിക കവല
imaginary line,സാങ്കൽപ്പിക രേഖ
imaginary number,സാങ്കൽപ്പിക സംഖ്യ
imaginary point,സാങ്കൽപ്പിക പോയിന്റ്
imaginary root,സാങ്കൽപ്പിക റൂട്ട്
